global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
842.4336074700989	-5.937119470688231	35.249387609225295	709694.3829950846	944.986384022775	-4.723488122374533	892999.2659884397	22.311340042213292	793.2412546022417	-2.9759782591451085	629231.6880029385	8.85644659890435	806.4990143889653	707.9587851754981	1.168837	25.427219	0.2243231501198587	0.12154535193722	-0.0838573493	0.0322918663	-0.0769287318	0.1206859124	0.0194979084	0.1263866721	0.0739571229	-0.0922000088	0.1830186293	-0.0713226262	0.0408495445	0.0592351573	0.0599380475	-0.0838562802	0.1647729318	-0.1259340795	-0.0584462646	-0.0124867351	0.0796912695	-0.0344906334	-0.0713711595	0.038256108	-0.0407440239	-0.0950633211	0.0076275565	-0.0171935411	0.0556707004	-0.1059687015	0.054448762	-0.1621671405	0.0126054289	-0.1807539764	0.0018493538	0.0778729496	0.0765089573	0.1283715015	-0.0540318886	6.10892e-05	0.1788733301	-0.0267809666	-0.1465825532	0.1133605383	-0.0089700792	-0.1551433414	-0.0189501835227901	-0.0229380718849228	0.0005261551417978	0.0003591094555474	0.062964499029178	0.0408844286042012	0.001671536502292	0.0039645281379953	0.1728493612413757	0.0848361297625218	0.0298769016815515	0.0071971689130834	-0.0022727992275763	-0.0010346767834512	1.0705560462129218e-06	5.165616328871426e-06	0.0029837835415309	0.0003728377399507	1.3900798033162028e-07	8.902964222710679e-06	0.0001968918849908	0.0001057758739622	3.876641437523041e-08	1.1188535512479528e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.4784684621459	-3.955139007952994	15.643124572231391	703046.1420746258	941.1435098312608	-3.842874191514284	885751.1060975044	14.76768205180656	792.219631153754	-1.0216234484877305	627611.94398539	1.0437144704999624	805.4283476861368	684.1541104472541	0.992679	21.595037	0.0721512015738016	0.0332493775026445	-0.0479609006	0.011623767	-0.0574348568	0.0742559894	0.0899040966	0.1399586542	0.0523995882	-0.0251546244	0.0971857912	-0.0547608585	0.080911931	0.1223112131	0.0476926666	-0.0225023765	0.0848917386	-0.1036581836	-0.0889838537	-0.0881825244	0.0830390616	-0.02144014	-0.0739861027	0.0458210263	-0.012029079	-0.147505566	0.0662849708	-0.0617514265	-0.0488144267	-0.023166136	0.1425893749	0.006055762	0.0319896626	-0.1649093446	-0.0491515492	0.0187088217	0.0882821475	-0.003192239	-0.1516524677	-0.1648013635	0.1091457118	-0.0578213098	0.0240109419	0.183867493	-0.0149355036	-0.1533170814	-0.0377124734074385	-0.0187622898846484	0.0003520235217155	0.0014222306505067	0.0530026397897955	-0.0099618592393825	9.923863950527054e-05	0.0028092798246868	0.1829627414302166	0.0101133801888408	0.0334753647516603	0.000102280458844	-0.001826067733342	0.0004467314942343	1.995690279408105e-07	3.3345233667527894e-06	0.0029189686679111	-6.481487361979961e-05	4.2009678423505955e-09	8.520378084246702e-06	4.216480762630212e-05	-0.0001547270773644	1.7778710021630654e-09	2.3940468469759316e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.0453954197936	0.5669269576477518	0.3214061753077357	703997.1755751579	937.3286894218406	-3.814820409420122	878585.0720132653	14.552854756128308	791.3686491854928	-0.8509819682611806	626264.3389136716	0.7241703103056729	802.9748781140544	662.0664304081911	1.057882	23.013475	0.1117028878951893	0.0596527851179444	-0.0370417841	-0.012663642	-0.043931618	0.0274535211	0.0468120044	0.0586865675	0.06892675	0.0231907232	0.0621079872	0.0093192559	0.1090096726	0.1442066888	0.0702318361	0.0192050631	0.063397277	-0.0225730936	-0.1401980533	-0.1151299735	0.0723967579	-0.0065731994	-0.0881470111	0.0564097091	-0.0579239042	-0.0794527931	0.0163141795	0.0385186047	-0.0639718831	-0.0077580179	0.1139014873	0.0851437499	0.047909831	0.0209698704	-0.0694534847	0.0845186227	-0.1116694134	-0.0074706314	-0.1625806989	-0.1784577498	0.0510236346	-0.0544330006	0.0341752604	-0.3631664547	-0.0208790082	-0.1505910958	-0.0191201029358154	0.0185923704716231	0.000345676239754	0.0003655783362761	0.0660869135956971	0.0130842738059016	0.0001711982210278	0.0043674801486051	0.2340363772615461	0.0510736358313295	0.0547730258817087	0.0026085162770312	-0.0019509881359119	-0.0001249204025699	1.56051069782259e-08	3.806354706468991e-06	0.0029853468311402	6.637816322909969e-05	4.406060553669002e-09	8.912295702198833e-06	-0.0003455887823014	-0.0003877535899277	1.1943160645256444e-07	1.503528465018206e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.3866061694465	6.341210749652873	40.210953771513154	714678.5138906948	941.7784417693938	4.449752347553158	886946.6333815875	19.80029595455484	794.1104298946229	2.7417807091301256	630611.3748674229	7.517361456958095	805.2545304775996	689.7517203887304	1.070178	23.280962	0.097592426971194	0.0570519795776465	-0.1064470541	0.0029224749	-0.0902772311	-0.0366940641	-0.0498885613	-0.0418255293	0.1269028058	-0.0167313594	-0.0280612749	0.1405780376	0.1125759374	0.0451727526	0.1155185295	-0.0357837659	0.027469927	0.1424498065	-0.1011326328	-0.029100938	0.0914957236	0.0045717854	-0.1198960387	0.0733923087	-0.0474483715	-0.1380099286	0.0328414332	0.0367583736	0.0639356349	0.0064981756	0.0969443262	0.1219273917	-0.066260593	0.0412025258	-0.0152414264	0.0237329478	-0.223373364	-0.2102018052	0.0048201639	-0.1922384134	-0.0339335164	0.1508161712	0.1909117469	-0.0666562997	-0.0267918699	-0.1469813818	-0.0291732406540035	-0.0100531377181881	0.0001010655779808	0.0008510779702564	0.0720343866628923	0.0059474730671952	3.537243588501231e-05	0.005188952861899	0.1806242605406964	-0.0534121167208496	0.0326251234958733	0.0028528542126016	-0.0019819560912756	-3.096795536369984e-05	9.590142594081059e-10	3.928149947744455e-06	0.0027610457091318	-0.0002243011220084	5.031099333422715e-08	7.623373407915124e-06	-3.726387037427889e-05	0.0003083249119271	1.3885960352710596e-09	9.5064251314867e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.128879243688	0.7422730742414387	0.5509693167438364	715934.0802901795	936.0531588607098	-5.725282908683994	876195.5162131132	32.77886438446905	794.2606822907853	0.1502523961623865	630850.0314330239	0.0225757825525387	805.8715589126077	712.163271916458	0.993496	21.612814	0.1124641745652291	0.0558861542549338	-0.1545239634	-0.0102124321	-0.0993535834	0.0272581854	0.0244275339	-0.0411163441	0.1363913735	-0.0540667794	0.0076210562	0.0966935699	0.0626319687	0.0438990343	0.1122825322	-0.0688434055	0.068666799	0.0779286468	-0.0621670678	-0.0517602525	0.0936267308	0.0121700742	-0.0859315028	0.0823496317	-0.0632687453	-0.1271178486	0.0035847524	0.0465171126	0.1304742732	-0.1362225856	-0.045265882	-0.0289762943	0.0153824158	-0.1153408815	0.0708392748	0.059897294	-0.0709915576	-0.0713738461	0.083670829	0.1543011322	-0.0350447236	0.0286200282	0.0682468705	0.090975024	-0.0326654109	-0.1425091225	-0.0187860256806828	0.0103872149733207	0.0001078942349019	0.0003529147608752	0.0804639335850936	0.0084295469222012	7.105726131359337e-05	0.0064744446079863	0.1957870103981775	0.015162749857481	0.038332553440656	0.0002299089832405	-0.0027669573288228	-0.0007850012375472	6.162269429506359e-07	7.656052859526205e-06	0.0032409839316551	0.0004799382225233	2.3034069743882482e-07	1.050397684524655e-05	-0.0003420176665483	-0.000304753796174	1.1697608423114418e-07	9.287487628247682e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.8432815941931	-1.285597649494889	1.6527613163867836	713760.170454845	940.5115558106696	4.45839694995982	884561.9866134063	19.877303363411023	794.6297227696534	0.3690404788681007	631436.3963089762	0.1361908750431971	806.8953143242622	696.2287247379621	0.960165	20.887716	0.1209689605885848	0.0639084565946901	-0.1373385118	-0.0167255868	-0.1088229956	-0.0017839332	-0.0038704879	0.0169929032	0.1329102986	-0.1101560444	0.0142302777	0.0569137245	0.1491902237	0.0763748797	0.1030654093	-0.1267976299	0.0786553247	0.0496774854	-0.1525839499	-0.0409037383	0.0894193201	0.0132201559	-0.1645511841	0.1300183161	-0.0803157421	-0.119205862	0.0890925832	0.0396572056	0.0976379105	-0.1636130049	-0.0042507056	0.0562441325	-0.1207201843	-0.0743862248	0.143700856	0.0421205865	-0.0784515631	-0.0573143357	-0.093874542	-0.0091900117	0.0496114815	0.1228303983	0.1414047391	0.0308024659	-0.0384910108	-0.1372005631	-0.0063711992594477	0.0124148264212351	0.0001541279150693	4.059218000358691e-05	0.0753499174110317	-0.0051140161740619	2.615316142856674e-05	0.0056776100538492	0.2302731411817404	0.0344861307835628	0.0530257195497057	0.001189293216421	-0.0034792121686798	-0.0007122548398569	5.073069568997203e-07	1.2104917314689596e-05	0.0037298045168157	0.0004888205851605	2.389455644767511e-07	1.3911441733658796e-05	-0.0001640133473714	0.0001780043191769	2.6900378115971523e-08	3.16855376456317e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.6530492948547	-2.1902322993383905	4.797117525065133	710064.1614859168	943.5379384869906	3.026382676320964	890263.84136428	9.158992103535638	792.6739049514422	-1.955817818211244	628331.9195909679	3.825223338032592	805.629605510087	692.0419789981219	1.566334	34.07449	0.4337148840700049	0.2074848267155596	-0.1401896546	-0.0611450387	-0.0754140768	0.0174419248	-0.0291740514	0.1358358925	0.1016562005	-0.0365729544	-0.0284474729	0.0382196556	-0.0856866959	0.2501666289	0.0891539276	-0.0603301602	0.0007640265	0.0195166076	0.040258436	-0.2391914714	0.0720586467	0.0673554325	0.0484318047	0.0957908353	-0.0426027153	-0.1063471835	-0.1549748447	0.2158759522	0.0759741117	-0.229978512	-0.1057796776	-0.066989063	0.1046224045	-0.1542008223	-0.0954511293	0.0269115646	-0.2391394452	-0.2906670626	0.2120129951	0.166424621	-0.0189056183	-0.0246649333	-0.1999179717	0.0013601694	-0.0442601199	-0.1310868562	-0.029647268366034	-0.0232760691065863	0.0005417753930545	0.0008789605215676	0.198111757789519	0.1227618403784873	0.0150704694531131	0.039248268574453	0.3180872500026055	0.0878141088208651	0.10117949861422	0.0077113177080027	-0.0005270325172089	0.0029521796514709	8.715364694558844e-06	2.777632741955495e-07	0.0028709965380331	-0.0008588079787825	7.375511444206543e-07	8.242621121398047e-06	2.225633765642356e-05	0.0001862696850278	4.953445658767375e-10	3.46963955603646e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.9308041607711	7.2777548659164495	52.96571588837056	722382.371861375	938.7857072533076	-4.7522312336830055	881318.6041430929	22.5837016983923	793.5458546625865	0.8719497111443388	629715.0234521748	0.760296298764696	806.2054474895823	704.1325281616909	1.904425	41.429432	0.7957032459185865	0.5347638249680191	-0.1668279114	-0.1099720404	-0.0974006423	-0.0468821929	-0.0440766928	0.0898728597	0.0838599083	-0.0008119292	-0.0670490417	0.1024037505	-0.4767304487	0.2033109023	0.0839070474	-0.0224924776	-0.0488110068	0.0686963483	0.3984442203	-0.3123608245	0.0783245113	0.0924208032	0.3967333417	-0.0948446929	-0.0427478388	-0.1994869293	-0.3709692929	0.1776627099	0.0497954523	0.1875491026	-0.1147926748	-0.2181882655	0.0741364478	0.2795591595	-0.0054513277	-0.2284135478	-0.1895364299	0.2136848148	-0.0352157528	0.1242328539	0.1088588712	-0.0792852077	0.1247664567	0.0087051152	-0.0499642712	-0.1242038795	0.093257485271053	0.122904753637087	0.015105578466593	0.0086969585590806	0.1901297622144966	-0.0079819955750224	6.371225335967734e-05	0.036149326479741	0.2290692671462721	-0.0890179828563334	0.0524727291509301	0.0079242012718104	0.008609882716607	0.0091369152338159	8.348321998993706e-05	7.413008039372794e-05	0.0021131165262509	-0.0007578800117822	5.743821122589877e-07	4.465261453514671e-06	0.0016434313690612	0.0016211750314047	2.7008666648143705e-06	2.628208482450278e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.7081201189271	-6.222684041843991	38.72179668461986	711843.391954614	936.5764019836732	-2.209305269634342	877175.3567526831	4.881029774434073	791.1544268409555	-2.391427821631055	625925.3271100407	5.718927026071053	802.8187403838092	695.4518940417595	1.686638	36.69162	0.7128955992297119	0.391831806150942	-0.1584577922	-0.1085842888	-0.0741724585	-0.1200170149	-0.0283449322	0.1125279646	0.0755497301	0.017972005	-0.1151359047	-0.0612762903	-0.1459623796	-0.0324231084	0.0786965233	-0.0147044407	-0.1286796072	-0.0288732206	0.112873605	-0.0312979291	0.0635256559	0.1599284866	0.1611909277	0.0202612523	0.015828053	-0.0927112241	-0.0574953707	-0.2626294886	0.1070876267	0.0450592704	0.1954397131	-0.0399764399	-0.053182709	0.1002200019	0.1305020371	-0.2317418755	-0.0397684812	0.036026228	-0.1367410954	0.0262384551	-0.134058728	0.0860190561	0.1102761306	-0.2010534618	-0.055595093	-0.1165920251	0.0544981348413102	-0.0387593504297428	0.0015022872457356	0.0029700467011816	-0.0864851464163933	-0.2766149086308899	0.0765158076768755	0.0074796805506649	0.3896981163758113	0.1606288492295392	0.1518646219068553	0.025801627204806	0.0050911966475918	-0.0035186860690152	1.2381151652281648e-05	2.592028330444998e-05	0.0023837865628042	0.0002706700365533	7.32622686877648e-08	5.682438377005863e-06	0.0006949376558389	-0.0009484937132223	4.829383455028654e-07	8.99640324022227e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.8734273211624	-7.834692797764774	61.38241123534722	698684.3865016265	936.9919512571402	0.4155492734669224	877953.916720663	0.172681198678887	790.2620605762542	-0.8923662647013089	624514.1243862272	0.7963175503769664	803.1860831644274	688.3003666696985	1.400235	30.461128	0.2443311420526534	0.1226555586780807	-0.1428566664	-0.1223242964	-0.0660140492	0.0381541678	0.0071151258	0.3209094116	0.0733179505	-0.0726088962	0.0290869613	-0.1884993774	-0.0199890088	0.1254701004	0.0668570946	-0.0901205195	-0.0018322097	-0.2028271752	0.0010508874	-0.1079707441	0.0758356157	0.1642987046	0.0732395025	0.0844892284	0.0514743639	-0.0840106495	-0.0469725043	-0.3285629844	-0.1196141504	-0.1094409585	0.2411293025	-0.1101752588	-0.0687879795	0.0272677029	-0.1348312018	-0.1246991724	-0.0138271335	-0.0474122625	0.1536045237	-0.1158352263	-0.2008608872	-0.0360590655	-0.3021026055	-0.0314635512	-0.0611443214	-0.1082959623	0.0458165258288119	-0.0086816090124983	7.537033504589172e-05	0.0020991540390221	-0.0415169328419153	0.0449682135744779	0.0020221402320798	0.0017236557126001	0.3638848282463698	-0.0258132881294415	0.13241216822789	0.0006663258440535	0.003091590144016	-0.0019996065035757	3.9984261691426345e-06	9.557929618576872e-06	0.0018718641076915	-0.0005119224551127	2.620646000486144e-07	3.5038752376636955e-06	-9.08940121973126e-05	-0.0007858316680362	8.261721453325213e-09	6.175314104885762e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.1315482878557	-9.741879033306644	94.90420709957962	682493.3350764897	927.2380489943614	-9.753902262778752	859770.3995028698	95.13860935184046	788.8705542021567	-1.3915063740975029	622316.7512872178	1.9362899891539795	802.8331376213716	640.1188490967345	1.626838	35.390724	0.4644757714714439	0.284570599281453	-0.0508055264	-0.2127532139	0.0221251961	-0.0910727115	0.1485939282	0.3904929352	0.0224380194	-0.112667537	-0.0040132549	-0.2536081482	0.0164904988	0.2788161948	0.0171707109	-0.1373786604	-0.059055829	-0.2607243245	-0.0637947548	-0.2506709412	0.0211711184	0.1885958256	0.12043537	0.1049356705	-0.0992809521	-0.0840583727	-0.0521745735	0.0319589755	-0.2808393943	-0.2171945839	0.061248162	0.0157707216	0.0123116282	-0.0986414955	-0.2160870569	-0.0545629503	0.1094312209	0.0885525672	0.0315779508	0.1278036235	-0.1269116659	0.0938691071	0.0563360667	-0.0568814651	-0.066603812	-0.0993643757	0.033842745189176	-0.0119737806396358	0.0001433714228061	0.0011453314019394	0.1852476813856469	0.2267646142275622	0.0514221902657751	0.0343167034587581	0.5281820639874013	0.1642972357410315	0.2789762927179913	0.026993581672144	0.0031121369891504	2.0546845134400155e-05	4.2217284497702336e-10	9.685396639238118e-06	0.0027097957340378	0.0008379316263462	7.02129410431355e-07	7.342992920209458e-06	-0.0004612183579809	-0.0003703243457835	2.1272237373859766e-07	1.3714012108004206e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.1049283705916	0.9733800827358436	0.9474687854668378	684102.5625349213	920.6073383350468	-6.630710659314559	847517.8713963394	43.96632384754771	787.0435436262551	-1.827010575901568	619437.5395637729	3.3379676444561786	799.7999736500848	581.6315648041519	1.767577	38.452389	0.9001498746163024	0.4567176132393306	0.0858347859	-0.2170565373	0.1595982971	-0.2679213479	0.0149025017	0.1866311872	-0.058840062	-0.0134447076	-0.2150091935	-0.1926443668	-0.151471351	0.1339814384	-0.0628470535	-0.0433828319	-0.2738178965	-0.1248682659	0.1057760147	-0.1812892424	-0.1060785876	0.2016174236	0.2332545186	-0.1240149064	-0.2291376489	0.0130268651	-0.0360293588	0.0379177807	-0.2173244809	-0.0703113851	-0.1399089684	0.0320165624	-0.1850229251	0.1966285716	-0.1012660874	0.0795545446	0.3786001249	-0.1557789714	-0.0489534538	-0.0673972266	0.1104316547	0.1139023266	-0.048845325	0.0292623871	-0.0719655524	-0.0898496795	0.1734488754616165	0.1396061302724405	0.0194898716096456	0.0300845123988993	0.1815000270560887	-0.0037476543295582	1.4044912973856346e-05	0.0329422598213609	0.9152514487633	0.3870693847758987	0.8376852144633196	0.1498227086307927	0.0088510559891214	0.0057389189999709	3.293519128822813e-05	7.83411921225618e-05	0.0035780200510304	0.0008682243169926	7.538134646172668e-07	1.2802227485575586e-05	0.0003261724298236	0.0007873907878045	1.0638845397703126e-07	6.199842527193912e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.636393724643	-0.4685346459485799	0.2195247144541612	683327.727430083	913.9605733593504	-6.646764975696442	835323.9296553525	44.17948464214492	784.1287756597379	-2.914767966517161	614857.9368176396	8.495872298634586	796.869249619816	562.2139294786391	1.534836	33.389282	0.655607963856928	0.2936422247830672	0.1362590285	-0.1728179479	0.1649313485	-0.1182655516	-0.0206932473	0.0616996545	-0.1422994304	0.05850702	-0.1653909833	-0.1528216915	-0.236159408	-0.0373594329	-0.1299239032	0.025564504	-0.2156360319	-0.0944701775	0.2000162602	-0.0230733024	-0.1468648141	0.156711561	0.2413735898	-0.1875896808	-0.1024318763	0.0502124168	0.2478639631	-0.0932632695	0.0796591414	-0.0981376593	0.1427271608	0.0714051881	0.3348331329	-0.0130818618	0.2174783951	0.1200146463	-0.0516329308	-0.0882214429	0.1975368451	-0.0275264921	0.0405741566	-0.1265911214	-0.1081469362	0.0211717615	-0.0772216734	-0.0798077096	0.0639789934123769	-0.1094698820492396	0.0119836550758744	0.0040933115980609	0.0389452969604633	-0.1425547300956254	0.0203218510726366	0.0015167361553386	1.122673990228293	0.2074225414649929	1.260396888335117	0.0430241107077967	0.0118096423239271	0.0029585863348057	8.753233100499034e-06	0.000139467651819	0.0040828685145195	0.0005048484634891	2.548719710873051e-07	1.666981530685467e-05	-0.000133608976823	-0.0004597814066466	1.785135868768895e-08	2.1139894189792612e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.9690683797708	-0.6673253448722107	0.445323115908815	682224.9019201464	915.7868817966788	1.8263084373284075	838665.6128708841	3.335402508256929	780.2400006639684	-3.888774995769495	608774.4586361095	15.122570967722035	794.046044596807	540.3836460861505	1.284635	27.946331	0.6781863897263848	0.2968068030150046	0.1845880719	-0.1305578262	0.1921585596	-0.1446690986	-0.039317984	0.1384771916	-0.219166895	0.1746893101	-0.2185472015	-0.1185737463	-0.1477406715	0.0318212333	-0.1856046621	0.1462654618	-0.2666895124	-0.0555194673	0.0924745757	-0.1112382023	-0.1863575314	0.0808795141	0.2713638556	-0.2541105466	-0.2582640031	0.0441871611	0.3496746772	0.0794952799	0.1364670749	-0.0118702139	0.0186600277	0.082393532	0.1805231301	-0.1017565062	0.0311523198	0.0968045025	-0.140786604	0.2406753322	-0.0457005085	-0.1451174117	-0.0403733109	0.0924647857	0.0766539516	0.0981916859	-0.0823644609	-0.0692973963	0.1457564083968634	0.0817774149844865	0.0066875456015449	0.0212449305887532	0.1538636173171284	0.114918320356665	0.0132062203535971	0.0236740127339117	1.2813694189377711	0.1586954287094781	1.641907587788921	0.025184239093285	0.0164660723694123	0.0046564300454852	2.1682340768497303e-05	0.0002711315392747	0.0050416842060634	0.0009588156915439	9.193275303508076e-07	2.5418579633669136e-05	0.000707049799663	0.0008406587764859	4.999194192034883e-07	7.067071784829384e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.941102022247	3.972033642476276	15.777051256963356	688802.2328259018	904.4319358518974	-11.354945944781434	817997.1265888106	128.93479740890834	786.6143751087028	6.374374444734372	618762.175127655	40.63264956168263	797.1188888428511	594.2301190881168	2.19439	47.737415	1.3849910984024794	0.6683356679838327	-0.0030836031	-0.2788559193	0.1415893255	-0.3070631196	-0.0437242416	0.0049594464	-0.0392317333	-0.0168481557	-0.3174949265	-0.0804550955	0.0361428496	-0.0221928763	-0.0357695417	-0.0489592838	-0.3087198451	0.0505096467	-0.04043385	0.009429689	-0.08779715	0.2853873788	0.0391528709	0.0560006102	0.0472351512	0.0783110412	-0.0101712729	-0.1035253362	-0.1030891332	-0.1564567745	-0.0175072816	0.123912534	-0.177562629	0.0733233879	0.2025132321	0.1788531128	0.1026240347	-0.1600988131	-0.2213402697	0.2299970661	-0.1077777677	-0.0336818876	0.128319516	-0.0239830532	-0.0873863672	-0.0583804184	0.0531191475425174	-0.092637260854346	0.0085816620985961	0.0028216438356437	0.0206784309768153	-0.1331851863403131	0.0177382938605039	0.0004275975076629	0.948575140510556	-0.3327942784272151	0.8997947971946211	0.1107520317538907	0.0045964012514031	-0.0118696711180092	0.0001408890924497	2.112690446389998e-05	0.0019789692599174	-0.003062714946146	9.380222841346096e-06	3.916319331698021e-06	-0.0008880515917939	-0.0015951013914569	7.886356296876795e-07	2.5443484490277385e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.6428529650627	2.7017509428156927	7.299458157005485	693294.120593799	918.3868340727072	13.95489822080981	843434.3769980902	194.7391843531608	788.5635752763989	1.9492001676960624	621832.5122526968	3.799381293746359	800.5266686031663	552.449264856725	2.102372	45.735615	1.3130286069112007	0.7000107923682927	0.1413378921	-0.0927157881	0.1750050407	-0.0487395382	-0.225201907	-0.0843107188	-0.1061926458	-0.2494707721	-0.0600936205	0.0043519738	0.0083020018	-0.1250847277	-0.1483346018	-0.229779955	-0.0352675145	0.0423669725	0.0280528504	0.1208249464	-0.2108314588	0.077937405	-0.0226108818	-0.1298091729	0.0886345475	0.0554122196	0.0435165641	0.2262070136	0.0121904094	-0.100795097	-0.142618976	-0.0533245004	-0.2508823443	0.036275783	0.0389913298	-0.0377318233	0.1422267782	-0.0278321537	-0.0596624058	-0.0513110347	-0.0258177342	-0.0605443898	0.0634719431	0.0866175753	-0.092280022	-0.0471208409	0.0505528688326109	-0.0025662787099065	6.585786416919369e-06	0.0025555925472071	0.249354606300912	0.2286761753240967	0.052292793160857	0.0621777196834828	1.6087886899923234	0.6602135494817674	2.588201049047216	0.4358819309193141	0.0112032839188286	0.0066068826674255	4.365089858112749e-05	0.0001255135705658	0.0025386929746158	0.0005597237146984	3.13290636795776e-07	6.444962019363618e-06	0.0003767940939908	0.0012648456857847	1.4197378926634784e-07	1.599834608848168e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
