global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
839.6288248700854	0.1870706412829577	0.034995424830017	704976.5635527206	933.4277226313246	-4.671991158530318	871287.3133767011	21.827501385385464	785.7506153347665	-0.455585029611143	617404.0294989642	0.207557719205786	796.0068597854323	659.4129134622382	1.048014	18.668652	0.0337942534106342	0.0216034887014852	0.0239664215	0.0204969406	-0.0179698175	0.025838643	-0.0557484805	-0.0258367168	0.1523480711	0.040291122	-0.0179450171	-0.0220167273	0.1045887522	0.1080183889	-0.0192695148	0.1003165432	-0.0225811542	-0.2718244113	0.0207873031	-0.0294610145	0.0262736427	0.0098788311	0.0089936163	-0.1185870842	-0.0285888321	-0.0998230127	-0.211621447	-0.1542729577	-0.0338931753	-0.0558777275	-0.0144615003	0.0124877976	-0.0036914717	0.0295078821	-0.013428414	-0.0007827303	0.1182475072	-0.0129489562	0.0105226638	-0.1104146615	0.1771543126	0.0488497427	0.0638016386	-0.02607108	-0.069931247	0.1020032142	0.1207390817	0.0179867883	-0.0130968719	0.0133112756	-0.0297896074	0.091100392	0.0467070266	-0.1041406576	0.0029914899	-0.1560591586	-0.059234816437069	0.0033294779782409	1.1085423607591126e-05	0.0035087634783332	0.0317912612163837	-0.0135352830958624	0.0001832038884851	0.0010106842897283	0.0007009750923714	7.186034125090002e-05	4.913660801250927e-07	5.163908644695803e-09	-0.0002859335680352	-3.810557430739995e-05	1.452034793296779e-09	8.175800532934033e-08	0.0007040274768777	-3.3299713200090654e-08	1.1088708992082916e-15	4.956546881987803e-07	-0.0001898989571226	0.0002990137658849	3.6061613916251085e-08	8.940923218872955e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.9373163894771	1.3084915193917368	1.712150056320096	707175.5700963356	932.1997843238072	-1.2279383075174335	868996.4378933527	1.5078324870687796	786.4044501176181	0.653834782851618	618431.9591647934	0.4274999232666224	795.9609062170526	660.2938856006833	1.024901	18.256918	0.0390586540876348	0.0229052048437821	0.0324583347	0.0268142338	0.0072708311	0.0446338726	0.00612781	-0.0040821123	0.0825183981	0.0206618289	-0.0875171244	-0.0740941926	-0.0991930189	0.1595201588	-0.0909325938	-0.1579937119	0.0596998682	-0.1946999657	0.0407207666	0.0679550337	0.0173289729	0.0492619394	0.0444577267	0.1221604557	-0.1745773274	0.0526821221	-0.0386765886	-0.2531997536	0.065797046	0.1117460902	-0.012726475	0.0167949678	-0.0082747119	0.0090416411	0.0235743056	0.0769896541	0.1063563063	-0.0129426272	-0.0728511855	-0.0426171426	0.0057237574	-0.0531937073	-0.0668878179	-0.082103908	-0.2361274206	0.0759190839	0.0071674252	0.0264626297	-0.0757154629	0.0486497174	-0.0378264713	0.0894973403	-0.0242810944	0.018863158	-0.0029914899	-0.1560591586	-0.0459818310004749	0.0132529854365941	0.0001756416229825	0.0021143287821562	0.0178478235031462	-0.0139434377132374	0.0001944194552629	0.0003185448037994	0.0006440480033091	-5.692708906229998e-05	4.147978305664385e-07	3.240693469107034e-09	-4.993311094788106e-05	0.0002360004570873	5.5696215745423454e-08	2.4933155689334e-09	0.0007040051230113	-2.235386639996232e-08	4.996953430273644e-16	4.956232132261557e-07	-0.0001899822231437	-8.326602109998378e-08	3.6093245110622615e-08	6.933230269822942e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.5465195139353	0.6092031244581904	0.3711284468496214	708200.5445060183	936.732450874688	4.532666550880776	877467.6845216997	20.545066061473435	786.4109373763292	0.006487258711104	618442.1624251169	4.20845255847948e-05	796.3891381549228	673.3033255629897	1.100317	19.600344	0.0619572847325866	0.050678271081441	0.015341383	0.0260069486	-0.0253823443	-0.0019440421	-0.0224922148	0.0357974102	-0.0783371398	6.97048e-05	0.0190470003	-0.0295995673	0.0391257227	0.026461826	-0.0782886924	-0.2039710355	0.1309978644	0.0277073403	-0.0204950833	0.0057725888	-0.0052085041	-0.0136489011	-0.012992746	-0.0108507117	-0.1151882399	0.0818250488	0.1245706164	-0.0066538808	0.139825238	-0.1106772803	-0.0183312582	0.0136776211	-0.0126452944	0.0348017181	0.0204547476	0.0626784645	0.1140479958	-0.0137074888	-0.1390178086	-0.0123921855	-0.0927965692	0.0558544538	-0.0895706443	-0.1698038543	0.0510299606	-0.0212876067	0.041635615	-0.0931426273	-0.052990864	0.0644121769	-0.169330694	-0.038612364	0.011142622	-0.0047171208	-0.0089700792	-0.1551433414	-0.0560105070132266	-0.0100286760127517	0.0001005743425687	0.0031371768958787	0.0674949512870028	0.0496471277838565	0.0024648372971865	0.0045555684492348	0.0006136011249537	-3.044687835539997e-05	3.765063405444462e-07	9.270124015885232e-10	-4.933086652922117e-06	4.5000024294958944e-05	2.0250021865468952e-09	2.433534392523833e-11	0.0007040007731051	-4.3499061999976996e-09	1.8921683948778428e-17	4.956170885325784e-07	-0.000189998530095	-1.6306951299997546e-08	3.609944143826062e-08	2.6591666070049167e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.3833349117963	-1.1631846021390402	1.3529984186533572	706244.1495974724	933.2962191516816	-3.436231723006358	871041.8326828238	11.807688454195246	786.7984107725669	0.387473396237624	619051.7391942368	0.1501356327919187	797.061351265877	671.7903857774766	1.087822	19.37775	0.0176066520211686	0.0136808266691365	-0.0059756048	0.0416136622	-0.0195332089	0.0173763301	-0.0726743226	-0.0443858796	0.0818083109	0.0067064787	0.0380163666	-0.0141016586	0.0814300727	-0.0457235416	-0.0681175125	0.0792694391	-0.0936119058	0.0063132984	0.1220427506	0.1051159281	-0.0002080622	-0.0297036477	0.0282852405	-0.140742832	0.0864745238	-0.0285802366	-0.1237575711	0.0860578978	-0.0751465514	0.0533562076	-0.0235376983	0.006145479	-0.0146555639	0.0060332772	-0.0169460822	-0.0233614148	0.0740167351	0.0248761874	-0.0446280063	-0.0666517597	0.0621502624	-0.0394493251	0.1853974501	0.0072330909	0.0889651219	0.0839144175	0.1238238702	0.0268273873	-0.089154907	0.1077629121	-0.0233637653	-0.005915889	0.0701672356	-0.0688547101	-0.0149355036	-0.1533170814	-0.0586283239402263	-0.0026178169269997	6.852965463286159e-06	0.0034372803680401	0.0674730963504259	-2.18549365768872e-05	4.776382527797617e-10	0.0045526187311138	-0.0120523592032952	-0.0126659603282489	0.0001452593623652	0.0001604265510367	4.106687392714017e-05	4.599996058006229e-05	2.115996373367284e-09	1.686488134147625e-09	0.0007039963400201	-4.4330849999999625e-09	1.965224261722466e-17	4.956108467616962e-07	-0.0001900145330168	-1.600292180001695e-08	3.610552275759258e-08	2.5609350613745765e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.7312693010001	2.3479343892038287	5.512795896005956	710195.9922576748	935.3584776074474	2.0622584557658	874895.4816321217	4.252909938377543	787.5824239774029	0.7840132048360147	620286.0745581216	0.6146767053572387	796.7316321597738	670.029356207832	1.06271	18.930431	0.0539033633118162	0.0299221585353616	-0.0255843214	0.0122371048	-0.0164917434	-0.0007634547	0.0522038401	0.0366258105	-0.0143156123	-0.0106023312	-0.0110573955	-0.0895186758	0.0134140258	0.0591518982	-0.0366937822	0.0378888913	-0.0530729346	0.0549166846	0.0101894219	-0.0520272244	-0.0227915976	0.0028960433	0.0685496078	0.014530676	-0.0663076895	0.0599298457	0.0172683854	-0.0003554311	-0.1052513324	0.0357146342	-0.0260119078	-0.0168780177	-0.0383381545	-0.0195795632	0.0148992482	-0.0135562249	0.0238537805	0.0693996027	-0.0015828339	-0.0565023958	-0.1004039539	-0.0144375093	-0.0886041051	0.0153112857	-0.0027053735	0.108059657	-0.0083701383	0.1181638106	-0.0458685466	0.1753011344	0.0513629327	-0.0474635578	0.0093877122	-0.0217048484	-0.0208790082	-0.1505910958	-0.0399367732492237	0.0186915506910026	0.0003493740672343	0.0015949458575599	0.067524764530134	5.166817970808646e-05	2.669600794347117e-09	0.00455959382485	-0.0362405791436515	-0.0241882199403563	0.0013133795766672	0.000585069983883	-8.239926976944448e-05	-0.0001234661436965	1.5243888639305692e-08	6.789639658537686e-09	0.0007040117202352	1.5380215099983566e-08	2.3655101652176247e-16	4.956325022285255e-07	-0.0002859714991201	-9.59569661033e-05	8.177969830899735e-08	9.207739343749864e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.957990165593	1.226720864592835	1.5048440796273923	712265.089164347	934.9395004592016	-0.4189771482458582	874111.8695189013	0.1755418507522318	787.5065859407009	-0.0758380367019526	620166.6228999785	0.0057514078108067	796.3422357838624	683.9468045032762	0.8957199999999998	15.955783	0.0436987866310588	0.0217571151101003	-0.0460149307	0.0203212625	-0.0313513579	-0.0364386895	0.0967627708	-0.0019395056	-0.1297805397	0.0051680293	-0.0353347865	-0.0835789594	0.0728795848	-0.0517661731	-0.0386737643	0.1490625215	0.0282940973	0.0918968207	-0.0417496342	0.0326812889	0.003794081	0.0165898826	0.1246197509	-0.0779991592	0.0088457542	0.0476474942	-0.0429621339	0.1912332161	0.0236075734	0.0894272815	-0.0331116321	-0.0194291148	-0.0443005761	-0.016470751	0.0042300049	-0.0888423636	-0.0004289521	-0.0105731493	0.0536524124	-0.0628897649	-0.0302123987	-0.0142734193	-0.0056261	-0.0093819983	0.1071774479	0.0625518169	0.0792393255	-0.0233126273	0.0186426776	0.2169772393	0.0455864543	0.0063729668	-0.0481175714	0.0023908779	-0.0267918699	-0.1469813818	-0.0505724413947632	-0.0106356681455394	0.000113117436902	0.0025575718286267	0.0675458284027001	2.1063872566104425e-05	4.4368672748108656e-10	0.004562438934607	-0.051311289327657	-0.0150707101840055	0.0026328484124665	0.0002271263054502	-0.0003258584257307	-0.0002434591559612	5.927236062136694e-08	1.0618371361969012e-07	0.000704065743154	5.402291879997873e-08	2.918475755669096e-15	4.957085706829943e-07	-0.000401885208819	-0.0001159137096989	1.6151172106749126e-07	1.3435988096160864e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.8210007570266	0.8630105914336355	0.7447872809266333	713722.5233201039	938.9669798206908	4.027479361489213	881658.9891935895	16.22059000722156	788.9555601135909	1.4489741728899617	622450.8758341499	2.0995261537021483	798.7888220890312	691.1985449775423	0.924689	16.471811	0.0611516300463907	0.0341659587753895	-0.0764118451	-0.0165354804	-0.041151636	-0.0223944746	0.0294269691	0.0083140477	-0.0573271608	-0.0644153616	0.0128242566	-0.0455782177	-0.0396906627	-0.0232818677	-0.0309773863	0.0212422672	-0.0952798509	0.0270594381	-0.052094607	-0.0391153141	-0.065087141	-0.0240267414	0.0459702174	0.0555118046	0.0142482685	0.0510517928	0.049668838	0.0075422717	-0.1107937188	-0.0151172422	-0.044301035	-0.048042588	-0.0450599917	-0.0253632521	0.0412800523	-0.0683723377	-0.0146987525	0.0519334222	0.0436831223	-0.0954786096	-0.1230751986	-0.0518587262	-0.050379803	0.0071145756	-0.0085147535	0.0851267704	0.0350098829	0.0962535269	0.088413714	0.0388321197	0.0376460358	-0.0047765224	-0.035069191	-0.0253006255	-0.0326654109	-0.1425091225	-0.039711241341223	0.0108612000535401	0.000117965666603	0.0015769826888608	0.0675685427102905	2.2714307590404603e-05	5.15939769311512e-10	0.0045655079639923	-0.0780696854758247	-0.0267583961481676	0.0060948757902941	0.0007160117644222	-0.000417974338324	-9.21159125933e-05	8.485341352896487e-09	1.747025474973856e-07	0.0006490161493672	-5.504959378679994e-05	3.0304577760916824e-09	4.212219621394277e-07	-7.886432445725132e-05	0.0003230208843617	6.219581672098608e-09	1.0434249173384621e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.929606466761	-1.8913942902655665	3.577372361249185	710530.3214582086	938.7337318939688	-0.2332479267220151	881221.0193955776	0.0544045953201185	789.2030716760793	0.2475115624883983	622841.4883429587	0.0612619735654483	798.6713277974706	689.4507727172553	0.897814	15.993075	0.0866050377715053	0.0463743748281286	-0.0698181271	0.0020436698	-0.0694397606	-0.0395126408	-0.0593175996	0.0325404214	-0.0869469473	-0.0828658929	0.0783465814	0.0518094011	0.033044538	-0.05642416	-0.0074418915	0.0752366723	0.0068075977	0.1252884277	-0.1072497011	-0.0141802209	-0.0699304402	-0.0575828167	-0.0417114412	-0.0308596919	0.0336313332	0.0449338122	0.0430118548	0.129761219	0.0149189626	0.0185651996	-0.0442028391	-0.0400073318	-0.0142299442	-0.0148016324	0.0283440317	-0.0904854041	-0.0055693822	0.0703656889	0.0563382312	0.0006846158	-0.1392277462	0.0024256445	-0.0456845447	0.0166054259	0.1277775595	0.0749663493	0.0423825924	-0.0927408721	0.0481203566	0.0945761978	0.0200685024	0.0250407967	-0.026226869	0.0286596931	-0.0384910108	-0.1372005631	-0.0574715961971605	-0.0177603548559375	0.0003154302046088	0.0033029843694494	0.0801780515136556	0.0126095088033651	0.0001589997122621	0.0064285199445264	-0.0405323322360544	0.0375373532397702	0.0016428699564938	0.0014090528882472	-0.0005169534999565	-9.897916163250004e-05	9.796874437472568e-09	2.672409211172751e-07	0.0004850489157146	-0.0001639672336526	2.6885253711686334e-08	2.3527245063590915e-07	-0.0001898743466208	-0.0001110100221635	3.60522675046757e-08	1.2323225020751569e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.2204411126868	1.29083464592577	1.666254083122308	712708.1531924994	938.6168025950486	-0.1169292989201267	881001.5021137525	0.0136724609459523	788.5835239560442	-0.6195477200350297	621863.974254933	0.3838393774006035	799.3057709469157	685.8655064548653	0.9351	16.657272	0.0481075152807347	0.0243797278355991	-0.0697504617	0.0040961528	-0.0404157263	0.0047550276	0.0196963343	0.05963947	-0.0210161336	-0.0458131624	0.0266587419	0.0343465221	0.0391126826	-0.0780460061	0.0415892292	0.0521031676	-0.154499023	0.0648606606	-0.0641861528	0.0218843019	-0.0541274126	-0.0137115245	-0.0161646297	-0.0362185831	0.1043959729	-0.0340306489	0.0102308525	0.086509565	-0.123642183	-0.1329626937	-0.0463515129	-0.0322325696	-0.0023016767	0.0197050126	0.0128028868	-0.0789147547	-0.0611770365	0.0571122142	0.0133331442	-0.0383815699	-0.1134134743	-0.0352523859	0.0817129935	0.0221440785	0.0620146466	0.0656723866	0.0516683848	0.0017602724	0.0285931706	0.0336240562	0.0904078213	-0.0263796288	-0.0219712023	0.0209033877	-0.0442601199	-0.1310868562	-0.0613833373329413	-0.0039117411357808	1.530171871335966e-05	0.0037679141021296	0.0832182298467358	0.0030401783330801	9.24268429693026e-06	0.0069252737788241	-0.0249279910409256	0.0156043411951288	0.0006214047373364	0.0002434954641339	-0.0007289872560043	-0.0002120337560477	4.495831370373794e-08	5.314224194166788e-07	0.0002815343571351	-0.0002035145585795	4.1418175553808736e-08	7.926159424747402e-08	-9.439756891320032e-05	9.547677770759969e-05	8.910901016722403e-09	9.1158150814264e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.5708430102005	-1.6495981024862658	2.721173899726289	709925.6254909199	941.2911070179564	2.674304422907767	886028.9481510898	7.151904146384044	787.6459628845142	-0.9375610715300128	620386.1628482735	0.8790207628485055	797.5056173118056	692.2229395813584	1.088449	19.388922	0.1405208870697583	0.0780117958729312	-0.0706550943	-0.0053314694	-0.1004584455	-0.0247306333	-0.0822890592	0.0016140861	0.0378060468	-0.0419309957	0.0562212984	0.0337806653	0.0726588783	-0.0164840742	0.0132727933	-0.0546013745	-0.0267669254	-0.0297200252	0.0054759829	-0.2056489358	-0.0466097604	-0.037540202	-0.0376869189	-0.0772980316	0.0143150059	0.0028867892	0.1165488534	-0.0406111938	-0.0863848448	-0.0604516899	-0.0495698852	-0.0187531129	0.0401916098	0.0531603924	0.0435754586	-0.0654624889	0.0307537538	0.0125094816	-0.0128579929	0.1331232856	-0.1399146822	0.0074017521	0.0210537702	0.10544926	0.0897040658	0.1035672814	0.0853215754	-0.1750671265	-0.0646257512	-0.0712859432	-0.0894133815	-0.0448855533	0.0851790765	0.1168640839	-0.0499642712	-0.1242038795	-0.0778726891392693	-0.0164893518063279	0.0002718987229928	0.0060641557137812	0.0676656338499839	-0.0155525959967518	0.0002418832422381	0.00457863800432	0.038546232513525	0.0634742235544505	0.0014858120409867	0.0040289770558403	-0.0011690075492469	-0.0004400202932426	1.9361785846530373e-07	1.3665786501962434e-06	-8.288892158425654e-05	-0.0003644232787193	1.328043260725658e-07	6.870573321401029e-09	-0.0001900483111958	-9.565074228259968e-05	3.611836058837564e-08	9.149064499212304e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.180479821853	0.6096368116525355	0.371657042121869	710953.3215526104	930.4021502190236	-10.888956798932782	865648.1611321826	118.56938016902446	787.6248872777418	-0.021075606772456	620352.9630592754	0.0004441812008271	797.668699495352	686.5618967062487	1.040803	18.540197	0.060600267862455	0.0317073390409461	-0.0553798197	0.0230535012	-0.0191623091	0.021176976	0.0019255959	0.0559133491	-0.0376918923	-0.0131803521	-0.0611919482	-0.0517609618	0.0285000111	0.061260234	0.0061012466	0.1042793056	-0.0831397519	0.0219924977	0.1076181042	0.0317235604	-0.0134949436	0.0379474851	0.071078068	-0.0245576154	-0.0294744962	-0.0371679642	-0.1255534	0.0858679373	-0.0695257725	0.0787890003	-0.0535010306	-0.007822074	0.055504945	0.0656791329	-0.0359390208	-0.0869906112	-0.0295799503	0.0013788676	0.0312374174	0.0898858504	-0.0531833074	-0.0034051922	0.1022960817	0.0531195168	0.037908159	0.0945437562	0.1598363763	-0.1624564374	-0.1276638843	-0.0390554221	-0.0520535188	0.0769551776	0.0881369392	-0.0109517433	-0.055595093	-0.1165920251	-0.0778859624393959	-1.327330012659833e-05	1.7618049625075526e-10	0.0060662231451109	0.0674521502035361	-0.0002134836464478	4.5575267300654555e-08	0.0045497925670803	0.0514999345094935	0.0129537019959685	0.0026522432544821	0.0001677983954003	-0.0006960554457189	0.000472952103528	2.2368369223156002e-07	4.844931835149367e-07	-0.0002043101082649	-0.0001214211866806	1.4743104574935672e-08	4.1742620339215165e-08	-0.0005440711993854	-0.0003540228881896	2.9601347000066773e-07	1.2533220536210606e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.6305632499024	-0.5499165719506891	0.3024082361059974	710026.2661228477	931.3381505037478	0.9360002847241732	867390.7505837416	0.876096533003733	787.2001521732299	-0.4247351045119103	619684.0795815563	0.1803999090047434	796.6200428252007	689.7578881540205	0.961588	17.129101	0.1577324294774902	0.0859286705773574	-0.083412674	-0.0003366667	-0.0308789519	0.002222025	-0.0591245564	-0.0346807336	0.0316963618	-0.0338151589	0.014826135	-0.0231161238	-0.0670150185	0.0818744058	-0.07394063	-0.1266315542	-0.1242835896	0.0170817433	0.1518521748	0.0663853404	-0.0345602267	-0.0214644949	0.0208433638	0.0651836454	-0.0781038926	0.0910560872	0.0075124095	-0.0717234053	-0.0879073344	0.1142482058	-0.0595479774	-0.0346494223	0.0269627682	-0.0292445456	0.0258453509	0.0062706368	-0.0564672394	0.0444792699	-0.013260529	0.0939117063	-0.0503576197	-0.1080532512	0.108407781	-0.0232362094	-0.137943108	0.0291212478	-0.0432664503	-0.0452952318	-0.0187776943	-0.0664419948	0.0297249256	-0.1305868229	0.1087201852	0.0927027511	-0.0611443214	-0.1082959623	-0.0440603460168063	0.0338256164225896	0.0011441723263681	0.0019413140911206	0.0560490115948937	-0.0114031386086423	0.0001300315701279	0.0031414917007645	-0.0264072308099798	-0.0779071653194733	0.0006973418390515	0.0060695264081157	-0.0010955406062326	-0.0003994851605137	1.5958839347065665e-07	1.2002092199044927e-06	-0.0002648291729696	-6.051906470470002e-05	3.662557192731668e-09	7.013449085576234e-08	-0.0003121452420681	0.0002319259573173	9.743465214575275e-08	5.3789649677546086e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.9145810429109	-0.7159822069914981	0.5126305207284164	708820.1617726601	941.7154843794738	10.37733387572598	886828.0535200669	107.68905836829	788.4469327687933	1.2467805955634503	621648.5657925181	1.554461853473552	798.7540080562519	693.7774057232984	1.067886	19.022635	0.1351985237718101	0.0793945327837427	-0.112275121	-0.0175014111	-0.1375898543	-0.0659725422	-0.1544436347	0.0446207144	-0.0393332284	-0.1018501673	0.0906300593	-0.0330164471	0.0229218485	0.093648735	-0.0280160381	-0.0261900875	0.0804689849	0.0804770322	0.034506126	0.1599545244	-0.1009998045	-0.1110781427	-0.0176503809	-0.025285166	-0.1094261152	0.0281898928	-0.0095365575	0.0559885331	0.1007654171	-0.0142324792	-0.0765718298	-0.0716596835	-0.0055993617	-0.068223413	-0.001204459	0.0768455159	-0.0129210436	0.1472533423	0.0653723051	0.0454622855	-0.0283095215	-0.033356374	0.0806995581	-0.1996752992	0.1735505177	-0.1961671235	-0.2852893377	0.0413330783	-0.0276518667	-0.1008139289	0.0412309306	-0.0156050828	0.0644848369	-0.040477864	-0.066603812	-0.0993643757	-0.0184709701438663	0.02558937587294	0.0006548161575666	0.0003411767380556	0.0411095034218504	-0.0149395081730432	0.0002231889044524	0.0016899912715911	-0.0669512591280749	-0.0405440283180951	0.0044824710988346	0.0016438182322584	-7.905066986536581e-05	0.0010164899363672	1.0332517907358638e-06	6.249008406163054e-09	-0.0002819859811338	-1.71568081642e-05	2.943560663831598e-10	7.951609355599183e-08	-0.0003610107256913	-4.8865483623200014e-05	1.303287440641591e-07	2.387835489729229e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.6602641868409	-2.254316856069977	5.081944487561225	705029.3592543155	935.1679200177416	-6.547564361732157	874539.0386303092	42.87059907102503	787.5590475125591	-0.887885256234199	620249.2533188893	0.7883402282380693	798.0007349245108	665.8244539068265	1.13969	20.301704	0.1188114909378122	0.0572218479994616	-0.0682361645	0.0125447026	-0.0846737681	-0.0033718822	-0.1331192831	0.0162636779	0.1088306589	-0.0707430122	0.0919223361	0.0428098436	0.1153815033	-0.0177581878	-0.0085493784	0.0730583953	-0.1340675458	-0.0599465545	0.0892484243	0.0391469707	-0.0731619008	-0.0828827661	-0.045100589	-0.1323384988	0.0814724528	-0.0634058984	-0.1038719924	-0.0598434447	-0.1513411499	0.0005347192	-0.0723700221	-0.055843242	0.0294935684	-0.0438311361	-0.0125083961	-0.0115496801	-0.0437112087	0.1450422058	-0.0197569478	-1.54023e-05	0.0974342874	-0.1061151406	0.2570819955	-0.0294208404	0.0324248436	-0.013577175	-0.1298685189	0.0873849054	-0.0344055248	-0.0128153692	0.0160000561	-0.027383164	0.1756883847	-0.0240481859	-0.0719655524	-0.0898496795	-0.0313966093616926	-0.0129256392178262	0.0001670721491894	0.0009857470794107	0.0743624664230395	0.033252963001189	0.0011057595483584	0.0055297764125176	-0.0374926222343106	0.0294586368937642	0.0014056967220047	0.0008678112876386	-0.0005620064028289	-0.0004829557329635	2.3324624000234453e-07	3.158511968206798e-07	-7.244663345318259e-05	0.0002095393476806	4.390673822641868e-08	5.248514698699794e-09	-0.0001900207698348	0.0001709899558565	3.610789296861004e-08	2.9237565003807824e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.0986435219288	3.438379335087916	11.822452451959618	710815.3227085164	935.7147374976992	0.5468174799575536	875562.0699703881	0.2990093563871295	788.8576121097242	1.2985645971650683	622296.332183456	1.6862700130104762	797.7576209147265	673.9851876174977	1.079116	19.222683	0.0374968470171095	0.0200530811831538	-0.1065720841	-0.0066608905	-0.1047786254	-0.0418930306	0.029841649	0.0802823267	-0.0509080354	-0.1090087947	0.0107734538	-0.0558321008	0.0523162644	0.1055722267	0.0039818632	0.0664221379	-0.0252301367	0.0706984566	-0.0676325152	-0.0968485631	-0.1090103738	-0.0264320813	0.0542058254	-0.0106676299	-0.0881946689	0.0108507123	0.0460988206	0.0480953633	-0.0667988551	0.0350729484	-0.0809186185	-0.0764529275	0.0187165284	-0.0636027258	-0.0001202335	-0.006116568	-0.1008815185	0.1791253787	0.0179341633	0.0469538773	-0.0714793327	-0.0301682085	-0.0424903273	-0.0132820334	-0.0247263474	-0.0134396298	-0.191552624	0.0639585085	-0.1030102235	0.065232027	0.0545821629	-0.0698636637	0.0489906725	0.0459031393	-0.0772216734	-0.0798077096	-0.0184630054619532	0.0129336038997394	0.0001672781098353	0.0003408825706881	0.0769030606237919	0.0025405942007524	6.454618892896767e-06	0.0059140807333066	-0.0452133387608313	-0.0077207165265206	0.0020442460019016	5.960946368288983e-05	-0.0008480073861681	-0.0002860009833392	8.179656247098936e-08	7.191165269956531e-07	-7.241945131664096e-05	2.7182136541625823e-08	7.3886854696759e-16	5.24457692900333e-09	-0.000190031252161	-1.0482326199997812e-08	3.6111876797877573e-08	1.0987916256316056e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
