global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
826.0995559931503	-3.4089066925866973	11.620644838762376	682440.47641208	861.4234321796341	-3.562988912822448	742050.3295081407	12.694889992895687	766.3631061781322	-1.2386277558787242	1.5341987176331644	587312.4105109951	763.178828089825	616.4170417645398	1.697688	25.058201	0.2713130968952503	0.1785725208793645	-0.1847504395	-0.0270180949	0.1040160325	0.2200890556	0.0754694207	-0.0839017724	-0.2517517482	0.0456497115	0.1021989589	0.1500262685	0.0996141009	0.12002544	0.1390897018	-0.1674081938	0.072321051	-0.1202635245	0.0256691397	0.0700134364	-0.0351064267	-0.1499580285	0.1151524393	0.2049620769	-0.0128944052	0.121212968	0.0351587741	0.0243559859	-0.0374306272	-0.0692952723	0.0742108967	-0.0110123071	-0.2437045921	0.1347992739	-0.1459595538	0.0817262327	0.2030075543	-0.0615345986	0.1407105962	-0.0271251733	0.0081215014	0.054195999	-0.1702160485	0.1174318546	0.1906155919	0.1778924067	-0.0886947067	-0.0238770134	-0.0750695513	0.0273560637	0.1383035723	0.0717007901	0.1088631335	-0.0471859608	0.0083131648	-0.0178568913	-0.0651994824	-0.0954690319	0.2701821549	-0.0959429264	-0.0034067934	0.0930096188	-0.0085150276	-0.0632031269	-0.0191063296	-0.0598765315	-0.0832103491	0.103400845	0.0430259665	-0.1395279565	-0.0830594937	0.0377750701	-0.0602403797	0.0119724705	-0.1586681645	0.0387925001	-0.0204708451	0.0585900986	-0.0428221656	0.0384910108	-0.1372005631	-0.0101215753233532	0.0157942824266967	0.0001024462870263	0.0002494593573742	-0.0460192409599216	-0.1566434559616993	0.0245371722956248	0.0021177705385273	0.0320049121544343	-0.071081022033809	0.001024314402013	0.0050525116933708	0.0003859820144336	0.0004729843261275	2.237141727623244e-07	1.4898211546621977e-07	0.0004800146909116	1.7015171309899967e-05	2.304141034909589e-07	2.8951605470524293e-10	7.590736920786632e-05	6.588723202346374e-05	4.341127343713746e-09	5.761928700059332e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
827.9648238620418	1.8652678688915785	3.479224222719331	685525.749552902	858.7260995069087	-2.697332672725452	737410.5139743492	7.275603547352229	766.7186420769092	0.3555358987770205	0.1264057753191838	587857.4761082596	764.5293733317926	610.0433369349031	1.561999	23.055403	0.1760168690428422	0.1121518461090647	-0.1570179383	0.0063419658	-0.0574169991	-0.1167490949	-0.182896574	0.1248821186	-0.1392753433	0.0434941302	-0.2226455982	-0.003924951	-0.0314575148	0.0131080177	-0.2038560627	-0.1416855846	-0.0284225646	-0.0425091331	0.2462681379	-0.1446697206	-0.030555208	-0.047365956	-0.1115445663	0.0960929282	-0.2040972588	-0.0239929537	-0.2164453263	-0.0989667382	0.3085741778	0.0903294155	0.0538629634	-0.0135316165	0.1157360012	-0.0333680395	-0.1469499999	-0.0029945005	0.1561764291	0.0103710934	0.0414198824	-0.0606296936	0.1924856998	-0.1626676094	0.1669450078	0.0181957618	-0.2194422628	0.0488955029	0.1033061931	-0.1588845773	-0.1726117061	0.2245381676	0.3048910738	0.0106485335	-0.1128421556	0.0270747117	-0.0468476022	-0.0066267612	0.0335927713	-0.1388688127	0.0624928964	0.0268492567	0.0540481057	0.0950402216	0.0559585749	0.0976457466	0.0131559935	0.2395536721	-0.0319071981	-0.0308165485	0.1474244962	-0.1340326365	0.0267696504	0.1524424604	-0.1240200872	-0.2842897576	0.0772438965	-0.0702908641	0.1617770444	0.1168796613	0.046028946	0.0326654109	-0.1425091225	-0.0062287370678291	0.0038928382555241	3.879716546014825e-05	1.5154189683671926e-05	0.0538433332642824	0.099862574224204	0.0099725337306846	0.0028991045370085	-0.0069762361584082	-0.0389811483128425	4.8667870937882e-05	0.0015195299237878	0.0001564123518243	-0.0002295696626092	5.2702229990547825e-08	2.4464823803208605e-08	0.0007610182262509	0.0002810035353393	5.79148740686066e-07	7.896298687318524e-08	0.0002309403362647	0.0001550329670568	2.4035220874445283e-08	5.333343891405272e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
833.1481800639581	5.18335620191624	26.86718151594355	694135.8899438855	862.7031435429656	3.977044036056896	744256.7138789146	15.81687926473572	768.1342504640289	1.4156083871197325	2.0039471056837304	590030.2267359355	766.1336993825092	633.6800354508792	1.553496	22.929897	0.0542917566654572	0.0328046677361079	0.0212216993	-0.0552488347	-0.0315981257	0.0724105139	0.0821912953	0.1062749648	0.0336584148	-0.0584114169	-0.0478668876	0.0067598871	-0.1066630677	0.0574072639	-0.100005309	-0.0337478641	-0.0194633181	-0.0513382989	0.030795795	-0.0325491484	0.0129253372	-0.0870419679	-0.069285818	-0.096560587	-0.1692842711	-0.1746323414	-0.1000042479	-0.291492042	0.0800149948	-0.0767166424	-0.1618557444	-0.0615834908	-0.2085488364	0.0412889084	0.0582308385	0.0155245166	0.0258650555	0.0404004816	0.0024154495	-0.041922139	0.0410416495	-0.0243018006	0.0712825157	0.1905334663	-0.1548400482	-0.0231211296	0.059641716	-0.054447205	-0.1198690677	-0.0402924434	0.0441018939	0.217465395	0.0215351941	-0.0328959821	-0.2406905337	0.0079450789	0.0303172745	-0.0519392497	0.0074695489	0.0213739441	-0.0443052659	-0.0369176571	0.021210743	0.1292982276	-0.0432573238	0.1175590594	0.1096748298	0.1657770486	-0.0176962934	-0.0572354395	0.0348914691	0.1940329315	-0.1027280431	-0.1659373917	0.1627088793	0.0156278286	-0.1073277232	0.0896721181	0.044164946	0.0267918699	-0.1469813818	-0.0080834103009976	-0.0018546732331684	6.53415220942741e-05	3.4398128018316955e-06	0.0853718761611617	0.0315285428968792	0.0009940490172003	0.0072883572392767	-0.0088139532735738	-0.0018377171151656	7.768577230874231e-05	3.377204195372576e-06	0.0001189886033124	-3.74237485119e-05	1.4005369526819376e-09	1.4158287718235689e-08	0.0006100021644437	-0.0001510160618072	3.721026406259988e-07	2.280585092375605e-08	3.796367817892372e-05	-0.0001929766580857	3.723999056595461e-08	1.441240860872889e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
830.1669758543668	-2.981204209591283	8.887578539284787	689177.2077991848	865.825947136279	3.1228035933133924	749654.5707344345	9.751902282411036	767.5137757055018	-0.6204747585271662	0.3849889259693451	589077.3958977152	765.2840616883692	635.3802843023749	1.290903	19.05397	0.061071207921058	0.0474835322154835	-0.0078694637	-0.1190614474	-0.0043061784	0.219106015	0.1009819012	-0.0358224034	-0.0632393835	0.0130961743	-0.1179738142	0.0723210909	0.085043459	0.0716683703	0.0018739256	-0.0801797555	-0.0880429857	-0.0727458349	-0.0530595982	0.0501116554	0.0518985654	0.1153683411	0.2086049677	-0.1151303694	0.0807623218	-0.0070372584	-0.1095095699	-0.2083108174	-0.0907893802	0.0883961552	-0.0695130226	0.0644264697	0.0496917276	0.1652925011	-0.0021753283	-0.0544268693	0.0605435792	0.0993119713	0.0866329141	0.0051865787	-0.072887788	0.1675893076	-0.080864667	-0.2305331359	0.1041026988	0.1524670845	0.2242044366	0.0145751414	-0.2492423832	-0.0266436519	0.0614946975	0.1444697297	-0.0957087346	-0.0206523273	-0.1265402411	0.047443073	0.0120172878	-0.1251065448	-0.0227762805	0.0740282528	-0.0550932097	-0.087017815	0.044357672	0.0816007067	0.0235967438	-0.0793219772	0.1739613896	0.2213236743	-0.0926187606	-0.0247273239	-0.1266988773	0.1286045824	0.0790077277	-0.1620809131	0.0214850382	0.1680024774	-0.176963063	0.0040680176	0.014050338	0.0208790082	-0.1505910958	-0.0060210203481005	0.002062389952897	3.625268603224026e-05	4.253452317810899e-06	0.1312053672139228	0.0458334910527611	0.0021007089020835	0.0172148483857403	-0.0065365604458378	0.002277392827736	4.272662246209126e-05	5.186518091823374e-06	0.0001429579086845	2.396930537209999e-05	5.745276000209814e-10	2.043696365544584e-08	0.000535010960083	-7.499120436069997e-05	2.862367274089334e-07	5.623680731468265e-09	0.0001569618501994	0.0001189981720204	1.4160564944214866e-08	2.4637022418018887e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.1259861285674	-0.0409897257993634	0.001680157621107	689109.1528459266	865.2855318713662	-0.5404152649127809	748719.0516659131	0.2920486585507512	768.1979347380582	0.6841590325564084	0.4680735818285207	590128.0669358178	767.7602575865983	626.8134139951537	1.33596	19.719027	0.1783727924559042	0.0978115461247815	0.0038947566	-0.2105301352	-0.1295761605	0.012511358	-0.1022352031	-0.1905028608	-0.0346106711	-0.1480979211	-0.2980362915	0.0906164667	0.0938961472	0.0681285421	0.1365078394	-0.039882598	-0.2363339753	-0.0443378334	-0.0039158992	0.0814252122	-0.0045489913	0.0626407854	-0.0173468686	-0.1062248036	0.0298160773	-0.0879379048	-0.1436731953	0.0012027767	0.0016911479	-0.0918404049	0.0864646921	-0.0490594368	0.0772441007	0.134193408	-0.2977338811	-0.0114684097	0.0256391383	0.2624529664	0.0382243947	-0.0369017064	-0.0375194002	0.0527658956	0.0178171067	-0.130362071	-0.1474671442	0.1664061128	0.0369164114	0.0022739789	-0.0276363128	-0.0515098388	0.0335080773	-0.0751217552	-0.0961102596	0.1370535147	-0.0133853892	0.1130162582	0.0914972094	-0.1199923736	0.0465699732	-0.0635714989	-0.0725521584	-0.089676609	0.1734120934	0.1494471573	-0.0400665767	-0.0383045857	0.0025087179	0.074118105	0.0096531475	0.0352487178	-0.0527108217	0.0531929072	0.1187993145	-0.1261645573	-0.0944572953	0.1225100131	0.0498847384	-0.2082393489	0.028698322	0.0149355036	-0.1533170814	0.0105208436752093	0.0165418640233098	0.0001106881516381	0.0002736332653656	0.0488016067520504	-0.0824037604618724	0.0067903797382576	0.0023815968215817	-0.0490206303578872	-0.0424840699120494	0.0024030222006846	0.0018048961962919	-6.297887121156496e-05	-0.000205936779896	4.24099573139603e-08	3.9663382190828855e-09	0.0008620014564983	0.0003269904964153	7.430465110051907e-07	1.0692278474592435e-07	-4.8972834662688105e-05	-0.000205934684862	4.240909442924754e-08	2.398338534898985e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.203327619126	2.077341490558524	4.315347668395911	692562.3785003463	859.1129301210113	-6.172601750354829	738075.0267011097	38.1010123684835	768.8708236391182	0.6728889010599914	0.4527794731697229	591162.3434434959	766.2245260786221	620.1284939331167	1.051261	15.516806	0.1488045564485165	0.07607630209003	0.0780188254	-0.1450921275	-0.0634115656	-0.0193295554	-0.1722713098	-0.1432977816	-0.0133465751	-0.1399564629	-0.2316753599	0.1176476172	-0.0266885755	0.044416428	0.0583809589	0.0441587857	-0.3213108526	-0.0136041017	-0.0867268735	-0.0490806218	0.048947901	-0.0303459032	0.1541517931	-0.0695870708	0.0362161492	0.0924659351	0.0134734151	0.059988501	0.0494309779	-0.0486060687	-0.0231470446	-0.0981530507	0.0820086996	0.099557683	-0.075992428	0.0418790212	-0.0865040187	0.2983896383	0.0530368136	-0.0083515545	0.0613845162	0.0381706323	-0.0854249969	-0.0049192326	0.0243774018	0.0711029351	0.1006047725	0.1616287003	-0.0459809639	-0.0273316494	0.0282164241	-0.0619450927	0.0568921022	0.0624387136	-0.0484412094	0.183252791	0.1108774195	-0.1498632174	-0.0403839684	-0.0026953285	-0.1246122592	-0.067616459	0.0464534089	0.0941517853	-0.0186449746	-0.0509026875	-0.0214183721	-0.0482879519	0.0508614099	0.0633827683	-0.0475138717	0.0287438391	0.1099651863	-0.1070308778	-0.0383110064	0.0236972113	0.0488366036	-0.2253380969	-0.0123324649	0.0089700792	-0.1551433414	0.0198273255702901	0.0093064818950808	0.0003931228392702	8.66106052634667e-05	0.0850681084697129	0.0362665017176625	0.0013152591468372	0.0072365830786148	-0.1036182691495781	-0.0545976387916909	0.0107367457015544	0.0029809021616279	-0.0004729235596438	-0.0004099446884322	1.6805464757380224e-07	2.2365669326616285e-07	0.0013610299301265	0.0004990284736282	1.8524024707001457e-06	2.490294174916912e-07	-0.0001126783534839	-6.370551882121189e-05	4.0583931282797826e-09	1.269641134384272e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.7802647418665	2.57693712274056	6.640604934558396	696858.0904025007	866.1753323788674	7.0624022578560925	750259.7064216415	49.87752565177083	770.031157386224	1.160333747105824	1.3463744046726422	592947.9833455676	768.4884474193528	626.8895358758814	0.947752	13.989003	0.0649058873153451	0.0293445874632981	0.152545685	-0.1295143662	0.0482314351	-0.0778422312	-0.1758730844	-0.1486568363	0.10127843	-0.1486082716	-0.2019535041	0.1743725353	-0.0425345964	0.009933418	0.0362915148	0.122874986	-0.2800316519	-0.0266445259	-0.0294261731	-0.0101101276	-0.0249782667	-0.110900516	0.0816750079	-0.1165469525	-0.0052078203	-0.0465197578	0.0468941768	0.1205644785	0.0784815534	0.1174473258	0.0522857983	0.0128352588	-0.1313306433	-0.0125619509	-0.0777088875	0.0215353262	-0.164678018	0.2609427951	0.0783924347	-0.0580701532	0.0553423819	-0.0068081958	-0.0126616983	0.020850123	-0.0188248795	0.0404332456	-0.0143566562	0.1631807775	-0.0318654727	-0.0962671784	-0.0083149992	-0.0522153585	0.0142231065	-0.0627754758	0.0180787475	0.2019410931	0.1717441889	-0.0964671664	-0.0424393597	-0.0379435959	-0.1363190498	-0.0411178716	0.0056628371	-0.0128581341	-0.0813122037	-0.011137533	-0.0043587727	-0.1027285523	0.0217861422	0.1009515989	0.0092029055	0.0060281048	-0.0036941909	0.045321553	-0.0592405831	0.0197328372	0.0442265447	-0.1125276798	-0.0393853243	0.0029914899	-0.1560591586	0.0276978901338935	0.0078705645636034	0.0007671731178692	6.194578654984958e-05	0.098911253964232	0.0138431454945191	0.0001916326771824	0.0097834361607768	-0.1237458063752257	-0.0201275372256476	0.0153130245954548	0.0004051177547698	-0.0005831850613233	-0.0001102615016795	1.2157598752618388e-08	3.401048157506612e-07	0.0013616357288985	6.057987720000258e-07	1.8540518582129496e-06	3.669921521567393e-13	-0.0004631038536639	-0.00035042550018	1.227980311764032e-07	2.1446517927835493e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.0619739004801	0.2817091586135802	0.0793600500467713	697328.5002545661	870.6443281363178	4.46899575745033	758021.5461159402	19.971923080109047	769.5459832703041	-0.4851741159199036	0.2353939227586601	592201.0203674592	768.0998243822487	637.6037192835528	0.982222	14.497789	0.0483132449754438	0.0243631332264498	0.1679113986	-0.0663932314	0.1075041592	0.0032826126	-0.1010654315	0.0442849021	0.1130415035	-0.0822833156	-4.02414e-05	0.1656875272	-0.0752181103	-0.0155133835	-0.0866321756	0.1050872641	-0.1799372174	-0.0538387565	0.0550401334	-0.0592368485	-0.1170135977	0.0819693743	0.0952141198	-0.1385207725	-0.0483787936	-0.0059715171	0.1997433006	0.0641193281	0.008348695	-0.0320824696	-0.1143884179	0.1954356046	-0.0845477241	-0.0168581856	-0.0374810367	-0.1650517669	-0.1168113998	0.1504998558	0.0842446606	-0.1497033077	0.0474944705	-0.0231653264	0.0086711384	0.0034780668	0.0682215261	-0.1906837844	0.0237160679	0.0628943141	-0.0017536386	-0.1170205606	-0.1136818889	-0.1058129523	-0.0346601511	-0.1314378799	-0.0778377958	0.1633979161	0.1178947836	-0.1234114975	-0.084666075	-0.0391570629	-0.125708321	-0.0363318056	-0.0975943613	0.0478825685	-0.085741646	-0.0725735358	0.0296347788	-0.1150330991	-0.0027113447	0.068956119	0.0209918288	-0.0246240482	-0.0078441471	-0.034996217	0.0679603415	0.0391392995	-0.0120267813	-0.0315615195	-0.0960299626	-0.0029914899	-0.1560591586	0.0226337365144502	-0.0050641536194433	0.0005122860286055	2.564565188132068e-05	0.1095687763464354	0.0106575223822033	0.0001135827833271	0.0120053167500551	-0.1034737652812936	0.0202720410939321	0.0107068201014882	0.000410955650114	-0.0004727772286357	0.0001104078326876	1.2189889518773076e-08	2.2351830791645297e-07	0.0013615784667286	-5.7262169900077285e-08	1.8538959210590048e-06	3.2789561016653164e-15	-0.0003271783909241	0.0001359254627398	1.847573142102876e-08	1.0704569948768321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.3193432352248	-0.7426306652553194	0.5515003049775583	696088.7664964568	868.3699315557417	-2.274396580576081	754066.3380301235	5.172879805736169	768.9577545772325	-0.5882286930715281	0.3460129953526381	591296.0283244594	767.7292303616616	639.7316835101913	0.933543	13.779264	0.0756496413557454	0.0359542995825627	0.1609371292	-0.0844624033	0.1242148814	-0.0333390505	-0.1212862611	-0.066223001	0.076447115	-0.1667556867	-0.0469531396	0.1528945533	-0.0071451055	-0.0104603544	-0.0208812972	0.0323776598	-0.2864201737	-0.0999476392	0.0564299473	-0.0202760837	-0.0858041029	0.0912237236	0.097663899	-0.0589900551	0.0013397262	0.0441232218	0.0527115859	0.0174695343	-0.2151598644	-0.0540315006	-0.1350692342	0.040052384	0.1082921416	-0.2362458451	-0.0045627549	-0.0771557162	-0.0599454554	0.2313208217	0.09223909	-0.1399315104	0.0560561178	-0.0170361804	-0.0034743256	-0.0557921953	0.0974932976	-0.1152968813	-0.0103000755	-0.024271644	0.005958298	0.0021570797	-0.1940499405	-0.1650694865	0.0579757541	-0.0326511858	0.0405791885	0.1925047237	0.1682668452	-0.0758082964	-0.0448865168	-0.1063227536	-0.1445108768	-0.0213394978	-0.0215986357	-0.0341353194	-0.130458339	-0.0700919563	0.002655144	-0.1679236673	0.0370135148	0.0865209483	-0.0249489144	-0.0287537363	-0.0171678659	0.0998547417	0.0069408905	0.0827199822	-0.0307849846	-0.0973109597	0.0149535293	-0.0089700792	-0.1551433414	0.0326303039739315	0.0099965674594812	0.0010647367374311	9.993136097196036e-05	0.085198458658894	-0.0243703176875414	0.0005939123841916	0.0072587773578512	-0.1237671342371413	-0.0202933689558477	0.0153183035172745	0.0004118208235781	-0.0006862413307338	-0.0002134641020981	4.556692288454807e-08	4.709271640072967e-07	0.0015626163726143	0.0002010379058857	2.441769927962273e-06	4.041623960290759e-08	-0.0003324641279978	-5.285737073699981e-06	2.7939016412286443e-11	1.1053239640533755e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.6952444186712	0.3759011834464445	0.1413016997164375	696716.1510551453	872.302584768131	3.932653212389369	760911.7993931625	15.46576128891642	769.0647211137987	0.1069665365661194	0.0114418399449509	591460.5452618449	766.4684908285722	632.7122250444748	1.169168	17.257145	0.0545661935854617	0.0324569593702071	0.104510791	0.0384646837	0.1835449093	-0.0074405406	-0.1127132182	-0.0512510401	0.0663131653	-0.0570345028	-0.0051235443	0.1614708111	-0.1161283082	-0.0860677604	-0.0511503876	0.0159395909	-0.0854847037	-0.0487002237	0.0816865971	-0.1049692207	-0.1055383369	0.0028948242	-0.0069842518	-0.2042304746	-0.0368144432	0.3213439429	0.0659523994	-0.0139474769	-0.0488961331	0.0479517311	0.1144916591	-0.0163077321	0.0466037388	-0.0184119551	0.2140368783	0.185087931	-0.0379311948	0.1127781905	0.0431804498	-0.1198364068	0.0721031454	-0.1112004591	-0.0108187619	0.1137469415	0.0788753889	-0.1165026735	0.1962767227	0.0825769962	0.0497116586	-0.0153515934	0.0617500711	-0.0592392533	0.1676276743	0.0529577515	0.1164488129	0.1394438254	0.0691962908	-0.1260702073	-0.0763123413	-0.0113002849	-0.0844108132	-0.0353943973	-0.2308641465	0.0157878266	-0.0785766341	-0.0636885995	0.0295052419	-0.1057094886	0.119216281	-0.0520611872	0.010896849	-0.1459773236	-0.0378554635	-0.1480851871	0.1024323692	-0.1769158329	0.0983641164	0.1493715966	-0.0121317508	-0.0149355036	-0.1533170814	0.0252939491407175	-0.0073363548332139	0.0006397838631332	5.382210223882238e-05	0.0989273444609892	0.0137288858020952	0.0001884823053669	0.0097866194821032	-0.0978097016408838	0.0259574325962574	0.0095667377350787	0.0006737883069892	-0.0008252380200265	-0.0001389966892927	1.9320079634331393e-08	6.810177896972581e-07	0.0015551371688042	-7.479203810099996e-06	2.418451613796343e-06	5.5938489633014294e-11	-0.0003368586419729	-4.394513975100015e-06	1.931175307734933e-11	1.1347374467182644e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.8484064324144	1.1531620137432128	1.3297826299403015	698642.5585356067	871.3081906173403	-0.994394150790754	759177.9630368634	0.9888197271268646	769.2351317753065	0.1704106615078444	0.0290397935555411	591722.6879573732	767.402911858981	632.4053275830605	1.381659	20.393543	0.1324863256374726	0.0599773031688685	0.1015393418	0.1212018331	0.0293420793	-0.0331975256	-0.1487868481	0.0360369897	0.1303374491	-0.078981343	-0.0687983136	0.1385930927	0.00534662	-0.0763108803	-0.1307077093	0.0253425442	-0.1645014655	-0.0520873752	0.2018156902	-0.0374276539	0.0742640852	-0.1676640761	-0.0350663007	0.1385516493	-0.1236770289	0.0554843199	0.0301668654	0.0273803586	0.1340469487	0.0398003093	0.2025695882	-0.1180463837	0.1199287679	-0.1647944059	0.1700973198	0.1162297893	-0.0436866108	0.0796746602	0.1067231755	-0.1006112211	0.2346204216	-0.0207364965	-0.0289184197	0.1733092072	-0.1848302479	-0.0552958955	-0.2145221174	-0.0416058007	0.0195235142	0.2017278378	0.1534618278	-0.1374344756	0.0455782272	0.0193610687	0.0875539741	0.1484494503	0.1555667118	0.165554683	-0.1081843288	-0.2228258876	0.0893885655	0.1580652004	0.2940120575	-0.1886964061	-0.239949176	0.1469643992	-0.1180964588	0.1372014077	0.4165054629	0.105803341	-0.122084257	-0.0889231385	-0.0519312102	0.1787889085	0.1545565379	-0.1088310751	-0.2497385968	0.2674113685	0.1202939431	-0.0208790082	-0.1505910958	0.0050840797324696	-0.0202098694082479	2.584786672610816e-05	0.0004084388214984	0.0687592385155966	-0.0301681059453926	0.0009101146163324	0.0047278328812447	-0.0905351451177267	0.0072745565231571	0.0081966125014878	5.291917260860755e-05	-0.0017413469504042	-0.0009161089303776	8.392555723177735e-07	3.032289201682007e-06	0.0019581407058528	0.0004030035370485	3.834315023917702e-06	1.6241185087368224e-07	-0.0001592952341857	0.0001775634077872	3.1528763785003485e-08	2.5374971634277003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.5167953753532	2.668388942938805	7.12029955079807	703110.416126552	874.3656189267998	3.0574283094595103	764515.2355612457	9.34786786748444	771.8510767450396	2.61594496973305	6.843168084671649	595754.084672477	771.7032333748572	646.1471461294328	1.712967	25.283724	0.1714168171562759	0.0816165871432799	0.1863670887	0.0966054626	-0.0999006366	-0.1456826402	-0.0017857262	0.0179473037	0.1707049344	0.1034324877	-0.018312709	-0.0226945109	-0.0275890197	0.0568189216	-0.120121325	0.2243006494	-0.0487864805	-0.0215163014	-0.0185353637	0.1861538495	0.0866712018	0.2256576325	0.0488687566	0.2963329386	0.0910397907	-0.0785978354	0.0469386946	-0.1761902037	-0.1413371043	-0.0797861396	0.0801945167	0.1544335487	-0.0462723829	-0.2397398781	0.0398408305	0.0519335279	-0.2321917783	-0.0290755032	0.0278712148	-0.006050152	-0.0935245565	0.1601264023	0.0927822423	-0.2393258829	0.0035650717	-0.2064404396	-0.2191993523	-0.0437685324	0.0088362367	0.2619180054	-0.0388162736	0.2741773653	0.0696893698	-0.1159577846	0.2706778479	0.0235469974	0.1725587979	0.1865138948	-0.2716428359	0.0717695759	0.0976053807	0.3571547036	0.0722007534	-0.0608561406	0.3401510781	-0.4484484503	-0.0421404629	-0.0360371969	0.1350226222	-0.0744791937	0.3936375555	0.2560004353	0.0268817065	0.0523519448	-0.1344240366	0.0373580494	-0.0289448023	0.0111780593	-0.053657159	-0.0267918699	-0.1469813818	0.0006128124057767	-0.0044712673266928	3.755390446738269e-07	1.9992231506751467e-05	0.1165162933871784	0.0477570548715818	0.0022807362900072	0.013576046624687	-0.0796475689726605	0.0108875761450662	0.0063437352432547	0.0001185393143146	-0.0005396992959212	0.001201647654483	1.4439570855244954e-06	2.9127533001783904e-07	0.0012981244630889	-0.0006600162427638	1.6851271216698449e-06	4.356214407121753e-07	-0.0004636497131975	-0.0003043544790118	9.263164889454423e-08	2.14971056548124e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
