global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
832.6979086706067	1.0487545012159671	1.099886003820752	693385.807104402	878.8578631342674	1.402802344082147	772391.1435929307	1.9678544165623664	766.8798782226562	-0.6881824218750126	0.4735950457777577	588104.747622796	767.9058252196497	634.6646453452198	0.842155	13.512792	0.0580628170194	0.0316752370128962	-0.1453432367	-0.0605511964	-0.0709242024	-0.1609527185	-0.0761597487	-0.0841283946	-0.0277125611	0.16573806	0.0556825587	0.1125226419	-0.0824187	0.1272621525	-0.0230437747	-0.1207166518	0.0566934862	0.0126178217	-0.2266983414	-0.0428742068	-0.1286065175	0.0075502484	-0.0378366779	0.0462038779	0.0425970198	0.0574749075	-0.0779001236	-0.0498967104	0.0297002068	0.0303652824	0.0683191196	0.0857953511	-0.0483778061	0.198205187	0.0088209552	-0.1185421712	0.1282697891	-0.000612261	0.0202855034	-0.2066822631	-0.0365245673	-0.0917477874	0.0630475784	-0.0146640759	-0.0683134939	-0.0643706052	-0.0126865353	-0.091707701	0.0050272249	0.0593399934	0.0500729338	0.077150381	-0.0590201727	-0.1106735691	0.1232018085	-0.0129021366	0.0176628706	-0.045966472	0.0876631273	-0.1446681354	0.098311759	-0.0945699612	-0.0449017558	-0.1841436598	-0.0460796403	0.0733422966	0.0029000966	0.0278163881	-0.0683644118	-0.0095681793	-0.0024929902	0.0819642594	-0.1057925451	0.0220743429	0.026311188	0.0464379913	0.0240912062	0.1110782327	0.0111014198	-0.158218385	-0.1079961898	0.0384910108	-0.1372005631	-0.0034751269025576	0.0081163435353062	1.207650698887958e-05	6.587503238310835e-05	-0.0105672128821368	0.004640038311379	2.15299555310658e-05	0.0001116659880963	-0.0606949521192206	0.0060277355730846	0.0036838772127544	3.633359613902953e-05	0.0006927585187796	-0.0001673022054493	2.7990027948233224e-08	4.799143653417054e-07	-0.0010076657958746	0.0005230807858536	1.015390356175591e-06	2.736135085292198e-07	-0.0004801512105054	9.519100068960002e-05	9.061326612287433e-09	2.3054518494980095e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.9677578819303	-0.730150788676383	0.533120174204744	692170.3501550863	877.0014290323063	-1.8564341019610997	769131.5065247074	3.446347574924113	766.9267560058594	0.0468777832031719	0.0021975265580435	588176.649077671	766.8009085720258	632.2513035976843	0.8889439999999998	14.263547	0.0500279524620795	0.0231038634154264	-0.1884734275	0.0021840427	-0.0527995406	-0.0684258328	0.0771923655	-0.0600731433	-0.0648845825	0.1457016861	0.0220121614	0.0316897764	-0.0337462295	0.0305089326	0.099262755	0.0066946358	0.0051626312	0.0132598723	-0.1329673702	0.0273710005	0.0308751968	0.0030192051	0.0029518891	0.0261819948	0.0548006687	0.0254836877	-0.0626260266	-0.1554845767	0.0466388555	-0.2841871179	-0.1328060234	0.0621737016	-0.1364993643	0.0887191155	-0.0474341133	-0.0798096374	-0.0230235768	-0.0897995704	0.0286962504	-0.1488451098	-0.0327762674	0.0651010912	0.1229864575	-0.0216645687	-0.0460215214	0.0732973986	-0.0276161145	-0.1386935015	-0.0524630034	0.0963518171	0.0394970261	-0.034440475	0.0742526849	-0.1069967886	0.0741786124	0.0154221811	0.1125617605	-0.0107539563	0.0421360232	-0.1205966293	0.05764168	-0.0513974413	0.0065918881	-0.0613696125	-0.1214735331	0.0600650481	0.0739762145	-0.036241472	0.0008079955	-0.0217811297	-0.0607981988	0.0937668947	-0.0531665247	-0.0097046835	-0.030474112	0.0023839558	0.0483408232	0.0475649072	-0.1171378351	-0.1076359935	0.003163372	0.0326654109	-0.1425091225	-0.0056648364628841	-0.0021897095603265	3.209037215122124e-05	4.794827958585275e-06	-0.001861439219823	0.0087057736623138	7.579049505943665e-05	3.4649559690952587e-06	-0.0733883014897998	-0.0126933493705791	0.0053858427955577	0.0001611211182435	0.0003707552208701	-0.0003220032979095	1.0368612386459425e-07	1.3745943380243666e-07	-0.0011570795222703	-0.0001494137263957	1.3388330208572657e-06	2.2324461635449113e-08	-0.0004227858374334	5.736537307200003e-05	3.290786027689746e-09	1.7874786433426135e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.497922163922	0.5301642819916879	0.2810741658997619	693052.7904072475	879.522205171131	2.520776138824658	773559.309389089	6.354312342067752	768.0842186035156	1.157462597656263	1.339719664973184	589953.3668677732	769.1890208193288	637.2882396537306	0.95249	15.283162	0.0923837103638832	0.0475364491263504	-0.1904266657	-0.0127741963	-0.0374066569	-0.1052397111	0.0236354981	-0.1086530212	0.0981979199	0.1343460409	0.0631287146	0.0643817639	-0.0485551919	0.0275598653	0.0410084706	-0.0894109243	-0.0814015847	-0.0752072595	-0.1609968662	0.0523209864	-0.006322272	-0.1381165789	0.0753053301	0.1335785983	0.121185721	0.2080139016	-0.0582897982	0.0067637986	-0.0668306596	-0.2491342761	-0.0459042725	0.1059373153	-0.0543697102	-0.0156496539	0.0521171814	-0.0170819908	-0.1387465433	0.1788105318	-0.0531781816	-0.1673825611	0.0088605308	0.038175523	0.1559898959	0.0189401442	-0.1803279405	-0.1018955527	-0.1328270569	-0.1288086651	0.0789357169	0.0399285981	0.004898673	-0.1069894126	0.0188175248	-0.1350428687	0.0255344309	-0.0840759127	0.0663353038	-0.0214151179	0.0840461615	-0.0786667188	0.2510231782	-0.118023914	-0.0622695969	-0.0773075584	-0.1299206916	0.0177312661	0.0836408244	-5.85671e-05	0.0642470147	-0.0104583528	-0.0172188822	0.0439092446	-0.1171280027	-0.0375030784	-0.0117028058	-0.0143989111	0.1171213632	-0.0262887664	-0.0855318214	-0.0223485522	0.0714626308	0.0267918699	-0.1469813818	0.0009337646089875	0.0065986010718716	8.719163449975787e-07	4.354153610570504e-05	0.0056899459536339	0.0075513851734569	5.702341803790471e-05	3.237548495527479e-05	-0.1047862921218723	-0.0313979906320724	0.0109801670166503	0.0009858338157317	-1.5656477518544225e-05	-0.0003864116983886	1.4931400065159657e-07	2.4512528828868074e-10	-0.0006589961866769	0.0004980833355934	4.342759740546956e-07	2.480870091958476e-07	-0.000475005473181	-5.2219635747600014e-05	2.726890357612025e-09	2.256301995519057e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.0241686693582	-0.4737534945637662	0.2244423736113805	692264.2172499367	876.6842056066812	-2.837999564449774	768575.1963602176	8.054241527817107	768.101569921875	0.017351318359374	0.0003010682488083	589980.0217164491	768.3313104203215	631.3219560546316	1.166459	18.716402	0.1174920375986871	0.0647257967128569	-0.1418923899	0.025750376	-0.0193305536	-0.0444949	0.0078646335	-0.020776851	-0.0967642217	0.1449335746	0.0346998859	-0.0515032299	0.0569030554	-0.0468638451	0.1301640381	0.0809191077	-0.0363745648	-0.0824769311	-0.0920908852	-0.0825904017	0.0617133282	0.0132587328	0.0321824152	0.1277254726	0.1363667718	0.0403118546	-0.0709270426	-0.0964266522	-0.0327560687	0.1532705059	-0.3298335549	0.0867228379	0.0356667283	-0.1433069142	-0.1244239049	0.0019071331	-0.1602152906	0.0576048307	-0.0394689292	-0.1334631392	-0.1104048529	0.1367044421	-0.0066580189	-0.0458876714	-0.0975193903	0.0468943913	0.0094346787	-0.1300654396	0.138497642	-0.0347741393	0.1656310404	-0.0090835129	0.2512932338	0.0979758587	-0.0823889934	-0.0585151098	0.0031368232	-0.0389249923	-0.0793579508	-0.1471296603	-0.0099032111	0.0671368864	-0.0579523298	0.0335282856	-0.1726856632	0.0843258922	0.0506628899	0.0042007263	0.0302982992	-0.038866334	0.0246779684	-0.0375317175	-0.194340007	-0.1267278953	-0.0604598268	-0.0655876058	-0.0409898436	0.1267812722	-0.1479691171	0.0667665993	0.0646314585	0.0208790082	-0.1505910958	-0.0008725443557722	-0.0018063089647597	7.613336527899235e-07	3.262752076171259e-06	0.0578137533259734	0.0521238073723394	0.0027168912949887	0.0033424300736365	-0.0986505188778466	0.0061357732440257	0.0097319248748683	3.764771330210166e-05	0.0008198063598536	0.0008354628373721	6.979981526299138e-07	6.720824676564103e-07	-0.0009191739632605	-0.0002601777765836	8.448807747360151e-07	6.769247542798572e-08	-0.0004221231267855	5.2882346395499984e-05	2.79654256029365e-09	1.781879341671673e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.8793607098089	-0.1448079595493254	0.020969345148839	692023.2707749604	878.3333957179063	1.6491901112251526	771469.5540333482	2.7198280229628318	767.8374725097656	-0.2640974121094359	0.0697474430829012	589574.384190185	767.9688794034976	634.315858233106	1.142878	18.338037	0.1606476835893298	0.0952409781772337	-0.1867708648	0.0253474687	0.0786618369	0.068619076	-0.1046246831	0.0879464996	-0.0275781552	0.1238846151	0.0631416046	-0.1071748395	0.2356349833	-0.1069932677	0.0632320579	0.1273072168	-0.0321024166	-0.0945781383	0.050993445	0.1665151675	0.1743090589	0.1780865932	0.1576065948	0.0563313328	0.1291414269	-0.0583101135	0.0274167565	0.0356906008	0.0838927851	0.0276421936	-0.2446838666	0.062994056	0.2069085954	0.0296517431	0.07661379	0.1478169674	0.1043699315	0.1205054943	-0.0487347324	0.0479122529	0.0266734126	0.2198159022	0.0565877807	-0.2052302476	-0.0677559139	0.2332460244	0.0749480947	0.0506435068	0.0838915042	0.1806713258	0.0280197715	-0.0069203232	0.1771793096	-0.0165672092	0.0470966639	0.0598599303	-0.0793341125	-0.0157535949	-0.0901796643	-0.1565211395	0.0995498581	0.0118098178	0.0919308694	0.0847744761	-0.0697537149	0.0997981748	0.0345354993	-0.0354728685	-0.1035566285	-0.0650416722	0.1084573372	-0.0557132632	-0.0938773826	-0.0198306724	-0.0819038391	-0.1301927235	-0.1868403619	0.0484399102	0.043652263	0.0172814024	0.2053193255	0.0149355036	-0.1533170814	0.0050590938366354	0.0059316381924076	2.5594430447882287e-05	3.5184331645628495e-05	-0.0094192354470408	-0.0672329887730142	0.0045202747793522	8.87219964067899e-05	-0.1472579718461446	-0.0486074529682979	0.0216849102722399	0.0023626844840653	0.0013378633384003	0.0005180569785467	2.683830330209361e-07	1.7898783122355958e-06	-0.0006597827234871	0.0002593912397734	4.353132422120551e-07	6.72838152711815e-08	-0.0004220592719934	6.385479210002003e-08	4.077434474136781e-15	1.781340290755988e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.9338271519332	-1.9455335578757056	3.7851008248205034	688790.1574510549	879.6549944196429	1.3215987017365478	773792.9092074219	1.7466231284317286	766.9608908203126	-0.876581689453019	0.768395458284309	588229.0080478874	767.6961590825948	639.291343500326	1.096483	17.593599	0.1300246901149632	0.0777657322851116	-0.079347723	0.1372788661	0.1626034825	0.1298814292	-0.0903248641	-0.0757542967	-0.0229794536	-0.0713607914	0.0536318438	0.0829999881	0.2321538495	-0.1583265587	0.0132535281	-0.1307754088	-0.0397886057	0.0440762845	0.1422675238	0.0441477504	0.1941034723	0.020023873	0.0203525435	0.0456755709	0.0209389764	0.052548345	0.1151665453	0.0892334362	-0.1907145237	-0.0429546305	-0.1120783584	-0.0425701905	0.0508809944	0.1791281331	-0.0738078565	-0.1100568502	-0.0536051936	-0.189247752	0.0548749595	0.1517666446	0.0238246685	0.1824147155	0.0427575783	-0.0882234601	0.0215737822	-0.0407854348	-0.006436836	0.1365768205	0.0837027401	-0.0507830232	-0.0744812993	-0.0634369293	0.2682340265	-0.1113939095	0.0322611936	-0.0837404122	-0.1134471076	-0.0655814328	-0.0956616123	-0.1233115855	0.0776379925	-0.0005830745	0.066299578	0.132952743	-0.0278088826	-0.0166371505	0.0653683492	-0.0455330251	-0.0212828275	-0.0509990146	-0.0081001341	-0.0384065048	-0.1166941918	-0.0580059673	-0.1126200317	-0.1370198387	-0.1399951831	-0.0106080755	-0.0251273099	0.2338825202	-0.0659149207	0.0089700792	-0.1551433414	0.0004026391465004	-0.0046564546901349	1.621182822945706e-07	2.1682570281280237e-05	0.0304507536158524	0.0398699890628932	0.0015896160278752	0.0009272483957733	-0.0914108135167595	0.055847158329385	0.0083559368277957	0.0031189050934674	0.0010133023979761	-0.0003245609404242	1.0533980404904118e-07	1.0267817497441145e-06	-0.0009282142979838	-0.0002684315744966	8.615817829815586e-07	7.20555101867774e-08	-0.0004220300262633	2.9245730099973763e-08	8.553127290805111e-16	1.781093430678017e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.197599679376	-2.736227472557175	7.486940781576626	684255.8689153212	875.4094130846919	-4.245581334950998	766341.6405172847	18.0249608716843	766.1762596191406	-0.7846312011719192	0.6156461218524888	587026.0608039768	766.9293905540378	641.1443550193703	1.221529	19.600029	0.112371427521115	0.0720805638379063	0.1249303871	0.0211827069	0.081646801	0.1378678973	-0.0022822748	-0.2026630423	-0.0461762105	-0.1704409853	-0.1423913288	0.0887152958	-0.0714161838	-0.1737038421	0.1190808728	0.0550867414	-0.0458186087	0.0766388867	0.071790573	0.1630653195	-0.0557060415	0.0977846871	0.1615246984	-0.0703668085	-0.0530450962	0.0711698467	-0.0921365713	-0.0552803936	0.0094872575	0.0045639415	-0.2909879098	-0.0944096622	-0.0502220055	-0.1001273015	-0.0133854994	-0.26056074	0.1361319303	0.0515636411	0.070565836	0.1688785342	0.1630279858	-0.0821030781	-0.0423970099	-0.1237276234	-0.1297007663	0.0918745733	-0.0537710916	-0.137638002	-0.0216937943	0.1293899723	0.1284340709	-0.0407776956	0.1001577523	-0.0366052186	-0.1304370777	-0.1603959876	-0.0773513294	-0.0345845403	-0.1054618825	-0.0915785036	0.1072583904	-0.0749886263	0.0292431955	-0.035386773	0.1740801992	-0.1161957917	0.1002028679	-0.0309636679	-0.1537169268	-0.0290035946	-0.018102361	-0.013439795	-0.1804669048	-0.0417387127	-0.1866728982	-0.1097307226	-0.1818450678	-0.0909615994	-0.0281229756	-0.045722511	0.0704340741	0.0029914899	-0.1560591586	0.0050836807401566	0.0046810415936562	2.584380986783916e-05	2.1912150401539377e-05	-0.0311606435533775	-0.0616113971692299	0.0037959642611445	0.0009709857066606	-0.1126630299409185	-0.0212522164241589	0.0126929583154682	0.0004516567029392	0.0013828312559233	0.0003695288579472	1.3655157685576198e-07	1.912222282358412e-06	-0.0008012919033062	0.0001269223946775	6.420687143040726e-07	1.6109294270696457e-08	-0.0004219458322067	8.41940566000208e-08	7.088639166767504e-15	1.7803828531660466e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.513522331364	1.3159226519879894	1.7316524260151032	686434.6566859236	871.6605716627471	-3.748841421944803	759792.1521914271	14.053812006889132	766.0900057128906	-0.0862539062500218	0.0074397363433875	586893.8968531768	765.8985888870416	618.9774171738397	1.381958	22.174194	0.1483692328650591	0.0901420580200577	0.1402686407	-0.2183349074	0.0319737855	0.0381805095	0.0208682844	0.0858935362	0.1050071585	-0.1091248733	0.0074023199	0.0321106519	-0.028030967	0.1359207535	-0.0739852868	0.0134967868	0.2149552978	0.1015784762	-0.02319712	0.1061474369	-0.2128938819	-0.0826433663	-0.0220848691	-0.0264949125	0.0166873138	0.0023303478	-0.0894849052	0.0462223986	-0.1586744413	0.0107337734	-0.0588410655	-0.126902245	-0.0273825486	-0.118704839	0.048902273	0.0487789347	-0.1587839938	0.0433328377	0.078045927	0.0249137455	0.043194466	-0.2402050383	0.1245349947	0.0771721001	-0.0082035197	0.001612248	0.0027252864	0.0219767572	0.0846527384	-0.1224710857	-0.0509361746	-0.103307574	0.0950132998	0.0594517187	-0.1069938273	-0.2059127809	-0.1742798294	-0.0421497302	-0.0183998204	0.0194284489	0.0571039533	0.0569149264	-0.1411234074	-0.0556282479	0.1831826905	-0.0547100328	0.1757727367	0.0362477686	0.0121074759	-0.0132694049	0.0684140495	0.0592704427	-0.2467431264	0.0093064385	0.1899877768	-0.1507680357	0.1092983537	-0.1764417701	-0.034550334	0.2866221834	0.0294514395	-0.0029914899	-0.1560591586	0.0051279669702637	4.428623010710019e-05	2.629604524811548e-05	1.9612701770990277e-09	0.0144962938506267	0.0456569374040042	0.0020845559331131	0.0002101425354037	-0.0915803448891807	0.0210826850517378	0.0083869595700212	0.0004444796089907	0.0001394124708118	-0.0012434187851115	1.546090275168159e-06	1.9435837017850988e-08	-0.0004140297719401	0.0003872621313661	1.7142065205277126e-07	1.499719583902145e-07	-0.0004229713993133	-1.0255671066e-06	1.0517878901398957e-12	1.789048046370511e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.9880149861916	5.4744926548276	29.970069827761343	695536.0091406081	875.5103504933468	3.849778830599689	766518.3738209829	14.82079704453351	768.2701696777344	2.180163964843814	4.7531149136035	590239.0536166548	768.6942616129472	635.3075651511168	1.501886	24.098503	0.0386143087101534	0.0230823364923281	0.0886694315	0.1282982759	0.0717003042	-0.1594352316	-0.007133595	-0.0506722175	0.0790362865	0.0290042707	-0.0261645278	0.1730983039	0.0051567163	-0.0117180424	-0.283405436	-0.1158370788	0.0161068633	-0.0358066582	0.0139131774	0.0342628311	0.0307403714	-0.1955363371	-0.1778903223	-0.084862212	-0.0263940091	0.1475902109	-0.0847569527	0.0197856465	0.0721401394	0.0668886339	0.0918833535	-0.0566793597	0.188241174	0.0391200045	-0.0862859161	0.1083210874	-0.0459955849	-0.0099979279	-0.0116524767	-0.0321615698	0.1086134054	0.0147168814	0.0832464738	0.1171722946	0.0989673283	-0.208924451	-0.1600894359	-0.0026202957	0.0596984101	-0.0031014509	-0.1408221998	0.0905228664	0.0628452133	-0.0128391634	-0.1122145781	0.1511956497	0.0034971934	-0.0513585025	0.0061106831	0.045224171	0.1052534525	-0.0845789245	-0.0274581215	0.0530844989	-0.0182248721	-0.1464095104	-0.1106975776	-0.0346734137	0.1574737774	-0.1095984344	0.0145890825	-0.0278076489	-0.0701769119	0.0785352405	0.0455639823	-0.0252685222	0.0359082219	0.0090040957	-0.0461951114	0.0069185825	-0.0785447755	-0.0089700792	-0.1551433414	0.0051090029329259	-1.8964037337800173e-05	2.610191096864545e-05	3.5963471214947904e-10	0.0029492971822264	-0.0115469966684003	0.00013333313206	8.698353869088582e-06	-0.0915065540575597	7.379083162099842e-05	0.008373449435489	5.445086831318541e-09	-3.901123856763338e-05	-0.0001784237093794	3.18350200687165e-08	1.5218767345808061e-09	-5.299175142514656e-05	0.0003610380205149	2.8081257191045227e-09	1.3034845225735597e-07	-0.0004230008128748	-2.941356150000995e-08	8.651576001148677e-16	1.7892968769274159e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
830.9176652928146	-3.070349693377011	9.427047239620306	690424.1664956618	881.0668775078391	5.556527014492303	776278.8426414136	30.87499246278275	768.0807372070312	-0.1894324707031955	0.035884660956717	589948.0188684965	768.6985437287113	639.4135332561675	1.175192	18.856525	0.0626397143024812	0.0338767141744301	0.0539632158	0.1737868917	0.0214270366	-0.0302543921	-0.0624325399	-0.2261700534	0.0014764431	-0.0569499961	-0.0014456521	0.1322744365	-0.0094369675	-0.203085861	0.0183585737	-0.0309581721	-0.1796783002	-0.0204008438	0.1363493258	-0.0275945096	0.0993943799	-0.113988623	-0.0137227338	-0.029783401	-0.0485434417	0.2041755673	-0.0098345982	-0.0647880887	0.1478791557	0.0195271765	0.0128112462	-0.1392285443	0.0852256774	0.0017106034	0.0006055794	-0.0114156943	0.0983729186	-0.1276374072	-0.0032430611	0.1604285215	0.0280247293	0.1045867612	-0.1055237141	0.0046504923	-0.0723170008	-0.1676497478	-0.1821440424	-0.0140227629	-0.0084194002	0.0990483134	0.1141009657	0.0255742103	-0.0670699697	-0.054271496	-0.1379001545	0.1428324574	0.0667119673	-0.0578028334	-0.0884043997	-0.0005118629	0.1067072044	-0.0377723799	0.005193723	-0.0199024445	-0.0491509561	-0.1446082757	-0.1047083046	-0.0642513411	0.0928796515	-0.10447274	-0.137800174	-0.0285649537	-0.1395488924	0.0861317646	-0.0555361334	0.028328694	-0.0175447271	0.0215792777	-0.1162716362	0.0591240256	-0.0695851428	-0.0149355036	-0.1533170814	-0.001078811160923	-0.0061878140938489	1.163833520932031e-06	3.828904326003509e-05	0.0209781298296576	0.0180288326474312	0.000325038806629	0.0004400819311499	-0.0976229498255065	-0.0061163957679468	0.0095302403326333	3.741029719015752e-05	0.0005079672490304	0.000546978487598	2.99185465895032e-07	2.5803072608751245e-07	-0.000152107494701	-9.911574327585344e-05	2.3136689944214745e-08	9.823930565124891e-09	-0.0004229616078836	3.920499120003062e-08	1.5370313349944786e-15	1.788965217434802e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.8478907086883	-1.069774584126321	1.1444176608426435	688647.521713659	879.8723892419516	-1.1944882658874576	774175.4213503405	1.4268022173428256	766.5710961425781	-1.5096410644531488	2.2790161434832363	587631.2454412337	767.0479290252717	633.3459186693688	1.099938	17.649036	0.1314860322983771	0.068004862670207	0.1618467713	0.0129578046	0.0571250879	0.0371167348	-0.0818738773	-0.1330989369	0.089034101	-0.072473397	0.0342862126	0.0323284524	-0.0380908584	-0.0742362883	0.0289049738	-0.176058846	0.0049364681	0.1083587552	0.0450940754	-0.1022435838	-0.0475869077	-0.0820211852	-0.0214057125	-0.1423678021	-0.1330777295	0.1264260453	0.050278941	-0.1252619776	0.0087017729	-0.061730879	0.0184968697	0.1429747167	0.1040162215	-0.0674167446	0.2147605464	0.0171177272	0.072546535	0.0559336118	0.0806854442	0.0659870006	-0.0253340354	-0.0360414565	-0.1079426424	0.1490537	0.0413984279	-0.1358032319	-0.0840559669	-0.0445518095	-0.1509454563	0.1301620895	0.0636406865	-0.0754325675	-0.1126704048	0.1003266752	0.0770638632	0.0546294216	0.1131353416	-0.0322461714	-0.0093991602	0.0815878036	0.0073894342	-0.1309737486	-0.0463847019	-0.0465271986	0.0633620677	-0.1798195145	-0.1058896631	-0.0993519839	0.1021863414	0.0977965207	0.054509602	-0.0386671324	0.1222925521	-0.189293527	-0.1318224793	-0.1109450493	-0.1545797449	0.1003409413	-0.1031051105	-0.1200465634	-0.1054507116	-0.0208790082	-0.1505910958	7.166237713818191e-05	0.0011504735380611	5.135496297095017e-09	1.3235893617790138e-06	-0.036636846855913	-0.0576149766855706	0.0033194855384788	0.0013422585475436	-0.0914412479133233	0.0061817019121832	0.0083615018199458	3.8213438531089454e-05	-0.0002730080777458	-0.0007809753267762	6.099224610331924e-07	7.453341051445679e-08	-0.0003289930858316	-0.0001768855911305	1.0823645052499853e-07	3.1288512349621796e-08	-5.0044922539156826e-05	0.0003729166853444	1.3906685420828644e-07	2.504494271950207e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.9151121391506	-1.9327785695377315	3.73563299886432	685443.4329083823	877.5158714242533	-2.356517817698318	770034.1046014667	5.553176225129644	765.7542336914063	-0.8168624511718008	0.6672642641344027	586379.5464163129	766.3253706845006	627.9571828038701	1.188539	19.070692	0.1026627292407444	0.048718877970812	0.1657555031	-0.154452149	-0.1086518461	0.1699639021	-0.0523792018	0.0330810758	0.0509523195	-0.0630695179	0.0715315025	-0.0035579523	-0.0858790994	0.0578326791	0.1538345511	0.0545706	0.1318708809	0.1462021932	-0.0568191185	-0.0160124292	-0.1596732897	0.1151989183	0.0675503685	-0.1659667206	-0.0267343385	-0.0769241837	-0.0131794898	-0.0008856268	0.1135855438	0.0039702038	-0.0215075672	-0.0639888634	-0.0313281928	0.0827588482	0.0135381254	0.1646305418	-0.0318385082	-0.1381053101	0.0996877859	0.013389337	-0.0401657476	-0.1980268162	-0.0961282356	0.0133697401	0.0399635678	0.1481184564	0.0323868894	0.0660161342	-0.1097519444	0.2264773414	-0.0011165995	0.0555276532	-0.0225779244	0.0649151404	0.0991002941	-0.1198631661	0.10299501	-0.0197320655	-0.0185172435	0.0973381541	-0.16138518	-0.0378259486	-0.1207338817	-0.2164625189	0.1164922393	-0.0456262223	0.062770673	-0.0319740786	-0.0815349428	0.1495050219	0.1939601365	0.0170298351	0.4054170669	-0.2840494677	-0.0895579209	0.0792033666	-0.193900453	-0.0211780979	-0.0673327171	0.0797850241	0.0348412121	-0.0267918699	-0.1469813818	-0.0215005292007504	-0.0215721915778885	0.0004622727559123	0.0004653594494731	-0.0233503099289862	0.0132865369269268	0.0001765320635105	0.0005452369737797	-0.0695282200633471	0.0219130278499762	0.0048341733851772	0.0004801807895538	-0.0005319330469506	-0.0002589249692048	6.704213967770664e-08	2.829527664381493e-07	-0.0007640458264879	-0.0004350527406563	5.837660249735782e-07	1.8927088715255785e-07	0.0001737968253188	0.0002238417478579	5.010512808410512e-08	3.0205336490893484e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
