global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
830.0268345354905	4.464198188158207	19.929065463155016	688944.5460490065	872.6985617303229	9.819528109067504	761602.7796461743	96.42313228476684	765.5025996054372	2.14383052702874	4.596009328620325	585994.2300026823	765.8454684630772	608.6662978707545	1.371555	22.688717	0.0617662054457524	0.0339510483955226	0.0130355411	-0.1009855349	0.0294457784	-0.1961954693	0.1528334255	0.0386647331	0.0403535267	-0.0214050605	0.0170923319	0.1059955556	-0.1206555256	-0.0540530182	0.042528581	0.101723061	0.0441924288	0.0732020927	-0.0602347759	-0.0220179048	-0.0088685295	0.1841495097	-0.0202415361	-0.0997692473	0.1375430169	-0.0001715709	0.1293987506	-0.1796854819	-0.000784159	-0.00483524	0.2272008882	-0.0517018946	0.1331543483	-0.1014735455	-0.1264472123	0.0368188713	0.1225980138	-0.0151626848	-0.0456196337	0.0020381929	0.1527302003	-0.0907656581	0.0457236979	-0.0437033744	0.1634724605	-0.0872054795	-0.174822293	0.167810926	0.0325079013	-0.1659318141	0.0276959175	0.1958794275	0.0168272159	-0.1052505528	0.055489568	-0.039759815	0.0661239921	-0.0359553859	0.0310174231	0.0354496614	-0.2842117742	-0.0149306436	-0.1545851241	0.0223857607	0.0073302984	0.0803580878	-0.0274955862	0.3216188986	0.0643613564	-0.0553717478	0.1162656408	-0.0386829742	0.1218448107	-0.1601041464	0.015289236	0.0161646357	0.0384910108	-0.1372005631	-0.0398003421509116	-0.004833015692668	0.0015840672353296	2.335804068557611e-05	-0.0592496332144065	0.0063362732419846	4.0148358597091294e-05	0.0035105190360417	0.1703757061358999	-0.0290567983083747	0.0290278812413065	0.0008442975279335	0.0011440724805075	-0.00013550064235	1.8360424077289705e-08	1.308901840654584e-06	-0.0020602374580824	0.0002515010204286	4.244578383685829e-06	6.325276327667732e-08	-0.0004148219867429	-4.3800701275700034e-05	1.9185014322431102e-09	1.720772806853267e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.4586822246918	4.431847689201277	19.641273940278698	696321.2923401691	867.3634117919129	-5.335149938410041	752319.2881153075	28.46382486531666	767.1545690228862	1.6519694174489814	2.729002956186727	588526.1327726903	765.5613422213671	622.0429005526973	1.343512	22.224821	0.0976603497617917	0.0526779105428156	0.0801255123	0.0864436103	-0.1117834011	-0.1464213134	0.1406858679	-0.08843935	0.0140462427	-0.1240534758	0.1314400569	-0.0357076589	-0.0827804308	0.1510317485	0.1531589418	0.0210549945	0.1291669052	0.1299387536	-0.1727526263	-0.0167083831	0.0839733685	0.2042374069	0.0918921213	0.0460179197	0.0057155679	0.0985022798	0.0078126267	0.0529582534	0.2386479392	-0.1068808273	0.0946980514	-0.0317871901	-0.0915584864	0.1287808114	-0.0860449144	0.0990391792	0.2439813682	-0.0447728982	-0.0490701495	0.0107923026	0.1368216302	-0.0427618305	-0.0145433537	-0.0788401827	-0.1711322134	0.0622246716	-0.07300454	-0.053640077	-0.0968745159	-0.1653432087	0.0368214259	-0.0727118502	0.0538223316	-0.0376637151	0.05069238	-0.0528574085	-0.0205959275	0.1800797118	0.098672763	0.0384346456	-0.1822780289	-0.0878571083	-0.0318914707	-0.1035706632	-0.0856667476	-0.0298998041	0.0764310328	0.0379898899	-0.0661766822	-0.1146264311	0.0923945533	-0.0433145858	0.0371106377	0.0225934418	0.2062728629	-0.1419570924	0.0326654109	-0.1425091225	-0.0398301072736728	-2.976512276120502e-05	0.0015864374454322	8.859625329896051e-10	-0.0538131356984905	0.005436497515916	2.955550524056087e-05	0.0028958535737041	0.1382213929717153	-0.0321543131641846	0.0191051534750413	0.0010338998550604	0.0002742086481451	-0.0008698638323623	7.566630868522015e-07	7.519038271756327e-08	-0.0022370408318574	-0.0001768033737749	5.004351683397248e-06	3.1259432978222285e-08	-0.0002606937137017	0.0001541282730412	2.37555245506627e-08	6.796121236358394e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.7769839192622	-2.6816983054295638	7.191505801343792	691852.9509778245	875.7115362093047	8.348124417391773	766870.6946500603	69.69118128825274	765.3350173950196	-1.8195516278666448	3.310768126472156	585737.688851035	766.1771663573707	631.798759184982	1.361087	22.515554	0.0723719319634025	0.0330801427877379	0.0735874208	0.1259522842	-0.0020795856	0.0019340409	-0.0640152156	-0.0352420421	-0.1556482354	-0.0298348178	0.1242340553	0.2161232394	0.1431822907	0.0823724677	0.0586423877	-0.0684182149	0.0325576423	0.017137424	-0.0926762048	0.1519993679	-0.0202144031	-0.1154666199	0.0484561915	0.0703198094	-0.1297881336	-0.0655668162	0.035107103	0.0181164277	0.0424934606	-0.1627825568	-0.0133123623	-0.1656109195	0.1368806171	0.0135749547	-0.0066483279	0.0417590719	0.0750029041	0.0199769544	0.1999239922	-0.0905949605	-0.0915985174	0.0648863967	0.0844298737	-0.0603244911	-0.0820996584	0.0993225033	0.0237998142	-0.1159518964	-0.1623398986	-0.0157661469	-0.1328195843	0.0978231906	0.0731329995	-0.0476427345	0.0196338178	-0.0623806861	-0.0557013168	0.0187009532	0.0633246614	0.0257430429	0.1031644209	-0.2362884654	0.1487106418	-0.0470173339	0.0021731998	-0.006135915	-0.0304393751	0.0036586891	0.0844507894	-0.0315312601	0.1670389115	0.2027133141	0.0028523809	0.0123364151	0.2403164691	-0.1778947214	0.0267918699	-0.1469813818	-0.0359867003677294	0.0038434069059434	0.0012950426033567	1.4771776644653451e-05	-0.0449605852743673	0.0088525504241232	7.83676490116439e-05	0.0020214542282136	0.1446757688352562	0.0064543758635409	0.0209310780880724	4.165896778785956e-05	0.0006940795573565	0.0004198709092114	1.7629158040200778e-07	4.81746431940195e-07	-0.0017996617876228	0.0004373790442345	3.238782549829692e-06	1.9130042833557202e-07	-0.0004678757356516	-0.0002071820219499	4.2924390219248847e-08	2.189077040115259e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.3944950484599	0.6175111291977373	0.3813199946830646	692880.5953869806	877.1027510506766	1.3912148413719478	769309.2359006652	1.935478734853574	764.8304227767452	-0.5045946182743819	0.2546157287914692	584965.5756048549	764.4170406697805	621.7132143721502	1.29771	21.467154	0.0856066989510807	0.044291744062506	0.0430689573	0.1923112688	0.1552286618	-0.1077061502	-0.0396320043	-0.1814169118	0.050634254	-0.1120768569	0.1343210983	0.0726651248	-0.0032013027	-0.0863424708	0.1354618664	-0.0624371552	0.0233728727	0.0523648349	-0.1092872618	0.2089464137	0.1264645077	-0.2124308871	0.1079999494	0.0400468404	0.2945705283	-0.1485160165	-0.0063066938	0.0386839348	-0.0717401064	0.0429708003	-0.1765010923	0.0302911177	0.2345364299	0.0955702684	0.0987446072	0.0147948668	0.1504976089	0.047942737	0.1719674316	0.0152199142	0.0179087661	0.2627534653	-0.152674084	0.1540678398	0.0358242367	-0.1797117492	-0.0500319636	-0.1941029335	-0.0515020098	0.0743551964	0.0640860517	0.0439638973	0.0453072913	-0.1186328834	0.141501509	-0.1273435087	-0.173752884	-0.2182928708	-0.0128448457	0.0701356619	0.0244412141	-0.0409237012	0.1793643855	-0.1157105434	0.0264653764	0.0017045337	0.2266091547	0.1137351591	-0.209314318	0.16232048	0.1561907201	0.0999104409	-0.1969352996	0.0800188134	-0.0157654368	0.0730251692	0.0208790082	-0.1505910958	-0.028494531324867	0.0074921690428623	0.0008119383154238	5.613259696682565e-05	-0.0737310032116198	-0.0287704179372524	0.0008277369482841	0.0054362608345918	0.1626343002509571	0.0179585314157008	0.0264499156181184	0.0003225088506087	0.0007670371609746	7.295760361809996e-05	5.322811925695793e-09	5.883460063159745e-07	-0.0022916617267632	-0.0004919999391403	5.251713469911291e-06	2.420639401141572e-07	-0.0004051216673048	6.27540683468e-05	3.938073094074845e-09	1.6412356531982106e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.3392691410106	-2.055225907449312	4.223953530650848	689463.3018776276	876.7293418289779	-0.3734092216986937	768654.3388238727	0.1394344468496242	764.6146991360572	-0.2157236406879974	0.0465366891516842	584635.6381349233	763.7833426156299	627.1663835375575	1.51532	25.066933	0.0895250901695683	0.0545726030940123	0.093406626	0.039223737	-0.101262941	0.1813184604	0.1506927431	-0.2345702393	0.1518506737	-0.0480550718	0.1086067213	0.1890042342	0.2352987961	0.0488219206	0.004484159	0.0573400481	0.0038645672	-0.0895879796	-0.0657914301	0.0935062416	-0.0325743226	0.220828756	0.0489503518	0.091201621	-0.0144770027	-0.0589878629	-0.0569453929	-0.0312462494	0.0718103859	0.0665249942	0.0241746216	-0.0087568223	0.0989672341	0.100367408	-0.1292378538	0.020494743	0.0121887581	0.0848784029	0.2156685635	-0.0522862412	0.1039017908	-0.0904356738	0.0948002352	0.0739601768	-0.1690716505	-0.0203409148	-0.115876914	0.0809425123	0.0461063397	-0.1645736842	0.1156548201	0.0434892809	0.0507198307	-0.0888538546	0.1152215807	-0.1538140121	-0.2458967552	-0.075818211	-0.0121125554	-0.3659611723	0.0637632909	0.2461644877	0.0578075058	-0.114369383	-0.0444037076	0.1857286653	0.2099400282	-0.1300711428	-0.3191791523	0.1247489938	0.0452111997	-0.2304643889	0.1865646013	-0.1337641184	-0.1582748478	-0.0248528945	0.0149355036	-0.1533170814	-0.0352116906967836	-0.0067171593719165	0.0012398631617259	4.512023002772699e-05	-0.0266765898832801	0.0470544133283396	0.0022141178136742	0.0007116404478007	0.1808784461069592	0.018244145856002	0.0327170122660681	0.000332848858015	0.0005891089472763	-0.0001779282136983	3.1658449229867906e-08	3.4704935176099044e-07	-0.0023870966390586	-9.543491229539996e-05	5.698230364204864e-06	9.10782248483068e-09	-0.0003282973610323	7.68243062725e-05	5.9019740342508845e-09	1.0777915726077233e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.0072902246917	-1.331978916318917	1.7741678335181168	687253.0872456862	874.0652645408334	-2.66407728814454	763990.0866768371	7.097307797207566	765.3025374873991	0.6878383513419521	0.4731215975768148	585687.973884652	765.5453230706743	627.7417587126848	1.456791	24.098722	0.0551887038527202	0.0330341727490816	0.0494624203	0.0248007954	-0.0973770302	-0.0235534563	-0.2733353883	-0.0818007755	0.0489997579	0.0255364516	0.0585936965	-0.0504548594	0.0244946049	-0.1782216091	-0.1168766297	-0.0301898112	0.0272834769	-0.0365670384	-0.0284377805	0.0535151104	-0.2880856379	-0.0971819604	-0.135212035	0.0616968673	0.0152963376	0.0867979604	-0.0868802163	0.0470444748	-0.0098823808	-0.0209934683	0.0605743628	-0.0792744528	-0.0747016311	0.0752977668	0.0339273721	0.0346945216	-0.0043966799	0.0314739076	0.1388130976	0.127185777	-0.2389291607	-0.1092938506	0.0325998704	0.0213692318	0.0268329171	-0.0775825588	0.0831133027	0.035223909	0.0255146672	-0.0099689615	0.0057243797	0.121878642	0.0613747075	-0.0914262231	0.0471360464	-0.0124649729	0.0691970678	-0.0203895946	0.0051377472	-0.0177382118	0.1594239939	0.0612759725	0.0494106209	0.1463718237	0.2069511122	-0.0931856663	-0.1081602049	0.1260830492	0.0240066086	-0.0875600568	-0.1115140747	0.0424211969	-0.0362750155	0.0208542561	0.0503172459	-0.0794471267	0.0089700792	-0.1551433414	-0.0393954374056306	-0.0041837467088469	0.0015520004883809	1.750373652378808e-05	-0.0303534956310898	-0.0036769057478097	1.3519635878276014e-05	0.0009213346970265	0.2117921539430227	0.0309137078360635	0.044855916471825	0.0009556573321734	0.000759122679174	0.0001700137318977	2.8904669033783013e-08	5.762672420363117e-07	-0.0025176174177505	-0.0001305207786919	6.338397462160697e-06	1.7035673670340018e-08	-0.0003005450004219	2.7752360610399968e-05	7.701935194496796e-10	9.032729727859989e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.4728021246058	-1.5344881000859232	2.3546537293053063	684711.238255947	869.8730962678984	-4.192168272934964	756679.2036107004	17.57427482860252	764.728654184649	-0.5738833027501187	0.3293420451753843	584809.9145310646	765.0233083526836	624.0759458594174	1.248452	20.652309	0.1350378419854159	0.071258318025068	0.024207563	-0.03080736	0.0242808854	-0.0073209386	-0.0310352802	-0.0500537458	0.1235596842	-0.0077931511	0.0458617919	-0.1195774598	0.0216848892	-0.1094225099	0.0066173405	0.0799456544	-0.0042934148	-0.0557484061	-0.091424824	0.0530744681	0.0308880821	-0.0249138427	-0.0572346192	-0.0151435121	0.1375026431	0.0664126012	-0.0724307279	0.1775112369	-0.0790084109	0.0114395968	0.1558849904	-0.0826869067	0.050492693	0.0021645919	-0.0551721243	0.009669997	0.0312621534	0.1049642198	0.0223811343	0.1030870649	0.0762458014	-0.031711933	-0.0966177184	0.1314506853	0.0012172339	-0.0235400048	0.1653098343	-0.1110831146	-0.0539074264	-0.069902946	0.1612827256	0.1935162315	0.0257824697	-0.1406747587	0.0095904353	0.0595476951	-0.0262055797	0.0075839179	-0.0125689166	-0.0261620505	0.0245120292	0.1972565653	-0.0535076403	0.1106066987	0.0676640166	0.0319070861	0.0567191259	-0.0750360615	-0.0789410837	-0.1285129294	-0.0861069602	0.0673522878	-0.0467828851	0.011216239	0.0442339477	-0.0237770508	0.0029914899	-0.1560591586	-0.0729461748145752	-0.0335507374089446	0.0053211444200785	0.0011256519806839	-0.0555261828478848	-0.0251726872167949	0.0006336641817145	0.0030831569816567	0.253090165695724	0.0412980117527013	0.064054631971889	0.0017055257747262	0.0008620585841724	0.0001029359049983	1.0595800537839624e-08	7.431450025453228e-07	-0.003100629363544	-0.0005830119457935	9.613902450071272e-06	3.3990292893792297e-07	-0.0002861647390743	1.438026134760001e-05	2.0679191642527882e-10	8.189025788946221e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.2330966563622	-0.2397054682435282	0.0574587115058491	684314.5962036743	874.8401820195186	4.967085751620175	765345.3440759444	24.67194086394816	764.4013913062311	-0.3272628784179687	0.1071009915904142	584309.4870309018	763.501573176349	611.3941495919794	1.166209	19.291815	0.095451175304479	0.060837936195333	0.0567800202	-0.1133187635	-0.0126011293	-0.0779264516	-0.1036119429	-0.1245177972	-0.0536279667	0.0453533028	0.0544780061	-0.1009053373	0.0224994689	-0.1890471241	-0.0173187455	-0.1839745509	0.0344470345	-0.1273609455	-0.1134435345	0.0136559695	-0.1832841108	-0.0640933375	0.0030095026	-0.078564134	0.1187810501	0.0152741313	-0.0830823174	0.0194739841	0.1121428205	-0.0242385581	0.0977818441	0.0612648031	0.0848526564	-0.0084665202	0.1120312917	0.0477450927	0.0189513596	0.1270114307	0.0727299697	0.224153732	-0.1057539719	-0.0309356272	-0.0242077445	-0.023545819	-0.0328572391	-0.0340763462	-0.1253253493	-0.1037330532	0.0635678505	-0.0079510422	-0.055324481	0.0779162096	0.0708680955	-0.0818997191	-0.0168578755	0.0574943062	0.0355790243	0.0496158905	0.1093973391	0.0051615423	0.0556762431	0.0954523763	-0.0294876886	0.1412147872	0.0448728866	-0.0180798466	-0.0544750543	0.2603312041	-0.0571530631	-0.0524652267	-0.1709146916	0.0723214966	-0.0433072238	0.1971298395	-0.0737542901	0.0276180808	-0.0029914899	-0.1560591586	-0.0566409487055494	0.0163052261090258	0.0032081970702646	0.0002658603984664	-0.0556461027614716	-0.0001199199135867	1.4380785674665469e-08	0.0030964887525402	0.2035185609936576	-0.0495716047020664	0.0414198046689291	0.0024573439927379	0.0008042596663508	-5.7798917821599936e-05	3.340714901348062e-09	6.468336109187002e-07	-0.0026745790802258	0.0004260502833182	7.153373256381485e-06	1.815188439155188e-07	-0.0001809254486181	0.0001052392904562	1.1075308255724434e-08	3.273401795766074e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.4108318779807	3.177735221618491	10.09800113871472	689582.14970028	873.7533852465741	-1.0867967729444672	763444.9782298482	1.1811272256825078	765.7411303120275	1.3397390057964458	1.794900603652449	586359.4786515415	765.4451466067015	622.2630855727675	1.275761	21.104059	0.0483140883563005	0.028792216840227	0.0721573257	0.0491732923	0.1074698904	-0.1013356735	0.0255319537	-0.0214172659	-0.0556736822	-0.084418334	0.0673029018	0.075987979	0.0034838752	-0.134246731	0.1775270507	-0.0374072118	0.0727512979	-0.0277630089	-0.092208654	0.0346015199	0.0782732048	-0.0048530997	0.1357538635	-0.1889585604	0.0636724239	0.0963718054	0.0520937712	-0.0669932311	0.1053022015	-0.1799739716	0.0326272197	-0.0102590615	-0.1058119775	0.0339386568	0.0537792185	0.0639852269	0.104094928	0.0671141306	0.0572510855	0.1050518575	0.1013869315	0.1303773896	-0.0162381085	-0.0505732892	0.1176089104	0.1305953126	-0.0983044321	-0.0419767552	-0.1779690809	-0.168770951	-0.0826001893	-0.0399690872	0.0735779738	-0.0711760832	-0.0132851796	0.0023937244	-0.1093568849	0.102840754	0.1574915309	0.0941724733	-0.0484507853	0.0734991557	-0.0314716294	-0.0054097264	-0.0095311786	0.0094552481	0.1040161524	0.0722082195	0.0162466425	-0.1473947684	-0.0844793209	-0.059689566	0.0049308398	0.0194367296	0.0966049027	-0.0229749186	-0.0089700792	-0.1551433414	-0.0528285542001896	0.0038123945053597	0.0027908561388823	1.453435186449759e-05	-0.0639559565279199	-0.0083098537664483	6.9053669619755e-05	0.0040903643754011	0.1767686791529001	-0.0267498818407574	0.0312471659294609	0.0007155561784944	0.000712292452962	-9.19672133888e-05	8.457968338501072e-09	5.073605385466231e-07	-0.0025975570240563	7.702205616949998e-05	6.747302493224221e-06	5.93239713657761e-09	-0.0001610755533017	1.984989531639999e-05	3.940183440720383e-10	2.59453338714488e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.571586340248	0.1607544622672776	0.0258419971388415	689849.1600357561	882.8881498064313	9.134764559857215	779491.4850686236	83.44392356402342	765.2045214253087	-0.5366088867187955	0.2879490973055851	585537.9596097358	765.537247520679	626.0642279253582	1.223347	20.237013	0.061184904055904	0.0324215722076119	0.0864927805	0.0590118304	-0.0055122495	0.0847919463	0.0065915817	-0.1730944606	-0.0976895063	-0.0114439316	0.1507934082	0.1611196158	0.1113410892	0.1078223152	0.0011530937	-0.1589016507	0.030969558	-0.0677740898	-0.0683589317	0.0719503441	0.0177658236	-0.0492754527	0.0100195924	0.0730454774	-0.0222262164	-0.0170487384	-0.0756182066	0.1388005238	0.1487706503	0.0176606409	0.0551826696	0.0629900557	-0.0510374047	0.3034157343	0.0046291128	0.044162583	0.0246188865	0.0676290338	0.1358268961	-0.0305252495	-0.0866811553	0.0152259983	0.0577929216	0.083776769	-0.1636584576	0.1054385464	-0.0534202192	-0.2226020912	-0.030487944	-0.1037956438	-0.0370993944	-0.088368323	0.0917743463	-0.0340707661	-0.0076527497	-0.0248950119	0.0361368577	0.07038713	0.1462947872	-0.0248832347	0.1507950245	-0.036206538	0.0690286121	0.0291875436	0.0093262579	-0.0636169625	-0.0020721773	0.140902195	-0.0321405835	-0.0917115506	-0.035715834	0.131797238	-0.1040055798	0.105065954	0.1214307227	-0.0361279702	-0.0149355036	-0.1533170814	-0.0436053890777827	0.0092231651224069	0.0019014299566248	8.506677487518313e-05	-0.0354465459094086	0.0285094106185112	0.0008127864938148	0.0012564576169078	0.180631272512926	0.0038625933600258	0.0326276566096389	1.4919627464916136e-05	0.0005821964511613	-0.0001300960018007	1.6924969684527742e-08	3.389527077448121e-07	-0.0024260774459567	0.0001714795780995	5.885851773779785e-06	2.9405245705216768e-08	-0.0002512946725006	-9.021911919890002e-05	8.13948946902533e-09	6.314901242718383e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.3468486347786	-0.2247377054694652	0.0505070362596801	689475.8890377078	874.5539338743532	-8.33421593207811	764844.5832551066	69.45915520250459	765.052864566926	-0.1516568583826938	0.0229998026945084	585305.8855820593	763.8678174013857	618.2423971688726	1.290961	21.355513	0.0342881852659087	0.0155545417230724	0.0722131354	0.0980982944	0.2560158387	-0.0175662667	-0.0390653168	-0.1277943844	0.0462829842	0.0249624716	0.0412983748	0.1594891964	0.0136956853	-0.0153665613	0.2283014096	0.1238512817	0.0310048773	-0.0741392535	0.0007008286	0.1609172757	0.0355957643	0.0763240288	0.2641401798	0.0811942984	0.0433574883	-0.047164875	0.0877943018	-0.112236378	-0.0148315875	0.1006026921	0.021049072	-0.1792566304	-0.1345856841	-0.1768227973	0.0856528062	0.0477440173	0.0130412744	0.0763083061	0.1508552709	-0.1128796695	0.1777861644	0.1806295258	0.1075566302	-0.1329921114	0.0556831877	-0.0453903192	0.0784532101	-0.0526835284	0.2379414301	0.130878329	-0.1392828541	0.1028070551	0.0859886195	-0.0488173797	0.0465237261	-0.0639949693	-0.0962006286	-0.0761878219	-0.0282120223	0.1682843293	0.0896155083	0.010907282	0.0611810756	-0.1059847867	-0.0369784108	0.1401954275	0.16409471	0.0011926231	0.1028771421	-0.0497310707	-0.1816479454	-0.0375675953	0.0825448136	-0.1210210973	0.0378048234	0.1014727473	-0.0208790082	-0.1505910958	-0.0455401554359156	-0.0019347663581329	0.0020739057571273	3.743320860562856e-06	-0.0424183927346462	-0.0069718468252375	4.8606648154575565e-05	0.0017993200421906	0.1791786091061027	-0.0014526634068232	0.0321049739611975	2.110230973523448e-06	0.0003348544994348	-0.0002473419517265	6.117804108387428e-08	1.1212753579173047e-07	-0.0023200243077732	0.0001060531381834	5.382512788658516e-06	1.1247268118568512e-08	-0.0001261115888963	0.0001251830836043	1.5670804420681165e-08	1.5904132853949382e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.3946810479734	2.0478324131948966	4.193617592531634	692880.9050369575	871.4560158964875	-3.097917977865677	759435.5876421791	9.597095797583366	766.6038127283896	1.550948161463566	2.405440199547216	587681.4056897038	767.2097694581103	631.8030995572942	1.6247	26.876326	0.0489778376937913	0.03143098863035	0.1211430555	0.0640761724	-0.1376417944	-0.0953731877	-0.0119714177	0.3081980908	0.1379107548	-0.0155323986	0.161483007	-0.0776993825	-0.1338605764	0.0286230561	-0.2058642539	0.2025282328	0.1044780777	0.061676885	-0.0835453184	-0.0446494813	-0.1364152767	-0.0587615333	-0.1926685071	-0.1114803594	0.0160395873	-0.0816502246	-0.1840412436	0.1571555982	0.0664704779	0.0431744724	-0.0064408116	-0.0554130178	-0.0193140526	-0.2041935295	-0.002599083	0.1001140657	0.091574178	-0.0686464781	-0.0736171243	0.0805983126	-0.0785736362	-0.1344005954	0.0721983128	0.2331357459	0.1361209144	0.0582897152	0.2477841268	-0.1447690404	0.1151867333	0.0658405194	0.0673347852	0.0098609194	0.0804395232	-0.0639189142	0.1796048318	0.0112747799	-0.0551227993	-0.0558043423	0.0604175094	-0.1778454882	-0.1617778687	0.0819575676	-0.0008196545	0.1102808759	0.1798138481	-0.2125484529	0.0741648372	-0.114017624	-0.0402269019	0.0431814744	0.106965232	-0.0774091962	0.1566494854	-0.022433745	0.1614850809	0.0441624762	-0.0267918699	-0.1469813818	-0.0572622251642087	-0.0117220697282931	0.0032789624307565	0.0001374069187149	-0.0426592882250105	-0.0002408954903643	5.803063727785783e-08	0.0018198148718645	0.1792603118355629	8.170272946020352e-05	0.0321342593993832	6.675336001247208e-09	-0.0001999098828868	-0.0005347643823216	2.859729445998024e-07	3.9963961275814095e-08	-0.0023200054071816	1.8900591600059385e-08	5.382425089351862e-06	3.5723236283223543e-16	7.776852310397458e-05	0.0002038801120002	4.1567100069244516e-08	6.047943185773429e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
