global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
849.7494267356989	2.08173358790782	4.333614731023565	722074.0882376488	762.6067543029785	-1.8266157852975768	581569.0617085234	3.3365252270982824	821.8814597691654	1.74603677156108	675489.1339122943	3.04864440764344	813.8131662469161	630.1539367757817	0.7873799999999999	14.560879	0.0732560852150888	0.0374276272035818	0.037594903	-0.1508237833	-0.1142640648	0.030542367	0.0530133397	-0.0316672612	0.1501894992	0.0653744269	-0.16942648	-0.1253061701	-0.006878391	-0.0041127586	-0.0014921195	-0.0561301288	-0.0893638746	0.0842126755	0.0833264986	0.0186673076	0.0196542493	-0.1179622516	-0.0737259852	-0.02003976	-0.0644094246	-0.1643672028	-0.0448981807	0.1300141073	0.1743990149	0.0190662975	-0.0180612783	-0.0291067639	-0.1864937662	-0.063180499	-0.0407152495	0.0280701716	0.0501751603	-0.1151177496	0.0312280927	0.0462129315	-0.0454591533	-0.1164588442	0.0974406492	0.1177153351	-0.02250924	0.1307345539	0.044223308	-0.071999397	-0.0028688465	0.024675714	-0.0520206214	-0.0012832496	-0.0720980125	-0.0542946016	-0.0104216169	0.021362907	0.0727034475	0.0900351668	0.1252314942	-0.0502628087	0.0868043967	-0.1171241037	0.0213566278	-0.0668444596	-0.01868174	0.0130566591	-0.0213226046	-0.0084333002	0.0267918699	-0.1469813818	-0.0814869492708396	2.0201325298799252e-05	4.0809354382790684e-10	0.0066401229014683	0.0275932888382612	0.0133458030811226	0.0007613895889117	0.0001781104598801	-0.110198314647306	-0.0278552475780174	0.0007759148176326	0.0121436685511066	0.0045618689252627	-0.0004052515046113	2.081064809127746e-05	1.642287819897228e-07	0.003099959885457	0.0001100939433072	1.212067635292898e-08	9.609751291442577e-06	0.0010689372793494	0.0001253512166945	1.5712927526791498e-08	1.1426269071828972e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.2638642516189	0.5144375159200081	0.2646459577859485	722948.6388520953	766.1893739700317	3.5826196670532227	587046.1567845892	12.835163678756544	822.527206098205	0.645746329039639	676551.0047717191	0.4169883214681697	814.6233321019223	645.2488622426132	0.845527	15.636184	0.0655936433334659	0.0341940416272332	-0.0307819823	-0.1410856469	-0.1256182012	-0.0688220303	-0.0100010036	-0.037693292	0.0264076658	0.087417529	-0.0516453343	-0.015549206	0.033535978	-0.0505205934	-0.020716986	-0.0408428643	-0.0377216782	0.1571506179	0.0749379979	-0.0557303177	0.085522437	-0.1474718313	0.0265692649	-0.1177006703	-0.0954189134	-0.0337189097	-0.0336431075	0.0023298153	-0.0576060307	-0.0257956514	-0.0362766263	-0.0152497641	-0.114539419	-0.1122933433	-0.0655739447	0.0364901127	0.0559264139	-0.0434008832	0.141564115	0.0016705454	-0.0794635098	0.0027200636	-0.0186400903	0.0653668696	-0.0388084909	0.104129115	0.045241931	-0.0414942599	-0.0452571462	-0.0124489509	-0.0339065729	0.0122694824	-0.1099970566	-0.0132736568	-0.0289520391	-0.0186676917	0.0803384135	0.0975534659	-0.1118112694	-0.0540800971	0.152013721	-0.1866553918	0.0333320052	-0.0696334824	-0.0078440074	0.0400549829	-0.0197888544	-0.0142037768	0.0208790082	-0.1505910958	-0.0751663346727298	0.0063206145981098	3.995016889783871e-05	0.0056499778681328	0.040092423413256	0.0124991345749948	0.0016074024151477	0.0001562283651238	-0.0800735345804497	0.0301247800668563	0.0009075023740764	0.0064117709402064	0.0047509577972317	0.000189088871969	2.2571599991076687e-05	3.5754601502508894e-08	0.0029660395264285	-0.0001339203590285	1.7934662562322373e-08	8.797390472336201e-06	0.0010589642284768	-9.973050872600113e-06	9.946174370746987e-11	1.121405237193464e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.8749833765951	-3.3888808750238013	11.484513585102086	717197.2374691082	763.8537315569425	-2.335642413089204	583472.5232134656	5.455225481821159	821.2931544370161	-1.2340516611889143	674522.4455251044	1.5228835024831189	813.4315701775802	635.5304347349324	1.241424	22.957445	0.1313464884061105	0.103995061338484	0.0924042841	-0.1291637841	-0.1002177631	0.0069039055	0.0470169261	-0.0594190769	0.0513972431	0.2146320084	-0.2001652925	-0.0335648648	0.1221410009	-0.0383822546	0.0589162526	-0.2061691692	0.0860039112	-0.0336982838	0.1343460386	-0.0818830117	-0.0842165562	-0.0821369625	0.149456901	-0.042881645	0.125206863	-0.0818522536	-0.029256452	-0.0610402305	0.1388725723	0.0056171103	-0.1284091786	-0.1794351371	0.0047722948	0.0468884324	-0.1688254417	-0.1403946889	-0.0887707781	-0.0670518524	0.1991934652	-0.0694406867	0.1480401731	0.0422033851	0.137214859	-0.1536220032	0.070970713	0.112893256	-0.0156174874	-0.1186826984	0.0144646211	0.014106772	-0.1328979894	-0.0218707707	-0.1140188755	0.0382118466	-0.2442494376	0.0721198095	0.1266278879	-0.1072898511	0.1752897693	0.0045449424	-0.0999180114	0.1879018416	-0.0306067753	0.0413717394	-0.1305501958	0.0342135524	0.0429550632	0.0563305311	0.0149355036	-0.1533170814	-0.0815084193227306	-0.0063420846500008	4.022203770777578e-05	0.00664362242049	0.0248280462581362	-0.0152643771551198	0.0006164318809961	0.0002330012099337	0.0224125856983903	0.10248612027884	0.0105034048498088	0.0005023239976876	0.0047216278590168	-2.932993821489968e-05	2.2293769639043572e-05	8.602452756898326e-10	0.0029652511261675	-7.884002609999559e-07	6.215749715447985e-13	8.792714241237627e-06	0.0009440044405097	-0.000114959787967	1.3215752849440558e-08	8.911443837020318e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.3090898904984	2.434106513903316	5.924874521026555	721325.9301706267	762.4980477282876	-1.3556838286549464	581403.2727894499	1.8378786432765344	821.8865587862597	0.5934043492435421	675497.5155135199	0.3521287217011517	813.6582300447163	623.9747591873223	1.152761	21.317823	0.0931779133128624	0.0506912816868136	0.1359809263	-0.1108930059	-0.0973987467	0.0584846758	0.1607333892	0.0117058702	0.0835306323	0.0754230561	-0.1802666826	-0.0857063047	0.0682612931	0.0751971424	0.1110453832	0.0527829977	-0.0185957113	0.1450618476	0.1238820606	-0.0301167923	0.0627740828	0.0284750923	0.0739427157	-0.0644043323	0.041942878	-0.1545089087	0.128669595	-0.1037154046	-0.0190805251	0.113219698	-0.0973000803	0.0336363674	-0.0902122715	-0.129829356	-0.0606602816	0.0262970867	-0.0387005702	0.0585943463	0.0789871521	-0.0525049094	0.0394781954	-0.2639402079	-0.0575582907	0.0189662975	0.0701281611	0.1214545929	-0.0449796948	-0.1338514569	-0.0021140482	0.06873148	-0.002980187	-0.0186857766	0.0680875018	0.0373430591	0.05759205	0.0507941941	0.1344191626	0.0595797042	0.1122150501	-0.0231316135	-0.0176994709	0.1663388221	0.0173741761	0.0087859137	-0.048704328	-0.0822095775	-0.0517023058	0.1205839513	0.0089700792	-0.1551433414	-0.0812532397548722	0.0002551795678584	6.511661185240351e-08	0.0066020889706627	0.0038680796392185	-0.0209599666189177	1.4962040095336722e-05	0.0004393202006661	0.0087595688868589	-0.0136530168115314	0.0001864048680559	7.673004708362646e-05	0.0047880932999106	6.64654408937997e-05	2.292583744864878e-05	4.417654833207181e-09	0.0036387682029421	0.0006735170767745	4.536252527070023e-07	1.324063403474248e-05	0.000517791951887	-0.0004262124886227	1.8165708545795526e-07	2.681085054389493e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851.0629470202475	1.7538571297491217	3.076014831571827	724308.1397907886	767.7907047773663	5.292657049078684	589502.5663425248	28.01221863916229	821.223667018003	-0.6628917682567135	674408.3112704959	0.4394254964225123	813.2475821725945	650.3666149125731	1.180714	21.834738	0.1001368868506713	0.0697627311007971	-0.0067270612	-0.1563310533	-0.1662761218	-0.0382216034	0.0144477512	-0.1359244792	-0.0639627364	0.0288613347	-0.0832116908	0.0637036041	0.1362516082	0.0361226473	-0.0218505325	-0.0602552577	-0.0537490279	0.1270193267	0.1044152537	0.0007479183	0.0916505137	0.0390585553	0.0429251189	-0.0895207152	-0.0988066872	-0.0282651863	0.1695829477	-0.1221823034	-0.035884932	0.0251586411	0.0048936163	-0.0610689551	-0.1350949588	-0.0303764459	-0.0702865855	0.0542716283	-0.0355864713	0.116722409	0.061689524	-0.003626587	-0.1349054755	-0.0830899439	-0.0108694942	-0.0579874619	-0.0322105578	0.138929479	-0.0141886057	-0.1095026451	-0.0489003153	0.0872585684	0.0773479147	-0.0819896589	0.119135828	0.0544915923	-0.0609183541	-0.1510360758	-0.0319140715	0.0647598608	-0.1729940392	-0.1083674825	0.1138870968	-0.0101722597	0.0452120738	-0.051934724	0.1062995531	-0.1405691098	-0.0397702057	-0.1455402883	0.0029914899	-0.1560591586	-0.0813615042555682	-0.000108264500696	1.1721202110956184e-08	0.0066196943747288	0.0117184022617777	0.0078503226225591	0.0001373209515688	6.162756527826473e-05	-0.0611766423346722	-0.0699362112215311	0.0048910736400226	0.0037425815673444	0.0047048638882281	-8.322941168250036e-05	2.2135744206752837e-05	6.927134969015127e-09	0.0034029498157239	-0.0002358183872181	5.561031175019284e-08	1.1580067448335326e-05	0.00039199798067	-0.0001257939712169	1.5824123194543417e-08	1.536624168493577e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.5802520026986	-3.482695017548963	12.129164585260371	718392.283584958	760.4753959555375	-7.315308821828808	578322.8278537315	53.51374315872638	820.3913662728946	-0.8323007451083413	673041.9938551068	0.6927245303079	812.7702152934827	640.003503881475	0.870151	16.091549	0.0232176249265062	0.0126004354468854	-0.0037317282	-0.1070673253	-0.0742587624	-0.0979278344	0.011166812	0.0004147386	0.0569481081	0.0815094287	0.0323852386	0.0057053764	0.1530929101	0.0336014078	-0.083167349	-0.0962851088	0.0717240441	0.1073211239	0.1350007115	-0.1334345099	-0.0584017325	0.0121268861	0.0303154744	-0.0624579472	-0.1215671842	0.007852803	-0.0087889142	-0.1153764811	-0.0241567492	0.0217661737	0.0548494245	-0.0902613419	-0.0626210346	-0.0780581942	-0.1674090361	-0.096631416	-0.0569960141	0.0770183511	0.0552247099	-0.0432460651	-0.1120576407	0.1070063448	0.0056518277	-0.0757837206	-0.0276762113	0.1016424836	-0.0753453612	-0.0432223078	-0.0739823347	0.0774153769	0.0375535085	-0.0617115567	0.1277227508	-0.0019731911	-0.1344865318	-0.1071501889	0.0591943457	0.017942967	-0.0867400382	-0.0908691269	0.0672138849	0.0075372199	0.021277759	-0.0757798365	0.0343247687	0.0087936491	-0.0062663701	0.0291532737	-0.0029914899	-0.1560591586	-0.0892342543216528	-0.0078727500660845	6.198019360303498e-05	0.0079627521443414	0.0176856333506236	0.0059672310888458	0.0003127816270126	3.560784686768902e-05	-0.069176593503343	-0.0079999511686707	6.399921870111726e-05	0.0047854010887267	0.0046773651603139	-2.749872791419933e-05	2.187774484291828e-05	7.561800368991657e-10	0.0034029427278992	-7.0878246999882274e-09	5.0237258977763204e-17	1.158001920936205e-05	0.0003920460169892	4.803631919997721e-08	2.3074879622821e-15	1.5370007943709608e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.8233849838608	-0.7568670188377382	0.5728476842043252	717109.8453555241	758.5703300676847	-1.905065887852743	575428.9456589961	3.6292760370601593	820.2845658132317	-0.1068004596629634	672866.768911402	0.0114063381842202	811.9681525300679	623.0694337933721	0.992829	18.360222	0.0527764689143339	0.0281473842453838	-0.017717059	-0.0869695813	0.081210402	-0.0153409568	-0.0722399075	0.1252101399	0.0063558198	0.1002377636	-0.0281768862	0.0970601132	0.0910489953	-0.0452249448	-0.1045460484	-0.1419411906	0.1214259884	0.0404998826	-0.0427735093	-0.0761080245	-0.1689588451	-0.0475434963	0.0322595282	0.0145036909	0.0161390048	0.0107093479	0.0267398388	0.1210169433	0.1663608402	-0.0616593479	0.0613041644	-0.1723715964	0.0394954899	-0.066396912	-0.053272615	-0.152163456	-0.079514748	-0.0579216135	0.0048610944	0.0005119861	-0.0219103731	0.1005284137	0.1370023499	-0.0843502023	-0.0587407551	0.0932866992	-0.1185200076	0.02447163	-0.1022876062	-0.011611109	0.0434682503	0.0454634079	0.0343110285	0.1064857198	-0.1289814263	-0.069159113	-0.0383844872	-0.0783493776	0.0831873021	-0.0154978716	-0.0530212561	0.0325284235	-0.1321374872	-0.0095517697	0.0752631675	0.0226141353	0.0387725088	0.053365798	-0.0089700792	-0.1551433414	-0.0993977907299239	-0.010163536408271	0.0001032974723222	0.0098799208019897	0.0055063700022088	-0.0121792633484148	3.032011060122494e-05	0.00014833445571	-0.069249793046481	-7.319954313800281e-05	5.358173115612334e-09	0.0047955338369804	0.0044544291053676	-0.0002229360549463	1.9841938654746e-05	4.970048459501973e-08	0.0030208985451911	-0.0003820441827081	1.4595775754110025e-07	9.125828020337705e-06	0.000394275171625	2.229154635800009e-06	4.969130390308673e-12	1.554529109599232e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.5855832082973	-0.2378017755635255	0.0565496844611653	716707.1496961329	758.495140778391	-0.0751892892936894	575314.8785844313	0.0056534292244901	820.858468415874	0.5739026026423062	673808.6251700544	0.3293641973196128	812.5411341616982	623.2005135201211	0.942827	17.435532	0.0544402707149657	0.0295941758498863	-0.0589758205	-0.0506541641	0.0617333065	-0.1209648694	-0.1182646124	0.1900316303	0.0112163408	0.0999901786	-0.0517339958	0.1498612603	-0.0200939869	-0.0499238429	-0.0885496326	-0.0258159202	0.1641202655	0.0984878165	-0.1223720674	-0.0365719702	-0.0768813755	-0.0862877199	-0.0239691555	-0.0306743135	0.0116301868	-0.0322572517	-0.0810810455	0.0540966921	0.0176874609	-0.069396654	0.0776346267	-0.1124433609	0.1030957109	-0.1656402833	0.022585365	-0.0899895827	-0.0122627764	-0.0767063076	0.05762911	0.0426689055	0.0188748969	0.043345491	0.0083513885	0.005201036	-0.0667317848	0.0299944799	-0.1402645382	0.089610065	-0.1146059717	0.0039026576	-0.0247184285	0.0339319754	-0.0457171136	0.0465971506	-0.1250888726	0.0320963422	0.0161171723	-0.0553396428	-0.000325948	-0.0157658316	0.0264177028	-0.0480220293	-0.0425263578	-0.0865040135	-0.0212968653	0.0666598912	-0.1201583124	0.0464209151	-0.0149355036	-0.1533170814	-0.0982472524285498	0.001150538301374	1.3237383829287966e-06	0.0096525226097591	0.0246162842499302	0.0191099142477214	0.0006059614502733	0.0003651888225552	-0.0880750069927813	-0.0188252139463002	0.0003543886801239	0.0077572068567784	0.0043491562035453	-0.0001052729018223	1.891515968283657e-05	1.1082383858087617e-08	0.0030047788909657	-1.611965422539975e-05	2.5984325234644805e-10	9.028696183593064e-06	0.0005799746999687	0.0001856995283437	3.448431482707264e-08	3.363706526037836e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.7550129168598	1.1694297085624612	1.367565843268483	718688.561925665	761.771284153587	3.276143375195943	580295.4893610049	10.733115414840263	819.9504722756561	-0.9079961402178468	672318.7769850715	0.8244569906505079	812.1265530234889	626.8976763209134	0.775946	14.349441	0.1087302077478913	0.0473436796175211	-0.0930557518	-0.0626679346	0.0265199731	-0.0426329361	-0.1224564893	0.1206880636	0.0190487427	0.0415477029	-0.1002663414	0.1578921518	-0.0332932609	-0.0162604934	-0.153942436	-0.0954806376	0.0445861217	0.0498103361	-0.1963060611	-0.0261715068	-0.1609107493	-0.0559199278	0.0007338402	-0.0048900175	0.0466024748	-0.0164803929	-0.0032356378	-0.2338407406	0.1753692668	-0.0744581823	0.1219586246	-0.1632418987	0.0135793701	-0.0576940959	0.1079370641	-0.1479192518	-0.0550729245	-0.0560765687	0.1078231192	0.1009228493	0.0133932346	0.0188120131	0.0213051715	-0.1773419	-0.1053709961	0.0097476994	-0.0653630879	0.1228876691	-0.1363450385	-0.0081386388	-0.0287639484	0.0895038941	-0.0473581977	0.1347059832	-0.1188091276	-0.0161642185	-0.0241347919	-0.0689723478	0.0410546959	-0.0692863533	-0.0815730836	-0.0694033132	-0.0846159686	-0.0641640178	0.0315640946	0.1146906283	-0.0465454072	0.0026978736	-0.0208790082	-0.1505910958	-0.0902458095845588	0.008001442843991	6.402308758565477e-05	0.0081443061475724	0.0327073351421631	0.0080910508922328	0.0010697697721017	6.546510454070277e-05	-0.1179905459717787	-0.0299155389789974	0.0008949394724039	0.0139217689387184	0.0036919976524043	-0.000657158551141	1.3630846665358863e-05	4.318573613377385e-07	0.0025892468726844	-0.0004155320182813	1.7266685821693086e-07	6.704199367705945e-06	0.0003982217687376	-0.0001817529312311	3.3034128011096976e-08	1.5858057709650258e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
848.2464771908702	0.4914642740104682	0.2415371326286365	719522.0860667215	764.6690397262573	2.897755572670349	584718.7403158766	8.39698735894206	822.0496825249894	2.0992102493332823	675765.6805394358	4.406683670905901	813.3908025159334	623.9461739926355	0.836041	15.460773	0.1250282317891969	0.0793057691213038	-0.0408395353	-0.0178642591	0.0206436111	-0.100106999	-0.0920931164	0.111445949	0.0034228645	0.0519028541	-0.0825958321	0.0649525046	-0.0465598686	-0.0781186936	-0.0360281625	0.029022964	0.0793796476	0.0605520125	-0.0797220045	-0.0099296089	-0.0062250768	-0.1014353728	-5.90499e-05	0.0945852135	-0.0241686408	0.0726586149	-0.0635869547	-0.0271085431	0.0318722634	-0.0704577364	0.0132358385	-0.0254917623	0.0594881821	-0.1319622044	0.0457918171	0.007297885	0.0467731784	-0.0862255899	0.0364721824	-0.0162764775	0.0344996566	0.031226368	-0.0443253491	-0.0585238516	-0.0439580001	-0.0174958948	-0.0634951187	0.0447255746	-0.0725283679	0.0405278692	-0.026548808	0.0439852018	-0.024532692	0.007163	0.0205208906	0.0685039696	0.008973347	0.0002129879	-0.1281607722	-0.0398962667	-0.015403515	-0.0083470056	0.0106582294	-0.0812452336	-0.0380593935	0.1451772394	-0.0630763186	-0.0067314269	-0.0267918699	-0.1469813818	-0.0808636515450018	0.0093821580395569	8.802488947922401e-05	0.0065389301411914	0.0366790439217226	0.0039717087795595	0.0013453522630116	1.577447062963005e-05	-0.0428040594437533	0.0751864865280254	0.0056530077564289	0.0018321875048643	0.0034543332090691	-0.0002376644433352	1.1932417919277628e-05	5.64843876258305e-08	0.0030297915034951	0.0004405446308107	1.9407957173613625e-07	9.1796365546511e-06	0.0004497702634328	5.154849469520001e-05	2.6572473053410635e-09	2.022932898684103e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.0942652428704	1.847788052000169	3.4143206851145798	722660.2597988157	763.6864442825317	-0.982595443725586	583216.9851808965	0.9654938060302812	822.3520076325293	0.3023251075399003	676262.8244572516	0.0914004706490122	814.3370369680305	618.7384648716151	1.02877	19.024872	0.0157731598962408	0.0087563763763668	0.0083719246	-0.0196367303	-0.0329510986	0.0999305954	-0.0033836022	-0.0620351009	0.0079433417	-0.1219269894	-0.1917281618	0.0969993754	-0.0403447562	-0.0105483641	0.0497711051	0.000825077	-0.1533985161	0.0385823157	0.0343881282	0.0354446788	0.0718750265	-0.1261780641	0.0311854413	0.0880691078	0.042454542	0.0975581288	0.0615103447	0.0787923563	-0.0641034832	-0.0030370443	-0.054843071	0.0478906635	-0.1612066397	0.0138010595	0.1011179086	0.1003334328	0.0427240639	-0.1025829413	0.027668885	-0.0651455176	0.0811628109	0.0027761966	-0.0533066613	-0.0200137299	-0.0406743437	0.0177309324	0.070682419	-0.0591917225	0.0421554756	0.0231793952	0.0327332683	0.0831866582	-0.0152174823	0.0831131133	0.1119232572	-0.0376517031	0.0003715534	0.0853815241	0.0062714451	-0.1760836513	-0.1809336119	-0.0649062919	-0.1239039462	-0.0874128298	0.0876753475	0.1445486387	0.1664141381	-0.2222824686	-0.0326654109	-0.1425091225	-0.0810349947531818	-0.0001713432081799	2.9358494989411906e-08	0.0065666703746482	0.0447164342077002	0.0080373902859775	0.0019995594882515	6.4599642609127e-05	-0.04259943884567	0.0002046205980833	4.18695891599677e-08	0.0018147121899659	0.0035139193979529	5.958618888380002e-05	1.2347629535309672e-05	3.550513905695893e-09	0.0029947107122711	-3.5080791224000214e-05	1.2306619129018902e-09	8.96829225019128e-06	0.0003972411274606	-5.252913597219997e-05	2.7593101259858732e-09	1.5780051334616869e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.9914635442819	2.897198301411549	8.393757997701968	727594.4368794161	770.6191956871435	6.932751404611736	593853.9447614999	48.063042038146	823.2284766251947	0.8764689926654228	677705.1247266388	0.7681978951039409	813.9941699861225	639.9892302619087	1.066988	19.731627	0.1111855630030755	0.072020258469231	-0.0284605256	-0.0136335931	-0.2009734546	-0.0224720015	-0.0080950631	-0.1479242615	-0.1338478891	0.0445063627	-0.2223619806	-0.1113585885	-0.0416622372	-0.0688094072	0.1599863797	-0.0247658858	-0.1851958106	-0.1003951934	-0.0359106408	0.1252826708	0.0601289065	0.0165431817	-0.020863112	-0.0023729978	-0.0894181888	-0.0712601619	0.0878223771	-0.1387907325	-0.1271525764	-0.0342543576	-0.1537410865	0.0251954548	-0.0590726192	0.1814699274	0.1271494964	0.0898909759	0.0187789788	0.0054663957	0.0488973993	-0.0494744666	-0.1623381767	-0.2274474248	-0.1046766977	-0.033421306	-0.0322650052	0.0173327652	0.0645734164	-0.1016230855	0.0527985141	0.1728625814	-0.0989736498	-0.0861445648	0.0201025512	0.0570241722	0.1194189963	0.069775816	0.0654277324	0.0290785483	-0.0287210171	-0.2452711314	-0.0138160523	0.0553896058	-0.1206248872	-0.043315202	-0.1260129723	0.0444824772	0.1218352038	-0.130093291	-0.0384910108	-0.1372005631	-0.0813610413220402	-0.0003260465688584	1.0630636506433625e-07	0.0066196190450067	0.0368158671616782	-0.0079005670460219	0.0013554080748663	6.241895964868873e-05	-0.0629061751734951	-0.0203067363278251	0.0004123635402878	0.0039571868749584	0.0046293403883854	0.0011154209904325	2.143079243153629e-05	1.2441639858974195e-06	0.0035269332996075	0.0005322225873364	2.832608824710521e-07	1.243925849988025e-05	0.0003918404440221	-5.4006834385000434e-06	2.9167381602888646e-11	1.5353893357143646e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.8660381343235	-0.1254254099584386	0.0157315334632424	727380.4790029373	773.052357347388	2.4331616602445365	597609.9472003537	5.920275664883949	822.9171837751959	-0.3112928499988356	677192.6913524995	0.0969032384603976	814.5770617675781	653.43490747568	1.178701	21.797518	0.1096990567862194	0.0498572024793904	-0.0814256291	-0.0807934744	-0.1490234988	0.0527168986	-0.0650701667	-0.2022881206	-0.0966777451	-0.0347156965	0.0674267522	-0.011814404	0.2226318562	-0.0675622318	0.0313081437	-0.004120201	-0.1285925835	0.0492182418	0.1193833314	0.1641286245	0.0563974253	0.1428140333	0.0323131685	-0.146088549	0.0591064334	-0.0399045114	0.1054620758	0.0793365672	-0.1406124627	-0.0720656904	-0.0517646326	0.0314890257	-0.1198323402	0.0700626423	-0.065446192	0.1515584708	-0.1528875047	0.1861127764	0.0299734111	0.0665859219	0.0079364222	-0.1421261006	0.0482019727	0.0682084943	-0.0821078528	0.060210029	0.0887351085	-0.073588574	0.054552903	0.0787271626	0.0075529983	-0.1128123465	0.1370013756	0.1091089639	-0.0041868639	-0.1863866474	-0.1429429534	0.0608864097	-0.0456982404	-0.1455487298	-0.0341768752	-0.0761405195	-0.103076591	0.1671099628	0.2138547882	0.049123558	-0.0043591645	-0.0343706817	-0.0442601199	-0.1310868562	-0.0808575103966404	0.0005035309253998	2.535433928339795e-07	0.0065379369875428	0.0144555122794827	-0.0223603548821955	0.0002089618352622	0.0004999854704577	-0.0839122908746077	-0.0210061157011126	0.0004412568968485	0.0070412725598247	0.0039529016201817	-0.0006764387682037	1.562543121883511e-05	4.57569407128939e-07	0.0038381491075014	0.0003112158078938	9.68552790830528e-08	1.4731388571413794e-05	6.29139145694685e-05	-0.0003289265294526	1.0819266177775285e-07	3.95816064645438e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
