global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
839.5364265826621	-2.773700327985693	7.693413509467944	704821.4115591856	790.51102999637	-4.22198526482839	624907.6885459218	17.825159576428053	811.7823613369627	-1.858927040617914	658990.602177815	3.4556097423404752	803.0358294226551	667.970380789893	1.291123	18.888727	0.0823505270708343	0.0444361378902533	-0.1051678155	0.0992865454	-0.184565185	0.0312502816	0.0922315977	0.0899281483	0.226516963	-0.1768367103	-0.1868004852	0.0182043745	-0.0459887334	0.1538769411	0.020735824	0.0333035087	0.2403337136	0.0089076886	0.1599975702	-0.154873752	-0.0219225298	0.0411447815	0.0696933768	0.0574347924	0.0274409451	0.0303518138	0.021882388	-0.0640101694	0.0134939444	-0.0689750342	0.1321209561	-0.1515024039	0.045123423	-0.0354564034	-0.113897138	0.2055290306	0.0130667225	0.1735610208	-0.0342128186	-0.1233840539	-0.04813473	-0.0872778117	-0.0063973514	-0.0381531908	-0.0078457812	-0.0767671501	-0.0156873214	0.1186246459	0.1087718122	-0.0539247164	0.1053630465	0.0963891142	0.0188723102	-0.1144966046	0.01174988	0.022663202	0.0612255245	0.0331090824	-0.2113641148	-0.0417765361	-0.1302810925	0.0533462668	0.0793208254	-0.0002066672	0.0113421407	0.1366570742	0.0207340535	-0.035041571	0.0296847647	-0.0512403436	-0.056111388	-0.0496058384	-0.1364129681	0.1098346494	0.0041560444	-0.081391664	0.0384910108	-0.1372005631	0.0021335860491547	0.0048981051093618	2.3991433662357145e-05	4.552189429147562e-06	0.0272607544237928	0.025735156684533	0.0007431487317543	0.0006622982895774	0.0227314690323936	0.0256140440044843	0.0006560792502636	0.0005167196843706	0.0003699759590292	7.39770364119e-05	1.3688221025957628e-07	5.472601916287577e-09	-0.0004690186811631	-0.0004480034352463	2.007070779924857e-07	2.199785232799737e-07	-0.0001029128846112	8.39537908999986e-08	7.048239006480687e-15	1.0591061818998163e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.4780109899915	-0.0584155926705989	0.0034123814670573	704723.3309357123	786.9333007461146	-3.577729250255402	619264.0198231748	12.80014658813308	812.4448974977611	0.6625361607983677	660066.7114701475	0.4389541643654406	803.8372824040282	654.6333030768803	1.229916	17.99329	0.037140651943243	0.0172598503716503	0.0870349914	0.1759671423	-0.1148153629	0.0602248688	0.090008034	0.1930016997	0.0428111655	0.0709122395	-0.1496317236	-0.106391129	0.1222901457	-0.0324589206	-0.1179955863	0.1841102868	0.1444683733	-0.2058662704	-0.0401775478	-0.1286554634	0.0456326871	-0.0415836879	0.1514340243	0.0745813353	0.0727800153	-0.0170955521	0.0250497708	0.0757774564	-0.1042396733	-0.1123524999	-0.1423022747	0.0516954636	0.0608014258	-0.0194779981	0.0643015175	0.0622118221	0.2227998787	0.0168684318	-0.1124320929	-0.0571064174	-0.0537396105	-0.0809684821	-0.1123689501	-0.1485438245	-0.0308901543	0.0029008877	0.0766722666	0.0323732917	-0.184410489	0.1462886487	-0.0601416956	-0.0922288721	0.0327381704	-0.1116456914	-0.0112797537	0.0382672261	-0.0383110741	0.1221462796	-0.1104745719	0.0398807169	-0.1226946663	0.058550455	0.1185034601	-0.0710352441	0.0837081847	0.0339165008	0.0560567177	0.1423498878	-0.0669116294	-0.0514221671	-0.093697232	-0.0719169903	-0.0473249589	0.069984471	-0.0675440666	0.1025154267	0.0326654109	-0.1425091225	-0.0113938381237375	-0.0135274241728922	0.0001829912047533	0.0001298195471899	0.0271780524362412	-8.270198755160052e-05	0.000738646534227	6.839618744985087e-09	0.01489863911236	-0.0078328299200336	6.135322455617356e-05	0.0002219694474003	0.0002429983574968	-0.0001269776015324	5.9048201746142616e-08	1.6123311290920948e-08	-0.0003760009606854	9.30177204777e-05	8.652296322867531e-09	1.4137672243634376e-07	-8.95428936598672e-06	9.395859524521328e-05	8.828217620453815e-09	8.017929804982287e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.090397760905	3.612386770913531	13.049338182671088	710801.418796641	789.8524644751298	2.9191637290151675	623866.9156374361	8.521516876797739	814.2770034076582	1.832105909897109	663047.0382785554	3.356612065079914	804.826517970655	665.2674125467028	1.077733	15.766892	0.0790270504702513	0.0435156450432599	0.0079426846	0.1239681433	0.0079375417	0.0032625181	0.1197576096	0.2103780588	0.080367662	0.1123230344	-0.0964361334	0.0812359123	-0.008229165	-0.0647957937	0.2620331842	0.2802840376	0.0499274277	-0.0209424743	-0.0539890616	-0.1291533574	0.1080436352	-0.0596677875	0.0849888884	0.1073889739	0.0760694873	-0.0147980648	-0.0485575863	0.0953695862	0.0093841361	0.0160486501	-0.219642689	0.0142369053	-0.2338258839	-0.1008055547	-0.1132021197	0.0210132923	0.0784765955	-0.0030336993	-0.1505015106	-0.0588841913	0.0596262274	-0.1499161452	-0.0574180605	-0.1176075538	0.0353209236	0.2067627517	0.0228485575	-0.103740784	-0.0968762086	0.2202060978	-0.1885971717	0.0516257793	0.0419675828	-0.0826687615	0.0479329461	0.0106388115	0.0428362616	0.1514934472	-0.0568609848	0.0396247847	-0.0565307094	-0.1161889894	0.1223130337	-0.0369131974	0.0306265386	0.0797747652	0.0904160469	0.2024520027	-0.0340914901	-0.059286411	-0.0240822857	-0.0851342879	-0.0965272561	0.0204661135	-0.0804038828	0.2604986102	0.0267918699	-0.1469813818	-0.0134540431753436	-0.0020602050516061	4.244444854663294e-06	0.000181011277764	0.0068088212155004	-0.0203692312207408	4.636004634464834e-05	0.000414905580524	-0.0160031079795288	-0.0309017470918888	0.000954917973331	0.0002560994650044	0.0005699756623358	0.000326977304839	3.24872255655134e-07	1.0691415787977638e-07	-0.0004690288496387	-9.30278889533e-05	8.654188123107515e-09	2.199880617934023e-07	-0.000102866437694	-9.391214832801327e-05	8.819491603582766e-09	1.0581504003853584e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.9510672451398	0.8606694842347906	0.7407519610929805	712253.4039042105	790.5934090363352	0.7409445612054242	625037.938411694	0.5489988427798986	816.0141466235683	1.7371432159101232	665879.0874897904	3.0176665525825648	806.9654411926896	669.6652885368892	1.128953	16.51623	0.0308649582631659	0.0227558138662775	-0.0976415795	0.0359017458	0.0163327883	-0.0499234112	0.022659489	0.1342203099	0.0947276655	0.0702706137	-0.0293379261	-0.0057760199	0.0115182066	-0.1004541584	-0.035038636	0.0180630632	-0.0112871913	0.1935502793	0.0621269229	-0.0336462587	0.1278284398	-0.0937647598	0.0706360972	0.0552718453	-0.0565367582	-0.1084055228	-0.0259077995	0.0322601127	-0.0353329255	-0.0193031076	-0.1292055284	0.0162822701	-0.2366844177	-0.1840494442	-0.1473936291	0.034317933	-0.1507168481	0.0255139967	-0.0839242239	0.0666401688	0.1125933058	-0.1440488338	-0.0405006207	0.0169380319	0.1103237793	0.1009669669	-0.1059990017	-0.0297914143	-0.0885709721	0.0686910665	-0.162941398	0.0419155122	0.0813341244	0.003631134	0.0748777743	-0.0005880142	0.1321341677	0.0754594993	-0.0255901543	0.0615950567	-0.0313391842	-0.015129299	0.0606318367	0.0173554784	-0.0351633633	0.0367727807	0.0842900347	0.0716875886	0.0014485018	0.0263038198	0.0997020845	-0.0537504147	0.0304685712	-0.1598875156	-0.0006422879	0.0587455795	0.0208790082	-0.1505910958	-0.0129670412221685	0.0004870019531751	2.371709023963627e-07	0.0001681441580574	0.027297788947294	0.0204889677317936	0.000745169281411	0.0004197977987144	-0.025892096557726	-0.0098889885781972	9.779209509971469e-05	0.0006704006641546	0.0005699756623358	0.0	3.24872255655134e-07	0.0	-0.0004690288496387	0.0	0.0	2.199880617934023e-07	-0.000102866437694	0.0	0.0	1.0581504003853584e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.3435919867983	-0.6074752583415375	0.3690261894971177	711228.4141451953	790.3892701801501	-0.2041388561850681	624715.1984159104	0.0416726726045479	815.8280727104544	-0.1860739131138871	665575.4442224546	0.0346235011415144	806.0085645985065	670.9961004120963	1.024431	14.987101	0.0348425139321605	0.02503916961883	-0.1704404566	0.0003209201	-0.0682970527	-0.0892388694	0.0447111947	0.0245806079	0.1432687172	-0.1297917344	-0.0024027822	-0.015246867	-0.0613792116	-0.0857368277	-0.0987587989	-0.0322736312	-0.0193459134	0.2582504158	0.2215615515	-0.0007484451	0.1088867315	-0.0826225002	0.0391451218	0.0503053988	-0.053446767	0.122619712	-0.0495711877	0.0181966443	-0.0291341294	0.0930115052	0.0346901541	0.075768116	0.1239070186	0.0358386722	-0.0649735152	0.0822750071	-0.2576441159	0.1639322627	-0.0348119773	0.1108959285	0.1546427166	-0.1111513636	0.0168647692	0.0324231605	-0.2050596033	-0.0544154418	0.0211277969	0.0158827894	-0.0243874192	0.0278816156	0.0609944607	0.1181095865	0.0677150928	0.0433709344	0.0934887437	0.0150352575	0.1432570427	0.0528694035	-0.0996441504	0.0290812196	-0.0378655195	-0.0060108518	0.0030630863	0.0074646551	-0.1713800347	0.1207866839	0.055049406	-0.1203339888	0.1067334815	0.0726043044	0.1096855301	0.0243990817	-0.0128010628	0.0022803336	-0.0163311733	0.0223231098	0.0149355036	-0.1533170814	-0.010448115115679	0.0025189261064894	6.344988729954346e-06	0.0001091631094704	0.0250629295465074	-0.0022348594007866	0.0006281504374531	4.994596541284244e-06	-0.0019065247759186	0.0239855717818074	0.0005753076537002	3.634836721191468e-06	0.0005700043784188	2.8716082999978232e-08	3.2490499141660257e-07	8.246134228616388e-16	-0.0004689945521769	3.4297461800030914e-08	1.1763158859245798e-15	2.19955889971611e-07	1.913368162274144e-05	0.0001220001193167	1.4884029113299149e-08	3.6609777244043344e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.9609552244225	-1.382636762375796	1.9116844166730236	708898.250122422	794.1351216466803	3.745851466530212	630650.5914327877	14.03140320930654	815.0389030537094	-0.7891696567450026	664288.4134909939	0.6227887471270253	806.6303058600769	672.5692115783692	1.13217	16.563286	0.0636711472796946	0.0420079230792561	-0.0907185491	-0.0147932776	-0.1154637125	-0.1561474789	-0.0397162086	0.0454270412	0.0386794028	-0.0324365112	0.0588382564	-0.0852149649	-0.0674017721	-0.2294087947	-0.2199505531	0.167018797	0.0152153539	0.1347364257	-0.0011102188	-0.0503813816	-0.0920647459	-0.166456297	0.0846174953	-0.0542152653	0.0497169353	0.1958404958	0.0117717171	-0.013795936	-0.1305387583	-0.1856187509	0.1752614905	-0.0184676631	0.0200660061	-0.1414318223	0.0038774438	0.047539949	-0.1327703722	-0.0228421929	-0.0440218653	0.108760001	-0.0907228069	-0.0888792509	-0.1237005862	-0.0272868781	0.0095350681	0.072164264	0.1617318749	0.1963681997	0.1090313169	-0.0032375687	0.0457112621	-0.255363806	0.1084327918	0.1217937642	0.1261871518	0.0087182959	0.1093292242	-0.0134502548	0.0208174488	0.0544389241	-0.0420190918	0.1883017937	0.09178496	0.0219590728	0.0915639328	-0.1245217547	0.0338308328	0.049348618	0.1153019256	-0.0252836439	0.0235833905	0.0523413601	0.1212129856	0.0651599294	-0.0167043743	-0.0050167641	0.0089700792	-0.1551433414	-0.0083939111588762	0.0020542039568027	4.219753896144277e-06	7.04577445431064e-05	0.0622418245386882	0.0371788949921808	0.0038740447219048	0.0013822702328396	-0.0091152832447676	-0.007208758468849	5.196619866220218e-05	8.308838863234095e-05	0.0002469998361785	-0.0003230045422403	6.100891907220585e-08	1.0433193430786577e-07	-0.0004690000388563	-5.486679399984047e-09	3.01036508382093e-17	2.199610364472109e-07	-2.442086694798897e-06	-2.1575768317540336e-05	4.6551377849217735e-10	5.963787424913801e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.0547657315935	3.0938105071710424	9.571663454281945	714117.5570856784	794.2787119212903	0.1435902746100055	630878.6722113441	0.0206181669625767	815.8754609397095	0.8365578860000369	665652.7677635833	0.6998290966288507	807.1163082866943	663.4867826529911	1.266311	18.525734	0.0888790063915952	0.0561815682305712	0.0510211224	-0.1322605556	-0.0088686674	-0.1644435071	-0.1394484503	-0.0272744814	-0.1566302891	-0.0830968849	0.1442742711	-0.0694200523	-0.1651893553	-0.0955672657	-0.0198043629	0.1064690398	-0.0960904009	-0.0828863675	-0.1770065412	-0.0374390532	-0.2864427316	-0.0783808786	-0.0992177224	0.0934954456	0.2380412871	-0.012615756	-0.0089638684	-0.0810845754	-0.058474773	-0.1212171633	0.0441641662	-0.0660208555	0.0143085119	-0.0887480336	-0.0996154522	-0.1077666303	0.0180683334	-0.1441218941	-0.0034076077	0.0681084263	-0.266291794	0.1792255676	-0.0106285432	-0.294966406	-0.0249138596	0.0457504653	0.0207563761	-0.0252707193	0.0648127568	0.0096506549	-0.0452337478	-0.0409101307	0.1128738148	0.1480143248	0.0609167679	-0.0141735829	-0.0023775316	-0.1816962501	0.0759693602	0.0045324299	0.1322593882	0.0591947512	0.1658788579	0.0384000629	0.1956524663	-0.0375250226	-0.0055345655	0.1266165281	0.0124935591	-0.06936524	-0.0715132598	0.0883978869	0.1425675289	-0.2162316388	-0.2145401502	0.128799085	0.0029914899	-0.1560591586	-0.0079056870923182	0.000488224066558	2.383627391664315e-07	6.249988840164659e-05	0.0928865475212319	0.0306447229825437	0.008627910710414	0.0009390990466768	-0.0560837517180914	-0.0469684684733237	0.0022060370307296	0.0031453872067765	5.6993425915079e-05	-0.0001900064102634	3.2482505975375983e-09	3.6102435941191457e-08	-0.0004690009365153	-8.976590000291626e-10	8.057916803333564e-19	2.199618784522285e-07	-2.7986596155773367e-05	-2.554450946097447e-05	6.525219636018141e-10	7.832495643863485e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.6115261478658	-1.4432395837277454	2.082940496038636	711680.4070495312	792.3448693626806	-1.93384255860974	627810.3920053634	3.739747041490266	815.6055492096177	-0.2699117300917351	665212.4119015222	0.0728523420411136	806.4140062273406	666.5505786895752	1.296355	18.965267	0.1231996967908203	0.0945832096966865	0.0950297691	-0.1330491698	0.0262966424	-0.0844001206	-0.0155210227	-0.241047647	-0.1230607033	-0.1334139566	0.0074846435	0.058223076	-0.0626853772	0.0679673467	0.0432063855	-0.1101783591	-0.0802535878	-0.1204429091	-0.1012287475	-0.0275859866	-0.1855276738	0.1519826597	-0.2181907835	-0.0542134507	-0.0206841448	-0.0001450654	0.0388128347	-0.025061269	-0.0606840946	-0.1086160521	-0.1602945816	0.1680112565	0.0045340823	0.0045332748	-0.1042809684	-0.0979469682	0.0413432378	-0.047317639	0.0700676543	-0.0924088957	-0.1839264152	0.2392926287	0.1520491325	-0.0037092584	-0.0728420742	-0.0652211001	0.0694301586	0.0139648563	-0.0679006407	0.164898077	0.0057684139	-0.0395689438	0.0364963735	-0.0532391447	-0.1364898262	-0.0148886612	-0.1502672005	-0.2033482714	0.0264972117	-0.0349696585	0.1529758803	-0.0660661189	-0.0333273171	-0.0405072604	-0.0309160583	0.0112684883	-0.1344063311	-0.0706880467	0.1053987461	0.0776950772	-0.0097576942	0.0574768521	0.0041196088	-0.1653855009	0.0103729447	0.0906034131	-0.0029914899	-0.1560591586	-0.0105542898466666	-0.0026486027543483	7.015096550341929e-06	0.0001113930341674	0.0015950102650208	-0.0912915372562111	2.5440577455217226e-06	0.0083341447746021	-0.0468290582284396	0.0092546934896518	8.56493515874034e-05	0.0021929606945625	0.0004150030719254	0.0003580096460103	1.722275497075187e-07	1.2817090663643538e-07	-0.0004689972255684	3.7109469000311253e-09	1.3771126894850624e-17	2.1995839759085665e-07	1.4097312699186014e-05	4.208390885495938e-05	1.7710553845125283e-09	1.9873422533863122e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.4172201019312	0.8056939540654184	0.6491427476175686	713040.4416046733	796.8826444901919	4.537775127511281	635021.9490896815	20.591403107860028	816.1478318434495	0.5422826338317464	666097.2834227635	0.2940704549554959	807.7344861667015	661.7880152532033	1.24066	18.150463	0.0618817639635608	0.0305634888209794	0.0743568302	0.0263656905	0.0529902357	0.0474317598	-0.0344566121	-0.1075718874	-0.0054419815	0.0550018023	-0.0052088393	-0.1214853213	-0.0256758045	0.0354516339	0.0919837751	-0.0914201652	-0.0093265208	-0.0520818333	-0.198677167	-0.0634386196	0.061436536	0.0835878522	-0.1273071689	-0.1600467264	-0.0840567667	-0.1376622166	-0.0549894479	-0.0090779361	-0.04160386	0.0575119526	-0.0623086918	0.0424875544	0.0357966507	0.0810277092	0.1885359554	-0.0283473197	0.0877682689	-0.1577226485	-0.0906957413	-0.0987215291	-0.0235766065	0.1548794394	0.0257616198	0.1896445405	0.0043515066	-0.0711873091	-0.1332349679	0.0277420831	-0.037167657	0.0101733356	-0.0589840397	-0.0693182444	-0.0161388827	-0.1281036947	-0.0983542539	-0.0285757651	-0.0644518489	-0.0361673048	0.0026185563	0.0125794886	0.0347748204	-0.1128719434	0.0122809625	0.0283580093	0.0865876416	-0.0448177317	-0.0213668869	0.049408731	0.061052482	0.0150319077	-0.0859625442	0.0380197592	0.0582213198	0.0008101109	0.0294682422	0.0930288046	-0.0089700792	-0.1551433414	-0.0211067698356117	-0.0105524799889451	0.000111354833917	0.0004454957328934	0.0134801429204145	0.0118851326553937	0.0001817142531548	0.0001412563782363	-0.0269393056634044	0.0198897525650352	0.0003956022570983	0.0007257261896263	0.0004750272276017	6.002415567630002e-05	2.256508669629573e-07	3.6028992646526995e-09	-0.0007399826090799	-0.0002709853835115	7.343307807687479e-08	5.475742617406962e-07	7.417574859512298e-05	6.007843589593697e-05	3.6094184597022083e-09	5.5020416796468904e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.2728984260756	-1.1443216758556218	1.3094720978330188	711109.1812199143	797.1611667432284	0.278522253036499	635465.9257634252	0.0775746454365275	816.858700115037	0.7108682715875148	667258.1359536279	0.5053336995498207	807.7481294980529	671.3653398377555	1.266293	18.525469	0.0264509450327741	0.0127789861265291	0.0288087561	0.0257832861	0.0103084283	-0.0118537446	0.2338330705	-0.1044040267	0.0188359393	-0.0474064036	-0.1226576697	0.1978680059	0.0512567881	-0.0988899214	-0.0073657661	0.0987393612	-0.1530244473	-0.0895316379	0.1012566761	-0.1075718483	0.1582913128	0.0892649996	0.1346234529	0.0409614595	0.1747790618	-0.0575213137	0.0251815474	-0.0071783311	-0.0892145514	0.0657962595	0.0314525121	0.1131763727	0.0513145638	0.0710988227	0.0577809811	-0.1399870426	0.0279792246	0.1252996932	-0.1176901749	-0.0934335948	0.1507759292	0.0258921296	-0.0994664683	-0.1741945447	-0.0559836784	-0.1626542532	-0.0536492147	0.0991093108	-0.0463103821	-0.0075226248	0.0063268323	0.0136598921	0.0255815182	-0.1055851598	-0.0253541203	-0.0582123487	-0.0562069966	0.167411858	0.0334595668	0.081188862	-0.0582454582	-0.0375475286	-0.0713597885	0.0957251389	0.0941071209	0.03046644	0.0074009378	-0.087153963	0.1723504187	-0.0427796957	0.0094842042	0.05764149	-0.0823847546	0.0306988797	-0.2076759755	0.1340850791	-0.0149355036	-0.1533170814	-0.0216815922352537	-0.000574822399642	3.304207911301902e-07	0.0004700914418558	0.0165883109344804	0.0031081680140659	0.000275172059659	9.660708403662366e-06	-0.0297613678661718	-0.0028220622027674	7.964035076288391e-06	0.0008857390172656	0.0003620836640977	-0.000112943563504	1.3110457980641604e-07	1.2756248536982089e-08	-0.0009169666771939	-0.0001769840681139	3.132336036618097e-08	8.40827887084022e-07	0.0001831659653031	0.0001089902167079	1.1878867338051796e-08	3.354977084541644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.778230366198	-2.49466805987754	6.2233687289731705	706908.0326577156	788.1714111127352	-8.989755630493164	621214.1732954403	80.81570629598355	816.0364627521682	-0.8222373628688047	665915.5085410707	0.6760742808974464	807.486152100612	656.8386450086322	1.14797	16.794445	0.10670529744502	0.0537713193390508	0.1687789119	0.0934464457	-0.0381580441	-0.0906886955	0.1781705603	-0.0796090776	-0.1603580673	-0.0148826762	-0.2028024059	0.0738964602	0.0293915042	-0.0439665958	-0.1158230204	0.0937063265	-0.1041099764	-0.1231421495	0.1517000692	-0.0955332217	0.0435996438	0.1104804835	0.0274044217	-0.1070943253	0.0896201527	-0.1146302776	0.0888069585	-0.0197828955	-0.0218148854	-0.0250666769	0.1416906525	0.0201685319	-0.0741670669	0.0011579175	-0.1562148664	-0.1676415995	0.0717945963	0.1963050992	-0.0504115217	-0.1092647616	0.0041455969	0.0517515559	-0.0860396091	-0.0090417992	0.1862663663	-0.0496638789	-0.0060412614	0.1419914492	0.0328837381	0.0127241203	0.0679944283	-0.0123168583	0.0980855689	-0.0926095265	-0.0846015765	-0.0307361164	-0.1312328835	0.1661801229	0.147615172	0.0508675922	-0.1112963414	0.030889163	-0.0900711585	-0.0045621477	0.1135026858	0.0732396203	-0.013820835	0.053867749	0.0791844906	-0.0424434527	0.0949712284	0.1197570489	0.0043355166	-0.0162640778	0.0171422564	-0.0232055522	-0.0208790082	-0.1505910958	-0.0171662277415975	0.0045153644936562	2.038851651057111e-05	0.0002946793748763	-0.0246558067129285	-0.0412441176474089	0.0006079088046652	0.0017010772405133	-0.063768495186153	-0.0340071273199812	0.0011564847085574	0.0040664209783064	5.719121977642604e-05	-0.0003048924443212	3.2708356195154647e-09	9.295940260420114e-08	-0.0009169876652532	-2.098805930005748e-08	4.404986331827294e-16	8.408663782265149e-07	0.000417026292602	0.0002338603272989	5.4690652684348634e-08	1.7391092872136894e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.0795330607971	0.3013026945990305	0.0907833137726366	707414.7809337685	785.5493123405859	-2.622098772149343	617087.7221187673	6.875401970907092	815.3104768180559	-0.7259859341122592	664731.1736092857	0.5270555765288496	806.1638291376572	656.9234426634653	0.895433	13.099906	0.0701776926473539	0.0369754167683209	0.1593667538	0.1229383008	0.008421338	-0.0703441883	0.1311125643	0.0002213205	-0.1372099856	0.072387313	-0.1218710492	0.0828087581	0.0438793024	0.1125452628	-0.0179104063	0.0881328864	-0.0652234167	-0.1873284211	0.1519482277	-0.0305593749	0.0327396172	0.0517995991	-0.0211837082	0.0562225459	0.0201145542	0.0038620801	0.1622494561	0.0332576043	0.0576613315	-0.0204924162	0.0917484734	0.1453140373	-0.0183216989	-0.0851608796	0.1089756873	-0.1323066783	0.1412965984	0.1815628362	-0.0099881006	-0.0355348555	0.0447412387	-0.046619357	-0.0060031317	-0.0305429557	0.1000554443	0.0385930484	0.0888433828	-0.0513076095	-0.0967613172	-0.1509155768	0.0565114172	-0.1258141251	0.0519022766	-0.0180344595	-0.0885542984	0.033702543	-0.133522978	0.1750238876	0.0394910962	-0.0145695869	-0.0692617748	0.0433312069	0.0010678549	0.0024387324	0.0443157734	0.0467556802	0.0101128661	-0.0160398632	0.0597309047	-0.0049641677	0.07260809	0.0450414119	0.0164633637	0.0490312766	0.0555473052	-0.0435971956	-0.0267918699	-0.1469813818	-0.0177584088237381	-0.0005921810821405	3.506784340452086e-07	0.000315361083951	-0.0118847991678023	0.0127710075451262	0.0001412484512589	0.0001630986337176	-0.0294853936776746	0.0342831015084784	0.0011753310490406	0.0008693884403274	0.0003436572414692	0.0002864660216927	1.1810029961422003e-07	8.206278158448485e-08	-0.0007529287530083	0.0001640589122449	2.6915326686979823e-08	5.669017071066336e-07	0.0004171294088965	1.031162945000128e-07	1.063297019141337e-14	1.739969437663435e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
