global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
850.00408124422	2.936378615666058	722506.9381318304	8.622319374540915	757.8812677887664	9.808066554453148	96.19816953658244	574384.0160651079	833.1091207994599	2.36185660837316	694070.8071592491	5.578366638515964	822.4701924954128	645.4450081299091	0.998889	19.698814	0.1358150807568544	0.0839142221827546	-0.0648905422	0.0541758932	-0.053803853	-0.0843087198	0.0085178631	0.1194993918	0.0455089475	0.0276270908	-0.0332595255	-0.0863865278	0.0302601072	-0.0322473234	0.0704184469	0.0618698697	-0.1335277155	0.0591973882	-0.1040329743	0.106405946	0.0804163266	-0.2159386647	-0.1387218935	-0.0849272407	0.0108204414	-0.0533106884	0.043390157	0.0641855805	-0.1978412643	-0.1202155666	0.0302850752	-0.0884865033	0.0114698511	-0.081377824	-0.0617570488	-0.1788592841	0.0432599653	0.0761064312	-0.0111441628	0.0622044881	0.1023878183	0.0867698014	-0.0538932131	0.0910507657	0.1216427049	0.0020504605	-0.1146316829	-0.0548041533	-0.0395198901	0.0297222897	0.2342486705	0.1485944693	-0.0234046176	-0.0955183192	0.0373283555	-0.1789212423	-0.0520286697	-0.0609810243	0.0149355036	-0.1533170814	0.162162011191981	-0.0028247582650635	7.979259256045078e-06	0.0262965178738281	0.0796671056640576	0.0627501493974023	0.0063468477248881	0.0039375812493963	-0.7312522843432276	0.0147115911290285	0.5347299033571886	0.0002164309135477	0.0092472265953258	-0.0008818213416899	8.551119970530079e-05	7.776088786597753e-07	-0.0043691102457568	-0.0001118878434971	1.908912433957705e-05	1.2518889522453873e-08	-0.0004333104178855	-0.0001168624541201	1.3656833182972476e-08	1.8775791824810664e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
848.6286456509271	-1.3754355932928777	720170.5782193268	1.8918230712969295	758.9090158966766	1.0277481079101562	1.0562661733129062	575942.8944092621	834.317106352521	1.2079855530611212	696085.0339524439	1.4592290964043828	823.3340634397229	639.7641162132395	0.911301	17.971518	0.0746920938851632	0.0450851699600503	-0.049742161	0.0586566474	-0.0142062458	-0.0690343224	-0.0345552152	0.0841648657	0.0984753895	-0.0210407999	-0.0493606254	-0.082620563	-0.017367421	0.0656903856	0.099049925	0.0570460194	-0.175621277	0.1135103295	-0.0343636254	0.1140317982	0.1448782613	-0.1723193847	-0.3222229537	-0.0671062908	-0.0011634062	-0.0078618998	0.1153389202	0.0738429444	-0.2496285399	-0.0764402133	0.1198410048	-0.0744775177	0.0745030906	0.0363619533	-0.040451634	-0.1554701454	0.0632193793	0.0438780701	-0.0002218044	0.0774998659	0.0668618162	0.0670413715	0.0414933139	0.0710053482	0.1910499608	-0.043066735	-0.1793435565	-0.1383524366	0.0770602749	-0.0798628203	0.1574248537	0.0840386531	-0.177954129	0.059790351	-0.0718157988	-0.1682245106	0.0837858914	-0.023842003	0.0089700792	-0.1551433414	0.1828891128204048	0.0207271016284237	0.000429612741915	0.0334484275882347	0.0790858653191435	-0.0005812403449141	0.0062545740932777	3.378403385558712e-07	-0.7035626417442273	0.0276896425990003	0.495000390858116	0.0007667163072603	0.0087591995392336	-0.0004880270560922	7.67235765681101e-05	2.381704074780199e-07	-0.0043930046266789	-2.3894380922099417e-05	1.9298489650022216e-05	5.709414396503886e-10	-0.0004352711671277	-1.9607492422000355e-06	3.844537590788014e-12	1.8946098893271019e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.2424030301735	0.6137573792464082	721212.6591044636	0.3766981205794193	748.6189411207177	-10.290074775958828	105.88563889482414	560430.3190047047	833.9075489677626	-0.4095573847583864	695401.8002254214	0.167737251410129	821.9089441063662	626.9832252790188	1.087746	21.451149	0.2192047503741097	0.1207380488416916	0.0092687893	0.076783873	-0.027024431	-0.0284219038	0.0074882563	0.050486693	0.0231435016	0.0232100643	-0.1967401073	-0.0799764993	-0.0761761573	0.0277168145	0.0927821923	0.0506418942	-0.1642741068	-0.0656128452	-0.0157186691	-0.0981541749	0.1478728602	-0.0224386618	-0.1743493911	-0.0530268243	-0.0803357792	-0.0165657059	0.0848238249	0.0671569507	-0.2413766989	0.1031279914	-0.0951036874	0.0631118642	0.1323170271	-0.03836302	-0.0206921996	-0.1264863771	0.0953673683	-0.0045925589	0.0905363485	0.0835307506	0.1091243646	0.0508154473	-0.1225408525	0.0230125904	0.0487981141	-0.0387418335	-0.1313841602	-0.2156700432	-0.0500878654	-0.2139179785	-0.0194094459	0.1052794502	0.0278590613	0.249644737	-0.0278973749	0.1091577989	0.1622576101	0.1780919931	0.0029914899	-0.1560591586	0.1682240944524125	-0.0146650183679923	0.0002150627637335	0.0282993459543342	-0.0208688263285097	-0.0999546916476532	0.0004355079123294	0.0099909403823774	-0.7151172340786616	-0.0115545923344342	0.5113926584763152	0.0001335086040149	0.0073810410722487	-0.0013781584669848	5.447976731022224e-05	1.8993207601221683e-06	-0.0048726992667205	-0.0004796946400416	2.37431981438985e-05	2.3010694768464077e-07	-0.0004380270205818	-2.75585345409999e-06	7.594728260474849e-12	1.9186767075976865e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.755081393241	-2.4873216369325064	716994.1678652741	6.186768925552603	749.8542077952418	1.2352666745240413	1.5258837571896835	562281.3329482296	832.1431541302107	-1.7643948375518903	692462.2289657757	3.1130891427797613	820.9234343363704	640.6410343499019	1.094133	21.577093	0.1989849546662059	0.1113864229772694	-0.0460934294	0.0382984479	0.0192968259	-0.0561202826	0.031211152	0.0712194226	0.0266354653	0.0437046018	0.0986520404	-0.0507753206	0.0263205435	-0.0469769751	0.0451025188	0.0349348217	-0.0966957339	0.0428057307	0.0216427092	-0.0239074138	0.2238620274	-0.1787107966	-0.0631557887	-0.0529946923	0.0106792275	-0.0430238589	0.0014497238	0.0545840301	-0.1380332572	0.0465242556	0.0477205035	-0.0837678483	0.0932404573	-0.1559297546	-0.0436737273	-0.0765876198	0.0634085942	-0.0137157077	0.0266238527	0.0265452065	0.1160796642	0.0271747547	0.0062884563	0.0232345968	0.0098491828	0.0242989487	-0.1893106118	0.0205568229	-0.0875991146	-0.008058201	-0.0650758244	0.1181944396	-0.1560594956	0.0632559413	-0.1466043253	-0.1941202981	-0.0969387664	-0.1006975882	-0.0029914899	-0.1560591586	0.1491944150220092	-0.0190296794304032	0.0003621286992239	0.0222589734737595	0.0653508144165471	0.0862196407450568	0.0042707289449059	0.0074338264502066	-0.7106427662489807	0.0044744678296808	0.5050131412220035	2.002086235884896e-05	0.0071673539107727	-0.0002136871614759	5.137096208226872e-05	4.5662202979670035e-08	-0.0055160000889944	-0.0006433008222738	3.0426256981786223e-05	4.1383594793827525e-07	-0.0013662623700532	-0.0009282353494713	8.616208640082918e-07	1.866672863823387e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.9842977116617	3.229216318420754	722473.3063563867	10.427838031154888	755.8527368128985	5.998529017656665	35.98235037566904	571313.3597475487	834.6010820264453	2.457927896234537	696558.9661197133	6.041409543087937	823.6495065258185	659.9490337404711	1.074239	21.18478	0.2745025808566828	0.1262714465969833	-0.0878158019	-0.0567739869	0.0247047839	-0.0591522396	0.030650882	0.0453658547	-0.0204080961	0.1328172408	-0.0145775571	-0.078363118	0.0047972078	0.1432494182	0.0267556941	-0.0649831431	-0.0133029136	0.1955913774	-0.1003557758	0.0316524577	0.1045796483	0.0532224257	-0.0578894187	-0.0804756914	0.0167375197	0.0486272507	0.1254051431	-0.0630697583	-0.035456532	-0.0811869916	0.1849920704	0.0064832272	0.1322146138	0.078027157	-0.0348482629	0.0470522392	0.0353350717	-0.038056158	0.0368507072	0.0383548895	0.1644699989	0.0304672357	-0.0692805919	-0.0953216685	0.1155090889	0.0991232637	-0.0216399014	-0.0486122985	0.0990148889	-0.1300951579	-0.3064131141	0.1500915978	-0.126407352	-0.1941025166	0.2467083344	-0.2073031902	-0.0681875458	-0.2389838212	-0.0089700792	-0.1551433414	0.1053699537935699	-0.0438244612284392	0.0019205834019629	0.011102827162459	-0.0167046054519204	-0.0820554198684675	0.0002790438433043	0.0067330919297904	-0.6893175153705897	0.0213252508783909	0.4751586369966832	0.0004547663250263	0.0058324309685161	-0.0013349229422565	3.4017251002505655e-05	1.782019261763017e-06	-0.0065062299201088	-0.0009902298311144	4.233102777331896e-05	9.80555118428853e-07	-0.0015870585743099	-0.0002207962042566	4.8750963814166384e-08	2.518754918290572e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
848.1455295230662	-1.838768188595509	719350.8392499624	3.381068451390809	755.4909543881471	-0.3617824247513681	0.1308865228589793	570766.5821623134	831.7712893327664	-2.829792693678882	691843.4777582926	8.007726689198387	820.5671557648408	659.3781218643846	1.035505	20.420919	0.0963514936204073	0.0439504538657595	-0.0903467845	-0.0755989505	0.0159640035	-0.0568191378	0.0485399666	0.084086688	-0.0044610908	0.0510151324	-0.1545743841	-0.0208311192	0.0451663667	0.0130655326	-0.0826153455	-0.0608633404	0.0573695143	0.0337763565	0.0702821784	-0.0326988012	0.0643720914	0.0057231229	0.0235515595	-0.031733906	0.0396957694	0.0469120898	-0.016216271	-0.0641422088	0.0284758351	0.0732673196	0.040591474	-0.0454198169	0.0700978826	-0.0863143032	-0.0472249019	0.0913946308	-0.0057524294	-0.0187169931	-0.0552521698	0.0354301485	0.1262787191	0.0130945639	-0.0920459446	-0.0452516351	0.0304772878	0.0458028881	0.0878567626	0.0737920097	-0.1135242618	0.025021591	-0.4143617211	0.1809772175	0.0333084137	-0.187108598	-0.0203921367	0.1366798056	0.1180104056	-0.1269421347	-0.0149355036	-0.1533170814	0.0946006761144531	-0.0107692776791168	0.0001159773417299	0.0089492879213116	-0.0443001246333523	-0.0275955191814318	0.0019625010425305	0.0007615126788927	-0.6710348551422811	0.0182826602283086	0.4502877768158222	0.0003342556650237	0.0062544791118009	0.0004220481432848	3.911850895995378e-05	1.7812463525014727e-07	-0.0062017818485868	0.0003044480715219	3.84620980974607e-05	9.268862825346473e-08	-0.0016546430901341	-6.758451582420007e-05	4.567666779191549e-09	2.737843755728523e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851.6582940342317	3.5127645111655283	725321.849797298	12.339514510903994	760.2154886969205	4.7245343087734	22.321224434776948	577927.5892546977	834.1886669876831	2.4173776549166632	695870.7321306876	5.843714726490386	823.6783215977246	668.6558642765572	1.063678	20.976505	0.245914357787589	0.1180622146209642	-0.1239093731	-0.0224821317	-0.0221231848	-0.1128526714	0.011903559	0.0998807989	0.0206418528	0.0140961535	0.0006862619	-0.0892991182	0.033771399	0.1296855375	-0.0487551031	-0.0415462613	0.0033349431	0.101622315	-0.0084242678	0.080829684	-0.1216182162	0.0405465816	-0.0070035692	-0.0954403165	0.0435300152	0.0911289808	0.0384764187	-0.0787942288	0.0260594403	-0.0808610987	0.1121052713	0.0056283556	-0.1220738546	0.0911746222	-0.0900883915	0.0583759673	-0.0281020261	0.031230645	-0.1329051127	-0.0418273518	0.0662575563	-0.0211753225	-0.0362696354	0.0301609361	0.1235785029	0.0229084072	-0.0448188145	-0.0293687704	0.0997789845	0.2696164885	-0.0786642099	0.1744056626	0.0720262127	-0.0032075261	-0.0335408888	0.0074714952	-0.0182724391	0.000458025	-0.0208790082	-0.1505910958	0.0758269268794151	-0.0187737492350379	0.00035245366034	0.0057497228399761	-0.0164911465021475	0.0278089781312048	0.0002719579129552	0.0007733392647018	-0.7312052987044524	-0.0601704435621712	0.5346611888534675	0.0036204822784684	0.0077194791927995	0.0014650000809985	5.959035900806442e-05	2.146225237325903e-06	-0.0059812740885123	0.0002205077600744	3.577563972190864e-05	4.86236722530732e-08	-0.0005569271940237	0.0010977158961103	1.204980188573458e-06	3.101678994431121e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.0302293762406	-4.628064657991104	717460.2094771669	21.41898247854631	751.9499114025598	-8.265577294360696	68.31976800905109	565428.6692583176	830.816555422024	-3.372111565659111	690256.148763317	11.37113641125194	820.4082698578115	667.8831859432418	0.941293	18.562986	0.2049640633004402	0.0916382048662555	-0.1205091702	-0.043411755	-0.0335308747	-0.0597739914	0.0150341823	0.0235823773	0.0152535012	-0.0803695188	-0.0826246798	-0.0048683707	0.1214389295	-0.0165776321	-0.1054742294	-0.0566267363	-0.0128205808	0.0866706607	0.1280478661	0.0386689162	-0.147372388	0.0574528669	0.057254871	-0.037956986	0.1073016547	0.0302988834	-0.0678020607	-0.0929429543	0.0714809193	0.0679477362	0.1148514564	0.0212683794	-0.1505356673	0.0520032282	-0.086690451	0.0712378131	-0.0969141774	0.0798578235	-0.190448448	-0.0075824125	-0.0035979294	-0.0288745198	0.0728034613	-0.0214741968	0.1234477063	0.0680539842	0.0624518172	0.018231437	0.0652484611	0.1566934647	-0.0512833529	-0.0296945521	0.1171145915	-0.0211040895	-0.0085801581	0.0418599924	0.2627281368	0.0497737583	-0.0267918699	-0.1469813818	0.0618322458708462	-0.0139946810085688	0.0001958510965315	0.0038232266294327	0.0028761972029229	0.0193673437050704	8.272510350101512e-06	0.0003750940021903	-0.6709084498721865	0.0602968488322659	0.4501181481099001	0.0036357099791011	0.0090401374029592	0.0013206582101596	8.17240842643819e-05	1.7441381080622204e-06	-0.0064939711648726	-0.0005126970763603	4.21716614901968e-05	2.628582921083997e-07	-0.0009496757025944	-0.0003927485085706	1.5425139098450918e-07	9.018839400981672e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.2549823007823	0.2247529245416899	717841.005033499	0.0505138770900425	746.4678365115461	-5.482074891013667	30.05314511068251	557214.2309462284	831.7491030910065	0.9325476689825792	691806.5704926938	0.869645154924842	820.6817897916958	655.742047189844	0.887506	17.502272	0.0680806906957279	0.0344674074516233	-0.1031433298	-0.0364808422	-0.0590671415	-0.0395172017	0.0554473469	0.0228932124	-0.0146282541	-0.0216165328	0.041140893	-0.0236761147	0.137621801	0.0268505202	-0.041040511	-0.0698439077	-0.1401679733	0.0254049726	0.0844318777	0.0542471747	-0.014481844	0.1282343759	0.1469515833	-0.0353083456	0.1162180669	0.0156888833	-0.0108862233	-0.1107869248	-0.0917497113	0.084788025	0.0318012193	-0.0523146888	-0.0946473816	0.0471264855	-0.0890718854	0.1051689219	-0.068542047	0.0698258908	-0.1840869485	-0.0822009046	0.0311207359	-0.0417159488	0.094471844	0.0008203151	0.0595765692	0.0197539684	0.0402642681	0.1045077134	0.0037965694	0.062739362	-0.0112290123	0.0664558267	0.2370589499	0.0120527133	-0.1233614377	0.1003005868	0.1398751551	-0.103353825	-0.0326654109	-0.1425091225	0.0772521014393134	0.0154198555684671	0.0002377719457523	0.0059678871767899	0.003520910988044	0.0006447137851211	1.2396814185728977e-05	4.1565586472517596e-07	-0.6890931975025012	-0.0181847476303147	0.4748494348442211	0.0003306850463782	0.0090381300767239	-2.007326235299242e-06	8.168779528378116e-05	4.029358614920628e-12	-0.0069330592164058	-0.0004390880515331	4.80673100981894e-05	1.9279831699922162e-07	-0.0011852077990624	-0.000235532096468	5.547536846661128e-08	1.4047175269583385e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.0179141301631	2.7629318293808183	722530.4543421934	7.6337922938056355	743.2676125888166	-3.200223922729492	10.24143315561014	552446.7439234792	833.0166774998438	1.267574408837277	693916.7849928788	1.6067448819391714	821.4014558523817	667.8808917168914	0.842075	16.606325	0.1113421243405424	0.0534901742741138	-0.1224801335	-0.0642255794	-0.0160738624	0.0066538405	0.0086068375	0.1047055997	0.0274564362	-0.0022150494	0.0564492019	-0.0622652905	0.0756403742	0.0424504062	-0.1004513502	-0.0661404153	-0.0523959442	0.094205608	0.0381191262	0.2000652293	-0.0272612829	0.0293237998	0.0440892706	-0.0504198449	0.0687716685	0.0430864704	-0.0119186416	-0.1198043243	-0.0501116667	-0.0868333044	0.127856192	-0.1337505122	-0.095404314	0.0855250076	-0.0874089851	0.1217035731	-0.0422965932	0.0485853996	-0.1799110891	-0.0191950792	0.0563752045	-0.0216080807	0.0900412575	0.0324783407	0.0718311302	-0.0718279351	-0.0490552295	0.1350147904	0.0574623999	0.125034155	0.0165878151	0.0583724531	0.0092627167	0.0152860666	-0.0450612742	0.0401411729	-0.0465756162	-0.0663849512	-0.0384910108	-0.1372005631	0.0888172926633217	0.0115651912240083	0.0001337536480478	0.0078885114760421	-0.0022943835696338	-0.0058152945576778	5.264195964605538e-06	3.381765079255704e-05	-0.7309621238127875	-0.0418689263102862	0.5343056264489008	0.0017530069903761	0.0083571867003628	-0.0006809433763611	6.984256954472086e-05	4.636838818100548e-07	-0.0070571244037469	-0.0001240651873411	4.980300484996005e-05	1.5392170709982382e-08	-0.0014220534803316	-0.0002368456812691	5.609587673587146e-08	2.0222361009232163e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851.252803899612	1.2348897694488414	724631.3361469513	1.5249527426894127	757.282742270108	14.015129681291342	196.42385998341356	573477.1517401348	833.7370334827006	0.720355982856745	695117.4410005338	0.518912742037507	822.9767966241991	672.2135077377845	0.8378449999999998	16.522915	0.1270558339962414	0.0679900747038824	-0.1257772793	-0.0305383987	-0.0255950291	-0.0611075733	-0.0181690563	0.0955589827	-0.0213778759	0.0271886119	-0.0127731584	-0.0889411174	0.0391625411	0.0816348297	-0.0882880458	-0.0377510645	0.0579329942	0.0696516264	-0.0443192206	0.0217742593	-0.0657009601	0.1023107835	-0.0138923701	-0.0897098283	0.0600661767	0.0749410308	-0.0083438331	-0.0664422518	0.0693675437	-0.0701024125	0.0785286669	0.0595457822	0.0162298341	0.1051415578	-0.0918360717	0.0826201067	-0.0044843759	0.0427765415	-0.0931343658	-0.0004726543	0.0250599661	0.0404340945	0.0547620624	0.0138816517	0.0997365255	-0.0700498174	0.0854290583	-0.0293652917	0.1240459815	0.0486635686	0.131880355	-0.1142882702	-0.1037756256	0.0155650981	0.0626372739	0.126575751	0.0453717071	-0.0345892799	-0.0442601199	-0.1310868562	0.1377841404349595	0.0489668477716378	0.0023977521806907	0.0189844693554006	-0.0107713400031315	-0.0084769564334977	0.000116021765463	7.185879037541806e-05	-0.7416898328297634	-0.0107277090169759	0.5501038081230424	0.0001150837407529	0.0081715550747729	-0.0001856316255898	6.677431234004674e-05	3.445910041914869e-08	-0.0073471276354026	-0.0002900032316556	5.3980284490896594e-05	8.410187437074927e-08	-0.0007200019220946	0.000702051558237	4.928763904229998e-07	5.184027678199184e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.2509020619432	-2.001901837668811	721227.0946530242	4.007610967661762	757.2163066644778	-0.066435605630204	0.0044136896954519	573376.5350785925	832.4799512649668	-1.257082217733796	693022.8692581215	1.5802557021425188	821.4554823203058	666.7259717415119	0.8869979999999998	17.492241	0.205355166737549	0.0954345432527425	-0.104214945	-0.0330079693	0.0204506817	-0.0829896947	0.0269229173	0.0026292591	-0.0140756576	0.0769699079	-0.0623699849	-0.0529991831	0.0777181997	0.0271805375	-0.0490905507	-0.0797337648	0.054680246	-0.0238724561	0.0244138697	-0.0453793207	0.0583958688	0.09302761	-0.0352193871	-0.0680442279	0.0717443757	0.0335982766	-0.0084269787	-0.0727757081	0.0577183729	0.0996164387	-0.0021367674	-0.0172051589	0.100327371	-0.0363720458	-0.0779383951	0.1085197518	0.0274837622	-0.0225685235	-0.0905218661	-0.0481979122	0.0925094624	0.0839133902	0.0360364812	-0.0651333441	-0.046978537	0.0875635642	0.1286431284	-0.0160397294	-0.0298678956	0.1074878959	-0.0181183667	-0.1921821325	-0.0383492708	0.1440904406	0.0764329601	0.1428793034	0.0678823433	0.0762804056	-0.0499642712	-0.1242038795	0.106876010538599	-0.0309081298963605	0.0009553124936902	0.0114224816286467	0.0070884508919419	0.0178597908950733	5.024613604747192e-05	0.0003189721308157	-0.7665430439299286	-0.0248532111001651	0.5875882381973604	0.0006176821019893	0.0072663380025248	-0.0009052170722481	5.27996679669361e-05	8.19417947889423e-07	-0.0079484136450636	-0.0006012860096609	6.317727947303321e-05	3.6154486541404793e-07	-0.0018481795371045	-0.0011281776150099	1.272784731009426e-06	3.4157676013718035e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.269941719517	0.019039657573785	721259.4339082717	0.0003625085605269	750.1551278212975	-7.061178843180301	49.86024665537709	562732.7157965872	831.2052152476481	-1.2747360173186737	690902.109854889	1.6249519138494737	820.7066795043424	659.6834106905707	0.8627019999999999	17.013109	0.1412949122603334	0.0706154873772725	-0.0897016636	-0.0259298003	-0.0082409074	-0.0263982863	-0.0160500336	0.084024565	0.0018640479	0.0600616919	0.1624364788	-0.0165093811	0.1134759474	-0.0270974837	-0.0374600833	-0.0477096144	-0.0300162147	-0.0717487669	0.0406336419	0.0930224944	-0.0058870537	-0.0739591888	0.1018335015	-0.0325843761	0.0886351957	-0.0239440376	-0.0238966893	-0.0843981452	-0.0048887211	-0.0230118584	-0.0628507015	-0.1384497227	-0.0784627294	-0.0846635832	-0.069185792	0.0751297622	0.0068955593	0.0136728204	-0.0470557095	0.0134719608	0.0508867655	0.0390330696	0.0411047005	0.0168348917	-0.0809802395	-0.003092122	-0.0035112858	0.0543094989	-0.1173560324	0.1590784425	0.1176049283	-0.1498766496	-0.0809392135	0.2627108207	-0.0127973451	-0.0417041349	-0.2596932635	0.1112369234	-0.055595093	-0.1165920251	0.1426259274237082	0.0357499168851091	0.0012780565572922	0.0203421551734728	-0.0066879035986744	-0.0137763544906163	4.4728054545162e-05	0.0001897879430511	-0.7315467079362605	0.034996335993668	0.5351605858923805	0.0012247435329817	0.0072043391082331	-6.199889429169946e-05	5.19025019864169e-05	3.843862893393324e-09	-0.0074233484636185	0.000525065181445	5.510610241230715e-05	2.756934447659751e-07	-0.0012997975150225	0.0005483820220819	3.00722842142743e-07	1.689473580058666e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
848.5107941874492	-0.7591475320678001	719970.5678526157	0.5763049754446316	753.3424418219205	3.1873140006230187	10.158970538567512	567524.8346502136	830.8987627580743	-0.3064524895737577	690392.7539528987	0.093913128365954	820.7563135483686	667.8936430996862	0.796856	15.714583	0.0329926766080682	0.0167629060526808	-0.1074446101	-0.0339894235	0.0019055098	-0.0540757901	0.0278805719	0.0346321191	0.0250597673	0.0480319758	0.1011855508	0.0017657646	0.0921257128	-0.0296113443	-0.106711781	0.0057608128	0.0313531375	0.0113367151	0.0313271866	0.2116066824	-0.0465469372	-0.0232470451	0.0430718172	-0.0242075635	0.1059463175	0.0235461515	-0.0808822934	-0.0288111709	0.0700931782	-0.1012856223	0.0520795535	-0.1274352232	-0.0716889038	0.0667306757	-0.0740570154	0.0810618056	-0.0130005307	0.0094992191	-0.0724335664	0.0061024341	0.0227796995	0.0500027011	0.0322185144	-0.0183784425	-0.0004913363	0.0015870097	0.0342050566	0.0377698089	0.0720786009	0.2021140477	0.0147441424	-0.1245979671	-0.131495328	0.1664864839	0.1373152767	-0.002495882	-0.1075754535	0.1586763849	-0.0611443214	-0.1082959623	0.1326482074593116	-0.0099777199643965	9.955489568791822e-05	0.0175955469421685	-0.0169742454205703	-0.0102863418218959	0.0002881250075977	0.0001058088280768	-0.7316239385419863	-7.723060572573104e-05	0.535273587447688	5.9645664607633195e-09	0.0071294422774369	-7.489683079620058e-05	5.0828947187304645e-05	5.609535263314699e-09	-0.0074357068949384	-1.2358431319899575e-05	5.528973702743446e-05	1.5273082468867476e-10	-0.0011340250928176	0.0001657724222048	2.7480495963679612e-08	1.2860129111399665e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
