global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
862.441337258109	-3.030930846012211	9.186541793308296	743805.0602115553	985.888770552984	-3.2551819385407725	10.596209453002064	971976.6679024744	822.413201424793	-1.842251184618476	3.3938894272281788	676363.4738777771	841.2339466556473	705.4353506038715	1.581527	26.650475	0.1357460498895557	0.073451797285923	-0.1351804925	-0.2643249032	0.004206434	0.1321649036	0.0847348299	0.1723267169	-0.1968660154	-0.1959011389	-0.0224181965	-0.0875724117	0.1475174671	-0.0474635399	-0.0247401018	-0.3345660639	0.0310698495	0.0298469555	0.0259790549	-0.1077293346	-0.0909652834	0.1906010026	0.1172470937	-0.157178575	-0.0948055991	-0.108468595	0.1448605911	-0.0258708497	0.1471496233	0.0652202637	-0.0527173395	0.3560884612	0.0312491813	-0.1133262827	-0.1184126226	-0.0126640047	0.1585240504	0.1454184526	0.0060633112	0.1842167259	0.013904698	0.0659456158	0.2241659052	0.1979661154	-0.0601198981	-0.0348949801	0.0023154151	0.0937437297	0.0729847742	-0.1063662184	-0.4585329315	-0.4082152133	0.0877623505	0.0219264169	-0.0821287073	0.0394552292	-0.0227802499	-0.0154916248	-0.1972782539	-0.0102218777	0.0894099788	-0.0021536069	-0.0413052566	-0.0820907976	-0.2123530229	-0.114566869	0.0267918699	-0.1469813818	0.0371441825495963	0.0098338884137944	9.670536133496166e-05	0.0013796902972777	0.022965971811601	-0.0001745007239578	3.045050266179666e-08	0.0005274358612512	-0.1943878704621511	0.0532135537328883	0.0028316823008829	0.03778664418281	-0.0023801402219227	-0.0006439662177553	5.66506747601424e-06	4.146924896100665e-07	-0.0039423436775385	0.0007118623218532	5.06747965274229e-07	1.5542073671827785e-05	0.0006953113959129	-9.46536007698e-05	4.834579372863456e-07	8.959304138688684e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.9636123287405	2.522275070631508	6.36187153192918	748162.0506527837	986.1332414937964	0.2444709408123344	0.0597660409016679	972458.769979062	824.0043236622004	1.591122237407376	2.531669974372254	678983.1254140002	842.5260411681661	701.3451598619486	2.082302	35.089081	0.5923508418755522	0.3399576867019284	-0.0293292147	0.0906302039	0.0428107083	-0.1738768212	-0.027547574	0.0332388326	-0.2337136609	0.1789868013	0.1674970989	-0.1687898357	-0.1157092178	-0.051811316	0.1338799414	-0.0618846	0.0619771442	0.1599649436	0.1565701431	0.085335786	0.0971113568	0.2809197451	0.2898943534	0.0659267007	0.2201021618	-0.0629567581	-0.0363322099	-0.1607650491	0.0170453097	-0.0843083138	0.0726624153	0.0660904702	0.0725114716	-0.2588897137	-0.019999431	-0.2059613493	-0.1529099561	0.2114449758	0.092077772	0.2365739349	0.0235606476	-0.0826156348	0.0069374913	-0.0171066999	-0.2539319488	0.0140419296	-0.3586429461	-0.026013632	0.0914272913	-0.0839328088	0.041097358	0.1072422594	0.1025811597	-0.0206338691	0.0462242186	-0.0099490284	0.0755725911	0.0844355667	-0.000466166	-0.0957264733	0.4006832139	-0.0641261238	0.0723605553	0.1840836256	-0.1966545225	-0.1283540446	0.0208790082	-0.1505910958	0.074300921937791	0.0371567393881947	0.0013806232819622	0.0055206270008057	0.1469954990233049	0.1240295272117038	0.0153833236203587	0.0216076767331104	0.1218171607202975	0.3162050311824486	0.0999856217450932	0.0148394206459547	-0.0014580189123323	0.0009221213095904	2.125819148718663e-06	8.503077096007145e-07	-0.0026220528121674	0.0013202908653711	1.743167969182369e-06	6.87516094979497e-06	0.0007520901028155	5.677870690259999e-05	5.656395227530294e-07	3.223821557531356e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.559667700976	1.596055372235469	2.547392751241701	750925.657686026	980.2654447177432	-5.867796776053183	34.43103900506013	960920.3421076748	826.7286655715557	2.724341909355303	7.422038839069698	683480.2864777251	843.724727846762	698.9898096431385	1.21111	20.408546	0.3171234483455681	0.177540093111616	-0.0580527794	0.0960131788	-0.0251330189	-0.1777837748	-0.1601852598	-0.0327384655	-0.1715011467	-0.0392388295	0.1185895817	0.0001827479	-0.2584552599	0.0486623886	0.2722026168	0.0338500626	0.0403017234	0.0328180372	0.076374745	0.0215301432	-0.0623500077	0.1651950919	-0.141777205	-0.0291222408	0.1211399727	-0.0674955315	-0.1609421645	0.1591193377	0.140546867	-0.1900413241	0.1938123077	0.0118922547	-0.0095106272	-0.0641295783	-0.078076215	-0.1439922068	0.0058484653	0.0434798656	0.1043773209	-0.2271803028	0.0292898457	-0.1780931976	-0.0660554539	-0.0294263369	-0.1857752664	-0.0685951238	-0.0606574918	-0.026802037	0.2520593427	0.0552474086	0.0041397774	-0.0261343165	0.1946445277	-0.07715197	-0.0371779303	0.0063165169	-0.2132666942	0.1033225447	-0.0466583192	0.0470302955	-0.0024176258	-5.09592e-05	0.1378681563	0.0736023174	0.0111413589	0.1424656784	0.0149355036	-0.1533170814	0.0711050772115839	-0.003195844726207	1.021342351402572e-05	0.0050559320052653	0.0088315472806925	-0.1381639517426124	0.0190892775611349	7.799622737110711e-05	0.1753009642643661	0.0534838035440685	0.0028605172415405	0.0307304280720165	-0.003154151047945	-0.0016961321356127	9.948668833252542e-06	2.8768642214580988e-06	-0.0019853693311384	0.0006366834810289	4.053658550152049e-07	3.941691381024937e-06	0.0008648714528274	0.0001127813500118	7.480026299157775e-07	1.2719632910506684e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.2252239618845	1.6655562609084882	2.774077658251464	753815.0395236644	991.2551260120543	10.98968129431114	120.77309495053215	982586.7248451738	826.3437712932237	-0.3848942783320126	0.1481436054927208	682844.0283551075	844.5735521769268	713.1116143325706	1.126238	18.978355	0.0899033510250205	0.0441652598669051	-0.1127450565	0.1477724037	0.0387414085	0.0542442253	-0.2169643774	0.0482012013	0.0629632099	-0.1191084474	0.0470452124	-0.1184346999	-0.1344638751	0.0334871709	0.1973748848	0.0008811043	-0.0493724682	-0.1165140173	0.1283608617	0.050493433	0.0101774793	-0.138886728	-0.063291577	-0.1144350769	-0.0085487708	-0.1312122168	-0.1311799401	0.0425452397	-0.0073888307	-0.1724229065	0.120376592	0.0569215212	-0.0429647225	0.1237710061	0.0621406626	0.0759009172	-0.1567275179	-0.0532674681	0.1094734999	-0.0194415687	-0.0380803092	0.0141588582	-0.1067186654	-0.0015675924	-0.1553846153	0.0150568077	0.0954771661	-0.0009531531	0.2681845714	-0.0333652252	0.0329797186	-0.0020966123	-0.0411438025	0.1380970754	-0.0895712467	0.0126729396	-0.2070279963	0.1172880067	0.0308254993	-0.0426453378	0.0685370091	0.0049233473	-0.061594957	0.0619098719	0.1052217853	0.1390124157	0.0089700792	-0.1551433414	0.0744351391646347	0.0033300619530508	1.108931261115651e-05	0.0055405899424585	-0.0151619016302078	-0.0239934489109003	0.0005756855906399	0.000229883261044	0.2082458600483505	0.0329448957839844	0.0010853661582175	0.0433663382272771	-0.0028020021163275	0.0003521489316174	7.85121585990379e-06	1.2400887003934652e-07	-0.0021588120321813	-0.0001734427010429	3.0082370545056844e-08	4.660469390290755e-06	0.0009319787077087	6.710725488130005e-05	8.685843116223784e-07	4.5033836577037685e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.6174424485743	-1.607781513310215	2.5849613945420846	751025.7915561079	990.8370538787168	-0.4180721333375459	0.1747843086734067	981758.0673390552	825.189107232024	-1.1546640611996963	1.333249094226176	680937.0626943847	843.8042085189002	712.1395119691824	1.013192	17.07341	0.1382232727366965	0.0818710460675666	-0.105507732	0.142685764	0.165977166	0.103748386	-0.1488665483	0.0800527073	0.1521267479	0.1136030335	0.0085742719	0.0818084177	-0.0830171957	0.0146722639	-0.0060446401	0.1587908165	-0.1484957573	-0.1321311606	0.1488654884	0.1677379684	0.159197094	-0.1163889791	-0.0732557915	0.0208547577	-0.0416185163	0.0064458358	-0.0503542389	0.0183552534	-0.0967118955	-0.0698984397	0.0238262158	-0.1229321109	0.0555692229	0.214894573	0.0743039006	0.043296441	-0.1971180719	0.0182667615	0.0813887139	-0.0058408217	-0.0096529836	0.2288476035	-0.1168750184	-0.0333864004	-0.1507549704	-0.0555281371	0.0884595143	0.0575296111	0.1332659539	-0.1412436695	0.0520844499	-0.030629929	-0.1298693065	0.0763275272	-0.1819139128	-0.0650050176	-0.1623541546	0.0455831062	0.1001898047	-0.0209029552	-0.0256315853	-0.0421616875	-0.0016951934	-0.0425265584	0.0669188785	0.0738450268	0.0029914899	-0.1560591586	0.0743273974133842	-0.0001077417512505	1.1608284962524788e-08	0.0055245620062471	0.0405430717126762	0.055704973342884	0.0031030440551314	0.0016437406638992	0.2209738483079775	0.012727988259627	0.0001620016851372	0.048829441636037	-0.0038546414429367	-0.0010526393266092	1.4858260653605124e-05	1.10804955192427e-06	-0.0021609616174633	-2.1495852819998496e-06	4.620716884590373e-12	4.669755112149602e-06	0.0012708411834762	0.0003388624757674	1.6150373136191884e-06	1.1482777748327949e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.4637629391061	-4.153679509468134	17.253053467375437	743843.7423830826	989.0891204699544	-1.7479334087623783	3.055271201467668	978297.288232028	822.9618536775185	-2.2272535545054097	4.960658396056982	677266.2126083374	842.1013603268867	715.7339017669876	1.114218	18.775806	0.0636327986526227	0.032505935029539	-0.0538583585	0.1045697756	0.1981013875	0.161086787	-0.0633189815	0.0239779794	0.1788410352	0.0732704971	-0.1292274485	0.0357247157	-0.0275800178	-0.1328951345	-0.0844642458	0.046107992	-0.0617762976	-0.1102392096	0.1193367209	-0.0267323798	-0.080032943	-0.0880536829	0.0566751437	0.0348140499	-0.1175097642	0.0216925936	-0.1261060411	-0.041397993	0.0406196498	-0.0515852855	-0.1394107617	-0.038984156	0.0051484524	0.155488812	0.0341525591	0.0982707239	-0.0256715135	0.0910879613	0.1369664278	0.1157535999	0.0739585288	0.1177438982	-0.1137344694	-0.0197715439	-0.0601171745	0.0038916223	0.1010686256	-0.0060249566	0.0106034421	-0.2583461521	0.0926349315	-0.1334313886	-0.0925579814	0.0222951139	-0.0741635125	0.0207980746	0.0544989395	0.035110814	0.0177266434	-0.0367012083	0.0423808665	-0.0227023191	-0.1637627199	0.0949307274	0.044046811	0.1128514438	-0.0029914899	-0.1560591586	0.074146604626037	-0.0001807927873472	3.268603195677002e-08	0.0054977189775698	0.0303709702282048	-0.0101721014844714	0.0001034716486103	0.0009223958326025	0.2441306030036116	0.0231567546956341	0.0005362352880337	0.059599751322907	-0.0034648711651579	0.0003897702777788	1.2005332191142664e-05	1.5192086943976304e-07	-0.0021598465283092	1.1150891540997849e-06	1.2434238215909734e-12	4.664937025849305e-06	0.0010592635567057	-0.0002115776267704	1.1220392825648096e-06	4.476509214983699e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.9708429924909	-2.492919946615189	6.214649860231875	739549.8507972155	986.377556754629	-2.711563715325383	7.352577782269194	972940.6844692314	822.9340832503277	-0.0277704271908305	0.0007711966263612	677220.5053750573	841.8139610816289	693.2181121528922	1.076006	18.131887	0.0944440697387029	0.0471012443625355	0.0240070861	0.0926854734	0.0630895431	0.1385066388	0.0031480483	-0.0666308512	0.0412663404	0.1612314365	-0.0872195186	-0.0205878519	-0.1094648329	-0.1357154841	-0.0485759672	0.0979075773	-0.0091486211	0.1282355559	-0.0708381537	0.0711305377	0.1411035094	-0.0142551599	0.1676604801	0.0703278256	-0.145289913	0.1320603247	0.0042026062	0.1878188895	0.0783091655	-0.0422640023	-0.1302702984	-0.109642247	0.0669690849	-0.0987312718	0.0595400874	-0.0084539527	-0.05743796	0.0766064096	-0.1077931714	0.0543890306	0.2127337761	0.0512941351	-0.0951140765	-0.0258203858	0.0243416054	0.1075818627	-0.0210312557	-0.0616228164	-0.0478062328	-0.2531017772	-0.0119910218	0.0284465113	0.0688958823	-0.0827120047	-0.0928744623	-0.0052825326	-0.0733033924	-0.1642363715	0.1149214095	0.0086379898	-0.0975454344	-0.0026431846	0.0170460042	0.0297463735	-0.0146731947	0.1833067681	-0.0089700792	-0.1551433414	0.0577214096970948	-0.0164251949289422	0.0002697870284537	0.0033317611374198	0.0042821724755413	-0.0260887977526634	0.0006806253681793	1.8337001110283504e-05	0.2696371623914189	0.0255065593878072	0.0006505845718037	0.0727041993424964	-0.003708178740126	-0.000243307574968	1.3750589568722447e-05	5.9198576036857577e-08	-0.0021589460469553	9.004813539001746e-07	8.108666687218917e-13	4.661048033663916e-06	0.0007750012596419	-0.0002842622970637	6.006269524465317e-07	8.080505353198805e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.3022979197979	-0.668545072693064	0.4469525142221742	738400.439210245	983.4944982318626	-2.8830585227664187	8.312026445696084	967261.4280523432	822.226566726136	-0.7075165241917603	0.5005796320043897	676056.5270302489	840.7603916559614	682.838046866578	1.01594	17.119709	0.0516983947172645	0.0288283585940973	0.0700098183	0.0544670033	-0.0881016504	-0.0553470221	0.036461095	-0.1246088751	-0.0182597845	0.0712774673	0.0036081222	0.0149015741	-0.0956046464	-0.1507328776	0.0230991457	0.1253111638	0.1581242395	0.0664583903	-0.0778672034	0.1172775871	0.0514809008	0.1633758906	0.0606943676	0.1456020711	0.1174845821	0.0232449137	0.0683084153	0.1879328733	-0.1098553086	-0.0549475183	-0.0934743639	-0.1470278347	-0.1043687002	-0.1567828994	0.0544536641	-0.2142866666	-0.029831106	0.0529405591	-0.0220220377	-0.0971391155	0.127407837	-0.109359065	-0.0904088776	-0.046526798	-0.0008804538	0.0058295715	-0.0399925309	0.065328277	0.0146038047	-0.0347944668	0.0850919839	0.0781543653	0.1495976296	-0.1903303222	-0.061621165	-0.0458419631	-0.058519268	-0.0063988212	0.0173636345	-0.0577365135	-0.0190161733	-0.0136482106	0.0160239549	-0.1057885522	-0.056819705	0.1851859708	-0.0149355036	-0.1533170814	0.0460169806763133	-0.0117044290207814	0.0001369936587025	0.0021175625105641	0.004482945906119	0.0002007734305776	4.030997042593845e-08	2.00968039971891e-05	0.2696413798115742	4.217420155328e-06	1.7786632766566848e-11	0.0727064737066896	-0.0041488885486847	-0.0004407098085587	1.7213276189407037e-05	1.9422513535984609e-07	-0.0019258683858154	0.0002330776611398	5.4325196122446025e-08	3.708969039483215e-06	0.0006530092324255	-0.0001219920272163	4.264210576329407e-07	1.4882054704366865e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.8352788188869	2.5329808990890115	6.415992235149777	742760.0478168285	990.6682538944194	7.1737556625568	51.46277030606576	981423.5892742178	823.4162828468292	1.1897161206932196	1.4154244478373237	678014.3748572894	842.6682435951408	688.3236319554317	0.981181	16.533987	0.0467955150137311	0.0318333962108145	0.0450714587	0.0666223729	-0.1739265767	-0.0913192006	-0.0176844719	-0.1395486104	0.0935433972	-0.0785210979	0.0682250223	-0.0831955324	-0.0783102027	-0.0911992374	0.0476006768	0.046982713	0.1300202242	-0.0343206255	-0.1551438188	-0.03115436	0.0584342444	0.0477141615	-0.2454173416	0.2262736898	0.0663848618	-0.1266486166	-0.0390579314	0.0702877624	-0.0616468297	-0.0802017315	-0.042843835	-0.0593622352	-0.1148432135	-0.0240310202	-0.0262010425	-0.1108402294	0.1456096225	-0.2273426509	0.0716827477	-0.1728954174	0.1162317343	-0.0043900928	-0.1154183116	-0.0167229766	0.0279851506	0.0192636836	-0.0080073195	0.1151575959	0.000848333	0.0882396307	0.0163532649	-0.0686289012	0.0502741255	-0.1018015491	-0.0181201766	0.0148025179	-0.0312105629	0.0691864949	0.087838522	0.1073665071	-0.0474059343	0.0914186839	-0.0640769334	0.0076734513	0.0128772366	0.1531226703	-0.0208790082	-0.1505910958	0.046105185782963	8.820510664969694e-05	7.78014083908441e-09	0.0021256881560815	0.004884186916513	0.000401241010394	1.6099434842199805e-07	2.3855281835436764e-05	0.2628230444132668	-0.0068183353983073	4.648969760381167e-05	0.069075952674658	-0.0047569754665674	-0.0006080869178827	2.2628815589524137e-05	3.6976969970008186e-07	-0.0017879587928555	0.0001379095929599	1.9019055830365305e-08	3.196796644949297e-06	0.0006092510733005	-4.375815912500004e-05	3.711868703178112e-07	1.914776490008824e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.5620523337893	1.7267735149024477	2.981746771768553	745739.4182309463	992.7758673445244	2.107613450104964	4.442034455063348	985603.9227816728	823.7632673037513	0.3469844569220868	0.1203982133455155	678585.9205589516	843.044124679215	691.2583778864378	0.950253	16.012819	0.0762768261785441	0.0376791743694812	-0.0029901848	0.1272372559	-0.1408294796	0.0238826059	-0.1230793346	-0.1047993359	0.0795167932	-0.0709782951	-0.0687790643	-0.1458380355	0.0591968205	-0.1184459219	0.1244953329	0.0400950755	-0.0044073637	0.0104331515	-0.0576560828	-0.0437925091	-0.0566500206	-0.15387056	-0.0452514347	0.0592374239	0.0081913258	-0.0036398368	-0.0226067586	-0.0518785357	-0.0348420757	-0.148746212	-0.0258563072	-0.0140586086	-0.0496144377	-0.0225870743	0.0951907508	0.1350770389	0.0736968189	-0.1405549007	0.0181880015	-0.0164129284	-0.0091016768	-0.0710575281	-0.1403818504	-0.0038028207	0.0397108883	0.0218332141	0.0639705242	0.0307924264	-0.0378528943	0.0939776597	0.0289815832	-0.0793397353	0.0287980885	0.0356973322	0.0072641042	0.0535148295	-0.0363918371	0.010545585	0.0260809047	-0.0318805251	-0.0340528753	-0.0976565789	-0.1026140339	-0.0238637601	-0.0023124737	0.0332202617	-0.0267918699	-0.1469813818	0.0574015061840924	0.0112963204011293	0.0001276068546049	0.0032949329122023	-0.0152712856196615	-0.0201554725361745	0.0004062430731564	0.0002332121644772	0.2913683849786821	0.0285453405654153	0.0008148364679955	0.0848955357650855	-0.0048289581358933	-7.198266932589934e-05	2.331883667821009e-05	5.1815046832817705e-09	-0.0016206891117287	0.0001672696811267	2.7979146224261345e-08	2.626633196875963e-06	0.0006955925763643	8.634150306380001e-05	4.838490322931246e-07	7.454855151316187e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.5632469220401	0.0011945882507689	1.4270410888751051e-06	745741.4814345364	992.1897017021012	-0.5861656424232251	0.3435901603574322	984440.4041637044	823.5890208725606	-0.1742464311906815	0.0303618187826889	678298.875301823	842.6188114277254	698.099952796837	0.757753	12.768977	0.0321654577526079	0.0230014081701178	-0.0201343196	0.1282253798	-0.0532086187	0.0564631631	-0.1149668578	0.0031842105	0.0705283014	0.0277531865	-0.129359449	-0.0492641618	0.0726592944	-0.1182906649	0.0337472032	0.0539013437	-0.1108614973	-0.059995519	-0.0045603571	-0.0714866098	-0.0605667768	-0.1108565739	-0.012441535	-0.0284416076	-0.0233666388	0.0776120314	0.0382734815	-0.0591768376	0.0156688093	-0.1133957887	-0.07352566	-0.0291520642	0.0264538973	0.0782971573	0.0475263936	0.1278164146	0.0474748658	-0.0602229274	0.0012019455	0.0720617507	-0.0484638222	-0.0263183192	-0.1433998742	0.0019655164	0.0482789514	0.0122624973	0.0886002863	0.0299123357	-0.0860152864	0.0667712013	0.0045110784	-0.1034195095	-0.0315458133	0.0440528027	0.0345835789	0.0197266849	0.0709069774	-0.0038307445	0.0036551219	-0.0368438347	0.0036853908	-0.0742420797	-0.0839578925	0.0024016702	-0.0399781518	0.0380835846	-0.0326654109	-0.1425091225	0.0569928859719794	-0.0004086202121129	1.6697047774727245e-07	0.003248189051415	-0.0150260135946638	0.0002452720249976	6.015836624647218e-08	0.000225781084547	0.2914250797485493	5.66947698671938e-05	3.214296930294065e-09	0.0849285771064483	-0.0052491020772993	-0.000420143941406	2.7553072617907827e-05	1.7652093150016873e-07	-0.001565433930301	5.525518142770005e-05	3.053135074608048e-09	2.4505833901376365e-06	0.0005418942842854	-0.0001536982920788	2.93649415341186e-07	2.362316498797085e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.2597029896023	-1.303543932437833	1.69922678379549	743491.795399717	993.5768259191304	1.3871242170292817	1.9241135934690976	987194.909003534	823.7416598019048	0.1526389293442207	0.02329864275135	678550.322093197	842.8609375887954	695.9032570232044	0.751303	12.660281	0.0413166871716823	0.027010547654079	-0.0155175289	0.1083063784	-0.0856384122	0.0513600455	-0.1008053456	-0.0556138204	0.1481577185	0.062161332	-0.0977324627	-0.0048722729	0.1962077271	-0.0913975803	-0.0009659968	0.0940197962	-0.0977395626	-0.0199239401	-0.0757508451	-0.0778548345	-0.1169051732	-0.0179648598	0.0112701246	0.0788630688	-0.0720502133	0.0302070358	-0.0089021493	0.0140195547	-0.003510353	-0.087081755	-0.0718786123	-0.0720305628	0.045274742	0.0744364398	0.0513561513	0.1062061152	0.1993402218	0.0060889253	0.0107915983	0.033015338	-0.0086782642	-0.0054397241	-0.1441896363	0.0149337294	0.0528944133	-0.0124905015	0.0651367021	0.0183051231	-0.1410789133	0.085424744	0.0177959269	-0.0951035565	-0.0071607595	0.0392663659	0.0771690529	-0.0159618057	0.0479679787	-0.0079543741	-0.0061843137	-0.0355281351	-0.1032724379	-0.096100079	-0.0816664582	-0.0167195691	-0.0630886543	-0.0897912623	-0.0384910108	-0.1372005631	0.0569972462273113	4.360255331903318e-06	1.9011826559391308e-11	0.0032486860774967	-0.0148202498534857	0.0002057637411781	4.233871718360853e-08	0.0002196398057197	0.3025601674065967	0.0111350876580473	0.0001239901771523	0.0915426549011078	-0.0056729719974026	-0.0004238699201033	3.218261128331405e-05	1.796657091683782e-07	-0.0015650469481331	3.869821678999675e-07	1.4975519827255864e-13	2.4493719498607303e-06	0.0007170668923567	0.0001751726080712	5.141849281140952e-07	3.0685442618501256e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.9494033790749	0.6897003894725913	0.4756866272386441	744681.6727923013	994.5139423656044	0.937116446473965	0.8781872342519916	989057.9815595768	823.6287229007157	-0.112936901189073	0.0127547436501904	678364.273187064	842.6797755009183	696.3860619842233	0.708542	11.939719	0.0655339848412654	0.0397250143946422	-0.0158405597	0.1150576456	-0.1134396172	0.0185994158	-0.1208039887	-0.0207575802	0.0462570204	0.0318917783	-0.1743210909	-0.0155045292	0.1919407635	-0.1338576752	0.0571788851	0.056291285	-0.0467462075	-0.0342354714	0.0088333144	-0.0822580129	-0.1357887158	-0.0842431118	-0.020747465	-0.0269966415	-0.1041173929	0.1138335868	-0.0217945302	-0.0792972524	0.0369794147	-0.1302865167	-0.08099115	-0.0305429995	0.0007579386	0.0157534648	0.0618496272	0.1449688149	0.1544934458	0.0217810289	0.0082127061	0.0463963618	-0.1184513986	0.056955024	-0.1536355015	0.0172760296	0.0408455983	-0.0012227817	0.0819706381	0.0428312257	-0.1452483823	0.1146528093	0.0072854839	-0.0907877787	-0.0122849772	0.0612752046	0.0645003456	-0.0326683953	0.0827739532	0.0274106823	-0.0262715679	-0.0556949934	-0.033559537	-0.0853240623	-0.0485557321	-0.0188839353	-0.0764716266	-0.0257042954	-0.0442601199	-0.1310868562	0.0572781093643754	0.000280863137064	7.888410176148487e-08	0.0032807818123573	-0.0148533175752163	-3.30677217306001e-05	1.0934742204524022e-09	0.0002206210429902	0.3194736685653225	0.0169135011587258	0.0002860665214462	0.1020634249065855	-0.0059371563115031	-0.0002641843141004	3.5249825067221095e-05	6.979335181675149e-08	-0.0021609666681037	-0.0005959197199705	3.55120312649838e-07	4.669776940655206e-06	0.0008230939147605	0.0001060270224038	6.774835925157652e-07	1.1241729479815912e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
