global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
862.5951237507626	0.7640216215859255	0.583729038250787	744070.3475185934	1007.4666939637052	1.2594415639014187	1.5861930528824513	1014989.139446158	825.4324287394313	0.43057671908673	0.1853963110194928	681338.6944146764	846.4074201847957	743.2044972116157	1.11941	13.446383	0.04742831571779	0.0253718206811818	-0.1688622188	-0.0467874292	0.2040571104	0.0761153269	0.0444438376	0.2216485435	-0.0113906398	-0.1080602563	-0.0028527544	0.0375758381	0.2252998711	-0.1005653885	0.268374857	-0.0572340134	0.0016358063	0.0409825328	0.0123066898	-0.1733404545	-0.1208924696	0.0629154642	-0.1845097779	-0.0478708885	0.0721119214	0.0725473213	-0.1502238266	-0.1168747005	0.0560385021	0.0726553363	-0.2349320541	-0.0041133311	0.2039166551	0.1151977482	-0.1409857881	0.2723854569	-0.0064730431	-0.0719174646	-0.0164915283	0.0998698723	-0.056184839	0.1556902254	0.0210817695	-0.1708087772	0.0972066975	0.0616520048	0.0432257547	0.1209485092	-0.0003400603	0.0799984526	-0.0004070862	-0.1038850246	-0.2305121992	0.0747547622	0.0131837383	-0.0976597769	-0.0107340212	0.0206622353	0.0017688704	-0.0172642994	0.1521232251	0.1861852587	-0.0872022698	0.0722470704	0.1296842548	0.094716522	0.0399487167	0.0699337262	-0.140219323	0.0696799735	0.1256795524	0.0116675007	0.0801842249	0.0161804521	-0.0873311928	-0.2114306874	0.0384910108	-0.1372005631	0.0015151064673801	-0.0170871999076354	0.0002919724006834	2.2955476074970058e-06	-0.0368938149368602	0.0064087334869498	4.107186490675174e-05	0.0013611535805952	-0.0442619659050365	-0.0155570662160897	0.0002420223092518	0.0019591216257786	0.0006270496652282	-2.792957220002206e-08	3.931912826627977e-07	7.800610032762453e-16	-0.000272885284098	4.99631195019e-05	2.49631331036114e-09	7.446637827724617e-08	0.0003650856385259	-0.0001175152730682	1.332875234578641e-07	1.3809839404293613e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.2099873227246	0.6148635719620188	0.3780572121258926	745131.4822136983	1007.5557341297646	0.0890401660593624	0.0079281511718788	1015168.5573777688	824.2995995640439	-1.1328291753874282	1.2833019406089603	679469.8298414431	844.8448085374099	755.5628783296543	1.412868	16.971407	0.0521123802362757	0.0278907511052886	-0.1967633589	-0.092848694	-0.0481120524	-0.1025163357	0.15367242	0.2726326004	-0.0221041622	-0.0454822368	-0.0961446893	-0.0585845612	-0.1158547283	0.0922817199	0.1072771125	-0.0378458745	0.0216996053	-0.0977217176	0.1260198175	0.0298885171	-0.0205158498	0.0876328708	-0.1891278413	0.0629459472	-0.0859866686	-0.0417479449	0.0711906062	0.0147589694	0.1278474565	0.084324716	-0.0178105545	-0.1991505424	0.2385673158	0.1610056538	-0.0262923118	0.1831530036	-0.0451094472	-0.0837163259	-0.0023357332	-0.142233018	0.1029243085	-0.0791938518	-0.0288780956	-0.179702596	-0.1075179745	0.0908130329	0.1037653983	-0.1196604453	-0.0894759561	-0.1108399281	-0.0217164475	-0.1790519839	-0.1287051475	0.0325526991	0.1063357728	-0.0384418932	-0.1339846736	-0.1538559041	0.078100651	-0.0974973135	0.1430069021	0.0734630833	-0.2298176421	0.049174149	0.1239651899	0.1494584171	0.0706755273	0.0176173832	-0.1168901256	0.0143485768	-0.0980165981	-0.0371395519	0.0025315603	0.011292841	-0.0187865144	-0.0771472314	0.0326654109	-0.1425091225	0.0115812425992629	0.0100661361318828	0.0001013270966255	0.0001341251801429	-0.031438337948046	0.0054554769888141	2.976222917548123e-05	0.0009883690929355	-0.0234501191084177	0.0208118467966187	0.0004331329670859	0.0005499080861989	0.0006271131987208	6.353349260004772e-08	3.932709640098336e-07	4.036504681960319e-15	-0.0004533433328457	-0.0001804580487476	3.256510735782726e-08	2.0552017743564719e-07	0.0005001424626648	0.0001350568241389	2.5014248296041084e-07	1.824034574648577e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.0521705152752	-3.157816807449421	9.971806989410055	739689.736008036	1007.2223628433296	-0.3333712864349536	0.1111364146192959	1014496.8882117	824.5434652879953	0.2438657239514441	0.0594704913183619	679871.9261491356	845.4172420795147	761.8216216403189	1.579119	18.968414	0.0629335106579855	0.0329885399830074	-0.0909555284	-0.1053902022	-0.260556312	-0.2132042656	0.072709561	0.0554223665	-0.1906549148	-0.0241771097	-0.09583292	-0.4335496829	-0.0324974555	0.057479351	-0.0682461745	-0.2211917059	0.1457468599	0.0071856133	0.1256594269	-0.0181672213	-0.08107127	0.129634403	-0.0741972175	0.072311078	-0.1028125611	-0.0563526797	-0.1082021719	0.1274042049	0.2036785458	0.076353755	0.0101909242	0.0185517255	-0.1866208853	0.1237990123	-0.0585732252	-0.0185835664	-0.0298816237	-0.3513200531	0.0320486862	-0.1813317386	-0.034825217	-0.0008943294	-0.1804228262	-0.0493795038	0.1394708079	-0.0923080276	0.1619265033	-0.2014847703	-0.0762898936	-0.0567112412	-0.0295411139	-0.1253237636	0.0427942798	-0.0140564957	0.113348459	0.0270438584	-0.110795436	-0.0386781203	0.0517574657	-0.0516947871	0.1605199253	-0.016040719	-0.048079685	-0.0134763788	0.1754194924	0.180020555	-0.2961449882	0.0513139837	0.2052505697	0.0191044494	-0.074271572	-0.245792652	0.0566067301	0.0059862995	-0.2348519114	0.1333331792	0.0267918699	-0.1469813818	0.0235789392468603	0.0119976966475974	0.0001439447248477	0.0005559663760071	-0.0399723432926464	-0.0085340053446004	7.282924722166822e-05	0.0015977882283051	0.00077774897116	0.0242278680795777	0.0005869895916814	6.048934621404384e-07	0.0005526786633919	-7.443453532889998e-05	3.054537049686572e-07	5.540500049629259e-09	-0.0004532819002913	6.143255439999785e-08	3.773958740108695e-15	2.0546448113169201e-07	0.0007891253065057	0.0002889828438408	6.227187493677149e-07	8.351108403437397e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
856.0240159958273	-4.028154519447867	16.226028832548273	732777.1159616244	1003.3764146197536	-3.845948223575988	14.791317738427296	1006764.2294151918	822.6906669475039	-1.852798340491404	3.4328616905277003	676819.9334825288	844.3720843036358	735.2688185394385	1.849651	22.218054	0.0750387312653093	0.0417074517803683	0.1637993636	-0.1528322563	-0.0455080993	0.0766605203	-0.0572343112	-0.1352278908	-0.2651550295	0.0341777363	-0.074687148	-0.0917526408	0.0919586753	-0.0848200495	-0.1557559384	-0.0020880474	0.1695550424	0.179939573	0.1387363771	0.0781632876	0.0210162233	0.1048336886	-0.0247466956	0.0793498194	-0.0633165908	-0.1263509765	0.0163570055	0.0755603988	-0.0959840647	0.0749797238	0.0183558769	0.0816783135	-0.012593762	0.026528963	-0.0592251746	-0.1326241979	0.1809086527	-0.224934361	0.1622100945	-0.0397211984	-0.06862688	-0.0294228176	-0.1345090473	0.0210066816	-0.0939372739	-0.098880208	0.0499725381	-0.0033310035	0.1049835426	0.0035860779	0.0121359582	0.2001339902	0.1171594572	-0.0505143107	0.2178949463	-0.14876435	-0.0687733088	0.0452049918	-0.0429443798	0.0790302068	-0.0225090293	0.0031887925	-0.0046814349	-0.0521058262	0.080914862	0.1030498882	-0.0858811438	0.021789387	0.1431546145	-0.075539466	-0.014471833	-0.0684874292	0.1266047112	0.0577398787	-0.1150452973	0.1471342994	0.0208790082	-0.1505910958	0.0061168453482594	-0.0174620938986009	0.0003049247233235	3.741579701452266e-05	-0.056605810992039	-0.0166334676993926	0.0002766722477067	0.0032042178380664	0.0344940578937809	0.0337163089226209	0.0011367894873656	0.0011898400299795	0.0006272066780686	7.452801467669999e-05	3.933882170138485e-07	5.554424971650409e-09	-0.0005232522788973	-6.9970378606e-05	4.8958538822669825e-09	2.737929473712178e-07	0.0007891641281169	3.882161120002947e-08	6.227800211065069e-07	1.5071174961662537e-15	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
854.9965218917781	-1.0274941040491967	1.0557441338558615	731019.0524470378	999.8926093268288	-3.483805292924785	12.136899319010748	999785.2301864144	821.6432372884979	-1.0474296590060703	1.0971088905655728	675097.6093819228	843.0868495999849	711.5387901477875	1.297398	15.584382	0.0259292693955832	0.0188134678084881	0.2004572009	-0.2486951029	0.0997825836	0.0091497271	-0.0592727458	-0.1349015663	-0.2180397789	0.00872288	-0.0078140212	0.1488386251	0.1823699204	-0.018030419	-0.0463059205	0.1973199602	-0.0441761527	0.1912641534	0.2034458408	-0.1081692908	-0.0016549463	0.005992336	0.0587659456	0.034255614	-0.1768611212	0.0229384817	0.0071747801	0.1047133409	0.0428983633	-0.1410438811	-0.0341677841	0.1526595997	-0.0013616148	-0.022146006	0.1540290606	-0.0379640407	0.2177564946	-0.0170822055	0.2128457704	0.0995350466	0.0952006992	0.08500527	-0.0158609266	0.0992045891	-0.0403378106	-0.1642133584	-0.0984617071	-0.1062040621	-0.0509956247	-0.0581113627	-0.0608074438	0.2600295117	0.0832199883	-0.049282756	0.1544910631	-0.2128400571	0.0141475288	0.0454388873	0.0908055071	-0.0090710673	-0.0847652908	0.0916461996	0.1353891782	0.0713176839	-0.1112352914	-0.0561209518	-0.0140572655	0.0740612847	0.1957242491	-0.0417060109	0.0708293504	-0.0577956344	0.1407563626	-0.0816642917	-0.0032383562	0.0062592012	0.0149355036	-0.1533170814	0.0061122762776051	-4.569070654299526e-06	2.0876406643981096e-11	3.735992129377406e-05	-0.0517974554725668	0.0048083555194722	2.3120282801638785e-05	0.0026829763934325	0.0345858969485277	9.183905474680064e-05	8.434411976785848e-09	0.0011961842677341	0.0002766793582238	-0.0003505273198448	7.655146726713387e-08	1.2286940195757873e-07	-0.0004533910258961	6.986125300119996e-05	4.880594670897671e-09	2.0556342236311807e-07	0.0007890625859487	-1.015421681999475e-07	6.226197645440496e-07	1.0310811922746428e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.8755457602093	0.8790238684312044	0.7726829612717593	732522.9498303361	1001.5567308092332	1.6641214824043118	2.769300308199524	1003115.8850292788	821.61710104702	-0.0261362414778432	0.0006831031185881	675054.6607329091	842.6119573505108	714.1562693494692	1.168422	14.035115	0.0397597028003751	0.0243489307728308	0.1696627499	-0.126547137	0.1754121565	-0.1216646797	0.0317786888	-0.0105596452	-0.1888898013	-0.0840275189	-0.0149477827	0.1764412587	0.1181146242	0.1478710591	0.0127269907	0.1978077425	-0.1681785522	0.0353764887	0.0953624449	-0.209645764	0.0709692693	0.0981897301	0.0509780264	-0.1023987598	-0.264878449	-0.0230763029	-0.0821782275	-0.0749625417	0.1519786712	-0.0618309177	-0.0442600283	0.103102798	0.0846286893	-0.0966226058	0.0323944072	0.0254282791	0.1203422297	0.0529265362	0.1064618753	0.1599146114	0.2591392276	0.0429157457	-0.1095734424	-0.0795060346	0.0925503494	-0.1581056365	-0.133510819	0.0912535502	-0.1087148978	-0.1857628723	-0.0801347166	0.0363252734	0.0375311864	-0.0136012566	0.1139330141	-0.143837276	0.0735508236	0.0545921448	0.1533764792	-0.0590321008	-0.0932784105	0.2371541133	-0.0460381307	0.0610710633	0.0214361262	-0.2349588676	-0.0125741441	0.1050609014	-0.0778973443	-0.0068787377	-0.1273838088	0.1215537963	-0.0074902049	-0.0918151577	0.0734553587	0.0277425681	0.0089700792	-0.1551433414	0.0062130895017276	0.0001008132241225	1.0163306157973421e-08	3.860248115647772e-05	-0.0518713371074284	-7.38816348616056e-05	5.458495969823615e-09	0.0026906356133124	0.0111028165916167	-0.0234830803569109	0.0005514550630491	0.000123272536267	0.0001052383097807	-0.0001714410484431	1.1075101845498578e-08	2.9392033091269362e-08	-0.0006039577465624	-0.0001505667206663	2.2670337372203613e-08	3.647649596327322e-07	0.0007890318033685	-3.0782580200008735e-08	6.225711867269472e-07	9.475672437699697e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.7782361930912	1.9026904328818544	3.620230883380139	735783.5024865305	1000.3301101479296	-1.2266206613035138	1.5045982467366694	1000660.329268569	822.8694437770691	1.252342730049122	1.5683623135068885	677114.1215019831	843.0626523061899	716.9877914600434	1.106657	13.293196	0.0722480322717008	0.0449883391156864	0.1271580721	-0.0906146788	0.2424941964	-0.0603412039	0.0345593139	0.0332979462	-0.0382374254	-0.1696593351	-0.0304618302	0.1419354793	0.1495347606	0.1716562538	0.0640480411	0.0788434929	-0.1100557801	0.1067369008	-0.0308570835	-0.2644111364	0.0543801225	0.1045257221	-0.0426381903	0.0340801854	-0.0395839482	0.0532730983	0.0408292213	-0.2170619352	0.0901211977	-0.0855905638	0.0432664241	-0.0912771087	0.0338712694	-0.1349505168	0.0721146519	0.0844220958	-0.0012879559	-0.0065832627	0.0303894599	0.2519420811	0.2096172927	0.0985068382	-0.1112903038	-0.08941593	-0.0601698771	-0.0206148893	0.0615108922	0.0212982317	-0.1323705732	-0.0538398923	-0.0695721385	-0.0336110855	-0.0523108688	-0.0160023684	0.0403513102	-0.1235964345	0.0404625338	0.2195593759	0.0908809409	0.0091832034	0.0118432344	0.2308982525	-0.0721840853	0.036676124	-0.0956077337	-0.0814917237	0.0562473872	-0.0265611963	-0.0368214366	-0.0712129318	-0.1467769754	0.1372955253	-0.1380818598	0.0151963361	0.1160752151	0.0291117921	0.0029914899	-0.1560591586	0.0062792668043698	6.617730264220009e-05	4.379435384997343e-09	3.9429191600460525e-05	-0.0754127288739283	-0.0235413917664999	0.0005541971263038	0.0056870796762126	0.011049216983153	-5.3599608463699225e-05	2.8729180274618572e-09	0.0001220851959407	0.0002640288351963	0.0001587905254156	6.971122581511495e-08	2.5214430961762304e-08	-0.0004534831301257	0.0001504746164367	2.2642610191771996e-08	2.0564694930860257e-07	0.0001265596733389	-0.0006624721300296	1.6017350915649077e-08	4.388693230659553e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.6223541756455	0.8441179825542804	0.7125351684715084	737232.3470901275	1003.7918431577126	3.461733009782961	11.983595431020996	1007598.064389958	823.1979710910301	0.3285273139609899	0.1079301960184228	677654.8996083884	843.3539104520357	729.2382311437674	1.009579	12.127084	0.0774615564286523	0.0493457764413724	0.0645368049	-0.0359843317	0.2472433584	-0.0813296258	0.0099597852	0.1141864452	0.043430512	-0.2401676539	-0.08628092	-0.0100453831	0.1024996183	-0.0152704128	0.0422613724	-0.1152416702	-0.1456648716	0.0500007982	0.0350424145	-0.1921242138	-0.0175054617	0.0692631995	-0.0338666091	0.0227529127	0.1126974927	-0.0542082071	0.150342202	0.0002082578	-0.1095880311	0.0574861596	0.0957113362	-0.1189247635	0.0744993792	0.0492813195	-0.0776331153	0.095445878	-0.1423868499	-0.0964046988	0.1198872556	0.1349287715	0.1181287031	0.0858189869	-0.0131106024	-0.0626870689	0.0063401678	0.1209997832	0.0463752203	0.0051440126	0.0295758844	-0.0379305396	-0.0703327171	0.0938092652	-0.0911544346	-0.040398659	-0.1052204208	-0.1700848003	-0.0537003221	0.1857282316	0.064723421	-0.0938929205	-0.0099336207	0.1020226388	-0.1142144982	0.0229897593	-0.0292955986	-0.0444817524	0.0165202876	-0.00822311	0.090093587	0.0064759511	-0.0979352927	0.0031048287	0.0229807215	-0.0500521491	-0.0074758799	0.1759652648	-0.0029914899	-0.1560591586	0.0063540212120187	7.475440764889967e-05	5.588221462937869e-09	4.037358556278359e-05	-0.0755360161967075	-0.0001232873227791	1.5199763958060667e-08	0.0057056897428692	0.0113101387334069	0.0002609217502538	6.808015975555841e-08	0.0001279192381689	5.194145331329186e-05	-0.000212087381883	2.697914572296878e-09	4.4981057553988935e-08	-0.0011189776067699	-0.0006654944766441	4.428828984439375e-07	1.2521108844524928e-06	0.0007890296737711	0.0006624700004322	6.225678260913285e-07	4.388665014726391e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.5207651075223	-0.1015890681231894	0.010320338762138	737057.9041208054	1001.0726300568858	-2.719213100826778	7.394119887707981	1002146.4106490106	822.7384114961093	-0.4595595949208473	0.2111950212838132	676898.4937511412	842.7952664888822	737.1189238005512	1.04793	12.587768	0.073129428208235	0.0504107166178477	0.1016759462	0.0555911932	0.1033042061	-0.0701924872	-0.0647131004	-0.0003690764	0.0873183732	-0.158288445	-0.1263252956	-0.0954577225	0.0387928231	0.0051093177	-0.1031091714	-0.1497228316	-0.0922491293	0.0651922139	0.1436776464	-0.0741388268	-0.1285942231	-0.0756018173	0.0113151705	6.63372e-05	-0.0305050842	0.1121032842	0.2016315062	0.211672428	0.1528076431	-0.097936444	0.1631239701	0.0659683167	0.0592296774	0.1186711188	-0.0061173987	-0.03194488	-0.1751099686	-0.1061109709	0.1512234504	-0.0183773482	0.018162379	0.1270943975	0.1337019045	-0.000228046	0.0314179869	0.0563956132	-0.1078436727	-0.2192704534	0.1021158152	-0.1564329727	-0.2000961658	-0.011387631	-0.0439043981	-0.0466678846	-0.1069002143	-0.0741223739	-0.0497352497	0.1141121651	0.0397956269	-0.2588820198	-0.0449323886	-0.0690729458	-0.0992962136	0.0517858947	-0.0220211174	0.0097265654	0.0158854985	0.0961082511	0.1011931639	-0.0209290875	-0.1339959941	-0.001455919	-0.0098566028	0.0097551435	0.0345950523	0.1191445584	-0.0089700792	-0.1551433414	0.0064900879647638	0.0001360667527451	1.8514161202596293e-08	4.212124179037193e-05	-0.0278015099720079	0.0477345062246995	0.0022785830845158	0.0007729239567236	0.011162346996457	-0.0001477917369498	2.1842397510668424e-08	0.0001245979904693	0.0001312047765977	7.926332328440813e-05	1.7214693402052365e-08	6.2826744180885966e-09	-0.0011189760792473	1.5275225999453882e-09	2.333325293343919e-18	1.2521074659276596e-06	0.0003660732547013	-0.0004229564190698	1.340096278076029e-07	1.788921324323483e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.1401337062321	0.6193685987097979	0.3836174610677386	738121.7693447623	1000.2398342252312	-0.8327958316546074	0.6935488972212891	1000479.725970918	823.0792802158022	0.340868719692935	0.1161914840651006	677459.501520563	842.8854582096981	743.3238077194361	0.975525	11.718029	0.0811892227396941	0.0533051553501914	0.1050027799	0.1245030754	-0.0178645777	-0.0690766368	-0.05329961	-0.1172065413	0.1339612175	-0.0343027799	-0.1253083039	-0.1337754335	-0.006032045	-0.0016999932	-0.112018544	-0.0475966571	-0.0480917565	-0.0449094764	-0.0017135035	0.0251977827	-0.1113112272	-0.1015393925	-0.0831931745	-0.0434977583	-0.0706562629	0.0814158652	0.0679858501	0.2589564296	0.1346490589	-0.0667508053	0.0262727917	0.0267679751	-0.0379561297	-0.2039512996	-0.0038330034	-0.108439478	-0.1163414369	0.0256433044	0.0540204831	-0.0728386674	-0.0352899317	0.1011537023	0.1397314011	-0.0368789351	0.0967694052	-0.0553104586	-0.0809373465	-0.1814304523	0.0318765354	-0.0480772218	-0.0920853186	-0.0246729022	0.0485159091	0.0017193589	-0.0655699264	0.0506195891	-0.1485437691	0.1225403565	0.017094798	-0.1684189944	0.0047154609	0.0591135751	0.0067013917	0.0559925751	-0.0426122139	-0.0196236252	0.0383793085	0.1215038423	0.0015046137	-0.1452007046	-0.0430918523	-0.0369975129	-0.1969716716	0.070251774	0.0898912346	0.0267998453	-0.0149355036	-0.1533170814	0.0019181227260105	-0.0045719652387533	2.090286614436853e-05	3.6791947920379513e-06	-0.0712854240263709	-0.043483914054363	0.0018908507814872	0.0050816116786194	0.0110369211108292	-0.0001254258856278	1.5731652785518083e-08	0.0001218136276066	0.0001060849032358	-2.5119873361899983e-05	1.1254006694549052e-08	6.310080377178925e-10	-0.0005289827085541	0.0005899933706931	3.480921774619236e-07	2.79822705949232e-07	0.0003210281475374	-4.50451071639e-05	1.0305907151129467e-07	2.029061679407235e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.4003220693262	0.2601883630941302	0.0676979842896029	738568.9135728616	1000.8330396985792	0.5932054733480072	0.3518927336100333	1001666.7733522978	822.8245110549724	-0.2547691608298237	0.0649073253099325	677040.1759928544	843.0200980788011	746.5218608218374	0.937618	11.262694	0.0108221596848052	0.006289563972941	0.0894647427	0.125389448	-0.0644726036	-0.0152947264	-0.0760267954	-0.1533406404	0.1029783922	0.1241289974	-0.0267014529	-0.0875847486	0.006637517	-0.0150829284	-0.1508435069	0.0057598694	-0.0414595804	-0.0651677522	-0.0894949842	0.0904198879	-0.1363247585	-0.0491306643	-0.1197638486	-0.0843157499	-0.051108383	-0.0277172033	0.0475963216	0.0681237609	-0.0546972639	-0.0321961964	-0.0963266487	-0.0065523779	0.1023388449	-0.1502085576	-0.0380080329	-0.1490699324	-0.0564131885	0.1057107963	0.0084561541	-0.0760390508	-0.0540096665	0.084253734	0.0255320694	-0.0773268315	0.0570759094	-0.0916333754	-0.0449012926	-0.0493012649	0.0088845677	0.0026287692	-0.0707024964	0.0312883755	0.0698522102	-0.0101590673	-0.0476483212	0.0958292606	-0.1602481947	0.0993757591	-0.0616354767	-0.1307370987	-0.0277071192	0.0866862878	0.0744676536	0.0278843793	-0.0406954285	-0.041408707	-0.0252622686	0.0173465399	-0.0113969462	-0.0550790332	0.0101503608	-0.0059224801	-0.1377516514	0.1067354336	0.0055351653	0.104845448	-0.0208790082	-0.1505910958	0.0063506171133553	0.0044324943873448	1.964700649384316e-05	4.033033772044121e-05	-0.0740526568129666	-0.0027672327865956	7.657577295210201e-06	0.005483795981059	0.0109909763614695	-4.594474935970018e-05	2.11091999372567e-09	0.0001208015613783	0.0001750858128713	6.90009096355e-05	3.0655041868803886e-08	4.761125530526437e-09	-0.0005289716876515	1.102090260002818e-08	1.2146029411930787e-16	2.798110463368761e-07	0.0003235459722294	2.517824692000023e-06	1.0468199614586769e-07	6.339441179645011e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.9437779952841	0.5434559259579146	0.2953443434587743	739503.3013128025	1001.1321471346868	0.2991074361075334	0.0894652583348221	1002265.576026508	822.8421027793175	0.0175917243451522	0.0003094687654358	677069.126106289	843.3114179405799	746.5128122188654	0.916409	11.007924	0.0326276100073303	0.0237771450296001	0.0596973979	0.1525519804	-0.1000784248	0.0054353433	-0.1090876159	-0.1247677257	0.1438131518	0.1592489703	-0.0102223768	-0.0193057341	-0.0457750053	-0.0595898179	-0.084081152	0.0663976342	-0.0742233735	-0.0606094602	-0.1402977612	0.1224256739	-0.0761122176	-0.0490706424	-0.1735554632	-0.1711134653	0.0607828703	0.0542792833	-0.0661288969	-0.037946317	-0.1027357729	-0.0777521242	0.1252252581	0.0043973607	0.1093465578	-0.0235748603	0.0225285133	-0.1178296059	-0.0455710345	0.1961050005	-0.0007439547	-0.0660292633	-0.1232770198	0.0379791254	0.0271176774	-0.1149811495	0.052885093	0.027976188	-0.0666563219	0.0040049246	-0.1053541543	0.0369405316	0.0084941646	0.0277375644	0.0866814477	0.0450458264	-0.0805650668	0.0911614671	-0.1444594853	0.0619531179	-0.1587650098	-0.1010968071	-0.0830557146	0.0674782242	0.0765417616	0.0216732026	0.0280180774	-0.1117843197	-0.0080090718	-0.0505270316	-0.0787941927	-0.0172858667	0.038295478	0.0104566134	-0.0659579321	-0.0212549032	0.012009572	0.0149340263	-0.0267918699	-0.1469813818	0.0063036333003623	-4.698381299300062e-05	2.207478683361253e-09	3.97357927854365e-05	-0.0517056330049712	0.0223470238079954	0.0004993894730751	0.0026734724844447	0.0109859519594976	-5.024401971899517e-06	2.5244615175227757e-11	0.0001206911404563	0.0001750317009703	-5.4111901000004996e-08	3.063609634455652e-08	2.9280978298343408e-15	-0.0005289893730668	-1.7685415299980092e-08	3.1277391433276995e-16	2.798297568176061e-07	0.0001190462098583	-0.0002044997623711	1.4172000081626406e-08	4.1820152809836384e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
