global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
819.2349390270496	-7.335823513430569	53.81430662020081	671145.8853226536	875.5509974002838	-10.382265233993508	107.79143138899026	766589.5490486318	800.5500908834455	-3.224383265218989	10.396647441024273	640880.4480134929	811.7930395425843	504.29189254298353	1.594137	34.936146	0.0710065922608226	0.0433030422693953	0.1897620625	-0.0588106018	-0.0355293965	0.1154032466	-0.1590948402	0.0078602585	0.13291916	0.1578113622	0.0304492443	-0.1226511942	-0.2199158358	-0.1480033396	-0.2139664305	-0.0592879087	-0.168710853	0.1565000251	-0.072598692	-0.180855735	0.12410611	-0.1665470656	0.0771176997	0.0372813775	-0.1937700832	0.1409963616	0.1404995209	0.0645514897	0.0520925196	0.0846056557	0.1683828433	0.0506686329	-0.3609802368	-0.3243697261	-0.3499609178	0.1763696636	-0.1043825397	0.2747823802	0.1113242221	0.1401545935	0.1725947406	0.1840130859	-0.0474550738	-0.1652768671	-0.0317463495	-0.2515849278	0.1343598681	0.0088474371	-0.1930924362	-0.0089700792	-0.1551433414	-0.0123473827334095	-0.0001240341987767	1.538448246617799e-08	0.0001524578603652	0.0464502049115225	0.0366451414718937	0.0021576215363224	0.0013428663934951	0.0030271965987083	3.758923675440014e-05	9.163919247231102e-06	1.4129507197783463e-09	-0.0001409763730975	0.0001060276438222	1.987433777172553e-08	1.1241861254508504e-08	-0.0002310141789962	-0.0004190085538774	1.7556816822243006e-07	5.336755089728833e-08	0.0002039835320573	0.0001589603493682	4.1609281350571544e-08	2.526839267127757e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
810.3028931794588	-8.932045847590757	79.78144302346328	656590.7786950014	864.0203741073608	-11.530623292922996	132.95527352329836	746531.2068726236	798.1417325233672	-2.408358360078296	5.800189990559018	637030.2251954022	810.8602283257098	555.9764026542763	3.606343	79.03441599999998	4.2432578951167255	2.886137179740929	-0.2410621463	-0.0577286892	0.2737116925	-0.1466348672	0.1386528104	-0.1138099552	0.1120455642	-0.329392552	0.146993286	0.0119104052	-0.2732939573	-0.5498182636	0.3616931825	-0.3240097649	-0.0408698169	-0.3072404506	-0.1239319735	0.0369524081	0.1124617075	-0.6135090911	-0.2807509524	0.1981598011	0.0958220982	-0.277255078	0.0433921554	0.414391189	0.0940168058	0.2808903481	0.3905580007	0.4573364947	-0.1659866118	0.0023475815	0.4160988114	-0.026567489	-0.0044224741	-0.1167801223	-0.1759545416	0.0191736076	-0.076865115	-0.0301134741	-0.0148741986	-0.0391608218	-0.0335219171	-0.0503779413	-0.0254862766	0.007304748	0.0171126846	-0.0149355036	-0.1533170814	-0.1177109537809428	-0.1053635710475333	0.0111014821038885	0.0138558686400192	0.9691863154307754	0.9227361105192528	0.9393221140182824	0.8514419296561988	-0.4816433712965562	-0.4846705678952645	0.2319803371139123	0.2349055593839182	0.0516618371154938	0.0518028134885912	0.0026689454141478	0.0026835314853337	-0.0006020282876841	-0.0003710141086878	1.3765146884547684e-07	3.624380591718495e-07	-0.002231941783757	-0.0024359253158143	4.98156412608038e-06	5.933732144224998e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.4757942190927	19.17290103963387	367.6001342755936	688030.0931953946	877.0185023784637	12.998128271102928	168.9513385520452	769161.4535141634	801.3898023240109	3.248069800643748	10.549957429853915	642225.6152689173	813.7064546159477	569.4787159027991	2.616648	57.344872	0.6050042163622404	0.2944286919950918	-0.2889655594	-0.1640450601	0.2114893443	-0.1634624604	0.0792966749	-0.0925886718	0.0879182153	-0.2816697956	0.1158672901	-0.0787245725	0.0059487847	0.0847830156	-0.1797030449	-0.0365797704	0.1966339701	-0.2969745235	-0.0919185352	-0.0350300335	-0.0096636146	-0.0014482428	0.0571373046	0.0836620145	-0.0478367466	-0.3230231144	0.0691556864	0.337643256	-0.0259050297	0.0417398314	-0.1786089323	0.0192745312	0.4391427747	-0.0830329362	-0.3504208654	0.0521389948	-0.1573411298	-0.0590314505	-0.0610295655	-0.102484891	-0.0184325666	0.0508001316	0.0023272291	-0.1125220719	0.5317231359	-0.0330376908	-0.0229225523	-0.1019823731	-0.0332937716	-0.0208790082	-0.1505910958	-0.0742568492366047	0.0434541045443381	0.0018882592017502	0.0055140796585478	0.8376946597915378	-0.1314916556392376	0.7017323430432603	0.0172900555027478	-0.3104306611453467	0.1712127101512095	0.096367195379137	0.029313792117322	0.0554111737778721	0.0037493366623783	0.0030703981794415	1.405752540785408e-05	-0.000201924125442	0.000400104162242	1.6008334064345266e-07	4.077335243551655e-08	-0.0032594158796857	-0.0010274740959286	1.0623791876747304e-05	1.0557030178044991e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.6113175768683	-1.8644766422244172	3.476273149400438	684940.4929813199	875.1328815460205	-1.8856208324432373	3.555565923743927	765857.5603630411	808.0045945187833	6.614792194772349	43.75547578002119	652871.4247634634	819.2618064249842	561.5267700632929	1.57582	34.534721	0.2581759613795087	0.2073337992066932	-0.2885329758	-0.179896353	0.2998480325	-0.0553835989	0.2473699341	-0.210060666	-0.0721425525	-0.2255847558	0.4200042358	0.2634876907	-0.0211879953	-0.090926963	0.0489726638	0.1867761499	0.184111409	-0.220481965	-0.2951832908	0.3905403159	0.1425699197	-0.077118094	-0.0593113639	-0.051710943	-0.015914748	-0.3172240744	0.0980359526	0.242723517	-0.1602022607	-0.2089728002	0.0022954996	0.0672616003	0.2151261703	0.0791362997	-0.0960151831	0.1217293425	0.067913374	0.2512763194	0.3321570165	0.053784777	0.3522527134	-0.1297592409	-0.145027646	0.1750366951	-0.4338220172	0.1636331043	-0.1002937674	0.0753901486	0.0709946317	-0.0267918699	-0.1469813818	-0.0818074791282299	-0.0075506298916252	5.701201176030409e-05	0.0066924636413157	0.8421097731713587	0.0044151133798209	0.7091488700707173	1.9493226156673736e-05	-0.2388711021851861	0.0715595589601605	0.0570594034591656	0.0051207704785726	0.0522749828745141	-0.003136190903358	0.0027326738345307	9.83569338230549e-06	3.2156721604836846e-05	0.0002340808470468	5.479384295416463e-08	1.0340547443709807e-09	-0.0033821573122389	-0.0001227414325531	1.143898808473106e-05	1.5065459265211707e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.1387693530146	2.527451776146336	6.388012480745267	689130.3763829375	886.908715581894	11.77583403587346	138.67026724043578	786607.0697751249	804.0003806955491	-4.004213823234181	16.0337283421797	646416.6121585879	816.2178111746291	578.8360688036138	1.697857	37.209209	0.7312010172588013	0.4083720527964173	-0.292419877	-0.134797134	0.1698119203	-0.0401149097	0.0117448025	-0.1481396609	-0.1169574356	-0.2032430288	0.1834411151	-0.0791160646	0.3159325707	-0.0207104552	-0.3569842458	0.0506897055	-0.1802448583	-0.2228084524	-0.2065976991	0.0642852608	-0.1918755943	0.1213641253	0.333642677	-0.0924078389	-0.3853234163	-0.2822719456	0.0268776438	0.0388124954	-0.1072409411	-0.3740404054	-0.1151165721	-0.1616445167	-0.102742551	-0.1828950116	-0.0488580848	0.0032340732	-0.2237968324	-0.2978869707	-0.2467192048	-0.0840480298	-0.2429566288	0.2599798716	0.2216092168	-0.1751424699	-0.4001429034	-0.0061465487	0.0673077428	0.1327116242	0.010365688	-0.0326654109	-0.1425091225	-0.045794099148182	0.0360133799800479	0.0012969635375873	0.0020970995167935	0.6045361409800449	-0.2375736321913137	0.3654639457510447	0.0564412307125736	-0.1174893584748275	0.1213817437103585	0.0138037493548265	0.0147335277061671	0.0462156425032404	-0.0060593403712736	0.0021358856119873	3.671560573494725e-05	8.115712399026087e-05	4.900040238542402e-05	2.4010394339334683e-09	6.586478774370577e-09	-0.0027658528583564	0.0006163044538825	7.649942034078268e-06	3.798311798754065e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.303672272189	0.1649029191744375	0.027192972752251	689404.1881886827	886.2382804870606	-0.6704350948333513	0.4494832163842047	785418.2898006618	806.7821822595674	2.7818015640183376	7.738419941574869	650897.4896115098	817.3535122516727	564.0627078555879	1.48814	32.613159	0.2768674292476362	0.1621041125754494	-0.2630551394	-0.1867891817	0.2447300147	0.0964900794	0.1893690679	-0.2061300649	-0.0383304499	-0.1088107641	0.3118445354	0.0923259849	0.2065919237	0.0956413178	-0.0947690564	0.007244264	-0.2466837352	-0.1237477766	-0.3225152316	0.2052900284	-0.014059899	0.1445131268	0.2649603348	-0.0893246047	0.0153661479	-0.2575468261	0.037540239	-0.062273822	-0.1696921102	-0.5357093376	0.0613612163	-0.0875690726	-0.3794159235	0.2366037526	0.1229099193	-0.0289244807	0.2255205134	0.0710266758	-0.0032497334	0.2277840297	-0.0320922746	-0.0857768117	-0.0019537582	0.098865687	0.3824595791	-0.1271868722	0.0793341811	-0.120408502	-0.0581014297	-0.0384910108	-0.1372005631	-0.0262493809731552	0.0195447181750267	0.0003819960085412	0.0006890300014738	0.7476109462132143	0.1430748052331694	0.5589221268978176	0.0204703998925093	-0.0641242746571606	0.0533650838176669	0.0041119226003069	0.0028478321708666	0.0457903775373465	-0.0004252649658939	0.0020967586750127	1.808502912167409e-07	-0.0004544132846306	-0.0005355704086208	2.868356625903159e-07	2.064914332487707e-07	-0.0030226739242771	-0.0002568210659207	9.136557652504723e-06	6.595705990064468e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.7470540731164	-7.556618199072659	57.10247860655612	676912.7149859915	855.8589844703674	-30.37929601669316	922.9016264698688	732494.6012986486	797.850662855782	-8.931519403785387	79.77203886019488	636565.6802194108	808.4337617227853	577.9776160335128	2.381621	52.194157	1.1894032397005323	0.7720363921432871	-0.275529124	-0.0591034265	0.2176967815	-0.2604789669	-0.6421477434	0.0146932113	-0.160165419	-0.3199565171	-0.1369850976	-0.315833124	0.0171845544	0.1601646493	-0.0594501103	0.2137800539	0.4159664405	-0.3391936385	0.0468943481	-0.3487505309	-0.1404700836	0.198269678	-0.0362619942	0.1423851491	-0.0672755503	-0.2648568358	-0.0084215433	0.0882997353	0.3705732618	0.3142817748	-0.4276314741	-0.224944662	-0.2818013728	0.0591385527	0.047283841	-0.2043221994	0.1163777792	0.0331742723	0.4174729576	-0.0408501449	-0.2070265352	-0.0704462686	0.0571091395	-0.0531918215	-0.0551199396	0.0965213313	0.1071570882	-0.0689366406	-0.0914389388	-0.0442601199	-0.1310868562	-0.1146972773329935	-0.0884478963598383	0.0078230303704806	0.0131554654276016	0.5420160522094477	-0.2055948940037666	0.2937814008527147	0.04226926044042	-0.7218096116659183	-0.6576853370087576	0.5210091154933038	0.4325500025163231	0.0482347433958318	0.0024443658584853	0.0023265904704617	5.974924450128581e-06	-0.0009052040344521	-0.0004507907498215	2.032123001246302e-07	8.193943439883586e-07	-0.0048810195625337	-0.0018583456382565	2.382435196983667e-05	3.453448511227328e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
821.8136145149917	-0.9334395581246326	0.8713094086719094	675377.6170021954	863.6375169277192	7.77853245735173	60.505567190074345	745869.7606450764	795.9785998355347	-1.8720630202473103	3.504619951777481	633581.9313961384	807.2573296807029	572.5854519435337	2.018997	44.247112	0.5898690288179775	0.4051741963301543	-0.2159160354	0.0835201111	0.1447833101	-0.2925723728	-0.2377645922	0.2637645639	0.0793488968	-0.2732462527	-0.2618884021	-0.1519588583	-0.0941044756	0.1620873979	0.1324879375	-0.0520390532	0.035001811	-0.2861928138	0.2048813793	-0.306104795	0.0200545966	0.1248501983	-0.0522112519	0.1111369805	0.3365007893	-0.2035443175	-0.1095805427	-0.1364198842	0.3074685257	0.2189621977	-0.1282106825	-0.2275740852	0.0971070896	0.0397397773	-0.0306157667	0.0602058046	0.1885559376	0.0894518031	-0.5282441811	0.2161696976	0.2794128775	0.0804718273	0.0393082012	0.2880234128	-0.0918611578	-0.2771170313	0.0027689462	0.1042054401	0.107179908	-0.0499642712	-0.1242038795	-0.1203999790839276	-0.0057027017509341	3.2520807260106974e-05	0.0144961549634102	0.4066941054579729	-0.1353219467514748	0.1654000954142608	0.0183120292726089	-0.6745094924240647	0.0473001192418536	0.4549630553701693	0.0022373012802935	0.0409392383813615	-0.0072955050144703	0.0016760212392459	5.32243934161613e-05	-0.0006267988039152	0.0002784052305369	7.750947239030446e-08	3.928767405895253e-07	-0.0044240445860666	0.000456974976467	1.9572170499505195e-05	2.0882612911710626e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.2503169171176	3.4367024021258885	11.810923400777853	681038.085571803	874.7340742588043	11.096557331085137	123.1335846020593	765159.7006694074	803.5932325996861	7.614632764151338	57.98263213288705	645762.0834800132	813.8991509902576	549.1167722739183	2.125958	46.591202	1.4143982241781086	1.0292354396734822	-0.0581611795	0.21147428	0.0215633086	-0.1483952638	0.0459339759	0.1283336272	0.0449805907	-0.0494341293	-0.0406706747	0.1286928209	0.0720408295	0.2361690832	0.0190310784	-0.2030970879	-0.3165537214	-0.0630261443	0.1003866168	0.0752859206	0.0264557728	0.2056343744	0.0810139411	-0.0396916433	0.1779307628	-0.0314154927	-0.2131336294	-0.1600673532	-0.1735687398	0.0511690342	-0.0606854777	0.1919345685	0.0525325187	-0.0344269973	-0.1623053066	-0.2507349598	0.1112726761	-0.1100149908	-0.0091687897	0.0465871471	-0.2333613941	0.1469922697	-0.6994327917	0.0861622228	-0.0731886716	-0.0934966588	0.1811345405	0.0654497876	-0.0655806265	-0.055595093	-0.1165920251	-0.1053244365444641	0.0150755425394634	0.0002272719828591	0.0110932369334088	0.1545296494997075	-0.2521644559582654	0.0238794125745024	0.0635869128487279	-0.5796604028670487	0.0948490895570159	0.3360061826519891	0.0089963497897948	0.0219359781034151	-0.0190032602779464	0.0004811871353535	0.0003611239011913	9.399316524727476e-05	0.0007207919691624	5.195410628091179e-07	8.8347151132015e-09	-0.0031019141107082	0.0013221304753584	9.621871150210642e-06	1.748028993871429e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
820.3411085689295	-4.9092083481881446	24.10032660592017	672959.5344081002	868.5219445228577	-6.2121297359466325	38.59055585623238	754330.3681177659	799.3348171402702	-4.2584154594159145	18.134102224992454	638936.1498926692	811.6704225224897	554.5449559182832	1.836396	40.245338	1.1374654323757356	0.661014610900316	-0.1764611726	0.1242310744	0.0999127346	-0.2158950364	0.0008573328	-0.0541179798	0.0997313561	-0.1978673731	-0.116668236	-0.0076023994	0.0268707678	0.0203523241	-0.0044872417	-0.0590188581	-0.1058425056	-0.1868737329	0.1197330261	-0.0131346777	-0.0374089654	-0.0023211624	-0.0107903372	0.0064480838	-0.0578691497	-0.1439919137	-0.1588874754	-0.2007248866	0.1538615808	-0.0456525826	0.0966580284	-0.262488774	-0.0950403544	-0.1285096145	0.2176933351	0.1825965561	-0.2659046848	0.0419066916	-0.0547906356	-0.1730955596	0.1130319597	-0.2257725863	-0.4100846352	-0.2052268119	0.1101000802	0.1806466908	-0.1090701734	0.0319053321	0.1631942566	-0.0611443214	-0.1082959623	-0.0614620785580086	0.0438623579864555	0.0019239064481319	0.0037775871006708	0.5376747867598226	0.3831451372601151	0.2890941763172207	0.1468001962060724	-0.5634400382457727	0.0162203646212759	0.3174646766983978	0.0002631002284471	0.0334183630179597	0.0114823849145446	0.0011167869868001	0.0001318451633257	-0.0022036838852848	-0.002297677050532	5.279319828541774e-06	4.856222666263912e-06	-0.0032066035957893	-0.0001046894850811	1.0282306620528868e-05	1.0959888286545884e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
821.4503129569455	1.1092043880159963	1.2303343743939408	674780.6166570637	866.3510367155075	-2.170907807350204	4.712840708014071	750564.1188180345	802.2254216120793	2.8906044718091835	8.355594212443249	643565.6270806785	813.8621786960886	529.3302473949664	1.562668	34.246471	0.8424205208124215	0.4846002788107583	-0.0868026814	0.2343485019	-0.0138283839	-0.1653204653	0.2887678395	0.1038065851	-0.0230801514	-0.1200045064	-0.0850229832	0.1389062559	0.0207824961	0.1142872936	0.137456933	0.0005282277	0.0557538851	-0.1035583236	0.1522645189	0.1701266061	-0.0374711677	0.0695896179	-0.1921322608	-0.0289918638	0.1054136996	-0.0544517813	-0.2084265929	-0.1900381801	-0.0621992305	0.0140569373	0.1105163838	0.0610918282	0.2503513526	-0.0504987253	0.0327812112	0.0166061996	0.1815604067	0.1544463872	0.0202250401	0.1084894646	-0.1147569948	-0.0844401301	0.1040649807	-0.1847177929	-0.0530495397	-0.1100573367	-0.0968936035	-0.1603006186	-0.2345258316	-0.066603812	-0.0993643757	-0.0888556760330203	-0.0273935974750117	0.0007504091826229	0.007895331163285	0.2184660257845365	-0.3192087609752861	0.0477274044220897	0.1018942330833773	-0.5608514243557892	0.0025886138899835	0.3145543202019175	6.70092187141576e-06	0.0254328924673143	-0.0079854705506454	0.0006468320192539	6.376773991522498e-05	-0.0006018498835194	0.0016018340017654	2.565872169211756e-06	3.622232822923154e-07	-0.0029293171787573	0.0002772864170319	8.580899133762628e-06	7.688775707044418e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
821.8689244169916	0.4186114600461224	0.1752355544819463	675468.5289223427	866.8313229560852	0.4802862405776977	0.2306748728882581	751396.5424577969	800.7296569624431	-1.495764649636271	2.2373118871015176	641167.9835391918	812.5718860783853	527.7746892656598	1.094407	23.984358	0.1479731998095553	0.0983045868984384	-0.0553494237	0.2205079573	-0.0213709062	-0.1915801373	0.0664741879	0.0440473335	-0.1145088906	-0.129692219	-0.107770184	0.0858547759	-0.0032991447	-0.0193892721	-0.037539304	-0.0110899952	-0.0744555818	-0.1050039723	0.1615658448	0.0653927137	0.0023111804	-0.0075912636	-0.0783710896	-0.0881093527	-0.1251815582	-0.0261227143	-0.2039760398	-0.1403119054	-0.0712305031	0.0838027231	0.0675047235	0.0555007486	-0.0353662198	-0.1621665471	-0.0107959464	0.0498838339	-0.0996319578	-0.0691919518	0.0936779211	0.0347113225	0.0184519781	0.0519428907	0.0587501239	-0.0955581372	-0.0316821824	0.0503004343	-0.0057372622	-0.1153980439	0.0069617302	-0.0719655524	-0.0898496795	-0.0903099790136394	-0.001454302980619	2.1149971594375705e-06	0.0081558923094439	0.198454275985199	-0.0200117497993375	0.0393840996568095	0.0004004701300312	-0.5492981932203804	0.0115532311354087	0.3017285050751744	0.0001334771496681	0.0236570073130937	-0.0017758851542205	0.0005596539950117	3.153768080981122e-06	-0.0001700874793468	0.0004317624041726	1.8641877365690366e-07	2.8929750630548112e-08	-0.0028378864192667	9.143075949060015e-05	8.053599328658371e-06	8.359583781027972e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.9893250441737	3.120400627182107	9.736900074118488	680607.3864368413	877.2550513267518	10.423728370666597	108.65411314543968	769576.4250783018	803.1331580329058	2.4035010704627666	5.776817395715665	645022.8695319085	815.457757831605	541.1888069218887	0.822768	18.031273	0.1476022536671327	0.080082079188559	-0.0875034784	0.2059195559	-0.0355649706	-0.1414365162	0.1744278874	-0.0343821018	-0.027087279	-0.1004302989	-0.0302800405	0.1475949531	0.0806354509	0.0854987475	0.0436008312	-0.0255541561	-0.0387399663	-0.0880391581	0.1043497218	0.1796919574	-0.0083980133	0.0917991386	-0.0361368284	0.0100570747	-0.055399536	-0.0511119995	-0.1959133622	-0.166296073	-0.0404334164	0.0471545354	0.0978819323	0.0132814796	0.081039304	-0.0549753016	0.0066174778	0.0363804698	0.0608825406	-0.0577001312	0.0904734302	0.0369669487	0.0462175858	-0.0440366312	0.1095941131	-0.0850066591	0.0121990864	0.0320537766	-0.1254978116	-0.0428316979	-0.1281502131	-0.0772216734	-0.0798077096	-0.0884681277744192	0.0018418512392201	3.3924159874169524e-06	0.0078266096319109	0.2329389961236501	0.0344847201384511	0.0542605759150938	0.0011891959230272	-0.5570724629159969	-0.0077742696956164	0.3103297289392947	6.043926930018035e-05	0.0250057129261067	0.001348705613013	0.0006252856789428	1.8190068305727724e-06	-0.0006367568670193	-0.0004666693876725	2.1778031739062613e-07	4.054593076962346e-07	-0.0030925396704581	-0.0002546532511914	9.563801613357095e-06	6.484827834235039e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.2539564352076	-0.7353686089661551	0.5407669910528179	679394.584699093	869.6408463478089	-7.614204978942894	57.976117461358754	756275.2016365333	801.5378335056836	-1.5953245272222605	2.5450603471569284	642462.898540985	813.7883079150491	545.1555910434299	0.715373	15.677677	0.1263347365351608	0.0814691085475059	-0.0900163397	0.1840635139	-0.0053931803	-0.1248932009	0.0620543691	0.0598994687	-0.1409748405	-0.1029052618	-0.084524067	0.0519778293	0.0375794553	0.0511840641	0.0598972493	0.0008163088	-0.0747753491	-0.0914246607	0.1095125364	0.0883351829	-0.0535032311	0.056262511	-0.0767073794	-0.0192832582	-0.0579107135	-0.0578302684	-0.1850350264	-0.1660199508	-0.0055389648	0.0739891702	0.0755777209	-0.0400862168	0.0282321505	-0.0592540326	0.0460259198	0.1721945674	-0.0592121799	-0.0146292525	0.0431505669	0.0279045203	0.0544095648	0.0510930501	0.1163549866	0.0228352527	0.0100549318	0.1789826619	-0.0076790119	0.0661713616	-0.1267229575	-0.0823644609	-0.0692973963	-0.0892905281099132	-0.0008224003354939	6.763423118206349e-07	0.0079727984101471	0.2523240956211765	0.0193850994975264	0.0636674492310446	0.0003757820825289	-0.5626698132622323	-0.0055973503462354	0.3165973187565554	3.133033089850189e-05	0.0264911482168328	0.001485435290726	0.0007017809338462	2.206518002934532e-06	-0.0003538165163077	0.0002829403507116	8.005524206080324e-08	1.2518612721211693e-07	-0.0028503175847777	0.0002422220856804	8.124310334092981e-06	5.867153879136309e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.7504328028942	1.4964763676866824	2.2394415190447265	681863.7772741672	875.7868666172028	6.146020269393944	37.7735651518012	767002.6357391782	802.227606590758	0.689773085074421	0.4757869088930845	643569.132776336	814.4944535956895	547.5961346399216	0.688425	15.087103	0.1439288235544053	0.0996631788125644	-0.0670799143	0.1822762945	-0.0642868539	-0.0906277168	0.1035102681	0.0763820354	-0.1617808301	-0.0534630175	-0.0827297609	0.0041867811	0.1058692968	0.1535479505	0.2004854273	-0.0485351245	-0.0537822187	-0.0486117614	0.1077639789	0.0677198923	-0.1127922824	0.1603130256	-0.1324451734	0.0062991695	-0.0144039561	-0.0363422536	-0.1753854037	-0.1397405147	-0.0399456862	0.03081397	0.0784489001	0.0267772483	0.0741316169	0.0152222891	0.0140028778	0.0632178822	0.0945349907	-0.0048350979	0.06994133	0.0425511191	0.0162292383	-0.0154909495	0.15156306	-0.0693626244	0.026066323	0.0804592392	-0.0990931632	0.0171969402	-0.0940826978	-0.0873863672	-0.0583804184	-0.0903133890888483	-0.0010228609789351	1.0462445822280712e-06	0.0081565082487137	0.2290189198179888	-0.0233051758031877	0.0524496656345983	0.0005431312192174	-0.5515148336330498	0.0111549796291825	0.3041686117172905	0.0001244335705274	0.0246734739446149	-0.0018176742722178	0.0006087803164955	3.30393975988287e-06	-0.000429831858336	-7.601534202830002e-05	5.778332223679435e-09	1.847554264405792e-07	-0.0025750910561619	0.0002752265286157	6.63109394752501e-06	7.574964205390376e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.3094843816406	-2.4409484212536654	5.9582291952207616	677838.5070727628	870.8170744180679	-4.969792199134872	24.69883450258183	758322.3770980429	800.6555843571789	-1.572022233579105	2.471253902867038	641049.3647623357	813.1689779344669	537.825212759373	0.77774	17.044479	0.2263286349969023	0.1603428090719224	-0.0264241931	0.1703086422	-0.0674463429	-0.1051967536	0.0104883113	-0.0011758304	-0.0861455969	-0.0435898479	-0.1292189266	-0.009329466	-0.0062109606	0.0856690679	0.0479965163	0.0283512217	-0.0582564259	-0.0446310806	0.1154301897	-0.0380065388	-0.0095276715	0.0852940642	-0.0498276807	-0.0878392598	-0.0665260012	0.0020837945	-0.1615906385	-0.0723581358	-0.0719143809	0.0786854407	0.0483455183	0.0562048865	-0.0503364224	0.0538331997	-0.0934019627	0.0932004176	-3.33665e-05	-0.0317267545	0.0899266187	-0.0022234549	-0.0059518472	0.0171951769	0.1313638727	0.0001765195	0.0373015713	0.0194508432	0.1348838255	-0.0119507749	0.1663526159	-0.092280022	-0.0471208409	-0.0916217904360223	-0.0013084013471739	1.7119140852867344e-06	0.0083945524827023	0.1936982212247073	-0.0353206985932814	0.0375190009056156	0.0012475517491174	-0.5221680714940931	0.0293467621389567	0.2726594948878603	0.0008612324480405	0.0217845006414788	-0.0028889733031361	0.0004745644681985	8.346166746233123e-06	-0.0002179150178067	0.0002119168405293	4.4908747299920785e-08	4.7486954985694384e-08	-0.0024689257414775	0.0001061653146844	6.0955943169302224e-06	1.1271074042037708e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
