global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
868.3882514592572	2.9831985224275286	754098.155272466	8.89947342421379	1071.3459902796253	1.4930944771604118	2.2293311177269235	1147782.230888231	799.2854994250882	2.129728747952413	4.535744539854953	638857.3095912128	843.1380258515527	676.0723105252895	0.990317	18.462578	0.0651410740592165	0.0361963040090074	0.0279867424	0.0981974209	0.0430376706	-0.0359691571	-0.0413905512	0.0159083983	0.092663009	0.0513656356	0.0354942259	-0.0384610987	-0.061073094	-0.0554615692	-0.0338701862	0.1048593078	0.0276304236	-0.1674310656	-0.1482495498	0.0451075747	-0.160794463	-0.0300984407	0.0344238178	0.0506792504	0.1046393618	0.0156991265	0.0346628149	0.0380534031	-0.0736708779	0.0471628939	-0.1016581997	0.0322834109	-0.0014403517	-0.0815376279	0.0308512662	0.0221051185	-0.0355379596	0.1487562278	-0.0185846623	-0.1115603691	-0.1311452072	0.0147722652	0.045430959	0.0879298963	-0.0226992611	-0.0424313168	0.016542398	0.0695055709	-0.0437889009	0.0575077303	-0.0161446186	0.0512606702	-0.0266544151	-0.0710991157	-0.1781881069	0.0029914899	-0.1560591586	-0.005747439582322	-0.0076877606447282	3.303306175244168e-05	5.9101663730631744e-05	0.0105634661696711	-0.0254810812655677	0.0006492855024624	0.0001115868175177	-0.0253570532917564	0.0022377977450388	0.0006429801516409	5.0077387477011785e-06	-0.0032670126653374	-0.0004280056757083	1.0673371755474982e-05	1.831888584385185e-07	-0.0002764549759861	0.0001665061384317	2.772429413543644e-08	7.642735374747514e-08	-2.795201590491403e-05	1.7687393763575305e-07	3.1284389814776253e-14	7.813151931485669e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.2285103047941	2.840258845536937	759039.1171679107	8.067070309650813	1072.1966181787952	0.8506278991699219	0.7235678228462348	1149605.5880340452	800.8996763167843	1.6141768916960473	2.6055670376855127	641440.2915243298	845.0497996352588	684.8306457091745	0.960771	17.911751	0.1019677757338381	0.0645721360878285	0.0702839399	0.0348905818	0.0761070997	-0.0130232052	-0.0838320469	0.0379943007	0.0031037534	-0.0360823231	0.085785376	-0.1407860456	-0.0122232052	-0.0043806745	-0.0505860301	0.0556332425	-0.0867029316	-0.2072726825	0.1221858329	-0.13130994	-0.0851379545	0.130083362	0.0877296001	0.1248885233	0.0202257361	0.0234078978	0.0318442569	0.0277372225	0.0417679169	0.0231755688	0.186046855	0.0531858046	0.0393737064	-0.1210834971	-0.0137494561	0.0546949153	-0.0915619986	0.1094090789	0.0044839879	-0.0623139507	0.0080101648	-0.0479857048	0.0707508146	0.0973736142	0.1254602022	-0.1394264115	0.0173372178	-0.0583141055	-0.1273312416	0.0649233457	-0.058107906	0.0298040985	-0.0912591179	-0.0509762282	-0.0282664195	-0.0029914899	-0.1560591586	-0.0090805680315924	-0.0033331284492704	8.245671577637786e-05	1.11097452593357e-05	0.0437796722677177	0.0332162060980466	0.0011033163475479	0.0019166597038687	-0.0797379275467733	-0.0543808742550168	0.0063581370894544	0.0029572794847399	-0.0032420372623713	2.497540296609972e-05	1.0510805610603996e-05	6.237707533190628e-10	-0.0003061861699225	-2.97311939364e-05	8.839438928838278e-10	9.374997065181005e-08	-0.0001939967576325	-0.0001660447417275	2.7570856255380728e-08	3.763474197192295e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.0142128626362	-1.2142974421578856	756924.7305829924	1.4745182780311836	1076.1832303014294	3.986612122634142	15.8930762163335	1158170.3451820193	799.2827829668598	-1.616893349924453	2.61434410502992	638852.9671472483	842.8058676065808	692.0277989630354	1.097764	20.465719	0.0790559807955771	0.0531362170914657	0.0035746404	0.0834590173	-0.0913910175	-0.0028427862	-0.001280767	0.0068909865	0.0155083853	-0.169480508	0.0377965831	-0.0849373006	0.0767196724	-0.0660810147	0.0837451621	0.0178089776	-0.1679542048	-0.0550027462	0.0012375904	0.0301245588	-0.1724692131	0.1281335707	0.0240724288	0.0866371263	-0.0524391792	-0.0911503463	-0.0577483459	0.1304449442	-0.0802254652	0.0059457328	0.0887303317	0.0219955673	-0.0248798975	-0.0863968492	0.0405429827	0.0285424474	-0.017797757	0.1320879271	-0.0692527879	0.0002251285	0.0087348602	-0.0935618045	-0.0608087341	0.0799490068	0.0656230697	-0.0392377892	-0.0049509758	-0.2056145122	0.225734462	-0.1008261864	0.0117997894	0.1726147147	-0.1201368032	-0.0546741209	-0.0398168798	-0.0089700792	-0.1551433414	0.0083319929369025	0.0174125609684949	6.942210630059315e-05	0.0003031972794815	0.0482656711590152	0.0044859988912974	2.012418605272239e-05	0.0023295750124301	-0.0298653400864736	0.0498725874602997	0.0008919385384807	0.0024872749799852	-0.0032420230258404	1.4236530900338384e-08	1.051071330007934e-05	2.0267881207628966e-16	-0.0001772125475894	0.0001289736223331	1.6634195257721114e-08	3.1404287023125366e-08	-0.0001772879469868	1.6708810645699998e-05	2.7918435319385757e-10	3.1431016146794413e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.3770599992375	-1.6371528633986827	754078.7183329194	2.6802694981345057	1073.6181176284265	-2.5651126730028864	6.579803025200013	1152655.862500006	799.3419272145917	0.0591442477318651	0.0034980420397682	638947.5166031376	843.7453282589099	692.5172278901176	1.269399	23.665527	0.054557738210517	0.0339833178404797	0.0672840724	-0.1273685819	-0.2046207724	-0.0317212436	-0.0410610828	-0.1255687113	0.0237190301	0.0931093177	0.0308617496	-0.104821195	-0.0314069622	-0.0106502395	0.0575376063	-0.1840639354	0.0977249211	-0.0175459165	0.036173833	0.2437092035	-0.052196549	-0.0671523278	0.0370061577	0.0539324675	-0.0785261833	0.1009794282	-0.1286066883	-0.0939515591	0.0016572108	0.1954703901	-0.1109201854	0.0444610656	0.0535733766	-0.0937243735	-0.0630853149	0.1069971954	0.0046985619	-0.0020036435	-0.0266075367	0.2297366336	-0.1278916466	0.1296877175	-0.1751487231	0.1025834837	0.0005680677	-0.1370813827	-0.0647816405	0.0087322732	0.0378581861	0.1679128012	0.1540762767	0.1168042254	-0.0809679495	0.1840752728	-0.1133116292	-0.0149355036	-0.1533170814	0.0089782481778541	0.0006462552409516	8.060894034314048e-05	4.176458364574116e-07	0.0179950780371598	-0.0302705931218554	0.0009163088079489	0.0003238228335634	-0.0299947761642016	-0.000129436077728	0.0008996865971405	1.6753698217609182e-08	-0.0029860019816963	0.000256021044144	8.91620783469423e-06	6.554677504463509e-08	-2.909873093592808e-07	0.00017692156028	3.1301238491924085e-08	8.46736142081538e-14	-0.0001400014760113	3.728647097550001e-05	1.3902809178068047e-09	1.960041328534261e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.6773153114228	0.3002553121852997	754600.2781366612	0.0901532524954918	1075.3269237649852	1.7088061365586782	2.920018412340596	1156327.9929738662	797.9547004945816	-1.3872267200100623	1.924397972709876	636731.7040413974	842.6021092902856	692.7446376999957	1.652267	30.80337	0.0913318497807365	0.062319057594428	-0.0566089753	0.1112820508	0.001510689	-0.0078077686	0.0538550905	-0.0562408914	0.2153444822	-0.0983104828	0.0038768168	0.0014343821	-0.0569797109	0.1060279421	-0.0675204871	0.0350032682	-0.1496559822	0.0201526879	-0.0664200055	-0.1220795015	-0.2395755956	-0.1462916467	-0.0154860108	0.0344709224	-0.0518201047	0.0574951147	0.1082787803	-0.0247907366	-0.1078768485	-0.1755516418	0.0363372017	-0.001309214	-0.0517868077	-0.0744684517	0.0328441023	-0.0493732626	0.0071717491	0.277189252	-0.021022969	-0.0793550688	0.0932458986	-0.0343272727	0.1881203286	-0.0701661076	-0.1010429123	-0.0946057594	-0.2549193267	0.1754959371	0.3317960369	-0.0221227744	0.0315677618	0.1897610226	0.0381107791	0.196676084	0.0222006586	-0.0208790082	-0.1505910958	0.0089786205899002	3.724120460988495e-07	8.06156276973798e-05	1.386907320795316e-13	0.0241715057424443	0.0061764277052844	3.8148259198605946e-05	0.000584261689857	-0.0337097192019655	-0.0037149430377638	0.0011363451686753	1.380080177383046e-05	-0.0018720074635124	0.0011139945181839	3.50441194344613e-06	1.2409837865437794e-06	-0.0004029743623941	-0.0004026833750847	1.6215390056963796e-07	1.6238833674693145e-07	-2.7877236767100003e-05	0.0001121242392441	1.2571845026090597e-08	7.771403297689521e-10	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.3871239771486	-8.290191334274255	740266.0031056693	68.72727235887595	1063.9551720454774	-11.371751719507756	129.31673717012762	1132000.6081223215	796.8267721852949	-1.1279283092867445	1.2722222708904538	634932.9048712358	840.0722113771981	642.0427830493671	2.91122	54.274158	0.499866797517151	0.228456317525129	0.1690268912	-0.4382267036	0.2070275332	-0.0246538707	-0.1255203808	0.0507883456	-0.1634580966	0.3816565842	0.1431668322	0.0453531255	0.1741357121	-0.2217736979	-0.2168685681	-0.223086122	0.3233936921	-0.1816688815	0.1677055703	-0.101327838	0.1766777364	0.1301791829	0.1489298068	-0.0560067256	0.2039722299	-0.1392577776	-0.1588007061	-0.2406600831	0.4286840356	0.3517902257	0.2123469017	0.1412379395	0.1963668275	-0.0441897215	-0.4580934337	0.2409171559	0.1044585572	0.0020678353	0.4572751239	-0.2028358651	0.3281300989	-0.0727746083	-0.2836041483	-0.0367077863	0.0312274256	0.0278033145	-0.1183920111	0.0499813881	-0.173207045	-0.0616349898	0.0976727126	0.019257389	-0.0325591151	0.0768619606	0.1700461431	-0.0267918699	-0.1469813818	-0.0682866086496005	-0.0772652292395007	0.0046630609208636	0.0059699156494325	0.1881372332806279	0.1639657275381836	0.0268847598071258	0.0353956185464894	0.0282068225193512	0.0619165417213167	0.0007956248366381	0.0038336581387275	0.0002532487080997	0.0021252561716121	6.413490815416706e-08	4.5167137949753205e-06	0.0008449253976485	0.0012478997600426	1.5572538111143788e-06	7.138989275914759e-07	-0.0005891072854754	-0.0005612300487083	3.149791675731208e-07	3.4704739380019445e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.4211871990424	-7.965936778106197	726621.8803858248	63.45614875278495	1037.7157883479676	-26.23938369750977	688.5052568251413	1076854.057386644	791.7653861753403	-5.061386009954617	25.61762834176432	626892.4267453857	833.1974885615218	638.9916805390765	2.714439	50.605545	0.9202099887506194	0.4443604841736539	0.2442083134	-0.3037565045	0.0785949001	0.6591837428	-0.1418082311	0.1782030135	-0.123229955	0.2153240165	0.116507092	0.7251737099	-0.2038536422	-0.0164353328	0.1374724539	-0.2792573976	-0.3900900198	-0.1134232599	0.0548275194	-0.1068825002	0.1580725106	0.1117619035	0.1428195835	-0.6777212775	0.1524003649	0.0322455496	-0.1137330824	-0.2857129342	-0.407508732	-0.1425789726	0.2288818067	0.2125257256	0.1245924207	0.4210971338	-0.4320944129	-0.1490424542	0.2253155485	0.010225411	-0.6111740029	-0.1909391654	0.0684105761	0.1564078993	0.0040605917	-0.0244472157	-0.0028119304	-0.0233591726	0.0819826734	-0.0879261077	-0.0156812334	0.0194851168	-0.0294567591	0.0067158842	-0.0104174386	0.036487883	0.0319472358	-0.0326654109	-0.1425091225	0.086187531396817	0.1544741400464175	0.0074282905682773	0.0238622599430802	-0.0060453493055234	-0.1941825825861513	0.0377068753798274	3.6546248225792255e-05	-0.0872467992381444	-0.1154536217574956	0.007612003977301	0.0133295387769228	0.0063622223664281	0.0061089736583284	4.047787343987798e-05	3.731955915815028e-05	-0.0008799820548452	-0.0017249074524937	2.975305719668306e-06	7.743684168495805e-07	-0.0018772190618644	-0.001288111776389	1.659231948472025e-06	3.523951406227058e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.224815842763	5.803628643720572	736549.8345283443	33.68210543421388	1062.473979094933	24.758190746965283	612.9680090631174	1128850.95625382	798.0506596719065	6.285273496566219	39.50466292663775	636884.8554027651	836.1834637696129	669.1508249341185	3.382597	63.06208	1.2649350123035872	0.7179188542558897	0.0600517402	0.3215939139	0.0294621366	0.5024722302	0.50051997	0.2299427054	-0.0131345015	-0.238486212	0.019794854	0.2572979299	-0.2901891538	0.2357887495	0.3374986986	0.471452242	0.3847691875	0.102558457	-0.0778285242	0.0075829542	-0.0002432613	0.1791025878	-0.0269293417	-0.5021117173	-0.0475555536	0.2557231354	0.2752291519	0.556743465	0.155944292	0.1747266459	-0.1578023846	0.066020198	-0.1993422595	0.6825866284	0.1823244934	-0.1986847502	0.0683979483	0.2964743357	0.3752494562	0.1063966766	-0.1412258055	-0.2029461643	-0.0982826985	0.0802774352	-0.0210689709	-0.1359755518	0.0919755278	-0.0313793539	-0.1048878833	-0.023988227	0.0647999304	-0.0516563865	-0.0530761906	0.016509898	0.0292816374	-0.0384910108	-0.1372005631	0.194346964433123	0.108159433036306	0.0377707425843695	0.0116984629547351	0.0310073108507822	0.0370526601563056	0.0013728996246586	0.000961453326197	0.259076502659866	0.3463233018980104	0.0671206342304675	0.1199398294375404	-0.00351388998848	-0.0098761123549081	1.2347422851139976e-05	9.753759524676845e-05	-0.0050282106633576	-0.0041482286085124	1.720780058848072e-05	2.5282902475103078e-05	-0.0033208704427032	-0.0014436513808388	2.0841293093977743e-06	1.1028180497219749e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.1401055415238	9.91528969876083	753667.242849648	98.31296981035264	1060.65349947173	-1.820479623203028	3.314146058497437	1124985.845941627	799.1987300749748	1.1480704030683455	1.3180656504015134	638718.6101534525	842.6090708703899	710.3120578875228	3.326731	62.020554	0.8501346562160328	0.4211699257089933	0.145915226	-0.1670456557	-0.0039230456	0.1216316408	-0.2122845353	-0.3476289793	-0.30694492	0.0096630697	0.0963930635	-0.0659511187	-0.0144880388	0.1384803048	-0.0084020115	-0.0702437505	0.2614644573	0.1366656609	0.3755596317	0.0615715868	0.1813668091	0.1302767753	0.1068820039	-0.1173407865	-0.2643767972	0.0494263586	-0.168626332	-0.0164678809	0.4683935655	-0.1026696225	-0.2497028377	0.0754237568	0.1220820194	0.1522914402	-0.0486343829	0.0698217319	-0.2198258926	-0.3496718022	0.1424659088	0.3504157213	0.148707908	0.2532088511	0.2324929764	0.1438352197	-0.09678302	-0.3156316489	-0.12406927	-0.1993763681	-0.1257891374	-0.0893338144	-0.263908686	0.0124680594	0.1216220911	-0.0496226144	-0.1351530524	-0.0442601199	-0.1310868562	0.1111033098938349	-0.083243654539288	0.0123439454693655	0.0069295060210563	0.1351795934317863	0.104172282581004	0.0108518644581365	0.018273522480383	-0.0483681942680647	-0.3074446969279307	0.0023394822167532	0.0945222416691071	-0.0008129449405485	0.0027009450479315	6.608794763634042e-07	7.295104151945693e-06	-0.0020212194198212	0.0030069912435364	9.041996338704584e-06	4.085327943062348e-06	-0.0019233262908149	0.0013975441518883	1.953129656477188e-06	3.699184020939802e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.557340332722	-4.5827652088017885	745731.2800425247	21.0017369590041	1075.8876970225367	15.234197550806812	232.08077501700825	1157534.3366044578	797.5533192296182	-1.6454108453566505	2.7073768500172872	636091.2970141813	843.3496119776697	699.4080965506889	2.119493	39.513912	0.3652599529345003	0.1871866917857976	-0.0105037721	0.1156168869	0.0634355176	-0.0141627867	0.0683451012	-0.0338238151	0.1122248407	-0.2758384099	-0.0260868789	0.0333163702	-0.0708291363	0.1228314681	-0.2439141154	0.0641242292	-0.1428185991	0.3062697589	0.1231814722	0.0424275832	-0.0755337334	0.1229742016	-0.0181241759	0.0197266306	-0.084330715	0.0720844693	0.1628530111	0.0227922922	0.1185959833	-0.4587316732	0.0278390683	-0.005076958	-0.0170395994	0.1585893134	0.1222401668	0.0186501751	-0.0990502179	-0.0482610778	0.0098365344	-0.0832925122	0.0929474834	0.0261708503	0.248773519	-0.1479597694	-0.1019732905	0.049791291	-0.2148423684	-0.0541207003	0.2358772358	-0.1483908389	0.0208588289	-0.0334014629	0.3384179944	-0.0167514414	0.1362286278	-0.0499642712	-0.1242038795	0.0981823278038547	-0.0129209820899802	0.0096397694929835	0.0001669517781695	0.0337387227290264	-0.1014408707027599	0.010290250248934	0.0011383014113861	0.0551258479191005	0.1034940421871652	0.0030388591087997	0.0107110167682387	-0.0026259956412478	-0.0018130507006992	6.895853107852444e-06	3.287152843306222e-06	-0.0014071624096263	0.0006140570101948	3.770660117694992e-07	1.980106047065295e-06	-0.0014023528426172	0.0005209734481977	2.714133337270018e-07	1.966593495196541e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
859.6146336724757	-3.9427066602462446	738937.3184238647	15.544935808750097	1063.929887705836	-11.957809316700605	142.98920365457178	1131946.805953753	795.7625494187878	-1.7907698108303975	3.2068565153815376	633238.0350574887	838.5939819182839	670.1461262506438	1.380524	25.737236	0.1852449861653426	0.0815267901789173	0.0464243683	-0.0171362948	0.1496818992	-0.0677930857	-0.0407931752	0.0910669087	-0.1710643858	0.126902869	-0.025187701	0.0904829237	0.1510993038	-0.0370778284	-0.2062977911	0.0294097816	0.0289764113	0.1838845303	0.2209700184	0.1041104183	0.0658769634	-0.094812476	-0.01615314	-0.0339809337	0.1231252148	-0.1603405672	0.0168591537	-0.0529847574	0.1911372371	-0.0979459561	0.0095350623	0.0030103413	0.0442689097	0.1139549173	0.0250889823	0.1614814498	-0.096549692	-0.1725240084	0.0647944204	-0.0198598187	-0.029857181	0.0745402279	-0.0160861985	-0.1374276716	0.006316368	0.1894658287	-0.0531495237	-0.0936653307	0.0017432831	0.0507780735	0.1817245462	-0.1981049559	0.2264811726	0.0503854396	-0.0833189826	-0.055595093	-0.1165920251	0.0728926964224001	-0.0252896313814546	0.0053133451917281	0.0006395654554098	0.0589626265254139	0.0252239037963874	0.0006362453227294	0.0034765913267754	0.0990297836231661	0.0439039357040655	0.009806898044451	0.0019275555703067	-0.0034489177457258	-0.0008229221044779	1.1895033616782332e-05	6.772007900385e-07	-0.0008738780934189	0.0005332843162074	2.843921619127943e-07	7.636629221574517e-07	-0.0009420089576339	0.0004603438849832	2.119164924415177e-07	8.873808762625067e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.846554111317	5.231920438841257	747959.5621582192	27.37299147836489	1068.4107484488652	4.480860743029098	20.07811299841928	1141501.5274010643	796.9117419827369	1.1491925639491	1.3206435490359063	635068.3245099602	839.8962265576008	674.4864665316088	1.253844	23.37554	0.2168241402480502	0.1090129400287283	-0.038679112	0.1086983663	0.0761450092	-0.0229504901	0.0658984051	0.0189701464	-0.0040020853	-0.0142109165	-0.0524006064	0.0970560423	0.0678383416	-0.1668499937	-0.0120590959	0.2116577221	-0.0179338915	0.035806078	0.0133502642	0.0934846947	-0.098720618	-0.1116380382	-0.0570528071	-0.0304679436	0.1543591602	-0.1291706712	-0.0082626497	0.1611489562	-0.0733733481	-0.0777107073	-0.09952057	-0.0442331053	-0.0309966795	0.082409261	0.0787895227	0.141645442	-0.0454090599	-0.0101885211	-0.0431941001	-0.161788546	-0.0437221908	0.0506119149	-0.0313230145	-0.0283323625	-0.1268625818	0.1576316674	0.0574908063	0.1940082811	0.0339107734	-0.0232504183	0.009625471	0.1003224666	0.0578327925	-0.1495062898	-0.1491828419	-0.0611443214	-0.1082959623	0.0621412531854872	-0.0107514432369128	0.0038615353474628	0.0001155935316765	-0.0265902663482506	-0.0855528928736645	0.0073192974790527	0.0007070422644709	0.0786179614597983	-0.0204118221633678	0.0061807838640943	0.0004166424840289	-0.0044460643924106	-0.0009971466466848	1.976748858146144e-05	9.94301434994742e-07	-0.0001520365904648	0.0007218415029541	5.21055155387034e-07	2.3115124840161315e-08	-0.0006588374677907	0.0002831714898432	8.018609266001751e-08	4.340668089648616e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.078490931265	0.2319368199480322	748360.7954719148	0.0537946884476059	1068.832377861286	0.4216294124207707	0.1777713614182843	1142402.651964611	796.6795546008694	-0.2321873818674475	0.0539109802984599	634698.3127190397	839.1294759029529	673.7358469874622	1.072581	19.996222	0.0755391052230042	0.0465925285948303	-0.006691226	-0.037897123	-0.0653639133	0.0081033197	0.0654670616	-0.0894166722	-0.1446851781	0.123464465	-0.0342759693	0.0943245648	0.1707793961	-0.0967977595	0.1095618969	0.0447191754	0.1821181755	0.0668926807	0.1125491238	-0.0772594184	-0.1138882989	-0.0515380255	-0.0398318051	-0.1001763534	-0.016125343	-0.1684663906	-0.1417614123	0.0792130618	0.128911189	0.0225746523	0.0780388988	-0.0338996492	-0.0013372686	0.0844515474	0.0618331937	0.1987934209	-0.0816183154	-0.1164377978	-0.0207184396	-0.0315813086	0.1258566508	-0.1021104787	-0.0749900454	0.1226303123	-0.0207039278	0.1660449256	0.1281796513	0.0732715586	0.0255167471	-0.0425177548	-0.0078764371	0.0512196846	-0.0934396987	-0.1332143092	-0.0806286719	-0.066603812	-0.0993643757	0.0841306478844643	0.021989394698977	0.0070779659134597	0.0004835334792274	0.0137245292156791	0.0403147955639297	0.0016252827413614	0.000188362702192	0.0826471979908376	0.0040292365310393	0.0068305593357367	1.623474702306162e-05	-0.004323044480866	0.0001230199115446	1.868871358354598e-05	1.5133898636441325e-08	-9.107677647923752e-05	6.095981398556248e-05	3.7160989211543775e-09	8.294979213848993e-09	-0.0006587036247397	1.338430509999211e-07	1.7913962300967484e-14	4.3389046524521966e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.4257159653682	4.3472250341031895	755901.0755818931	18.89836549713348	1068.470601969752	-0.3617758915340801	0.1308817956952784	1141629.427273604	799.4127414826424	2.7331868817730083	7.47031053069606	639060.7312447941	841.057602617653	679.5847452999568	1.026241	19.132311	0.0904804063820201	0.0496337408021051	-0.0570512272	0.0839841231	-0.0343569845	-0.0269291141	0.072131991	-0.0287431853	-0.1189524437	0.0225447655	-0.0704440566	0.000187068	0.0158255283	-0.092031578	0.1285281104	0.1301095886	0.043775312	-0.1649724814	0.121849468	0.0414864745	0.0078876299	0.0101343329	-0.0770598672	-0.0193445781	0.0085663512	-0.0673463515	-0.0502248295	0.1412372043	-0.0512386092	0.0752834833	0.0557513077	-0.0602087726	-0.0204302588	0.0769321404	0.0780632074	0.1419134351	-0.0589549236	-0.0417746721	-0.0281831062	-0.0412283115	-0.0482292262	0.0527377388	-0.1006907437	-0.0519433328	0.014529731	0.0832826737	0.1539273809	-0.0220108098	0.1315065439	-0.1585945016	0.0151417333	0.2132798705	-0.1252191838	-0.0818750203	-0.1227774899	-0.0719655524	-0.0898496795	0.0789588965593139	-0.0051717513251503	0.0062345073458644	2.6747011769194865e-05	0.0374272147785887	0.0237026855629096	0.0005618173028941	0.0014007964060826	0.0521933151537155	-0.030453882837122	0.002724142146735	0.0009274389798571	-0.0038420585196054	0.0004809859612605	1.476141366807244e-05	2.3134749492978294e-07	-0.0001420607369939	-5.098396051466247e-05	2.599364229760662e-09	2.0181252995250023e-08	-0.0007497754361012	-9.107181136149998e-05	8.294074824664637e-09	5.621632045807447e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.4876150336179	-0.9381009317503411	754270.7374667816	0.8800333581508585	1067.958487280484	-0.5121146892679462	0.2622614549640051	1140535.3305544197	798.4949894074471	-0.9177520751953808	0.8422688715254277	637594.248108799	840.6653274229936	690.2402526733244	1.060366	19.768497	0.1116743000156818	0.0851428151637983	-0.0304021045	-0.0318345224	-0.0640678787	-0.0234256108	0.0267040222	-0.0530072259	-0.1171548555	0.0718380868	-0.0784506538	0.0067279783	0.0554444457	-0.0838079818	0.1281624347	0.0194020833	0.026392009	0.0849843915	0.1568265593	0.050861358	-0.1010345465	-0.0026068049	-0.0732139887	-0.027900984	0.0170649511	-0.0426518082	-0.1043783713	0.0523544767	0.0305708372	0.0391273852	-0.0564685218	-0.0607161896	-0.0010272113	0.0700384278	0.0565159272	0.188047592	-0.0640526213	-0.0930230249	-0.0558861761	0.0490077035	0.055021486	-0.0007733505	-0.0021225092	0.1090043245	-0.083809784	0.1024922431	0.0850651017	0.159941165	0.0879515396	0.0789882648	-0.090854852	0.0131134814	-0.0960168589	0.1373721817	0.1042331516	-0.0772216734	-0.0798077096	0.0724776168734706	-0.0064812796858433	0.0052530049476575	4.200698636612509e-05	-0.0455040715737737	-0.0829312863523624	0.0068775982560575	0.0020706205297911	0.0524138882344686	0.0002205730807531	0.0027472156798553	4.865248395291372e-08	-0.0041020029333756	-0.0002599444137702	1.6826428065422028e-05	6.757109825033306e-08	2.1001206054860333e-05	0.0001630619430487	2.658919727083716e-08	4.4105065575870227e-10	-0.0007319585749857	1.7816861115500012e-05	3.1744054000901634e-10	5.357633554950967e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
