global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
903.4047481985082	0.8802457915185187	0.7748326534860634	816140.1390676099	822.2831981098735	-1.771833619871359	3.1393943765064423	676149.6578938015	840.5985897179805	0.6940691398850731	0.4817319709408052	706605.9890358577	838.2870027010808	683.138176843334	1.382203	24.991188	0.0535266538912555	0.0353289098283922	-0.0146707519	-0.0123576079	0.0568577801	-0.0225379881	-0.2295524401	0.1452844129	0.0780710985	-0.1200773393	0.0956481728	-0.0443122939	0.0739822344	0.1698350357	0.1181978005	0.0741638416	0.0067192985	-0.0824088821	0.034463724	-0.0395086207	-0.0723495227	0.1340513604	0.0580688175	-0.1841100004	-0.2060739167	-0.0028801358	-0.0491343239	-0.0308088512	0.0434943915	0.2243170385	-0.0449123732	0.0255245446	0.0090602415	-0.0526141459	-0.1925173747	0.0270458596	-0.0459330133	0.0092902034	-0.0318122323	-0.1273173586	-0.1968400244	-0.0435670266	0.1189820774	-0.1698284839	0.023252775	-0.1889365811	-0.2321232879	0.0740163863	0.2184588902	0.03808895	-0.0183822705	-0.0076637709	-0.0643780147	0.0766815917	0.0539796766	0.0194315889	-0.1771101051	-0.0164463747	-0.045988508	0.1390761279	-0.1881797749	0.0368487411	-0.1175242011	0.0020880792	0.0655673524	0.0352984814	0.0160455345	0.0134659034	0.033855856	-0.1481114201	0.1965133489	0.1506864788	0.103937162	0.0409246852	-0.079455778	0.0012796279	-0.0865368635	0.0421392607	-0.134533649	0.0	0.0158119857227632	-0.0013622255767983	1.8556585220837304e-06	0.0002500188924968	-0.0092340908114181	-0.0205470914614947	8.526843311351617e-05	0.000422182967527	0.0056444030796143	-0.0287663430023173	3.185928612515939e-05	0.0008275024897269	0.0002511290329986	4.19976066269e-05	6.306579121481192e-08	1.7637989623878342e-09	-0.0007789582711545	1.500718803300002e-05	6.067759882000074e-07	2.2521569265781894e-10	0.0003310978428657	1.5082353000035482e-08	2.2747737201767933e-16	1.0962578155031977e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.6628716527542	0.2581234542460606	0.0666277176319181	816606.5856037021	831.5232255842302	9.24002747435668	85.37810772686628	691430.8746860026	839.4566569010417	-1.1419328169388336	1.3040105584018598	704687.4788154733	836.4269021594214	699.213302803387	1.448359	26.18734	0.0583244129475772	0.038694186907038	0.188232559	-0.0035575684	-0.0677220208	0.1173434354	0.1210373171	0.1363658863	0.0628585377	0.1933270462	0.1705618246	0.1207184449	-0.2012044595	-0.0870081394	-0.0181972844	0.0299444263	-0.1086810493	0.0276330852	-0.2705139868	-0.0872538643	0.1037673844	0.0147259844	0.0217169651	0.1616178052	-0.1636987896	0.0178227073	0.0136002261	-0.0164561607	-0.0409523316	-0.0356475854	0.0353562921	-0.101218079	-0.0335879183	0.0323623265	0.0008069523	0.1740404726	0.1626520445	0.2348784213	-0.0798808119	0.0729591756	0.0817350649	-0.0159691752	0.0664628632	-0.0052301565	-0.1953828661	-0.0143348719	0.0560742915	-0.0040567475	-0.0617229976	0.0789434388	0.0303674159	-0.1176902043	0.1348248393	0.0917660918	0.0481586039	-0.1277064246	-0.0099878394	0.100947303	0.1131130756	-0.1322709967	-0.0955387554	0.1383066244	0.0863599046	-0.1251879235	0.1404985608	0.0868859206	-0.1126972667	-0.0829187993	-0.0258952503	0.0945769532	0.1124995616	0.0248904051	-0.1001354588	-0.0721678887	-0.1461382412	0.1392634445	0.1363122323	0.036237788	-0.1404208222	0.0	0.028836412735842	0.0130244270130788	0.000169635699019	0.0008315386994718	0.025992114589755	0.0352262054011731	0.0006755900208469	0.0012408855469656	0.0056686046219596	2.420154234530035e-05	3.213307836010174e-05	5.85714651891366e-10	0.0002461614001357	-4.967632862899979e-06	6.059543491676821e-08	2.4677376260563838e-11	-0.0009749596289205	-0.000196001357766	9.50546278024799e-07	3.841653224611552e-08	0.0003311204320564	2.25891906999935e-08	5.102715364806728e-16	1.0964074052521701e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
899.1611377402708	-4.501733912483473	20.265608218803763	808490.7516223781	821.7552074085582	-9.768018175671957	95.41417908025768	675281.6209030825	838.5218899813565	-0.9347669196852166	0.8737891941377882	703118.9599779061	834.7662437607148	687.7903957210603	1.316559	23.804291	0.0769573259528777	0.047604193647097	0.1621138658	-0.1214761612	0.0114209122	0.0885495543	0.0479879536	-0.0483010145	-0.0233494596	-0.2154809309	0.2164981296	-0.0568014207	-0.0294518432	-0.1360349443	-0.0468094382	-0.1381078536	-0.0415942709	0.1360775542	-0.1619442338	0.0020760299	0.0272834994	0.0130392711	0.0234594816	0.0316936799	0.0532296306	-0.1115790286	-0.1762666595	0.1557159943	-0.0242328463	0.086275237	0.1276842109	-0.1604419686	0.0991824335	0.0403111226	-0.1692185523	-0.07324279	0.2182052675	0.0850909684	-0.0121517972	0.0545775729	0.0031790366	-0.0690473762	-0.0648877132	0.1116617494	0.1366855177	-0.0976878278	-0.1410083246	-0.1612374861	0.0618535833	0.0594531162	0.1082055099	-0.0799414674	-0.110259585	0.1137543014	0.0818219978	0.0044151699	0.0370799248	0.1354621581	-0.1358957154	-0.1432281976	-0.0890011376	0.1332190397	0.038442593	0.0600367626	-0.0324337039	-0.0263091773	-0.1474262927	-0.0651903725	-0.0236010899	-0.170475817	0.0844179464	0.0553352259	0.0029259714	0.0169413528	-0.2426606308	-0.1488597902	-0.1431413332	0.0302818103	-0.145463488	0.0	0.0345075699112271	0.0056711571753851	3.2162023707921925e-05	0.0011907723811782	0.0298794237542523	0.0038873091644973	0.0008927799638861	1.5111172540384722e-05	0.0465551999203199	0.0408865952983603	0.0021673866396209	0.0016717136750918	0.0005940724389453	0.0003479110388095	3.529220627144172e-07	1.2104209092557497e-07	-0.0009749567538586	2.8750618999255632e-09	9.505406718944988e-07	8.265980928403587e-18	0.0001487890596352	-0.0001823313724212	3.3244729368998343e-08	2.2138184267127095e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901.6700809177536	2.50894317748282	6.294795867837589	813008.9348222283	816.8893419812609	-4.865865427297308	23.67664635656721	667308.1970425774	837.796674971147	-0.7252150102094674	0.525936811033118	701903.2685927098	834.0102669327914	681.3960271637296	1.409487	25.484499	0.0813584904469454	0.0493971237422516	-0.0458712942	-0.1258897713	0.0931923981	-0.1290375785	-0.0521769388	-0.0497619518	-0.0502757096	0.0780220832	0.0013125026	-0.0005518949	0.202076762	0.1076048131	0.1003554957	0.0219027456	0.0026714035	0.1492656504	0.1744176976	-0.0290717309	-0.0920780568	-0.0173152214	-0.0270591116	0.0157084435	0.0675401435	0.1130348802	-0.029598544	-0.108332895	-0.0330819705	0.0073748577	0.094798424	-0.0347492477	-0.1028605437	0.1410572781	-0.0583924989	0.0435694228	0.05907156	-0.2263722627	-0.0201587255	-0.069837643	-0.0483795142	0.0280108782	0.0007080381	0.0315354926	0.0275304066	0.1067902961	-0.0754965002	0.0368273111	0.0688163953	-0.104882649	-0.0089566835	-0.1064042684	0.0978623063	0.0525692553	0.0442006061	0.1038735412	-0.0606838616	-0.0312546674	-0.1237415157	0.0471286204	0.0237365478	0.0201504888	0.0148815918	-0.0515752841	0.1326268082	0.0711413867	-0.0961598634	-0.2055928265	-0.2449458841	0.1340137403	-0.1515344256	0.1078515183	0.0647653165	-0.0275042161	-0.1810895928	-0.0948641436	-0.0575162878	0.0242802858	-0.1496313194	0.0	0.0423895604936603	0.0078819905824331	6.212577554156561e-05	0.0017968748388456	0.0296426306753119	-0.0002367930789404	0.0008786855533529	5.6070962234075385e-08	0.0077630948014331	-0.0387921051188868	6.026564089603763e-05	0.0015048274195547	0.0004168229881472	-0.0001772494507981	1.737414034479608e-07	3.141736780822808e-08	-0.0009750738693297	-1.171154711000202e-07	9.50769050649593e-07	1.3716033570979667e-14	-0.0003627964074293	-0.0005115854670645	2.617196901116026e-07	1.3162123324360666e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.7394611078012	-0.930619809952418	0.8660532306758748	811331.5767967721	809.4200285798186	-7.469313401442378	55.7906426889667	655160.7826661543	838.7106273304332	0.9139523592862132	0.8353089150448355	703435.5163970088	834.1855917492945	687.0549426539131	1.533505	27.726835	0.2675374787469948	0.1523150756737886	-0.1345001738	0.0396502033	-0.0035164922	-0.0709559028	0.0541273326	-0.007519227	-0.0588842531	0.1920674384	-0.1057436255	0.0460128091	0.0028285563	-0.0126924062	-0.0831022483	-0.0138999796	0.1834761933	-0.0026745445	0.1247195813	0.0272728131	0.0587434359	-0.0836085225	-0.0478731574	0.144440293	0.0587937353	0.3861391119	0.0343380263	-0.0855829162	-0.0172770633	0.2247416923	-0.1717889797	-0.236548921	0.2309446705	0.1527965669	-0.0968784152	0.028354668	-0.0735241052	-0.0994236115	-0.0177886149	0.0639239821	0.134029071	0.0722112757	0.1124827807	0.0846945826	-0.0904177644	0.3524705556	-0.120138872	-0.0192173383	0.1635835365	0.1619805644	0.0004113411	-0.1182076794	0.0874920388	-0.1619835376	-0.0902248635	-0.2727734566	-0.0008411334	-0.0106466996	-0.3146311499	0.0372040369	0.0945811896	0.0363570488	0.6002576464	0.1561884365	0.313511138	0.0952171179	0.0849756642	0.1910752448	-0.2307239043	-0.0266118785	-0.0417492172	-0.0666850175	0.1589446864	-0.0858527603	0.1020182551	0.0897549813	-0.0244605403	0.0182422415	-0.1528992503	0.0	0.0715831225819272	0.0291935620882669	0.0008522640674014	0.0051241434385792	0.0682349419432597	0.0385923112679478	0.004656007302	0.0014893664890021	-0.118540577395052	-0.1263036721964851	0.0140518684891523	0.0159526176103171	-0.000597094520424	-0.0010139175085712	3.565218663203665e-07	1.0280287141872291e-06	-0.0005208915979211	0.0004541822714086	2.713280567847969e-07	2.0628153566187525e-07	-0.0003636552913354	-8.588839060999628e-07	7.376815641575297e-13	1.3224517091623462e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.2762223347888	6.5367612269876645	42.72924733864928	823150.1436140852	821.2382503056026	11.818221725784042	139.67036475979396	674432.2637650076	843.233037590258	4.522410259824824	20.45219455816883	711041.9556836935	839.9902050958607	673.6053332205462	1.627122	29.419495	0.1095508161701675	0.068775166066761	-0.0362607995	0.1829756053	-0.1821285348	-0.2538700677	-0.0389419172	-0.0340908025	-0.1242382413	0.0453370734	-0.1635271862	-0.089614515	-0.0554732545	0.3037659472	-0.0421909953	-0.147973853	0.1386834739	-0.2230894313	0.0185429496	0.2332312028	-0.1730349535	0.0350506563	-0.209292889	0.1976950661	0.0045982388	0.1775989131	-0.02105641	-0.1018244154	-0.1862048921	0.1385943253	0.0470854723	-0.0610659974	0.0657469056	-0.4216520668	-0.0058372904	0.0745928596	-0.2509226193	0.0536680399	0.2325887608	-0.166039117	0.196868807	-0.0419404033	0.0378384002	0.006588104	-0.1233361617	0.0830452189	-0.2742760853	-0.0600713721	0.1115885179	-0.0453505401	0.0020450213	-0.2700468689	0.0892549539	-0.1780533374	-0.2674965202	0.067933219	-0.0169216226	0.202580772	-0.3214412279	8.61611e-05	-0.1355660782	0.0140259866	0.0340168723	-0.1554143113	0.0324143618	0.0371254979	0.1078028205	0.0076641349	0.2422785338	0.1314808431	0.2197489641	-0.2012110425	-0.3326513979	0.0063363647	0.0971425352	-0.3123958071	-0.0965628694	0.0121767591	-0.1552476272	0.0	0.072727824659097	0.0011447020771697	1.310342845476845e-06	0.0052893364796443	0.0740467483760198	0.00581180643276	0.0054829209450615	3.377709401187161e-05	-0.0750785711404944	0.0434620062545575	0.0056367918444982	0.0018889459876712	-0.001728106553716	-0.001131012033292	2.9863522609961903e-06	1.279188219451304e-06	-0.0005721857263802	-5.1294128459100034e-05	3.273965054732372e-07	2.631087614378656e-09	-0.0003639951576979	-3.3986636250004894e-07	1.155091443590147e-13	1.324924748275191e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.5285950139832	0.2523726791944227	0.063691969203771	823608.1507680544	834.3313532475825	13.09310294197985	171.42934464928143	696108.8070119423	842.1295912309126	-1.103446359345412	1.217593867952644	709182.248426744	838.743107277788	719.782978627634	1.945493	35.175861	0.1273994594815389	0.0726948553188228	-0.1195825618	-0.0725834911	-0.0959996906	0.2644905676	0.0584345308	-0.1639289689	0.0686214997	0.0350368137	-0.1617257962	-0.0523095036	-0.0084963081	-0.1103883231	0.1321481192	0.218920417	-0.1826355582	-0.1837892392	-0.0994686996	-0.2521351326	0.2013605214	-0.0480147423	-0.2171648297	-0.0941356218	0.1759357017	-0.0321872948	0.1125324952	-0.0329252191	-0.0358304928	0.1289390008	0.0984151464	0.0030146948	-0.2171065836	0.1161403881	-0.1907407891	-0.0330780045	-0.1020444492	0.1094016393	-0.2554945714	0.0519879398	0.1828130665	0.0663349291	-0.2946264388	-0.2309760176	0.022312881	-0.0190563051	-0.1273383659	0.1715499165	-0.0297424306	-0.2391553054	0.1435741551	0.1251970551	-0.0255130624	-0.0897010836	0.0715802112	-0.2250533789	-0.205405315	0.0289823949	-0.2681047796	-0.1546955094	0.0803711469	-0.1211839231	-0.1166222911	-0.0869033854	-0.0114420502	-0.0046202041	0.0513991873	-0.1594654013	0.0424494383	-0.0838195642	-0.1306185118	0.3113659805	-0.197737046	0.0904257182	-0.1665099158	-0.1154965642	0.3444854803	0.0060929618	-0.1566623266	0.0	0.0701602932127656	-0.0025675314463314	6.592217727900613e-06	0.0049224667437012	0.0407539019577711	-0.0332928464182486	0.0016608805247836	0.001108413622629	-0.0577993031593706	0.0172792679811238	0.0033407594457088	0.0002985731019634	-0.0005610439705347	0.0011670625831813	3.147703368733414e-07	1.362035073061809e-06	-0.0003929373079063	0.0001792484184739	1.5439972794465045e-07	3.2129995525394386e-08	-0.0002251098866364	0.0001388852710615	1.9289118517826342e-08	5.0674461061452855e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.7038263093364	-2.824768704646885	7.979318234752443	818489.0133387538	820.5664664315177	-13.764886816064744	189.47210905907303	673329.3258319071	842.0072886149088	-0.1223026160038216	0.0149579298813782	708976.2740806304	838.1164288109911	689.7672740088569	1.895406	34.270245	0.1657836671940952	0.0989761576350986	-0.0604087745	0.0478985469	-0.238990601	-0.1013075464	-0.083940593	0.1773836291	-0.0179961455	-0.3058423563	-0.1057467924	0.1863061451	-0.0871301021	-0.0164548116	-0.0786916797	-0.1743251496	0.2238308387	-0.1686681543	0.0025467381	0.0170543741	-0.1868026884	-0.0463786337	-0.1086680363	0.0639949662	-0.1109392625	0.0119571885	-0.1174131831	0.0054064958	0.4681637163	-0.2648366485	0.0718214627	0.0512610064	0.1617418368	0.0655024875	-0.2118916015	-0.1223194573	-0.1562511174	0.0592352678	0.0699402271	-0.1805069308	0.1465663513	-0.04015768	0.1334496554	0.2450254709	-0.0522773658	-0.0612557049	0.1677624614	-0.1321667158	0.2267608833	0.0636953851	0.136877723	0.2686144115	-0.3779692608	-0.2473115584	-0.3017374206	-0.0051112037	0.2356051644	0.007531789	-0.1526432978	-0.0593271504	-0.3692893194	0.1552885967	-0.2820602796	0.1423737468	0.1438236129	-0.1354145608	-0.1127780404	-0.0524330256	0.245254942	-0.0052315139	-0.2142065527	0.1842715894	0.2927961194	-0.0168088227	0.0584706038	0.2380896513	-0.0214694867	0.0	-0.1571348403	0.0	0.0665666810194807	-0.0035936121932848	1.2914048595725897e-05	0.0044311230219492	0.0910192641875511	0.05026536222978	0.0082845064532432	0.0025266066400909	-0.141240789085586	-0.0834414859262153	0.0199489605015189	0.0069624815735748	-0.0006501341097501	-8.909013921539995e-05	4.226743606605551e-07	7.937052905419344e-09	-0.0007348822563386	-0.0003419449484323	5.400519306813118e-07	1.1692634775836833e-07	-0.000363738935885	-0.0001386290492486	1.9218013295570762e-08	1.3230601347875214e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.633202872734	5.929376563397682	35.157506430569704	829252.830174254	830.9242831143466	10.357816682828911	107.28436643508893	690435.1642690909	843.0482508803859	1.0409622654771056	1.083602438147228	710730.3533124782	839.7741284418202	687.9201878337478	1.68287	30.427456	0.155942758059417	0.0829098470978683	-0.0684081414	0.2018114355	-0.324491336	-0.1423476758	-0.0104786835	0.0225717567	0.1177092614	0.0495048853	-0.1264960356	0.0317896498	-0.2958924981	0.2407231924	-0.0198231651	-0.1787860062	0.0871926694	-0.2689437256	0.0833384523	0.1785144259	-0.3316635544	0.0102081819	0.0732607928	0.1142604344	-0.1049499538	-0.1601107487	0.030500501	0.3024405195	0.0530746096	0.0064428898	-0.2441340626	-0.1165975633	-0.0613200306	0.1270945654	0.1273778381	-0.168044976	-0.2555983681	0.1203189065	0.2177425671	-0.2645508892	-0.1031169944	-0.0148758198	-0.0373042006	0.2361360566	0.0165148019	-0.1624297335	-0.0272670424	0.0060892589	-0.3136846675	0.0544341712	-0.2182484675	0.1467927549	0.0741359269	-0.3020634925	-0.3769329257	0.1215230031	0.0993061825	-0.3401749345	0.4502762889	0.0149809642	-0.066869012	0.0823832426	0.1000458128	-0.1708465244	0.1398317245	-0.1278848527	-0.1032224847	-0.040991786	-0.2748715737	0.0499563278	0.0857776951	0.0592104576	-0.1698374566	0.1980949938	-0.0477110753	-0.1319132474	0.0787738591	-0.0060929618	-0.1566623266	0.0	0.0448081999803946	-0.0217584810390861	0.0004734314971282	0.002007774785483	0.0908090044568439	-0.0002102597307072	0.008246275290443	4.4209154357067366e-08	-0.2021935278750248	-0.0609527387894388	0.0408822227145484	0.0037152363659335	-0.0002268223994357	0.0004233117103143	5.144840088576824e-08	1.7919280408930248e-07	-0.0017719581540267	-0.001037075897688	3.13983569962171e-06	1.075526417565578e-06	-0.0003637009738838	3.796200119998618e-08	1.4411135351077525e-15	1.3227839840402458e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.2316130673514	-4.401589805382628	19.37399281484828	821255.7365226537	836.5887549340308	5.664471819684195	32.08624099599638	699880.7448820719	840.9535331032492	-2.09471777713668	4.3878425658524325	707202.8448388377	837.5528284657694	731.3766694755068	1.912397	34.577461	0.1661148686819525	0.093485488454766	-0.2326562235	0.0697619297	-0.0640252165	0.2857901588	0.2107949211	-0.0661382935	-0.0011032131	0.0906078262	-0.1013855867	-0.2697022239	-0.1447207984	-0.1308281583	0.236740318	0.1725203045	-0.1639188809	-0.1685848853	0.0390633479	-0.056262803	0.0847003716	-0.0365080722	0.1563531617	0.169260804	0.2705191426	0.0838946484	-0.1362009256	0.0672182489	-0.0522978265	0.0154746844	-0.1973103274	0.1864483452	-0.1146995939	-0.0559263897	0.2185276322	-0.0523418052	-0.155819911	0.1052540917	-0.1152749754	0.1311579436	-0.0398636896	-0.0532436957	-0.0234627649	0.1826634541	0.1332201031	0.2505553563	-0.0593405938	0.2426191945	-0.0879056667	0.056062289	-0.2571481747	0.1527633543	-0.0292960984	-0.1717863816	0.0827694136	-0.2544282926	0.0297668138	-0.1581374378	0.0553709804	0.0344224968	0.2433857663	-0.1818774491	0.0654181747	-0.0297466664	-0.3637483388	0.0345839261	-0.1350203401	0.1330125325	0.1040362846	-0.1027238506	0.1524600675	0.2134324493	0.0211144333	0.0771918081	0.0726977237	0.0119443033	-0.0669118785	-0.0121767591	-0.1552476272	0.0	0.0500110405105544	0.0052028405301597	2.706954958227349e-05	0.0025011041729483	0.1001870038791281	0.0093779994222842	0.0100374357462764	8.794687316436289e-05	-0.1274174557064213	0.0747760721686034	0.0162352080186978	0.0055914609689641	0.0006048728283463	0.000831695227782	3.658711384716525e-07	6.917169519153529e-07	-0.0012240651137094	0.0005478930403172	1.4983354026004066e-06	3.001867836281344e-07	-0.000208130110765	0.0001555708631187	2.42022934515284e-08	4.331814300705117e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.799318400138	-2.432294667213455	5.916057348155011	816853.207940554	824.8465021306819	-11.742252803348949	137.8805008977562	680371.7520772209	841.2394272312973	0.2858941280480849	0.0817354524523747	707683.7739284412	838.2327998587507	690.5790060769448	1.712728	30.967306	0.1536458026852522	0.0722943758672662	-0.0573440554	0.1006711582	-0.0731539826	-0.0676080152	-0.0753980447	0.1719329798	-0.1357078222	-0.2778637691	-0.1443302148	0.0750759177	-0.0467215237	-0.0812553655	-0.1842916152	-0.0048268083	0.1822181456	-0.0848745407	0.0182573335	0.1346730289	-0.0533668529	-0.3295529546	-0.0798752529	-0.0715637606	-0.110703572	0.0485866106	-0.0502675815	0.0929726435	-0.0141291168	-0.2385584307	0.0847642939	0.2044925186	-0.1272863639	-0.0670370629	-0.1895951364	-0.249007805	-0.109803255	0.029838983	0.1112192392	-1.91952e-05	0.1646997551	0.3144955036	0.1480575547	0.0204193058	0.113670767	-0.0779733766	0.1688737648	-0.0590352609	-0.0764547718	-0.2192405388	0.0912828201	0.000597449	-0.3352902422	-0.1669405238	-0.0475573951	0.070539043	0.180656775	0.0248424714	0.1274935936	-0.0465522764	-0.0113746829	-0.0237115478	-0.0162831667	0.1391904291	-0.1934737029	0.0918449263	0.068578707	0.1657785302	0.0047545071	-0.1472468796	-0.0931938409	-0.1756615238	0.0564901546	-0.0386732652	0.0075680915	-0.0797921778	0.0987963957	-0.0182422415	-0.1528992503	0.0	0.0672246395517959	0.0172135990412415	0.0002963079919526	0.0045191521628688	0.0862699441730399	-0.0139170597060881	0.0074425032676194	0.0001936845508628	-0.0719566992141693	0.0554607564922519	0.0051777665617984	0.0030758955106928	0.0001810223063273	-0.000423850522019	3.2769075388054845e-08	1.796492650157788e-07	-0.0019099989624788	-0.0006859338487693	3.648096036670092e-06	4.70505244887602e-07	2.317326736001032e-05	0.000231303378125	5.350125273204151e-08	5.370003201385198e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.869341138139	5.070022738001057	25.70513056384774	826043.4792608749	823.9507395070749	-0.89576262360697	0.8023906778512422	678894.8211342556	842.0460891261246	0.8066618948272435	0.6507034125662788	709041.6162126013	837.6432407967791	685.2136164875412	1.624676	29.375261	0.0370181802450368	0.0195934347917956	0.0587044619	-0.0019487046	-0.3427449108	-0.0556545679	-0.0965168665	-0.1933165747	0.138139063	0.0608802432	-0.0206433289	0.1245095321	-0.1015555403	0.1785126751	-0.010528961	-0.1668841269	-0.1673772237	-0.1454587411	-0.0879655756	0.0267095175	-0.2734091319	0.0407955803	-0.0044125614	0.0404923885	0.0379733252	-0.1536333994	0.0624317109	-0.1558858208	-0.1298816404	-0.1209310448	0.030399362	-0.0025631987	-0.0264638836	0.0200998104	0.0970368671	0.1508434925	-0.0588752588	0.1113067227	0.1060299044	-0.2342316149	0.0201297078	-0.0910607339	-0.179952724	0.0893721902	0.0276704224	-0.0363624865	0.2448807905	-0.019511419	-0.0528008932	0.0008154637	-0.0640563608	-0.1517655164	0.1517379024	-0.1406754483	-0.0647570156	0.1166963966	-0.1193823877	0.0239141756	0.0659003842	-0.2012538784	0.1368481587	0.0161235768	0.1332282761	-0.1951161468	-0.1856679481	0.014716635	0.2177664625	-0.009945481	0.1984419243	-0.0942518388	-0.0707548245	0.0465371589	-0.0010900905	-0.1397766675	0.069752304	0.162886696	-0.1500085612	-0.0242802858	-0.1496313194	0.0	0.0672413789097561	1.6739357960190993e-05	2.8020610491940953e-10	0.0045214030376853	0.0748157683721189	-0.011454175800921	0.0055973991971105	0.0001311981432784	-0.0741162505421044	-0.002159551327935	0.0054932185944199	4.663661937986217e-06	0.0002318250127319	5.080270640459998e-05	5.37428365281456e-08	2.580914978031984e-09	-0.001720020277697	0.0001899786847818	2.958469755688865e-06	3.6091900671422534e-08	-0.000203799616618	-0.000226972883978	5.151669006129533e-08	4.1534283733643784e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
