global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
865.4478434755156	-2.114159631262851	748999.9697764205	4.4696709464614734	866.2019609660772	0.8701212006498054	0.7571109038202588	750305.8371814776	814.8507555351882	-0.8403076600693566	0.7061169635712374	663981.7537962671	811.6612405744429	674.2455764141778	1.099361	19.322586	0.034481928237485	0.0173579896759358	-0.0319207466	0.0626279512	-0.1296936391	0.0724638057	-0.0460206257	0.0225988019	0.1009723298	-0.0291689103	0.117252346	-0.1141741897	-0.0503214836	0.0412494572	-0.0653242773	0.0153379717	0.0443118737	-0.0199506022	0.0957170026	0.006585662	-0.041690936	-0.0830344925	-0.065885592	-0.0380045641	-0.0518840136	-0.0357210835	0.0628615831	-0.0532427295	-0.023029366	0.0216999297	0.0984235708	0.009992009	0.0418649678	-0.0791350902	-0.0909223256	0.1221025953	-0.0097931794	0.0032666014	-0.0546382659	0.0201860476	0.0783271674	-0.010980349	0.1145653254	-0.0271644959	-0.0102223875	0.0617817468	-0.1660130281	0.0855635628	0.0563628749	-0.0395614037	-0.0147255778	-0.0013258457	-0.0137888715	-0.1217808071	0.0247146388	-0.010561765	-0.0450845405	-0.1252533393	-0.0366197624	0.0364835405	0.0149355036	-0.1533170814	0.0807422894786498	-0.0064235846429881	0.006519317310254	4.12624396656326e-05	-0.0200326093829943	-0.0127975964887383	0.0004013054386916	0.0001637784758885	0.0248214128676949	-0.0026418095405915	6.979157648760275e-06	0.0006161025367485	-0.000179991813814	0.0001719574464972	3.239705304005364e-08	2.9569363405837402e-08	0.0010640014147369	-1.2936070399984304e-08	1.6734191739335002e-16	1.1320990105621249e-06	-1.5904203629540668e-05	8.04083687357406e-05	6.465505762742826e-09	2.5294369308989456e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.8826423246051	-1.565201150910525	746293.2197097415	2.449854642811632	864.7841058190847	-1.4178551469924514	2.010313217852986	747851.549677314	814.0092116630608	-0.8415438721274313	0.7081960887152304	662610.9966723177	811.2912064965675	664.8108903186635	0.960265	16.877808	0.0558928582693384	0.0379585962780159	-0.0101110803	0.0612842031	-0.0995302215	-0.0666501437	-0.0641011833	-0.0277359453	0.099762631	-0.0669444748	0.0068184078	-0.0732179462	-0.0580779328	0.015721707	-0.0905320208	0.0879517589	0.0201250141	0.0559097981	0.0783819752	-0.0376291327	0.0208845302	-0.0517563005	0.0244732176	-0.2039259924	-0.0580752431	-0.0212474208	0.0796819718	-0.1121709404	0.0161462695	-0.0203198065	0.022597632	0.0636524341	-0.0107101017	-0.0911521782	-0.0725351554	-0.0022744412	-0.0100911251	-0.0007187636	-0.0518798895	-0.0008507703	0.0421395646	0.0543325931	0.0720264597	0.150347611	0.0245772077	0.0403823961	-0.0235868965	0.2372158449	-0.0554149871	-0.1577765131	0.1068915785	0.0116782979	0.0369647447	-0.0601332137	-0.0416508288	-0.0854627879	0.1488741374	-0.0571380148	-0.0370440043	0.0337729348	0.0089700792	-0.1551433414	0.0888980513454953	0.0081557618668455	0.0079028635330263	6.651645162869135e-05	-0.0113390339506054	0.0086935754323889	0.0001285736909329	7.557825379863584e-05	0.0212719747732847	-0.0035494380944102	1.2598510786050314e-05	0.0004524969107552	-0.0008889922787197	-0.0007090004649057	7.903072716232448e-07	5.026816592364987e-07	0.0010640053127559	3.8980190000294235e-09	1.5194552124590386e-17	1.1321073055727805e-06	-1.5026909040363236e-05	8.77294589177432e-07	7.696457961999994e-13	2.2580799530735036e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.6277258105192	2.745083485914165	751043.6151435125	7.535483344638664	857.7332675470782	-7.050838272006558	49.714320337992426	735706.3582569876	814.9969835125032	0.9877718494424244	0.9756932265509074	664220.0831344795	811.0962019650195	650.4989941773815	1.26964	22.31543	0.1516309387941073	0.0746751019314285	0.0251504913	-0.0547491554	0.1548839038	0.0267792715	0.0203950636	-0.1521075461	-0.0622149854	0.0922154245	-0.0016672201	0.0980090695	-0.0602453848	-0.0011387975	0.1926577408	0.1548157273	-0.016201537	0.0703711281	-0.0488620059	-0.1171733079	-0.0424318421	0.028928953	0.087703404	-0.0093467487	-0.0548609478	-0.0547804223	-0.217814544	-0.1219135763	0.0424445314	-0.0650809346	-0.0206079314	-0.1083746245	-0.0306104084	-0.0062925254	-0.0413083157	-0.0622777088	-0.0275697637	-0.0187173402	0.0152652018	-0.011828369	0.0164148506	0.0168488622	-0.0040303956	0.0421100458	-0.0409215281	0.2265138087	-0.026751374	-0.0481023782	-0.0593903037	0.076879907	0.1836549429	0.1511455186	0.0074242139	0.0471718576	0.2787362579	0.0082035285	0.0512650804	0.0718848562	-0.0025422412	-0.0789952697	0.0029914899	-0.1560591586	0.0713002064389485	-0.0175978449065468	0.0050837194382366	0.0003096841453548	0.029993315427987	0.0413323493785924	0.0008995989703627	0.001708363105154	-0.0160863318029527	-0.0373583065762374	0.0013956430702441	0.0002587700708746	-0.0001719881677858	0.0007170041109339	2.9579929858316493e-08	5.140948950961124e-07	0.0014530018067246	0.0003889964939687	1.5131827231994093e-07	2.111214250344952e-06	-1.587506279237768e-05	-8.481537520144459e-07	7.193647870561823e-13	2.520176186619342e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.2488118100044	5.621085999485217	760817.9897039646	31.596607813608724	870.8318191263717	13.098551579293485	171.57205347541185	758348.0572029457	814.6393450841971	-0.3576384283061316	0.12790524540128	663637.2625592096	811.9610145360537	683.8340164432435	1.32457	23.280891	0.2283542010147461	0.1151448160828535	-0.087793093	-0.0150675579	0.1599800762	0.0768708641	-0.03519422	0.0518316262	-0.1852290002	-0.0040342565	0.1156995295	0.0876273878	-0.0840529357	-0.031539763	0.1820750355	0.0944814065	0.0544872122	0.0818772915	-0.0380602333	-0.0015143419	-0.1364277427	-0.0064358315	-0.1898331634	0.1207562057	-0.0719667062	-0.0005169369	-0.1848618347	-0.0905952092	0.1447849982	-0.0356332863	-0.0502605395	-0.0259825238	0.0973541816	0.1002772227	0.0006965843	0.1004528696	-0.084980192	0.0148439892	0.0567590347	0.0591117703	0.0328955835	-0.0105038854	-0.1831150207	0.0272052592	-0.1191026641	0.2030310509	-0.1529425604	-0.1356257878	0.0707012345	0.0925509471	0.0487696912	0.0048659672	-0.1159033037	0.2418942421	0.2748148379	0.2227274932	0.0124128465	-0.0489025032	-0.3091144273	-0.0174572306	-0.0029914899	-0.1560591586	0.0808379056115313	0.0095376991725828	0.0065347669836588	9.096770550668672e-05	-0.0681113097986667	-0.0981046252266537	0.0046391505224899	0.0096245174908621	-0.0601535768456784	-0.0440672450427257	0.0019419220856556	0.0036184528073289	-0.0008074099133862	-0.0006354217456004	6.519107682343111e-07	4.037607947818595e-07	0.0019043284778863	0.0004513266711616	2.0369576410190126e-07	3.626466951688752e-06	0.0004302691519012	0.0004461442146935	1.9904466030454916e-07	1.8513154307777798e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.9127312724153	-4.336080537589169	753272.5091047437	18.801594428459573	866.1497895345523	-4.682029591819401	21.921401098672543	750215.4579107492	815.8105867908487	1.1712417066515854	1.3718071354001184	665546.9135200288	813.0893796328392	682.58244027502	1.433134	25.189045	0.1496152402871657	0.094598779951956	-0.0569355514	0.1509305112	-0.0486651124	-0.0981444343	-0.091071357	0.125732067	0.0252838909	-0.1136851832	-0.0212069842	-0.1858814322	-0.0103864058	-0.083835669	-0.1326095693	-0.0002587504	-0.0980649527	0.0118856777	0.0542422711	0.0729152488	-0.0171368997	-0.1181773431	0.0253808779	0.0531194949	-0.0223515774	0.1096024587	0.126128016	-0.0124859436	-0.071346679	-0.0539183113	-0.0679092573	0.0927577309	0.0656079258	-0.0360704504	-0.0853071955	0.0807472381	-0.061532621	-0.0101680778	0.0707281571	5.87665e-05	0.0400439978	-0.093012138	-0.142000268	0.0579482567	0.0734205798	0.0453093103	-0.1167877323	0.0872254352	0.1262807699	-0.1433241554	-0.1214325678	0.0717263794	0.0309891715	-0.0645764964	0.1188523064	0.1157368835	0.1241158958	0.0995926351	-0.0687372174	-0.1427363037	-0.0089700792	-0.1551433414	0.0741355590276526	-0.0067023465838786	0.0054960811123425	4.492144973043039e-05	0.0186508503209807	0.0867621601196474	0.0003478542176956	0.0075276724286273	-0.0312729288756088	0.0288806479700696	0.000834091827171	0.0009779960804588	-0.0011399516422071	-0.0003325417288208	1.299489746570664e-06	1.1058400140719293e-07	0.0017712096744404	-0.0001331188034459	1.772061583086818e-08	3.137183710831268e-06	0.0005100103319058	7.974118000460002e-05	6.358655788526022e-09	2.601105386506643e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.6949659895981	-1.2177652828171404	751160.1640717107	1.4829522840347098	862.9761736213817	-3.173615913170579	10.071837964329529	744727.8762382012	816.1793483760932	0.368761585244556	0.1359851067520779	666148.7287156242	813.5533507806042	669.2688707874619	1.369164	24.064682	0.1290242819226226	0.0631675563738469	-0.0332666643	-0.0058449173	0.0588084206	-0.0051705787	-0.0337040468	-0.0720039524	0.0168758507	0.0897753193	-0.0494122972	0.1887616033	-0.0203119566	-0.0385272932	0.0175352987	-0.0216851878	0.0044957939	-0.0176153567	0.0017975564	-0.0049011999	-0.0966202195	0.044781109	0.0818743252	0.1142142552	-0.0175330161	0.0472015044	-0.0071893606	0.0116722643	0.0217815308	-0.0059906494	-0.0161030792	0.0347378346	0.0425245002	0.2470667464	0.056991586	-0.0497068733	-0.0515956251	-0.0043819506	-0.0060904452	-0.0075463466	0.0627430654	-0.0015171754	-0.0498722245	0.1114168505	0.005079598	0.0169307149	-0.015212345	-0.0717879783	0.1118108344	0.0636921055	0.0748849051	0.0778413114	-0.0397314464	-0.0295098114	0.0537064044	-0.0016452617	-0.0357943633	-0.0488831845	0.0479447654	0.1308134086	-0.0149355036	-0.1533170814	0.1044143231213468	0.0302787640936941	0.010902350872889	0.0009168035550415	0.0186412132112394	-9.63710974129922e-06	0.0003474948299868	9.287388416584434e-11	-0.0243486340339416	0.0069242948416671	4.794585905433898e-05	0.0005928559793188	-0.0008883048289852	0.0002516468132219	7.890854691984253e-07	6.332611860473782e-08	0.0010646625183208	-0.0007065471561196	4.992088838206944e-07	1.133506277917188e-06	-0.0003680274163031	-0.0008780377482089	7.709502872797557e-07	1.354441791507353e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.1413549295256	0.4463889399274876	751934.1294290135	0.1992630856895861	869.5160703714183	6.5398967500366325	42.77024950113971	756058.1966341533	814.9104258338517	-1.268922542241512	1.610164418208662	664079.0021327095	811.5502549910301	663.2482524938326	1.173605	20.627512	0.1445241748568335	0.0955175702940843	-0.0285958654	0.0671439339	0.0616005655	-0.0110960769	-0.0706235918	0.0799960476	-0.0132151363	-0.011933893	0.1740307014	0.0064440488	-0.0587731043	-0.036782908	0.0415590854	0.0685699732	0.0264798075	0.011359032	0.0168407925	-0.0506796911	0.0205764283	0.2205060469	-0.0330120128	0.0139346825	-0.052603488	0.0129624765	-0.0695773464	-0.0724905057	0.0062863677	0.0451977999	0.0838138116	-0.1047778891	0.04003951	-0.0708170713	0.1268685566	0.0040986167	-0.0660455742	0.0132666076	-0.0204538481	-0.0449345368	0.0069347677	0.0767366926	0.0144718754	0.0219806089	-0.072478278	0.0297180978	0.0236009378	-0.0116119742	-0.2252781402	-0.1361379141	-0.0582604829	0.1010205049	-0.1067160084	0.1740762618	-0.0366004042	0.1400373851	0.0407089135	-0.0355741065	0.1134799776	-0.0624772608	-0.0208790082	-0.1505910958	0.0907836816123506	-0.0136306415089961	0.0082416768470926	0.0001857943879467	-0.0732323413570696	-0.091873554568309	0.0053629758206383	0.008440750029016	-0.0421384552653449	-0.0177898212314032	0.0003164777394452	0.0017756494121494	-0.0008883655171833	-6.068819810003869e-08	7.891932921203521e-07	3.68305738862954e-15	0.0013240897835009	0.0002594272651801	6.7302505918826e-08	1.7532137547714604e-06	-0.0002029122187188	0.0001651151975843	2.7263028473302436e-08	4.117336850538613e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.159822685724	1.0184677561983335	753701.4777257077	1.037276570415668	869.0713370879951	-0.4447332834232611	0.1977876933844347	755284.9889479155	815.0616303562281	0.1512045223763607	0.0228628075870633	664325.4612789525	811.825270278462	671.949748261417	1.031363	18.127439	0.0779625069287907	0.0488467957417348	-0.0448521278	0.0818331874	0.0268032483	-0.0828511374	-0.0548410351	0.0250282658	-0.0913968772	-0.0586699595	-0.1209891438	0.0490585357	-0.0457419003	-0.085334072	-0.0137885099	0.0350941559	-0.0056704157	0.1612185664	-0.0528062101	-0.0339889103	-0.0237172669	-0.0590194599	-0.1257389595	-0.0797938933	-0.048532412	0.0730957075	-0.0169276249	-0.0671456331	0.110619518	-0.1117299447	-0.0521769472	-0.015795747	0.0520866428	-0.0514329766	-0.0830755514	-0.118318625	-0.0720177772	0.0061604861	0.0396527766	-0.0440692309	0.0198256358	0.0297547168	-0.1089411548	0.1059050312	0.034075925	0.0549268552	0.0170106162	0.1147481607	0.0121064124	-0.0772503395	0.0456373591	-0.0451131189	-0.026285542	0.1001395114	0.0177826226	0.0241430698	0.0954152429	0.0097156033	-0.0011464018	-0.0804641288	-0.0267918699	-0.1469813818	0.0909302378101415	0.0001465561977909	0.0082683081482088	2.1478719110925638e-08	-0.0295399596829071	0.0436923816741625	0.0008726092180677	0.0019090242163606	-0.0592316064803526	-0.0170931512150077	0.0002921758184591	0.0035083832062433	-0.0008889954968828	-6.29979699500057e-07	7.903129934778965e-07	3.9687442178218213e-13	0.0014680033748817	0.0001439135913807	2.0711121784119838e-08	2.155033908664061e-06	-6.84743296250741e-06	0.0001960647857562	3.8441400213660906e-08	4.6887338176033005e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.0949699878892	-3.0648526978347945	748389.3070983469	9.393322059425218	866.1674057183238	-2.903931369671227	8.432817399760609	750245.9747288114	814.375296242064	-0.6863341141640831	0.4710545162653966	663207.1231293494	811.9365977655092	680.7968658531902	1.046164	18.387573	0.1082119325946536	0.055510059260085	-0.0452472226	0.1443339854	-0.1088029126	-0.073014708	-0.097452306	0.0542257064	0.0270435558	-0.0308121097	-0.1936023081	-0.0199103024	-0.0658442999	-0.0649610099	-0.1252563498	-0.0173927129	0.0302342529	0.1886574572	-0.0536071561	0.0307229745	-0.0005592613	-0.0945277196	0.0388871208	-0.0608025309	-0.0691844362	0.0900407405	0.1363347709	-0.0035973074	0.1062213538	-0.0645376974	-0.1415558685	0.105464703	-0.0702691853	-0.0072229554	-0.0354346407	0.0040887645	-0.0752416454	0.0101342065	0.0291737776	-0.0716928546	0.0546885706	0.030161357	0.0562225629	0.0467556797	0.08100241	-0.000733323	0.035678385	0.1478106814	0.0817598378	-0.1716674199	0.0663675548	-0.138276708	0.0943180281	0.0391014439	-0.0908974723	-0.0729884523	0.0657805754	-0.0163933976	-0.0044453984	-0.1625569997	-0.0326654109	-0.1425091225	0.0744450085338286	-0.0164852292763129	0.0055420592956018	0.0002717627842926	-0.009526344184124	0.0200136154987831	9.075123351439316e-05	0.0004005448053331	-0.0689537841766565	-0.0097221776963039	9.452073915850904e-05	0.0047546243522809	-3.530295230681703e-05	0.0008536925445759	1.2462984415773979e-09	7.287909606646167e-07	0.0013640066112958	-0.0001039967635858	1.0815326836341553e-08	1.860514035658652e-06	-0.0002889763272657	-0.0002821288943031	7.9596713000742e-08	8.350731771997294e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.5986312893207	-4.496338698568479	740630.0041770522	20.217061692244485	866.9047963577888	0.7373906394649339	0.5437449551705041	751523.9259481392	814.6145097433265	0.2392135012624976	0.0572230991862629	663596.7994843601	812.299206841114	671.0117572476105	1.235231	21.710663	0.1226099828906926	0.0736538194145538	-0.0352667848	0.1473542394	-0.2195067102	0.0907043967	-0.13994106	0.0585382424	0.2070577642	0.0894278066	-0.0403374717	-0.0564847159	-0.0565358301	-0.0657677716	-0.1472404083	-0.0506178142	-0.0012632299	0.1013586618	0.0361511532	-0.0113800815	-0.0480684542	0.0690919238	0.0588458948	-0.0603802645	-0.0613345723	0.1119537964	0.1561186992	-0.003717681	0.0396630577	-0.0590619605	0.027551285	-0.0375317742	0.0721872565	-0.1113212699	-0.0005744784	0.0459644257	-0.0814612914	0.0104315893	-0.0053349553	-0.0451023022	0.1016869084	0.0449659347	0.1778614427	-0.2248566792	-0.0248292083	-0.0897621715	-0.0655661581	0.0855856094	0.1257407654	-0.0333029668	0.0430570708	-0.0608571491	0.0115871431	-0.0215325235	0.0981350398	0.0410722198	0.003442239	0.0929745656	0.051535982	-0.0686616537	-0.0384910108	-0.1372005631	0.0772459642326452	0.0028009556988165	0.0059669389902311	7.845352826733164e-06	-0.0760389824330189	-0.0665126382488949	0.0057819268494489	0.0044239310468283	-0.0418500598822362	0.0271037242944202	0.0007346118706279	0.0017514275121467	0.0001126134060111	0.0001479163583179	1.2681779213420853e-08	2.1879249058034423e-08	0.0010639861505445	-0.0003000204607513	9.001227686942234e-08	1.1320665285505035e-06	-0.0002130598533637	7.591647390199998e-05	5.763311009713044e-09	4.5394501115361355e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.8854314430484	-0.7131998462722322	739402.9552079976	0.5086540207227357	860.2148998238448	-6.6898965339439656	44.75471563487548	739969.6738789474	814.0087817368518	-0.6057280064746919	0.3669064178278044	662610.2967447137	811.2037700288532	653.6292493551167	1.055681	18.55485	0.0676295147998542	0.0353314145961008	0.004575356	0.0974980139	-0.0788211928	0.0428295895	-0.1275591699	-0.0963352715	0.1304091264	0.107808539	0.0355506362	0.0649983046	-0.087999902	-0.0759852	-0.0361807047	0.044809445	0.0447580343	-0.0427868461	0.0119988452	-0.0984013889	0.128343241	0.2018772255	0.0979919539	0.1140193604	-0.0882839794	0.0732153331	0.0092285372	-0.0604230541	0.0013412497	0.0536507321	0.1483897568	-0.1503998362	-0.1212996236	-0.0132632831	0.2076095027	-0.1363838202	-0.077720036	0.0020438142	-0.0248079942	-0.0632699937	0.0747882585	0.0314211392	0.1795302673	-0.1839449104	-0.0579995177	-0.1481339624	0.0342067371	-0.0977393177	0.0038797667	0.0520014785	0.1589391167	0.0584687683	-0.0453905049	-0.0163788789	0.0437047397	-0.0072159046	0.0619215633	0.0410308956	0.0310980672	-0.0651721022	-0.0442601199	-0.1310868562	0.0790702171454995	0.0018242529128543	0.0062520992394364	3.3278986900574145e-06	-0.0665413012559099	0.009497681177109	0.0044277447728297	9.020594774201064e-05	-0.0535240648754751	-0.0116740049932388	0.0001362823925821	0.002864825520794	7.006570257841509e-06	-0.0001056068357532	4.9092026778069234e-11	1.1152803757815715e-08	0.0016459964332382	0.0005820102826936	3.387359691612004e-07	2.709304258232876e-06	-8.005457477616679e-06	0.000205054395886	4.2047305272206585e-08	6.40873494259288e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.0160545338465	2.130623090798053	743071.6782740994	4.53955475504185	858.6008794266364	-1.6140203972083782	2.605061842604691	737195.4701521934	814.8934009203587	0.8846191835068566	0.7825510998283377	664051.2548635484	811.6172198468101	664.2602428430234	1.009552	17.744083	0.0507927157106298	0.0243762661632617	-0.0436461035	0.0044615234	-0.0036406646	0.2025030642	-0.0861820576	-0.07098824	0.0468297684	0.1182820756	0.0484089052	0.0340292	-0.0691187142	-0.0927342806	0.1305735357	0.0476846575	0.0135692219	0.0737120287	0.0832519515	-0.1985650389	0.0723806642	0.2155735213	0.0425441519	0.041921783	-0.0685819713	0.0491230011	-0.1549116222	-0.0280927445	0.0771533351	-0.0523500809	0.1865696771	-0.1676021502	-0.1315223975	-0.0219715129	0.1090000549	-0.1148375161	-0.0836083193	0.0125755917	0.0126355045	-0.0022000088	0.1073514713	0.0252685356	0.1180790979	-0.2118611864	-0.1510695772	-0.1160857068	0.0390638384	-0.1006533204	0.0189317934	0.1170612419	0.164102065	0.094915253	-0.0041547144	-0.0314036641	0.0718389403	-0.0381260476	-0.0122276849	0.1388295522	0.0668429434	0.0722153032	-0.0499642712	-0.1242038795	0.0742075448674768	-0.0048626722780227	0.0055067597152585	2.364558168345048e-05	-0.0595268140242097	0.0070144872317002	0.0035434415878728	4.920303112368514e-05	-0.0658344420847214	-0.0123103772092463	0.0001515453870339	0.0043341737646065	-0.0001639949030804	-0.0001710014733382	2.6894328236349788e-08	2.9241503883849322e-08	0.0012850048703916	-0.0003609915628466	1.303149084464308e-07	1.6512375169301325e-06	-7.89491382924611e-06	1.1054364837056929e-07	1.2219898195076064e-14	6.232966437122146e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.4452166812891	5.429162147442639	752461.2039432487	29.47580162322397	863.391403418745	4.790523992108547	22.94912011896761	745444.71549739	816.7247535294615	1.8313526091028507	3.3538523788678187	667039.3230277597	813.2872907488826	668.8110176364518	1.23276	21.667217	0.1032520666293404	0.0641864790992043	-0.0418130882	0.0480448138	0.0703505839	0.1921790609	-0.0417859484	-0.0314197688	-0.1101099476	0.1787242679	0.1066797594	0.0103949112	-0.0208096145	-0.1111903964	0.1200299903	-0.0325977377	-0.201837271	0.0028263346	0.0709008661	-0.0787119575	-0.016479716	-0.1028579789	-0.0575393872	-0.1343646497	-0.0198023151	0.0739687857	-0.1704001275	0.0340015687	-0.0871272627	-0.1615724758	0.0744366619	-0.0609785661	0.0097597759	0.0062356353	-0.104167263	0.0119568108	-0.082554947	-0.0107791987	0.0992616644	-0.0010890574	0.0698520622	0.0607710786	-0.0888712024	-0.0674846084	-0.1485296645	-0.0009725773	0.0994834394	0.1266496929	-0.1370889611	0.056159666	0.1403210348	-0.0398234111	-0.0990048885	-0.1371171784	0.0174764581	-0.1612575037	-0.2105436735	0.1799309326	0.1108521407	0.0150408312	-0.055595093	-0.1165920251	0.0744050027879268	0.00019745792045	0.0055361044398713	3.8989630348440894e-08	-0.0213584084100944	0.0381684056141153	0.0004561816098123	0.0014568271871236	-0.0701704147643766	-0.0043359726796552	1.8800659078716306e-05	0.0049238871082046	-0.0011529929334848	-0.0009889980304044	1.3293927046658845e-06	9.781171041437824e-07	0.0010640061189224	-0.0002209987514691	4.884044815094515e-08	1.1321090211043089e-06	-6.887087400446815e-06	1.0078264287992949e-06	1.0157141105863397e-12	4.743197286139326e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.062210300967	3.616993619677828	758749.374214406	13.082642844790117	872.8205004124283	9.429096993683288	88.90787011628721	761815.6259402017	819.9181580018662	3.1934044724047226	10.197832124374484	672265.7858211732	816.4715507299013	665.2059650118869	1.266447	22.259308	0.1986699947932926	0.1140543316567506	-0.0312061946	0.008056821	0.2143003172	0.0552397839	-0.043513045	0.0266231402	-0.2161782646	0.0854995153	-0.0138602823	0.1197815605	0.0928126997	-0.1422838967	0.1272330039	-0.190449935	-0.0679604247	-0.058689468	-0.1695017858	0.103299223	-0.1689573886	0.094716868	-0.0035683132	-0.122521181	0.0699086282	0.1248254872	-0.1198394923	0.2115503076	0.0085843639	0.0225874874	-0.1337534573	-0.0022190154	0.1870513089	0.1251120677	0.1324656391	0.0621531429	-0.1091414044	-0.0108643102	0.0937435976	-0.0750746341	-0.0357171506	0.0315683897	0.0581236342	-0.0143451816	-0.1156512582	0.0879370947	0.0704403911	-0.2090503998	-0.0460767611	0.1153630292	0.068067604	-0.1751203657	-0.0732775443	-0.0492641249	-0.1893973007	-0.0319150811	-0.095879505	-0.0486426328	0.0510979864	-0.0803477587	-0.0611443214	-0.1082959623	0.0566551951124694	-0.0177498076754574	0.0032098111332319	0.0003150556725157	-0.0646078588231944	-0.0432494504131	0.0041741754217178	0.0018705149610351	-0.1396795456582253	-0.0695091308938486	0.0048315192776181	0.0195103754752882	0.0001540335340102	0.001307026467495	2.3726329599671443e-08	1.708318186732458e-06	0.0010639953647091	-1.0754213300044266e-08	1.1565310370284894e-16	1.1320861361224507e-06	-6.308198190987658e-05	-5.619489450942977e-05	3.1578661689259404e-09	3.9793364416779966e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
