global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
849.9519029813061	-9.273849089818896	722418.2373815436	86.00427694073475	837.5487580217634	-24.972165265764488	623.6090380606544	701487.9220637984	812.0130784491531	0.7612051900838424	0.5794333414105786	659365.2395724705	811.8426403343208	683.8881489157866	2.235273	31.195572	0.205157710298245	0.1504734082464883	0.3378339637	-0.1702149017	-0.2043347705	-0.1537812932	0.4129603314	-0.1818917674	0.021533701	-0.0836115955	-0.2223812828	-0.3889938269	0.2302323258	0.1512438686	-0.2112532461	-0.0475881275	-0.1950863248	0.0435868149	0.0175686859	-0.097972726	0.0608173743	-0.0588133295	0.0163808355	-0.1368062116	-0.0651717908	0.2059333173	-0.0337954011	-0.0327963613	0.0335154106	-0.138856835	-0.4002646537	-0.1284958677	-0.13187173	0.2088163537	0.1842160381	0.1291183096	-0.062587429	-0.0408115956	0.0254257665	0.149565842	0.0036269088	-0.1143776736	0.180721522	0.0582287591	-0.0349446432	0.0050818507	-0.1349505435	-0.0021343045	0.2751369123	0.1612901575	-0.0939474074	-0.0961771509	-0.1350895002	-0.2282141862	-0.1551634766	0.0130366187	-0.1064468343	0.1241696545	0.0487648067	-0.0737145233	-0.0185051907	0.2601167958	-0.0363280226	0.0123797337	-0.0723451452	0.174228766	0.2384247304	0.2539784263	0.0088235081	-0.1092476324	0.1470566439	0.1742754787	0.0267918699	-0.1469813818	0.0385074765304125	-4.686562137120459e-05	0.0014828257487402	2.1963864665091087e-09	0.006037652939753	0.1439512219884022	3.645325302090805e-05	0.0207219543119542	0.0730312666986776	0.0364849397706166	0.0013311508300655	0.0053335659156133	0.0012100446432443	-0.0002350019932836	1.4642080386442251e-06	5.522593684726517e-08	-0.0001276255835767	7.35604706598e-05	5.4111428436912974e-09	1.628828958329324e-08	0.0006195768952687	0.0001849311944137	3.419954666727772e-08	3.838755291508017e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.0350584379656	0.0831554566594832	722559.6005736357	0.0069148299722471	834.8423456028529	-2.7064124189105314	7.324668181233154	696961.7420116733	812.950581380013	0.937502930859864	0.8789117453708352	660888.647766101	812.3324802676175	649.954593500765	1.572008	21.939013	0.1227207637655019	0.0750894877826943	0.4402052163	-0.0171500178	-0.0601650566	0.0444098939	0.4339376785	-0.0675941349	0.0564912002	0.0125232225	0.0266750617	-0.2858163847	0.0772699795	0.0171264024	-0.2722239281	0.0759613369	-0.2200853059	0.1750112546	0.0038835917	0.0759525949	-0.0127002406	-0.0787159793	-0.1178058517	-0.0225194084	-0.0171211094	0.0892491359	0.0083321323	0.0842064638	-0.124738639	-0.0299669343	-0.3087708874	-0.0389788727	-0.0241024427	0.2315217548	0.1488665032	0.2201715365	0.0508180502	-0.0419842324	-0.0916024788	0.1073222523	-0.0100455058	-0.013969701	-0.0128342973	0.2263734116	0.0453477557	-0.0512122039	0.0422676073	-0.1000562056	0.3838292299	-0.063075334	0.0691741409	0.0166934415	0.0290267635	-0.174607534	-0.1100331389	0.064309642	0.1147863213	0.086378795	-0.0965841699	-0.1215194345	0.079667622	0.3224919578	0.0494147377	-0.151682111	0.1106566812	-0.1042098836	-0.1147646714	0.013605199	-0.0435885152	-0.0611941128	0.0145732074	0.0523745747	0.0208790082	-0.1505910958	0.0215658041575323	-0.0169416723728801	0.000465083908961	0.00028702026279	0.005634619050852	-0.000403033888901	3.17489318482243e-05	1.624363156026638e-07	0.1152215447535383	0.0421902780548607	0.0017800195623464	0.0132760043753916	0.0001720777391744	-0.0010379669040699	2.9610748319372835e-08	1.077375293944453e-06	-0.000201933649381	-7.430806580429998e-05	5.5216886435761755e-09	4.077719875232864e-08	0.0007710175143717	0.0001514406191029	2.293426111429992e-08	5.944680074679146e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851.7890551917311	1.7539967537654777	725544.594544422	3.076504612219833	837.5214254542759	2.679079851423012	7.177468850300747	701442.1380949622	812.096292887272	-0.8542884927409204	0.7298088288295537	659500.38892125	811.8875160718779	634.7215749137163	1.200634	16.756098	0.079147383772493	0.0564778207130369	0.4234677504	0.045879986	0.0275787477	0.0834334022	0.3899042376	0.020612311	-0.0020344786	-0.0274137636	0.080534845	-0.2725868639	-0.0311646582	-0.1214495515	-0.1984261998	0.1208488726	-0.0255316667	0.0723708443	0.0248536472	0.0617941705	-0.0106726855	0.0417202897	-0.0035398723	-0.1907475705	0.1328594991	0.0235174024	-0.0346759977	0.0480555119	-0.092673472	-0.0092745937	-0.2890471194	-0.0033541532	0.1703749324	0.150114108	0.0128668256	0.0592574679	0.082620388	-0.0673896264	-0.1118743532	0.0445413222	-0.0264254953	-0.1097750798	0.0628814116	0.0221378488	-0.0751222186	-0.1003623809	-0.0331055753	-0.1490755053	0.370143159	0.0555446202	0.0248724387	0.0826840993	-0.0075942449	-0.2407854794	-0.0156373812	-0.0152591063	-0.0041862173	0.2437858007	-0.0122545034	-0.1131596824	-0.021514586	0.0781850234	-0.124063258	-0.0037109296	0.2064558484	-0.1494051058	-0.061273773	-0.0351271516	-0.1430203727	0.0276409438	-0.0876799385	-0.2856322082	0.0149355036	-0.1533170814	0.0271606373555926	0.0055948331980602	0.000737700221562	3.1302158514117616e-05	-0.0493517803481182	-0.0549863993989701	0.0024355982235289	0.003023504118863	0.115286103995885	6.455924234670396e-05	4.167895772380454e-09	0.01329088577455	-6.902842232917831e-06	-0.0001789805814073	4.764923089255402e-11	3.203404852090152e-08	-0.0002020034698675	-6.982048650000581e-08	4.874900335097494e-15	4.0805401838509975e-08	0.0009619989511402	0.0001909814367684	3.647390919016055e-08	9.254419819948448e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.4816967518831	1.692641560151969	728431.0066904733	2.865035451153693	839.4866220310756	1.9651965767997128	3.861997585465309	704737.7885691461	810.6882759451437	-1.40801694212837	1.9825117093205251	657215.4807549095	809.5123807487521	653.0530671148497	1.449539	20.229832	0.1530799638789757	0.0975430230355857	0.3475194009	-0.0830391549	0.0563490922	0.1136205025	0.3018387713	0.0531105756	0.0593591375	-0.0650097404	0.0422753995	-0.2523146736	-0.1307568742	-0.4549587222	0.0642484437	-0.0208411786	0.1981156697	0.045084951	-0.1689020836	0.0508274078	-0.1550607675	0.1346054798	-0.0011777852	0.048569273	0.0830183418	-0.1150347564	0.1718675459	0.0436778312	0.0328489283	-0.1450407321	-0.2428708622	-0.0002969774	0.4506457177	-0.1200696422	-0.0106271969	-0.1032619317	0.0747137085	0.109972084	-0.1460839665	-0.1730755307	0.1795985453	0.0710082228	-0.0783733378	-0.1456301317	0.0840390917	-0.1414042902	0.182928469	0.0213027244	0.3927073728	-0.0946777171	0.1248810991	0.2799646293	0.0464451137	0.2091868415	-0.17154486	0.0533468482	-0.0827832791	-0.4603868463	0.0062126932	0.1939336962	-0.1228466134	-0.1187494766	0.0023279696	-0.1705135345	-0.0990759314	0.1649907184	-0.044242114	-0.2514496443	0.0390256257	-0.2473919135	-0.0353935747	0.0611155115	0.0089700792	-0.1551433414	0.0790203207193229	0.0518596833637303	0.0062442110865846	0.0026894267585863	-0.0582487146073731	-0.0088969342592549	0.0033929127534112	7.915543921350362e-05	0.1153678814239214	8.177742803640309e-05	6.687547736249086e-09	0.0133097480642439	-0.0004367596419104	-0.0004298567996774	1.9075898480170082e-07	1.8477686822896705e-07	-0.0002030188101485	-1.0153402810000086e-06	1.0309158862211764e-12	4.121663727411269e-08	0.0023759581877408	0.0014139592366006	1.9992807227681515e-06	5.645177309892546e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.1840777841591	7.70238103227598	741638.0158289525	59.32667356636479	841.6400156511579	2.153393620082284	4.637104083011082	708357.9159452813	815.8998755996539	5.211599654510224	27.16077095889108	665692.6070035307	814.2475953365396	652.2398114469737	1.78067	24.851109	0.2827993326979906	0.1319140774735147	0.2014926509	0.070356305	0.1344644608	0.3060168678	0.1722804089	0.3776283014	0.2453719948	0.0610589294	0.1052744772	0.1125095679	-0.2264062286	-0.4247758484	-0.1423629564	0.0378180112	-0.0870288114	0.1208188109	-0.084065617	-0.0915997733	-0.0563204629	0.0430487782	0.1293341078	-0.148630957	0.0131406229	0.0161472018	-0.2581124267	0.006134028	0.1408760322	0.0693712887	0.1221376541	0.0690670841	0.4885355301	0.0687056344	0.1836504678	0.0747803102	0.1565194176	-0.0096236143	0.04497396	-0.1626500907	0.0238360761	-0.0861570152	-0.044920392	-0.0583615957	0.0134103694	0.1427836642	-0.2055757731	-0.0988087937	0.2157041006	0.0448562582	0.3366268918	0.1406337907	0.1478492138	0.1844717484	0.0621653672	0.078638381	-0.0066956144	-0.0819894018	-0.0149638275	0.3717314321	0.1519949985	-0.1041692465	-0.0103184314	0.1892616504	0.0271929454	-0.1531981092	0.1419330962	0.2207027421	0.1129073833	0.1839856237	0.0883845176	-0.0132456645	0.0029914899	-0.1560591586	0.0548668413046442	-0.0241534794146787	0.003010370274749	0.0005833905678353	0.0339969398995521	0.0922456545069252	0.0011557919225337	0.008509260775411	0.0576095895305286	-0.0577582918933928	0.0033360202824423	0.0033188648058759	-9.7000875115621e-05	0.0003397587667947	9.409169773196302e-09	1.1543601961390901e-07	-0.0012540783344399	-0.0010510595242914	1.104726123603664e-06	1.572712468911554e-06	0.0015939383411671	-0.0007820198465736	6.115550404351532e-07	2.5406394354425267e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
867.5506731234847	6.366595339325613	752644.1704370114	40.533536214722616	859.9675368172782	18.32752116612028	335.8980320945868	739544.1643795767	818.2811810515221	2.3813054518682293	5.670615655097351	669584.091263074	817.0328825834443	681.3492413416197	1.603797	22.382662	0.1487587945670366	0.0636886572282214	-0.0294920254	0.1171243161	0.0989571154	0.2178027614	-0.0796504403	0.2361627486	0.249830706	0.1022350557	0.0549702412	0.2230784168	-0.0469235766	-0.2242770644	-0.1466678018	-0.1987939508	-0.1741391504	-0.1950405738	-0.0112345102	-0.2697949134	0.1049029559	0.0367612142	-0.0435874586	0.0400126948	-0.1508914468	0.1936810526	-0.0868463722	-0.1859630947	-0.0239864187	0.0323228111	0.233191303	-0.0315090982	0.2436552019	0.0433421193	0.1983110765	0.0906385961	-0.1912496498	0.1484503718	0.2102158098	0.082264787	0.037083628	-0.0536802489	0.0726224863	0.0826629564	-0.1084633236	0.2275521423	-0.1713755661	0.1307925613	0.0371231552	0.1154980191	0.1317229668	0.122924	0.0522105095	0.0210892515	0.2453746676	0.0808374996	-0.197810935	0.281359482	-0.0909626036	-0.1459080008	0.3048854439	-0.2603241229	-0.0998794851	-0.0706250372	-0.1267005922	-0.1222936117	-0.0445920247	-0.0541130731	0.1423243289	0.0409669234	0.0224639902	-0.1062696752	-0.0029914899	-0.1560591586	0.0256454554831151	-0.029221385821529	0.0006576893869364	0.0008538893893306	0.0197578141459331	-0.014239125753619	0.0003903712198252	0.0002027527022273	0.038113666791304	-0.0194959227392246	0.0003800910034538	0.0014526515962785	-0.00060071371452	-0.0005037128394043	3.608569668124161e-07	2.5372662458082173e-07	-0.0005108383495919	0.000743239984848	5.524056750768554e-07	2.609558194137763e-07	0.0011248439603662	-0.0004690943808009	2.200495380989799e-07	1.2652739351723172e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
867.3605939289246	-0.1900791945600985	752314.3999007368	0.0361301002046158	863.5201967511858	3.5526599339076483	12.621392605992696	745667.1301972067	818.9042567222201	0.6230756706979719	0.3882232914157275	670604.1816777717	817.9341817014997	689.3586800701099	1.268192	17.698952	0.1655432941715541	0.0855277775167093	-0.0253333477	0.0507648245	0.1090834196	0.1155443399	-0.0616760946	0.1951268185	0.1051368439	-0.1563594818	-0.2286280689	0.1448536157	0.1229689436	-0.0053181281	-0.2309242976	-0.0626796708	0.0510169821	-0.2457469117	-0.0175629266	0.1424635129	0.102784233	-0.0621322526	-0.0638185313	-0.1028786133	0.0234139738	-0.1589504333	-0.1614537313	-0.0596939491	0.1451147573	-0.0362418797	0.154854668	-0.122271003	0.0497985574	0.1807451288	0.0714527878	-0.0823907277	-0.2277653328	0.0410562539	-0.0272432726	0.02470125	-0.2888597841	-0.161125413	-0.2226970226	0.0062679891	-0.1733689145	0.0408346371	0.0110770366	0.0242570123	-0.030484606	0.1494566788	0.0809304806	0.1473378805	0.0354139749	0.0102423565	0.1633505747	-0.1040037795	-0.0034472623	0.1732666074	-0.1820095937	0.1444935853	-0.1630726071	-0.1329340815	0.0788065715	-0.052918116	0.0696878168	0.196764641	0.2368098565	-0.1991920247	-0.2228848687	0.1408627785	0.0223951716	0.0216545134	-0.0089700792	-0.1551433414	0.016542120653213	-0.0091033348299021	0.0002736417557054	8.28707050253087e-05	-0.036559075571958	-0.0563168897178911	0.0013365660066761	0.0031715920674971	0.0157316028034841	-0.0223820639878199	0.0005009567883548	0.0002474833267665	9.577016288632098e-05	0.0006964838774063	9.171924099272452e-09	4.850897914869432e-07	-0.0013689505536278	-0.0008581122040358	7.363565547153499e-07	1.87402561827786e-06	0.0011250679916428	2.2403127660007403e-07	5.019001289505885e-14	1.2657779858191635e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.8314631825037	4.470869253579167	760090.1001949453	19.988671882599537	863.8141943577358	0.293997606549965	0.086434592657108	746174.9623739042	818.93317207254	0.0289153503198349	0.0008360974841187	670651.5403207924	817.4583031991194	710.9445393961071	1.285135	17.935408	0.1983833991224558	0.1026681569361918	-0.1277821398	0.0344402056	0.1241825524	0.056774376	-0.1429075739	0.1372270908	0.0469998594	-0.0817206459	-0.2907301027	0.1637750706	0.1418277899	-0.1022343061	-0.0959573672	-0.0431201439	0.1482806869	-0.0851552443	-0.0034787841	0.2301914366	0.2197639461	0.0953564878	-0.0150248818	0.0890246234	0.0611615921	-0.0663413074	0.0061980337	0.0500676428	-0.1724197032	0.2058339048	0.1666306571	-0.1515571968	0.101645289	0.0480096963	-0.0366331534	-0.1482182435	-0.1712400031	0.0671838785	-0.1960466452	0.1028028251	-0.1242929356	0.095861567	-0.028444886	-0.0557401096	-0.0911246108	-0.1291132418	0.0628946431	-0.0029263569	-0.1220659931	0.1254383501	0.0353066299	0.0534518871	-0.0467090628	-0.0193659033	0.0266567449	-0.1113013264	0.1544794819	0.0204373247	-0.0764714234	0.0233044892	-0.3545203267	-0.099980923	-0.0402420694	-0.2653055739	0.0060384373	-0.1819390192	-0.1680287893	-0.0209994356	-0.1680180583	0.0655921644	0.0778267966	-0.0631037455	-0.0149355036	-0.1533170814	0.0026072986214558	-0.0139348220317572	6.798006101445316e-06	0.0001941792650567	0.0288215176141761	0.0653805931861341	0.0008306798775842	0.0042746219653707	-0.0464169847035265	-0.0621485875070106	0.0038624469291165	0.0021545364689674	0.0007149147767798	0.0006191446138934	5.111031380581112e-07	3.833400529133052e-07	-0.0013687855820638	1.649715640000219e-07	2.7215616928613323e-14	1.873573969665736e-06	0.0006059896491492	-0.0005190783424936	2.6944232564590304e-07	3.6722345487597057e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.1838388055907	-1.647624376913086	757219.9133184341	2.714666087398235	871.9125476510184	8.098353293282571	65.58332606282066	760231.4907512894	816.8399141639078	-2.093257908632154	4.381728672051059	667227.4453713002	816.4019374329201	717.9917806131093	1.522536	21.24859	0.1210960669867518	0.0626750828488948	-0.1313952593	-0.1148694114	0.1160264626	-0.0666477208	-0.1455847346	-0.0753115163	-0.0035477067	-0.1929009962	0.0771539882	0.0795708604	0.0065977706	-0.0252256524	0.0573209462	0.1135351622	0.0186596937	-0.0175246857	-0.0733023601	0.1614227748	0.0529206596	-0.0072600671	-0.0952041921	0.1644303539	-0.0283542616	0.0876461229	-0.1977001705	0.1123855853	-0.0134068236	-0.0138294154	0.0812662433	-0.0216429225	-0.0311638501	-0.0149257265	-0.1899618115	0.0632576226	-0.0701435485	0.1695966348	-0.1807480183	-0.0736815606	-0.0456640331	0.1394654274	0.1365957809	0.1819986596	-0.0625365758	0.2792244894	0.1236908041	-0.2103979684	-0.1207223154	-0.1019697736	0.1807797422	0.0003042305	-0.0822458323	0.0119425755	1.39968e-05	-0.0383311693	-0.0589679987	-0.0509893844	-0.0944855879	-0.1809844314	-0.2045474399	-0.0456029839	0.1048516511	0.132190573	0.1151580918	0.1839252796	-0.1140952814	0.2083939169	0.0336623665	0.0822541702	0.362489972	-0.0824005364	-0.0208790082	-0.1505910958	0.0305790232757914	0.0279717246543356	0.0009350766645013	0.0007824173801379	0.0649488504484736	0.0361273328342974	0.0042183531745781	0.0013051841777201	-0.0369283513317526	0.0094886333717739	9.003416326394132e-05	0.0013637031320813	-2.302209086969781e-05	-0.0007379368676494	5.300166680126234e-10	5.445508206363523e-07	-0.0015800082168073	-0.0002112226347435	4.4615001427986025e-08	2.496425965178584e-06	0.0006049816290153	-1.0080201339000144e-06	1.016104590347803e-12	3.660027714460061e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
870.396413253092	0.2125744475013107	757589.9162038473	0.0451878957304875	866.1339397321428	-5.778607918875537	33.39230948009106	750188.0015559233	817.072781383061	0.2328672191532632	0.0542271417561739	667607.9300770515	815.64684899453	714.024042435784	1.536657	21.445663	0.1893213015903928	0.1393630097694443	-0.1507409161	0.0616200399	-0.0400829047	0.0307841549	-0.1239849021	0.046917207	-0.0773807852	0.1502916089	-0.0437221432	0.0652369429	-0.1374551052	0.0866868956	0.0827138022	-0.0312834216	-0.0030196131	0.0151591085	0.0902435741	0.1255137691	-0.0075571898	-0.0029803962	-0.0018178464	-0.1075384904	0.0854801442	-0.000233332	-0.0439455126	0.0607362316	0.1787742138	-0.0303059531	0.0887176478	0.1618049581	-0.061670229	-0.1149663108	-0.0214763367	-0.0534931936	0.0118758219	-0.0344466964	0.0615084797	0.0568844632	-0.1387106365	0.0587835258	-0.1388355834	-0.0777166285	0.0173666748	-0.0928652067	-0.1429114854	-0.139647441	-0.1089391798	0.0207018996	-0.0917606575	0.1441900579	0.165155486	0.0822315686	0.059568169	-0.0660600367	0.0697155553	0.0263573171	-0.1493982468	-0.0582678586	-0.1034965678	0.1476070162	-0.0142320508	0.081278418	0.0286856404	0.0657154416	-0.0592665181	-0.1010987162	0.0143516604	0.1841907757	0.0579335733	0.0326790075	-0.0267918699	-0.1469813818	0.030885079019896	0.0003060557441046	0.0009538881060652	9.367011849942065e-08	-0.0704890387270893	-0.1354378891755628	0.004968704580669	0.018343421824332	-0.0309570986971721	0.0059712526345805	3.565585802598459e-05	0.0009583419597464	0.000187038484364	0.0002100605752336	3.498339463318227e-08	4.4125445267512016e-08	-0.0017188874673286	-0.0001388792505213	1.928744622535802e-08	2.9545741253393287e-06	0.0012081638839832	0.0006031822549678	3.638288327081607e-07	1.4596599705613711e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
865.2742106355447	-5.122202617547259	748699.459590965	26.236959655207997	864.5731713649204	-1.5607683672224084	2.4359978961221027	747486.7686439961	813.9760739989355	-3.09670738412558	9.58959662289789	662557.0490427205	814.0476354654163	716.9870372705506	1.356037	18.924911	0.1101928482419251	0.0634430550694195	-0.1001764063	0.0129068128	-0.2305143246	-0.0613152916	-0.0556302691	-0.1404941261	0.0137495544	0.1277974968	-0.1737182005	-0.1100219375	-0.0512624204	-0.0608568226	0.1526630407	-0.2135158236	0.0689872283	0.1774339602	0.2000984536	-0.0639108256	0.0936066845	-0.137808172	-0.0296714753	0.0821646611	0.0375403925	-0.1653838702	-0.037842429	0.2069967998	0.0793643182	0.0364298132	-0.0834608188	0.0096156788	-0.0021114053	-0.2405834674	0.137101898	-0.1906301927	0.0940396434	-0.1009852285	0.1635336479	0.0395227532	-0.0707789451	0.2700402389	-0.0030530044	0.042512387	-0.0650599764	-0.0280415681	0.0539722065	-0.1111686685	-0.0852095749	0.0841116626	-0.1161777861	0.0838154196	0.1662847177	-0.0340017539	-0.1077121801	0.0037459548	-0.1130075544	-0.1355233419	-0.0157277154	-0.1922099582	-0.2111031865	0.0004873254	0.0822761577	0.1775787825	-0.0034784176	-0.0958152677	-0.0184405864	-0.0717478047	0.1381432196	0.0901798525	0.0035497323	0.0965433964	-0.0326654109	-0.1425091225	0.0304138538451184	-0.0004712251747776	0.0009250025057122	2.220531653441805e-07	-0.0150959289194645	0.0553931098076247	0.0002278870699415	0.0030683966141595	-0.0146027196825144	0.0163543790146577	0.000267465712955	0.000213239422126	0.0001715546777722	-1.5483806591799998e-05	2.943100746552337e-08	2.397482665722691e-10	-0.0013779332393073	0.0003409542280213	1.1624978560560068e-07	1.8987000119879088e-06	0.000805119233699	-0.0004030446502841	1.6244499012271306e-07	6.48216980472065e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.5623420664682	-2.7118685690765005	744013.7939511909	7.354231135945026	858.0662298366002	-6.506941528320226	42.34028805297836	736277.6547859972	814.2194325972577	0.2433585983221746	0.0592234073773335	662953.2844190001	813.8089360095868	696.4046007832586	1.171917	16.355333	0.0442179738997062	0.0263412586048074	0.0041641786	-0.0035052455	-0.1891426821	0.0074812607	0.0760643148	-0.0877639695	0.092331243	0.118981046	-0.0128716168	-0.1189145422	-0.0575932903	0.0847460726	0.1531935908	-0.1301753	-0.0621683162	0.0033541677	0.0050574871	-0.0460728421	0.1221156743	-0.0861370152	0.0397509518	0.0012747439	0.0087210979	-0.2136766647	-0.2587293456	0.0732727057	-0.0436347834	-0.051156436	-0.106289985	0.0566623863	-0.0970900766	-0.159410309	0.1203346613	-0.039079014	0.1244936312	0.0662128057	0.1360277646	0.0276200798	-0.2168870288	0.0042193293	-0.1045657547	-0.0352219033	-0.1258874703	0.1245704236	0.0813584303	-0.140643988	-0.0571432245	0.0032489592	-0.0351925435	0.0333326983	0.1778008849	-0.0738081954	-0.1598902972	0.0175057346	0.0636784611	-0.0307539044	-0.0578796155	-0.0477426887	-0.0460530105	0.1799435587	0.1563452666	0.0584908127	-0.0003351256	0.0612576297	-0.1507746569	-0.130463121	0.0950754827	0.2256477319	-0.0617285779	0.055494381	-0.0384910108	-0.1372005631	0.0122839008350865	-0.0181299530100319	0.0001508942197262	0.0003286951961459	-0.0010508096697492	0.0140451192497153	1.104200962038423e-06	0.0001972653747387	-0.0146326404821763	-2.9920799661900185e-05	8.952542524075661e-10	0.0002141141674806	-6.794527485284234e-05	-0.000239499952625	4.616560374828289e-09	5.736022730739752e-08	-0.0013785273008974	-5.940615901000191e-07	3.529091728321631e-13	1.9003375193194704e-06	0.0008049536311082	-1.6560259080006245e-07	2.7424218079692934e-14	6.47950348234276e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.569225357579	1.0068832911107393	745751.806984689	1.0138139619179938	857.8031564331054	-0.2630734034947863	0.0692076156263306	735826.2551865987	814.4336255498293	0.2141929525716932	0.0458786209313796	663302.1304262397	813.6945014706209	693.7699392042782	1.165839	16.27051	0.0637258818408607	0.0360429443309054	0.0121139639	-0.1647904234	-0.0615557933	0.095424112	0.0346106801	-0.1091726634	0.1269322023	0.0620140717	0.1275120934	-0.0796233872	0.0744062103	-0.1788655683	0.2155279077	0.1631462699	-0.0120696197	0.0706106394	-0.0183098162	0.1376044328	0.044181494	-0.1570764886	0.0332379426	0.0008161298	-0.0110314662	-0.040398195	-0.0022267701	-0.0409424403	0.0442207139	0.0755073397	-0.0733317772	-0.1063758498	0.0681552719	-0.2295790422	-0.0819800552	0.0763522207	0.1121393857	-0.0774159456	-0.1123112039	-0.0922638137	-0.1640298087	-0.0651543655	-0.016961057	0.1624181207	0.037495447	-0.0408625252	0.0514888677	0.0252188046	-0.038361715	-0.0648089624	0.0597249586	-0.0037058555	-0.0305292633	0.0730613364	-0.2801509605	-0.0095908456	0.2164349003	0.024720248	-0.0709212607	-0.0616707206	0.1122365273	-0.0753290449	0.0790060627	0.0909600854	0.1019930537	-0.0837130678	-0.1230803843	0.0134407388	0.0010480295	0.141598025	-0.1469780382	0.0752726018	-0.0442601199	-0.1310868562	0.0125978638059649	0.0003139629708783	0.0001587061724736	9.857274708279073e-08	0.0185288511494405	0.0195796608191897	0.0003433183249181	0.0003833631177945	-0.0147987562169618	-0.0001661157347855	2.7594437343326977e-08	0.000219003185569	0.000500993839587	0.0005689391144398	2.509948273041247e-07	3.236917159395921e-07	-0.0015248398371117	-0.0001463125362142	2.140735825346084e-08	2.3251365288428354e-06	0.0006468824354422	-0.0001580711956659	2.4986502899278853e-08	4.1845688528363203e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
