global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
809.6207275655346	1.0667856691059114	1.1380316638097472	655485.7225037456	948.503042089528	0.3564465621419685	0.1270541516628282	899658.0208530889	755.5558720159968	-0.50018310546875	570864.6757378533	0.2501831389963627	772.8851106109091	618.7695289961551	1.281465	20.428169	0.1539955795689272	0.0944606559044438	-0.0146103618	0.3165882782	-0.0270807291	-0.0571960522	0.0284380233	0.0683453636	0.0054821976	0.0746430635	0.0733986922	-0.1992433284	0.0421922061	0.1231479312	-0.0316978415	0.2540907961	-0.0583657175	-0.0243454659	-0.0009752582	-0.0456971209	0.0450027323	-0.131637509	0.0829680896	0.0880124125	-0.0262667958	-0.1543808197	-0.1263156818	-0.1158029239	0.0013629728	-0.0324613596	0.1558568843	-0.0017629418	-0.1299310316	-0.0495391705	0.0687977372	-0.2327179921	0.0439199692	0.0560735908	-0.0544219117	-0.031146219	-0.0128986294	-0.0310040581	0.1753018639	0.1285401553	-0.1401581145	-0.0182128064	0.0986835018	0.0952204062	0.2011655764	-0.1200832462	0.0613402485	-0.0917226275	0.011178181	-0.1802742983	0.0888141633	-0.1808334	-0.0688360283	-0.1595319173	-0.0300296496	0.1289645405	-0.0693916841	-0.1614047646	-0.2075785875	0.0483182297	0.1103378348	0.0178488675	-0.061800242	-0.1313967281	0.0453223766	-0.0094834933	0.0480504754	-0.0498838954	-0.0455087506	0.0267918699	-0.1469813818	8.386328734388826e-05	0.0066455378429849	7.0330509641235685e-09	4.416317322254557e-05	-0.0087050066249645	-0.0595860171521564	7.577714034067584e-05	0.003550493440057	-0.0871144944236448	-0.0690422786554308	0.0047668362419341	0.0075889351386872	0.0012080275671315	0.0002819769167352	7.95109815714899e-08	1.4593306029496506e-06	-0.0004789273960463	-5.257231477000051e-07	2.2937145068368949e-07	2.7638482802760134e-13	0.0001202892064073	-9.193227848420002e-05	8.451543827296506e-09	1.4469493178098025e-08	0.0	0.0
809.3998498910263	-0.2208776745083014	0.0487869470961951	655128.117003616	944.9059655419712	-3.597076547556753	12.938959688982813	892847.2837168049	753.9932454660399	-1.5626265499569172	568505.8142084118	2.441801734630258	770.6481347740728	622.6518849500776	1.217888	19.414677	0.1621391563952366	0.1106556396720079	0.0286936005	-0.0105400787	0.135096315	-0.1480835397	-0.0625727616	0.1326171107	0.1101093905	-0.0183955771	2.95239e-05	0.0253329971	0.0179588038	0.1079232297	0.1310831061	-0.0044567815	0.0823580839	0.0071051177	0.0962379259	0.0208747624	0.1437003628	-0.2085677648	-0.0214926995	0.1548250093	0.0020194001	-0.0372283139	0.0866041289	-0.0677697829	0.0688410845	0.047429147	0.0128818751	0.1084747026	-0.155696007	0.1272689764	-0.0594886892	-0.024616565	0.0136215213	-0.0390628652	-0.0091181405	0.0379491943	-0.2394702468	-0.0589050361	0.1904961524	0.0907540845	-0.1083161278	-0.0277045702	-0.118634629	-0.1323505926	0.1262465306	0.0992561077	-0.0762596121	-0.0585720739	0.0272757725	-0.1819515363	0.1564755964	-0.1154022126	-0.0611162422	0.1188419161	0.0642690323	-0.0040047802	-0.1532136596	-0.0670339264	-0.0358262039	0.1292078085	0.0490138083	-0.1301433829	0.08104733	-0.1805521456	0.0321980453	0.0666126547	0.0710328942	-0.003863819	0.1458257481	0.0208790082	-0.1505910958	-0.0033160398193388	-0.0033999031066826	1.0996120083440502e-05	1.1559341134830596e-05	0.0973447427803506	0.1060497494053151	0.0094759989469726	0.0112465493489301	-0.065306608162885	0.0218078862607598	0.0004755839031622	0.0042649530697405	0.0008940039888387	-0.0003140235782927	9.861080772381425e-08	7.992431320595065e-07	-0.0002679879852767	0.0002109394107696	7.181756025266477e-08	4.4495435015826055e-08	2.76198430201179e-05	-9.26693633871821e-05	8.587610910585606e-09	7.628557284559554e-10	0.0	0.0
812.075284248285	2.675434357258723	7.157949000000397	659466.2672869329	946.7177738978944	1.8118083559231764	3.2826495185930438	896274.5434141847	757.2369620646906	3.2437165986507352	573407.8167169617	10.521697372362295	773.2718612723697	622.7203000688796	1.098514	17.511713	0.1434860450389196	0.0948492115090719	-0.0308180371	0.1262716947	0.0685476832	-0.1840372734	-0.0519487342	-0.1462578503	0.1621131628	0.0254224593	0.0333735087	-0.0575349711	0.0536333819	-0.1482499371	-0.0762095085	0.0904658898	0.1047392283	-0.1154763191	0.1369552309	-0.0637263354	-0.1201571376	0.056265485	0.0264303827	0.2573689767	-0.1498595375	-0.0054771516	0.1411455279	0.1040404812	0.1220983993	0.0249477231	0.0023750181	0.0676641443	-0.1171371399	-0.0547742346	-0.1545536872	-0.1573307853	0.0393308414	0.0192704654	0.041152392	-0.083783583	0.1478633592	0.0596698446	0.0898064817	0.112074645	-0.1594908812	-0.1363794791	-0.1047689238	-0.0999212588	0.056993384	-0.1024065893	0.0811067961	-0.0893288487	-0.0953051684	-0.094579224	-0.0143665766	-0.2341849221	-0.0418629508	0.1439118896	0.0646881082	0.1401908938	-0.0146503781	0.0348438739	-0.0417907703	0.1071185228	-0.1124128094	-0.0832067881	0.0995606575	-0.1144089836	0.0838568648	-0.0878098469	-0.0645527061	0.1464823577	0.0753065925	0.0149355036	-0.1533170814	0.0001237103754476	0.0034397501947864	1.5304256993386153e-08	1.1831881402533078e-05	0.0100130171836525	-0.0873317255966981	0.0001002605131201	0.0076268302956969	-0.1016179558168914	-0.0363113476540064	0.0013185139684501	0.0103262089444036	0.0007770072153778	-0.0001169967734609	1.3688245000261154e-08	6.03740212749163e-07	-0.0004789893712386	-0.0002110013859619	2.2943081775954938e-07	4.45215848778427e-08	2.768611546589343e-05	6.627244577553025e-08	4.392037069070596e-15	7.665209895907833e-10	0.0	0.0
814.6179876679367	2.5427034196517297	6.465340680308601	663602.4658321587	948.775421241234	2.057647343339568	4.23391258955238	900174.7999514809	757.5254007042001	0.2884386395095362	573844.7327120589	0.0831968487621121	774.2697309342223	642.4318382800739	1.167029	18.603926	0.140156835132732	0.100899787513081	-0.2062878928	-0.0056195524	0.1759113965	-0.0867648995	-0.1751130102	0.048813879	0.1142992877	0.1172431844	0.0200419836	0.0776594101	-0.1375789843	0.0671319391	-0.0678420059	-0.0247050613	0.1420601535	-0.0132522547	0.0795810625	-0.1053763003	-0.0315100293	-0.0521786511	0.2125647144	-0.1249089922	0.1323357993	0.1767730393	0.0502966511	-0.1893066375	0.1389628746	-0.015965611	-0.0523877826	0.0431675926	-0.0922183626	-0.055008064	-0.1040198426	-0.0198979011	0.0989580115	-0.0637227945	-0.1038256653	-0.00457369	-0.0811616746	-0.2337673607	0.0177817668	-0.202638184	-0.0999079724	-0.1305352437	0.022247597	-0.1379572805	0.0424205998	-0.0162359077	-0.160715329	-0.1354770553	-0.1180913694	-0.1040156683	0.0154963951	-0.0761950137	0.029780557	0.1701467691	0.1056756263	-0.0573125651	0.1769859236	-0.2236973348	-0.010837873	-0.0320921525	0.0239260545	0.0364198222	-0.0046674797	-0.1155244494	0.1061444797	0.1522904919	-0.0475828824	0.016787797	0.0401200123	0.0089700792	-0.1551433414	-0.0048311626957087	-0.0049548730711563	2.334013299240735e-05	2.4550767151269864e-05	0.1061933969080968	0.0961803797244443	0.0112770375468805	0.0092506654439382	-0.0724491652771632	0.0291687905397281	0.0008508183415505	0.0052488815493577	0.000670005515031	-0.0001070017003467	1.1449363877106378e-08	4.489073901719557e-07	-0.000388990994534	8.999837670460001e-05	1.5131399382855045e-07	8.099707809463091e-09	2.763035656922765e-05	-5.5758896665780115e-08	3.109054557385144e-15	7.634366041426615e-10	0.0	0.0
813.356789187567	-1.261198480369785	1.5906216068870551	661549.2665175082	948.5594942158666	-0.2159270253673639	0.0466244802839982	899765.1140670606	758.0739084646242	0.5485077604240587	574676.0506948314	0.3008607632454165	774.7910295215858	642.8613262208896	1.153773	18.392603	0.0787877550617915	0.0560474718180074	-0.2188908575	0.0334612278	-0.053767	-0.0608529588	0.0376091446	0.0255470378	0.0758149865	0.0042600731	0.1481589713	-0.1593986724	-0.1733207545	-0.0448191844	-0.1194965268	0.019414703	0.0349179622	-0.0984348343	-0.038372194	0.1459258716	0.0558040593	0.1723429892	-0.0723347448	-0.0367972218	0.0350025151	0.0125748173	0.0121902176	-0.0500216424	0.0922221113	0.2309035673	0.0663042279	-0.0638345768	0.0036411679	-0.1107709649	-0.0523451819	-0.0852692336	-0.1618982829	0.0760002264	0.0853589211	0.1218786969	0.0148720395	0.0036918676	-0.0806022921	-0.1367744919	0.0475874361	-0.1375816457	-0.0229068283	-0.0451562799	-0.030396088	0.0538883951	0.1335175876	-0.0905608707	-0.1160681293	-0.0602338017	-0.0013606245	-0.0026558606	0.0523637877	0.0558800735	-0.0812191345	-0.0969883102	0.0151602043	-0.0947460459	0.0508746333	0.1520774667	-0.1558735252	-0.0041027024	0.0633132511	-0.1582521526	-0.0031801895	-0.1029013595	-0.0108905499	0.1524067946	0.0826446339	0.0029914899	-0.1560591586	-0.0020997808260432	0.0027313818696655	4.409079517418663e-06	7.460446917937402e-06	0.053041393008641	-0.0531520038994558	0.0028133893722971	0.0028251355185277	-0.0749983906338371	-0.0025492253566739	6.4985499191091775e-06	0.0056247585976656	0.0009870067365102	0.0003170012214791	1.0048977441930477e-07	9.741822979165152e-07	-0.0004789866262058	-8.999563167179998e-05	2.2942818808401482e-07	8.099213720006288e-09	2.773638213815477e-05	1.0602556892711813e-07	1.1241421266319078e-14	7.693068941137509e-10	0.0	0.0
811.4807573154749	-1.876031872092085	3.519495585105333	658501.0194932966	950.227165222168	1.6676710063013616	2.781126585258196	902931.6655261572	756.2638354520185	-1.8100730126056988	571934.9888125977	3.27636431096347	773.842415674335	634.1923166219974	1.168625	18.62936	0.0223775950825949	0.0127328050363975	-0.0417268662	0.0009144175	0.1479760831	0.0553757196	-0.0438019964	0.005570264	-0.0092242174	0.1505773968	-0.0918366276	0.0028909795	-0.144810544	-0.0888253555	0.014581075	-0.0474226705	-0.1011896615	0.0119153068	0.0993727898	-0.0478200608	0.1289630072	0.1303766452	0.2242513959	-0.1524938425	-0.0546601826	-0.0443165351	0.0345879858	0.0775813475	0.0784054293	-0.0602848938	0.1434610213	-0.0993482568	-0.048333552	-0.0031172886	0.0441140977	0.077274898	0.1127113806	0.0501953803	-0.0589147398	0.1546198327	0.0775173538	-0.2256588248	-0.1138985264	-0.0261151183	0.1063693995	-0.0203130214	-0.0490584666	0.0276861206	0.1277664792	-0.1066378942	-0.054189161	-0.0146522635	-0.0379248322	-0.0653082154	0.0131841096	0.0371329602	-0.0026539435	0.1915887398	-0.1330561614	-0.1024330026	0.1099584184	-0.0969047456	-0.1927987608	0.0986527241	-0.0765167714	0.1633715308	-0.0780140125	-0.0510260252	0.0274854668	0.0541862723	0.0732528364	-0.0588211902	0.1187948933	-0.0029914899	-0.1560591586	0.0001338689128544	0.0022336497388975	1.7920885828818938e-08	4.989191156077315e-06	0.0448443828894653	-0.0081970101191756	0.0020110186767369	6.719097489386874e-05	-0.0666023557653119	0.0083960348685252	7.049340151349108e-05	0.0044358737934891	0.00091600646286	-7.100027365019993e-05	5.041038858403274e-09	8.390678400012886e-07	-0.0004789873009813	-6.747755000157535e-10	2.294288345013505e-07	4.553219754215101e-19	2.7719323443925448e-05	-1.7058694229320296e-08	2.9099904880944557e-16	7.68360892188955e-10	0.0	0.0
811.6453805732723	0.164623257797416	0.0271008170078345	658768.223805932	947.0740570857608	-3.153108136407127	9.942090919876826	896949.269604883	755.5428701278266	-0.7209653241918659	570845.0286009939	0.5197909986870822	772.5750024076152	627.9655965212448	1.186543	18.914999	0.0964694556511407	0.0535393335357772	-0.025267018	-0.0635355721	-0.0781037718	-0.1343727397	0.0110371815	0.0086830187	0.0272315239	-0.0928302857	0.0113500241	0.0671560886	0.0961880722	0.0464364588	0.061608234	-0.0467864036	0.1737934723	0.0124018793	0.0299132905	0.0562216637	-0.0882119949	-0.136551834	-0.1765688789	-0.005166883	-0.0230709395	0.0571498131	-0.0486525835	-0.0969479966	0.0737889209	-0.1171986005	0.0668858125	-0.0008952465	-0.0361117895	0.070619115	-0.09057406	0.0202036067	-0.043472494	-0.0853155411	0.0426337282	-0.0750110744	-0.1566673333	0.1733194752	-0.0319806197	-0.0797677405	0.0045593878	-0.0816775317	0.0208378133	-0.0175483413	0.0857246838	0.1274980093	-0.0588914728	-0.0215533081	-0.0576092538	0.0140211762	0.041256841	-0.107163351	-0.0986853881	0.026993954	0.0421322616	-0.1232678451	-0.0902023191	-0.05933404	0.0788873428	0.1874235174	-0.0084595019	-0.0185786141	0.0557191023	0.0690404119	-0.0261026864	0.0746338767	-0.0493704989	0.0796015431	-0.0823407624	-0.0089700792	-0.1551433414	-0.0117651829371112	-0.0118990518499656	0.0001384195295436	0.0001415874349281	0.0796458214637709	0.0348014385743056	0.0063434568766388	0.0012111401268411	-0.0346878730656783	0.0319144826996336	0.0010185342059852	0.0012032485378206	0.000559007016327	-0.000356999446533	1.2744860482486833e-07	3.124888443028149e-07	-0.0004789920783585	-4.777377200001348e-09	2.294334111301954e-07	2.2823332911092718e-17	2.763389680940749e-05	-8.54266345179597e-08	7.297709885065064e-15	7.636322528729814e-10	0.0	0.0
813.3211810964722	1.6758005231998825	2.808307393556999	661491.3436201605	948.0215683969958	0.9475113112349618	0.8977776849181967	898744.8941458998	757.1362242392444	1.5933541114177387	573255.2620552593	2.538777324371812	773.9326909365539	631.1716698159183	1.15343	18.387142	0.1238367926753215	0.0741210379763474	-0.0633229139	-0.0144745057	0.0282244431	5.90338e-05	0.0537900634	-0.1325526811	0.0532775477	0.0311150898	-0.0252825275	-0.1022520998	-0.0559367038	-0.1075393903	-0.0367994244	-0.0244682674	-0.0175004889	-0.0794109938	0.0494667576	0.0958504882	-0.0469134402	0.1417033269	-0.1136020114	-0.0274843981	0.1440977239	-0.0836433021	-0.10091194	-0.0277034005	0.0473504676	0.079218107	-0.1275598949	0.0549788941	-0.0330478071	-0.0286893816	-0.0553632153	0.0029888691	-0.014333446	0.0856158984	0.1487656354	0.0341885841	0.0946633029	0.02393978	0.1029989481	-0.1550245826	0.1112112593	0.0546534569	0.0688182269	0.0271514485	0.0397875299	-0.0839871088	0.112897018	-0.0138521219	-0.1240395841	0.0462138156	-0.0322161066	-0.0959096385	0.0117909711	0.1684636538	-0.0933502371	0.0042663386	0.0835423405	0.1785606966	-0.0104911452	0.0254951827	0.0293414276	-0.0432193271	0.1230854872	-0.0048207712	-0.0456246104	0.1675336051	0.1045904234	0.1146748358	-0.0654044065	-0.0149355036	-0.1533170814	-0.0061200601903976	0.0056451227467136	3.745513673408951e-05	3.186741082546331e-05	0.0180476360896051	-0.0615981853741658	0.0003257171684228	0.00379433644139	-0.0725485748403258	-0.0378607017746475	0.0014334327388687	0.0052632957113623	0.0007690461449771	0.00021003912865	4.411643556409326e-08	5.914319731041387e-07	-0.0004789259916593	6.60866992000203e-08	2.293701054868439e-07	4.3674518111539616e-15	0.000192184337056	0.0001645504402465	2.707684738534741e-08	3.6934819409654215e-08	0.0	0.0
810.8581181133359	-2.4630629831362967	6.066679258896273	657490.8877103005	946.168951684031	-1.8526167129648456	3.432188685156669	895235.6851308581	755.7827595702005	-1.3534646690438876	571207.5796635475	1.83186661035008	772.7765891738417	632.2845387450706	1.101037	17.551928	0.1441643572571112	0.1020668622745796	-0.0677847005	0.0506344959	-0.0981584818	0.0841155571	-0.0322326867	-0.0343328341	-0.0054776105	0.0014695526	-0.1054748079	-0.0084711407	-0.0668033788	0.0679091464	0.0450949786	0.0485407034	-0.0461685573	-0.0044076587	0.1275783239	0.0054702936	-0.0017555249	-0.13495559	-0.1281583653	-0.1659960575	0.0993915466	0.0721623956	-0.0306202096	-0.1651927986	-0.0357260061	-0.1285705408	-0.0164694427	0.054389131	-0.0168797571	0.0443880373	0.0446196699	-0.0179577772	0.1343117978	0.1201043279	-0.0144193256	-0.0102056209	-0.2092052442	0.0817078591	-0.0879908995	-0.1716533269	0.0317217505	0.0364187579	-0.0305771389	-0.0498936332	0.0817095077	-0.055286459	-0.1356919642	0.0053261258	-0.0853247388	0.0295664273	0.0617904399	-0.0880288431	0.0847107048	-0.0560057602	-0.1813495684	-0.1813030193	-0.031631158	-0.0736910779	0.2026071645	-0.0092504307	0.0268602059	0.0196849839	0.0323482822	-0.0119426427	-0.1430375302	0.0749695936	0.1450029743	-0.0009379815	0.0594176637	-0.0208790082	-0.1505910958	0.0001747526096522	0.0062948128000497	3.0538474580254194e-08	3.96246681876708e-05	0.1152738379906566	0.0972262019010515	0.0132880577250961	0.009452934336104	-0.0439619061280609	0.0285866687122649	0.0008171976280647	0.0019326491904124	0.0008480847880736	7.903864309650001e-05	6.247107102535909e-09	7.192478077618431e-07	-0.0004783498652896	5.761263696999852e-07	2.288185936225785e-07	3.31921593863684e-13	0.0003537030444647	0.0001615187074087	2.6088292842977243e-08	1.2510584366359758e-07	0.0	0.0
809.2828086328774	-1.5753094804584862	2.4815999592223856	654938.6643487185	944.7462386756108	-1.4227130084201465	2.024112304327903	892545.4554917142	755.2456261171113	-0.5371334530891545	570395.9557690275	0.2885123464274789	772.5941414486579	620.1442169487375	1.316778	20.991112	0.0868445650319615	0.0732385335914713	0.0727726876	0.1359567769	0.0448899329	-0.099724255	0.3456738262	0.037633241	-0.0242596637	-0.1727161002	0.0292774606	-0.1493773521	-0.0362318013	0.0967673521	0.0651342642	0.1350222262	-0.0565981942	-0.0898940434	-0.0554892293	0.0442770592	0.2919854011	0.1358483872	-0.1346840918	0.0112881715	-0.1113741129	-0.0368586789	-0.092734798	0.0097150005	-0.0274669973	-0.1191467867	-0.1154819959	-0.0002572385	-0.0556715715	0.0635200806	0.0828443441	-0.148760635	-0.1500419017	0.0692130039	-0.0458629688	0.2695116549	0.0736623641	0.1031060114	-0.0360035022	0.0599074241	0.0114521692	0.0956414333	-0.0428135257	-0.0599571983	0.0411639868	0.034079915	0.1239560952	0.1297169719	-0.0333537961	-0.2333514684	0.1433942997	0.0649608096	-0.0218158106	-0.0555120427	-0.1993673862	0.0949655716	0.0136564191	0.1127046765	0.0983363679	0.0857845644	-0.0872043779	-0.0694299219	0.0119329009	-0.0012759908	-0.2350371852	0.02891894	0.1479947949	-0.0953950612	-0.0005582594	-0.0267918699	-0.1469813818	7.505882925329388e-05	-9.969378039890612e-05	5.633827848875125e-09	9.93884985022532e-09	0.0427179552169292	-0.0725558827737274	0.0018248236979155	0.0052643561250748	-0.0375525140325407	0.0064093920955201	4.1080307034116765e-05	0.0014101913101641	0.0008090563506296	-3.9028437444000056e-05	1.5232189293202255e-09	6.545721784940862e-07	-0.0004784037699532	-5.3904663600021305e-08	2.2887016710543438e-07	2.905712757831462e-15	0.000237193458926	-0.0001165095855387	1.3574483522399654e-08	5.6260736957280054e-08	0.0	0.0
809.6699694516565	0.3871608187790798	0.1498934995976875	655565.4594318463	943.4785972792528	-1.2676413963580444	1.6069147097605727	890151.8635240265	754.957063797417	-0.2885623196942788	569960.1681776172	0.0832682123473431	771.8515347490674	616.5578403019541	1.355803	21.613213	0.0604855870177878	0.0344615240586014	0.0931486267	-0.0514689654	-0.0136482852	0.0609728576	-0.1856174267	-0.2020684983	-0.017503538	0.0422548428	-0.2445984495	0.1837413653	0.0035862287	-0.1630610744	0.115326728	-0.0822822327	-0.0672836698	0.0392496849	0.0448915841	-0.0202598806	-0.1750319264	0.0535313423	0.1967179636	-0.0235700294	-0.1220033439	-0.0616128178	-0.1536166985	-0.0784666895	-0.0258762375	-0.1902172655	-0.0603189124	0.0118920112	0.1090086662	0.1111310662	-0.0146400194	0.1738474829	0.1797088805	0.0141226898	0.0573531769	-0.1504193966	0.1322312222	-0.1113006841	-0.0536693984	-0.005053693	-0.1082046082	0.1735222026	-0.0246180728	0.1121631423	0.1161797683	-0.0888218532	-0.0747136595	0.0240366169	0.0058915194	0.1480645773	-0.0331685285	-0.1566133127	0.0130112706	0.1410962516	-0.1385430047	0.0179459563	-0.0012433189	0.0539255474	0.0943727046	-0.1374708053	0.1591904824	-0.0458848928	0.0342129964	0.0154158048	-0.168456886	0.0500774146	0.0217454789	-0.0737542231	-0.2430794561	-0.0326654109	-0.1425091225	-0.006885645401482	-0.0069607042307352	4.741211259495021e-05	4.845140338777621e-05	0.0561273705120299	0.0134094152951007	0.0031502817205946	0.0001798124185564	-0.0471218055759976	-0.0095692915434568	9.157134064367572e-05	0.0022204645607421	0.0002115597086069	-0.0005974966420227	3.570022372284025e-07	4.475751030583643e-08	-0.0004789732995946	-5.695296413999796e-07	2.2941542172453847e-07	3.2436401243318935e-13	0.0002500508062318	1.2857347305799992e-05	1.6531137974196234e-10	6.252540569717319e-08	0.0	0.0
811.9465675741764	2.2765981225198857	5.1828990114610685	659257.2285954865	949.0323668183952	5.553769539142422	30.84435609390623	900662.4332689251	756.501612462035	1.5445486646179916	572294.689657659	2.385630577373221	773.3889875471385	626.4963698460008	1.216553	19.393398	0.0542377610607353	0.0331173226334981	-0.0437715322	0.0336928703	-0.1175983066	-0.1207787781	0.0501509345	-0.0024397474	0.0051468603	-0.0529544563	0.1565915853	-0.0313680479	0.1852546681	-0.0023001646	0.0152894155	-0.0043175316	0.0976626605	-0.0179839622	-0.118932125	-0.0016412072	-0.0752592836	0.1246591675	-0.0447855767	-0.0363844028	-0.018291177	-0.3082553315	0.0201561895	-0.0541935484	-0.0560235491	0.0264993203	0.0514211929	0.01053106	0.0139078683	0.0270386246	-0.0422099533	-0.0477934242	-0.1508520496	-0.0606635109	-0.0225796837	-0.0799541581	0.034163877	0.1110206156	-0.0168334441	0.0100925645	0.109253505	-0.0364732387	-0.1153153577	0.1802039481	0.0528641459	0.1600998594	0.0564316555	0.0161090613	-0.0555812173	-0.1070832337	0.0372353269	-0.1318100865	0.0159072857	0.0132176078	-0.073982555	-0.0238603948	0.0034555775	0.0607425612	0.140165572	0.0247977829	-0.1077410504	0.0670448096	-0.0572602854	0.0687157166	-0.0732174252	0.0129245531	0.084718797	-0.1408730494	-0.161444395	-0.0384910108	-0.1372005631	6.077719483243982e-05	0.0069464225963144	3.693867411700349e-09	4.825278688658784e-05	0.0819010342725619	0.025773663760532	0.0067077794149153	0.0006642817436409	-0.0470759228323487	4.5882743648896496e-05	2.105226164750352e-09	0.0022161425105172	0.0006050512314074	0.0003934915228005	1.548355785158564e-07	3.660869926276111e-07	-0.0004789350497873	3.824980730001045e-08	2.293787819147635e-07	1.4630477584879325e-15	0.0002141447396348	-3.590606659699999e-05	1.289245618468198e-09	4.585796951325629e-08	0.0	0.0
813.9433300944264	1.9967625202500583	3.987060562275365	662503.7446052044	950.3559826489152	1.323615830519998	1.7519588668031438	903176.4937565852	759.006588507136	2.504976045100989	576091.0013972409	6.274904986529792	775.3563871707058	622.590829813622	1.272988	20.293045	0.0641744318380682	0.0415767102471613	-0.0008546235	0.0523937659	0.1050428518	0.0446680227	-0.043283279	-0.174665581	0.1049723169	0.1888250422	-0.0272789504	0.0022792172	0.150431907	0.0288037508	-0.1476866856	0.0250830238	-0.0439792747	-0.0731968701	0.1232031243	-0.1596160861	-0.0658556381	0.1085120397	0.0284295321	0.1654744589	-0.0197240483	-0.0738005469	-0.1822913699	-0.1027807338	-0.0682538123	0.1906340504	-0.000652348	-0.0703786923	0.3893902566	-0.1317938642	-0.1145505453	-0.0430409953	0.1250752366	0.0610647164	-0.0588288927	-0.0185998838	0.232898873	0.0522073032	0.1359988509	0.1312357703	0.0405962325	0.0128301179	0.0835198456	0.1100498801	-0.055334108	-0.1657811861	-0.0276174312	-0.013475119	-0.0678058544	0.0370893984	-0.2158750201	0.0426074546	0.028726554	0.0095921311	-0.0050369425	0.1508204388	0.030809952	0.0531560204	0.0099219607	-0.0842952971	-0.0155327384	-0.0062083606	0.2204070034	0.1489634731	-0.2660448108	-0.1209207528	-0.1439791691	-0.0374868728	-0.1059076322	-0.0442601199	-0.1310868562	0.0028759018475454	0.0028151246527129	8.270811436715045e-06	7.924926810312264e-06	0.0420240016075723	-0.0398770326649896	0.0017660167111132	0.0015901777341646	-0.043715145976563	0.0033607768557857	1.1294821074384827e-05	0.0019110139877522	0.0004395456355934	-0.0001655055958139	2.7392102245747122e-08	1.93200365769206e-07	-0.0003389405094738	0.0001399945403135	1.148806689623591e-07	1.9598471317588177e-08	0.0002710745567989	5.69298171641e-05	3.241004082337855e-09	7.348141534372007e-08	0.0	0.0
