global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
812.537537305912	-2.3255819123594392	5.408331231093387	660217.2495311564	944.0540753602982	0.7590410539081631	0.576143321518015	891238.0972043875	757.1399880111013	-0.8770070988150565	573260.9614454507	0.7691414513720022	773.8626543830422	639.2584272825799	1.277609	20.528435	0.1778367724107818	0.1336159023481473	-0.1362371417	0.1663685576	-0.1618275456	-0.0093475123	0.1367215802	-0.0411143745	-0.0622255758	0.0771083366	0.1689593787	0.05209485	0.1272822919	-0.0041025916	0.0556436823	0.020786085	-0.030327405	-0.0544097612	-0.0952326037	-0.1796301419	-0.2639916073	-0.0989181984	-0.0725706443	-0.041448644	0.1512161252	-0.0342495989	-0.1421224813	0.0173864487	-0.2033941618	0.1015769911	0.0134380713	-0.0042278964	-0.0382669279	0.0936319753	-0.0127474493	0.0622577865	0.0542402574	-0.2211828381	0.197895829	-0.1543320579	0.0469404503	-0.0595095055	0.0101983132	-0.0455731446	-0.008728567	0.1645836927	-0.094640271	-0.0794111449	0.057653246	0.0462559794	0.263057431	0.0651868551	-0.0466879423	0.0876505601	-0.1285080369	0.0450561647	-0.0208754374	-0.1753249026	0.0555616217	-0.0837344582	-0.0993172972	0.0564745826	0.0432015431	0.0560689746	0.0119571301	0.035740912	0.1142909857	-0.0480598962	0.1700451396	-0.0118705535	0.0149355036	-0.1533170814	0.0046826586564776	-0.0119343228241035	2.19272920930846e-05	0.0001424280612699	-0.1274955013259671	-0.1297281562070224	0.0162551028583596	0.0168293945128736	-0.0326693556107073	-0.0008786142577007	7.719630138351243e-07	0.0010672867960188	0.0001688720543549	0.0005159636067146	2.662184434539385e-07	2.8517770742044306e-08	-0.000684031577866	-0.000180095095955	4.678991995178497e-07	3.243424358704067e-08	-0.0003739421134279	-9.854879769499983e-06	9.711865527130007e-11	1.3983270419492445e-07	0.0	0.0
809.6391734317997	-2.898363874112306	8.400513146759295	655515.5911553279	946.2804548399788	2.226379479680645	4.95676558754306	895446.6992121572	756.6070601385757	-0.5329278725256472	572454.2434515383	0.2840121173147125	774.4291867582856	626.7970565646684	1.156631	18.584572	0.1158211467733165	0.095115684718413	0.0131679165	-0.0940135644	-0.0895173476	0.0666588716	0.0328699644	0.0859630198	-0.0614175916	0.0410779899	0.1586601816	-0.0789829536	-0.0175828312	0.0171951708	0.0320332841	-0.0856609048	-0.0295384741	-0.1048620168	0.0047369754	0.1537980589	-0.0558990727	-0.1041570093	-0.0633900304	-0.0329589975	0.0948070793	-0.0558853599	-0.1530842339	0.0857896608	-0.1572279318	-0.0233205656	-0.2045665729	0.0245072587	-0.0863854462	0.0242906693	-0.1583847799	-0.0376976162	-0.0258914927	0.1255619343	0.0470417788	-0.1623390216	0.1225290875	0.1340134169	0.0489888018	-0.1365390445	-0.1773164498	0.1298807643	-0.0168598151	0.1328778108	-0.0800407368	0.0375160369	0.0156767601	0.1096295165	0.0395351357	0.018788258	-0.1266322406	0.0824192358	-0.0400227821	-0.207453148	0.0435414234	-0.0800694061	-0.0213364335	-0.0230028455	0.0725834334	0.0333719952	0.0299973757	-0.1263535999	-0.1117405319	-0.0744647174	0.0065614172	0.1188211952	0.0089700792	-0.1551433414	-0.0006293814505085	-0.0053120401069861	3.961210102441834e-07	2.8217770098228897e-05	-0.0336513194453971	0.09384418188057	0.0011324113004161	0.0088067304728335	-0.0326124039211919	5.695168951540264e-05	3.243494938658822e-09	0.0010635688895189	-0.0001001429910392	-0.0002690150453941	7.236909464838968e-08	1.0028618654277291e-08	-0.000672978472638	1.105310522800005e-05	4.529000246341753e-07	1.2217113518124206e-10	-0.0004260334247307	-5.209131130280004e-05	2.713504713245223e-09	1.8150447898776906e-07	0.0	0.0
808.9138901391948	-0.7252832926048995	0.5260358545318043	654341.6816601253	942.8138945783888	-3.4665602615899616	12.017040047234662	888898.0398100693	756.5313188655543	-0.0757412730213218	572339.6364244551	0.0057367404388904	773.75769701895	620.3232807756282	1.075238	17.276768	0.0988414555369416	0.0885071941820123	0.0428653424	-0.1956993707	0.0302864918	0.1450010804	-0.0151841883	0.1284471307	0.0888667705	0.116443627	0.0387351086	-0.0445048613	-0.1625765486	0.0252700432	-0.0135405582	-0.207303083	0.0875637339	0.1127867518	-0.1148977336	0.0813842126	0.0159525276	-0.1046154215	-0.0490536043	0.1217927641	-0.0295513841	0.1365580919	-0.1058101772	0.0650956405	0.154662036	0.1512637873	-0.0773662437	0.0581218417	-0.158657732	-0.1643585741	-0.067732927	0.0134888181	0.104566205	0.1076376005	-0.0190052223	-0.0423792538	-0.0891165091	-0.0541462076	-0.1897983751	0.1046059343	0.0648732112	0.0150488464	0.0242044222	-0.1521515318	-0.141924657	0.0207168579	-0.1266558901	0.0813065563	0.1079350473	0.0790639849	-0.1522596724	0.0882331225	-0.027741645	-0.1126840961	-0.0081239192	0.0147750325	-0.040562478	0.1120188703	0.014931588	0.0179499233	0.1816498132	-0.2227352666	0.0313348842	-0.0173724432	-0.0611257592	0.0156148969	0.0029914899	-0.1560591586	-0.0015218203524511	-0.0008924389019426	2.3159371851343905e-06	7.964471937005138e-07	-0.1214883105394903	-0.0878369910940932	0.0147594095977396	0.0077153370044638	-0.0325808958803861	3.150804080579578e-05	9.927566354196918e-10	0.0010615147763685	0.0001013566179948	0.000201499609034	4.060209244085485e-08	1.0273164011343814e-08	-0.0006730217994102	-4.33267722000372e-08	4.5295834248134354e-07	1.8772091892739164e-15	-0.0004259660105349	6.741419580002466e-08	4.544673795364061e-15	1.8144704213101854e-07	0.0	0.0
808.0246627410161	-0.8892273981787184	0.790725365671693	652903.8555977328	940.5212767975672	-2.2926177808216157	5.256096288939428	884580.2721089261	755.7364991353003	-0.794819730254062	571137.6561252797	0.63173840360114	772.6607886924876	618.6986575807844	1.152231	18.51387	0.0946349920446901	0.0673527872241437	0.1549827079	0.088220704	0.028704931	0.064969865	0.0998519743	0.0477237199	-0.2154362276	0.0492736281	-0.0500777391	0.0029712604	-0.1461715528	0.1437223163	0.1623134055	0.0953401976	-0.0218274899	-0.086669519	-0.0392880328	0.1033689219	0.0837197899	-0.0070670752	-0.0044053909	0.0606048197	0.2139773827	0.075361272	9.33418e-05	0.1869302761	0.1362743539	0.1217614603	0.113401097	0.1440627862	0.0188017292	0.203312592	-0.0032978905	-0.0340742644	0.0866417572	0.1227123364	-0.0862983283	0.0414787039	-0.0083498454	-0.0697778597	-0.0361872945	-0.0846446319	0.1961207034	0.1257070115	-0.0977720498	0.0728330279	-0.0220313398	0.1929612567	-0.0524220222	-0.0971094847	0.0858441996	0.0566314185	-0.1666208774	0.1078211556	-0.0149073708	-0.0731553061	0.1525322316	-0.0064306843	0.0314235269	0.0007782563	-0.0333694515	-0.0086267348	0.0180424343	-0.1476039266	0.0476087688	-0.0055071528	0.018150335	0.0735784371	-0.0029914899	-0.1560591586	0.0036061279465684	0.0051279482990195	1.3004158767021624e-05	2.629585375741699e-05	-0.0620155871465755	0.0594727233929148	0.0038459330491345	0.0035370048277701	-0.0326237294322169	-4.28335518307954e-05	1.8347131624414358e-09	0.0010643077220664	-0.0004981432445907	-0.0005994998625855	3.5940008524003335e-07	2.481466921313499e-07	-0.0006728934846387	1.283147715000531e-07	4.5278564166921234e-07	1.6464680585110843e-14	-0.0004261675691964	-2.015586615000025e-07	4.0625894025672576e-14	1.816187970347684e-07	0.0	0.0
807.1364488142607	-0.8882139267553839	0.7889239796822185	651469.2470044957	946.6807037251336	6.159426927566415	37.93854007603024	896204.3548055142	755.0551850798477	-0.6813140554526171	570108.332515963	0.4641888421572918	772.2311937167158	620.8954149687371	1.08459	17.427038	0.037435062835172	0.0325361708970771	0.1705297523	0.12159322	-0.0221669059	0.0916125139	-0.1489236979	0.2271288977	0.0101336781	-0.1348120972	-0.1266955184	0.1218600647	0.0401021027	0.1721561451	0.1438945156	0.0750288571	0.1009401213	0.1277444061	0.1343552314	0.0653623672	-0.0894279674	-0.0332468351	-0.0066587744	0.1536765755	-0.0585146617	0.0302217411	-0.2011662435	-0.1619381868	0.1014733732	-0.0311215308	0.056942699	0.1829089265	-0.0670450274	0.0891175452	0.1986351216	-0.0024032566	-0.1054777588	0.073270818	0.0153648279	-0.0291683908	0.0082929141	0.0430331086	-0.2022244901	0.1221994999	-0.0169118784	-0.0176249583	0.1653511762	-0.0498050636	0.0641362459	0.2337866007	-0.0197085848	-0.0970026313	0.0854146295	0.0780345223	-0.0911646802	0.0431857697	0.0266595263	-0.081211696	0.0538713338	-0.1412498502	0.0093039598	0.1945908872	-0.1051567711	-0.0424300966	-0.1210396524	-0.0289292373	-0.0306293867	0.0204751488	-0.0935223294	0.0356662492	-0.0089700792	-0.1551433414	-0.0017339300952698	-0.0053400580418381	3.0065135752823374e-06	2.8516219890200824e-05	-0.062015538292627	4.885394849774016e-08	0.0038459269897242	2.3867082838198483e-15	-0.0005287734928316	0.0320949559393853	0.001030086196751	2.796014067213302e-07	-0.0004981432445907	0.0	0.0	2.481466921313499e-07	-0.0006728934846387	0.0	4.5278564166921234e-07	0.0	-0.0004261675691964	0.0	0.0	1.816187970347684e-07	0.0	0.0
806.7196438911053	-0.4168049231553823	0.1737263439665641	650796.5838397917	944.4690994194576	-2.211604305676019	4.891193604884706	892021.8797582013	755.3076178167285	0.2524327368807917	570489.5975319812	0.063722286649127	772.1077616444096	606.7413057291589	1.190924	19.135586	0.0815340095850353	0.048287458287232	0.2120679855	0.122222064	-0.1515983124	-0.1029080564	-0.0073319165	-0.0811179064	-0.1935834173	-0.0167484552	-0.0891686759	-0.0574533744	0.1163553937	0.1502032671	0.0184408927	0.12153271	-0.1335380236	-0.1254031089	0.0472315901	0.002692827	-0.1755255488	-0.1609906896	0.0679636073	0.0422821651	-0.1087425013	0.1087277055	0.037901397	0.0911615505	0.1439884908	-0.0954826562	0.0601342816	0.1178301104	0.1437923293	0.1635303727	0.0006542781	0.0713696351	-0.0647863821	-0.0563184226	0.1048304281	-0.1862962033	-0.0707015396	0.137003514	-0.0254023145	-0.0009918323	0.2058161243	-0.0276534569	-0.1076251857	0.0207931811	0.1107128079	0.2628702759	0.0406431084	0.0588655243	0.1318677645	0.1215027736	-0.052794492	0.0004686643	0.0738433	0.0277495467	-0.1090784782	0.0025716829	-0.0219675872	-0.0548623516	-0.0542820902	0.0566581909	0.057559211	0.0990476466	0.0531026615	-0.1235209338	0.0184218222	0.0649754417	-0.0149355036	-0.1533170814	0.0083433372800385	0.0100772673753083	6.961127696848024e-05	0.0001015513177534	-0.1057781611064285	-0.0437626228138015	0.0111890193670575	0.001915167155543	-0.0144153474379322	-0.0138865739451006	0.0001928369359327	0.0002078022417562	-0.0007741433655342	-0.0002760001209435	7.617606676082669e-08	5.992979504006181e-07	-0.0006728354288061	5.8055832599982454e-08	4.5270751425668843e-07	3.370479698877185e-15	-0.0004262603014368	-9.273224039997238e-08	8.599268409598271e-15	1.816978445809916e-07	0.0	0.0
809.2466164450003	2.526972553895007	6.385590288138654	654880.0862276815	944.9470435721532	0.4779441526956134	0.2284306130959278	892924.9151557529	756.4352547731869	1.1276369564584456	572194.2946637762	1.2715651055708663	773.38072273228	612.8148404854495	1.167625	18.76123	0.1229313890903026	0.0719553358028979	0.071969627	-0.0678609526	-0.1891659085	-0.1295183449	-0.2522685328	0.0179882851	0.0903881717	-0.1048048251	-0.072159286	-0.0154500497	0.269941664	0.05490061	-0.0645869837	-0.0115279375	-0.1079549652	-0.0605623566	0.3268627655	0.0313249798	-0.0455407064	-0.0693329398	-0.0591567437	-0.0264766122	-0.0145456309	0.1706248203	0.0044537859	0.0987329271	-0.0620968064	0.2051658219	0.2421613628	0.0403684819	0.0460101849	-0.0527486749	0.0279193837	0.0271922911	-0.3487090153	0.0300748509	0.043587573	-0.1180957274	0.1902752722	0.0972204652	-0.006050497	-0.0548295581	0.2194161428	-0.1416678111	0.1701943738	0.0801591656	0.1176594767	0.1254294599	-0.0744368282	0.1705747264	0.0951467289	0.0967062126	0.0215807513	-0.0813467109	0.0311497116	-0.0126920915	-0.1641808595	0.0161220297	0.0121455849	0.0751649562	0.1309207217	0.2373804297	-0.1283602035	0.1741570468	0.0454431497	-0.1681682588	0.093914569	0.0716762454	-0.0208790082	-0.1505910958	-0.0011127845937153	-0.0094561218737538	1.238289552010125e-06	8.941824089128507e-05	-0.0408634052193122	0.0649147558871163	0.0016698178861177	0.0042139255318839	0.0131634749374853	0.0275788223754175	0.0007605914436148	0.0001732770724298	-0.0005715967408214	0.0002025466247128	4.1025135182547894e-08	3.2672283411764664e-07	-0.0004558785424289	0.0002169568863772	2.078252454470984e-07	4.707029054648928e-08	-0.0004261300334465	1.3026799029996865e-07	1.6969749296792722e-14	1.8158680540511522e-07	0.0	0.0
811.3930154417504	2.146398996750122	4.60702865324993	658358.6255076567	942.7196519374849	-2.227391634668379	4.9612734941906735	888720.3421491326	756.7833340744246	0.3480793012377035	572721.0147328022	0.1211591999501279	772.7831031878515	621.134995603237	1.359878	21.850315	0.1274571564107037	0.0777703159165283	0.0738495274	-0.0295285249	0.2031654936	-0.1558518953	-0.0119140218	-0.1387951053	0.1643418873	0.1524272263	-0.092530191	-0.1553084693	0.0493111519	0.0063734384	-0.1282848705	-0.0620441319	-0.1775236444	0.1609809699	-0.0598458407	0.0606238948	0.0698784176	0.1567276681	0.1995296125	-0.0501150659	-0.0951513008	-0.0443009119	0.0573853808	0.1116397645	-0.1329887264	0.1659449509	0.0167302087	-0.0366870566	0.1286589195	-0.1763535272	0.0009770947	0.197967803	0.0448263718	0.0177052752	-0.0572818366	0.0922381411	0.0444308815	0.2618414844	0.1534994727	-0.0169831804	-0.0712834713	-0.2124054165	-0.1272516609	-0.072860674	0.0834883544	-0.0393371938	-0.1479320423	-0.0523017805	0.2510683286	0.1393371531	0.0003618482	0.0027730146	0.116714818	0.1147228695	-0.1840101372	-0.0382899002	-0.0296118565	0.027779427	-0.1407645764	-0.0374261288	-0.1141067737	-0.0603445128	-0.1307863062	0.1042662791	0.1314191415	-0.0047850206	-0.0267918699	-0.1469813818	0.0050995669290472	0.0062123515227625	2.600558286383189e-05	3.859331144236955e-05	-0.1052500771355653	-0.0643866719162531	0.0110775787370424	0.0041456435204512	-0.0278195279237678	-0.0409830028612531	0.0016796065235254	0.0007739261339012	-0.0004711434446627	0.0001004532961586	1.0090864709147483e-08	2.2197614544863465e-07	-0.0006728994134816	-0.0002170208710527	4.527936206638813e-07	4.7098058472472656e-08	-0.0004261584684438	-2.8434997300015065e-08	8.085490714518639e-16	1.816110402263653e-07	0.0	0.0
815.5527557740049	4.159740332254501	17.303439631784784	665126.2974505738	945.2028678485324	2.483215911047523	6.16636126087958	893408.4613890902	759.2494158662881	2.4660817918635303	576459.6754932997	6.08155940416084	774.709585053863	636.3113231334556	1.315402	21.135683	0.1317176604427905	0.0977888615216876	-0.1095589896	0.1695025964	0.0157244388	-0.1692636953	-0.149582882	-0.2341251119	0.0056245781	-0.1430239502	-0.1103108769	0.1450789569	0.0041829738	-0.1273136176	0.066769785	0.1452055527	-0.1780192856	0.0135386734	0.2192940789	0.1615146033	-0.1170295132	0.1454288944	0.1299083154	-0.0738610963	0.024476437	0.1399714404	0.1463402525	0.0116703446	0.2002060414	-0.111851677	-0.1540078956	-0.1722698257	0.1264325166	0.1639926611	0.1007344857	0.136830519	-0.1879866876	0.1367997343	0.0427523204	0.192147951	0.0067353548	0.0797591123	-0.0242463514	-0.1868387378	-0.1242223622	0.0876590149	0.0313534571	0.175976388	0.2193052834	-0.0694958956	0.0861598014	-0.0208614619	0.0613866792	-0.0052399525	-0.0437826248	-0.1018794585	-0.000191324	0.2349822476	-0.0194133291	0.176164531	-0.0478243777	-0.035458068	-0.0594306158	0.1729260283	0.0903411023	0.0838707503	0.1294457804	-0.0130876604	-0.0317163286	-0.0446064963	-0.0326654109	-0.1425091225	-0.0045909027740123	-0.0096904697030595	2.1076388280433823e-05	9.390520306591406e-05	-0.0100814595333815	0.0951686176021838	0.0001016358263232	0.0090570657763106	-0.0242616316600106	0.0035578962637571	1.265862582365743e-05	0.000588626770806	-0.0005860684637729	-0.0001149250191102	1.3207760017479838e-08	3.43476244229127e-07	-0.0003218749039917	0.0003510245094899	1.036034538196661e-07	1.2321820626262489e-07	-0.0004260944595681	6.400887570001158e-08	4.097136168379533e-15	1.8155648847463122e-07	0.0	0.0
813.5205053388687	-2.032250435136234	4.130041831111413	661815.6126068083	944.4458697182793	-0.7569981302531232	0.5730461692067246	891978.0008279169	758.1210204099325	-1.1283954563556335	574747.4815873973	1.2732763059240384	774.3613527502569	650.1346165890596	1.253933	20.148014	0.1467783512148423	0.0896263323750513	-0.2282101574	0.0011019196	-0.1706651149	-0.062386215	-0.0345886172	-0.0974740403	0.124777116	0.1650856207	0.1437406889	0.1340741724	0.3175792489	-0.0740911001	0.0787540305	-0.2308684883	-0.1743231044	0.0944438713	0.0711842487	-0.1662100707	-0.0980087452	0.0459893782	-0.0061428351	0.086105621	-0.0134519129	0.0447998777	0.0354159067	-0.1085378692	-0.0017414254	0.0140195391	-0.1205572693	-0.0632937067	-0.1405832186	-0.0871872753	-0.0725792272	0.2919115048	-0.1102984275	-0.1518280455	0.0302647281	0.0734883717	0.0647329409	-0.0737928024	-0.0701166822	0.0210982116	0.0113294697	-0.0388419106	-0.0221041695	-0.1279595358	0.2436925396	-0.1578488646	0.0978908177	0.1965196051	-0.0367616672	0.0250760025	-0.0148750457	-0.0152418264	0.089958882	0.0638363706	-0.0208545472	0.0080773511	0.0985782473	-0.0464854958	-0.1683140277	-0.0109150504	-0.2845680816	-0.1052190957	0.0168498651	-0.1044694502	-0.0997531119	0.0389022008	-0.0384910108	-0.1372005631	0.0005275219439795	0.0051184247179918	2.782794013799108e-07	2.6198271593749432e-05	-0.0878998159403607	-0.0778183564069792	0.0077263776423492	0.0060556965938836	-0.0531033215977601	-0.0288416899377495	0.0008318430784652	0.0028199627647151	-3.309954182956332e-05	0.0005529689219433	3.05774628635176e-07	1.095579669327012e-09	-0.0004129914808062	-9.11165768145e-05	1.705619632184979e-07	8.302230570392681e-09	-0.0004820065638527	-5.591210428459997e-05	3.1261634055319827e-09	2.3233032759708698e-07	0.0	0.0
812.4966620722971	-1.023843266571589	1.048255034503982	660150.8258786246	940.4938621180398	-3.952007600239426	15.618364072350188	884528.7046817065	755.2745844435719	-2.846435966360559	570439.6979064103	8.10219771059097	771.6155037744647	635.6254235708794	1.258636	20.223576	0.0974464163516849	0.0649006050788003	-0.06710369	0.0104958764	0.1098815676	-0.1353116364	0.029914396	-0.1871052878	-0.0627842549	0.1716911112	-0.0912519549	0.0273796132	-0.0492013711	0.1040070978	-0.0765877714	-0.1047362261	-0.1948906753	0.0219544419	0.0370479975	0.1415996007	-0.1508096857	0.2047857148	0.0196766412	-0.0895054516	0.0357786789	-0.2074495047	0.0132984054	0.070073685	0.0061698972	0.001951211	-0.0422221593	0.0556415854	0.1125619196	-0.0271571139	-0.1868468466	0.1807093511	-0.0338213833	0.1695146226	0.1889591902	0.1811518032	0.0489660462	-0.0036608656	0.1067154975	0.0016096377	-0.003942354	0.0309799697	-0.0738485809	0.124505893	0.1225639127	-0.1916495049	-0.1220751192	0.017384834	0.0235559867	-0.0370048362	0.030365287	0.0241359437	0.03698538	0.3327589757	0.1186583879	-0.0328656533	0.0045861329	-0.0547154086	-0.1125970565	0.0853890045	0.0413753877	0.0236714009	0.0117677518	-0.0740475202	-0.1925082252	0.0362410352	-0.0442601199	-0.1310868562	0.0103335811218983	0.0098060591779188	0.0001067828988028	9.615879660084552e-05	-0.0263453353699389	0.0615544805704218	0.0006940766957545	0.0037889540782944	-0.0612897421567026	-0.0081864205589424	6.701748156787637e-05	0.003756432493635	-0.0003330873434969	-0.0002999878016673	8.999268114920133e-08	1.1094717839782185e-07	-0.0004109287427451	2.062738061100024e-06	1.6886243161406857e-07	4.254888308710687e-12	-0.0004260679826931	5.59385811596e-05	3.1291248621491556e-09	1.8153392587616774e-07	0.0	0.0
813.125862450761	0.6292003784639064	0.395893116259123	661173.6681862939	941.313440493175	0.8195783751351655	0.6717087129891981	886070.9932530981	755.3508423830363	0.0762579394643125	570554.8950887625	0.0058152733313427	771.7424924012287	637.1064608437674	1.11857	17.973013	0.0693277756397493	0.0487993370605196	-0.1043305754	-0.0285298369	0.2193963856	0.0591692954	-0.0945012438	0.0052117339	0.1617627326	0.1394037973	-0.1388689372	0.1706260492	-0.1206401115	0.1423695443	-0.0655078165	-0.0013543699	-0.0210643722	0.2978479733	-0.0934072458	0.0806699213	-0.1360971264	-0.0522674428	-0.0998014383	-0.1206006875	0.0282473369	-0.1012720193	-0.0135671064	-0.0958758895	0.1777641653	0.032315989	0.0083699184	0.1298880722	0.0374909529	-0.1660088694	0.1119160647	0.1417826055	0.0989794691	0.1380477775	0.1185777141	-0.0033834889	-0.106275156	-0.1640734012	-0.0969131002	0.0090786089	-0.1584413559	0.007219951	0.0578299053	-0.119825227	0.1055966932	-0.1892672441	-0.1801465379	-0.054883191	0.0982747104	-0.0470230858	-0.0756780932	0.146659807	0.1588286886	0.103747244	0.0279900642	0.0888986084	-0.0328945185	-0.1994214595	0.05523422	-0.1475316402	0.196862131	0.0318418602	0.0719368845	-0.0389268072	-0.0975038817	0.0969038205	-0.0499642712	-0.1242038795	0.0018211125544809	-0.0085124685674174	3.316450936087949e-06	7.246212111126925e-05	-0.0738132949796011	-0.0474679596096622	0.0054484025157456	0.0022532071895045	-0.0670852294815773	-0.0057954873248747	3.358767333278337e-05	0.0045004280145958	-0.0003941067473323	-6.101940383540001e-05	3.7233676444276285e-09	1.5532012829284537e-07	-0.0005009159422368	-8.998719949169999e-05	2.509167811869812e-07	8.097696072359012e-09	-0.0004260985821219	-3.059942880003809e-08	9.363250428886005e-16	1.815600016862936e-07	0.0	0.0
812.8850568779284	-0.2408055728326417	0.0579873239072567	660782.1156954329	939.5814641884396	-1.73197630473544	2.9997419201650297	882813.327846492	756.5209688271854	1.1701264441491048	572323.9762752232	1.3691958952970282	772.5498344025398	633.7345972580164	1.233665	19.822351	0.1174909248376045	0.0662701530171695	-0.0665226046	0.1310466558	-0.0252976456	-0.1004659049	0.0494303947	-0.0808575783	-0.199988954	-0.0366884971	-0.1846303959	0.1630131673	-0.0012203723	0.0864941663	0.0095476408	0.0853930421	-0.1819020346	-0.0163775103	0.1431926394	-0.021981532	0.096357051	-0.0362828566	-0.065291091	-0.1841430745	0.2612969237	-0.1549022444	-0.1686923746	0.005146914	-0.0022155085	-0.0889713601	0.0884808537	0.0546458817	0.1625534204	0.1571581866	-0.009109064	0.0979097778	-0.1044711612	0.0313825752	-0.1101752322	0.064644028	-0.0495260099	-0.2468036065	0.0273371336	-0.1591614073	-0.0265059616	0.2663269343	-0.106240246	0.146964383	0.1652300541	-0.0300239771	0.0682552579	0.032098645	0.1398512221	0.016170481	-0.0615878512	0.1126227845	-0.0073436774	0.1676931097	0.1640351827	0.191473555	0.0088195243	-0.1058196114	-0.0537591093	-0.0222145244	0.1631415281	-0.0110696709	0.0587084803	0.1348525155	0.0078412667	-0.1098445529	-0.055595093	-0.1165920251	-0.0021723921469742	-0.0039935047014551	4.719287640235175e-06	1.5948079800543988e-05	-0.0255736058347224	0.0482396891448786	0.0006540093153897	0.0023270676087945	-0.0487008537158715	0.0183843757657058	0.0003379852722946	0.0023717731526547	-0.0011401431667942	-0.0007460364194618	5.56570339163532e-07	1.2999264407875069e-06	-0.0004796601171253	2.1255825111499984e-05	2.300738279606565e-07	4.5181010117067325e-10	-0.0005962734420598	-0.0001701748599379	2.8959482954883885e-08	3.555420177058417e-07	0.0	0.0
814.4171971174162	1.5321402394878303	2.347453713457827	663275.3709605883	948.0062030298368	8.424738841397243	70.97622454574736	898715.7609830481	759.2008669788759	2.6798981516905087	576385.9564214768	7.181854103434205	776.2170513007881	641.975133354161	1.344983	21.610991	0.0808055799266176	0.0357676519441332	-0.16190815	0.0462118094	-0.1237118888	-0.040025985	-0.1402807919	0.0874945196	0.060674524	-0.0964240189	0.0361246649	0.090346052	0.2131536835	-0.0896636586	-0.0225693702	0.0492358299	-0.0015323961	0.0380379519	0.2289062031	-0.1049747262	-0.0103464554	-0.1474661581	-0.1799575765	0.0678559114	0.0701660391	0.0594464432	-0.0082991008	0.150499562	-0.0140405896	-0.271875843	-0.0634388174	-0.0605458364	-0.0586412627	-0.0388785142	0.1085300209	-0.0568693114	-0.1997523804	-0.0805523841	0.0403634712	-0.2074796967	0.1326611919	-0.1168943234	-0.0077230938	0.0091652932	0.1348440783	0.2823496455	0.214444296	-0.0108745757	0.1451109427	-0.0442971611	0.102927387	0.1131548189	0.1681796478	-0.0262161725	0.0652601985	0.0809912004	0.0520906942	-0.1691692093	0.0771365822	-0.0122227828	-0.0745034627	-0.0245736554	0.1424231163	-0.1139876729	-0.0138904757	0.0317986875	-0.064635928	-0.0435382868	0.1492777722	0.0331609392	-0.0611443214	-0.1082959623	0.0004312942458	0.0026036863927742	1.8601472646019086e-07	6.779182831917528e-06	-0.0494179235469403	-0.0238443177122179	0.0024421311676912	0.0005685514871611	-0.032448914924771	0.0162519387911005	0.0002641255144696	0.001052932079795	-0.0008070471156177	0.0003330960511764	1.1095297930937749e-07	6.513250468268491e-07	-0.0002208278653692	0.0002588322517561	4.8764946123517524e-08	6.699413454913312e-08	-0.0004260890043819	0.0001701844376779	2.896274282774304e-08	1.815518396551588e-07	0.0	0.0
