global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
846.638193397313	2.479100990788197	716796.230519066	6.145941722527021	853.0674206928541	8.687041600545285	727724.0242475589	75.46469176960439	819.877032430984	0.6512802686712575	672198.3483078367	0.4241659883605054	821.8974965977299	639.2781217234475	1.279969	17.685638	0.0474363582337397	0.0251358433832297	-0.1527512759	-0.1540556517	0.0267288919	-0.0491507848	0.1516778125	0.1293390256	0.0233883973	0.2344496017	-0.1436727094	-0.0044098065	-0.0962910351	0.0810782573	-0.0303072484	-0.1668326201	-0.0515359845	0.1184027638	-0.0947529213	-0.0756457361	0.0727158904	0.0842281778	-0.1020336466	-0.0045860041	-0.0743764641	-0.0091286515	-0.1939164463	-0.1225547938	-0.1067294747	-0.0356701573	0.0966332061	0.012966517	-0.0532065028	0.1176199169	0.1022304735	0.085443007	0.0939758725	-0.0582217224	0.1106349322	-0.1348113067	-0.1314511672	-0.0067232847	0.1716221967	0.067531753	0.0248490246	0.1422770169	-0.0207195166	0.0801080854	-0.0155168469	-0.1242620428	0.1117063562	-0.0662537588	0.0680378338	0.1186923826	-0.024624876	0.0127383161	-0.0643424409	-0.0615566226	0.2112635995	0.1634832856	-0.0188234853	-0.0900724041	-0.1591209013	0.0017745991	-0.014763616	-0.0138189737	0.1428179895	0.0015762419	-0.1940510808	0.0852040295	-0.1240456224	0.025063444	-0.0043218288	0.0302508339	-0.0524770295	0.0596651551	0.0271213635	0.1661333527	0.1740133231	0.1523069072	-0.0769994613	0.0656150364	0.067167759	0.0384910108	-0.1372005631	-0.0149903593434856	-0.0098037653801269	0.0002247108732468	9.611381562857667e-05	0.0092581783745799	0.0130317599839314	0.0001698267682787	8.571386681553893e-05	-0.059404761485311	-0.0183506498554777	0.0003367463501183	0.0035289256871266	-6.60000105648234e-05	9.09999418009766e-05	4.3560013945568e-09	8.280989407781129e-09	-7.907938748275001e-10	3.7609313441322464e-09	1.414460457527638e-17	6.25354952464692e-19	2.400003226553451e-05	-3.399995755175331e-05	5.760015487466976e-10	1.1559971135210267e-09
843.3347607601756	-3.303432637137348	711213.5187064226	10.912667188104214	849.6706694736275	-3.3967512192265303	721940.2465637624	11.53791884531692	817.9508371746203	-1.926195256363599	669043.5720346622	3.7102281656376297	820.1875954322787	630.9569220406669	1.149039	15.876539	0.0881585924994047	0.0479484274250274	-0.1669444409	-0.0844713195	-0.1840305176	-0.0928541811	-0.0734517673	0.0442892657	-0.0177409642	-0.0110782758	-0.2266180818	0.03259941	-0.0236418903	-0.1063872856	-0.1992548888	0.0486013673	0.0334805267	0.0786738495	-0.0535158072	0.0995924568	0.0949614182	0.0354834167	-0.1311273615	0.1623250451	-0.0996497223	-0.0128198352	0.1530216826	-0.1191366908	-0.089350786	-0.0329823703	-0.046932471	0.0637644785	0.0868401563	0.2012127653	0.1169691933	0.1489500052	0.0931520732	-0.1108507646	-0.0325527604	0.0649248756	-0.0664972199	-0.0862692749	0.1548199935	-0.0322963533	-0.086142831	0.0855938234	-0.2317959938	0.0863432284	-0.0270385493	-0.0462522551	0.0698407662	-0.0825660138	0.1456900465	-0.0152155102	0.1061734874	-0.0555080854	-0.0087828719	-0.1762567888	-0.1492315758	0.0380079712	-0.1972286058	-0.0911814724	-0.0591743776	-0.1015741762	0.0043379065	0.0266850025	0.070139403	0.0412233543	0.0606820599	0.0669282013	-0.004513244	-0.1063684601	0.0302050294	0.0553477492	-0.0926593489	-0.0510802523	-0.007619944	-0.08624134	0.142190593	0.1441924304	-0.2341021711	-0.0418692662	0.016581071	0.0326654109	-0.1425091225	-0.0096179058021306	0.005372453541355	9.250411201865745e-05	2.886325705401788e-05	0.0447295722354965	0.0354713938609166	0.0012582197824362	0.0020007346323704	-0.0329414449129217	0.0264633165723893	0.0007003071240104	0.001085138792951	-0.0003270001779616	-0.0002610001673967	1.0692911638691809e-07	6.812108738114541e-08	-2.9441022508791548e-08	-2.8650228633964048e-08	8.208356007784135e-16	8.667738063631707e-16	0.000179999785135	0.0001559997528694	3.239992264864617e-08	2.4335922895334305e-08
844.224652059208	0.8898912990323424	712715.2631444908	0.7919065240934698	853.3776636226203	3.7069941489927487	728253.436770002	13.741805620666474	818.6912216219623	0.7403844473419667	670255.3163608611	0.5481691298658695	821.9180333489237	629.6314957278115	1.227705	16.963491	0.1309127626012095	0.1048356295006572	0.0339399787	-0.0121747316	-0.1231117962	0.0114765374	-0.1038751544	0.1556328064	-0.0911044166	-0.098197401	-0.0690576638	0.0438433683	-0.0946824972	0.05370803	-0.2046252411	0.0329876692	0.0798138164	-0.0072489293	0.0242528174	-0.1890862343	0.1325283634	-0.1407640999	0.2133354281	0.0735207944	-0.1800207861	0.028144503	0.1101594674	-0.1105397145	0.0901243464	-0.0019436723	0.2053265707	-0.1125125553	0.0024527363	0.1041478638	-0.1064429874	0.0990194904	-0.1665739676	0.0462346833	-0.1237985835	0.0135742866	-0.0758368605	-0.0799380871	0.1026391638	-0.0227826903	0.1134349795	-0.2836675757	0.1155446352	0.1162987871	-0.1522995831	0.0637037066	0.120049459	-0.1618906306	0.1614210151	-0.1405107126	-0.0956993675	-0.0617536035	-0.1354591105	0.04773728	0.0263422807	0.0318387356	0.1523696794	-0.0810623275	-0.0968775891	-0.1627389079	-0.0719586848	-0.019313627	-0.3597010796	-0.05013606	-0.0613275783	0.0590837777	0.1073150617	0.0040802789	0.174311701	0.2063245428	-0.0573619771	-0.2566298824	-0.3115421519	-0.2913536745	0.1276765119	-0.1496998315	0.0627300817	0.034031392	0.2173121123	0.0267918699	-0.1469813818	-0.0192772006956971	-0.0096592948935664	0.0003716104666621	9.330197784087983e-05	-0.0582216722835227	-0.1029512445190192	0.0105989587480148	0.0033897631234899	-0.034515538499491	-0.0015740935865693	2.47777061927862e-06	0.0011913223979098	-0.000281974088113	4.502608984860001e-05	7.95093863671579e-08	2.0273487670542007e-09	-0.0002895252323988	-0.0002894957913762	8.380781322458515e-08	8.382486019557917e-08	0.0001799590743188	-4.07108162000147e-08	3.238526842967938e-08	1.6573705556713794e-15
845.8127884795582	1.5881364203502244	715399.2731555658	2.5221772896428245	854.286380398658	0.9087167760377496	729805.2197346407	0.8257661790524418	819.505352591227	0.8141309692647383	671589.0229256714	0.6628092351159423	822.2681235844175	636.159769483975	1.169193	16.155022	0.1513569312475685	0.1107407650286266	0.0459400627	-0.0678056257	-0.0857749056	0.0852205965	-0.0103444055	0.2838730884	-0.0235351694	0.174078815	-0.0694892708	0.2455524654	0.0598024284	-0.016510361	-0.0910614668	-0.095749595	0.0100083858	0.0294915559	0.135645342	-0.0219070644	0.2180357343	-0.0880794162	0.131437705	0.0068259173	0.0896044491	0.1968470803	0.1155700333	-0.0777729955	0.0600590934	-0.0603671807	0.1427549153	0.0678559126	0.1111522083	-0.1754877602	0.0326401156	-0.1108935698	0.0360973931	-0.0765202478	0.0186286994	-0.1384724332	0.015608273	-0.1967536092	0.0562176484	-0.0243919675	-0.0641085814	-0.106707415	0.1265805293	-0.0679457708	-0.2336820109	0.0953917151	0.0017053366	-0.0642840189	0.0234076733	0.1132034997	-0.1404397031	0.1583871788	-0.054476308	0.1751581628	-0.181620028	0.1846723586	-0.0230749762	-0.0477785479	0.0868052796	-0.0217899806	0.0210110558	0.1780483557	-0.1127633504	-0.159068981	-0.0049152721	0.0200370611	-0.089560508	-0.0875443478	0.0728833102	-0.2473299802	-0.0144181438	-0.0325206963	0.0098743442	0.0189940442	0.1605765346	-0.1241525587	-0.0294008882	-0.0815491687	0.1395608537	0.0208790082	-0.1505910958	-0.012497652094467	0.00677954860123	0.0001561913078743	4.596227923644099e-05	0.0478827427104988	0.1061044149940215	0.0112581468812235	0.0022927570494798	-0.0635624936078329	-0.0290469551083419	0.000843725601066	0.0040401905936457	-0.0003239609639677	-4.1986875854700006e-05	1.0495070617488144e-07	1.7628977440379902e-09	-0.0004360289499099	-0.0001465037175111	2.1463339244572185e-08	1.901212451595301e-07	0.0001799294168051	-2.9657513700003533e-08	3.2374595031823395e-08	8.795681188658972e-16
842.5499422794301	-3.2628462001281378	709890.405235071	10.646165325690628	852.6711618361935	-1.61521856246452	727048.1102270841	2.6089310045299503	818.7710992643476	-0.7342533268794114	670386.1129905483	0.5391279480334837	821.7428660593646	622.9936546666281	1.228295	16.971642	0.0888901841471383	0.04609470144617	0.2010571152	-0.1271344266	-0.0234686906	-0.0102544042	-0.0923873355	-0.0080302361	-0.0176878956	-0.0347862619	0.1284137543	0.2459332627	-0.0714715745	0.0229240073	0.0491803664	-0.0014368561	-0.0354312884	0.0919208579	0.0881247936	0.2156474585	-0.0356764485	0.0852504946	0.0840614767	0.1829310722	-0.0803874516	0.1438729829	0.0864397391	0.0292241764	-0.1043049564	0.0193003355	-0.0270750622	0.0078662275	-0.1032216652	-0.0696111513	0.0001124111	-0.0044766253	0.1008245027	-0.0637134528	0.0093651118	-0.0347241434	-0.023943064	-0.0711930743	-0.2026451958	0.0221168375	-0.1847988646	-0.0507763839	-0.1433711415	-0.0581422308	-0.0963078343	0.1419931992	0.1376222964	0.0625123876	-0.0101993931	-0.0627514807	-0.1284675854	0.069929782	0.1204364868	-0.0155890928	-0.1684884102	-0.0559420791	-0.056562487	-0.1950279586	0.1649439693	0.1708483095	-0.0026322915	0.0872775494	-0.036676634	0.0086917283	0.1295814956	0.015920217	0.1970004606	-0.0070599177	0.1512484068	0.0709550209	0.0393996019	0.1481272771	-0.0674088412	-0.0443659756	0.1131143713	0.1327406233	-0.0422136622	-0.2814237935	-0.0325641982	0.0149355036	-0.1533170814	-0.0096358715351385	0.0028617805593284	9.28500202416924e-05	8.18978796975054e-06	0.030297165441695	-0.0175855772688037	0.000309252527877	0.0009179182338014	-0.03327275899764	0.0302897346101929	0.0009174680227559	0.001107076491315	8.000451268961453e-06	0.0003319614152366	6.400722050702693e-11	1.101983812059272e-07	-4.999266979499595e-06	0.0004310296829304	1.8578658756708152e-07	2.4992670332315e-11	0.0001800001528143	7.073600920000193e-08	3.2400055013171356e-08	5.0035829975427584e-15
840.6174364079676	-1.9325058714624677	706637.6743931035	3.734578943236911	850.1800678724884	-2.4910939637051115	722806.147807669	6.205549136008044	817.7288349341933	-1.042264330154353	668680.4474828332	1.0863149339121023	820.0803078301113	617.4627658980233	1.259665	17.405096	0.069730188153683	0.0451875736848004	0.0531347929	-0.2754804742	-0.2660144407	0.0164576172	-0.1223708169	-0.1458517571	-0.0497777468	-0.2582181548	-0.1410902693	0.0432467496	-0.2053298581	0.1275599295	0.0372655233	0.1551378128	0.0580594313	-0.0421363928	-0.0171241709	-0.0858790093	0.0881186631	0.3246806292	0.1139921558	0.0424602682	-0.021501831	-0.0531578061	-0.1378782936	0.0519024653	0.09470923	0.1052525444	-0.0049378854	-0.0296781197	-0.1351761016	-0.1041564644	-0.0864977566	-0.0797291773	-0.0361568649	-0.1773607125	-0.0980012358	0.149184799	-0.1609758914	0.0523223899	-0.0304285065	0.286088947	-0.0860284185	-0.1835935918	-0.0859890762	-0.0973325906	0.0701842516	0.1236928684	-0.011005489	-0.0410701782	-0.0145722177	0.0356924905	0.0637952015	0.1879645465	-0.0147189052	0.0049157012	0.1778385184	-0.1637878004	-0.0429855795	-0.1602723952	-0.2788306692	0.0993943883	-0.0103423043	0.1899728159	-0.0675387831	0.0328696372	0.1081256168	-0.0762845665	0.1672716374	0.053578634	-0.0197862033	0.0093602224	0.1261106815	-0.0383096756	-0.1471376289	0.1495555547	0.012017736	0.1476028539	-0.1059181511	0.0004031448	-0.0144026915	0.0089700792	-0.1551433414	-0.0096738078886602	-3.793635352170033e-05	9.358255906670432e-05	1.439166918523425e-09	-0.0125149800191337	-0.0428121454608287	0.0018328797989591	0.0001566247248793	-0.0290945416493855	0.0041782173482545	1.745750020925486e-05	0.0008464923537878	-0.0003109870772815	-0.0003189875285504	9.671296223608965e-08	1.0175304337073145e-07	-0.0001400278179295	-0.00013502855095	1.8232709571656853e-08	1.96077897940972e-08	0.0001799784524932	-2.1700321099998952e-08	3.2392243361847047e-08	4.709039358430597e-16
841.8564417452388	1.2390053372712373	708722.2685079547	1.5351342257866123	842.5399239550354	-7.640143917452974	709873.5234581569	58.37179907939368	818.1102278041219	0.381392869928618	669304.3448377122	0.1454605212323877	820.2520308512189	610.229341670445	1.444366	19.95715	0.0403862663112069	0.0246084197675995	0.1925536173	0.055336229	-0.1454518646	-0.2606411229	0.1204706471	0.0451781937	0.0912032154	-0.0827015867	-0.1238518958	-0.2203959801	0.1842358076	0.1432475363	0.0555486214	0.1161947219	-0.1276999764	-0.19246476	0.1255697873	-0.0777765229	0.0013960596	0.0302952257	-0.1177766564	0.0797901059	0.1143878422	0.0150120135	0.2365362168	0.1045652846	0.1036984984	0.0057592913	0.0308313359	0.0229866792	0.0174484013	-0.0434904025	0.0164439266	-0.085738988	0.1444286233	-0.1486225167	0.071477123	0.1555400738	0.2258486827	-0.0306141217	0.0487753281	0.1458072124	0.1477959827	0.0366162393	-0.019460946	-0.2582946547	-0.0272504902	0.1614532912	-0.0296507647	-0.0189431134	0.0137469798	-0.1002724317	0.1046258166	0.0619661455	0.1134633658	0.0967226788	-0.0315216999	0.0461829552	0.1825055623	-0.0428510695	0.0377280447	-0.0931689097	0.0507100945	0.0809178603	0.0060734402	0.170108421	0.0298597344	-0.0294221335	0.1505742706	0.1784157314	0.0806556505	-0.0614226902	0.0190838711	-0.0432643627	-0.0234089578	-0.0849832928	0.2026004967	0.1182965542	0.2778230786	0.0181056296	-0.0670774248	0.0029914899	-0.1560591586	-0.0095646966626929	0.0001091112259673	9.14834222493287e-05	1.1905259632087356e-08	-0.016793666706917	-0.0042786866877832	1.830715977221402e-05	0.000282027241463	-0.0458907193830668	-0.0167961777336813	0.0002821115864614	0.0021059581254953	-0.000222960938175	8.802613910649997e-05	4.9711579951876174e-08	7.748601165996884e-09	-0.0004360202316042	-0.0002959924136747	8.761150895297474e-08	1.9011364236818018e-07	0.0001799511919989	-2.7260494299977343e-08	3.2382431501824974e-08	7.43134549479097e-16
845.7240245691831	3.867582823944304	715249.1257334963	14.958196900068993	849.6647243089574	7.124800353921955	721930.1437350166	50.76278008324642	819.5302063120679	1.4199785079459843	671629.7590579005	2.016338963028504	822.0225333857343	628.5612491539547	1.366425	18.88022	0.1100969569019089	0.0572812608268292	-0.0419974291	-0.1450733313	0.0749972513	-0.1842176127	0.0088940049	0.1016185431	0.1739448508	0.1425176204	0.0019691837	-0.1100852761	-0.0959167675	0.0326852186	-0.0497906387	-0.0834909028	-0.1640365475	0.0657600014	-0.1735120618	-0.0368843272	0.0465037596	-0.0964229477	-0.1246262216	-0.0979083752	-0.1146249741	-0.0391723504	-0.0004244589	0.0172537269	0.0066692843	0.1740317427	-0.1398743039	0.1247275303	-0.0741128277	-0.0734528267	-0.1499754546	0.081439392	-0.1886873636	-0.3202142357	0.2010544701	-0.035660697	-0.0650085018	0.0933431694	0.1326565019	-0.1013528797	0.0053391521	0.0149762051	0.0007855302	0.0805000743	0.0967371775	-0.0169329126	0.0605564334	-0.0436211514	-0.1696162433	-0.0633809644	0.1368355637	0.0189435992	0.0265355177	0.1105773731	0.0796869705	0.1449715901	-0.0723055537	-0.061514528	0.0115607707	0.0245831875	-0.1162077296	0.0410427186	-0.0924941732	0.0836392739	0.0433100034	-0.0576241834	-0.0442661955	-0.0667309544	-0.1042043115	-0.0639848546	0.0224733935	-0.043009455	-0.0532689925	0.1489027134	0.0579466503	0.0786858047	0.2241899489	-0.1348459963	-0.0018270386	-0.0029914899	-0.1560591586	-0.0142406245835218	-0.0046759279208289	0.0002027953885288	2.1864301920787287e-05	0.0273333830693189	0.0441270497762358	0.0019471965219544	0.0007471138300141	-0.0652305031466227	-0.0193397837635559	0.0003740272360211	0.0042550185407615	-0.0005540061290628	-0.0003310451908877	3.069227910391478e-07	1.0959091840993992e-07	7.195008691196492e-05	0.0005079703185161	2.58033844493414e-07	5.176815006639305e-09	0.0001800195914207	6.83994217999832e-08	3.2407053295275765e-08	4.678480902572017e-15
845.8420070804427	0.1179825112595835	715448.7009418717	0.0139198729631177	853.4291431468021	3.764418837844687	728341.3023722848	14.170849186719945	820.5091071801176	0.9789008680496636	673235.1949655137	0.9582469094683848	823.1795726248888	639.8244619437627	1.302296	17.994131	0.0446630005663895	0.021033083142924	-0.0317906287	0.1309957523	0.018825055	0.0556724734	-0.0019195168	0.0692739506	-0.1768739155	0.129553214	0.1148088169	-0.0847975029	0.0715700344	-0.081770355	0.0922793185	-0.1593621259	0.1636594531	0.0465279008	-0.0656741736	0.2179533876	-0.0747284696	-0.0334359403	0.0292099719	-0.0078725001	0.0861917455	0.1044614218	0.1711933931	-0.0505409562	0.090906831	-0.1203840306	0.1908388418	-0.0039532246	-0.1375292399	0.1382535842	-0.0201135466	0.0037198532	0.0760626773	0.0778914217	-0.1352525098	-0.208184308	0.047763359	0.0569703053	-0.0452332277	-0.1228848761	-0.1156649254	0.1930143938	0.0607182403	-0.0606492397	-0.1864385128	0.1367605701	0.149646426	-0.0299070979	0.1350457581	-0.0202867823	0.0416613578	-0.0194574254	0.0484815258	-0.0763139998	0.072606291	-0.1304076759	-0.0898764254	0.0006553493	0.1225700079	-0.0016809871	0.0844123361	0.0538263502	-0.1641804028	-0.0244496707	-0.0822398831	0.0270723087	0.003410941	0.0574522	-0.0978140146	-0.0922224126	-0.1696571056	0.0998644339	0.1071644972	-0.0749615229	-0.1072459989	0.0025282139	0.0719991324	0.0199009583	-0.0015999533	-0.0089700792	-0.1551433414	-0.0211285654800832	-0.0068879408965614	0.0004464162792461	4.7443729794523065e-05	0.0145384022979015	-0.0127949807714174	0.0001637115329409	0.0002113651413756	-0.0522020129837699	0.0130284901628527	0.0001697415559235	0.0027250501595576	-0.0007019982701127	-0.0001479921410499	4.928015712412233e-07	2.1901673812533515e-08	-1.906318428579468e-05	-9.10132711977596e-05	8.283415534116936e-09	3.6340499511416915e-10	0.0001799932289572	-2.636246349999949e-08	3.2397562470439024e-08	6.949794817888055e-16
844.4914499217185	-1.3505571587242002	713165.8089908864	1.8240046389811848	852.6026196325979	-0.8265235142041547	726931.2270043684	0.6831411195323855	819.2544468943829	-1.2546602857346445	671177.8487562212	1.5741724325997393	822.1938511297955	639.7153216021402	1.096678	15.153066	0.0330398519448876	0.0178212728085461	0.0292061399	-0.0411076688	0.0641660432	0.0694735194	-0.1592003294	-0.0929972071	-0.0607319223	-0.0774368806	0.1492730834	0.0320167563	-0.0773295459	0.054783066	-0.0495756041	-0.0119279297	0.0950608958	0.0785501034	-0.0639249995	-0.0143093728	-0.211989238	0.0643762781	0.0139610303	0.0576053698	0.0307165678	0.1396867871	-0.17556507	0.0543635548	0.0189691836	0.0197742127	-0.0806595553	0.0936362441	0.0413896871	-0.0889356812	-0.1159654711	-0.1629751622	-0.111916651	0.1154004754	-0.0981651251	-0.0689193986	-0.1324193907	0.112399438	-0.1436244896	-0.0128333622	0.0655957983	0.047375116	-0.117170571	0.0867810304	0.0021508152	0.1252019217	-0.0274856649	0.0963255682	-0.1206675147	0.0953935639	-0.1256970372	0.1273018139	0.0904685868	0.0337469009	0.0544952845	-0.134447943	0.0450262341	-0.0259347287	-0.0374045751	0.1459507723	-0.0796307958	0.086478053	-0.038389777	0.0183691722	0.0191606542	-0.0112837479	0.0012773171	-0.1521521368	-0.0078393801	-0.099655464	-0.0172495669	0.0950185763	0.0406751776	0.0186576547	-0.0511142123	-0.0009905709	0.0838078942	-0.0498832997	0.0764475636	-0.0149355036	-0.1533170814	-0.0096102930764345	0.0115182724036487	9.235773301496489e-05	0.0001326705991646	0.0158858134435604	0.0013474111456588	1.8155167954458284e-06	0.0002523590687636	-0.0587765459042941	-0.0065745329205241	4.322448312305646e-05	0.0034546823484395	-0.0004769942222617	0.000225004047851	2.275234880710441e-07	5.062682154933511e-08	-6.604290003631164e-05	-4.697971575051696e-05	2.2070936919993714e-09	4.361664645206251e-09	0.0001799842830576	-8.945899599983702e-09	3.239434214775828e-08	8.002911965298856e-17
843.6044678500688	-0.8869820716497543	711668.4981765978	0.7867371954280898	852.4849051096106	-0.1177145229872849	726730.5134397418	0.013856708922124	819.2809938112205	0.0265469168375602	671221.346820301	0.0007047387935803	821.8867750259478	632.4823645455497	1.042373	14.402719	0.0286229655673034	0.0164283206171319	0.0640134414	0.0734237933	-0.1234495448	0.1177791163	0.0513997806	-0.0145045158	-0.0831490149	-0.0857539012	-0.0954254846	0.0142885645	0.068157407	0.1049443139	0.0114307549	0.0408681055	0.1085539957	-0.1132863798	0.1387567184	-0.1689796811	0.0109358466	-0.0391917264	-0.0064970575	-0.0495838236	-0.024181765	0.0934010993	-0.0650263587	0.0202094322	0.0031406052	0.0732252999	0.0052605253	0.1531458659	-0.2568358305	-0.0820957499	0.0515582193	0.0359097584	-0.1411461344	0.1268589286	-0.104776096	0.0025081205	0.0515109362	-0.090149795	0.036378549	0.0897246625	0.1591205558	-0.0592675734	0.0959975327	0.0441449181	0.0333377106	0.0618862933	0.0938634151	0.0747236502	-0.1076229696	0.1916212274	0.0295634153	0.046540335	-6.85909e-05	-0.0183360339	0.0078126585	-0.0163587063	0.1551132289	0.0850759336	-0.0861898331	-0.0456792283	0.1077129155	0.1416985183	-0.0786415632	-0.024069591	0.0147694117	0.0601853913	0.0621199584	-0.0337104964	-0.1764826399	-0.0406258899	-0.0546132393	0.0868887556	0.1155862965	-0.0209448943	-0.0212573014	-0.050993734	0.0534748673	-0.0172687584	0.0111713922	-0.0208790082	-0.1505910958	-0.0185726448607539	-0.0089623517843194	0.0003449431371236	8.032374950589316e-05	0.0084751861649294	-0.007410627278631	5.49173966627899e-05	7.18287805302107e-05	-0.0587033503456666	7.319555862749655e-05	5.3575898027912844e-09	0.003446083341806	-0.0004740155828953	2.9786393663999906e-06	2.2469077282757107e-07	8.872292475067737e-12	0.0001739573102006	0.0002400002102369	5.7600100913761784e-08	3.0261145772227774e-08	0.0001805412523688	5.569693111999896e-07	3.2595143806894734e-08	3.1021481361859093e-13
843.5775689391297	-0.0268989109390531	711623.1148172521	0.0007235514097071	847.868415750483	-4.616489359127627	718880.8504272338	21.311974002938605	817.4187378459277	-1.8622559652927748	668173.3929816295	3.4679972802685244	820.0098230963888	632.2656584262847	1.114264	15.396051	0.0590359964335905	0.031191513446817	0.0142865998	-0.1187767366	0.0398630266	-0.0770041962	-0.0012444596	-0.0650407053	0.1596649184	-0.0611713815	-0.0707436463	0.1013152174	-0.0524203914	-0.0925341789	-0.0184356141	0.182362305	-0.1777353542	-0.0597936549	0.115600299	0.0630204414	0.0429236676	-0.0258733409	0.0618637471	-0.0580149924	-0.008363787	0.0422857248	-0.2154973684	-0.0483867361	-0.1456838105	-0.1130769077	0.1130986091	-0.0561631984	0.1305574636	0.0912756092	-0.0927362486	-0.1641927423	0.156779561	0.0063904814	0.1283587981	0.190878021	0.0570313872	-0.0878616609	-0.0574698281	0.0505817634	-0.0539277127	-0.0188266728	0.0183249844	0.0601164213	-0.0227465394	-0.0506976046	0.1449705342	0.0699770341	-0.0748053117	0.1307405526	-0.2692149323	0.1241252046	-0.036779891	-0.0127303731	0.1240858146	0.1316435672	-0.0131333674	-0.0278897652	0.0134942591	0.109552924	-0.0030998502	0.0507847948	-0.0263996917	0.1510199548	0.0843969662	0.063773118	0.1070439378	-0.1184193835	-0.0125223505	-0.1383011145	-0.0464724012	0.0522546759	0.0921420739	0.0391383734	-0.1032206352	-0.0528129755	0.0426902964	0.1113741806	-0.0382495521	-0.0267918699	-0.1469813818	-0.0186130705049407	-4.042564418679784e-05	0.0003464463936218	1.6342327079175816e-09	0.0249637544530543	0.0164885682881249	0.0002718728841921	0.0006231890363923	-0.0760316191474004	-0.0173282688017338	0.0003002688996651	0.0057808071101753	-0.0002929868455915	0.0001810287373038	8.584129168965747e-08	3.2771403729808235e-08	-0.0001480260136905	-0.0003219833238911	1.03673260863961e-07	2.1911700729100092e-08	0.0001799786395728	-5.626127959999913e-07	3.239231070247585e-08	3.165331582229278e-13
