global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
845.0460275024317	-0.8830709503540675	714102.7885976406	0.7798143033592358	850.2346605661753	1.0704249304693576	722898.9780280794	1.145809531770329	817.0275625309474	-0.783842407094312	667534.0379352611	0.6144089191594051	819.6814714075012	647.9323935917446	1.185148	17.670557	0.0872563223193622	0.0439287207211925	0.0815031552	0.0821271105	-0.0998906434	-0.0056859977	0.0600888402	0.0964015635	-0.0055412106	-0.1677128191	0.0431655103	0.0162763299	-0.0407399222	0.055205332	-0.1214713055	-0.0738301394	0.1571721605	0.030316579	0.0847220609	-0.0624195085	-0.1912333016	0.0103845957	-0.0561149849	0.0816808589	0.0561924991	0.0381577175	0.0931133015	0.1208969564	0.0629479015	0.0968563382	-0.1312750168	2.621e-05	0.0139536017	0.0945093797	0.1184026789	0.0372822908	-0.1250842707	0.098023466	-0.043788842	0.0489740625	-0.1912505767	-0.0263663689	-0.0010714704	0.0241577628	-0.0097967967	-0.0370768235	0.084755672	0.0118047081	-0.0245177426	0.1437094471	0.1022517223	0.0194630426	0.1390245862	0.0131661195	0.0467264307	-0.0809157362	-0.0913607419	-0.0696533334	-0.0377313176	0.1263496146	-0.044067385	-0.0652916727	-0.0651508443	0.0496000037	-0.0689736592	0.0803436987	0.1553882726	-0.013007384	-0.057669233	-0.0862569711	0.0107235395	0.1144309789	0.0267918699	-0.1469813818	-5.798848745541818e-05	0.0093342949809737	3.362664677367192e-09	8.712906279183232e-05	0.015803992139638	-0.0276720535075298	0.0007657425453235	0.0002497661675497	-0.0055828723711783	0.0225465451237028	0.0005083466970151	3.116846391286601e-05	0.0002090108249211	0.0004460104413702	4.3685524934198724e-08	1.989253138112406e-07	0.0002119890970799	-2.010617398200018e-06	4.04258232194461e-12	4.493937728075126e-08	-0.0001050221517153	-0.0001060475153747	1.1029652350911493e-08	1.12460755171509e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.9240855445015	-2.121941957930176	710521.0139910341	4.502637672824547	850.4658281687143	0.231167602539017	723292.1248826971	0.0534384604636369	815.7318627387447	-1.295699792202754	665418.4718872221	1.67883795151426	818.5619547960509	640.082090990884	1.282943	19.128679	0.0274181596478873	0.0163971257594939	-0.0056860923	0.0040052702	0.1285837295	0.174399128	0.018913209	0.0359532485	0.0441830332	-0.1271688025	0.1022246547	-0.0644161465	0.0321908968	0.0214829426	-0.0585002583	0.0290189619	-0.1692270498	-0.2023806345	0.0665545145	-0.0234493236	-0.0380758772	-0.0829967858	-0.0850649604	0.1506043779	-0.0430111701	-0.0212109239	0.2315099212	-0.1304741062	0.0142588195	0.0843856383	0.0170923889	-0.0498706007	-0.0446238608	0.0622335328	0.0013304975	-0.1026158783	-0.0445610639	-0.2247208719	0.0261885799	0.0955349414	-0.108173493	0.0985136435	0.0294370993	0.1032477573	0.0795244946	0.0270310248	-0.1399965255	0.0344226222	0.0163853887	-0.0029670105	-0.1352634999	-0.0584746602	-0.1159493245	-0.0182461791	-0.0082898901	0.0187692325	-0.0153001807	-0.1300162906	-0.1370529694	0.1271407147	0.0863290431	-0.0004210312	-0.0024789963	0.0741489324	0.0007222995	-0.2112994113	0.0098800609	0.0620628017	-0.0076589052	-0.0057135406	0.0190543768	-0.1115454133	0.0208790082	-0.1505910958	5.8986240432545856e-05	0.0001169747278879	3.4793765603661077e-09	1.3683086964463233e-08	0.0258701092037654	0.0100661170641274	0.0001013267127487	0.0006692625502147	0.0051025330812279	0.0106854054524062	0.0001141778896823	2.6035843845025083e-05	9.5012084306084e-05	-0.000113998740615	9.027296164186412e-09	1.29957128618097e-08	0.0002279949067474	1.6005809667500018e-05	2.5618594311223705e-10	5.1981677502755626e-08	-0.0001060108495021	-9.88697786799992e-07	1.1238300212156894e-08	9.775233136232022e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.2099005663995	-0.7141849781020255	709317.5166120646	0.5100601829465907	844.7811561996872	-5.684671969027136	713655.2018700803	32.31549539544285	815.7196447304243	-0.0122180083203602	665398.5387991297	0.0001492797273163	818.235120096333	632.9317911284311	1.143727	17.052961	0.0694594823776242	0.034103841398142	-0.0507404103	-0.0628079947	-0.0958654954	0.0183485469	-0.0870070347	-0.0761083413	-0.0304339005	-0.0518489257	0.0254967624	-0.0501778479	-0.0398436069	-0.0001564836	0.06493132	-0.0804415111	0.0433528361	-0.0235842625	0.1897842578	-0.0454708104	-0.0666485884	0.1705563036	-0.0085389983	-0.0381026478	-0.0572737566	0.0180066143	-0.1472776748	-0.0587076551	0.0783329186	-0.046600307	0.0043559134	-0.0778402753	0.0552858868	-0.0221184493	-0.0043430195	0.0813807655	-0.0170096338	-0.0434894712	-0.0688994832	-0.0465520691	-0.1300519255	0.0717738875	0.0500961597	-0.1629205495	-0.1319235143	-0.0518257546	-0.0551596457	-0.0629729759	0.0304460528	-0.0772512589	0.050684033	-0.0410399213	0.0573254004	0.0514804776	-0.0938214189	-0.0117193536	-0.0115089391	-0.149722782	-0.1633788555	-0.0891148606	0.0951571356	-0.0967182951	-0.1138162078	-0.108975052	-0.1170223081	-0.0007944595	0.0768336516	0.0288964036	-0.0697919515	-0.0534964463	0.042633798	0.231476793	0.0149355036	-0.1533170814	5.9798136518907086e-05	8.118960863612301e-07	3.575817131133849e-09	6.59175255048682e-13	0.0456936916553871	0.0198235824516217	0.0003929744212162	0.0020879134570975	-0.0136281502227575	-0.0187306833039854	0.0003508384970341	0.000185726478494	0.0004570286010412	0.0003620165167351	2.0887514216967638e-07	1.3105595838902652e-07	0.0004659711666359	0.0002379762598884	5.663270027051888e-08	2.1712912813602169e-07	-0.0001241061673971	-1.809531789500001e-05	1.5402340785997007e-08	3.2744052972110736e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.5701728022665	-0.6397277641329993	708240.3557504367	0.4092516122026063	846.7156644666517	1.9345082669644853	716927.4164532034	3.742322234953937	815.5128314678485	-0.2068132625757925	665061.1782887075	0.0427717255772437	818.3308499410682	630.6369172028133	1.096154	16.343653	0.098194257173549	0.0515400371150686	-0.0895103301	0.0401799121	0.0959121913	0.1058207313	-0.0674205533	0.0846882087	0.0584297317	-0.0477083693	0.0311509144	-0.1210957225	0.0741626012	-0.0437782016	-0.1036240499	0.1436045107	0.0071406056	0.146041316	0.0055501723	-0.0379103351	0.0002710028	0.0433898162	-0.0248081754	0.0759387705	-0.1823029083	-0.028111747	0.0412660624	-0.0816633301	-0.0725490868	-0.1669499544	-0.2241948544	-0.1005989541	-0.0968438164	0.0777910768	-0.0464488222	-0.119652035	0.0072796129	0.1184968549	-0.0652842147	-0.0827617815	-0.0647361146	0.0824755012	0.0541417511	0.0338394663	-0.0320345823	-0.0238176489	-0.0698563882	0.0133769425	-0.0098731644	0.101287996	0.1276286936	-0.0204713353	-0.1231880306	0.0269607461	0.1418019187	-0.0645863873	0.0364519963	-0.0794333279	-0.0953467018	-0.0704284698	0.0831140168	0.021350465	0.0359027195	-0.0876031787	-0.0007577153	-0.0887006499	0.0662802921	-0.005695339	0.0231995755	-0.076333632	-0.0024045213	0.1434765142	0.0089700792	-0.1551433414	7.200332800039178e-05	1.220519148148469e-05	5.184479243132002e-09	1.4896669909970643e-10	0.0372078948253431	-0.008485796830044	7.200874784078484e-05	0.0013844274373337	0.024610908491681	0.0382390587144385	0.0014622256113662	0.0006056968167858	-0.0001080169924221	-0.0005650455934633	1.1667670651916007e-08	3.192765226922929e-07	0.0002579928915036	-0.0002079782751322	4.325496292700666e-08	6.656033206638833e-08	0.000132013892759	0.0002561200601561	1.742766788138475e-08	6.559748521436429e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.9324967647586	0.3623239624921552	708850.3291085403	0.1312786537960167	842.7715984241382	-3.944066042513441	710263.9671103769	15.555656947707636	815.3655302268842	-0.1473012409643388	664820.947882168	0.0216976555896342	817.8891283802151	629.4578451837812	1.186941	17.697287	0.0975790056127712	0.0511627603501914	-0.0296045366	-0.1665862176	0.0337813428	-0.1177709374	-0.0104018627	-0.0318416824	-0.0219408385	-0.0302394874	-0.1131247841	-0.0229704372	-0.0724691038	0.0377026286	0.1159138609	-0.1134607466	-0.2421352556	0.0482499021	-0.0225630155	0.0570224168	0.0547641362	0.0528929636	-0.0583044917	-0.0182323525	-0.0001105033	-0.0076463895	0.1129663706	-0.0943708389	0.1253589903	0.0560549487	-0.1141764775	-0.0473158016	0.0672199438	-0.045771561	0.0729983942	0.0884050054	0.2532616897	-0.0586411823	-0.009204793	0.0868980806	-0.0178864695	0.1237425981	-0.0351426199	0.0062703858	-0.0621739461	0.1028105049	-0.0671854581	0.016293934	0.0307631299	0.0309533415	-0.1142476685	-0.0875318056	0.0265051447	0.1681127064	-0.1222210778	0.053725851	0.0179227064	0.0339655038	-0.1485219136	-0.110691798	0.0858915347	0.1476344773	0.0017664419	-0.0957768506	-0.0794978986	-0.0502324969	0.1285438637	0.1100693636	0.076484045	0.0115854712	-0.1240706461	-0.0229275247	0.0029914899	-0.1560591586	-6.391526603977127e-05	-0.0001359185940401	4.085161232934739e-09	1.847386420585465e-08	0.0132412163954285	-0.0239666784299145	0.0005744016749629	0.0001753298116305	-0.0136135353766206	-0.0382244438683016	0.0014611081090409	0.0001853283454505	0.0001780022843208	0.0002860192767429	3.1684813223422925e-08	8.180702666853162e-08	5.99920980417501e-05	-0.0001980007934618	3.920431421152215e-08	3.5990518274509557e-09	-8.900533144654723e-05	-0.0002210192242055	7.921949025909729e-09	4.884949746842195e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.3783465560099	-0.5541502087487515	707917.5220533251	0.3070824538562849	845.391519216589	2.619920792450785	714686.8207633324	6.863984958715947	815.2295003211124	-0.1360299057718066	664599.1381938106	0.0185041352642865	817.8575787551273	630.4755557196481	1.214046	18.101425	0.0405751230880952	0.0223567421099199	-0.0845981612	0.0556420769	0.0364505669	0.082292903	-0.0312212798	0.0096994678	0.0943773481	0.0435404976	0.0690994061	-0.1071953469	0.056267281	-0.0835533315	0.010946638	0.1255887958	0.0074029552	-0.0683878315	-0.0226137657	0.1833761974	0.1417910118	0.0848512389	-0.1896875322	-0.0822012027	-0.0965736921	-0.110206867	0.1685387856	0.1702610608	0.0757107515	-0.1049134136	-0.098103822	-0.07062002	-0.0566442732	-0.0169150981	-0.1199692842	-0.0607123416	-0.0486228438	-0.0217576108	0.0195676694	0.0412937061	0.1746159195	0.1193590518	-0.058618219	-0.0854470119	-0.1132280293	0.0221820538	-0.0011349178	0.1233438791	0.0396393306	-0.1085008676	0.0002085807	-0.0305340947	-0.1211688707	-0.1294022343	-0.0351686813	-0.1085966744	0.0671925752	0.034506623	-0.0398775956	-0.2232909036	-0.0229468356	0.0393813398	0.1263795256	0.0085543053	0.0009328316	-0.0298440346	0.0999201072	0.0834687728	-0.1003785209	-0.0697101217	-0.0377207234	-0.0189871862	-0.0029914899	-0.1560591586	3.369806253772367e-05	9.761332857749494e-05	1.1355594187963354e-09	9.52836191597799e-09	0.029251300275078	0.0160100838796495	0.0002563227858334	0.0008556385677827	-0.0135961813273866	1.735404923400123e-05	3.0116302481613874e-10	0.0001848561466871	-2.8999930241691943e-05	-0.0002070022145624	8.409959540229991e-10	4.2849916833775945e-08	-1.0019176019948617e-06	-6.099401564374496e-05	3.7202699443494043e-09	1.0038388811871341e-12	0.0001319998749599	0.0002210052064064	1.742396698942923e-08	4.8843301258756346e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.4047799944409	1.0264334384310132	709645.8133574824	1.0535656035293126	840.2572889998153	-5.134230216773744	706032.3117173191	26.36031991883257	815.6468489327642	0.4173486116518461	665279.7821739474	0.1741798636477234	817.6492497215215	626.5666376726967	1.202856	17.934576	0.0773400243031007	0.0368339365562393	0.001774211	-0.1461893413	0.1304823183	-0.1541756771	0.037716455	-0.0609241612	0.0185042461	0.0494675364	-0.1527128586	0.0332253233	-0.0145142022	-0.0146208227	0.0331372928	0.0832347973	-0.099063775	0.2214463537	-0.05990627	-0.0748050163	0.0807127856	0.037383197	0.005589883	0.0143969482	0.1241235146	0.1105449148	0.0670495997	0.1859609728	-0.0015240377	0.0122496718	0.0215774938	0.0108312233	0.024768198	-0.0439594686	-0.0165419414	-0.0834447315	0.1998521417	0.1289199477	-0.086788535	-0.031167843	-0.074983853	-0.0471865429	-0.1640230616	0.0058540613	-0.0462929074	0.0413926961	0.1671930325	0.0399667562	0.0163892839	0.0493068492	0.0632167083	0.0726844977	-0.059459773	0.2004279167	0.105627248	-0.0718196398	0.1594385781	0.1365855411	-0.0367854511	-0.0987660857	0.0143478401	0.0751800036	-0.1201766913	0.0060106285	-0.1257456503	0.0976210469	0.1806037608	0.0200060876	-0.0292653802	-0.0033376587	-0.1021048045	-0.0685715483	-0.0089700792	-0.1551433414	3.641207636917443e-05	2.7140138314507567e-06	1.3258393055145907e-09	7.365871077306016e-12	0.0408305240082995	0.0115792237332215	0.000134078422264	0.0016671316907923	0.0120102778989519	0.0256064592263385	0.0006556907541101	0.00014424677521	0.0002520177805336	0.0002810177107752	6.351296170508176e-08	7.897095376938562e-08	0.0002449820943224	0.0002459840119243	6.050813412242085e-08	6.00162265385893e-08	-0.0001440309489346	-0.0002760308238944	2.0744914251001353e-08	7.619301573987645e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.7360100407096	0.331230046268729	710203.9826193351	0.1097133435511843	846.0502348719416	5.7929458721263245	715800.9999268675	33.55822187738542	815.9687526450772	0.3219037123129737	665805.0052931631	0.1036220000008737	818.419811894862	634.7738013744354	1.34234	20.014282	0.0408223371291998	0.0215247453129277	-0.0025040089	0.1195069102	-0.1638384468	-0.1267261027	0.0601811782	0.1353333167	-0.0828247527	-0.0032083108	0.0356652151	0.0203629922	0.0054253892	0.0964571155	0.0307767964	-0.2394196518	0.0517741984	-0.066595818	-0.094949788	0.0505349949	-0.1678514102	0.0272700482	0.2600898621	-0.1283493325	-0.0309481556	0.0369009716	0.2096277369	0.0434032116	0.0188219715	-0.0391009686	-0.0278343379	0.035609039	-0.0084050658	0.0008035207	0.121693984	0.2077877088	-0.0399231345	-0.0014117725	0.1062110456	0.1506368926	-0.0282672395	-0.2113549143	0.102744356	-0.0047690535	-0.0240512267	0.2896324657	0.0388962464	-0.0060841205	-0.0183862839	0.0958969176	0.0283753497	-0.0797733788	0.1842205969	-0.0554754438	-0.1227777854	-0.0312616787	-0.0164451071	0.0447455746	-0.1270459142	0.1297417616	0.0187247585	-0.0456156295	0.0050750393	0.1389595752	-0.0706010327	-0.0289682006	0.0800290059	-0.0540005407	0.041773056	0.059923989	-0.1564127154	-0.2198547231	-0.0149355036	-0.1533170814	-3.225442360133002e-05	-6.866649997050445e-05	1.0403478418540347e-09	4.715088218199287e-09	0.0230919393429474	-0.0177385846653521	0.0003146573859298	0.0005332376626183	0.0032460967100291	-0.0087641811889228	7.681087191226827e-05	1.0537143850861748e-05	8.400663559498498e-05	-0.0001680111449386	7.057114823988597e-09	2.82277448235843e-08	0.0002079973352913	-3.6984759031100014e-05	1.367872400588534e-09	4.326289148828148e-08	-6.400875740522583e-05	8.002219152937416e-05	4.097121024561053e-09	6.4035511371638425e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.7651753229269	1.0291652822172637	711939.6710877295	1.05918117812134	844.1030695734797	-1.9471652984618688	712509.9920633708	3.791452699534098	816.6744815913207	0.7057289462435392	666957.2088824525	0.4980533455660162	818.6770019755975	631.3360413346971	1.442947	21.514332	0.0709725507068857	0.0389358158232744	0.064415205	0.0670463443	0.2377730787	-0.050968127	0.1245299871	0.0150790206	0.1056571943	0.0724969073	-0.0418207194	0.0643784985	0.068325048	0.0525882598	-0.0967139775	0.1730333188	-0.0871373067	-0.1558083736	0.02914622	-0.0646686897	0.0225185835	-0.0420982897	0.1164102006	-0.0413220531	-0.133475713	-0.0802413229	0.0523431542	0.0795857893	0.140100017	0.1398900741	-0.1087787906	0.0713777297	-0.0486182864	-0.0072693125	0.0422589222	-0.2138938506	-0.0820595318	-0.16621668	0.0150841354	-0.0780383439	0.1791563938	-0.1142416352	0.1723816235	-0.0436002079	0.0059098191	0.0213332489	-0.0733067715	-0.1031028494	0.0780565663	0.0209412454	-0.1576800815	0.0162034761	-0.211060686	-0.0416995348	-0.004501149	-0.1245575243	-0.0035558142	-0.0129961871	-0.1086094944	0.0414106871	0.0802921668	-0.2055015754	-0.0690290588	-0.0907091257	0.1486133349	0.2214740522	0.1765823346	0.0780312118	0.197549214	0.0824900814	-0.0769669518	-0.0672659972	-0.0208790082	-0.1505910958	3.368396333769397e-05	6.593838693902399e-05	1.1346093861351111e-09	4.347870872120449e-09	0.0117035279249932	-0.0113884114179541	0.0001296959146245	0.000136972565891	-0.029771326748019	-0.0330174234580481	0.001090150251808	0.0008863318963373	-4.099993123743035e-05	-0.0001250065668324	1.6809943614740166e-09	1.562664175122712e-08	-1.0026976029475776e-06	-0.0002090000328942	4.3681013749796576e-08	1.005402482956818e-12	0.000132000191747	0.0001960089491522	1.7424050621244765e-08	3.8419508147759846e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.9905786302525	0.2254033073255641	712320.0968166284	0.0508066509533027	839.2545609654607	-4.848508608019074	704348.2181013281	23.508035722035057	816.5279669632504	-0.1465146280703493	666717.9208331389	0.0214665362385927	818.3896082342987	640.4931806223733	1.460818	21.780796	0.0774378949262953	0.0390539858735804	0.1179328752	-0.1256186179	-0.0854437945	-0.1032558168	0.054612115	-0.2309435692	0.1138189841	-0.0025626415	0.0450257021	0.1351504801	-0.1484250405	-0.0622936508	0.1247296304	0.180755	0.0727039434	-0.0594036104	-0.1722179634	-0.1413522854	0.084853257	0.0832015301	0.049752905	-0.0875474496	-0.0593060884	0.1220412828	-0.0692523154	0.0099900766	0.0064122999	-0.1409399138	0.0206194355	0.0810602946	0.1990068001	-0.1048087588	-0.0903928743	-0.089662049	0.0301016169	0.0876317546	0.2488756561	-0.2040820389	-0.0716986634	-0.0275803016	-0.1372960461	-0.059421615	-0.0537052206	0.118644695	-0.0187910567	-0.0801266546	0.0499380138	-0.1547131054	0.0314351899	0.126425297	0.0538180533	0.0670851323	0.0087773205	-0.2190718058	0.0165901427	0.1905891323	-0.1447330549	-0.1351478843	0.0376872284	0.0619976896	0.0146992099	0.0195879554	-0.027632038	0.0935456273	0.0200384136	-0.0773239127	0.0463782651	0.2381956701	-0.0403305154	-0.1465744377	-0.0267918699	-0.1469813818	0.0001000859756743	6.640201233660603e-05	1.0017202526676571e-08	4.409227242350779e-09	0.0372290225938911	0.0255254946688979	0.0006515508780919	0.0013860001232964	-0.019673307026764	0.010098019721255	0.0001019700022908	0.0003870390093693	-0.0002819757312938	-0.0002409758000563	7.95103130386733e-08	5.806933621280744e-08	0.0003000229936362	0.0003010256912391	9.061646678600661e-08	9.001379671042731e-08	-0.0001609578874336	-0.0002929580791805	2.5907441527087454e-08	8.582443615718669e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.5771974333431	1.586618803090687	715000.7968192269	2.517359226320924	848.6435915766535	9.38903061119288	720195.945524122	88.15389581791693	817.3326720860772	0.8047051228268174	668032.696859367	0.6475503347037233	819.6336229461984	642.7233713047845	1.592225	23.74007	0.1641671974403498	0.0946452711603337	0.12058801	0.1602246039	0.0056124764	-0.1693239216	0.1969740654	0.1566871845	-0.0985946253	7.97778e-05	-0.0266695255	0.1186918422	0.0252607712	0.0241645181	-0.1494560317	-0.1594138337	0.1141417663	0.0345330458	-0.0388127031	0.0326735659	-0.0717464292	-0.1273286094	0.2297314318	-0.0327216543	0.0967964341	-0.0321375983	-0.1117317327	-0.143787079	0.0574139722	-0.1235413454	0.0495712936	0.13357783	-0.0254205672	0.1413693169	0.1487625544	0.0878083222	-0.0818175273	0.0712773467	-0.000275677	0.1103559426	0.0704428135	-0.1512006265	-0.0170338887	0.04959997	0.1685200066	0.068055485	0.0421106499	-0.1146216039	-0.107504712	0.2179444037	0.040506522	0.0966088197	0.0548737664	-0.0069842622	-0.1358907715	-0.0114957748	0.0425822994	0.0717610783	-0.2420882592	0.1289840323	-0.3214976982	-0.0261049422	-0.1294095386	-0.0559540747	0.1106433752	0.33263703	-0.0030726004	0.0340747134	-0.3397048532	-0.0414922611	-0.0502511944	0.0394299589	-0.0326654109	-0.1425091225	3.366514528124753e-05	-6.642083039305246e-05	1.133342006807503e-09	4.411726710102641e-09	0.1144912676217302	0.0772622450278391	0.0059694545067418	0.0131082503616306	0.034416659199195	0.054089966225959	0.0029257244463253	0.0011845064304335	-0.0002209998995617	6.09758317321e-05	4.8840955606281483e-08	3.7180520554213726e-09	-1.014580466973669e-06	-0.0003010375741031	9.062362102192381e-08	1.0293735239645085e-12	0.0001320000138543	0.0002929579012879	1.742400365753539e-08	8.582433192701097e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.2952499376361	-3.2819474957070724	709461.2880675048	10.771179364577923	842.4900059880437	-6.153585588609872	709789.4101897338	37.8666155963471	816.1575524360103	-1.175119650066904	666113.1503983389	1.3809061919733627	818.3559918635373	644.322592306137	1.556394	23.20583	0.2491299179207154	0.1824857251765109	0.0389459701	0.0424427004	-0.1187198426	0.2026773276	-0.0740863135	-0.0120841267	0.0054251833	-0.1780492158	0.2375219388	-0.0152880448	-0.087652523	-0.0061723771	-0.0187404032	-0.0966066569	0.0777616593	-0.2446390834	0.031476407	-0.0571092695	0.1097797058	-0.2059715599	-0.0666042441	0.2119456334	0.0790952094	0.1410386674	0.0388336227	-0.0298370976	-0.1904325981	-0.130583498	0.0165278871	-0.0330337757	0.0776206422	0.0376940895	0.0014328587	0.0392217144	-0.1890456854	-0.2037497767	0.1249038629	-0.0263924922	-0.1033826859	0.0148735989	-0.2235041021	0.0574051035	0.3063132691	-0.1506527469	0.0170960518	-0.0119263741	0.028611126	-0.1715194882	-0.1332494433	-0.1517968682	0.0823174746	-0.1633665461	0.107073258	-0.0759069831	-0.0022061847	0.14082114	-0.149576716	0.1449786253	-0.1404032201	0.1520629797	-0.034402331	-0.0333205163	0.0127181713	0.1238781205	-0.0894294615	-0.2131353895	0.0814657631	-0.09167652	0.1719126104	0.138543681	-0.0384910108	-0.1372005631	0.004397271125839	0.0043636059805577	1.9335993354137387e-05	1.9041057153559384e-05	-0.0654327111465846	-0.1799239787683147	0.0323726381358209	0.0042814396879923	0.0168264301801883	-0.0175902290190067	0.0003094161569411	0.0002831287526087	7.003184576495034e-05	0.0002910317453266	4.904459421245793e-09	8.469947678787623e-08	0.000195988939293	0.0001970035197599	3.8810386797818347e-08	3.841166432519525e-08	-0.0003250068041158	-0.0004570068179701	1.05629422721566e-07	2.0885523167115613e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.897329732995	-2.397920204641082	705427.5244926154	5.750021307825929	837.0994692003404	-5.39053678770324	700735.5213354917	29.05788685958197	814.1219343555322	-2.035618080478116	662794.5239987934	4.14374096956941	816.3350781987097	625.6851973669869	1.374978	20.500919	0.281980913781498	0.1932668459823281	-0.0554671029	0.0853729671	-0.1389450918	-0.0939624433	-0.0898668393	-0.0146145359	0.0085635287	0.1327531739	0.1699723049	0.0440922861	0.1488689525	-0.1939039436	0.1863892992	0.0403676024	0.1107477601	0.0078788506	-0.0148893973	-0.0603130114	-0.1845054326	0.1718018856	0.0762709163	0.0785578208	0.1472878733	0.0320728362	0.2271827395	-0.2173822401	0.0658455951	0.141122842	0.0526603358	0.0831157011	-0.0996755514	-0.0778872554	-0.2861158468	0.0943377405	-0.0588791543	0.0892975911	0.0417269	-0.037748949	-0.1647672898	-0.0070125304	0.1330217415	0.2791424832	0.0417969614	0.2040560513	0.0744502283	-0.0169631748	-0.1783968185	-0.0619042291	0.1882548209	0.014695183	0.088330199	-0.0282832272	0.1210113052	0.0208512636	0.1034382922	0.1495708608	-0.0884127099	0.2189687007	0.0504109348	-0.065244548	-0.038238657	-0.0011813696	0.1462883849	-0.1681498022	-0.2497113354	-0.2823606796	-0.0539613852	-0.1169575807	-0.1215617245	-0.1427205365	-0.0442601199	-0.1310868562	0.0148496126967785	0.0104523415709395	0.0002205109972443	0.0001092514443155	0.1008428085203831	0.1662755196669676	0.0276475484405201	0.0101692720302786	0.1151285809930158	0.0983021508128275	0.0096633128544278	0.0132545901614654	4.802164848658467e-05	-2.201019727836567e-05	2.3060787233690997e-09	4.844487842325754e-10	0.0002019946862565	6.005746963499986e-06	3.60689965895893e-11	4.0801853275861875e-08	-0.0002140047137424	0.0001110020903734	4.579801750396656e-08	1.2321464067264469e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
