global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
881.9304839046623	1.7061262129783472	777801.3784403119	2.9108666546118367	1067.3346759634958	3.335488905928969	11.12548624157523	1139203.3105141006	846.9217361361995	-0.3008334650469351	717276.4271399543	0.0905007736921455	863.2837249022057	730.274913641855	0.907614	12.991009	0.0368652285819175	0.0234099833658191	-0.1226788618	0.1174310841	-0.0061885251	0.0389247043	-0.0864375325	-0.1893222384	-0.1624400981	-0.1759710993	-0.1303515001	-0.0632169893	0.0252080969	-0.0801456354	0.0265465347	0.1544822265	0.0788823967	-0.0237837241	0.0480331914	0.2046382266	0.0194207857	-0.0714575158	0.0175085037	0.1198515644	0.1214821274	-0.0075626294	-0.0819470454	-0.1821225003	0.0707568434	-0.1317684866	-0.0117182012	-0.0207284705	0.0835340563	-0.0941922299	0.0913392195	0.0654272477	-0.1507512924	0.1143111802	-0.0035543322	-0.1825909517	-0.1253819825	-0.0427467123	-0.0213197724	-0.0444455348	0.1205029838	0.1300671133	-0.0133883523	-0.1397684094	-0.1446782422	-0.0467914193	-0.0277741094	-0.0151373793	-0.0255731308	0.0281379274	0.0188457122	-0.1555907774	-0.0633969866	-0.1474053912	-0.1457006298	0.1059558787	-0.1510487188	0.0783950093	0.1303083626	0.0781736449	-0.0242241171	-0.114448209	-0.0385391821	0.0172085766	-0.0662461832	0.0726609142	0.0234766962	-0.0815022242	-0.0701413451	0.0644029328	-0.1131254567	-0.0296829641	-0.0547528787	0.0384910108	-0.1372005631	-0.0337461980258382	-0.0041929434947433	1.7580775150110967e-05	0.001138805881199	-0.0598344656692688	-0.0001304248785629	1.701064894814722e-08	0.0035801632819269	-0.0100516590118786	-0.0174116212843812	0.0003031645557507	0.000101035848891	0.0008009115308368	0.0002119860484797	4.493808475003773e-08	6.414592802273465e-07	-0.000538131789399	-9.053526321320004e-05	8.19663388508341e-09	2.895858227617697e-07	-0.0003297847115172	8.346679170002577e-08	1.0875795595048282e-07	6.966705316695491e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880.8343164714414	-1.0961674332208986	775869.0930737114	1.2015830416540931	1060.0103149414062	-7.324361022089533	53.64626438190444	1123621.8677821793	846.0882021512599	-0.8335339849395496	715865.2458195513	0.6947789040492052	862.3353123523221	747.5559602918323	1.224859	17.531853	0.0590829622830768	0.0500762098634257	-0.0852055721	0.1202464734	-0.182244669	-0.1119359309	0.0177192653	-0.0913647975	-0.0227116635	-0.2020029274	0.0129902731	0.0494496526	0.0061454808	-0.0731339041	-0.0653506348	-0.0013597701	0.2890376348	0.0575863601	-0.1268287079	-0.0464059414	0.2750767328	-0.0813723478	0.0930228274	-0.0446493296	-0.1721190368	-0.0869120124	0.0426447728	-0.2276071487	0.1015861588	-0.0328363662	0.0919988906	0.2518975211	-0.157847111	0.0843066813	0.0619378306	0.0710952775	0.0043081803	0.2562720163	-0.0446240691	0.0759694767	-0.0903209989	-0.2346602123	0.0836878353	-0.1312867725	-0.170035582	-0.0017793142	0.1058022945	-0.0585764764	0.1258921053	-0.1046748271	-0.1606207596	0.0221557665	-0.0069304667	-0.0678448071	0.0335717657	-0.1038969035	-0.1537620816	-0.0422326326	-0.0828552923	0.0245941926	0.1011318029	-0.1460907062	0.0267980367	-0.0438628231	-0.0909328087	-0.2482269977	0.1831257627	-0.0171513983	0.1340953767	0.1037048844	0.1112520076	0.1168725244	-0.0757824066	0.0724359214	-0.0123386098	-0.0377717138	-0.1208714626	0.0326654109	-0.1425091225	-0.0337040218905571	4.217613528109676e-05	1.7788263872493746e-09	0.0011359610915991	-0.0103871421452197	0.0494473235240491	0.0024450378036919	0.0001078927219449	-0.0179444659841152	-0.0078928069722365	6.229640190098667e-05	0.000322003859455	0.000776912702045	-2.3998828791800065e-05	5.759437833781318e-10	6.035933465988629e-07	-0.0005281279403832	1.0003849015800012e-05	1.0007699513092287e-10	2.789191214134009e-07	-0.0003297951467398	-1.0435222600033071e-08	1.0876483881312625e-07	1.0889387071224092e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.132550975605	-2.701765495836412	771116.7770829236	7.299536794492172	1058.2898225739527	-1.7204923674535166	2.9600939864658065	1119977.3485636082	845.7462848288476	-0.3419173224123142	715286.7783017982	0.1169074553656064	862.3100448443832	730.6029994158499	1.224611	17.528311	0.082159258959683	0.0420278504745222	-0.0311432193	-0.1262380278	-0.182180107	0.0145575783	0.0227795263	-0.1392015068	0.0791498491	-0.0672719342	0.1718850854	-0.0535401188	0.1187797494	0.0728552377	-0.03779433	-0.0534188329	0.2293144287	-0.0126021602	-0.204873244	-0.0557878831	0.0985559173	0.0153346399	0.034886537	-0.0946139125	0.1264882957	0.2695022376	0.094859085	-0.0722913461	-0.0180347939	0.0650404473	-0.0923840376	0.0079017449	-0.0087319224	0.061808172	0.026523391	-0.0670204764	0.0667281567	0.1482694297	0.071785059	0.1958163913	-0.06894373	-0.076985524	-0.0737841831	-0.053588026	-0.1913442352	0.174007807	-0.1687731685	-0.0810837251	-0.1678703535	0.0128280838	-0.1449005968	0.0286291329	0.1341625958	0.0364562902	0.0562443956	-0.0040892578	-0.194305914	0.0491620866	0.1139788783	-0.0018257742	0.0032646858	0.0768198004	0.1156044326	0.0067718617	0.0888791106	-0.095805313	0.0908608696	0.1212309136	0.0870402814	0.1305389865	-0.0143092191	0.0372750577	0.0143671232	0.0587071797	0.1853648443	0.1539364596	-0.1751205043	0.0267918699	-0.1469813818	-0.0068737998383028	0.0268302220522543	0.0007198608153732	4.72491242170516e-05	-0.036431523290517	-0.0260443811452973	0.0006783097892415	0.0013272558892674	-0.0098349454985537	0.0081095204855615	6.576432250574161e-05	9.672615295952169e-05	0.0011199266602183	0.0003430139581733	1.1765857550171441e-07	1.2542357242677155e-06	-0.00044768486591	8.044307447319999e-05	6.4710882307008e-09	2.0042173916485469e-07	-0.0003297494738549	4.56728849000383e-08	1.0873471550758337e-07	2.0860124150921466e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
876.8940857811875	-1.238465194417472	768943.2376780247	1.533796037783507	1057.895908122891	-0.3939144510618462	0.1551685947553556	1119143.752423156	845.1612971487762	-0.5849876800714355	714297.6181982019	0.3422105858353602	861.5739366418064	707.8948435347013	1.300646	18.616627	0.0793843192853473	0.0498264660600667	-0.1285629845	-0.2160601839	0.041260899	-0.1748782586	-0.0011131891	-0.0092805562	0.1092723623	-0.0741873223	0.1830388471	0.2226722986	0.0871195719	-0.0605437816	-0.1032161886	-0.0765529371	0.0055279731	0.1338355784	-0.2965671897	0.0464561834	-0.1109216203	0.038983779	-0.0174700842	-0.0244670544	0.1169979694	-0.2451169825	0.0460117814	0.060049706	-0.0593475907	0.0295085917	0.1706261282	0.0608770525	0.1787708049	-0.1301412804	0.0667453335	-0.1983719289	0.0416314968	0.0114456562	-0.1055265451	0.2463343725	-0.2269115952	-0.0178395899	-0.0030093238	0.0699208834	0.207107312	0.0668576236	-0.1526782567	0.0225359139	0.0631467895	0.1493233857	0.087253127	0.0101096959	-0.1627208463	-0.155213911	-0.0392630204	-0.1060037359	-0.0240660062	-0.0185668441	0.2277621271	-0.020244271	-0.0978922369	-0.1771802504	0.0117550729	-0.0113744586	0.2026415643	-0.062259167	-0.1660045873	0.0874745939	0.1189465865	-0.0428921433	0.0233131203	-0.0683111648	0.1111998393	-0.0928914105	0.2837699071	0.013018606	-0.125771819	0.0208790082	-0.1505910958	-0.0068942439094996	-2.0444071196799866e-05	4.179600470998217e-10	4.753059908367233e-05	-0.0162199364626616	0.0202115868278554	0.0004085082420999	0.0002630863388527	0.0192071254558214	0.0290420709543751	0.0008434418853189	0.0003689136682756	0.0005849108574242	-0.0005350158027941	2.862419092394153e-07	3.421207111327129e-07	-0.0004476159949042	6.887100580002353e-08	4.743215439906873e-15	2.003600788940768e-07	-0.0003968691486934	-6.71196748385e-05	1.5750512118462406e-07	4.50505075042597e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.7009978076899	2.8069120265023457	773873.8455438452	7.878755124523505	1061.4697877409312	3.573879618040337	12.772615524244143	1126718.1102867776	846.4281609860459	1.2668638372697387	716440.6317102197	1.604943982181807	862.0618468558434	710.0739700044451	1.234816	17.67437	0.1269942030092806	0.0622291457483983	-0.0895415893	-0.1878408787	0.1453892868	0.1135665814	-0.0479724683	0.0679511928	0.0563023538	0.0830237232	0.1107821967	0.0525246844	-0.2111304172	-0.2228536354	0.0926680102	0.0049183725	-0.2298445572	-0.0480831699	-0.0857202591	0.0817230003	0.1886149123	0.1130979123	0.219919921	-0.0487739022	-0.1951316112	-0.0327358561	-0.0038457051	0.1194037006	-0.1027824128	0.0758739315	0.0754202944	-0.011233007	0.0508208739	0.0201729515	0.0656657615	0.0417683292	-0.0139948607	-0.1996021909	0.0194406189	-0.0258581029	-0.107363912	-0.2759143166	0.0514847576	0.1579832568	-0.0124517547	-0.1124525745	-0.0478890927	0.2212957493	-0.0552690056	0.0363498128	0.0039040059	0.0838656079	-0.1012032601	0.0165609229	0.0524281736	-0.1138085733	0.1178652566	-0.0125920673	0.2148982448	0.0060217809	0.1985019248	-0.115473658	0.0136399988	-0.002362863	0.0012453547	-0.0191237521	-0.1495645175	0.167098769	-0.0660971602	6.21314e-05	-0.1454856806	-0.0713714695	0.0352259454	-0.0187515303	0.0133595449	0.0732772094	-0.1279816099	0.0149355036	-0.1533170814	0.0123153368734563	0.0192095807829559	0.0003690079938569	0.0001516675223067	-0.048448410472119	-0.0322284740094574	0.0010386745369782	0.0023472484772749	-0.0100268604128359	-0.0292339858686573	0.0008546259297688	0.0001005379297384	0.0011329781956661	0.0005480673382419	3.003778072475613e-07	1.2836395918548117e-06	-0.0001361868067495	0.0003114291881547	9.698813923469553e-08	1.8546846332625657e-08	-0.0003299224281258	6.694672056759996e-05	1.0884880858042369e-07	4.481863394756312e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
881.2199954400554	1.51899763236554	776548.6803633713	2.3073538071321167	1063.395000332398	1.9252125914667888	3.706443522342268	1130808.9267319408	845.939876278563	-0.488284707482876	715614.2742781905	0.2384219555616377	861.4864299509785	731.2867652397981	1.361672	19.490114	0.0447419612495333	0.0289997049723686	-0.0534364761	0.1142408455	0.1075270801	-0.074774407	-0.0612971436	-0.0683544683	-0.1496784334	-0.0301990073	-0.1735575316	0.0066527056	0.1171818193	-0.0448152888	-0.0284571352	0.0758895482	-0.0456982211	-0.0014881348	-0.0463480432	0.3095674249	-0.134036537	-0.0399608591	0.1180555915	0.0032709704	-0.0573209815	0.0080775027	-0.0835820987	0.0498018216	0.1201008739	-0.1059492632	0.0967488275	0.0315385169	0.1468392712	0.1241028172	-0.0166233123	-0.1239575891	-0.0963376306	0.0051296612	-0.0388897951	-0.1414057872	-0.2779672142	0.1223635814	0.1050409065	0.1279080752	-0.0918874707	-0.0602903435	0.0125790758	-0.258649033	0.0283420923	0.0439967937	0.0073994301	0.1143241449	-0.0493647464	-0.046570737	0.0073303062	-0.1193716071	-0.0487617176	-0.1578195709	-0.0517398899	0.1621142658	-0.1304287035	0.149471815	0.0114057642	0.1336979633	0.0224697796	0.0318988702	-0.0122175545	0.0576407156	-0.1061756201	-0.1221401258	-0.1184434526	0.1625865278	-0.0291906664	-0.1018827985	0.0314945832	0.1359148243	-0.0241699139	0.0089700792	-0.1551433414	-0.0068434804387607	-0.019158817312217	0.0003670602808029	4.6833224515700346e-05	-0.0484719546246452	-2.3544152526200343e-05	5.54327118176986e-10	0.0023495303851336	-0.010034792397576	-7.931984740101178e-06	6.291638191719795e-11	0.0001006970584624	0.0011323818775586	-5.963181075000368e-07	3.5559528533242553e-13	1.2822887166231405e-06	-0.0004477995374807	-0.0003116127307312	9.710249395375537e-08	2.0052442576792887e-07	-0.0005287467352881	-0.0001988243071623	2.7957311007782413e-07	3.953110511856862e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880.3908419482065	-0.829153491848956	775088.0345862719	0.6874955130453168	1063.746172694533	0.3511723621350029	0.1233220279274776	1131555.919922267	845.6035679811687	-0.3363082973943392	715045.394182483	0.1131032708962793	862.2361362031022	740.6217134002837	1.331147	19.05319	0.0579057582514106	0.0415617227029772	-0.0803157599	0.1200428386	-0.1616244026	0.0629866396	0.1002267305	0.1548041538	-0.050699463	-0.1380533615	0.0273684172	-0.03360667	-0.0292885581	0.0092237907	0.0125310861	-0.0239150543	0.1532633267	-0.0022099612	0.0497323247	0.1551586318	0.1647597359	0.027274213	0.1038618174	0.0481966562	-0.1518417278	-0.0856064947	-0.0538593737	0.0318932981	-0.1462259457	-0.0169893242	-0.1419598455	-0.0512117322	0.0606664137	-0.0395845281	-0.0840804563	-0.1441064414	0.0221175267	0.1773004588	0.0012312913	-0.040919761	-0.0773446158	-0.1294726959	0.038806907	0.0660979967	-0.065449509	-0.0510579877	0.1103670885	0.2328039148	0.05300979	-0.1398563817	0.057783015	0.0719814767	-0.031920104	0.0455339814	0.0296753882	-0.1010928206	-0.1654097283	-0.0136601882	-0.0366461202	0.0155081119	0.2859602961	-0.1765417931	-0.1409854257	-0.0281413828	0.0210154114	-0.0742019873	0.0533217131	0.0114651548	-0.0185096891	0.042314525	0.1121997161	0.1150163745	0.0099753023	0.081207733	-0.1555644702	0.0207984991	-0.0537908373	0.0029914899	-0.1560591586	-0.0069183678973132	-7.488745855249983e-05	5.608131448452381e-09	4.786381436257387e-05	-0.0087378247000771	0.0397341299245681	0.0015788010808624	7.634958048927747e-05	-0.004544876056741	0.005489916340835	3.0139181429367166e-05	2.0655898371137617e-05	0.0011329355227988	5.536452401999539e-07	3.065230519960646e-13	1.2835428988193905e-06	-0.0003951871292091	5.261240827160002e-05	2.7680655041375253e-09	1.561728670925299e-07	-0.0003297762982508	0.0001989704370373	1.0875240688800059e-07	3.958923481481418e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
881.585317278562	1.1944753303555444	777192.6716411428	1.426771314827987	1060.8578194631657	-2.8883532313673186	8.342584389150032	1125419.3131161428	846.7299969094337	1.1264289282649995	716951.6876662496	1.268842130432236	862.7465187771486	731.297238608565	1.166066	16.690332	0.0440668649558269	0.0292865333729754	0.0265011819	-0.0357125452	-0.1090181056	0.119225167	-0.1369078131	0.039490137	0.050255052	-0.1157146074	0.0145182804	-0.0811665721	-0.1172422256	-0.0827565636	0.1088750298	-0.0862518174	0.0079849597	-0.077874183	0.0684046206	0.0084816967	0.0874989224	-0.058741768	0.1864092447	-0.2419936861	0.0730466869	-0.0421112431	-0.1727949818	0.1144773564	-0.0403222876	0.0421920764	0.0546946909	-0.0349403974	0.0015869121	0.1136727964	0.1134316415	0.1274028392	0.086831839	0.0695652954	0.0745321643	-0.0767193394	0.0236993175	-0.1425474485	0.1187701549	0.0723065784	-0.0903630748	-0.0081178239	-0.156664675	-0.0771440145	-0.0178733602	-0.026989777	0.1259191477	0.1619529427	-0.0219845749	0.0204570232	-0.0622873595	-0.0211663981	-0.1765179535	0.0068655823	0.1007391248	0.0687040081	0.0994696234	-0.0729731697	-0.0610726804	0.0755994862	-0.0446686157	-0.0201218007	-0.0852626018	-0.0656074061	-0.1406352321	-0.0851482852	0.042718649	0.1638920697	-0.1487042071	-0.1357030491	-0.0433710563	-0.0556469202	0.0322067868	-0.0029914899	-0.1560591586	-0.0068971874427603	2.118045455290051e-05	4.48611655067484e-10	4.757119462057036e-05	0.0167342911149859	0.025472115815063	0.0006488286840959	0.000280036499121	-0.010038667419792	-0.0054937913630509	3.018174354073376e-05	0.0001007748435651	0.0008729352241596	-0.0002600002986392	6.760015529247317e-08	7.620159055785711e-07	-0.0003936438657943	1.543263414799964e-06	2.3816619674600457e-12	1.549554930774809e-07	-0.00032982828266	-5.1984409200032944e-08	1.0878669604244486e-07	2.7023787998764697e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880.4163224149776	-1.1689948635844305	775132.9007747137	1.3665489910867807	1060.0856594031966	-0.7721600599691101	0.5962311582114996	1123781.60527231	846.2305870805861	-0.499409828847547	716106.2065107535	0.2494101771495362	862.0532481855854	727.0088738744548	1.145296	16.393042	0.1148647735370009	0.0913035970406367	-0.0403286043	-0.0712707616	0.1182896614	-0.0194032682	-0.016895688	0.0240820534	0.0929682088	0.0891191178	-0.0304914529	0.102182793	-0.0369518853	-0.1928110058	-0.0621606581	-0.0456605077	-0.0768929613	0.0396424929	-0.1290472458	0.0905893726	0.0552344675	-0.072099181	-0.0431761378	0.061291782	0.0416247007	-0.0160999598	0.0498025987	0.0415517737	-0.2585087411	-0.1021376472	0.2547142045	0.0365650889	-0.0600255586	-0.0026335235	0.0327854131	-0.0711059694	0.0223681095	-0.0907274006	-0.0593520683	0.0422444221	-0.1646595903	-0.0756929783	0.0489949621	-0.0475527295	0.0653372	0.0528547014	-0.0861402714	0.1454138142	-0.0086145223	0.0478554026	0.0921515879	0.1455176428	0.0866862189	-0.0200308914	0.1031924671	-0.0753795076	0.0790093985	-0.0885526173	0.149425573	0.1181616926	0.070311364	-0.0937214227	-0.0561329615	0.0418042083	0.0251737708	-0.0332643688	-0.0504452168	0.0551202194	0.0736029545	-0.2333671176	-0.0298346566	0.1049946438	0.0974119907	-0.2290188714	-0.0018276132	0.0375739513	-0.0328856562	-0.0089700792	-0.1551433414	-0.0067776643503236	0.0001195230924366	1.4285769625631846e-08	4.593673404564743e-05	-0.0696676479132349	-0.0864019390282208	0.0074652950678363	0.0048535811657624	-0.0099309455887635	0.0001077218310284	1.1603992880132565e-08	9.86236802869812e-05	0.0013829255313338	0.0005099903071742	2.600901134116349e-07	1.9124830252148733e-06	-0.0004477278055485	-5.408393975419999e-05	2.925072539335933e-09	2.0046018786127546e-07	-0.0003291907378821	6.375447778999839e-07	1.0836654190736149e-07	4.0646334382753983e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
881.6763872463905	1.260064831412933	777353.2518278471	1.5877633793637034	1062.6238307326053	2.5381713294086694	6.442313697432172	1129169.4056408366	847.5491783891799	1.3185913085937957	718339.6097881739	1.738683039099098	862.4540541377735	713.3932563350126	1.140662	16.326719	0.1255336374343742	0.0729165571757075	-0.0013248167	-0.1056154096	0.1991316576	0.121540745	-0.1207776059	0.0714232298	0.0541966495	0.163898324	0.0160649979	-0.0285869254	-0.1576907943	-0.2686305151	0.0285639833	-0.0078613448	-0.2296151765	-0.1029921283	-0.0076835836	-0.0510144352	0.1221505631	-0.0493563331	0.1953587324	0.0903320252	-0.1024418033	0.1226224601	-0.1378950008	0.1079059121	-0.2445676634	-0.0164243869	0.0955112274	0.1199488943	0.0672053164	0.0027206037	-0.1892280294	0.0834671398	0.001491019	-0.2193004271	0.0777467236	-0.0460904494	-0.006109975	-0.1863677092	0.1801298365	0.0449590051	-0.0395137986	-0.2347342428	0.0047032711	0.1285233105	0.0498875175	0.1323118028	0.0365197488	0.1047798395	0.3054236199	0.0452074172	-0.0821247533	-0.081963407	0.1243406833	-0.1089950695	0.1343756868	0.0279455694	0.196164488	-0.0694898412	-0.0622634562	0.0816362748	-0.1885006237	0.1081777688	-0.1602524809	0.1503705721	-0.1219284388	-0.0488422219	-0.0955284341	0.0210594068	0.0201482987	0.2143483397	-0.1087529563	-0.0444256891	-0.0716770863	-0.0149355036	-0.1533170814	-0.0109616318672181	-0.0041839675168945	1.7505584182428332e-05	0.0001201573731924	-0.0088957923147034	0.0607718555985315	0.0036932184328887	7.913512090633607e-05	0.0086073683409608	0.0185383139297242	0.000343669083357	7.408678975697428e-05	0.0009179878733997	-0.0004649376579341	2.161670257652462e-07	8.427017357089036e-07	-7.265143711832067e-05	0.0003750763684301	1.4068228215477164e-07	5.278231315357302e-09	-0.0003299667193023	-7.759814201999961e-07	1.0887803584712285e-07	6.02147164495603e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.9567107885831	2.2803235421926047	781379.4665481708	5.199875457077828	1066.7434825628577	4.119651830252451	16.97153120250237	1137941.6575903338	848.0304427130374	0.481264323857431	719155.6317680702	0.2316153494179502	863.135175386615	735.4925307021562	1.271606	18.20096	0.0605436603773356	0.0377199947646446	0.0426465161	0.1060297303	0.1770161189	-0.0888618465	-0.0861940233	0.0623676061	-0.0752265619	0.1725898195	-0.2389685422	0.1049908912	0.0162062661	-0.114865159	0.0738801726	0.1002972932	-0.2528048085	0.1142708451	0.0769132398	0.0953710724	0.0033202021	-0.0634967276	0.1082277687	-0.0821706093	0.1398573279	0.072761131	-0.0439213091	-0.029290865	0.0752199347	0.083709357	-0.0101070902	0.2041356272	-0.0723575718	0.1322994127	-0.0168368302	-0.0893230506	-0.1054946003	-0.2153660111	-0.1439209463	-0.1725055045	-0.0050198433	-0.0139958318	0.0580045374	0.0464940062	-0.1359466781	-0.0371386875	-0.0322764872	-0.0514469961	-0.0748558362	0.1312570488	-0.0514659559	0.0178914394	0.1311975167	-0.1384536304	-0.049812156	0.0030840151	0.208300428	-0.0822948283	-0.0873097655	0.1524060639	0.1299106161	0.0698189311	0.0231117913	-0.0227971617	0.1165206438	-0.0529132764	-0.0481325726	-0.1353592994	0.0212909192	-0.0999490283	0.0887851513	0.1127157202	-0.0836895677	-0.0645779136	0.1907556183	0.0026169297	0.0024451697	-0.0208790082	-0.1505910958	-0.0069459961337088	0.0040156357335093	1.6125330344236777e-05	4.82468622894976e-05	-0.0255040624188609	-0.0166082701041574	0.0002758346358526	0.0006504571998651	-0.0237845097067861	-0.0323918780477469	0.0010492337634601	0.0005657029019922	0.0009650051149786	4.7017241578900006e-05	2.2106210056886434e-09	9.31234871934861e-07	3.084077688941811e-05	0.0001034922140077	1.0710638360223604e-08	9.51153519142866e-10	-0.0003300147935541	-4.8074251799963645e-08	1.0890976396455525e-07	2.311133686126307e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884.4149577255375	0.4582469369544242	782189.8174486643	0.209990255228112	1067.4638999974784	0.7204174346206855	0.5190012801054497	1139479.1777978265	848.98050748792	0.9500647748826624	720767.9020944462	0.9026230764728438	864.5417891398515	746.4711340524988	1.159824	16.600986	0.06298675048444	0.032155110839038	0.0069423724	0.262874461	0.053453507	-0.0180964529	0.00857916	-0.1120336323	-0.1747580984	-0.0315464395	-0.197119274	-0.0210688685	0.0934037642	-0.054948731	0.004401661	0.1962499082	0.0038317485	-0.0547594149	0.1923519094	0.1049505226	0.1729544939	-0.1387469161	-0.0395511983	-0.0064869456	0.0018025967	-0.0819818916	0.0574838594	0.087491871	0.1738522933	-0.1269994999	-0.0990900736	-0.0454206209	-0.0044183757	0.0800015261	-0.120976648	-0.2238347071	-0.1698298566	0.0463686135	-0.02300863	-0.2332772265	-0.0061809286	-0.0618804534	0.0069530346	-0.1252638976	-0.0582737055	0.1166525852	0.134583751	-0.0862486135	0.1240791498	0.1338700799	0.066295218	-0.0479895506	-0.0910383432	0.0502005622	0.0292745115	-0.0033785706	0.0636347021	-0.0855963563	-0.215146016	0.1600115634	0.1551878206	-0.0077936793	0.034428414	-0.0124499818	-0.0107629965	0.021426811	0.1589569058	-0.157864463	-0.1892170773	-0.0451624768	-0.1488450948	0.0240516622	-0.0833731585	0.1295461019	-0.0227444898	-0.1499368321	-0.2447876459	-0.0267918699	-0.1469813818	-0.0068427238978614	0.0001032722358474	1.0665154696921088e-08	4.682287034236352e-05	-0.0477646356790302	-0.0222605732601693	0.0004955331218713	0.0022814604215504	-0.0318539903794885	-0.0080694806727024	6.51165183271176e-05	0.0010146767030965	0.0012279675735076	0.000262962458529	6.91492545956161e-08	1.5079043615861432e-06	-0.0001153511379166	-0.000146191914806	2.1372075954650053e-08	1.3305885018654476e-08	-0.0005719289065335	-0.0002419141129794	3.271026741286051e-07	5.8522438058609935e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
