global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
907.2012561686786	1.210947543416637	823014.1191940284	1.466393952906788	1050.7502213598978	-3.309692955912169	10.954067462414631	1104076.0276878742	849.8226572971366	-0.0092277123420672	722198.5488555665	8.515067506793945e-05	864.1966537748065	759.8862720608299	1.321325	16.671515	0.0599569439861376	0.035926706212858	-0.1477059176	0.0990288154	-0.1186431838	0.1025271348	-0.0001363057	0.1265032808	-0.0767537959	0.1203299947	-0.1549905748	0.1090039462	-0.005645359	-0.0077791415	0.0096356351	0.034531626	0.1087680637	0.1563595058	-0.014045014	0.1198634347	-0.0088514822	0.0208299379	0.0802019371	0.0415738847	0.0528559016	0.0733425362	-0.0424143358	-0.1264632686	0.1709764339	-0.0015308822	0.0004292131	0.0510251901	0.022244889	-0.0405278499	-0.0399247238	0.0668473954	-0.0538968418	0.1156210525	-0.0073936242	0.1380519131	0.1799733489	0.099302229	0.08836528	-0.0523483202	0.1431217948	0.0402449897	-0.0998115295	-0.0742351242	-0.0581353355	0.0857485504	-0.0797608939	0.0306846254	0.1726731995	0.0803040595	-0.0116721632	-0.030645731	0.0445114531	-0.0092568392	-0.1841975679	0.046566226	0.0527689172	-0.0944635595	-0.1432741578	-0.0909847811	0.0693271213	-0.0605668953	0.1154152538	-0.0009819827	0.1070915057	0.1283326245	0.0199770023	-0.0233947464	0.0041299298	0.1359287195	0.0145929622	0.1838360116	0.0196391857	0.0701500242	-0.0376205072	-0.0160703194	0.0735716539	0.0384910108	-0.1372005631	0.0110889019421591	-0.0041528403473733	1.724608295077241e-05	0.0001229637462828	-0.0254462943603925	-0.0277156849694504	0.0007681591933258	0.0006475138966757	-0.0212466200132865	0.0048320168921236	2.334838724576877e-05	0.0004514188619889	0.0013475375816484	0.0004644982407715	2.157586156799113e-07	1.8158575339548184e-06	0.0002928183439585	-6.22965013000209e-08	3.880854074223506e-15	8.574258255859841e-08	-0.0002706970201849	-5.674982709000004e-07	7.327687673698418e-08	3.2205428747449026e-13	0.0	0.0	0.0	0.0	0.0
905.4098216443784	-1.7914345243001435	819766.9451301051	3.209237654854481	1049.4920543975113	-1.25816696238644	1.5829841052407214	1101433.5722435089	849.0252184212278	-0.7974388759088242	720843.8215152136	0.6359087608107292	863.5907177952357	750.3043310040009	1.405376	17.732019	0.0765205173122896	0.0450659376745758	0.0302810771	-0.0195484369	-0.0946056479	0.0841177324	-0.2214503474	0.0252954053	0.0436673976	0.0706683927	-0.0363975907	-0.0742030741	-0.2664769274	0.1478133861	0.1121042398	-0.0990174128	0.0544662724	-0.1091535645	-0.1339562205	-0.0530599572	-0.1143836586	0.1085380109	-0.1981536203	-0.0444184547	0.0436073251	0.0845053336	-0.0773025375	-0.0055775983	-0.0054312264	0.1252671394	-0.0229449401	0.0286550168	-0.0414571271	-0.0660493145	-0.026776641	0.1483375667	0.0174682066	0.1807268499	0.0831725088	0.0531791524	-0.0473217197	-0.170349767	0.1294459201	-0.0304159768	-0.0944647066	-0.0311834641	0.0491160133	-0.0021023254	-0.1034858361	0.2171338293	-0.0499755278	-0.0542811737	0.1081397837	0.0769784246	-0.1665816303	-0.3434579963	-0.0949522775	0.1304065244	0.0827620601	-0.0303115242	0.0014245533	-0.0105703506	0.0043032492	-0.1301644257	0.05096024	-0.0493241264	0.0529872797	0.2312608223	-0.1275022996	0.1071071344	0.0825416547	-0.1230268956	0.1155658811	0.1210593658	-0.0084462787	-0.021668325	-0.1500509316	-0.0567868358	0.0779793075	-0.1324496719	0.0138601647	0.0326654109	-0.1425091225	0.0151565362786527	0.0040676343364935	1.654564909542172e-05	0.0002297205919661	-0.0413573564740801	-0.0159110621136876	0.0002531618975856	0.0017104309345241	-0.04760786444551	-0.0263612444322234	0.0006949152080154	0.002266508757062	0.0018570565782883	0.0005095189966399	2.596096079369304e-07	3.448659134963849e-06	0.0003867489052356	9.393056127709998e-05	8.822950341831034e-09	1.495747157009351e-07	-0.0002708589908656	-1.6197068069997685e-07	7.336459293273117e-08	2.623450140641385e-14	0.0	0.0	0.0	0.0	0.0
904.0410305109972	-1.3687911333812508	817290.1848473857	1.873589166823129	1046.412294772869	-3.0797596246422927	9.484919345576836	1094978.6906518217	849.724937788608	0.6997193673802258	722032.4698998538	0.4896071930869833	863.6537076296125	735.8857215564556	1.222893	15.429579	0.1261182039056531	0.0888101036824964	0.1400670734	-0.0769752191	0.0859537508	0.0597824739	-0.0198007511	-0.1259976319	0.0817535175	-0.0395988119	0.1497491373	-0.1098639244	-0.0105648181	0.2244601548	0.0182651021	-0.0487050375	-0.0939023956	-0.0791928652	-0.088943861	-0.1036411724	-0.173267246	0.0049154684	-0.1676841787	0.0454456102	0.1452883071	0.1668048573	0.0559126154	0.1554378161	0.0184001551	-0.0674983182	-0.1250972952	0.0756852336	-0.1425413764	0.1033069534	0.1718648707	-0.0172565673	-0.0480045948	-0.1134272155	0.0365035114	-0.1085061967	-0.0727043802	-0.1922133058	-0.0372337484	0.1444190596	-0.0612862472	-0.1060941834	-0.0658158436	-0.1451926312	-0.0006927201	0.0888607194	0.0669460733	-0.0668131762	0.0992916606	-0.0302313262	-0.1446699682	-0.0314119972	0.0019821123	0.0278711994	0.0821281173	-0.0071022445	0.0814535134	0.2193185936	0.0174929968	0.0645068053	0.1520807607	-0.0067806529	0.0809481812	0.0302837188	-0.0529941248	0.1444872426	0.0377179728	0.0026724575	0.1726366187	0.0418626925	0.1087037665	0.1841159752	-0.1084887082	-0.120237513	0.0601887366	-0.0791568825	-0.1042263155	0.0267918699	-0.1469813818	0.0151405766472123	-1.5959631440399386e-05	2.547098357133846e-10	0.0002292370612101	0.0422036207699392	0.0835609772440193	0.0069824369179755	0.0017811456060928	-0.0346719578941616	0.0129359065513483	0.0001673376783052	0.0012021446642145	0.00135904208102	-0.0004980144972683	2.480184394893977e-07	1.846995377983172e-06	0.0002928162775757	-9.39326276599e-05	8.823338539093409e-09	8.574137241328938e-08	-0.0002706989062169	1.6008464869996745e-07	7.327789782702604e-08	2.5627094749391988e-14	0.0	0.0	0.0	0.0	0.0
906.9541073025284	2.913076791531239	822565.7527529262	8.486016393357938	1050.2669755102884	3.8546807374193577	14.858563587431844	1103060.7198475287	851.0216598062482	1.2967220176401495	724237.8654593816	1.6814879910327407	864.9799174336025	743.9882233728587	1.256608	15.854968	0.1153833303777605	0.0719176991771065	-0.0151987766	-0.0933728737	0.0696487971	0.0696634244	0.201659644	0.0949102617	-0.0803312191	-0.1035177604	0.0330289499	0.183873807	0.1907285819	-0.0111709686	-0.0665119226	0.1460090707	-0.0341628872	0.1619278327	0.0695792957	0.1022612891	0.1103079092	0.1530840444	-0.1281302965	0.0254329105	0.1275233558	0.1124436306	0.0944691463	0.0709792905	0.109121104	-0.0490133637	0.1156522086	-0.0050926508	-0.1365102517	-0.0611852169	0.1366090947	-0.0357674617	0.1378268429	-0.0345512616	-0.1271039966	-0.0556073842	0.1463993657	0.1031290515	-0.1052470747	-0.0950305204	0.0612442861	-0.0297123952	0.0421389926	-0.1553109148	0.1075074213	-0.0166139995	0.1833848722	-0.1460639152	0.0356839959	-0.0892795827	-0.1541812856	0.0033514363	0.0885558859	-0.1050086959	-0.1047160743	0.1126833448	0.0712427418	0.0989241639	-0.0986006543	-0.104506411	0.0783093889	0.0153099194	0.021782791	0.1125273113	-0.1000717576	0.012192269	0.0854935817	-0.0302768953	0.0407475499	0.0607244077	0.1762052925	0.1518364789	0.0241703177	-0.1417380522	-0.0396792158	-0.0489514001	-0.2231683149	0.0208790082	-0.1505910958	0.0150733342417481	-6.724240546420075e-05	4.521541092611975e-09	0.0002272054051634	-0.0221592234534284	-0.0643628442233676	0.0041425757165214	0.0004910311840589	-0.0544137069926904	-0.0197417490985288	0.0003897366574692	0.0029608515086863	0.0012241101749365	-0.0001349319060834	1.820661927932644e-08	1.4984457203830687e-06	0.0007818343498626	0.0004890180722868	2.3913867502319565e-07	6.112649506250743e-07	-0.0002709788208545	-2.7991463759998066e-07	7.34295213516952e-08	7.83522043427285e-14	0.0	0.0	0.0	0.0	0.0
906.5553141835512	-0.3987931189772098	821842.5376744373	0.159035951743571	1049.0034504921782	-1.2635250181101585	1.5964954713902757	1100408.2391444957	849.5985296049914	-1.423130201256754	721817.6615069635	2.0252995697290888	863.2428967176165	761.2955157006076	1.399076	17.652519	0.0477272371423492	0.0277267353417793	-0.1724211937	0.0447210872	-0.095835423	0.1413294238	-0.1553281742	0.0439550332	-0.1053580582	0.1089840813	-0.0706327627	0.0203565782	-0.0899006062	0.0781956	0.0244560947	0.0274063063	0.149932221	0.0108252444	0.0563069875	-0.0241237558	0.0856515759	-0.0294727152	0.0450692038	-0.0050328306	0.0145247234	-0.0879509408	-0.1188495181	-0.1209823223	0.1417202196	-0.0525128611	0.104034254	-0.1074282344	-0.0571399223	-0.0343613605	0.1988595006	0.1629014336	-0.1318776743	0.0216901802	-0.0046947843	0.1725190684	0.0122259327	0.038218217	0.0068859103	-0.0396309182	0.0604526811	0.0709616711	-0.0580423567	-0.081253255	-0.186262499	-0.0279581611	-0.0290640033	3.19957e-05	0.2057831699	0.0184284879	0.1218666137	-0.0396967432	-0.156793952	0.0485621694	-0.052175241	0.0296251567	-0.0633535561	-0.0728600174	-0.1716925272	-0.1533417602	0.0819391801	-0.0071751795	0.024390671	0.0569083116	-0.0778564536	0.1412220962	-0.0352631377	0.0370305874	0.0280940372	0.1022195216	0.0276420032	0.0442031583	0.0329247169	0.0617549601	0.1021808916	-0.1674023323	-0.0154623416	0.0149355036	-0.1533170814	0.0151886882604088	0.0001153540186606	1.3306549621173016e-08	0.0002306962510718	-0.0219057202732102	0.0002535031802182	6.426386238074127e-08	0.0004798605806881	-0.04385850970786	0.0105551972848304	0.0001114121897216	0.0019235688737944	0.0016960701584006	0.000471959983464	2.227462259914335e-07	2.876653982217036e-06	0.0005177706130401	-0.0002640637368224	6.972965710466253e-08	2.6808640772792095e-07	-0.0002709388879683	3.9932886200001745e-08	7.340788101349901e-08	1.5946354002622892e-15	0.0	0.0	0.0	0.0	0.0
904.6084044615026	-1.9469097220486449	818316.3654223854	3.7904574658075303	1044.0239886789814	-4.979461813196849	24.79503994908565	1089986.08893717	847.9644491372742	-1.63408046771724	719043.7070006808	2.670218974974994	862.3475518117632	748.9487387977257	1.276069	16.100506	0.0385836335534486	0.0232142681122302	0.089986418	0.0602462006	-0.1242709437	0.0259355408	-0.0869501958	0.1132456163	0.1518391807	0.1038974473	0.0670922336	0.0163379053	-0.0958873782	-0.0310657341	-0.0537922605	-0.1704363255	0.0675640545	-0.0404206805	0.0406902944	0.0389360923	0.0113640723	-0.1234163361	-0.0984907926	-0.0185125192	-0.1248874471	0.1063454188	0.1020983065	-0.0164436612	0.1857529271	0.0347393129	0.1202253672	-0.1675020006	-0.0846255795	-0.0328084096	-0.1136338685	0.1252161095	-0.0892072004	-0.1210196042	0.1603892064	0.0616193787	-0.03028891	-0.0409074192	-0.007550183	0.0386376508	-0.0001147102	0.1046601058	0.1621970384	-0.0275580818	0.1133393249	0.0262307515	0.1075924036	-0.0033085873	0.0843650273	-0.0097487433	0.0182087106	-0.2299200824	0.0395820597	0.1602471704	0.0413119043	-0.044799897	0.0632602174	-0.0200273579	-0.0044299291	-0.1175110294	0.0126492292	0.0374431222	-0.049372283	0.0723816162	-0.2036830809	0.1099973208	-0.0406962634	0.0197473498	0.008292302	0.0762312248	-0.0265005552	0.0238202918	-0.059118004	0.0717544842	-0.0105308688	0.037062513	-0.0786060181	0.0089700792	-0.1551433414	0.0149505546783927	-0.0002381335820161	5.670760288381862e-08	0.0002235190851916	-0.0060109929518432	0.015894727321367	0.0002526423566206	3.613203626710863e-05	-0.0437473050357795	0.0001112046720804	1.2366479092531329e-08	0.0019138266978935	0.0019001061692023	0.0002040360108017	4.163069370387149e-08	3.61040345424064e-06	0.0007597428724508	0.0002419722594106	5.855057432431909e-08	5.772092322397925e-07	-0.0002717219773156	-7.830893473000349e-07	7.383283295629945e-08	6.132289258547947e-13	0.0	0.0	0.0	0.0	0.0
904.1976808523242	-0.4107236091783761	817573.4460587215	0.1686938831365114	1044.2102801542326	0.1862914752512097	0.034704513751272	1090375.1091797808	847.8866027760309	-0.077846361243246	718911.6911670789	0.0060600559588139	861.9557494681222	738.9282523290509	1.106046	13.955285	0.0631466686597578	0.0352047743772747	0.1519733144	-0.0963587169	0.0252540428	-0.0021313092	-0.1060415685	-0.0395759833	0.1633430931	-0.0638713289	0.0899015268	-0.056849187	0.00507514	-0.0235234587	-0.0610627513	-0.1483610209	-0.1262792995	-0.0807847522	0.0888281945	-0.094111966	-0.1521043701	-0.0509123841	-0.0092648359	0.1104927922	-0.157732901	-0.0380236815	0.0824793332	-0.2153396832	-0.0503195838	0.0172359501	0.0785693995	0.0802692971	0.0677177954	5.27337e-05	-0.0339695317	-0.0459125137	-0.0800782244	-0.1026288019	0.1260612125	-0.1345935452	-0.1073236292	-0.0100340393	-0.1081244302	0.1376869465	-0.1189480819	-0.013581056	-0.0466931499	0.0357413815	0.0299011217	0.0516212941	0.0321902587	0.0436920022	0.08339764	0.0504566954	0.1610121522	-0.1201544012	0.0382250914	0.0732719221	0.1028490525	-0.0775631001	0.0453330874	0.1787003679	0.0033228729	0.0072677058	0.0439512066	-0.0871327	-0.0359284661	0.0599734218	-0.0346090463	0.0615277593	0.032188127	0.0580817943	0.0332241966	-0.0014916817	0.0237889466	0.0323962208	-0.0732236163	-0.0409776229	0.0368577447	0.0263188461	-0.080985526	0.0029914899	-0.1560591586	0.0152121565847807	0.000261601906388	6.84355574258366e-08	0.0002314097079598	0.021811333048717	0.0278223260005602	0.0007740818240814	0.000475734249362	-0.0323016666798849	0.0114456383558946	0.0001310026373739	0.0010433976702983	0.0017290651119782	-0.0001710410572241	2.9255043256337872e-08	2.9896661614601853e-06	0.0004592663632898	-0.0003004765091609	9.02861325575805e-08	2.1092559244943854e-07	-0.0002708974957624	8.244815532000029e-07	7.338545321033954e-08	6.797698315670892e-13	0.0	0.0	0.0	0.0	0.0
905.6839501608496	1.4862693085253795	820263.4175789603	2.20899645746451	1045.4282235159	1.2179433616674942	1.4833860322299166	1092920.170523611	849.6739060864745	1.7873033104435765	721945.7466842472	3.1944531235225666	863.4303009905134	746.8566501247842	1.14256	14.415994	0.0398751283259736	0.0234595623321932	-0.006535405	-0.0841426616	0.1203338598	0.1219708423	0.0955163883	0.1388135923	0.0223632729	-0.184506079	0.0347581221	0.1053455265	0.140311085	0.0576410642	-0.0956331572	0.0153475469	-0.139291679	0.0995794739	0.065836727	-0.0354962256	-0.0629607496	-0.036881038	0.0289586388	-0.0439959198	0.0520362045	0.0051797115	-0.1012995353	-0.0750249016	-0.079740463	-0.3205498511	0.0816119783	0.0869417208	0.1155147805	0.0073706566	-0.0305219761	0.0498256399	-0.1087409096	-0.0292177185	-0.0436550674	-0.1649339886	0.0842121482	0.0435916949	-0.0781099648	0.0135215552	0.0293149048	0.0844442929	-0.0098154384	-0.1995678519	0.016890553	-0.0434089568	0.0229776068	0.0511173008	-0.0783258061	0.120945564	0.1709330121	-0.1008710854	-0.0213497311	-0.0618207302	-0.0807274018	0.0230932651	0.0705889578	0.2022769273	-0.0833945882	0.0306865532	0.1529074385	0.0752897611	0.0600157381	-0.0993889062	-0.1065601088	0.032166869	0.040679461	0.0259123724	-0.0058916565	0.0726896678	-0.0252809753	-0.0197193093	-0.0229368588	0.0647399535	0.0138812217	0.2215479551	0.039797477	-0.0029914899	-0.1560591586	0.0151560180014627	-5.613858331800052e-05	3.151540536952086e-09	0.0002297048816606	0.0152555049299962	-0.0065558281187208	4.297888232221033e-05	0.0002327304306691	-0.0212682392629801	0.0110334274169047	0.0001217365205641	0.0004523380013473	0.0014280444277695	-0.0003010206842087	9.061345232147393e-08	2.0393108876835182e-06	0.0003558356755035	-0.0001034306877862	1.0697907175947065e-08	1.2661902796103217e-07	-0.0002307541836168	4.014331214560003e-05	5.3247493256655855e-08	1.6114855100190788e-09	0.0	0.0	0.0	0.0	0.0
906.432679450813	0.7487292899634213	821620.2023763803	0.5605955496491289	1052.5257796166647	7.0975561007646775	50.37530260350189	1107810.516757668	850.4063839761127	0.7324778896381758	723191.0179073276	0.5365238588087957	864.5223964527675	752.818872016194	1.065398	13.442415	0.0728200331759234	0.043917742875402	-0.1095569771	-0.049226262	0.036010969	0.0450941516	0.0454913032	0.1453007665	-0.140699438	-0.0965036376	-0.0042980904	0.0646504262	-0.0136790252	-0.0695971829	0.0409084824	0.109006216	-0.0313051356	0.1429479456	0.0483783917	0.0090102783	0.0165014763	-0.0197228786	-0.1113641614	-0.090190326	-0.2531221521	0.0796868635	0.0515161248	-0.1307708329	-0.0380781901	0.1647002285	0.0787841087	0.1089880057	-0.0237667758	0.065484542	-0.1968839669	-0.311437389	0.0162762863	-0.0544480061	-0.12667515	-0.0405061644	0.077256323	0.0528129798	-0.0849675425	-0.0517317537	0.0059494686	0.0164811668	0.1912602708	0.1246242007	0.0089334549	0.1376945457	0.117056509	-0.0334642477	0.0475457468	-0.0180957825	0.09968014	0.0323270352	0.151983313	-0.0086213681	-0.0955290076	0.0739151169	-0.0519104387	0.0464515691	-0.1047458038	-0.1209655476	0.0058151155	-0.0304983056	-0.1876677553	0.117478307	-0.01517202	-0.0877228877	-0.0945276414	0.0388148595	0.0158991574	-0.0401539218	-0.0168257541	-0.1041071944	0.0855524301	0.0408514033	0.0191192824	0.1265305732	0.062181889	-0.0089700792	-0.1551433414	0.0151936433900345	3.76253885717992e-05	1.4156698651788779e-09	0.0002308467994635	-0.0175725723513693	-0.0328280772813655	0.0010776826579913	0.0003087952990441	-0.0439738006494963	-0.0227055613865161	0.0005155425178768	0.0019336951435616	0.001690527608533	0.0002624831807635	6.889742018372425e-08	2.857883595212304e-06	0.0003558745715974	3.8896093899985086e-08	1.5129061206764566e-15	1.2664671070963297e-07	-0.0001483008780848	8.2453305532e-05	2.1993150440722712e-08	6.7985475931533424e-09	0.0	0.0	0.0	0.0	0.0
905.924695645024	-0.5079838057889674	820699.5541795294	0.2580475469438433	1050.8601418078786	-1.6656378087861867	2.7743493100580494	1104307.0376404747	850.2645843183112	-0.1417996578014708	722949.8633459905	0.0201071429526142	864.2380121285574	751.4685335390295	1.10685	13.965427	0.0452055041825592	0.0245320727287559	-0.1043844887	0.0820422429	-0.0211968372	-0.0738568961	-0.0861534187	-0.0624276585	-0.0890694683	0.0730979976	-0.0387678471	-0.0488279489	-0.0825438647	-0.1060054319	-0.0269124749	0.0572536181	0.1199334269	-0.10491596	-0.0506687112	0.0166186492	-0.0063191065	0.0673650096	0.1140406572	0.0237009518	-0.0597193089	0.0426980759	-0.1285912498	-0.2126696287	-0.130043087	-0.0007599226	0.0588211563	0.018933851	-0.0747543088	-0.0107176462	-0.0103989842	-0.0996886269	0.0130433796	-0.0925153983	-0.060332015	0.1057574054	-0.0935234207	0.0275951155	0.0959060211	-0.0488883771	-0.0787529236	0.0026839082	-0.0592279014	0.1694746796	-0.0299655161	0.0642470215	-0.03958062	-0.0613811657	-0.0553130276	0.0201094585	0.1386456883	-0.099747368	0.052027968	0.1281921668	0.0133982261	-0.0206168141	-0.0815370825	-0.0407049921	-0.1113733001	-0.0126118402	0.0754673149	-0.0727927453	-0.1525061207	0.0258518536	0.0709979172	-0.0271133303	-0.0194224	0.0462636686	0.0386430167	-0.0297648755	0.0881035315	-0.1105608197	-0.1119721198	-0.0036026078	-0.1039027323	0.1954653242	0.0510231203	-0.0149355036	-0.1533170814	0.0150303572297332	-0.0001632861603012	2.6662370145941388e-08	0.0002259116384533	-0.0090321947118638	0.0085403776395055	7.293805022536555e-05	8.158054131302038e-05	-0.0440104160472287	-3.661539773239936e-05	1.340687351101796e-09	0.0019369167206501	0.0018999885006586	0.0002094608921256	4.387386533005225e-08	3.6099563026349154e-06	0.000166673702173	-0.0001892008694244	3.5796968990948864e-08	2.7780122996053906e-08	0.0001823418600656	0.0003306427381504	3.3248553932182855e-08	1.0932462029159397e-07	0.0	0.0	0.0	0.0	0.0
905.4493941036438	-0.4753015413801904	819838.6052826557	0.2259115552383848	1050.0863512782423	-0.7737905296362442	0.5987517837547393	1102681.345140852	849.6614110209267	-0.603173297384501	721924.5133780722	0.3638180266776916	864.2874359185355	747.9007337299598	1.006997	12.705553	0.1062835957469855	0.0516053707525558	-0.0618836168	0.1231219044	0.005226732	-0.1329481912	0.1142231274	-0.0764183295	-0.0653209303	0.156205586	0.0234092136	0.0141023217	0.0113462035	0.0382572273	-0.1596421777	0.0181885679	0.1758185699	-0.0159686845	0.0400509414	-0.0138041074	0.0677738128	0.0639826468	0.0192497783	0.110111916	0.018222439	0.065231078	0.0982342119	-0.1173453203	-0.032668288	-0.0836545863	-0.0567898655	0.0480747421	0.1043262613	0.208996001	0.1010645991	0.0969539011	-0.1137081436	0.1181328301	-0.0189826618	0.1764503685	-0.0193531598	0.0237702271	-0.0511903902	-0.0299454934	-0.0372772479	-0.0425435991	-0.0983934054	-0.027695469	0.1213398299	0.0118207374	-0.1363118961	0.0132424948	-0.0108189897	-0.0230273776	0.0716216091	0.0412181586	0.0963379841	0.0791998734	-0.0203187415	0.0426349058	0.0291150907	-0.0290876875	-0.0932646653	0.1359633113	0.1430685963	0.0103249324	-0.1270430317	-0.1087432496	0.0983323285	0.066716663	0.0004091118	0.0443560464	-0.0801705409	-0.1014105804	0.01706113	0.07133922	-0.1353219706	0.0710673651	-0.1020344188	0.2115309599	-0.0196872044	-0.0208790082	-0.1505910958	-0.0065945881443951	-0.0216249453741283	0.000467638262434	4.348859279419641e-05	0.0175208432190743	0.0265530379309381	0.0007050638233618	0.0003069799471073	-0.0206141330459246	0.023396283001304	0.0005473860582771	0.000424942481235	0.0018480488309384	-5.193966972020007e-05	2.6977292906434674e-09	3.415284481532787e-06	0.0003557503801017	0.0001890766779287	3.5749990136553354e-08	1.2655833294250404e-07	-0.0002708283810978	-0.0004531702411634	7.334801200805518e-08	2.053632674760941e-07	0.0	0.0	0.0	0.0	0.0
906.8513608630968	1.4019667594529892	822379.3906992506	1.965510794611116	1051.716153140359	1.6298018621166648	2.656254109758948	1106106.866776355	850.0184443795442	0.3570333586175138	722531.3557854203	0.1274728191657022	864.9450025122507	756.0840691365173	1.163713	14.68288	0.0575502484816981	0.0349180157008458	-0.1184339749	0.1194874256	-0.0366944444	-0.0486160871	0.0576996581	0.1384884478	-0.1045317537	0.153123648	-0.0974909972	0.0950268409	0.0236026012	0.0196960745	-0.0191802098	0.0994441999	0.1760233442	0.0869206134	0.103572656	0.0968245018	0.1174372719	0.0089826143	0.0352377681	0.0991455124	0.1927800162	-0.134791312	-0.1260275629	-0.1740862227	-0.0745802059	0.0608711649	-0.0462478603	0.0129328273	0.0164149329	0.1431912892	-0.0080511138	-0.0243309884	0.0317887073	-0.0531143661	-0.0730768512	0.1595772361	0.0972941791	0.1101079892	-0.0410606844	-0.0741917416	0.0199639498	-0.0606375256	-0.1904693246	0.0989286113	-0.1975285993	0.0154737593	-0.0170545998	-0.131599691	-0.0897703568	-0.0561665214	0.144337503	-0.0284253932	0.0950920972	0.0377182267	-0.1421904172	0.1197700334	-0.0266932142	-0.0718928871	-0.0826896805	-0.1052440674	0.0187985476	-0.1124935376	-0.1652960839	-0.0959494555	0.1146419958	0.0295953264	-0.0890575359	0.1055354598	-0.1143867094	-0.1607070279	0.0411587274	0.0029814909	0.0098104216	0.0995006248	-0.1672789133	0.0028703346	-0.0640171738	-0.0267918699	-0.1469813818	0.0060637102589282	0.0126582984033233	0.0001602325184675	3.67685821042311e-05	-0.0124424442830815	-0.0299632875021558	0.0008977985979368	0.0001548144197375	-0.0329418740966787	-0.0123277410507541	0.0001519731994144	0.0010851670690014	0.0019000502248693	5.200139393089992e-05	2.7041449707566355e-09	3.610190857025877e-06	0.0003557432854284	-7.094673300017326e-09	5.033438923397874e-17	1.265532851273921e-07	-0.0002708383230029	-9.941905100010421e-09	7.33533972070232e-08	9.884147701761322e-17	0.0	0.0	0.0	0.0	0.0
