global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
833.7255244787559	-0.8237853039103129	695098.2501673766	0.6786222269386066	894.0404001871744	-3.518553098042844	799308.237166843	12.380215903746894	783.5568397479822	0.1002398243266498	613961.321115845	0.0100480223810376	788.3602468571502	701.2069330138046	1.201483	18.106691	0.2333000963982333	0.1076643850406649	-0.1486026437	-0.2497322377	0.0937245871	0.1106288152	0.0293847519	-0.0157861804	0.0922050961	-0.1102916609	0.186010535	-0.0428670723	-0.1107838059	-0.0311169738	0.1861378914	-0.1087561416	0.0666721269	0.2446891143	-0.1512444661	0.0243136738	0.1015157753	0.0454811609	-0.0998489305	-0.1022660981	-0.0568499852	-0.1959805121	-0.0228383129	0.0801834888	0.1827322053	0.0819770993	-0.1270167302	-0.0002411739	0.0406329133	-0.075442615	-0.2032800061	0.0494240364	0.2039191463	0.1574903147	-0.0015915978	0.203126728	-0.0938724854	-0.0878679774	-0.0905954839	0.0462014646	-0.0785616626	-0.0272693009	-0.0164632787	0.0633218068	-0.074508066	-0.1721876417	-0.2767514539	-0.0857022286	-0.0141630117	0.089275552	-0.2935447577	0.1276669232	0.0319441877	-0.1059636225	-0.0694801253	-0.2399133372	0.0266096009	-0.0040198162	0.1388321487	0.1227144253	0.1195268537	0.0822829398	0.1314922534	-0.087798567	0.1905644001	-0.0985194151	0.1831351727	0.0886286823	-0.0922627884	0.0832479499	0.0725698567	-0.0983131599	0.039183755	0.2251661542	0.0384910108	-0.1372005631	0.1067169509884422	-0.0361134227912459	0.0113885076282695	0.0013041793056992	0.0801641739652581	0.0229511304159189	0.0005267543873685	0.0064262947875321	0.0273279997618942	-0.0551236489045834	0.0030386166685557	0.000746819570986	-0.0022966937576505	0.0010562749677545	1.1157168075047705e-06	5.274802216430773e-06	0.0026859914104946	-0.0008091788229151	6.547703674544282e-07	7.214549857250772e-06	0.0008840884309229	-0.00051678409506	7.816123536917154e-07	2.670658009069832e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.3323521862533	1.6068277074973594	697780.1386090186	2.5818952815812195	897.3806626001993	3.3402624130249023	805292.0536087728	11.157352987866943	783.6321803308982	0.0753405829160556	614079.3940501574	0.005676203434131	789.1065205917523	707.5223857659798	1.097822	16.544487	0.2093407111352659	0.0980467121214413	-0.2268167226	-0.1632494606	0.2000072727	0.0592351107	0.0548072227	-0.0225747961	0.2306426583	-0.0179404629	0.1038330514	-0.0424021399	-0.1387615213	-0.0027605368	0.2129565	0.022598382	0.139811499	0.2525706107	-0.0261752122	0.0538568665	0.0490918586	0.0381437572	-0.0688833459	-0.1308678668	0.0636454863	0.0495058007	-0.1133937685	-0.0062724901	0.0697914959	0.0857344195	0.1683219578	-0.1851460705	-0.1796564654	-0.0146207406	0.1026165476	0.0049521436	0.2487007432	-0.0101838949	0.0940459022	0.2159278396	-0.0257105562	-0.06158804	-0.0932723729	-0.0125666494	-0.0010457152	0.0312768262	-0.023065052	-0.0193035436	0.112694454	-0.1106753991	-0.0258678364	-0.0634124034	-0.1881858918	0.1500987444	-0.2658688465	0.074143584	0.1240294518	0.0009134743	0.1284537001	-0.1937521378	-0.0538303481	-0.1414445345	-0.0583354688	0.0436994732	0.0225192411	0.0161292147	-0.131644977	0.121672292	-0.0974699021	0.0131354381	0.1202692382	-0.0300788242	0.0436464044	0.1221539763	0.0860203843	-0.0437339941	-0.1305282174	0.0194943445	0.0326654109	-0.1425091225	0.0692758104778477	-0.0374411405105944	0.0047991379173626	0.001401839002734	0.0041109890387645	-0.0760531849264936	0.0057840869374634	1.690023087684187e-05	0.043956382775562	0.0166283830136678	0.0002765031216492	0.0019321635867117	-0.0015610471732727	0.0007356465843777	5.411758971067233e-07	2.436868277182687e-06	0.0022341215118972	-0.0004518698985974	2.041864052584248e-07	4.99129892992183e-06	0.0004872448602079	-0.000396843570715	2.37407553799016e-07	1.5748481961783122e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.0925534807462	-0.2397987055070416	697379.572878993	0.0575034191628528	900.1297063032786	2.749043703079224	810233.4881696266	7.557241281439531	783.3440983387646	-0.2880819921335842	613627.9764021721	0.0829912341916544	789.1370708759015	716.6514727511964	1.285023	19.365665	0.0981428036460263	0.0467408347451971	-0.2831812341	-0.0542152399	0.0237385134	-0.0868411081	0.0554012262	-0.128151673	0.1087687491	0.09114771	0.035582418	-0.1041365997	-0.0843590487	0.1020848662	0.1017454903	0.0705650503	0.094380858	0.0422402151	0.0034487259	0.0871911811	0.1696922444	0.1967598398	-0.0839045301	-0.038645329	-0.0572021618	-0.0845478043	0.0473395181	-0.0201028493	0.0687121909	-0.0617387227	-0.0701134659	-0.1232394156	-0.0882025807	0.0600910505	0.2157277918	-0.1123486404	0.1080497257	-0.0459295195	0.0792134567	0.0403490665	0.0147648239	-0.031073017	-0.0979758736	-0.1348429145	-0.0709476945	-0.0403694556	-0.0666205463	-0.041641546	0.0023747712	-0.1557481979	-0.1160967506	-0.0861847793	-0.1673419321	0.1579998653	-0.1562139989	0.02476975	0.06362075	-0.0347941717	0.2266709717	-0.0750932538	-0.0990462622	-0.0627035567	-0.0071662262	0.1660693093	0.0140546872	0.0224406303	-0.018553103	-0.1786616021	0.1030674619	0.0080262371	-0.0318521079	-0.1329554605	-0.033472879	0.0639365405	-0.0820881939	0.0495558668	0.1829562136	0.0706396706	0.0267918699	-0.1469813818	0.0485067351639969	-0.0207690753138507	0.0023529033562701	0.0004313544893924	0.0169738386354936	0.0128628495967291	0.000165452899748	0.0002881111980237	0.0172784920909805	-0.0266778906845815	0.0007117098513784	0.000298546288938	-0.0012509367613938	0.0003101104118789	9.616846755570105e-08	1.564842781006409e-06	0.0017886978935544	-0.0004454236183427	1.9840219977759225e-07	3.199440154405948e-06	0.0004861191294123	-1.1257307955999654e-06	2.363118079805725e-07	1.267269824162131e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.4186154394855	-1.673938041260726	694586.588561069	2.802068565979796	902.551560719808	2.4218544165294134	814599.3197577612	5.865378814863025	782.2768240744238	-1.067274264340881	611957.029483967	1.1390743553243687	788.616642966363	716.6027302803931	1.211047	18.250816	0.0911873941487778	0.0462010797228328	-0.254659957	0.0331320841	-0.1312830783	-0.1486112807	-0.0177195451	-0.2979529804	-0.1179416447	0.1387480402	0.2270318717	-0.100294346	-0.2185992233	0.1560234641	-0.1059987604	0.08467475	0.1269455376	0.0435237295	-0.0327149296	-0.0053927206	-0.019224648	-0.0369504103	-0.2452963996	0.0267316135	0.0752088968	-0.0256280127	0.104686521	-0.1108657503	-0.1019755641	0.1467563832	0.2262132187	-0.1970064469	-0.2060167087	0.1556910035	0.0353044009	-0.1718490091	-0.0655354772	-0.0515912383	0.1603048372	0.109439368	-0.0848395551	0.0014325375	-0.1344150508	0.0182191378	-0.1770968595	-0.2739436589	-0.1627690958	0.0390416299	0.0087639031	-0.0126630614	0.0853088714	-0.0552966887	-0.0862046079	-0.0855061582	-0.1299458501	-0.0040902844	0.1452900785	-0.0154430446	0.092839282	0.0002309795	-0.2054849901	0.0048707757	-0.228825831	0.1260352231	0.0401869549	0.231273579	0.0128797557	0.0693118897	-0.0810981956	0.0956980741	-0.1289002141	-0.1589868206	0.0685911915	-0.0098805913	-0.0302609111	0.0065809009	-0.1914929288	0.0616274074	0.0208790082	-0.1505910958	0.0480106767752062	-0.0004960583887907	0.0023050250844133	2.460739250896269e-07	0.0294811173424278	0.0125072787069341	0.0001564320206529	0.0008691362797579	0.0444608006204134	0.0271823085294329	0.0007388778969892	0.0019767627918081	-0.0009948230569915	0.0002561137044023	6.559422958266873e-08	9.896729147219133e-07	0.001116713316124	-0.0006719845774304	4.515632723043132e-07	1.247048630408661e-06	0.000578055818052	9.19366886397e-05	3.3414852878376696e-07	8.45235471803314e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.5677577382847	-2.8508577012007663	689842.8001944021	8.127389632495717	902.228756348292	-0.3228043715159856	814016.7287817857	0.1042026622698304	781.9866069646172	-0.2902171098065764	611503.0534720346	0.0842259708244824	788.1277979638918	701.5096813858329	1.593464	24.013952	0.1270786007591938	0.0719679491528473	-0.0380856847	0.0212266407	-0.1987935214	0.0458171505	0.1423936172	-0.1402949115	-0.0699077362	-0.0024798015	0.1350046146	0.0200840898	0.1154017857	0.079523246	-0.023525283	-0.2658849539	0.1597885155	-0.060033528	-0.0569292691	-0.0539403072	-0.1218463738	-0.0270191032	-0.0859726553	0.0415332043	0.0961207592	-0.0031305399	0.197598639	0.0916990459	-0.1191705376	-0.0659624503	-0.1364598006	0.148063007	-0.2014525923	0.144723363	-0.1758724529	-0.0966176774	0.017923039	0.2000550879	0.1361415918	-0.1717353186	-0.1448964537	-0.0068505276	-0.0398025265	0.1724216174	-0.1233786766	0.0620907068	-0.1479834514	0.0342675932	-0.07581249	0.0368349439	0.0409961485	0.011826976	0.0747491635	-0.0830883759	-0.1346349637	-0.2323025834	0.0301664278	-0.1309596332	-0.106920299	0.0648778219	0.0194396947	0.0869276557	-0.022876408	0.0677312537	-0.1039601873	0.000498821	-0.1001059275	-0.1220000925	0.3032542775	0.0578398162	-0.0937632454	-0.0741053752	-0.024699024	0.0569093063	-0.1512623504	0.0571945577	0.1892998793	0.1284804573	0.0149355036	-0.1533170814	0.0274912012948504	-0.0205194754803558	0.0007557661486339	0.0004210488739889	0.0173755226074803	-0.0121055947349475	0.0001465454238867	0.000301908785883	0.1066901476916939	0.0622293470712804	0.0038724916369178	0.0113827876144754	-0.0011526762122918	-0.0001578531553003	2.4917618638260656e-08	1.328662450383371e-06	0.0007237208474444	-0.0003929924686796	1.544430804388865e-07	5.237718650256405e-07	0.0004844177725797	-9.363804547230004e-05	2.34660578391078e-07	8.768083559872527e-09	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
829.94064579837	-0.6271119399146983	688801.4755482156	0.3932693851835761	895.2263589700063	-7.00239737828565	801430.2337946946	49.03356904342175	783.1038476090405	1.1172406444233047	613251.6361400833	1.2482266575514012	788.2074033626114	676.5581602864452	1.39366	21.002844	0.2437021728704482	0.1408792130820066	0.1174755102	-0.0541505683	-0.0626977307	0.041187027	0.2048152268	-0.0078865235	-0.0322142887	-0.1481068021	0.0260508423	-0.0164949871	0.0942209686	-0.0558138571	0.0781998629	-0.2053922482	-0.0042734661	-0.097337712	-0.091944683	0.049747556	0.0487775979	-0.0356519455	-0.2290394333	0.182690831	-0.1346135206	0.179282289	0.2055419526	-0.115060523	0.1061743368	-0.0393091957	-0.0171850161	-0.1798917832	0.0897394621	-0.0490810595	0.1894100414	0.0791195551	0.0655323511	0.1874680967	-0.0519205469	-0.0915356525	-0.0781529258	-0.0223405418	-0.0332817496	-0.1239979036	-0.0899608049	-0.216183703	-0.0021212985	0.0848523283	0.1281074318	-0.0178261224	0.2096523142	-0.1162430241	-0.149659909	-0.0326884814	-0.0036540367	-0.1701272215	-0.185190928	0.0064571953	-0.0700439028	-0.1287496482	0.0653416948	-0.1943549765	-0.2290740532	0.0884801185	0.1659828431	-0.1230769282	0.265680156	0.1304671141	-0.0281089258	0.274599278	-0.3888901379	0.155245981	-0.030137675	-0.0283703587	-0.1497450213	-0.1006461847	0.0712605686	0.1533471495	0.0089700792	-0.1551433414	0.0258641218477322	-0.0016270794471182	0.0006689527989543	2.647387527234468e-06	-0.0409907292144708	-0.0583662518219511	0.0034066193517434	0.001680239881534	0.031744093022425	-0.0749460546692689	0.005616911110489	0.0010076874418163	0.0005501538190159	0.0017028300313077	2.899630115523383e-06	3.026692245777797e-07	0.0007247631377289	1.0422902845000316e-06	1.086369037163157e-12	5.252816058106405e-07	0.0009558011896297	0.00047138341705	9.135559140975498e-07	2.2220232586973426e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.919970400748	0.9793246023779149	690427.9972107798	0.9590766768226608	901.4236976305644	6.197338660558103	812564.6826499592	38.407006473648096	783.655153660221	0.5513060511805179	614115.3998582246	0.3039383620682558	789.9650126826755	686.839096787688	1.295854	19.528881	0.1640465110641265	0.0779828136726694	0.1023409657	0.0424843501	0.0480184239	-0.0616439293	0.1491429257	0.1080578772	0.0099386542	0.0500366018	0.0059575014	-0.0498757614	-0.0064621371	-0.0796056027	0.140752245	0.0449512276	0.0403295076	0.0224975011	0.1646844797	-0.0041014664	-0.1543090809	-0.1024263102	0.1001174681	0.0035783075	0.0750829845	0.0084599274	0.208948082	0.0549197802	0.2303727749	-0.0199679261	0.1933414514	0.1382123066	0.0765503969	-0.006287529	0.0803135802	0.0860146454	0.1047846609	-0.0671283519	0.0922092178	-0.0399104247	0.1454148192	-0.0121461638	-0.0230627628	0.1779276912	0.0067577657	0.111880198	-0.0624819518	-0.0664716545	0.0739101023	0.0882509426	0.0219656554	-0.0083559254	-0.1553226412	-0.282507011	-0.0148259594	-0.1422514389	0.1049823002	-0.055493488	0.0374298949	-0.0503764262	0.0602771942	0.0403112789	-0.100512657	-0.1533186953	0.0872658949	0.1252140735	-0.0698218964	0.0998237797	-0.1488875768	-0.185874292	-0.0868729803	-0.0861136346	-0.0152199227	0.0831984129	0.0647879473	0.0603199892	-0.0333773111	-0.1064411948	0.0029914899	-0.1560591586	0.0258787712514561	1.4649403723900056e-05	0.0006697108014851	2.1460502946581683e-10	0.0017731883485794	0.0427639175630502	0.0018287526453393	3.14419691953774e-06	0.0597493964668132	0.0280053034443882	0.0007842970210122	0.0035699903781484	-0.0001330033886039	-0.0006831572076198	4.667037703228826e-07	1.7689901380120037e-08	1.446784278491542e-05	-0.0007102952949439	5.045194060195621e-07	2.0931847484902918e-10	0.0004840008791342	-0.0004718003104955	2.342568510026785e-07	2.2259553298365027e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.3554662255698	-0.5645041751781719	689490.2002906833	0.3186649637935881	896.4376941521963	-4.986003478368161	803600.5394969066	24.860230686299403	782.2882700883223	-1.3668835718987111	611974.9375177799	1.868370699126579	788.5209863965756	684.2190976452517	1.13476	17.10116	0.0741027218857149	0.050904602526683	-0.0190072345	0.1960825006	0.0266173264	-0.0053547877	0.2035924833	0.0052162304	0.1144076543	0.1259194931	-0.0538119425	0.0295433378	0.1469176551	0.129630241	0.006940098	0.0888038705	0.126761142	-0.14659283	0.0669231029	-0.0286885844	0.1382904154	0.1197234533	-0.1629727929	-0.1144923694	-0.0666946036	0.0471027298	-0.029037632	-0.0992273049	0.0168361694	0.1731671089	-0.0594479166	0.0938064756	0.1315908006	-0.0683288477	-0.0859886953	-0.1173111358	0.0334278259	-0.1050209886	0.0655545884	-0.1265328216	-0.0112768778	-0.0269344491	0.0318030517	-0.1624960416	-0.1767485771	0.009294249	0.0837627687	-0.0459962691	0.0207851168	-0.0569300934	-0.0299457426	0.0231757785	-0.0381295347	0.1461699022	-0.0264183685	-0.1608254861	0.0531727363	0.0713896366	0.1602946082	0.0798694317	-0.0038879493	0.0440873913	-0.1669325776	0.068121711	0.1714698643	0.0017472696	0.1448636852	0.1233135269	-0.0036119847	-0.1223740304	-0.153119205	0.0755557033	-0.1012957686	-0.0855143491	0.0089743541	-0.0678842777	-0.0356088331	-0.0064149873	-0.0029914899	-0.1560591586	0.0258512825627263	-2.748868872980148e-05	0.0006682888101379	7.556280080839148e-10	-0.0470884895917436	-0.048861677940323	0.0023874635711438	0.0022173258520317	0.0698891413762083	0.0101397449093951	0.0001028144268276	0.0048844920823036	-3.705324058394421e-05	9.59501480199558e-05	9.206430905051428e-09	1.3729426377716503e-09	0.0002199907095701	0.0002055228667851	4.223964877160073e-08	4.8395912297156096e-08	0.0004840040712744	3.1921402000108404e-09	2.342599410101945e-07	1.018975905652525e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.3178263882749	-1.0376398372949325	687768.0571653728	1.076696431941454	897.1481330394745	0.710438887278201	804874.7726162146	0.5047234125570884	782.594378898157	0.3061088098346545	612453.9618829921	0.0937026034583886	788.963791836945	687.7636713052725	1.226992	18.491117	0.094771151488852	0.0474241094138779	0.0457232081	0.1862069127	-0.1841109414	0.082539555	0.1844743065	-0.1696107709	-0.0376882845	0.0091018645	0.0252510528	0.1654999854	0.251524696	0.1187187622	-0.0372018167	-0.1471340445	0.103031325	-0.1997708423	0.181792861	0.0767891305	-0.0905883057	-0.1087421829	0.0089211751	-0.0619701179	0.0488159706	-0.126399847	-0.2088757152	-0.1062060146	0.0331768948	0.0380776632	-0.1805853931	0.0433271467	-0.0845941741	-0.0649525079	0.1047398584	-0.1562134338	-0.0399715177	0.105833373	0.0895737456	-0.2657109388	0.0556975081	0.0330325476	-0.0741101229	0.1869986161	0.0255833014	0.0089779756	0.0132225148	-0.0873845251	0.0125554131	0.0121475842	-0.0879867148	0.0366417935	0.1478676784	0.1560660964	-0.0141175286	-0.263600285	-0.161768687	-0.1144571952	0.0001915201	0.110626256	0.0552993679	0.1144356642	0.14584974	-0.0839214285	0.0379048681	0.1429107998	-0.0769200203	0.0904699167	-0.1530059882	-0.0364560429	-0.0530879941	0.2080045452	-0.0840258458	0.3056475642	-0.0524364115	0.1200808642	0.1253271463	0.1394242137	-0.0089700792	-0.1551433414	0.0219284978259679	-0.0039227847367583	0.0004808590169034	1.5388240090944666e-05	-0.0118334554215664	0.0352550341701772	0.0012429174343403	0.0001400306672141	0.0489886910475974	-0.0209004503286109	0.0004368288239387	0.0023998918505569	5.479305474926635e-05	9.184629533321057e-05	8.435741966435334e-09	3.0022788487560996e-09	0.0005410209682641	0.0003210302586939	1.0306042699713655e-07	2.927036881014243e-07	0.0007649851623133	0.0002809810910388	5.852022985595059e-07	7.895037352141059e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.4277333620639	0.1099069737890658	687950.364870131	0.0120795428874704	894.7378775278727	-2.410255511601804	800555.8694830826	5.809331631206873	782.2578218744604	-0.3365570236965141	611927.2998837751	0.1132706301994559	788.2394915538928	674.8207209543748	1.340717	20.20499	0.1415642659942577	0.0800388562657255	0.1424829477	0.0077725125	-0.0839647437	0.1117112174	0.2188912808	-0.0440524615	-0.0174664102	-0.1960371106	-0.1008168057	0.1230593821	0.1603048486	-0.0365544382	-0.0016603439	-0.3337485795	-0.0306200243	-0.2298587064	-0.0895240994	0.0275909062	0.1220586175	0.1940449511	0.1881147937	0.035408856	-0.204573876	-0.0548712124	-0.0770362355	-0.1494046501	-0.0357665258	0.0053025779	0.0916911521	-0.0234719452	0.0916908034	0.0404373862	-0.0126235241	0.0234767427	-0.0339277088	0.2750226508	-0.1631886591	-0.2171346465	-0.1493581923	0.0303589273	-0.0992087614	-0.3556441399	0.1861716934	0.0155613229	-0.036599173	-0.0079842166	-0.0054389502	-0.0138158559	0.0322336366	0.1005953819	-0.0372804131	0.0214038302	0.0109519366	-0.2018322891	-0.3577277843	0.0266417971	-0.0592401399	-0.0370905946	-0.0097180481	-0.1737471147	0.0912546479	0.0572930461	-0.212629437	0.0146374861	0.0309363354	-0.100093724	0.0959999901	0.0558993673	0.082998339	-0.1297171129	-0.0522682811	-0.0232817282	-0.0772020614	0.1929999865	-0.1790166612	-0.1720877993	-0.0149355036	-0.1533170814	0.0258567819558237	0.0039282841298558	0.000668573173111	1.543141620487694e-05	-0.0469920592840367	-0.0351586038624703	0.0012361274255581	0.0022082536357544	-0.0066106594154575	-0.0555993504630549	0.0030912877719136	4.370081790717689e-05	0.0007157090258903	0.000660915971141	4.368099209092957e-07	5.122394097408422e-07	0.0005838574377454	4.2836469481299954e-05	1.8349631176223422e-09	3.408895076106236e-07	0.0009987932724685	0.0002338081101552	9.975880011283352e-07	5.4666232374346154e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.0088254515996	1.581092089535673	690575.6679784472	2.499852195592281	896.5449914137522	1.8071138858795168	803792.921629085	3.2656605965385666	783.8121642729195	1.5543423984590845	614361.5088621982	2.4159802916475392	789.9020927478563	682.8472505854322	1.310161	19.744503	0.2070851664076833	0.1213335838036087	0.1052010354	-0.0473791622	0.100993791	0.0621696068	0.0787458188	0.1571057032	0.0009873866	0.0008069205	0.0118049453	0.0961498227	-0.1040166373	-0.0922173733	0.1412687648	-0.0751234345	-0.0707057045	-0.1221054966	-0.0391382066	0.0699305105	-0.1153928986	0.0579016443	-0.187324505	-0.1108137624	0.1057268794	-0.0332591128	0.0194103081	0.1183101347	0.0233129529	-0.0587908289	0.1775666779	0.1481781645	0.133433769	0.0893809388	-0.1233641905	0.1237893322	0.0887372632	0.0375758415	-0.1621249804	-0.1097177256	0.0004576769	-0.0095115503	-0.1331788609	0.1241104999	-0.2287958735	0.0441814141	0.1342824964	-0.0743896541	-0.0009194359	-0.0091559113	-0.1741872864	0.1207480191	0.0199612871	-0.1955730569	-0.0339062843	-0.1097779357	-0.2494855761	0.0645521738	-0.0544928736	-0.2208431058	0.0933772175	0.1939302281	0.1619733621	-0.0501136365	-0.1866229156	0.1546235977	-0.0124828329	-0.3224689526	-0.0621502797	-0.0265551925	-0.1043727541	0.0631259797	-0.1052430867	-0.2061149823	0.1839409865	-0.1619736875	-0.2219103513	-0.1659483948	-0.0208790082	-0.1505910958	0.0163819002490868	-0.0094748817067369	0.000268366655771	8.977338335665753e-05	0.0662143628063063	0.113206422090343	0.0128156940024969	0.0043843418418451	-0.0235575363628299	-0.0169468769473724	0.0002871966382693	0.000554957519486	-3.608573180302046e-05	-0.0007517947576933	5.651953576951585e-07	1.3021800397595224e-09	0.0009609781026151	0.0003771206648697	1.4221999587176466e-07	9.234789137057178e-07	0.0012190175631701	0.0002202242907015	1.4860038193171686e-06	4.8498738215022793e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.7082079638084	0.6993825122087856	691738.5431943695	0.4891358983834721	890.4278942743937	-6.1170971393585205	792861.8349019308	37.4188774123482	784.6566615657912	0.8444972928716652	615686.0765395726	0.7131756776675711	788.9318436184519	684.8426549279844	1.339127	20.18103	0.1933831806955503	0.1409768939265359	-0.0007315394	0.1267930274	0.0811557301	0.0964316804	0.1918443787	0.0902105826	0.2014141026	0.0252312018	-0.1365131601	0.1841114557	0.1814244552	0.1988639324	0.2217669495	-0.0932510897	-0.1367556001	-0.2635336441	-0.1063187666	-0.1450747538	0.0235225461	0.0676962375	-0.1226319159	-0.0631619834	0.0789014213	-0.0114980291	-0.0216827733	-0.0687790156	-0.0914782492	-0.1121175847	0.0389280553	-0.0355647185	0.0824000271	-0.1984490035	0.1443373149	-0.1637075543	0.20521856	0.0207935052	-0.2582326019	-0.2362224218	-0.0309290919	0.0530194473	0.1823233672	-0.0454964171	-0.1336006572	0.0100977797	-0.0674687768	-0.0874800321	-0.0339459184	-0.1880699721	0.0655763187	0.032207107	0.0394356455	-0.0602353395	0.0171786728	-0.176481786	-0.3195152231	0.1267941059	0.2165619442	-0.0001948336	-0.0093800056	-0.1065847295	0.0069554658	0.12003237	-0.187238263	-0.071808683	-0.0233594235	0.0142871238	0.0560666494	0.1124497588	0.1063926132	0.201912784	0.1502986934	-0.0773804661	0.0601140187	-0.1683817533	0.1520020849	-0.1397492081	-0.0267918699	-0.1469813818	0.009601829481312	-0.0067800707677748	9.219512938819228e-05	4.596935961603438e-05	-0.0710267974423004	-0.1372411602486067	0.0188351360663837	0.0050448059549095	-0.0234775055913871	8.003077144279683e-05	6.404924377729184e-09	0.0005511932687936	0.0005331175642658	0.0005692032960688	3.239923922556093e-07	2.842143373286995e-07	0.0007707653949611	-0.000190212707654	3.618087415306607e-08	5.940792940695406e-07	0.0009927951887384	-0.0002262223744316	9.856422867821153e-07	5.1176562693516254e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
