global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
859.3116282320418	-1.9692703859903984	3.8780258531387735	738416.4744148029	926.806807574104	2.882144753450006	858970.8585657023	8.3067583798394	823.7039045854049	-0.6837606430053711	0.4675286169231185	678488.1224292418	826.415389566286	740.5756477068055	1.291023	19.037376	0.0263254253569988	0.0151581278242191	-0.0193153203	0.0694573767	0.1600247916	0.0625991402	0.2367759885	0.0210504108	-0.0627750645	0.0614055786	-0.1328886964	-0.293981886	-0.0164634706	0.0754481773	0.0677108475	0.015019388	0.001794996	-0.2431970957	0.0663946098	-0.0441845482	-0.138808381	0.0257062553	0.0696776645	0.1636294424	-0.0408055585	-0.0242594544	-0.1237910546	-0.0180852148	-0.0333662812	-0.1351962336	0.0608283986	0.0707247039	0.0973932273	0.0278235238	-0.0641303863	-0.033504484	0.0273329441	-0.0282911545	-0.0288033049	-0.1469684299	-0.2891053488	-0.0707297537	-0.1232479553	-0.0794601309	0.0079631195	0.0755795119	0.0447073458	0.1231160008	-0.0502143377	-0.0302639499	0.085638005	-0.1396902216	0.0755254705	0.0160192931	-0.0259431723	0.0299391681	0.0138089642	-0.0175760409	-0.0030055887	0.0222597766	0.0897541111	-0.2097508523	0.1725439972	0.0164283848	-0.0272778542	0.0465207093	0.0559887979	0.0494125417	-0.1602432018	-0.080770589	-0.1084042682	0.0768268057	-0.0505954322	-0.2600965318	-0.1696412067	0.1642625398	0.1610409768	0.0154444472	0.0373591189	0.0267918699	-0.1469813818	-0.018011142345486	2.0569440081903007e-05	0.0003244012485893	4.2310186528299803e-10	0.055265596304963	2.4716045189096536e-05	0.0030542861349431	6.10882889789462e-10	0.1299987185289808	0.0126028443776249	0.0001588316864066	0.0168996668191771	-9.804004734624216e-05	0.000217493035568	4.730322052060847e-08	9.611850883653405e-09	-0.0003239879087819	-5.602666346930004e-05	1.0496816503686877e-07	3.1389870195022e-09	-0.0002470159962127	2.621084469996496e-08	6.101690238495262e-08	6.870083798856811e-16	0.0
859.051823357726	-0.2598048743158188	0.0674985727182583	737970.0352142337	922.720775679046	-4.086031895058	851413.6298697403	16.695656647431267	823.1188129945235	-0.5850915908813477	0.3423321697200663	677524.5803055133	824.1929550098582	727.4225871679918	1.326997	19.567846	0.0684320927215403	0.0330034428956033	-0.0454049079	-0.0626042389	-0.2547618457	-0.0183813692	0.032874036	0.0502478955	0.2116544916	-0.1214861792	-0.0331951573	-0.0254325019	-0.1388423763	0.0310551723	0.1364088417	-0.0630657399	0.0102688323	0.0831634766	0.0593517051	0.1821925553	0.0539725986	-0.0013353435	0.0355768371	0.0727874586	-0.0995166193	0.1180593695	-0.0050699205	-0.0313243954	-0.0373386697	-0.107750547	-0.0130700111	0.1841941576	0.109313457	0.0602714002	-0.0892807493	-0.1078090202	0.1495840974	0.0357691353	0.0222167803	0.1926599935	-0.0674185765	0.0081766386	0.1945283805	0.0002831747	0.0657924395	-0.1326221465	0.0370739973	0.1274742279	-0.0013241955	-0.0319590911	-0.0216661795	-0.0438027587	0.0646865779	-0.0709071357	-0.0234245478	-0.0790784567	0.0271673633	0.0255531691	-0.0207933933	-0.1667457503	0.0474654246	0.0206753161	-0.1334967917	0.0702110341	0.001441116	-0.0223009662	0.0175328785	0.1670093693	-0.0353254438	-0.1170785589	-0.0525543552	-0.0633514128	0.0907054384	0.0054516055	-0.0879055244	-0.0054960684	0.0587400216	0.0639039597	0.0866343213	0.0208790082	-0.1505910958	-0.0363293500399208	-0.0183182076944348	0.001319821674323	0.0003355567331364	0.0395201999291288	-0.0157453963758342	0.0015618462024383	0.0002479175070321	0.1400641766379919	0.0100654581090111	0.0001013134469442	0.0196179735772785	-2.8988489551196728e-05	6.905155779504544e-05	4.7681176339225e-09	8.403325264598419e-10	9.30034627819598e-05	0.0004169913715638	8.649644089435382e-09	1.7388180395870902e-07	-0.0002469983147264	1.7681486300005333e-08	6.100816747768175e-08	3.1263495777727633e-16	0.0
862.6188605266135	3.5670371688875093	12.723754164225015	744111.298536233	931.379496505837	8.658720826790955	867467.7665114664	74.97344635630343	824.5657355568626	1.4469225623390685	2.093584901405856	679908.6522544299	825.9857223438426	738.7125195053388	1.149278	16.947208	0.1146769799347405	0.0624951305082043	0.0271230737	0.1311337831	-0.0557758565	0.0119211628	-0.1622303707	-0.0760514579	0.0976849045	0.1804755315	0.0983328322	0.0555986288	0.1023051376	-0.0461983256	0.0260010642	-0.1368730031	0.137162589	0.0097747903	-0.0567834769	-0.0188961493	0.0358220979	0.0563606091	0.0823191985	0.0710641782	0.0624292298	0.013133748	-0.0531509937	-0.090096074	0.0054381839	-0.1295791459	-0.0131342761	0.0665330675	0.0668733287	-0.2058528267	0.0883430076	0.054931944	0.052321934	0.1381864196	-0.1071820128	-0.0639265439	0.0551203423	0.1983612814	0.0236170754	-0.0480556364	-0.0085896509	0.1240744053	-0.0351422907	0.0151178701	0.0115651066	-0.0395408238	-0.0551270145	0.0971373771	0.1023818235	0.0407524698	0.0469031028	-0.0714262648	0.0374857345	-0.0546791608	0.1683596144	0.0606844088	0.0178086243	0.0306045409	-0.0364383637	-0.0054935381	0.0052266838	-0.0560127134	0.0533915695	0.0297775108	-0.0765184336	-0.1664771856	-0.0973158072	0.1271274998	0.0208656203	0.0441571633	0.0171930145	-0.0938777807	-0.0285497199	0.0677806799	-0.0232868328	0.0149355036	-0.1533170814	-0.0229959234126795	0.0133334266272413	0.0005288124936018	0.000177780265624	0.0880344900550085	0.0485142901258797	0.0077500714392453	0.002353636346418	0.1353880174695945	-0.0046761591683973	2.1866464568186997e-05	0.0183299152743472	-0.0005360017312324	-0.0005070132416812	2.570624272400822e-07	2.872978558841299e-07	2.996090089602e-05	-6.304256188593979e-05	8.97655582501132e-10	3.974364609142549e-09	0.0001460079619709	0.0003930062766973	2.1318324958895778e-08	1.5445393352347476e-07	0.0
862.055652255922	-0.5632082706914616	0.3172035561752667	743139.9475863832	929.6972312179266	-1.6822652879103543	864336.9417342789	2.830016498908108	825.6744116002864	1.1086760434237704	1.229162569261786	681738.2339714791	826.9892064966862	750.4170542447072	1.182968	17.444002	0.1264791152081743	0.067857096516501	0.1011771901	0.0967193099	0.0871385048	0.1057725273	0.2311888121	-0.1239320546	-0.0404780038	0.0437176172	-0.1001139844	-0.0437131782	-0.1238869063	0.1540281852	-0.0945746643	-0.0967422111	-0.0191596862	-0.1834276427	0.002963125	0.0449231199	-0.0276070101	-0.0011443637	0.002209544	-0.1023242771	0.019164236	0.0140865527	-0.0345514181	-4.71884e-05	0.0463613425	-0.1172414508	-0.0739769997	0.1350864329	-0.137119771	-0.1958314584	-0.045531349	-0.0724929752	-0.1038387146	0.0954583488	-0.0033159677	-0.1276171076	-0.1861138622	-0.0168974392	-0.0889988015	0.0490797801	0.0533485977	-0.0731856329	-0.1214143623	-0.0094355357	-0.0464431726	0.0973440874	-0.0908744204	-0.1224390993	0.0927438594	-0.1248661741	0.1863825079	0.1550354093	0.1209264655	-0.0445529561	0.0446807675	0.1233398261	-0.0765896359	-0.1276502409	0.1173515056	0.1198101653	-0.0292070145	-0.0240242739	-0.0117578152	0.0883507451	-0.0225178665	0.0229431401	-0.1070130485	-0.0954790349	0.0812785325	-0.0601105106	0.0522544557	0.0705091731	0.0399489954	-0.0466278301	0.1035106661	0.0089700792	-0.1551433414	-0.031508254829788	-0.0085123314171085	0.0009927701224188	7.245978615469244e-05	0.0346065242365085	-0.0534279658185	0.001197611519732	0.0028545475315028	0.1188467984430445	-0.01654121902655	0.0002736119268843	0.0141245615001616	-9.301163040022288e-05	0.0004429901008321	1.9624022943530249e-07	8.651163389707665e-09	-9.398855120101857e-05	-0.000123949452097	8.833847756866491e-09	1.5363466675156055e-08	-0.0002470044640202	-0.0003930124259911	6.101120524590628e-08	1.544587669834099e-07	0.0
862.1419009061144	0.086248650192374	0.0074388296600065	743288.6572980084	926.450123057646	-3.247108160280618	858309.8305135274	10.54371140456098	824.6858180652965	-0.9885935349898318	0.9773171774236918	680106.6985180273	826.7532894767292	748.785675020038	1.256222	18.524204	0.0344543496238044	0.0205635901583385	0.084019276	-0.0957088269	-0.1716620795	-0.137680488	0.038647138	-0.020248915	0.1930877059	-0.0940666333	-0.1534127308	-0.0929725878	-0.0397639584	-0.0192763415	0.0281401991	-0.1444134912	-0.1759285617	0.0897176712	0.2303057521	0.0297933259	0.0527940766	-0.0345647761	0.0203261895	-0.0089602355	-0.0689968386	-0.0889445923	-0.0187356453	0.1266295167	0.0668548129	0.1242732792	-0.0457964978	-0.0778735494	0.0759327416	0.0273914633	0.125556748	0.0396609177	0.04544709	0.1314024679	0.140209561	0.2174212766	-0.0287698503	-0.0428392532	-0.079493222	0.0497748596	-0.0199836362	-0.0899843581	0.0431135984	-0.0161400079	0.0124829111	-0.1038553852	-0.0569624265	-0.0624198928	0.0055536671	0.0139880692	-0.2127972766	0.078041931	0.1122830593	-0.0944370009	-0.0554899155	-0.152004138	0.041582783	0.0257322731	-0.1241316944	0.0114927832	0.0909577678	0.0283422149	0.0701888959	0.0264713152	0.0159838042	-0.0408371558	-0.111185099	-0.0949879136	0.1423597967	-0.054596074	-0.1287873889	0.0216131935	0.0137571858	-0.0889238832	-0.1300280334	0.0029914899	-0.1560591586	-0.0368552205501373	-0.0053469657203492	0.0013583072817992	2.8590042414590468e-05	0.0434054636706093	0.0087989394341008	0.0018840342764605	7.742133516497415e-05	0.118852982213923	6.183770878506745e-06	3.823902227786808e-11	0.014126031381143	-3.59684403026256e-05	5.704319009759727e-05	3.2539255365106198e-09	1.2937286978035414e-09	0.0002550042755253	0.0003489928267263	6.50271805361831e-08	1.217959931064262e-07	-0.0002469952668746	9.197145600008463e-09	6.100666185845488e-08	8.458748718775503e-17	0.0
864.3243413852824	2.182440479168008	4.763046445111085	747056.5671111023	926.9191305621777	0.4690075045316462	859179.0746021434	0.2199680393070021	825.8326995156028	1.1468814503062958	1.3153370610566726	681999.647589228	826.1185157522771	740.3739225999365	1.331632	19.63619	0.0504154213910924	0.0285277976822847	0.1414376056	0.1916535713	-0.0476001363	-0.0562763145	-0.0307173756	-0.1305285749	0.1040412921	0.0865004012	0.0369815968	-0.0956465465	0.0693894117	0.2509421322	-0.1040935387	-0.0905264183	0.1520670597	-0.11671462	0.0899199907	-0.0683252987	0.1424783334	-0.0319060187	-0.1257991806	-0.0212427156	-0.0540422199	-0.1234364863	-0.1400165253	0.076689645	-0.0566091767	-0.0290400952	-0.0375262283	-0.0245533205	0.1687596633	0.0210441964	0.1479039533	0.186402614	-0.0861522442	0.1511881931	-0.1145022825	-0.0131590471	-0.1300856806	0.0611731525	0.0424727549	-0.1021540865	-0.2272696355	-0.0138463792	0.0589781613	-0.0683547354	-0.0506553022	-0.1590353667	0.019238873	0.0557117985	-0.0454660238	0.2277375947	-0.0689781854	-0.0636044538	0.1789095537	-0.1112766903	0.0015486467	0.1583868646	0.0721059785	0.0277605709	-0.0085772174	-0.0742621083	-0.0026407176	0.0712862342	-0.0074012172	0.0054359383	0.0795901838	-0.0825764369	-0.108550259	-0.1392881327	0.1090911723	0.009762242	-0.1139339171	0.184408417	0.0512644766	0.0390927305	-0.0873918936	-0.0029914899	-0.1560591586	-0.0408868814624554	-0.0040316609123181	0.0016717370757248	1.6254289711913633e-05	0.031693894108784	-0.0117115695618253	0.0010045029237788	0.0001371608616014	0.1072844061672952	-0.0115685760466277	0.0001338319517466	0.0115099438066691	0.0003460214938384	0.000381989934141	1.4591630978506508e-07	1.197308741981579e-07	0.0001749570022993	-8.004727322599999e-05	3.060995265355726e-08	6.407565950917894e-09	-0.000247030356914	-3.5090039399989996e-08	6.102399723705823e-08	1.2313108650928498e-15	0.0
865.1905103551692	0.8661689698867576	0.7502486843946868	748554.6192086381	930.530598609276	3.611468047098356	865887.1949481375	13.042701455212413	825.8605467189442	0.0278472033413663	0.0007754667339354	682045.6426269134	827.7979795627684	770.5588867979229	1.341272	19.778347	0.0807936245730224	0.0501362535036735	0.210377654	-0.0715909078	-0.1543703772	0.1844044824	0.0176392948	-0.1593619697	0.1239288648	-0.1232607649	0.0150819244	0.0071632289	-0.1781638825	-0.0443908011	-0.1061267268	-0.0818763289	0.1002881443	-0.05357215	0.2202142927	0.2063811496	-0.0038989349	-0.0948667415	0.0101550341	-0.1002775851	-0.0653344276	-0.017771581	-0.228250307	0.0436044208	0.109630816	0.0831470861	-0.0651935997	-0.1094751622	0.0653892673	0.1026462069	-0.1521628287	0.1494698904	-0.0905412227	0.0890508227	-0.0866218981	0.1331208129	-0.1398239346	-0.0177113125	0.0345064441	0.2103847216	0.071952419	-0.0314410907	0.0027807449	0.0444767467	0.2184825764	-0.059518943	-0.1907390996	-0.0051234498	-0.2582013361	0.00741793	0.0754475307	-0.1670752046	0.1842061421	-0.1602502583	-0.1265189547	-0.0936077936	-0.1116354746	-0.0234386883	-0.0045690547	0.1262295838	0.1162368373	0.0085599577	0.0030744593	0.0692612369	0.1147189708	-0.0083812659	-0.1629815781	0.0634028378	0.0137148133	0.1607791728	-0.0364223949	-0.221877599	-0.0416841551	0.1784660129	-0.1786902985	-0.0089700792	-0.1551433414	-0.0456179405910432	-0.0047310591285878	0.0020809965037679	2.2382920478193985e-05	0.0772927339669564	0.0455988398581724	0.0059741667240866	0.0020792541964112	0.0895233356067279	-0.0177610705605673	0.0003154556274574	0.0080144276181548	9.202187891780229e-05	-0.0002539996149205	6.451580437981194e-08	8.468026199562665e-09	0.0001749887100819	3.170778259999887e-08	3.0621048656127254e-08	1.005383477408791e-15	-0.0002470085791033	2.1777810700022042e-08	6.101323815063121e-08	4.742730388859945e-16	0.0
863.0323077474661	-2.1582026077030605	4.65783849589629	744824.7642159171	925.8782185573205	-4.652380051955561	857250.4755988773	21.644640147834025	824.494086265564	-1.3664604533802276	1.867214170652097	679790.4982868872	826.0445731935907	762.9815283001594	1.263377	18.629704	0.091423957627091	0.044734651042191	0.1669902649	0.0425160136	0.0418580526	0.0100924438	-0.2607253469	-0.1110800585	0.0203735135	-0.0924222707	0.0294639577	0.1249925409	0.1868816386	0.0447367919	0.0111913872	-0.0309885239	0.0966915744	0.0704950043	0.1256535822	-0.0678861225	0.1089422395	-0.0920268505	0.0944462712	-0.1157540931	0.2489928149	0.0959970271	0.0342027054	-0.0486490068	-0.1880323662	-0.2421739446	0.0620933892	-0.0693588941	0.0471751064	0.0035108602	-0.0844657586	-0.2040362571	0.0109844325	0.0010192476	-0.0444463007	0.0732632747	0.0093600454	0.2474829499	-0.1456283027	0.0521956023	-0.156121524	0.0561386417	-0.1106901342	-0.1861871394	-0.1521044353	-0.1299907981	-0.1032308769	0.0950536097	0.0719808632	-0.0540425168	0.0091813763	-0.0076109002	0.1800605081	-0.0616726526	0.066373908	0.1274602277	-0.0462168073	0.1572751828	-0.134081997	0.0295249254	0.0040717608	-0.009952164	0.0540337302	-0.1195591453	0.041436373	0.1358138646	-0.1503125765	0.1947859412	0.0130410242	0.0846815866	0.0094766214	0.1714274336	-0.1615593959	-0.0099033498	-0.0475900749	-0.0149355036	-0.1533170814	-0.0179968487954766	0.0276210917955666	0.0003238865665672	0.0007629247119791	0.05903554566855	-0.0182571882984064	0.0034851956523834	0.0003333249245634	0.1179194043367743	0.0283960687300463	0.0008063367193215	0.0139049859191396	0.0001990014147622	0.0001069795358443	1.1444621089482777e-08	3.960156307735715e-08	1.4982973236765671e-05	-0.0001600057368451	2.244894870136364e-10	2.5601835823354373e-08	-0.0001710016757314	7.600690337189998e-05	2.924157310294688e-08	5.7770493601853415e-09	0.0
863.3130316801379	0.2807239326717763	0.078805926374708	745309.3906687507	929.3810458713108	3.5028273139903376	863749.1284248515	12.269799191636764	825.4019503159957	0.9078640504317264	0.8242171340663001	681288.3795854495	827.4577356130591	755.8371411017652	1.219557	17.983538	0.0545188248395814	0.0376457401151938	0.128706728	0.1566550582	0.1027445262	-0.0242736708	0.197161024	-0.1080512419	0.0292214138	0.1591466258	-0.0992345547	-0.0623097883	-0.0561860758	0.1440166624	-0.0515390794	-0.0172293776	0.0101271312	-0.198165774	-0.0168998995	-0.1254701154	-0.0874632291	0.0036474315	0.0793441313	-0.210509002	0.0537886876	-0.0152178954	0.1348867081	0.0471787493	-0.0819128886	0.0874297932	0.114236565	0.1150844896	0.0642025898	0.0217255999	0.0296099458	-0.0544840091	-0.0595067465	0.0412836775	-0.0817293264	-0.1735266317	-0.0870630482	-0.0948414995	-0.1800352022	-0.0431963935	-0.0462597348	-0.1167339065	0.0128062458	-0.0875367469	-0.2028408428	-0.0236770828	-0.0093377161	-0.0650712852	-0.059936542	-0.2846388801	-0.1040486833	0.0826367599	0.175603089	-0.0461303864	0.0681368777	0.2111384326	-0.1087719479	-0.09938135	0.0627360893	0.0180211009	0.0124447508	-0.0792799608	0.042599463	0.0552685321	0.1131869959	0.0956193946	-0.0602714763	-0.0905602103	0.076448197	0.0333701847	-0.0378543804	-0.0191512447	-0.0421740424	-0.1609546594	0.2061269146	-0.0208790082	-0.1505910958	-0.0181243766165124	-0.0001275278210358	0.0003284930277371	1.62633451381392e-08	0.0233092098712575	-0.0357263357972925	0.0005433192648223	0.0012763710695009	0.1156056710752579	-0.0023137332615163	5.353361605447273e-06	0.0133646711847607	0.0002900213215424	9.101990678020002e-05	8.284623430276301e-09	8.411236694920019e-08	0.0001749641546575	0.0001599811814207	3.0612455415013586e-08	2.5593978408773912e-08	-0.0002470251467252	-7.602347099380002e-05	6.10214231146066e-08	5.7795681419451526e-09	0.0
863.1510773195315	-0.1619543606063871	0.0262292149194236	745029.7822778679	926.3097716686772	-3.0712742026336173	858049.7930888769	9.43272522776276	824.5154132843018	-0.8865370316939334	0.7859479085646902	679825.6667433829	825.7961398590232	758.7533183403735	1.331277	19.630951	0.064338546886785	0.0409092572102889	0.1721708815	-0.2309325962	-0.1351915277	-0.040790005	0.0663985819	-0.1143132068	0.06586701	-0.1931383833	-0.1978462118	-0.0425513304	0.0851635923	0.0267272276	0.0232467249	-0.1186701716	-0.2149102794	-0.0280146364	0.1594715593	0.158117761	0.1000132656	0.0489087061	0.0264492308	0.0007782809	0.0946833578	-0.1556576609	0.1277060351	-0.1071688818	0.0011507705	0.0121234917	0.0685805092	-0.0370003346	-0.1342425513	-0.1892308091	0.1489646473	0.0335593547	0.0246017805	0.0829188455	0.2573979251	0.1279717452	-0.1765873538	0.0175120983	0.0343568354	0.0413843966	-0.0165138636	-0.0134916484	-0.0201384565	-0.1232303698	0.0665630119	0.0399481557	-0.0157778197	-0.0075599293	0.0717890316	-0.1558903358	0.0659125353	0.1053521434	0.1898812568	-0.09247767	-0.1489705269	-0.1703512983	0.0475541551	-0.0646177204	-0.0769787477	0.0193553992	-0.0192787929	-0.0435914278	0.0137888797	-0.0478806133	0.0713711895	0.0577810449	-0.114687924	0.1807381369	-0.0146209267	0.0321253207	-0.0439381746	0.0004021872	-0.0406939941	-0.0737046242	-0.0564568835	-0.0267918699	-0.1469813818	-0.0393769992281818	-0.0212526226116694	0.0015505480682162	0.000451673967874	0.0576368293161664	0.0343276194449089	0.0033220040936208	0.0011783854567544	0.1155474520442112	-5.821903104670512e-05	3.389455576017214e-09	0.0133512136739092	0.0002020318071421	-8.798951440030004e-05	7.742154644400607e-09	4.081685109710268e-08	0.0002609750899584	8.601093530089999e-05	6.810799757879497e-08	7.3978809913356044e-09	-0.0002470264130072	-1.266281999992135e-09	6.102204872320376e-08	1.603470103504082e-18	0.0
863.2167955890172	0.0657182694857283	0.0043188909441988	745143.2361869712	933.6235617843328	7.313790115655593	871652.9551188638	53.49152585586145	825.2660642970692	0.7506510127674346	0.5634769429687753	681064.0768803743	827.7824998900788	757.9688579271425	1.297818	19.137564	0.0342740440775041	0.0222113965628549	0.1006802172	0.0969708231	0.0049353767	-0.053270367	-0.2312039528	-0.0908686842	0.0806823586	-0.0466987809	0.141106212	0.0027299753	0.2278996771	-0.0229835926	-0.0592766194	-0.0278725742	-0.0100457201	0.0299701842	0.0975997099	-0.1637127507	0.2401666629	0.0718802576	-0.02034802	-0.0507144801	-0.0535785025	-0.0790296321	0.0393512088	-0.0933413031	0.0058416657	-0.0596913703	-0.0882445382	-0.1313132058	0.1828134313	0.0037031391	-0.0416233062	-0.0936503128	-0.0382705953	0.0324947157	0.0037380146	0.1279805253	0.0134803818	0.1088343092	-0.0700911	-0.1763202694	-0.1673302772	0.0210003994	0.0245807013	-0.1089685132	0.0018890874	-0.0560721355	-0.1381118461	0.1307947751	0.0215138881	-0.1122584669	-0.0871394576	-0.0679645627	0.1762417708	-0.0064372547	0.0069211516	0.1433848541	0.0941975048	0.1334648485	-0.1139577886	-0.1481825032	-0.0187065719	0.1023155566	0.0149756935	-0.1245445009	0.1594788877	0.0489396787	-0.0821904702	0.0497589182	0.020664999	-0.1258286671	0.0673805336	-0.023809651	-0.0073559491	0.0694359663	-0.004622918	-0.0326654109	-0.1425091225	-0.0395198511773031	-0.0001428519491212	0.0015618186370761	2.040667936775301e-08	0.0410713574548964	-0.0165654718612699	0.0016868564031878	0.0002744148579865	0.1156113526286191	6.39005844079027e-05	4.0832846876714965e-09	0.0133659848566189	0.0004660214955041	0.000263989688362	6.96905555614659e-08	2.1717603427187789e-07	0.0001749426193555	-8.603247060289998e-05	3.0604920066963364e-08	7.401585998038851e-09	-0.0002470406476964	-1.42346891999893e-08	6.102908161425683e-08	2.0262637662029206e-16	0.0
864.4383514602571	1.221555871239843	1.4921987465605326	747253.663475327	931.1197445938012	-2.5038171905315494	866983.9787724256	6.269100523601301	826.026276068254	0.7602117711847995	0.57792193704793	682319.4087551874	827.7235452516384	754.3098592218363	1.16435	17.169451	0.0931142725999936	0.0509268624295072	0.139141086	0.0673033007	-0.0267400715	0.1344811809	0.1322988137	-0.1068652797	0.0290255487	0.0394688423	0.0831701365	-0.1416450806	0.0406912648	0.0542758031	-0.1395788268	-0.0067793524	0.0701243481	-0.1741175487	0.0723105817	0.0222487257	0.1364510175	0.0429652785	-0.1115418514	-0.0748492031	-0.112927393	-0.0702831979	0.0699925437	0.0617349808	-0.1101042786	-0.0281827775	0.0193793293	-0.0772164767	0.1458273672	-0.0594323988	0.084189474	0.0891569593	-0.1579879941	0.0169020114	-0.0590932653	-0.0341427529	-0.141840501	-0.0483818927	0.057363106	-0.0356142004	-0.0234316553	-0.0274810389	0.0144244779	-0.0912346964	-0.0234477611	0.022125987	-0.0761870882	0.2211650543	-0.0180022316	0.1563592077	-0.1365249575	-0.0924159934	0.1568712976	-0.0869984666	-0.100710355	0.0069638029	0.0369400114	-0.1330885527	0.00693299	-0.0770739606	0.0224901955	-0.0587093443	0.0259371906	0.0017437841	0.0600255142	-0.0668897858	-0.0044612511	-0.0335269099	-0.2112751924	0.0239560746	0.2004326638	0.099662084	-0.0282577311	-0.1972629009	0.2101718076	-0.0384910108	-0.1372005631	-0.0180556655101327	0.0214641856671704	0.0003260070570137	0.0004607112663547	0.082959765386164	0.0418884079312675	0.0068823226729273	0.0017546387190162	0.1004527905026435	-0.0151585621259756	0.000229782005727	0.0100907631197679	0.0002620136376117	-0.0002040078578924	4.1619206081845673e-08	6.865114629451526e-08	0.0001749793490928	3.6729737299990043e-08	3.061777260893996e-08	1.34907360212628e-15	-0.0001590228978145	8.80177498819e-05	2.528828202932091e-08	7.747124294272709e-09	0.0
863.8610573135072	-0.577294146749864	0.3332685318716535	746255.9263428106	930.6040392607646	-0.5157053330366352	866023.8778884506	0.2659519905224268	826.4279290979558	0.4016530297018335	0.1613251562686619	682983.1219931359	829.1856157203421	765.9872351808368	1.123914	16.573185	0.100896657311195	0.0487989597130936	0.1090913296	0.0413146355	-0.0871084637	0.1981554254	-0.1371193023	-0.0294357878	0.0574833894	-0.1541115731	0.2388996198	-0.0802420969	-0.0025158965	-0.0371384495	-0.1470012265	0.0560708079	0.0606274769	0.1066427465	0.0669590849	-0.0084067822	0.0520249399	0.0592112534	0.1583663877	-0.2831562746	0.0130189751	-0.0035595946	0.0304047634	0.0732863292	0.0293960353	0.2844099437	-0.1848070895	0.0022354923	-0.1195473827	-0.0868034389	0.0794728347	0.0521421819	-0.1458841372	-0.0373601667	-0.1038497703	0.200763867	0.0319436506	-0.0849864746	0.006587234	-0.053041149	0.1042646752	-0.0569101873	-0.027871805	-0.2823910516	0.1362845141	0.0592359747	-0.1350717156	-0.0391562515	-0.0681766053	-0.1134236207	-0.2206585559	-0.1103125693	0.1135286423	-0.0248914817	-0.1101505102	0.0435856244	0.0007132242	0.1131934716	-0.085253987	0.0503834577	0.2016019084	0.0102019062	0.0862789542	-0.0530884378	0.0977106265	0.0848067968	0.1748734938	-0.0083451835	-0.2494052018	-0.036761916	0.0541000075	0.0709435254	0.1165855469	-0.1472525813	0.1264789507	-0.0442601199	-0.1310868562	-0.0414743697410671	-0.0234187042309344	0.0017201233454187	0.0005484357078559	0.0501215096136462	-0.0328382557725177	0.0025121657259508	0.0010783510421812	0.0710653772240021	-0.0293874132786414	0.0008636200592096	0.0050502878399897	9.100245863318576e-05	-0.0001710111789785	2.924482333562143e-08	8.281447477284686e-09	0.0001749989487684	1.959967560000381e-08	3.0624632070045085e-08	3.8414728362538476e-16	-2.5007995886585904e-05	0.0001340149019279	6.253998582634975e-10	1.7959993938748432e-08	0.0
