global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
864.6198964693243	0.982025119408604	0.964373335149483	747567.5653706251	931.585043514476	3.904186897028353	867850.693299868	15.24267532692788	822.9321495932357	0.2021676712677163	0.0408717673058114	677217.3228341438	825.797154437371	716.9540066799723	0.857599	15.652363	0.0762485031078011	0.0421011543044496	-0.0176961402	0.0646789822	-0.0127770253	0.0251181931	0.0396416621	0.0666396234	-0.113988252	0.0244496561	0.0781056485	0.1178330893	0.0493920966	-0.1515418848	0.0270195928	-0.0459812358	-0.0928113212	-0.0717288484	-0.0282905777	0.1261882374	-0.0220129497	0.0492435202	-0.0497982285	-0.0337858158	0.1478911147	0.0118863183	-0.085480926	0.0339226048	0.047444074	0.0708996067	-0.1253245277	0.0596798452	0.0999626042	0.0787392875	0.0458764705	-0.0834045406	-0.094647427	0.0165319018	-0.043206019	0.000233337	-0.0555654706	-0.0826528066	0.012537575	-0.0933857993	-0.0877221427	-0.0443382457	-0.0661041467	0.0075820322	-0.019961851	0.0987830369	-0.0944518673	-0.0522030141	0.0837577888	0.0570952222	0.0589151439	-0.0572615686	-0.0131181292	-0.0067305275	0.033981091	0.0627271136	0.022056252	0.0466142682	-0.0225102164	-0.0095183246	-0.040902949	-0.0102654512	-0.08957182	-0.0647069791	-0.066243762	-0.066120822	0.0149355036	-0.1533170814	0.0280699997083786	-0.0032205850183401	0.0007879248836283	1.037216786035734e-05	0.0500058779876582	0.0337957090862063	0.0025005878333165	0.0011421499526394	0.6499421617263721	0.0066172286772996	4.378771536767669e-05	0.4224248135895496	0.0067928760220383	-0.0003082331283936	9.500766143930564e-08	4.614316465078288e-05	0.0019098918541049	-0.0001467525818994	3.647686894376253e-06	2.1536320294140163e-08	-0.0003329933465018	0.0001973138962261	1.1088456881446782e-07	3.8932773643924167e-08	0.0	0.0	0.0	0.0
865.5106064551204	0.890709985796093	0.7933642787968761	749108.6098863103	933.7044661777472	2.11942266327128	871804.0301602719	4.491952425587924	823.7338617575937	0.801712164357923	0.6427423944794654	678537.4750060785	827.180668870458	722.4607508558976	0.810883	14.79972	0.152396377882085	0.0807826114602878	-0.0010772706	0.0405057559	0.0721105058	-0.0008864021	-0.0122699881	-0.0074262936	-0.0037495556	-0.0188791649	0.0165057345	0.0753034155	0.076826742	-0.0094685805	0.0187027452	-0.0479004563	-0.0648645409	-0.133289639	-0.0370827929	0.0252377323	-0.1868116243	0.0740484827	0.088848887	0.0487448628	0.0454580319	-0.0986672665	-0.0298804467	-0.025965506	-0.0229541398	0.1172356936	0.0213484965	-0.0070597509	0.0546920161	0.070555272	0.1295500782	-0.1020273907	-0.0322884062	0.0245393404	0.0607615725	0.1582295385	0.142161839	-0.040186563	-0.0170253859	-0.062207531	0.105390547	-0.0451818755	-0.016853606	0.031119277	0.0331751594	0.099674718	-0.1083492785	-0.0909393488	-0.019054889	-0.0428386318	-0.0394782395	-0.0427749814	-0.0876219893	0.1063538446	-0.1354763808	0.097823165	0.0471759325	-0.0730686029	-0.0364431228	-0.1114542207	0.0445502345	0.0305489109	-0.0057293135	0.0756051034	0.1154602796	-0.0534637775	0.0089700792	-0.1551433414	0.0118396556648008	-0.0162303440435778	0.000140177446261	0.0002634240677729	-0.0118708617192453	-0.0618767397069035	0.0001409173579574	0.0038287309167558	0.6112055389935733	-0.0387366227327987	0.0015005259407431	0.3735722108964245	0.0070234931175921	0.0002306170955537	5.318424476167048e-08	4.93294555728636e-05	0.0016236705404348	-0.0002862213136701	2.6363060238758355e-06	8.192264039903779e-08	-0.000527208365254	-0.0001942150187522	2.779486603937952e-07	3.771947350891742e-08	0.0	0.0	0.0	0.0
864.0115701567215	-1.4990362983988916	2.2471098239174507	746515.9933646834	930.7334621653836	-2.9710040123636645	866264.7775943615	8.826864841480994	822.9989058978083	-0.7349558597853729	0.5401601158328567	677327.1991089896	825.6030894153523	717.1813874352247	0.892563	16.290501	0.1092900377324817	0.0687265739918236	-0.0188370014	0.0211484988	0.1308238533	0.0035677191	0.0416698829	-0.0242726919	-0.0272252266	0.0448117106	-0.0375747529	0.0780745414	0.0105812376	-0.0133538224	0.0773610352	-0.0251698215	-0.0776817681	-0.1270070882	-0.0033260227	0.3033570601	-0.0759115173	0.0331046139	0.0482367264	0.0246287848	0.0001434429	-0.010838483	0.0197960314	-0.0910396463	-0.1149436687	0.0170650875	0.0308879314	0.072003325	0.0561299107	0.0834039741	0.050610885	-0.1547965116	-0.2344847818	-0.0842124745	0.0787564648	-0.0599021707	0.0644041887	-0.0640601083	0.0144684343	-0.0252865417	0.1161599309	0.018464548	-0.0316456757	0.0641595647	0.0286584185	0.0776025668	-0.1590197014	-0.0547489155	-0.0104872208	0.1402356577	0.2089138278	-0.0264177116	-0.10319968	0.0619979366	0.0293400124	-0.0122659173	-0.2104260547	0.0754172522	-0.0162902998	-0.016799221	-0.0538410549	-0.1305762076	-0.0563531532	-0.0362701605	-0.1238555958	-0.0334139158	0.0029914899	-0.1560591586	0.0189265077094091	0.0070868520446082	0.0003582126940743	5.022347190216883e-05	0.0400106442953642	0.0518815060146095	0.0016008516569301	0.0026916906663439	0.6060051652402194	-0.0052003737533539	2.704388717457229e-05	0.3672422602978256	0.0079095186283379	0.0008860255107458	7.85041205692356e-07	6.256048493202425e-05	0.0016089359171993	-1.4734623235500071e-05	2.5886747856539524e-06	2.1710912189213855e-10	-0.0005288743496709	-1.6659844168999708e-06	2.7970807773981744e-07	2.775504077353536e-12	0.0	0.0	0.0	0.0
864.480294438583	0.468724281861455	0.2197024524065366	747326.1794726191	934.1057077046312	3.372245539247615	872553.4731663698	11.372039976975437	824.8286078103116	1.8297019125033105	3.347809088618271	680342.2322622968	827.6188004115843	715.208127961123	1.037688	18.939234	0.1465947015497109	0.0800644720823354	-0.0474595128	0.032553269	0.1233983461	0.0418594251	9.2667e-05	-0.0667230871	0.0446925431	0.0844166005	0.1159570183	0.0479391252	0.011063952	0.0891311965	0.0123490361	0.0670549926	-0.0364820818	-0.2095793695	0.1121078533	0.0038924201	0.0116976134	0.0196376619	0.0263961347	-0.0411487543	0.1056996525	-0.0943827458	0.0669274118	-0.0790942023	0.0309535695	-0.0190756906	0.0987747221	0.012588301	-0.0570763961	0.0548906937	0.1107521849	-0.1689738772	0.0263447745	-0.0847698519	-0.0128184636	0.0614230835	0.0494881533	-0.0713611831	0.0896336592	-0.083010599	-0.0798580863	0.0450077005	-0.0179446391	0.1309110409	0.0222109324	0.2078036293	0.0826437724	0.1102452607	-0.1426317881	-0.0230568185	0.1201105932	0.0902179781	-0.1814785324	-0.1185141976	-0.0346645875	-0.136024022	-0.0397870208	-0.1464734643	-0.10843765	-0.0801313421	0.0037245928	0.0086526917	0.0250245595	0.0779586368	-0.0457689742	0.0752940484	-0.0029914899	-0.1560591586	0.0308523790956058	0.0119258713861967	0.0009518692958589	0.0001422264083201	-0.0138909156386688	-0.053901559934033	0.0001929575372806	0.0029053781633221	0.5972278290313682	-0.0087773362088512	7.704163092321104e-05	0.3566810797695211	0.0085947510274511	0.0006852323991132	4.695434407944318e-07	7.386974522387174e-05	0.0023562399344774	0.0007473040172781	5.551866628826062e-06	5.584632942399869e-07	-0.0005361366136922	-7.262264021300007e-06	2.8744246854133933e-07	5.274047871506855e-11	0.0	0.0	0.0	0.0
864.2785841483311	-0.2017102902518672	0.0406870411934925	746977.4710174438	933.92693418615	-0.1787735184811936	872219.5183983414	0.0319599709101456	825.0721368014979	0.243528991186281	0.0593063695482077	680744.0309261896	827.5351681115492	709.4250823859882	0.93486	17.062469	0.1642778048097538	0.0753854131768218	-0.0500341417	0.01007969	0.1208448795	0.079078148	0.0040741305	-0.041836817	0.0655338439	0.1031505441	-0.1003728178	0.0915115923	0.0638321462	0.0719211493	0.0045966067	0.1014392867	-0.1160185373	-0.106260969	-0.066249006	-0.1767993744	0.0459367679	0.0235094334	-0.0057596325	0.0452545408	0.152883107	0.1066139924	0.0021933922	-0.0249898041	-0.0483960947	-0.0733814684	0.0672441298	0.0203496066	-0.0703502729	0.1005751659	0.1274557607	0.0590182854	0.0953521038	-0.0331279556	-0.2046871354	0.0765460133	0.0303673704	-0.029818213	-0.0383178316	-0.063176503	-0.069021506	0.0274489511	-0.021464801	0.1369462966	0.0031948472	0.1613637837	-0.0195343275	0.0229509317	0.0580882386	-0.0288024643	-0.1063545484	0.0867415018	-0.0469164554	0.044229356	0.0197778228	-0.1525869659	0.0531987652	-0.1400769378	0.0018392326	-0.0239422909	0.0871159351	-0.0493979061	0.0126712546	-0.0868089746	-0.0137999268	0.0860182452	-0.0089700792	-0.1551433414	0.012393332335904	-0.0184590467597018	0.0001535946863881	0.0003407364072768	0.0470107307854021	0.0609016464240709	0.0022100088089775	0.0037090105371625	0.6090841848991744	0.0118563558678062	0.000140573174464	0.3709835442942916	0.0091460494974096	0.0005512984699584	3.039300029785827e-07	8.365022140906639e-05	0.0027989701625004	0.0004427302280229	7.834233970567514e-06	1.960100548052975e-07	-0.0010033230308742	-0.000467186417182	1.006657104282591e-06	2.182631483993538e-07	0.0	0.0	0.0	0.0
862.0278923355268	-2.250691812804348	5.065613636224523	743092.0871644305	926.5468079311396	-7.380126255010396	858488.9872873841	54.46626353989377	823.634021577381	-1.4381152241169275	2.0681753978368804	678373.0014997297	825.8737366010558	711.0717269352505	0.855153	15.607716	0.1223177908841055	0.0537873567040788	-0.0705369102	-0.0281920384	0.1501840046	0.0760081718	0.0757289997	-0.0468448813	0.0364939091	0.0551843073	0.0344366323	0.1004269394	0.1960247378	-0.00461969	0.0736022917	0.0085440485	-0.1516098216	-0.1908659008	-0.0007889717	0.0364064871	0.00138174	-0.0012968856	-0.0419130404	-0.0807823422	0.1729603546	0.0938332343	-0.0035237976	-0.0263312615	-0.0524117344	-0.0669934015	0.033628456	0.0717964783	0.0595867295	0.1538540133	0.1398565585	-0.1360807902	-0.0645579958	0.0383626281	-0.0490379811	-0.0220783682	-0.0487715951	-0.0693495814	0.0601549775	0.0049690483	-0.1735391067	-0.0283031122	-0.0207208878	0.1580754936	0.0061082925	0.0781014776	-0.1358836814	0.0228474428	0.1202363467	0.0427294904	-0.0336556916	-0.038950202	-0.0678664493	0.113239819	0.0121789314	-0.128787089	-0.0792984076	-0.1375761915	-0.0755924392	0.0599629485	0.0510183434	-0.0874993651	0.0077912003	-0.1405845163	-0.025338645	0.102939982	-0.0149355036	-0.1533170814	0.0081768091583427	-0.0042165231775613	6.686020801195706e-05	1.7779067706911648e-05	0.0202237366303137	-0.0267869941550884	0.0004089995232922	0.0007175430558647	0.6458356223553352	0.0367514374561608	0.0013506681550941	0.4171036511031031	0.0096710006302949	0.0005249511328853	2.7557369191756085e-07	9.352825319116435e-05	0.0025909431344937	-0.0002080270280066	6.71298632618004e-06	4.327524438130025e-08	-0.0006450444698603	0.0003582785610139	4.160823680973554e-07	1.2836352728219096e-07	0.0	0.0	0.0	0.0
862.4026218880489	0.3747295525221261	0.1404222375334329	743738.282239381	930.425100737927	3.8782928067873854	865690.8680831816	15.041155095178777	823.9861525420715	0.3521309646905592	0.1239962162939039	678953.1795810859	828.4342438895748	706.6692188305963	0.913699	16.676258	0.1632815672769252	0.0881565471218499	-0.0554777784	-0.0507741082	0.0199893647	0.0401693151	0.0378169174	-0.0905652205	-0.0463104203	0.083983791	0.1147293195	0.0516029883	0.0876988684	0.0530106086	0.0196736632	-0.0340004415	-0.0424913253	-0.1072681681	0.1281819264	-0.0656943928	-0.1777748722	0.0129845831	0.1272770993	-0.1691136627	-0.0778796199	0.1481413885	0.0793417053	0.196864107	-0.0782780927	-0.0021126235	0.0859707341	-0.0104571039	0.0254334926	0.0590781735	0.1317461826	-0.1795346003	0.0692207087	0.1505246416	0.2158626137	0.050495881	0.0231063389	0.0836483367	0.0161642633	0.0346003972	-0.0765945533	-0.1184157577	0.0291090249	0.1193929044	0.0554275521	-0.0158015002	-0.1753073021	-0.1007193848	0.0238866998	0.1897696799	-0.0433580513	0.074652659	0.0300590681	-0.0418283001	0.0287871816	-0.1123607705	0.0550869286	-0.1128989818	-0.0800305386	0.0172351438	-0.0118448747	-0.0470346621	-0.0731522197	-0.1301367785	0.0237509849	0.0085704967	-0.0208790082	-0.1505910958	0.0085048365838247	0.000328027425482	7.2332245317563e-05	1.0760199186834917e-07	0.0460744509792476	0.0258507143489339	0.002122855033039	0.0006682594323501	0.5658523078878659	-0.0799833144674693	0.006397330593202	0.3201888343420241	0.0087421956871419	-0.000928804943153	8.62678622425448e-07	7.642598543228243e-05	0.0025796168530964	-1.1326281397300296e-05	6.654423108778973e-06	1.282846502908308e-10	-0.0004427854737098	0.0002022589961504	1.96058975728412e-07	4.0908701523807954e-08	0.0	0.0	0.0	0.0
862.3027432479776	-0.0998786400713243	0.0099757427424971	743566.0210129875	934.4691927542094	4.044092016282434	873232.6722067038	16.35468023615932	824.5229052802762	0.5367527382046546	0.2881035019701945	679838.0213318273	828.0984688237028	709.1687096007785	0.933277	17.033581	0.1908154971803248	0.1187222365974552	-0.0341354108	-0.0499536868	0.0606820825	-0.0006207725	0.0161384519	-0.1032459833	0.027498336	0.0484073619	0.050071486	-0.0481308203	0.0726144957	0.123795693	-0.0066511783	-0.0415449628	-0.042669974	-0.1481823389	0.0508518987	-0.1020849458	0.0208646254	0.0512111839	0.008781432	-0.0305624222	0.0551524992	0.0392873969	0.0171011038	-0.0010073997	-0.0901870301	0.1181301493	0.1205658202	-0.0552706578	0.0014666536	0.0292269299	0.1395716994	-0.0417446077	0.1362566361	-0.0477958957	0.0933748224	0.0589542262	-0.0736447925	-0.0636089165	0.1312798685	0.0819873615	-0.0363611909	0.0457327979	0.0385232206	0.1403934231	0.0638594085	0.1463174922	0.093017568	0.0615739603	-0.0861898161	-0.0587869346	-0.0601394721	0.0499317213	-0.1106418769	-0.015983334	-0.0441495236	-0.105421946	0.080734455	-0.0643375488	-0.0433446562	0.0416690627	-0.0257351078	0.0681325964	-0.0067026815	-0.0428977254	-0.0054664026	-0.0693078622	-0.0267918699	-0.1469813818	0.0036614144688797	-0.004843422114945	1.3405955912921614e-05	2.34587377835383e-05	-0.0589067914171153	-0.1049812423963629	0.0034700100750595	0.0110210612550839	0.5285851410477989	-0.037267166840067	0.0013888417242853	0.2794022513365214	0.0090959775421168	0.0003537818549748	1.2516160090948053e-07	8.273680744669317e-05	0.0023352772572489	-0.0002443395958474	5.4535198682239445e-06	5.97018380989196e-08	-0.0007191373394664	-0.0002763518657565	5.171585130148122e-07	7.637035370715386e-08	0.0	0.0	0.0	0.0
860.4289606483195	-1.8737825996580568	3.511061230781306	740337.9963223473	928.243028678146	-6.226164076063469	861635.1202895773	38.76511910206328	822.7303091524695	-1.7925961278066325	3.2134008774273326	676885.1615981181	826.1239104648806	710.2615448084092	0.990261	18.07362	0.1517102352442	0.1114929936851984	-0.0375761011	-0.0808470702	0.0680381378	-0.0298957008	0.0494378531	-0.0603558976	-0.0662921752	0.0934277867	-0.2022292784	-0.0755899516	0.0494433552	0.0491335021	0.1196428042	-0.1080463478	-0.1190864425	-0.0996039368	-0.0520740472	-0.0660062535	0.0856316581	0.0774401361	-0.0121876209	-0.0913719701	-0.0266370977	0.2543409507	0.0838880674	-0.2046936155	0.010202152	0.0808592523	0.0999018942	0.0425517368	0.1656102755	0.0736138967	0.1242541451	0.0316788076	0.0076648045	-0.0083288099	-0.1064845597	0.0438337678	-0.173248133	0.1736525722	-0.1126644566	-0.0494767248	-0.0091316132	0.0048288905	0.0480413385	0.137229925	0.0724178902	0.1145789145	0.1312119417	0.0002261966	0.1320745575	0.0330374015	0.0249210804	-0.0446791405	0.0472621661	0.0961983096	0.0686241384	-0.0977150017	-0.0968205856	0.0527819263	0.0491743541	0.0999196058	0.0580383532	0.0380045155	-0.0658765583	0.0053704153	-0.0379433821	0.0275036168	-0.0326654109	-0.1425091225	0.0112435545861444	0.0075821401172647	0.0001264175197316	5.748884875783476e-05	0.0480707133682187	0.106977504785334	0.0023107934837294	0.0114441865300961	0.5321543802055402	0.0035692391577413	1.273946816515398e-05	0.2831882843719426	0.0087958030632092	-0.0003001744789075	9.010471778744896e-08	7.736615152676034e-05	0.002522697368962	0.000187420111713	6.364002015367796e-06	3.5126298274550856e-08	-0.0005351049064099	0.0001840324330564	2.863372608639479e-07	3.3867936416695134e-08	0.0	0.0	0.0	0.0
857.4731693224446	-2.955791325874884	8.736702362117205	735260.2361078778	933.8811359280854	5.63810724993948	872133.9760423312	31.78825336182013	822.415805079356	-0.3145040731135395	0.0989128120050066	676367.7564443253	824.7321894807635	696.1055300683904	1.305176	23.821251	0.1282818421383977	0.0989684696839399	-0.0842283276	-0.1645790213	0.1218012693	-0.1841632331	-0.0375961925	-0.272492546	0.1133130765	-0.1514746847	0.1025535076	0.1589100181	0.1714899309	0.1978696938	0.1572427924	-0.0442950532	0.1293167549	0.0142557821	0.1839500874	-0.0015126188	-0.0349197236	0.0200502892	0.0298750676	0.0647920043	0.0158315276	0.0050770498	0.121828988	-0.0843038327	0.1260277453	-0.0192611458	0.2496636367	0.0532183039	0.0127391786	-0.0988407402	-0.147492345	-0.1235097005	-0.0077029831	0.0442578236	-0.0702506553	0.1025394975	-0.0512872029	-0.0471735552	-0.0050978939	0.0201577642	0.0130617223	-0.1240748694	0.075300278	0.1466230448	0.1166052898	-0.0981473009	0.014783049	-0.036169415	-0.1955727614	0.1669654573	-0.1068263212	-0.0523070335	-0.1541666709	0.0537547627	-0.0461908674	0.120060473	0.1456508358	0.0462457149	-0.0040395636	-0.0192552238	-0.0091623336	-0.0679455328	-0.1357220871	0.0871862391	0.0528350722	0.0749096334	-0.0384910108	-0.1372005631	-0.002353029850397	-0.0135965844365414	5.536749476859329e-06	0.0001848671083399	-0.0487530526793023	-0.0968237660475209	0.0023768601455508	0.009374841671625	0.5274853898038998	-0.0046689904016403	2.179947137060992e-05	0.2782408364565721	0.008954293570166	0.0001584905069568	2.5119240795423523e-08	8.017937334071616e-05	0.0024271110979494	-9.558627101259988e-05	5.890868281789142e-06	9.136735206094193e-09	-0.0005448781534944	-9.773247084499915e-06	2.968922021554669e-07	9.551635857468614e-11	0.0	0.0	0.0	0.0
856.088779884568	-1.3843894378766208	1.9165341157043465	732887.9990442484	930.3004097034728	-3.58072622461259	865458.8522944495	12.821600295628333	822.7223093583136	0.3065042789576182	0.0939448730193294	676871.9983158767	824.7364294663915	678.4924134993015	1.288144	23.510401	0.1567323204169924	0.0836509106833349	-0.1292346014	-0.1646950816	-0.0899735092	-0.0583587923	0.0913271454	-0.1715108755	-0.1375366865	-0.0168673463	-0.0872298062	-0.0140786522	0.0205835342	0.1258273565	0.1102988361	-0.0758967921	-0.0105432854	0.076017058	-0.0589731268	-0.2411414054	0.1756972009	0.0528010514	0.006230304	0.0561535785	0.0663199085	-0.0650285499	0.0588841573	-0.0138247901	-0.0408340589	0.1393232966	0.1434043755	0.0062920829	0.089160779	-0.042330527	-0.0277911009	0.2285100044	0.2297768838	-0.1162145474	-0.1139715827	0.0595048765	-0.0718564938	-0.0113754036	0.0582415179	0.0170081106	0.0580602793	-0.0157769057	0.07652787	0.136797028	0.0912091889	0.0777918802	0.2475075428	0.046463538	0.1046180375	-0.0110036047	-0.083227015	0.0474957151	0.0586235786	-0.0102676207	0.1050219453	-0.0090152796	0.0885929883	0.0198270227	0.0770083133	-0.0357553983	-0.0396706477	0.0634493815	0.031870404	0.0252605799	-0.0112894513	0.0269105756	-0.0442601199	-0.1310868562	-0.0269073843491014	-0.0245543544987044	0.0007240073325102	0.000602916324848	0.0211399038558397	0.0698929565351419	0.0004468955350341	0.0048850253732232	0.4922267295087437	-0.0352586602951561	0.0012431731258092	0.2422871532428739	0.008642968642231	-0.0003113249279349	9.692321075373273e-08	7.470090695058837e-05	0.0025411946617772	0.0001140835638278	6.4576703090449374e-06	1.3015059535651731e-08	-0.0006599966434914	-0.000115118489997	4.355955694199141e-07	1.3252266739189388e-08	0.0	0.0	0.0	0.0
858.9744213423376	2.885641457769566	8.326926622798466	737837.0565204037	925.0576544867622	-5.242755216710634	855731.66412455	27.48648226234657	822.9184669473258	0.1961575890121594	0.0384777997270632	677194.803242937	825.6746125131283	698.9127566115301	1.085638	19.814388	0.148926486801513	0.0783235100748704	-0.0638576	-0.1772042859	0.0478177588	-0.0585061155	0.0758892362	-0.1438025768	-0.1346343007	-0.0776131753	-0.0739733736	0.0296681373	-0.0195683071	0.1326801621	0.1101702324	-0.0751880806	0.0754550936	-0.0095024721	-0.0384117661	-0.0954627982	-0.1564723506	-0.1682205607	-0.1846548874	0.0458164403	-0.1477823461	-0.1128130875	-0.103160193	-0.0681067798	-0.1327655559	-0.0098341235	0.1536656894	0.0221445846	0.1116445401	-0.0408250149	-0.0248265577	0.0411092895	-0.0179651873	0.1043119704	-0.1089000089	-0.0080680443	-0.0037751777	-0.0968226783	-0.1725545616	-0.0650333055	0.1720717217	0.2102296096	0.0762312471	0.1145649498	0.1015701528	-0.0187385157	0.0673393255	0.0349928664	0.0701516228	0.194803991	-0.1031222544	-0.066529653	-0.0656224811	-0.0935364005	-0.0969905518	0.0126266508	0.14290792	0.0014566142	0.2341413428	-0.1226160861	0.0142650466	0.0644187791	-0.1423002837	0.2503277251	-0.1799037552	0.0973618888	-0.0499642712	-0.1242038795	-0.0151177675177223	0.0117896168313791	0.0002285468947198	0.0001389950650307	0.0733814019510248	0.0522414980951851	0.0053848301522978	0.0027291741232292	0.5074185318480176	0.0151918023392738	0.0002307908583155	0.2574735664627976	0.0078575293582598	-0.0007854392839711	6.169148688051907e-07	6.174076761591467e-05	0.0021899523722423	-0.0003512422895348	4.795891392689678e-06	1.2337114595771842e-07	-0.000402606826284	0.0002573898172073	1.6209225657047496e-07	6.624951800205878e-08	0.0	0.0	0.0	0.0
860.097163583563	1.12274224122541	1.2605501402318566	739767.1308044903	932.5415243510328	7.483869864270559	869633.6946389478	56.00830814533704	825.1188949456736	2.200427998347777	4.841883375912806	680821.1907963695	826.6593940590913	688.0697700959399	1.23937	22.620203	0.290579679105153	0.1590320967477953	-0.0714186297	-0.0900109627	-0.0426435964	0.0237301421	0.0042275577	-0.1540075885	0.0378068205	-0.1312742288	-0.0366872989	0.1039203462	-0.1900688695	0.1858276445	-0.0387937656	0.0485584089	0.049710686	-0.0033162755	-0.0361521295	-0.0864589378	-0.1376589841	-0.0208041877	0.0061870215	-0.0046669783	0.065673373	-0.0800875354	-0.2143873701	0.2485245544	0.3082279472	-0.2532595676	0.1486409888	-0.0855785122	-0.0976314421	-0.0156475764	-0.0092320104	-0.0203765776	0.0831716042	0.0123843717	0.0532467952	-0.0380144861	0.2146339438	-0.1915365376	-0.0369569476	-0.108619381	-0.120432541	0.1343870917	0.0485217027	0.0933073192	0.0910922984	-0.117943416	0.1181640011	-0.3447481855	-0.088863902	-0.1767025515	0.1788005417	0.4416554047	0.3500232243	-0.0070741858	0.0442039216	0.2919723276	0.0202831679	0.0195437648	-0.2753447682	-0.2365714775	0.022524661	-0.0040822763	0.0633807833	-0.0297802894	-0.0526679606	0.0099581089	-0.055595093	-0.1165920251	0.0164188753507232	0.0315366428684455	0.0002695794677825	0.0009945598434118	-0.066493495919758	-0.1398748978707828	0.0044213849996308	0.0195649870543619	0.5415693136211672	0.0341507817731496	0.0011662758957172	0.2932973214561022	0.0078301396051373	-2.738975312250105e-05	7.501985761115561e-10	6.13110862359397e-05	0.0031672008742515	0.0009772485020091	1.0031161377859466e-05	9.55014634679225e-07	0.0002931020504398	0.0006957088767238	8.590881197201509e-08	4.840108411522916e-07	0.0	0.0	0.0	0.0
858.3541988973127	-1.742964686250275	3.03792589751552	736771.9307646474	924.4759260688732	-8.065598282159613	854655.7378809006	65.05387564917609	823.5178959523263	-1.6009989933472752	2.563197776698989	678181.7249537465	826.4636367797851	695.1905672460571	1.234704	22.53504	0.1826866121302818	0.1010834825932466	-0.0275392824	-0.1067448723	0.1003637449	-0.0843165714	0.0469347985	-0.1589396155	0.1002130542	-0.0591842014	-0.0797388921	-0.0617305715	0.0448657599	0.1280492213	0.0471171314	-0.0611998387	-0.0078064004	-0.1129146578	0.1230067856	0.0357611363	-0.047037048	-0.016799134	-0.0279996314	-0.1757438059	-0.2446559805	0.1290010676	-0.2826474201	0.2339251088	-0.12382594	-0.0472219926	0.1595578101	-0.0211817398	0.0349653816	0.0194364365	0.1095940828	-0.1627100825	0.0147102716	0.0861997495	0.1468002295	-0.1768718624	-0.0286566279	0.20724294	-0.0037443058	0.1004728179	0.0162272914	0.2165707407	0.0497023573	0.0685026066	0.0983152814	-0.152644187	-0.0290843529	-0.1760292927	0.0983232258	0.1380202217	0.227049096	0.1672652731	0.1625445257	0.0178521582	0.0663486323	-0.1317623149	-0.1653752959	0.1033606467	-0.0308334088	0.1795409601	-0.0198262757	0.1253481856	0.1108621501	-0.0621517388	0.0799726744	0.008801748	-0.0611443214	-0.1082959623	0.0053044511532789	-0.0111144241974443	2.8137202037521853e-05	0.0001235304252407	0.0247460110682595	0.0912395069880175	0.0006123650637904	0.0083246476354164	0.5151382567354972	-0.02643105688567	0.0006986007680935	0.265367423552487	0.007327384269284	-0.0005027553358532	2.527629277289642e-07	5.369056022975061e-05	0.0027420655438072	-0.0004251353304443	7.518923446534675e-06	1.807400491919842e-07	0.0001429602355544	-0.0001501418148854	2.043762894976953e-08	2.2542564577081733e-08	0.0	0.0	0.0	0.0
