global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
860.1024689203649	-1.8890785111042303	3.5686176211157763	739776.2570429073	698.7715176020828	6.645496439710996	44.162622930211526	488281.6338119179	827.5291136550188	-2.580884407429835	684804.4339466611	6.66096432451445	817.8160997403379	581.1201075343082	1.10321	16.737366	0.0657115838026684	0.0311591265456365	0.1321892839	0.1563191287	-0.116343285	0.0923893679	0.0466710898	-0.0478415122	-0.1918878936	-0.0488211297	-0.0486208533	-0.0221745986	0.2500100884	-0.0441248666	0.0202618471	0.0847911841	0.0577753281	0.079078135	-0.0031026994	0.0253390323	0.0329878435	-0.0029243159	-0.1993408179	-0.0280926326	-0.1058262586	-0.2008493242	-0.0457900815	-0.0056359493	0.0313185699	0.2525530873	0.0267745057	0.0189651652	0.0526904487	-0.0958233367	0.0884008939	-0.09893542	0.0798861602	0.0096581765	0.0724923752	0.0794821799	-0.2195666403	-0.0512662286	0.0521735488	-0.0273198139	0.1563011438	0.0494671439	-0.1450199447	0.1986219112	0.0655283045	-0.0603257192	-0.1259898012	-0.0085153003	-0.0366612472	0.0460473088	-0.0216623189	-0.1226164905	-0.0386932206	-0.0450924887	-0.0097967325	-0.0952235848	0.0934018816	0.063845261	0.0259369722	0.0186065722	-0.0420798352	-0.0632696299	-0.012123559	-0.1377189871	0.0149355036	-0.1533170814	-0.004613615263608	0.0155458186325887	0.0002416724769573	2.128544580059671e-05	-0.0638933038848534	0.0002385451310119	5.69037795294857e-08	0.0040823542813222	0.0004774344392615	0.0170713590502628	2.2794364379294293e-07	0.0002914312998229	0.001370082173164	0.0004430393088564	1.877125161221789e-06	1.9628382919195657e-07	0.0004652708815349	0.0001594002891427	2.1647699320426294e-07	2.5408452178808232e-08	-0.000334319132989	-5.467762177689998e-05	2.9896423231777273e-09	1.1176928268251669e-07	0.0	0.0	0.0	0.0	0.0
855.7286596126204	-4.373809307744523	19.130207860512623	732271.5388824119	686.4707346408167	-12.300782961266124	151.30926146017495	471242.0695183025	827.1032014027322	-0.4259122522865937	684099.7057706487	0.181401246647839	817.4817994780888	568.7643287739	1.1637	17.655079	0.0374112477188001	0.0175022483834123	0.2230199985	0.114878959	-0.0133829286	-0.0821002604	0.0951165777	-0.1627635471	-0.1791966431	0.15242999	-0.075298727	0.0306172639	0.264295291	-0.0676318933	-0.1315218314	-0.1295056724	-0.1785112469	0.1228200987	0.0110188129	0.0599583877	-0.0014247621	0.049742584	0.0983886876	0.0524318817	-0.0365809406	-0.0968074529	-0.0043336882	-0.0242431109	-0.0640579039	0.2492532064	-0.0016115541	-0.1735163241	-0.0015385198	0.1377640516	-0.0321416379	-0.1133644268	0.173436871	-0.0399796707	-0.1134892028	-0.0504986464	-0.0279331521	-0.1176714891	0.0493406271	-0.0398618233	0.1483456135	-0.0938369516	-0.0492059924	0.0615638242	-0.1027303331	-0.0802902146	-0.0086544662	0.1013451838	-0.242263598	0.1200523767	0.140078534	-0.1473430875	0.0028682504	-0.1000382875	0.0683625411	-0.0326033792	0.0422352377	0.0299279343	-0.0696192328	0.0355366999	-0.0636071782	0.0339147813	0.0788217571	-0.0162124068	0.0089700792	-0.1551433414	-0.0006908616869765	0.0039227535766315	1.538799562297522e-05	4.772898705320154e-07	-0.0589579824456762	0.0049353214391771	2.435739770800205e-05	0.0034760436940646	0.010951724357028	0.0104742899177665	0.0001199402663923	0.0001097107492814	0.0012620328876183	-0.0001080492855456	1.5927270094301846e-06	1.1674648106936208e-08	0.0003218588597684	-0.0001434120217665	1.0359312561141457e-07	2.0567007987155067e-08	-0.0002242027845967	0.0001101163483922	1.2125610183254389e-08	5.0266888620914266e-08	0.0	0.0	0.0	0.0	0.0
859.0161907775669	3.287531164946472	10.807861160494308	737908.8160180012	675.1995445322767	-11.27119010853994	127.0397264628486	455894.4249365939	829.228354734954	2.125153332221771	687619.6642964387	4.516276685453297	819.5954744654775	542.9181732258044	1.187628	18.018105	0.0405105085085957	0.026117746155207	0.2154118018	-0.0544721825	0.2230289071	0.0303266089	-0.0470197548	-0.1913432716	0.0820053642	0.1225088938	0.0178453406	-0.0763928374	0.0976603667	0.0639050787	-0.1331689612	0.0083526808	-0.085403303	-0.1652678461	-0.0513696599	0.0401725477	0.1370098868	-0.0829578792	0.0526346411	-0.1406306436	-0.1291968649	0.0717158396	-0.0851333268	0.1113172924	-0.0907164274	0.0640446364	0.0797960902	-0.1554858645	0.1136919203	0.096062666	-0.1326785703	0.0400561515	-0.1138628134	0.0656691678	0.066075702	-0.1537315703	-0.0334547826	-0.0154533714	0.0458287158	0.1283089938	0.1357887487	-0.1067367164	0.0946584702	0.0331337958	-0.0814272705	-0.1413092227	-0.0028645715	-0.1509971015	-0.1313585765	0.0525776471	0.2257747641	-0.0038152273	-0.0321210346	-0.2096368921	0.049055287	-0.2238142416	-0.0012431058	-0.1029472627	0.0474888684	0.1868726613	-0.1333467154	-0.0165623126	0.0027271776	-0.0341159245	0.0029914899	-0.1560591586	0.0030646624966692	0.0037555241836457	1.41039618939477e-05	9.392156218490693e-06	-0.0334991521032463	0.0254588303424299	0.0006481520424046	0.0011221931916364	0.0079048284539879	-0.0030468959030401	6.248631288697674e-05	9.283574643962549e-06	0.0013390531387253	7.70202511069999e-05	1.7930633083300772e-06	5.9321190805853205e-09	0.0003368010810593	1.494222129090004e-05	1.134349682027132e-07	2.2326997710622646e-10	-0.0002972254737884	-7.302268919169997e-05	5.332313136787616e-09	8.834298226873884e-08	0.0	0.0	0.0	0.0	0.0
861.871327037571	2.8551362600040875	8.151803063190128	742822.1843695035	693.3314191871715	18.131874654894773	328.7648785008154	480708.4568320973	830.7959205384102	1.5675658034562048	690221.8615832644	2.4572625481652968	821.7833703451598	581.2790774455823	1.387446	21.049646	0.0780929927868846	0.034564437836108	0.0881294253	0.0694631078	-0.1223812576	-0.1931109289	0.0119241416	-0.0181392814	-0.1123009322	0.0205112592	-0.0504973425	0.1079165094	0.0201929896	-0.0230959419	0.019590219	-0.1644373387	-0.0327135196	0.0302823847	-0.0077227462	0.0687505394	-0.277102788	-0.1371553242	-0.0042870725	-0.2606884145	-0.0896821128	-0.0072938702	-0.0590953817	0.0382296316	0.0546026521	0.0431551036	-0.028563326	-0.0286009953	-0.2101265721	0.0729144215	-0.0517444455	-0.0048601896	0.0359354579	-0.216653799	0.1324753479	-0.0714219271	0.1878495109	-0.0399018627	0.17508925	0.1455610058	0.0622213528	-0.0509887606	0.0743089522	0.0096161336	-0.1375049311	-0.0365350833	-0.1687043457	0.2056573457	-0.0626904313	-0.1309738972	-0.0771683042	0.0636512856	0.0121502058	-0.0577917513	-0.0798834668	0.1723562103	0.1875704528	0.0543715548	-0.0267789757	0.015520426	-0.0753241507	0.0064596023	0.3019401862	0.1813754257	-0.0029914899	-0.1560591586	0.00134079777429	-0.0017238647223791	2.9717095810635154e-06	1.797738671541018e-06	-0.0171527238927637	0.0163464282104825	0.0002672057152404	0.0002942159369413	-0.0044113511577847	-0.0123161796117726	1.9460019037288412e-05	0.0001516882802294	0.0010030011957472	-0.000336051942978	1.0060113986703131e-06	1.1293090837935608e-07	-4.403009454612139e-05	-0.0003808311756054	1.9386492257403886e-09	1.4503238431300733e-07	-5.997818752691709e-05	0.0002372472862614	5.628627483843801e-08	3.5973829790140333e-09	0.0	0.0	0.0	0.0	0.0
859.4743612751084	-2.3969657624625142	5.745444866417502	738696.1776892556	675.0214557112935	-18.30996347587802	335.25476248798714	455653.9656705937	829.6037549561005	-1.1921655823097126	688242.3902372617	1.4212587756438562	819.0884626578021	569.941950506913	1.403006	21.285725	0.0613476472157735	0.0297074134868458	0.1097971107	-0.1676152305	0.0043994993	0.1951202648	-0.0127106686	-0.1991624123	0.0884110866	-0.1271920763	-0.0249186777	-0.0719719243	0.1186540818	-0.0089432035	0.0805003433	0.2857585568	-0.1512556034	-0.0044619817	-0.1191727245	0.0452799764	-0.0303652385	-0.0812345317	-0.0149336503	0.0637841811	-0.0927526885	0.1305870019	0.1257792356	0.0838284676	0.0420470188	0.1041003963	0.0602173277	0.1161938686	0.2391130803	0.0508992178	0.1068733024	-0.0047000186	-0.0814572985	-0.1983247787	0.0706119776	-0.149159815	0.0698404622	0.1352329896	-0.0923655677	-0.0564725007	0.1413481422	0.2052481504	0.0834989676	0.0477495636	-0.0393546446	-0.128092661	-0.0022110033	-0.0519163413	0.0307703638	0.021319966	0.1206939856	-0.0202533133	0.0094243795	0.0645090074	-0.024745376	0.1081243991	0.1903264931	0.0003492533	-0.0225407501	-0.254217965	-0.0455881785	0.0146090856	0.0237292424	0.0409711025	-0.0089700792	-0.1551433414	-0.0008716105263459	-0.0022124083006359	4.894750488722632e-06	7.597049096369768e-07	-0.0088313335945855	0.0083213902981782	6.924553649461428e-05	7.799245305885447e-05	0.0063229634471895	0.0107343146049742	3.997986675449452e-05	0.0001152255100385	0.0010540737605985	5.1072564851299945e-05	1.111071492782264e-06	2.6084068804902384e-09	0.0003512810613628	0.0003953111559089	1.2339838407217525e-07	1.5627090998604754e-07	-0.0004151851470064	-0.0003552069594794	1.2617198406265902e-07	1.7237870629472596e-07	0.0	0.0	0.0	0.0	0.0
863.0819457306553	3.607584455546885	13.014665603903511	744910.4450462138	691.3457449797158	16.324289268422376	266.48242011913	477958.9391015583	829.5289749803954	-0.0747799757050415	688118.3203320255	0.0055920447664466	820.7205215959359	578.3606188964844	1.376838	20.888718	0.1013897244797849	0.0618960546382822	0.0339948656	-0.0147375798	-0.0692490419	-0.0413150108	-0.2625944997	-0.0180573425	0.0291151182	-0.1220136994	-0.0492345548	-0.0875225986	0.0871770672	0.0408041125	0.0769552684	-0.1426720275	0.0348905267	-0.1819466151	0.0520239497	0.1553087333	-0.040973689	0.0375703275	-0.1147737568	0.3020296338	-0.0475965604	0.1032514692	0.0271317824	-0.0086046993	-0.1323795041	0.0546963084	0.0498073948	0.0629748235	-0.055148934	-0.053262161	-0.3348985307	0.0446972022	0.1155892042	-0.0552359349	0.0565323299	0.2035618978	0.0656886272	0.0008326394	0.0122489908	-0.3096504778	0.1039151343	-0.0352915025	0.0521001527	0.0149371698	0.0779684505	0.0366710287	-0.0989999843	0.1569878433	0.1071677117	-0.2039872375	0.1855673502	-0.0403310526	0.0634327107	0.0422980948	0.1724132553	-0.0128633779	-0.1343877816	0.1253400992	-0.0919695937	-0.278291179	0.0329196994	0.0273670727	0.0492040655	-0.1330522909	-0.0149355036	-0.1533170814	0.0056367547222748	0.0065083652486207	4.235881820945358e-05	3.1773003799087254e-05	-0.0609382578649189	-0.0521069242703334	0.0027151315569142	0.0037134712716113	-0.0139527331773763	-0.0202756966245657	0.000194678763119	0.0004111038736114	0.0014620661781496	0.0004079924175511	2.137637509288978e-06	1.664578127791912e-07	0.0003512269945418	-5.4066820999996476e-08	1.233604016948656e-07	2.923221133045659e-15	-0.0003732568646532	4.192828235320001e-05	1.757980861089663e-09	1.3932068701073726e-07	0.0	0.0	0.0	0.0	0.0
861.22048506706	-1.8614606635952669	3.465035802112532	741700.7238991422	685.058724483597	-6.287020496118885	39.52662671861895	469305.4559910928	828.8167564291891	-0.7122185512063197	686937.2157378019	0.5072552646824291	818.3197387695312	579.4552097802413	1.397004	21.194666	0.0875968515576368	0.0636057091915064	0.0040722182	-0.0448301933	0.0273203611	0.120114262	0.2002466774	-0.0481740751	-0.0268479585	0.1088342918	0.1838033613	0.0315828551	0.1168103427	0.11649721	-0.1056580811	0.0387663299	0.1262893591	0.0042069005	-0.1834562978	-0.1682624681	-0.0749902153	0.024011736	0.0096210217	-0.0854459678	0.1615939188	0.13405085	-0.0345732419	0.0872971017	-0.0284625467	0.0805473863	0.1590855558	-0.0810820764	-0.0104464436	-0.0599851331	0.1758755332	0.1300747898	-0.0463787733	-0.0154867153	-0.0285249637	0.0933353475	0.0218231287	0.0386638572	-0.0552814754	0.0595117174	0.035895743	0.0103657469	0.2240732171	0.0461624963	-0.0630496655	-0.0615037144	-0.0447036315	-0.1640351816	0.0407272315	0.1299249101	-0.2173122052	-0.0344816223	-0.0235994336	0.0462766625	0.0029240398	-0.0099115699	-0.0940527934	-0.000956781	-0.0773569228	0.0593309545	-0.2382646472	-0.0262830965	0.0245218395	0.1514533326	-0.0208790082	-0.1505910958	0.006764972804973	0.0011282180826982	1.2728760421272028e-06	4.576485705202426e-05	6.834802050548205e-06	0.0609450926669694	0.0037143043201854	4.6714519070177936e-11	-0.0140739839768855	-0.0001212507995092	0.0001980770249816	1.4701756381620214e-08	0.001756030920016	0.0002939647418664	3.0836445920522395e-06	8.641526946057917e-08	0.0003518602866441	6.332921023000223e-07	1.238056613172682e-07	4.0105888683558194e-13	-0.0001598090984527	0.0002134477662004	4.55599488959833e-08	2.553894794826476e-08	0.0	0.0	0.0	0.0	0.0
865.2230705657868	4.002585498726717	16.0206906746174	748610.9618392885	685.9588625898986	0.900138106301597	0.8102486104162251	470539.5611656273	832.1349669379543	3.318210508765219	692448.6032008304	11.010520980479932	822.4627487889978	563.6407993918971	1.191767	18.080908	0.0955666282137599	0.0471110023212757	-0.0248165401	-0.0811429298	0.2681473952	-0.0065261221	0.0410509261	-0.0189666575	0.1893642579	0.1281877832	-0.0202766944	-0.0683688817	-0.1092015689	0.1168180513	-0.1141651855	-0.1113803234	-0.0696033341	-0.1380198268	-0.1174733372	-0.0942550618	0.0753882682	-0.0465750721	0.0418081849	0.0506813881	-0.0774885534	0.0377333647	0.0602032375	0.1751485451	0.0270442732	-0.1418241019	0.0752803254	-0.1247520037	0.057317978	0.1056904819	-0.0678272557	0.1909706782	-0.049229779	0.1719513915	0.0365340341	0.0008373833	0.0116747536	0.0005219084	-0.1352624427	-0.1011372209	-0.0151429968	-0.0378334248	0.1938205495	0.0435520946	-0.1375481722	0.0901902048	0.0711258927	-0.0751228056	0.0521461246	-0.0149076224	0.0514182434	0.1658974752	-0.043373145	-0.1003327261	-0.0232826613	-0.1281257936	-0.1154570632	-0.0333544123	-0.0943511272	-0.1590240458	0.0117069737	-0.2289539038	0.0107186213	-0.00291171	-0.0267918699	-0.1469813818	0.0181281474061592	0.0113631746011862	0.000129121737017	0.0003286297283794	-0.030558282305293	-0.0305651171073435	0.0009342263837856	0.0009338086174499	-0.0120515805758003	0.0020224034010851	0.000145240594375	4.090115516720979e-06	0.0011430165825123	-0.0006130143375037	1.3064869078980978e-06	3.757865779851002e-07	0.0001078087133796	-0.0002440515732645	1.1622718680564744e-08	5.9561170412877615e-08	-0.0003350618497674	-0.0001752527513147	3.0713526843372085e-08	1.1226644316955172e-07	0.0	0.0	0.0	0.0	0.0
869.583574220302	4.360503654515242	19.013992121040776	756175.5925537555	703.7755059928537	17.81664340295515	317.4327821480653	495299.9628354973	834.1396478649376	2.0046809269832693	695788.9521402421	4.0187456190105	825.0718619441354	604.8818771281996	1.232971	18.706038	0.0501842237937943	0.0348259438994431	-0.2217846462	-0.0568665149	-0.0273030537	0.0073112868	0.2426662893	0.2128788455	0.0288576841	-0.0008009523	0.188747943	0.1482629308	-0.1648551639	0.0024351543	0.1112006379	-0.1811010151	0.1928867151	0.0852154969	-0.1947208553	-0.0757684967	0.0375174131	-0.0935424874	-0.0979767504	-0.1724909563	0.2296292505	0.0124576338	0.0594049835	0.0425527173	0.1228416988	-0.1486678374	-0.035378304	0.0601377653	-0.1736285428	-0.0065318256	0.0948407649	0.3017558349	0.0828410213	0.0809607905	0.1563626042	-0.0235359733	0.097202692	-0.0642975864	0.0931350365	0.0243705567	-0.0192256868	-0.0380352947	0.2898080332	-0.0234234701	0.1070611329	0.1857712678	-0.0230775076	0.1074649418	0.136298061	0.1698378179	-0.0660969683	-0.0025033748	-0.2567966091	-0.077463982	-0.0602392861	-0.2357731212	-0.0381796865	-0.1366790012	-0.1232762912	0.1126464116	0.2018309846	-0.0446190302	-0.1361534937	-0.0071780692	-0.0326654109	-0.1425091225	0.0175741744431547	-0.0005539729630045	3.068860437399877e-07	0.0003088516073584	-0.0286587782143072	0.0018995040909857	3.608115791671785e-06	0.0008213255687368	-0.0425069377079694	-0.030455357132169	0.0018068397533091	0.0009275287780479	0.0013750153343403	0.000231998751828	1.8906671696709672e-06	5.382342084974994e-08	0.0001208390502789	1.303033689929999e-05	1.4602076072306521e-08	1.6978967970925887e-10	-0.000234583146342	0.0001004787034254	1.0095969842049488e-08	5.5029252547712193e-08	0.0	0.0	0.0	0.0	0.0
863.9461010829091	-5.637473137392931	31.78110337482689	746402.8655763601	700.5825314744611	-3.192974518392589	10.195086275104384	490815.8834071643	831.6721080329137	-2.467539832023931	691678.4952799104	6.08875282262469	822.8479640127018	613.5210904573139	1.340643	20.339581	0.0663305377498065	0.0354156770508592	-0.1219595077	-0.1036299388	-0.2828041661	0.0338728518	0.0145828555	0.0829997194	-0.0144789207	-0.1124141909	-0.0190481384	0.1960183836	-0.0068039982	-0.0792299605	0.20254986	0.0397843988	0.0621990117	-0.0722165541	-0.0557868484	0.0261582841	-0.1173368791	-0.079162365	0.2024336416	-0.2333202376	0.1010064262	0.0262947584	0.1207960749	-0.0646028355	-0.0068205414	0.0094737254	-0.0674914901	0.1680843157	-0.0073362048	0.0399343993	0.0244582737	0.1412802733	-0.1127056111	-0.0728483189	-0.138453381	-0.172394132	0.1763942355	-0.0672094589	0.1514455912	0.0900660956	0.0056131315	0.1539090254	0.2325785092	-0.0170452146	0.065981203	-0.0406732677	0.0320718987	0.2201953028	0.0281244838	-0.0113967593	0.0957905349	-0.1678096555	-0.0505880285	0.2566611084	-0.0228126267	-0.1230618732	0.0720481936	0.0791657255	-0.0488676393	0.1215386794	0.0808895539	-0.0407216829	-0.0303563327	0.0702413103	-0.0384910108	-0.1372005631	0.0200012602488044	0.0024270858056497	5.890745507986264e-06	0.0004000504115404	-0.0455886093754571	-0.0169298311611499	0.000286619183145	0.002078321304788	-0.0129171096662474	0.029589828041722	0.0001668517221298	0.0008755579235386	0.0014690441756933	9.402884135299998e-05	2.1580907901384077e-06	8.841423006187639e-09	0.0003513109932633	0.0002304719429843	1.234194139876464e-07	5.3117316503004514e-08	-0.0002577582168303	-2.3175070488299992e-05	5.370838921376733e-10	6.643929834353594e-08	0.0	0.0	0.0	0.0	0.0
860.1147695315352	-3.831331551373864	14.679101456552862	739797.4167662859	696.0136735506147	-4.568857923846394	20.874462728293985	484435.0337694217	828.0166166781485	-3.6554913547652177	685611.5174951279	13.362617044763248	818.9906909664735	575.2123839448627	1.271904	19.296698	0.0597915512777438	0.0410147770327325	0.0898384616	0.0593600027	-0.0799257728	0.187631657	-0.0086482187	0.0249130189	-0.116791061	-0.0911789576	0.1384467715	-0.0881627273	0.1805044927	0.0523043214	0.0572932117	0.1029397802	0.1411642147	-0.0689851699	-0.0635113206	0.0213703482	-0.22131331	-0.0166308017	0.0981371354	0.2011458353	0.0649906103	-0.0218811341	0.0846106032	-0.0490970824	-0.0536917681	0.1593295921	0.1107779695	0.1093972435	-0.0290317296	-0.1366599719	0.007102865	0.034140334	-0.0592565971	-0.1013661795	-0.0660792588	0.0810243322	0.1847269166	-0.1055578554	-0.1891025785	-0.0578462299	0.0782658621	-0.013616915	0.2142887581	0.162472578	0.0365180547	-0.2087969427	0.0244176786	0.1196283862	0.1107579458	-0.0438081379	-0.0584110646	-0.1656253892	0.1653946422	0.0414113192	0.0905905363	0.0278418608	0.117119772	0.0021590502	0.0919033953	-0.024517692	0.1632566243	-0.0654069631	-0.1874216064	-0.1431963035	-0.0442601199	-0.1310868562	0.0186093615597116	-0.0013918986890927	1.937381960698253e-06	0.00034630833766	-0.0524406171710154	-0.0068520077955583	4.695001083039172e-05	0.0027500183292769	0.0249973113760404	0.0379144210422878	0.0006248655760307	0.0014375033229718	0.0014160176404463	-5.3026535247000005e-05	2.005105958055107e-06	2.811813440301334e-09	0.0001458280433637	-0.0002054829498995	2.1265818231285167e-08	4.222324269944151e-08	-0.0002436032269608	1.415498986949998e-05	2.0036373820564707e-10	5.934253218571505e-08	0.0	0.0	0.0	0.0	0.0
861.6132135238613	1.498443992326088	2.2453343981381453	742377.329718915	687.0217102621203	-8.99196328849439	80.85540378163084	471998.8303714888	829.2280529945474	1.211436316398931	687619.1638731279	1.467577948690211	818.4339369615972	565.99429934853	1.149564	17.44062	0.0881886904256412	0.0422710174133961	0.0800511188	0.0457975294	0.0291462614	-0.1525506272	2.03268e-05	-0.0006702553	0.0339837982	0.1335332137	0.0036563682	-0.0397969067	0.0484367227	0.1032839823	-0.1264420797	-0.1722373615	-0.0306613491	-0.0072332174	0.1469614228	0.1842503439	-0.2616502421	-0.1028082709	-0.0495693333	0.1777528717	0.0095942266	-0.0540995207	-0.0505498657	0.1077151627	0.1239654899	0.0287213015	0.1046949149	-0.1545519406	-0.1943018984	0.0865871357	-0.0778229124	-0.1517896103	-0.0014484194	-0.3083022537	0.0208877323	0.0072322907	-0.0390775598	-0.1203103267	-0.1494398854	-0.032357403	0.034005511	-0.0826979997	0.2087650781	0.0859718343	-0.148819095	0.0405930731	0.0513022633	0.2705238853	-0.0474020454	-0.116301855	0.0890081854	0.0676509138	0.1766365671	0.0341375664	0.0729789037	0.1096961014	0.0818824266	-0.0914031755	0.078262867	-0.0437521671	0.0640158874	0.1983736985	-0.0506987939	-0.0117752403	-0.0499642712	-0.1242038795	0.0206360689803375	0.0020267074206258	4.10754296882008e-06	0.0004258473429612	-0.0311788556952734	0.021261761475742	0.0004520625010513	0.0009721210424666	-0.0014793803039196	-0.02647669167996	2.188566083625248e-06	0.0007010152023156	0.0017279989059603	0.0003119812655139	2.985980218999993e-06	9.733231003171692e-08	-6.69999714537628e-05	-0.0002128280148174	4.488996174805031e-09	4.5295763891142166e-08	5.80896940053071e-08	0.0002436613166548	5.9370837233953306e-08	3.374412549630212e-15	0.0	0.0	0.0	0.0	0.0
865.5376938453611	3.9244803214998	15.401545793839174	749155.499467146	687.6853220930724	0.6636118309520498	0.4403806621795319	472911.1022222527	831.9694129127946	2.7413599182472126	692173.1040224602	7.515054201372364	822.1923107425108	578.0852584075927	1.387644	21.052654	0.0558649175141636	0.0335902518032464	-0.0933974672	-0.1223623271	0.1350306479	0.0818930433	0.2746648203	0.1218800776	0.0907082125	0.1571868915	0.3394418386	0.0594194733	-0.1012690005	0.2188018574	-0.0205150312	-0.0543163378	0.0777539899	0.0762484681	-0.2004278315	-0.1572487487	-0.0936147006	-0.3926850886	-0.0153980987	0.1141549236	0.0247185151	-0.0916717406	0.0225230104	-0.2028601524	-0.0946761414	-0.1443920996	0.2067043485	-0.0019110826	-0.1410065039	0.068975642	0.2546707491	0.1276350741	-0.1069739068	-0.0028995472	0.2287942809	-0.0433935145	0.1081463381	-0.2995088558	-0.0312482045	-0.1355817054	-0.0155247465	-0.0335859991	0.3969814784	0.010443436	-0.0892222203	-0.0170786809	0.0488989068	-0.0295307732	0.1399025445	0.2351493717	-0.1815392493	0.1353029399	0.1351873399	-0.0310988826	-0.1143207006	0.1863152287	-0.214149682	0.046762517	0.0490106345	-0.059685078	0.036768129	0.0244553811	0.0319272337	-0.0418730277	-0.055595093	-0.1165920251	0.0240579281018966	0.0034218591215591	1.1709119847797232e-05	0.000578783904556	-0.0008796917286417	0.0302991639666317	0.0009180393370768	7.738575374406223e-07	-0.0136721003547677	-0.0121927200508481	0.0001869263281108	0.0001486624222383	0.0015710021432057	-0.0001569967627545	2.468047733956903e-06	2.464798351542412e-08	-0.0001089996121304	-4.1999640676637206e-05	1.1880915444577643e-08	1.7639698169666384e-09	8.517376526339175e-08	2.708407125808465e-08	7.335469159130071e-16	7.25457028914336e-15	0.0	0.0	0.0	0.0	0.0
866.8539809435952	1.3162870982340564	1.7326117249774324	751435.8242777588	695.7221241888599	8.036802095787493	64.59018792685424	484029.27408585936	832.0237598526545	0.0543469398598972	692263.5369593477	0.0029535898721352	821.403254831074	589.9451440750926	1.543147	23.411875	0.1001097439788126	0.0548465612656061	-0.2009439215	-0.0196428146	0.1963765685	0.0402654177	0.0529489444	0.0927500158	0.1353099264	0.0558111485	-0.229349764	-0.0210737541	-0.1304982979	-0.0099583729	-0.1447246596	0.106160179	-0.0443521337	-0.1339049128	-0.2666409856	0.1749840247	-0.1110038085	0.05351285	0.0803624986	-0.0212754637	0.0939076385	0.0811901066	1.69483e-05	0.1449657843	0.2730989365	-0.1429332998	-0.0187475317	-0.1705792237	0.196913613	-0.0159218125	-0.0172766033	0.1873867306	-0.0551004829	-0.2754631002	-0.0436555424	-0.0582267333	-0.0490550923	-0.0137566849	-0.110100796	0.0701451597	-0.1092290201	0.1040779294	0.1427289755	0.192526935	-0.1232854627	0.4006651317	0.1524913225	-0.2749551385	-0.2571948047	-0.4274642835	0.0036124244	-0.0789292377	0.0277209927	0.2751686119	0.0316899806	0.0547405699	0.0088933571	-0.076535288	-0.004831153	0.2193411806	-0.1054745329	-0.0231419675	-0.0524764591	0.1015626174	-0.0611443214	-0.1082959623	0.0377144936179405	0.0136565655160438	0.0001865017816939	0.0014223830288576	-0.0332707332484005	-0.0323910415197588	0.0010491795707347	0.0011069416908862	-0.0494815873101401	-0.0358094869553724	0.002448427482731	0.0012823193560069	0.0018620028906854	0.0002910007474796	3.467054764920785e-06	8.468143503374409e-08	-3.499999800737896e-05	7.399961412302104e-05	1.224999860516531e-09	5.475942890356015e-09	3.253561523409304e-08	-5.263815002929872e-08	2.7707748385069602e-15	1.0585662586609473e-15	0.0	0.0	0.0	1.0	0.0
