global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
876.0877763143532	-1.7994261078267757	3.237934317528618	767529.7918074281	727.4611641136376	4.578630636404228	20.96385850461938	529199.7452935687	831.499604762945	1.962606903305641	691391.5927209337	3.8518258569029578	821.6248579851285	616.3583079607059	1.295113	20.605551	0.1593394951900565	0.0901652905645751	-0.0745191018	-0.0275634775	-0.0440477567	-0.036796379	-0.0599155253	0.0390398443	0.0816284994	-0.0377758767	-0.0425372402	0.0564721976	0.0894366791	-0.0209175378	-0.0905454775	-0.1473738093	-0.0936855957	-0.0953196811	-0.030832047	0.0949670067	0.012564873	-0.0588141108	-0.0255135272	0.086320935	0.0789483058	-0.107773385	0.0951725723	0.0488624739	-0.08318581	-0.0684697789	-0.0944936752	0.016478803	0.0794508905	0.1005991178	-0.0884729772	-0.0267348284	-0.1113910839	0.0036804119	-0.0617884277	-0.1667340192	-0.027038958	0.060022345	-0.0753285564	0.0103299534	0.0172411278	-0.1007400701	-0.0948625561	0.0294364158	-0.1174280971	-0.1260343529	-0.1455378233	-0.0100193535	-0.0781586664	0.0672389538	-0.1480509033	-0.0581499686	0.0205510419	-0.0753666218	-0.0079398685	0.1143222223	-0.0411813698	0.0118214057	0.0354967501	-0.080338365	0.2364539391	-0.0470290508	0.0149355036	-0.1533170814	-0.0024175029169981	-0.0036276665197476	1.3159964378497664e-05	5.844320353694323e-06	0.1103535041198142	0.0735994550831975	0.0054168797885436	0.0121778958715218	0.0642157489124457	0.0402444127850714	0.0041236624083862	0.0016196127604152	-0.0014718331591032	-0.0004519030724946	2.1662928482357058e-06	2.042163869300599e-07	0.0005679225656018	0.0002377047568999	3.225360405197308e-07	5.650355145284056e-08	-0.0005740829317277	-0.0001477513866463	2.183047225590445e-08	3.295712125010712e-07	0.0	0.0	0.0	0.0	0.0	0.0
875.824021474783	-0.2637548395701969	0.0695666153967003	767067.7165922611	718.279832101083	-9.181332012554549	84.29685752475896	515925.91720316	832.6973115160949	1.197706753149987	693384.8126061325	1.4345014665410838	823.1354471441955	607.5756438736223	1.195075	19.013924	0.0905522360989246	0.0479235045791016	0.07151112	0.0182928884	-0.2123035957	0.05052878	0.2119634008	0.0289064241	0.0325991831	0.0359202297	0.1231646637	0.0623721678	-0.1235249862	0.0079659932	0.210274281	-0.1197342718	0.02184409	-0.0853006749	0.1507019346	0.0505811202	0.0237431468	0.0465508021	-0.0073100932	0.141838156	0.05833774	-0.1266019173	0.0429128802	-0.1392887024	-0.0396929136	0.0035366474	0.1412282071	0.1818780227	0.0888281119	-0.1068281603	-0.0793290606	-0.0033463096	-0.0102703494	-0.0357430494	0.0546550101	-0.0504461971	-0.1106290318	0.0561273627	0.0174658728	-0.1832309208	0.0343599902	0.0344243753	-0.1082688142	-0.0014289139	0.0532995902	-0.0381789503	-0.115558892	-0.1573531045	0.0742831636	0.0516195802	-0.1128949073	-0.0978070012	0.2099863993	-0.1413932141	0.1080759589	0.0725997785	-0.0751480854	-0.0780277909	0.0558583066	-0.1064640922	-0.0976024123	-0.1399020455	0.0089700792	-0.1551433414	0.0008460314409859	0.003263534357984	1.065065650574204e-05	7.157691991366785e-07	0.0705334666182579	-0.0398200375015563	0.0015856353866253	0.0049749699131889	0.070189293076595	0.0059735441641492	0.0049265368625921	3.568322988104202e-05	-0.0017449647784085	-0.0002731316193053	3.0449020778862257e-06	7.460088146433532e-08	0.0001588725617696	-0.0004090500038321	2.5240490883235367e-08	1.673219056351228e-07	-0.0004263621533605	0.0001477207783672	2.1821428361411444e-08	1.817846858182025e-07	0.0	0.0	0.0	0.0	0.0	0.0
876.3319673433347	0.5079458685517011	0.258009005378742	767957.7169878394	726.0902319555884	7.810399854505363	61.00234588725739	527207.0249413201	830.2089049834058	-2.4884065326891687	689246.8259137457	6.192167071930131	820.7538092505588	597.2981425065261	1.475326	23.47279	0.0550178443102195	0.0347410934314343	-0.0767289891	0.0084387098	0.1294875963	0.2062840587	-0.0889683777	-0.1303600386	-0.2287347914	0.099649752	-0.0151443596	-0.1195412645	0.0011420388	0.0655318921	-0.0461621427	0.2076450981	0.0588350662	-0.1297637397	0.04536171	-0.1447164219	-0.0386326373	-0.0961242287	0.0312902198	0.0660668538	0.219156848	-0.1248047018	-0.0873903055	0.0641530849	0.1292185824	0.1224103677	0.0687201735	-0.1796479279	-0.080122599	-0.0203792096	-0.0714990668	0.0553670699	0.1251236277	0.0889505791	-0.0231940701	-0.1178251325	-0.1322080988	0.2133285027	-0.0502862826	0.1352511549	-0.006972511	0.0642403796	0.0921222807	-0.064829371	-0.1834752664	-0.0864861965	-0.1024792603	0.0256833739	0.1226847393	0.0037772997	-0.0399239371	-0.0175635383	0.1330608623	0.0085500605	-0.0775308636	-0.0028422915	-0.0859672419	0.011425646	-0.1315124423	-0.0655635801	-0.079186242	-0.0271027155	0.0029914899	-0.1560591586	0.0043353485772996	0.0034893171363136	1.2175334077772436e-05	1.8795247286693664e-05	0.0385963954738741	-0.0319370711443838	0.0010199765132814	0.0014896817435756	0.064274399584093	-0.0059148934925019	0.0041311984418956	3.498596502764236e-05	-0.001561450624193	0.0001835141542155	2.4381280517927096e-06	3.3677444797430334e-08	0.0002488334752048	8.99609134352e-05	6.191809838249783e-08	8.092965946095547e-09	-0.0004263059702708	5.6183089699990945e-08	3.156539568237228e-15	1.817367802885282e-07	0.0	0.0	0.0	0.0	0.0	0.0
876.2548050209689	-0.0771623223657798	0.0059540239928805	767822.4833223362	723.4154755875871	-2.6747563680012263	7.154321628163111	523329.9503196149	831.2180614041207	1.0091564207149304	690923.4656044246	1.0183966814701697	821.178627434678	614.966576462118	1.283564	20.421797	0.0953486648340773	0.0631452970619094	-0.087424902	-0.0102936955	-0.0471371283	-0.1362144196	-0.069849151	0.0473906899	0.042745476	-0.0226413069	-0.144285975	0.0079664066	0.0344554634	0.106517884	-0.0408820455	-0.0230224023	-0.0978980212	-0.1246140649	0.1254996125	-0.0951705088	0.1342686725	0.3673459138	0.0539996051	0.0855863768	0.1055699628	-0.0352735004	-0.0379176616	0.0382785888	-0.0112494607	-0.1058271946	0.0646877638	-0.0121032325	0.0222652852	0.029676488	-0.2343210138	0.1285396223	0.0521407621	-0.3339933749	0.0154660148	-0.0660446823	-0.2089339663	0.107351142	-0.0526375938	-0.0046351039	-0.0052792564	-0.1439330519	-0.0990252477	0.0935014161	-0.0663943643	-0.1040460316	-0.0509372942	-0.1543801176	0.0287909627	-0.0198562761	0.0001173911	-0.0666682705	0.1940916674	-0.1346525143	-0.0207256823	0.0155728772	-0.0873091098	0.0236326534	-0.0195874268	0.0237428691	0.0955926359	0.1494666338	-0.0029914899	-0.1560591586	-0.0018989747832875	-0.0062343233605871	3.886678776436203e-05	3.606105227561808e-06	0.0980734768810833	0.0594770814072092	0.0035375232127197	0.0096184068675443	0.066822114833414	0.002547715249321	0.0044651950308099	6.490852991622767e-06	-0.0017838827376127	-0.0002224321134196	3.1822376215525808e-06	4.947604508035425e-08	0.0005678803277606	0.0003190468525558	3.224880666574865e-07	1.017908941257624e-07	-0.0004259940399071	3.119303636999979e-07	9.730055179801292e-14	1.814709220363719e-07	0.0	0.0	0.0	0.0	0.0	0.0
874.6278182598318	-1.6269867611371185	2.6470859209154503	764973.8204739533	707.1952121150387	-16.22026347254848	263.0969471188905	500125.06803843455	832.4380509225946	1.2199895184738807	692953.1086238081	1.4883744251861313	822.3078330933579	600.2616529138679	1.288152	20.494799	0.0673622018255702	0.0497705308576005	0.1024596738	0.1407100701	-0.1052447851	0.0495940993	0.2039550792	0.0905161909	-0.0790879744	-0.0688321949	0.1236922972	0.0315663953	-0.1489935612	0.0357515123	0.087609054	-0.0987888194	0.0517298333	0.1895649564	0.1198651537	-0.2008376098	0.0342325831	0.0588675811	-0.0267471247	-0.1121548856	0.0285658572	-0.0256042943	0.149177988	-0.1495956897	0.010825474	-0.0085024438	0.0971385649	0.0907893937	0.0586462491	-0.0825135925	0.1177913584	0.2232830443	0.0237627277	0.0180193282	0.0061710795	0.0577243795	-0.0227371501	0.0455204982	0.0899931041	-0.1870903597	0.0242982579	0.1398661994	-0.0732135529	-0.0114839963	-0.0582860922	0.0180448305	-0.1355586849	0.0189023052	0.0197853049	0.1284711371	-0.0987784751	-0.1719052163	0.0285073721	-0.0248193211	-0.066449238	0.021892207	0.00712956	-0.0092263904	0.0503846968	-0.0942504055	-0.0373707808	0.0478924027	-0.0089700792	-0.1551433414	-0.0071999496698396	-0.0053009748865521	2.8100334747856047e-05	5.1839275248223366e-05	0.0499767168753919	-0.0480967600056913	0.002313298323045	0.002497672229643	0.0643152093260823	-0.0025069055073317	0.0041364461506577	6.284575222690049e-06	-0.0016848473431372	9.903539447549992e-05	2.8387105696764817e-06	9.808009358917882e-09	0.0005679685114126	8.818365199994224e-08	3.225882299562447e-07	7.776356480046917e-15	-0.0005560216902995	-0.0001300276503924	1.690718986656821e-08	3.091601200835131e-07	0.0	0.0	0.0	0.0	0.0	0.0
877.5064029961208	2.8785847362889854	8.286250083995927	770017.4872991903	728.763103519474	21.567891404435382	465.1739396335178	531095.6610513356	832.908878756645	0.4708278340503966	693737.2003116516	0.2216788493165878	823.8866763778246	603.784499881614	1.460208	23.232254	0.049238470617114	0.027673012890712	-0.1727874429	-0.0496572669	0.0034607151	0.0694604037	-0.1309305121	-0.0593734844	0.0285692308	0.170952873	-0.0018186854	0.1155559137	0.0936920804	0.020153748	-0.1131728908	0.1111344249	0.0510743184	0.127249733	-0.0579384526	-0.0314960806	0.0448083276	-0.0791720983	0.0359252593	0.1650490575	0.1579614929	-0.0131611701	0.0162392721	0.0745699418	-0.1229998167	0.055769481	-0.0587003527	-0.1710390646	-0.0673383426	0.0021006043	0.1175256339	0.1237971948	-0.095550802	-0.0186934042	0.0236323564	-0.2666031707	-0.1322957738	0.0334716178	-0.0853087417	0.1904053706	-0.059363219	0.0036116389	-0.1159903288	-0.0855127383	-0.1127948975	-0.1100130626	-0.0229555189	0.1384430281	0.0036657308	0.0315336796	-0.02770494	-0.0717602415	0.0669234152	0.0748023771	0.0046409198	-0.0209712966	-0.0404485971	-0.0406936188	0.0628399651	-0.078024507	-0.0912391358	0.0738667926	-0.0149355036	-0.1533170814	-0.0077008298554517	-0.000500880185612	2.508809603388117e-07	5.930278046261625e-05	0.0295596604261163	-0.0204170564492756	0.0004168561940529	0.0008737735245073	0.047997982542526	-0.0163172267835563	0.0023038063281526	0.000266251889906	-0.0015748825854177	0.0001099647577194	2.4802551578519394e-06	1.209224794030832e-08	0.0005678357003777	-1.3281103489995626e-07	3.224373826234331e-07	1.7638770991197393e-14	-0.0004260531150805	0.000129968575219	1.6891830544456872e-08	1.8152125686979778e-07	0.0	0.0	0.0	0.0	0.0	0.0
878.576490540895	1.0700875447741964	1.145087353480868	771896.6497311553	724.3148730853657	-4.448230434108382	19.78675399492804	524632.0353726693	834.3571418245932	1.448263067948233	696151.8401137043	2.097465913982828	823.3432946793364	609.2870318013379	1.258649	20.025406	0.1220114678549477	0.0848464719867413	0.0244817223	-0.0024339938	-0.0748146189	-0.1715705048	0.0174857043	0.0546853683	0.1554237537	0.0694709879	-0.0807400656	0.1937585248	0.0137330245	-0.1022011166	-0.0005369925	0.0668267695	-0.0583508476	0.0596519916	0.0724805485	0.0911119442	-0.1532603951	0.0174654355	-0.0076178004	0.0388226147	0.0498266818	-0.1968851589	-0.0383285824	-0.0486425301	-0.1772852992	-0.0572426761	-0.0830285595	0.0274091042	-0.1022137827	-0.1515105826	-0.0039355336	-0.0852790083	0.1616150554	-0.0013686275	-0.0598787132	-0.0755700322	0.0034161502	0.0450259882	0.0475439603	-0.0667402075	0.0449387197	-0.0672274528	-0.0716947402	0.0721833012	-0.0039139675	-0.1096313528	0.0382880043	0.1079501526	0.0559023568	-0.0219281315	0.1708939998	-0.1689690203	0.0306466825	0.1012010065	-0.1115936822	0.1373888292	-0.0601848856	0.0694533058	-0.0439672105	0.0089959435	-0.0327659364	-0.1445287229	-0.0208790082	-0.1505910958	0.0036588252404783	0.01135965509593	0.0001290417638984	1.338700214036109e-05	0.1102549580593574	0.0806952976332411	0.0065117310601173	0.0121561557766706	0.0481001547070576	0.0001021721645316	0.0023136248828428	1.0439151205072591e-08	-0.0019439322274448	-0.000369049642027	3.778872504898501e-06	1.3619763828033058e-07	0.0003399148384699	-0.0002279208619078	1.155420974120182e-07	5.194791929279444e-08	-0.0004261694703705	-1.1635528999998613e-07	1.3538553510980868e-14	1.816204174758725e-07	0.0	0.0	0.0	0.0	0.0	0.0
875.54522230542	-3.031268235474954	9.18858711539944	766579.4363018473	715.3367792077967	-8.978093877568995	80.60616967444187	511706.707687384	830.1624863703448	-4.194655454248391	689169.7537765929	17.595134379855775	820.9936578305062	621.6773207167275	1.264144	20.11282	0.1602662649215377	0.1133639017809614	0.217297176	0.0857539641	0.1353496128	-0.095043565	0.0814567585	-0.0124530536	-0.0743553943	-0.1272367681	-0.0517050743	-0.1545732906	-0.089873701	-0.1364339036	-0.0324177411	-0.0977502042	-0.0003951754	0.0590426466	0.1146282906	0.0685486743	0.0822559487	-0.0181705187	-0.0709979014	-0.0461485449	-0.0719582972	-0.0559203002	0.0625327108	-0.0560253638	0.1835929295	0.0104366568	-0.1219676901	0.0968516005	0.1077979379	-0.1273087886	0.0099333095	0.0222695524	-0.0120002514	-0.0048147992	0.0512020419	-0.0755952436	0.1204203352	-0.014306447	0.1457176156	0.0773036214	0.1574269844	0.1599484653	0.0109366011	0.0659892276	-0.0040605952	-0.0461986751	-0.0077082671	-0.1574496575	0.0646379492	-0.0868514734	0.0742683769	-0.1208224999	0.0473306237	0.1588925677	-0.1155586266	-0.1232835715	-0.0100078258	0.0537133011	-0.0050914294	-0.0105927793	0.0398140995	-0.0891365523	-0.0267918699	-0.1469813818	-0.0058434569522631	-0.0095022821927414	9.029336687049032e-05	3.414598915295196e-05	0.0026260583556592	-0.1076288997036982	0.0115839800514287	6.896182487327502e-06	0.0330516944619745	-0.0150484602450831	0.0010924145068077	0.0002264561557478	-0.0014559405487732	0.0004879916786715	2.1197628815620067e-06	2.3813587845272605e-07	0.0002663105568194	-7.360428165049997e-05	7.09213126734589e-08	5.417590277286127e-09	-0.0004263059656487	-1.364952781999899e-07	1.8630960970892635e-14	1.8173677634767057e-07	0.0	0.0	0.0	0.0	0.0	0.0
874.5188983181314	-1.026323987288606	1.0533409268839828	764783.3035155582	714.3706956468187	-0.9660835609779496	0.9333174467918358	510325.4907989197	830.805211576304	0.6427252059592092	690237.2995823473	0.4130956903753079	820.7868405239476	592.5157009026943	1.24235	19.766073	0.1585421763428133	0.1054645751200434	0.0292397661	0.1209933683	0.0233827283	0.1244943566	0.073345965	0.0848427022	-0.0425977991	0.050806075	0.0098272027	-0.051395012	-0.056017289	0.0590128174	0.176047227	0.1495845626	0.0393183622	-0.1778301132	-0.0552209774	0.1805071152	-0.1581940051	0.0838953421	0.0954866504	0.0210793353	-0.0410929058	0.2209506401	-0.1058006504	-0.0223727369	0.0512845101	0.0815510119	0.16800406	0.0038527669	-0.0761245089	0.0232628675	-0.0897941055	-0.2879991912	-0.0236308015	0.0524658549	-0.019007199	0.0576172899	-0.1739346641	-0.1404096424	0.0412462785	-0.0165230396	-0.0126558224	-0.0488760497	-0.013841826	0.1164447727	-0.1125350519	-0.0340442899	0.0271363885	-0.0221366446	0.2714834306	-0.1391449022	0.0941634901	-0.1168815647	-0.2087632751	-0.0302699183	0.0956768485	0.1392934419	0.2631840697	0.1703646679	-0.1296122759	-0.0172439911	0.0306092555	-0.062264989	-0.0326654109	-0.1425091225	-0.0132159521833585	-0.0073724952310953	5.435368593252441e-05	0.0001746613921128	0.1020877864971794	0.0994617281415202	0.0098926353648976	0.0104219161518936	0.0592715776278822	0.0262198831659077	0.003513119914498	0.0006874822732338	-0.0016638791420313	-0.000207938593258	2.768493799286815e-06	4.3238458566157524e-08	0.0005678551353447	0.0003015445785253	3.224594547373476e-07	9.09291328380008e-08	-0.0004260277413463	2.7822430239999056e-07	7.74087624459614e-14	1.814996363966299e-07	0.0	0.0	0.0	0.0	0.0	0.0
879.782093172115	5.263194853983578	27.701220070999213	774016.5314663079	718.3080409281963	3.937345281377589	15.502687864786362	515966.44166210335	831.929915464014	1.124703887709984	692107.3842439615	1.2649588350299523	822.2287759855976	607.3597899950468	1.252423	19.92634	0.1418114957300171	0.0868755252190083	0.1739362318	0.0669689798	0.0770375714	0.1182576154	0.1539225747	-0.1326342251	-0.1131904391	0.0387368954	0.0039603305	-0.0527951682	-0.2058534834	0.031083113	-0.0020437464	0.1670653152	0.1023652831	0.0392190651	0.0131101023	-0.1618297835	0.1027033399	-0.0362846112	0.1856004427	-0.1324321488	-0.0507703343	-0.028670551	-0.2813653214	-0.1665394611	0.1136806312	0.208475429	0.1083508298	-0.1218500262	-0.0199437154	0.0241685967	0.0606702623	0.1008041433	-0.019484716	-0.026869391	-0.1889660038	0.1871895999	0.0572578164	0.0161230688	0.1719731052	-0.0422580578	0.0514006431	0.1894630626	0.0103269208	-0.0356868324	-0.0567085022	-0.0546687584	0.0692678811	0.1086723302	0.0345600751	-0.0171384229	0.1305380348	-0.0893190008	0.0752260352	0.0088306402	0.0018677113	0.0079616432	0.0540071888	0.0952973938	-0.127266879	0.1272359631	-0.0520367734	0.0826776179	-0.0384910108	-0.1372005631	-0.0272915764458758	-0.0140756242625173	0.0001981231983795	0.000744830144901	0.026541539010509	-0.0755462474866704	0.0057072355093172	0.0007044532930463	0.0178873256627127	-0.0413842519651695	0.0003199564193639	0.0017126563107166	-0.0018798801652505	-0.0002160010232191	3.533949435702247e-06	4.665644203174136e-08	0.0005679008559191	4.5720574400011024e-08	3.225113821536464e-07	2.090370923466944e-15	-0.0004259670448267	6.069651959999483e-08	3.6840674915525536e-15	1.8144792327839187e-07	0.0	0.0	0.0	0.0	0.0	0.0
877.3474533666295	-2.434639805485517	5.927470982454557	769738.55392891	734.345733367645	16.037692439448733	257.20757878235105	539263.6561152644	831.3594182523569	-0.5704972116570843	691158.4823168974	0.3254670685085081	822.2028175414077	618.7144234730647	1.518297	24.156454	0.0936228589954333	0.0445369780873214	-0.1051207479	-0.1283803303	0.0298629572	-0.0054599515	-0.1677878491	-0.1105929494	0.067141615	0.0998857038	-0.0807262159	0.0205020899	0.0921048573	0.0435574692	-0.1585315044	0.0375314282	0.069391757	0.1323855883	-0.1438620679	-0.1021239294	0.0705113196	0.0801223927	-0.1427928097	0.0556249295	0.0275417306	0.1438055514	-0.0425478027	0.0763794419	-0.0523365496	-0.0161451035	-0.085023706	-0.1335584906	0.016193778	0.083516253	0.1441044152	0.1559016115	-0.0452107062	-0.0590391664	0.2364228876	-0.0230847225	-0.1494664574	-0.1550409335	-0.0567042789	0.148371893	-0.008637083	-0.0256024025	-0.1066188694	-0.0269271451	-0.0752220299	-0.1324722404	0.0616058607	0.0504738604	-0.0346069536	0.0132909823	-0.1575914191	-0.0588270797	-0.0431161794	0.0692023386	0.0373827994	0.0110241272	0.0491865155	0.0539994921	-0.0638563089	-0.1287029654	-0.2003833116	0.0516130964	-0.0442601199	-0.1310868562	-0.0150182342247688	0.012273342221107	0.0001506349292764	0.00022554735923	0.055008881523122	0.028467342512613	0.0008103895897304	0.0030259770464248	0.047624928559486	0.0297376028967733	0.0022681338202961	0.0008843250260461	-0.0017457849450978	0.0001340952201526	3.0477650745301283e-06	1.7981528067801073e-08	0.0005686587474313	7.578915121999935e-07	3.2337277103013506e-07	5.743995442647929e-13	-0.0007540053604606	-0.0003280383156339	1.0760913652392625e-07	5.685240836033194e-07	0.0	0.0	1.0	0.0	0.0	0.0
876.0377862081403	-1.3096671584891055	1.715228066024928	767442.2028644594	727.577732532948	-6.768000834697091	45.80583529846052	529369.356877786	832.5576318726504	1.1982136202934726	693152.2103893957	1.43571587985679	822.5031104300591	613.8661361596523	1.149376	18.286848	0.0844624345784497	0.0419656391736205	-0.0876754551	-0.0775188441	-0.1433458617	-0.0288833048	-0.0236719156	0.0583227058	0.110990929	0.1074028196	0.1032830987	0.1236202433	0.0876399872	0.0014950901	0.1346731813	-0.0332682241	-0.0026711008	0.072437999	-0.0640735125	0.0423081797	-0.1019374191	0.2349481285	-0.1169141894	0.1332291967	-0.0235451448	-0.0213866457	-0.0633028398	0.0309555869	-0.1669543384	-0.0164002419	0.0590876842	0.1107082659	0.0146680562	0.0078711707	0.0871562515	-0.0658251771	0.0820152793	-0.0236937465	0.0696790675	0.0785538809	-0.0953624823	0.0035138884	-0.0348107616	-0.139688796	-0.0839972844	-0.0298851629	-0.148901851	-0.0095771051	-0.033638393	-0.1129887895	0.0314388149	-0.0793461365	-0.0161718286	-0.06350469	0.0401066934	-0.0899726023	0.0028911111	0.0442832919	-0.0805344598	0.0433683195	0.0649756973	0.1509337499	0.0492472034	0.2005292334	-0.128707916	0.0941782328	-0.0499642712	-0.1242038795	-0.013587144141951	0.0014310900828177	2.0480188251394548e-06	0.0001846104859341	0.0717402228780343	0.0167313413549123	0.0002799377835345	0.00514665957859	0.0739368621916156	0.0263119336321296	0.0054666595907419	0.0006923178514615	-0.002042915508107	-0.0002971305630091	4.173503773264081e-06	8.82865714741641e-08	0.0003939355750861	-0.0001747231723452	1.5518523731841634e-07	3.0528186954370465e-08	-0.0004260977056432	0.0003279076548174	1.0752343008784716e-07	1.815592547543992e-07	0.0	0.0	0.0	0.0	0.0	0.0
873.4262648665675	-2.611521341572825	6.820043717490327	762873.4401587633	707.8016601081367	-19.77607242481122	391.0930405513786	500983.19005183433	831.5728921531735	-0.98473971947692	691513.4749639935	0.9697123151154832	822.0756136676458	607.8085305425856	1.555563	24.749376	0.060994588040607	0.0355220501826111	0.2026058354	0.1460371437	0.0069396735	-0.0251642053	0.173283937	0.0729291875	-0.0873302674	-0.0373509218	-0.0471360407	-0.0491831424	-0.0896303691	-0.0653357128	0.0103878154	-0.1817292541	0.0529429235	0.0108702853	0.1387234747	-0.0250085549	-0.0052734483	0.0296078028	0.0203170483	0.0551607659	0.1517682267	-0.006492357	0.0981185712	-0.093770697	0.0813564276	0.0126443655	-0.0273833796	0.0851295215	0.2018542671	-0.0790163114	-0.0408039854	0.0438064671	-0.0350903003	0.0428909189	-0.04909306	-0.0349581143	-0.0824362813	0.1341887437	0.0080589901	0.0039688511	0.1954220358	0.2027302471	0.0185926896	0.1148486306	0.083612755	0.1168912806	-0.0193194431	-0.087846578	0.132358346	-0.1034413611	-0.0295217341	0.0121357478	-0.0158250103	0.1336232808	-0.1069265596	0.2702173004	0.0205790561	0.0356286679	0.145053262	-0.0758137207	0.1017493326	-0.0033270378	-0.055595093	-0.1165920251	-0.0075398469210625	0.0060472972208885	3.656980367776578e-05	5.684929159305566e-05	0.0421508102388799	-0.0295894126391544	0.0008755333403301	0.001776690803794	0.0729922129781215	-0.0009446492134941	0.0053278631554434	8.923621365550277e-07	-0.0020422933107969	6.221973100997182e-07	4.170961967325763e-06	3.871294926953248e-13	0.0005687553638709	0.0001748197887848	3.2348266393191984e-07	3.0561958550762083e-08	-0.0007389202988897	-0.0003128225932465	9.785797484546517e-08	5.460032081112436e-07	0.0	0.0	0.0	1.0	0.0	0.0
873.2734361920811	-0.1528286744863862	0.0233566037452658	762606.4943587248	721.4315033302651	13.62984322212833	185.7726262597976	520463.4139973663	829.3828083698014	-2.1900837833720743	687875.8428193787	4.796466978189339	820.2614628348764	600.2334305526864	1.265646	20.136721	0.0830309509290292	0.0541737133545445	-0.0345019441	0.0712508285	0.1608634729	0.0205733533	-0.0885202671	-0.0023702498	-0.181869149	-0.0336941047	-0.0446744437	-0.1922829423	-0.0312542997	-0.0230263148	-0.0461261154	0.0181790287	-0.0006544053	-0.1067532849	-0.0554363955	0.0991327705	0.0251902375	0.1280592304	-0.0995272512	0.0750189448	0.12202709	0.219938191	-0.1400013903	0.0525605148	0.1952126701	-0.0114228685	-0.0525802972	-0.0493435012	-0.0071899554	0.0006112066	-0.0806721416	-0.0876270561	-0.1465987986	0.0339204101	0.1461724605	-0.0239219977	-0.2078257611	-0.0519583744	-0.0808636903	0.0840090393	-0.0147073706	-0.0380799825	0.0907948401	0.1554865381	-0.0829202053	0.0326790373	0.0891275453	-0.127814935	0.1813428723	-0.172961068	0.1535998758	-0.0062448037	0.0210515991	-0.0149904071	-0.0356952476	0.0745062682	0.0879768323	-0.0343507728	0.1988677112	0.0459404239	0.1141290745	0.0251796588	-0.0611443214	-0.1082959623	-0.0104006374662048	-0.0028607905451422	8.184122543175575e-06	0.0001081732597034	0.0913565304531971	0.0492057202143172	0.0024212029018096	0.0083460156564459	0.0777679726075462	0.0047757596294246	0.006047857563488	2.2807880038042724e-05	-0.0020776685373245	-3.537522652759988e-05	4.316706550988127e-06	1.251406651879006e-09	0.0009942011900372	0.0004254458261663	9.884360062713848e-07	1.8100415100232562e-07	-0.0006759677407807	6.2952558109e-05	3.963024572467022e-09	4.569323865761637e-07	0.0	0.0	0.0	0.0	0.0	0.0
