global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
885.7344411473989	0.7341036112480879	784525.500234695	0.5389081120474837	817.1547264941903	-2.3214124191639485	667741.847031795	5.388955619848615	868.6082543725366	1.0273980296564105	754480.2995641053	1.0555467113418744	922.2374705634344	657.6953525181973	1.271504	17.182016	0.1202046856274796	0.0630002312920505	-0.0438482025	-0.2265827159	0.0479631	0.0582216741	-0.0798041713	0.0770430706	0.054249044	-0.0355419405	0.0343262253	-0.1616642454	-0.0394698177	0.0525626031	0.1377324955	0.0127227294	0.2386203478	0.0671164046	0.274690588	0.0837178347	-0.065479424	0.056754252	0.1068325368	0.1084000012	-0.2446490262	-0.0252446293	0.0916039595	-0.2108437539	0.0567989858	0.0533069407	-0.0783522803	-0.0755242921	-0.1497958694	0.1163479427	-0.1240406255	0.0986794616	-0.0289862991	-0.1389106111	0.0022018269	0.0173140897	0.1202443149	0.1479182766	0.0068297051	0.0411937767	-0.0009804632	-0.01382777	0.0998698272	0.0270314165	0.1015825739	0.192519647	-0.046222669	0.1517414953	0.0474446264	-0.0865951608	-0.0385845355	0.1181076632	0.1405840015	0.0232535358	0.2063541723	0.0731315807	-0.0375970908	-0.0793308536	-0.0810762332	0.0804212452	-0.0401472561	0.0375574786	-0.1506311012	0.1307284951	0.1862479122	0.0764164178	-0.044230939	-0.1456547926	0.0210343193	0.0532094497	-0.0906092483	0.1119268934	0.0441594485	-0.1080031044	-0.0066583843	0.0475687389	-0.0228640721	-0.1118484069	-0.0857217466	0.053588926	-0.059146127	-0.0582679135	-0.031180252	-0.159245193	0.0384910108	-0.1372005631	0.0415252025932915	0.0033399761902757	0.0017243424504139	1.1155440951608622e-05	-0.0297166091895633	-0.0497146486902693	0.0024715462943968	0.0008830768617252	0.0589604879724277	-0.0170832842597973	0.000291838601101	0.0034763391419467	2.71121831464452e-05	0.0003712801319832	1.37848936405496e-07	7.350704749663872e-10	-0.0006810161756305	-0.0002181413190583	4.758563508049506e-08	4.637830314703921e-07	-0.00113899366133	-0.0004119140787011	1.6967320823225837e-07	1.2973065605499185e-06	0.0	0.0	0.0	0.0
885.113937137513	-0.6205040098859627	783426.6817150692	0.3850252262845588	815.2722645249478	-1.882461969242513	664668.8653036364	3.5436630656444	868.9008236839658	0.2925693114291334	754988.6413986741	0.0855968019901172	921.6971765214277	658.7747194839246	1.466976	19.823458	0.1677671853999208	0.0886493184652149	0.0898439262	0.0579916089	-0.2397204789	0.065971428	0.0540520164	0.1378295489	0.177520873	-0.1057181437	-0.024945278	-0.0417476686	0.1196897693	0.159634053	0.2522978132	-0.0013930482	-0.0002197374	-0.0103313135	0.0069856037	-0.1410929207	-0.061398138	0.2397150899	0.044080365	-0.1715764213	-0.0809663611	-0.1025220554	-0.056246857	-0.1949510852	0.1918635845	-0.1007970314	-0.1024888993	-0.0160355987	-0.2604793254	0.0582877435	-0.0050024489	-0.0286242099	0.1797707715	-0.0153253991	-0.0958360688	-7.24847e-05	-0.0138192376	0.0701515406	0.2389550916	0.0099499311	-0.2751870348	0.0255028348	0.126394126	0.0520142895	0.2206910386	0.0640229659	0.0314397866	-0.0400661513	-0.1334956744	0.0305191535	-0.1687884011	0.0107554259	0.3425035648	0.0665963777	0.0423201872	0.0425790637	-0.2339614521	0.0593435061	-0.0692394097	-0.020046342	0.1952122005	0.1774997224	-0.1548794317	0.0528199488	0.0604727287	-0.1181483242	-0.1091510756	0.1102726942	0.0862714314	0.1719353385	0.1185483258	-0.1761922833	0.2355470286	0.0109874225	0.0462721084	0.0758108411	-0.0697222054	-0.0789019808	-0.0902732115	-0.0175745776	-0.1602962773	-0.1578850676	-0.1740044704	-0.0811550968	0.0326654109	-0.1425091225	0.0620477677963577	0.0205225652030661	0.0038499254885107	0.0004211756825141	-0.0378151206470676	-0.0080985114575043	6.558588782732844e-05	0.0014299833495522	-0.0199229933607654	-0.0788834813331931	0.0062226036272442	0.0003969256644531	-0.0002448853867166	-0.000271997569863	7.398267801140218e-08	5.996885262733873e-08	-0.0011469186240993	-0.0004659024484688	2.1706509148922286e-07	1.3154223303058317e-06	-0.0006716411315387	0.0004673525297912	2.1841838710232785e-07	4.5110180957458534e-07	0.0	0.0	0.0	0.0
887.6268832837633	2.5129461462503286	787881.4839280475	6.314898333954378	818.897072636804	3.6248081118561686	670592.415573127	13.139233847778282	868.9148290921362	0.0140054081704192	755012.9802162163	0.00019615145802	923.4098747148846	657.8611425667098	1.346363	18.193588	0.151174234083286	0.0875015503077331	-0.0483063705	0.0287823116	0.1101650747	0.0724142314	0.149255041	0.036994421	0.0104386886	-0.0678765893	-0.0450403954	-0.055984498	0.0285630061	0.0680052019	-0.0807313052	0.091124831	0.0482949224	0.1559523	-0.2597177464	-0.119803262	0.0293912678	-0.1812333666	-0.0393812404	-0.1495454449	-0.0030924759	0.0251245583	0.0979828261	-0.0753533998	0.0420268269	0.0305104818	0.3023932074	-0.0014174281	0.0751452801	-0.0433760227	0.0363156451	-0.1269090959	-0.0096426149	0.0302019195	0.0349556254	0.1150838745	-0.0107802133	0.2207603173	0.1872315147	-0.0479545035	-0.0518504259	-0.0841521404	-0.2324158794	0.0151555357	0.0737406748	0.0560561099	-0.1347647758	0.0517382829	0.1047044022	0.0079641087	-0.2449683881	-0.1836587854	-0.063762814	0.0723733886	0.01758235	-0.0480129183	-0.1392663909	0.0805364336	-0.0028148776	-0.2507987393	0.112297793	0.0366096783	-0.0434961536	-0.0811504536	-0.0775319754	-0.005887642	-0.0724692181	-0.2243395749	0.0235042902	-0.1119018259	0.0753886329	-0.1100682487	-0.0708493311	-0.0356625379	0.1075373887	-0.0359176727	-0.072476431	-0.0042093303	-0.0864071966	-0.1203994831	0.0043507363	0.1318870193	0.0120676677	-0.0389037691	0.0267918699	-0.1469813818	0.0219264700120191	-0.0401212977843385	0.0004807700871879	0.0016097185358995	0.0374121199622692	0.0752272406093368	0.005659137729695	0.0013996667200712	-0.019959365256966	-3.637189620060016e-05	1.3229148332272323e-09	0.0003983762614609	-0.0005762349359622	-0.0003313495492456	1.097925237852623e-07	3.320467014233608e-07	-0.0009293551206002	0.0002175635034991	4.7333878054802945e-08	8.637009401858121e-07	-0.0005047677084152	0.0001668734231235	2.784673934495466e-08	2.547904394587324e-07	0.0	0.0	0.0	0.0
886.4439882217828	-1.1828950619805028	785782.9442545401	1.3992407276578576	817.1489370035571	-1.748135633246875	667732.3852460433	3.0559781922274523	867.418760714537	-1.4960683775991583	752415.3064395433	2.238220590452178	922.3380093468318	663.8470950704632	1.283143	17.339291	0.1126729465531943	0.0738719137231255	-0.1099542064	-0.1346528654	0.0094679208	-0.0870338533	-0.0114373	-0.0923313667	-0.0936503509	0.1226600546	-0.1328505195	0.0870076567	-0.0291853272	0.0234619494	0.202740241	0.0453172783	0.2419362192	-0.1453054884	0.1172376816	0.0447980288	0.1289010116	-0.0379166677	0.0129787015	0.0835757385	-0.1326810348	0.0258010892	-0.0967420391	0.0099703588	-0.1120803218	0.023915972	0.1874309895	0.2248282607	0.0023824641	-0.2398334574	0.0505207094	-0.2381400303	0.0976605031	0.0191499523	0.1904159777	-0.0400394585	0.060750834	0.0497401081	-0.0239136647	0.0232509439	0.1047558855	0.0703556336	-0.0563855579	-0.0431798354	0.0323568855	-0.0678661681	-0.0212538209	0.1818696786	-0.1621027447	0.049382027	0.0285349353	0.0686402406	0.0854490204	-0.1024933901	0.110880031	-0.0130626491	-0.1074369404	-0.0433054215	-0.0777617696	-0.1949846762	-0.0587385918	-0.0526463703	0.142804066	0.0515198688	0.0813275544	0.0224793166	-0.0159650193	-0.1215107033	-0.0930315719	0.1671115269	0.1104746772	0.0915134328	0.0605422413	-0.0739273304	-0.081764516	0.0215877014	0.0005018013	-0.0812873571	0.1297651078	-0.0935846818	0.0553370281	0.0721986012	-0.1794888036	-0.0241440426	0.0208790082	-0.1505910958	0.0240468681933947	0.0021203981813755	0.0005782518699104	4.496088447580942e-06	0.0131637681061533	-0.0242483518561159	0.0005879825677379	0.0001732847907525	0.0401253501592719	0.0600847154162379	0.0036101730266502	0.0016100437254041	-0.0010422594518803	-0.000466024515918	2.1717884943669935e-07	1.0863047650338232e-06	-0.0009292071605444	1.4796005579997918e-07	2.1892178112332945e-14	8.634259472069863e-07	-0.0005629848544306	-5.821714601540002e-05	3.3892360901784067e-09	3.16951946318244e-07	0.0	0.0	0.0	0.0
885.0614789217522	-1.3825093000306197	783333.8214711591	1.911331964671154	816.996762475302	-0.1521745282550455	667483.7098951251	0.0231570870496456	868.1156214808559	0.6968607663188777	753624.7322590927	0.4856149276345335	921.6898633446032	663.1988411744436	1.214377	16.410051	0.0438119296836235	0.0225486666785949	0.0973848328	0.0305672094	-0.1239753169	-0.1563449166	0.0406443154	-0.0946058268	-0.0225051997	0.1274299194	-0.0183203652	0.0052643463	0.096252114	0.0496222351	0.067456663	0.0211468027	-0.0905721846	-0.0778136951	0.0496337409	0.0224343182	0.0754850585	0.0507598392	0.0010301865	-0.0003805729	0.1353900937	-0.0219239263	0.0007946192	0.1030993148	-0.1724336187	0.0931521718	-0.0135824395	0.0380622775	0.0229758192	-0.0158090512	-0.0564113335	-0.0419898104	0.0021809971	-0.1733581102	0.2091841089	-0.1576686197	0.1008650195	-0.2070466898	0.1284868282	0.0644717058	0.0411414906	0.0541392381	0.0522165029	-0.0448261703	0.0126355994	-0.2132253004	0.004517524	-0.0337579417	-0.0432172144	0.0294976352	0.0006106155	0.046001798	-0.079408683	0.0754975491	0.0736451176	-0.223144331	0.0373773273	-0.1100990401	0.0716464216	-0.1140325368	-0.0512604392	-0.0204348221	0.0957827288	-0.0555519825	-0.047812767	-0.0897156278	-0.0522284085	0.1072093404	-0.0733316058	0.0838346405	0.021204715	0.1139437211	0.0174227676	0.0671627769	0.0026691539	-0.1705235091	-0.0030489312	-0.0423132929	-0.0265089204	0.0492202848	-0.1220371923	-0.0810298737	-0.073360808	-0.1002630293	0.0149355036	-0.1533170814	0.0360281245409908	0.0119812563475961	0.0012980257579411	0.0001435505036668	0.0129272723999491	-0.0002364957062042	5.593021905302365e-08	0.0001671143717024	0.0513778663506201	0.0112525161913481	0.0001266191206365	0.0026396851507421	-0.000854159714175	0.0001880997377052	3.5381511324802624e-08	7.295888173195177e-07	-0.0009293531478899	-1.4598734550006973e-07	2.1312305046156732e-14	8.636972734928664e-07	-0.0003443973507119	0.0002185875037187	4.778049678197271e-08	1.1860953517737544e-07	0.0	0.0	0.0	0.0
886.8374998468855	1.7760209251333663	786480.7511346746	3.1542503265115784	818.650576414064	1.653813938761914	670188.7662630791	2.735100544043196	867.9288231102196	-0.1867983706363247	753300.4419854908	0.0348936312723857	923.2703123644922	651.5600110147939	1.260076	17.027584	0.0924505117316414	0.0514122862115836	0.0099711571	0.0238127363	0.2222492372	-0.0570072339	0.113431857	0.0537997599	-0.0119134807	0.0553640183	-0.0076198715	-0.1242551788	-0.1371213917	-0.0049543711	-0.0398550564	-0.0036709918	-0.0033142204	0.3197599111	-0.0821943675	0.1182456737	0.1134270497	-0.1349185663	-0.1399022827	0.1089810943	0.029795032	-0.0622882014	-0.1076728351	-0.128410521	-0.2123962586	-0.0387522899	0.105442629	-0.1224535801	0.0343208252	0.0386175176	-0.0416641817	0.0422926486	-0.0689736395	-0.0434967482	-0.1776924089	-0.0733226664	0.0417440866	-0.0902524156	-0.0618609355	0.0166582197	0.1504653118	-0.0378556578	-0.0399098246	0.0836009948	0.0767670502	-0.1168497672	-0.0644469971	-0.0076128865	0.0775875698	-0.1941163544	-0.055077285	0.1141730701	-0.1001909013	0.1826186531	0.0905713153	-0.0818244053	-0.043203257	-0.0375467311	-0.0184127115	0.0258791239	-0.0919631048	-0.0349014717	0.037700926	-0.0157816471	0.0444040931	-0.124970403	0.0002007105	-0.1028243329	0.0289765548	-0.0484808246	-0.2139614401	0.0760312774	-0.0035850541	0.0380389408	0.1797013856	-0.0755517051	-0.0856824527	-0.0714391352	-0.0838102048	0.116136346	-0.0100358355	0.2218228622	0.0579895259	-0.030050789	0.0089700792	-0.1551433414	0.0218831101841345	-0.0141450143568563	0.0004788705113309	0.0002000814311556	0.0298979981190541	0.0169707257191049	0.000288005531433	0.0008938902915269	0.0893936676644102	0.0380158013137901	0.0014452011495295	0.007991227818495	-0.0011177578673541	-0.0002635981531791	6.948398635943228e-08	1.249382650031986e-06	-0.0009291945853482	1.5856254170006513e-07	2.514207963038489e-14	8.634025774404133e-07	-0.0005470200418289	-0.000202622691117	4.10559549554952e-08	2.992309261624915e-07	0.0	0.0	0.0	0.0
887.0858732691361	0.2483734222505518	786921.3465536657	0.0616893568804509	819.4359015309533	0.7853251168893394	671475.1967178462	0.6167355392172545	868.8550410325923	0.9262179223727572	754909.0823277477	0.8578796397245068	923.036871962708	662.904975547935	1.325021	17.905195	0.1682322548562086	0.088531316495215	-0.0774833713	-0.2288934465	-0.0878586357	-0.0532530707	-0.0537382006	0.0611666349	0.1040107217	-0.135786281	0.1073273629	-0.0081611743	-0.1449524377	0.1088217856	0.0823912574	0.0749028371	0.1678385459	-0.1872677703	-0.008084973	0.0016422264	0.0168746792	0.1034101099	-0.061407855	0.0398682343	-0.1401479727	0.2611481995	0.0726711377	-0.1723974685	-0.1152078217	-0.1473232364	0.1041041037	-0.2148067352	-0.0645178164	-0.0059189849	0.0383526422	0.0294323673	0.0219274046	-0.0535590181	0.2038849854	-0.0388444467	-0.1261614194	0.0494308512	-0.0877819835	0.0398169057	-0.0505801937	-0.1211518676	-0.0141323139	0.1461050312	0.20364995	0.0330737351	0.137943038	0.1501693343	0.0484667942	0.0971698371	-0.0001356215	0.1356362779	-0.0922143705	-0.0441075197	0.0834672773	0.00795881	-0.1079258892	-0.0125490069	0.1437477753	0.0791677259	0.002271351	0.070547948	-0.1259568912	-0.0180388776	0.2050313014	-0.1166719794	-0.0155465908	-0.0542275534	-0.0692280361	0.1363842548	0.0444588882	-0.0196450399	-0.1272215807	-0.0083628237	0.0846703772	-0.0931714176	-0.0635863772	-0.153081932	0.0296077917	-0.1413236065	-0.0455556683	0.0274394171	0.0156455932	0.1372901145	0.0029914899	-0.1560591586	0.0352676010625572	0.0133844908784226	0.0012438036847076	0.0001791445960745	-0.0197758170576349	-0.049673815176689	0.0024674879142078	0.000391082940297	0.0401597949325633	-0.0492338727318469	0.0024239742241756	0.0016128091290255	-0.000482833601449	0.0006349242659051	4.031288234351302e-07	2.3312828668821173e-07	-0.0013568803515544	-0.0004276857662061	1.8291511461538432e-07	1.841124288434392e-06	-0.0004908285525552	5.619148927370004e-05	3.157483466796346e-09	2.409126680034327e-07	0.0	0.0	0.0	0.0
887.3347079272952	0.2488346581591258	787362.8838924182	0.061918687101169	819.0733206992926	-0.3625808316606935	670881.1046813662	0.1314648594877601	869.8347439759793	0.9797029433869966	756612.4818277576	0.9598178572811448	923.2523443687172	667.0346611413089	1.421011	19.20232	0.109070925152008	0.0628281699351625	0.0363410224	0.1699982084	0.0163086613	-0.0922390048	-0.0101272532	-0.0522087971	0.0037269652	0.0135770812	0.0341273567	-0.0137951	-0.050854296	0.1220708516	-0.0494915973	-0.013906496	-0.0681786588	0.0516058564	-0.0241531867	-0.0641160017	-0.0693084307	-0.080089636	0.042394521	-0.1361823658	0.1203227225	0.0024261484	-0.0284098471	-0.2169360955	-0.1047935232	-0.1547073279	-0.0366156277	-0.083448297	-0.0686646677	-0.0754885811	0.0630381875	0.0710874701	0.1195424553	-0.01097139	0.1051838334	-0.0342915046	0.055892349	0.1221378978	-0.0216846584	0.0040676199	-0.01973155	-0.0246782073	-0.16940502	0.0548296879	0.0541366614	-0.0059195199	0.0960741689	-0.17967631	0.0960395078	0.102273689	-0.0746222488	0.07759256	-0.0774704712	0.0681942103	-0.0817656235	-0.0040932671	-0.1292741669	-0.1348599426	-0.0250158219	-0.0498574014	0.0023016106	0.0285901895	0.0563927388	-0.1306295931	-0.0647918428	-0.154681282	-0.0779058507	-0.040543669	0.0820507729	0.0076226826	-0.0605033351	-0.0366414104	-0.1104471027	0.1272485578	-0.0567464347	-0.0939191131	-0.123097162	-0.0602011926	0.1191318192	0.0035022076	-0.0528861344	0.0025494462	0.2093720926	0.0703223806	-0.0029914899	-0.1560591586	0.0246977022969048	-0.0105698987656523	0.0006099764987465	0.0001117227599161	0.0357006389489669	0.0554764560066017	0.0030776371710524	0.0012745356213644	0.0366541761132594	-0.0035056188193039	1.22893633062577e-05	0.0013435286265418	-0.0007851998614313	-0.0003023662599823	9.142535517568385e-08	6.165388223917327e-07	-0.000929331155367	0.0004275491961873	1.827983151604918e-07	8.636563963357631e-07	-0.0004303649775159	6.046357503929994e-05	3.655843906533055e-09	1.8521401387226116e-07	0.0	0.0	0.0	0.0
887.1219351453592	-0.2127727819359961	786985.3278160469	0.0452722567327829	817.9114428010098	-1.1618778982827962	668979.1282648295	1.3499602505180477	869.7486433228011	-0.0861006531782777	756462.702561853	0.007413322477726	922.9653469344944	663.222825543447	1.259602	17.021179	0.1098273335559009	0.0479265732584684	-0.1085299739	-0.0666566238	0.1129267188	0.0775940368	0.0687791444	-0.1665733777	-0.0622411527	0.1343133334	-0.0445901282	0.0624206486	0.0173653904	0.1055148581	-9.25658e-05	-0.0712409451	0.0701346883	0.0497138182	-0.0165054615	0.0044768541	-0.107872681	0.0338207627	0.1016226267	0.0969311032	-0.0503527477	-0.053106779	0.0134444351	-0.0178785492	-0.0382710802	-0.0856356566	-0.0175656969	0.0996388488	-0.0188442121	-0.062160038	-0.0977769956	0.033123037	-0.0329917438	0.0012767463	0.2010869054	0.2062982275	-0.0939683625	0.004629695	0.1024758497	0.0138311413	0.099645213	0.1481376836	-0.0661646246	0.0556859961	0.0756258027	0.00987514	0.0784452286	0.0271639357	0.0571307278	0.0840828925	-0.0133615876	0.1745245112	0.0793222883	-0.0962538549	0.0572845728	0.0376715495	-0.0209042112	-0.0044164707	-0.0590662486	-0.0622181801	-0.0334367416	0.0195098039	0.1725668489	0.0071882608	0.1656720979	-0.0468334895	-0.0657803853	-0.1163206944	0.1393025644	0.0736206052	0.0003811944	-0.0241962539	0.0227430573	0.005191452	-0.0642743766	0.0376994024	0.0506447399	0.0137567181	-0.0739113835	-0.0831055576	0.0569447068	-0.1235133421	0.0786244673	0.1358169488	-0.0089700792	-0.1551433414	0.0435789152304266	0.0188812129335217	0.0018991218526607	0.0003565002018409	0.0076347856425229	-0.0280658533064439	0.0007876921218188	5.8289951807273816e-05	0.0241806588050792	-0.0124735173081802	0.0001555886340374	0.0005847042602476	-0.0003429439089493	0.0004422559524819	1.95590327505761e-07	1.1761052468542577e-07	-0.0011638712398203	-0.0002345400844533	5.500905121536112e-08	1.3545962628808424e-06	-0.0007617039407357	-0.0003313389632198	1.09785508547572e-07	5.801928933322949e-07	0.0	0.0	0.0	0.0
887.0814872776274	-0.0404478677318138	786913.5650706874	0.0016360300040503	817.8412674305051	-0.0701753705046712	668864.338712335	0.0049245826254678	868.7218832951255	-1.0267600276755502	754677.7105158296	1.054236154432297	923.1117534234412	666.4303090102745	1.074279	14.516881	0.0560573350200547	0.0301339338634911	0.021821509	0.0557860309	-0.0744639008	-0.0917414359	0.0241629381	-0.1392914324	-0.0226817731	0.0665488972	-0.0462659389	0.0255735532	0.0027711732	0.0479373661	0.0762335328	-0.0334797239	-0.1310697035	0.0787329531	0.0404258218	-0.0356173765	0.0050207173	0.137991448	0.0377022293	0.0938867283	0.0931871426	-0.1249734331	-0.0960759527	0.0836471782	-0.0761650787	-0.0692027402	0.0360104704	0.0796662343	-0.0538977762	-0.0922191997	-0.0334694084	0.0864622531	-0.1331112033	0.0377514425	0.0329284403	-0.023248452	-0.0228512047	0.1174634049	0.1385792206	0.0151966096	0.078499159	0.0648064529	0.0989052388	0.0435297385	0.0776578382	-0.1101438573	0.0617395889	-0.0724024218	-0.0683481434	0.0310133638	-0.0075016901	0.1590485004	-0.0152946765	0.0922738124	-0.05143985	0.1046516737	0.0695580627	-0.0001562443	-0.0438100674	-0.0834219311	-0.0324274726	-0.009058378	0.0959248751	-0.0058687029	0.085954714	-0.1022929658	-0.0724969035	0.0819941245	-0.007659753	0.120893899	-0.1164154617	-0.0876373263	0.0207319908	0.0593838414	-0.0409742704	-0.0321290733	-0.0597083499	0.0240770504	-0.0345743585	-0.0598803193	0.0569442914	-0.0527687125	0.0677416201	-0.0309666077	-0.0149355036	-0.1533170814	0.0381069020474456	-0.0054720131829809	0.0014521359836536	2.994292827471781e-05	-0.0063910013216172	-0.0140257869641401	0.0001967226999634	4.08448978929128e-05	0.0283889981348579	0.0042083393297787	1.771011991456226e-05	0.0008059352151009	-0.0008088567694226	-0.0004659128604733	2.170747935544127e-07	6.542492734407652e-07	-0.0011842577502558	-2.038651043549992e-05	4.1560980773674684e-10	1.4024664190409286e-06	-0.0006009794007814	0.0001607245399543	2.5832377743521386e-08	3.611762401635706e-07	0.0	0.0	0.0	0.0
887.5191809781072	0.4376937004798265	787690.2966040502	0.191575775439724	818.9842543491097	1.1429869186046062	670735.2088717673	1.3064190961012527	867.5996012841106	-1.1222820110149314	752729.0681483477	1.2595169122477186	923.0243139440164	664.7346485636451	1.107443	14.965033	0.0868831021694024	0.0512423190459396	-0.1124777359	-0.0284157584	0.0216302544	0.12854025	0.1851324492	0.0416583987	0.0655553338	-0.0988978328	-0.1154274925	-0.1683305124	-0.1498091968	-0.0823836805	0.2007565922	-0.0560846162	-0.0341493324	-0.0005175054	-0.0420512394	0.0260227671	0.1369165918	0.0181131899	-0.0418187026	0.0263139931	-0.1581706967	0.0165832677	0.0603145043	0.0137484462	-0.0953243558	-0.0934559489	0.1326460508	0.1032474974	-0.0109130416	0.0370655901	0.1030371433	-0.0676000946	0.007149955	0.1239146131	0.0107096685	0.1561936724	0.0272424325	0.0405383835	-0.0140528208	-0.0266310663	-0.0385028602	0.0513276205	-0.036993394	0.1023332549	0.1428751011	-0.0657891029	0.038563686	0.1728879696	-0.0661423738	-0.0846800328	0.0079333976	0.0100940165	-0.1088631745	-0.0566755089	-0.2589556666	0.0855445379	0.1178804532	0.1456512309	-0.0541858004	-0.007547221	0.1072140507	0.0579766006	0.0036333354	-0.0130846873	0.2178840311	-0.0969218723	-0.0299524335	-0.0296491523	0.0112002523	-0.0836822937	-0.0304053314	-0.1652592862	-0.0301084161	0.1105987065	-0.0153230302	0.0147790334	-0.0626463808	0.0890622611	-0.0053820753	-0.1084016614	-0.0094600283	0.0104713109	-0.0088306895	0.0631866887	-0.0208790082	-0.1505910958	0.0394888386189506	0.0013819365715049	0.0015593683754735	1.909748687662984e-06	-0.010902316006792	-0.0045113146851747	2.03519601886738e-05	0.0001188604943119	-0.0148131896255847	-0.0432021877604426	0.0018664290272885	0.0002194305868835	-0.0006586163497754	0.0001502404196471	2.2572183695766754e-08	4.337754961914721e-07	-0.0009299182390158	0.00025433951124	6.46885869778021e-08	8.647479312542464e-07	-0.000249806068623	0.0003511733321584	1.2332270921923394e-07	6.2403071920879e-08	0.0	0.0	0.0	0.0
888.5029144483912	0.9837334702839372	789437.4289832851	0.9677315405568776	822.2470839744391	3.2628296253293456	676090.2671044683	10.646057163926836	869.0527090811514	1.4531077970408433	755252.6111612885	2.1115222698208926	923.9089528609384	671.1817782358689	1.104327	14.922926	0.1306653023201857	0.0794396583646872	-0.0299396923	0.124279044	-0.1189642229	0.0699964591	-0.0118788772	-0.028004403	0.0143706583	-0.1733988055	0.1685091569	0.0167026654	-0.1215761669	0.1485851735	-0.0395588675	0.0043332916	-0.014653687	-0.1429715714	-0.0479423488	-0.0185089495	0.0119858812	0.1059046738	0.0345037271	-0.0839495357	0.0804726963	0.0144442055	0.1234167255	-0.0297409849	-0.0056504879	-0.0182262553	0.0322589513	0.1754352138	-0.0681904689	0.0967881858	0.0875957666	-0.0338855249	-0.0801317032	0.0100517445	-0.0964024626	0.0073107124	-0.0645921996	0.041281253	-0.213542148	-0.0428148293	-0.0936268401	-0.0678170326	-0.1016631257	0.0922213835	0.0983315879	-0.0474597938	0.1421920832	-0.0632928348	-0.0228796799	0.094597649	0.1365293418	-0.0267689811	-0.061519308	0.0548312075	-0.082093669	0.1225963052	0.1964690418	0.0035060654	0.0218500047	-0.0091342004	0.072522959	0.0485576197	-0.0439099322	-0.1023830381	-0.0516240857	-0.1529195676	-0.0712892394	0.0443837632	0.0166607525	-0.0530172995	0.0426943847	-0.0632216653	-0.1343195931	-0.0690579501	-0.1524890432	-0.0108673121	-0.0393520336	0.0464393379	-0.0644265419	-0.0806440162	0.0705816189	0.0128002126	0.0298328265	0.1666596741	-0.0267918699	-0.1469813818	0.0423231610564158	0.0028343224374652	0.0017912499618073	8.03338367951869e-06	0.0557334123230077	0.0666357283297996	0.0044403202900428	0.0031062132491663	0.0103778853529661	0.0251910749785508	0.0006345902585749	0.0001077005043993	-0.0008338689536681	-0.0001752526038926	3.071347517117158e-08	6.953374318915319e-07	-0.0009291696790947	7.485599210998962e-07	5.60341955477083e-13	8.633562925489479e-07	-0.0007938884362966	-0.0005440823676735	2.960256228133104e-07	6.302588492854606e-07	0.0	0.0	0.0	0.0
