global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
826.4872665516046	-4.808252727082618	683081.2017719432	23.11929428749743	868.4883130322332	5.399451483850953	754271.9498735743	29.15407632646026	783.3543279758212	-2.367426793957179	5.604709624746368	613644.0031584505	795.1280925965041	649.9307018118276	1.611422	26.485647	0.1433653637530717	0.0999023180928004	-0.0282503766	-0.2486481067	-0.1334301787	0.1570029592	0.1289386977	0.0862635706	0.2434716746	-0.0025144117	0.1949131123	-0.2718793727	-0.1594238157	0.096375389	-0.0031429726	-0.0145529359	0.0957400304	-0.0531270729	0.0468784958	-0.0189507504	-0.0123292327	-0.0632308972	0.2478271294	-0.1033341212	0.1968935917	-0.2628063789	0.099724225	-0.0395551386	-0.0108398268	0.1479286456	0.0805969843	0.0232611567	0.1909226258	-0.1446172182	-0.0485095234	-0.1951741428	0.0878176712	-0.1189281632	-0.1240364279	0.153636661	0.0268784913	-0.2298045988	-0.0964061148	-0.2358919831	-0.0566019558	-0.0679658709	0.0282136668	-0.0258259579	-0.0028130581	-0.2166903462	-0.0571797621	-0.1400763699	0.0047583795	-0.014686687	-0.1828023501	0.040500032	0.1429432959	-0.2155550931	0.0535596389	0.0149355036	-0.1533170814	-0.0141739483473912	0.01626858109708	0.0002009008117545	0.0002646667309122	0.0061786622561754	0.0986818277243201	3.817586727588648e-05	0.0097381031230123	-0.1535993486536142	0.0066418789868266	0.0235927599068145	4.411455647564888e-05	0.002100938751669	0.0001174937024501	1.380477011543264e-08	4.4139436382644965e-06	-0.0003484039054899	0.0001643255589289	1.2138528136061518e-07	2.700288931732824e-08	-0.0003846344347308	-0.0001536422575177	2.3605943295165963e-08	1.4794364838068206e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
816.3686784742575	-10.118588077347113	666457.8191938057	102.38582467903112	862.1539986859198	-6.334314346313477	743309.5174501209	40.123538237912726	779.8739137713713	-3.4804142044498576	12.113283034536336	608203.3213810764	790.7398993902885	608.7076807055794	1.67043	27.455517	0.1911061153963641	0.0831815015900242	-0.1938091266	-0.2853145886	-0.2452425683	0.0539521902	0.1778902977	0.0800029639	-0.0401066955	-0.2111062718	0.2107383637	-0.1758679167	-0.1819824478	0.0503449198	0.0393866995	-0.0945591566	0.0136705428	-0.1395936495	-0.0288140544	0.0204731366	0.0144163593	-0.0721200168	0.1053885611	-0.2591986729	0.0980532617	-0.1292093166	0.2030675528	-0.0303789478	-0.0220497877	0.1114018687	-0.0501829687	-0.1223642756	0.0704686796	-0.0345599099	0.0596558734	-0.2578302419	-0.0242665253	-0.0062556277	0.0028840066	0.141323869	0.0011168948	-0.1136127458	-0.1213622087	-0.2158412466	-0.0504506693	-0.1358048573	0.0448888138	-0.0300342004	0.098100915	0.1821713955	0.2834423313	-0.0817874858	0.3150955043	0.0564022629	-0.0259317397	0.0956958773	-0.1177222162	0.1411892515	-0.0178865391	0.0089700792	-0.1551433414	-0.0422672695341503	-0.0280933211867591	0.0017865220738725	0.0007892346953024	0.0684165156321938	0.0622378533760183	0.0046808196112502	0.0038735503928547	-0.1191387824368916	0.0344605662167225	0.0141940494805449	0.0011875306239771	0.0029450025554811	0.000844063803812	7.124437049057507e-07	8.67304005179021e-06	-1.88416043627182e-05	0.0003295623011271	3.5500605496120146e-10	1.0861131032424326e-07	-0.0002319730473328	0.000152661387398	2.3305499202282237e-08	5.381149468886546e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
808.6176152978306	-7.751063176426896	653862.4477699504	60.07898036496101	860.3820399408755	-1.7719587450442305	740257.2546528224	3.139837794138724	777.7993250316758	-2.074588739695514	4.303918438871421	604971.7900197305	789.1220303996225	554.9135001017432	1.650771	27.132385	0.186719660019336	0.1148574876422392	-0.3453141145	-0.0179583238	-0.3168291438	-0.1301224441	0.1922915516	-0.0161272316	-0.0337958362	-0.3119791699	0.1079931482	-0.0564516125	-0.1258993452	0.1103231592	-0.0890467873	0.0863805719	0.1656282825	-0.1345235693	-0.1124228235	-0.0082656825	0.154329439	-0.0084339219	-0.0673828357	-0.3324728671	-0.0336840962	-0.0799806346	0.2097696619	0.1322721846	0.0318031983	-0.0300465393	0.0912604066	-0.1409439349	-0.0090858812	-0.0436770026	0.0013642792	-0.3183291896	-0.0318095132	0.0516604334	0.0744421957	0.1010258275	-0.063662625	0.1504083417	0.0085296853	-0.1501507949	-0.0154903063	0.0173082089	0.1565334222	-0.1399612069	-0.060773377	0.2057764025	0.076805836	-0.1045105751	0.2146743617	0.0593595148	0.0886167377	0.0167437046	0.0490476889	-0.0071826069	-0.1564235838	0.0029914899	-0.1560591586	-0.0444159383444429	-0.0021486688102926	0.0019727755790173	4.616777656324231e-06	0.0959786389740884	0.0275621233418946	0.0092118991393184	0.0007596706431138	-0.0220943231591519	0.0970444592777397	0.000488159115861	0.0094176270765088	0.0023649072255004	-0.0005800953299807	3.365105918654172e-07	5.592786185223999e-06	-0.0004320180104797	-0.0004131764061169	1.866395613788382e-07	1.707147425717451e-07	-0.0004379894830233	-0.0002060164356905	4.2442771774617945e-08	1.9183478723901765e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
810.5896119310872	1.9719966332565944	657055.5189705906	3.888770721575344	853.8860076406728	-6.496032300202728	729121.3140445271	42.19843564527714	778.143451921712	0.3441268900361365	0.1184233164459431	605507.2317686377	788.6975682176454	540.4835596185691	1.213235	19.94096	0.1185039604149888	0.0591083933409024	-0.3552958864	0.2043838521	-0.2256127501	-0.2569059537	0.0684593976	0.0938897065	-0.0303125626	-0.2288570414	-0.0258278785	-0.0642205965	0.1127613898	0.1997641885	-0.2221326734	0.1422461538	-0.0906874252	-0.0267368311	-0.0564241607	0.0603129738	-0.0056332442	0.1022778616	-0.067495133	-0.2173740926	-0.127861277	-0.1060557413	-0.0085382483	0.2691573138	-0.0220039496	-0.104664561	-0.0927942348	-0.1211323636	-0.0737954056	0.0587578179	-0.0294498675	-0.3121004884	-0.0816440473	0.0496132372	0.0793621886	0.0523707363	-0.126389731	0.0959552273	0.1581971503	0.1696293698	-0.0913419399	0.0024701629	0.1517615742	-0.076523855	-0.0326894243	0.1472575083	-0.1075650937	0.0200378421	-0.0141144235	-0.0163359865	0.0985075273	-0.0529373387	0.0566216203	0.0024531468	-0.1697513819	-0.0029914899	-0.1560591586	-0.025857164929917	0.0185587734145259	0.0006685929782129	0.0003444280706517	0.0709985579498919	-0.0249800810241964	0.0050407952309641	0.0006240044479754	-0.0652023961566783	-0.0431080729975264	0.0042513524645724	0.00185830595756	0.0024859622411785	0.0001210550156781	1.4654316820825036e-08	6.18000826456523e-06	-0.0001187965415754	0.0003132214689043	1.4112618290275742e-08	9.810768858256738e-08	-0.0006408536580157	-0.0002028641749924	4.1153873495347086e-08	4.106934109921038e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
815.7171114265244	5.127499495437178	665394.4058740329	26.291251075708512	854.2318322554878	0.345824614815001	729712.0232385679	0.1195946642119438	779.6216027322721	1.478150810560123	2.1849298187595494	607809.8434468367	789.3201406185993	562.3484141952999	1.190538	19.567917	0.0951366829869719	0.0505122718560975	-0.2655493076	0.2218095363	-0.1412785141	-0.2420897678	-0.0872816619	0.2072461845	0.0435492315	-0.0859311381	-0.1775215143	-0.1912306485	0.0868971334	0.0564024529	-0.2655124402	0.1316407465	-0.003701422	0.0216887331	-0.0344738395	-0.0590671465	-0.0711514274	0.0737349163	-0.1178576098	-0.0676053187	-0.192387431	-0.2233059795	-0.117891192	0.1546257822	-0.1186278013	-0.1554101872	-0.0709612373	-0.0139105359	0.0151011302	-0.0736081643	-0.0133094777	-0.279726715	-0.135507184	0.0633176114	0.0479636893	0.0350776812	0.0279910074	0.1088937543	0.0346024102	0.2146784115	-0.1200295967	0.0830810535	0.0585830946	0.0759419501	0.0368818235	0.1830361066	-0.0812917088	-0.1654398348	-0.1600885185	0.0217180879	0.0626753278	-0.0478696463	-0.0088053731	0.0910042011	0.0392709479	-0.0089700792	-0.1551433414	-0.0340314867170548	-0.0081743217871377	0.001158142088173	6.681953667967567e-05	0.1087679727099981	0.0377694147601062	0.0118304718874428	0.0014265286913209	-0.0742665161718463	-0.009064120015168	0.0055155154243031	8.215827164936916e-05	0.0019819725896237	-0.0005039896515548	2.540055688743287e-07	3.928215346019675e-06	-0.0001553756357275	-3.657909415209999e-05	2.414158817772477e-08	1.338030128988196e-09	-0.0003788458752314	0.0002620077827843	6.864807823954494e-08	1.4352419717984548e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.3552252040716	6.6381137775472325	676268.1164204394	44.06455452366239	850.8225980841595	-3.409234171328308	723899.0934106793	11.622877634952612	781.1404554487718	1.5188527164997367	2.3069135744186298	610180.4111387146	789.9211780562383	591.546050401964	1.284819	21.117529	0.0645482649141117	0.0292590109381907	-0.1630405856	0.2119204936	-0.0430610724	-0.2461493056	-0.0909972335	0.1169213983	-0.0734106807	-0.0111611581	-0.1711123293	-0.1904640026	0.0028709308	-0.0950453279	-0.1276271874	0.1542687708	-0.1720328851	0.1069519802	-0.123829916	-0.1183660453	0.0465580102	0.2674073869	0.0877966522	0.0236122188	-0.1631841692	-0.2001905751	-0.080213857	-0.0401168756	-0.0654191384	-0.2078875937	-0.1854769069	0.0212073733	-0.1046289206	-0.2421871153	0.0569890344	-0.2163863105	-0.1385227151	0.0201619833	0.0941264567	-0.0849531881	0.1218822095	0.0078831672	0.0074714243	0.2495409414	0.2099480636	-0.0341506171	0.1084887352	0.1310057374	-0.1175287338	0.0585080394	-0.1483343547	0.1012271465	-0.0866731609	0.0100327058	-0.0566726181	-0.0440661367	0.0861790721	-0.0763261951	-0.0222178939	-0.0149355036	-0.1533170814	-0.0401907590300112	-0.0061592723129564	0.0016152971114084	3.7936635425151336e-05	0.1137899367925285	0.0050219640825303	0.0129481497152476	2.522012324622529e-05	-0.0921194384359012	-0.0178529222640548	0.0084859909377457	0.0003187268333663	0.0017629166218705	-0.0002190559677531	4.798551700829098e-08	3.1078750156672955e-06	-0.000562760332234	-0.0004073846965065	3.166991915361221e-07	1.6596229094769319e-07	-0.0002950044143997	8.384146083169997e-05	7.029390554393481e-09	8.702760451530993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.1303788171009	4.775153613029261	684144.6635621209	22.8020920280264	861.1990813379703	10.37648325381076	741663.857697364	107.67140471661516	781.7587225235006	0.6182670747288057	0.3822541756937146	611146.7002415757	790.7102459282464	626.3451422600359	1.525855	25.079252	0.1433442349234582	0.0655926536391659	-0.0492983282	0.1823625939	-0.0350920772	-0.0126613507	-0.1140868941	0.1680547085	0.0215724768	0.0322256571	-0.0236884468	0.1221310281	-0.192538508	0.104536319	-0.228175624	0.1361871826	0.0102596616	0.0246432428	-0.0865139231	0.0235297041	-0.0067454449	0.0228403032	0.1335130467	0.0303642313	-0.0150995272	0.0657752633	0.0815768915	0.2165785432	-0.1190159904	-0.0910726455	-0.0691816125	0.0516919765	0.1840404153	-0.3119857219	0.0258668414	-0.0851064723	-0.1285098903	0.006074888	-0.1064956754	-0.0654402534	-0.2527081663	0.0086837549	0.1779722385	0.0842348448	0.0601122584	-0.14048281	-0.0771640499	0.129324676	-0.0364445721	-0.1870451315	0.0657173293	-0.0456187219	-0.1220572907	0.0737507736	-0.0843288568	-0.1624058526	0.1859548101	0.0956901038	0.1059608033	-0.0208790082	-0.1505910958	-0.0535977279097892	-0.0134069688797779	0.0028727164370917	0.0001797468145433	0.0639287328180131	-0.0498612039745153	0.0040868828797169	0.0024861396617882	-0.118943418733366	-0.0268239802974648	0.0141475368599808	0.0007195259189987	0.0010513475692246	-0.0007115690526459	5.063305166833836e-07	1.105331711314475e-06	-0.000856187119661	-0.0002934267874269	7.330563838733995e-07	8.609927957972984e-08	-0.0003550502097608	-6.0045795361100005e-05	3.605497540547098e-09	1.260606514511881e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
830.6884889774003	3.5581101602994067	690043.3657195566	12.66014791282587	851.8561010360718	-9.34298030189848	725658.8168723781	87.29128092166299	781.0584036620437	-0.7003188614569353	0.4904465077123381	610052.2299311	789.3992600115944	653.0202886224214	1.487841	24.454435	0.2283644476253071	0.1210260678697595	0.0638041632	0.200720274	0.1547873754	-0.1987784505	0.0009473325	0.1580602942	0.132882696	0.069559746	-0.1993403419	0.0724099724	-0.1798882713	0.1859171987	0.0767508874	-0.025534665	-0.0544409502	-0.1128832593	-0.2354895024	0.0763046666	-0.00482898	0.0214882205	-0.0374104217	0.1624132253	-0.1617699165	0.0436938086	0.1215602704	0.0730596077	0.0290423789	0.1995799648	-0.1227859864	-0.1996951041	0.0177825684	-0.1791762988	-0.0700532709	-0.0084504689	-0.0053195316	-0.1323832195	-0.2513025192	-0.1091461787	-0.0983699209	0.1379929937	-0.1529038873	0.148867839	-0.0367710292	0.0256865758	-0.1743713141	0.1347075089	-0.1163185361	-0.2224770674	0.0168212585	-0.0714632197	-0.0825853215	0.4251831908	0.1958576117	0.2671206596	-0.1934432482	0.0782450636	-0.0687583242	-0.0267918699	-0.1469813818	-0.0444793519058492	0.0091183760039399	0.0019784127459643	8.314478094922878e-05	0.1284995631925198	0.0645708303745066	0.0165121377406683	0.0041693921352533	-0.1325100995606476	-0.0135666808272816	0.0175589264855727	0.0001840548286693	-0.0006569352693638	-0.0017082828385883	2.9182302566156413e-06	4.315639481340885e-07	-0.0015300278189815	-0.0006738406993205	2.3409851268572856e-06	4.540612880607406e-07	8.499746072187706e-05	0.0004400476704826	1.936419522972308e-07	7.224568329167033e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.1746448333181	0.4861558559177865	690851.2902137925	0.2363475162431556	852.8098911409793	0.9537901049075116	727284.7104278889	0.9097155642194822	779.2858917113108	-1.7725119507329057	3.14179861549097	607286.5010202929	787.5602184509963	667.8202223289139	1.19642	19.664595	0.1294128211709913	0.0583776034216888	0.0947794331	0.1218427984	0.1823992611	-0.1473041042	0.1302845529	-0.2240023716	0.1022172325	-0.0036737102	-0.2206316493	0.230166137	-0.1854492943	0.1149233508	0.2357460763	-0.0427217572	-0.0092010229	0.0270722511	-0.2379279247	-0.0799813944	-0.0433892925	0.0595042057	-0.0172846296	0.1200789131	-0.2092519188	0.1834769843	0.2186123377	0.00581509	0.0939903358	0.207736864	-0.0422528058	-0.0267215063	-0.1588978581	-0.155023348	0.1116894499	0.0772445516	0.0967345251	-0.1392639199	-0.2336448955	-0.0673211431	-0.1403267765	0.1279076232	-0.0566581198	0.0423042767	0.2167584837	-0.1390432985	-0.0936827328	0.0109409135	-0.0934844569	-0.0186736879	0.0595198553	-0.0960282893	-0.0383744944	0.17155371	0.0447073476	-0.2524958377	0.1848600388	0.0862879188	-0.1168122711	-0.0326654109	-0.1425091225	-0.0652399532436334	-0.0207606013377841	0.0042562514992314	0.0004310025679064	0.0892477058206964	-0.0392518573718233	0.0079651529942575	0.0015407083071379	-0.1393186908132975	-0.0068085912526499	0.0194096976099311	4.635691484566078e-05	-0.0011470806016602	-0.0004901453322963	2.402424467719483e-07	1.3157939067051262e-06	-0.0010064128453901	0.0005236149735913	1.0128668153661974e-06	2.741726405691225e-07	-0.000153077657565	-0.0002380751182868	5.6679761947310506e-08	2.3432769245587404e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.1344466237758	2.959801790457732	695780.2750443527	8.760426638796796	850.4836389707482	-2.3262521702311005	723322.4201569259	5.4114491595049055	781.1728342295014	1.886942518190608	3.560552066955513	610230.9969381521	788.7885184641634	681.8701125716152	1.145577	18.82892	0.0941356783114	0.055115495192886	0.1440593576	0.1973695083	0.2718417494	-0.2023099649	0.2018640269	-0.0911457588	0.1073630748	0.0816429506	-0.2619422098	0.1483565914	-0.2017263234	0.0677791541	0.0503772737	-0.1065586037	-0.0950527292	0.016705553	-0.0152840301	0.0183846342	0.063650654	-0.0752323798	-0.138413217	0.2118320355	-0.2250777814	0.0835980613	0.2251113394	0.027427594	-0.0039867253	0.1587858031	-0.1130489655	0.0049233873	-0.0731051754	0.073021669	-0.0703141587	0.0482930294	0.0573158545	-0.2117041138	-0.2965813441	-0.0971469033	0.0070206849	0.0796413238	0.0395566293	0.0255372875	0.0168905292	0.0243632546	0.2253712705	-0.1249884827	-0.113519519	-0.0772556285	0.2528334908	0.2796895912	-0.0827184987	-0.0885152747	-0.0553302418	0.0149245464	-0.2068306576	-0.0666830735	-0.0732578808	-0.0384910108	-0.1372005631	-0.0446173282284263	0.020622625015207	0.0019907059782431	0.0004252926625178	0.0858940059756747	-0.0033536998450216	0.0073777802625492	1.1247302650498529e-05	-0.1869827375110588	-0.0476640466977612	0.0349625441271295	0.0022718613476063	-0.0009862231613724	0.0001608574402877	2.5875116095943097e-08	9.72636124027371e-07	-0.0010062826329615	1.302124285999795e-07	1.0126047373999291e-06	1.695527656190476e-14	-0.0004419961399168	-0.0002889184823518	8.347388944446736e-08	1.9536058770135147e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.8564219623066	2.7219753385307968	700328.6709795542	7.409149743569846	860.234545023545	9.750906052796836	740003.4724518656	95.08016885046996	782.4817254334728	1.3088912039713705	1.7131961838336238	612277.6506373447	791.1003019525764	690.9815904045273	1.21373	19.949104	0.1088047855450594	0.0622192519428676	0.1765010366	0.1255366425	0.2690342889	-0.0822063145	0.1821831363	-0.0919919967	0.1373643738	0.1530787184	-0.1549046264	0.1816063682	-0.069921776	0.1120806063	0.0970396202	-0.0271651127	-0.1825785281	0.0423707401	-0.1368215948	-0.0184429865	-0.1842586624	-0.1282961052	-0.0578951168	0.2364232677	-0.1008402937	0.1217367506	0.1175433803	0.0495474457	0.0193909711	0.1065231138	-0.1864609962	-0.0204946644	-0.2383782056	0.1072098454	-0.0581667322	0.094686454	0.2309298709	-0.169130139	-0.1337445259	-0.0842874134	0.0954181788	-0.0641466698	0.1092413551	0.1729780131	0.2140922576	0.0885908024	0.2874234027	-0.1562376749	-0.1426642925	0.0545268804	0.2309506493	-0.2310491252	0.1160696072	-0.1828841768	-0.2192272475	-0.0375082579	-0.0382103021	0.1882702963	0.0860528371	-0.0442601199	-0.1310868562	-0.0495421855611937	-0.0049248573327673	0.0024544281501797	2.4254219748112775e-05	0.0943368346370476	0.0084428286613729	0.0088994383693376	7.128135580529972e-05	-0.1308956413219846	0.0560870961890741	0.0171336689170936	0.0031457623589224	-0.0010760648984391	-8.98417370667e-05	8.071537719162057e-09	1.1579156656527508e-06	-0.0004873580490323	0.0005189245839292	2.3751786795656973e-07	2.692827238060936e-07	-0.0002637623936758	0.000178233746241	3.1767268299101186e-08	6.957060031758768e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.5782186586239	2.721796696317256	704891.5852459881	7.408177256083528	858.4621106127034	-1.7724344108415837	736957.1953576175	3.141523740735351	784.8561076886882	2.374382255215437	5.637691093881944	615999.1097762377	792.74722527779	692.9462700934797	1.572952	25.853336	0.1629085931133693	0.0843369515443192	0.1939810224	0.1820302846	0.2498635632	0.0533767296	-0.0805695346	-0.0721200465	-0.1615221307	0.2265088376	-0.1135073431	0.0857637771	-0.0630550429	0.1120817157	0.1443968978	0.0516721338	-0.1490077903	-0.030210563	0.2986267204	0.020047309	0.1839984173	0.0202470871	0.0735461596	0.2598991218	-0.0143681839	0.0791155353	-0.0085735779	0.0372585948	0.134953328	0.1351942355	-0.1555273533	0.1935001117	0.1698397056	0.0440104681	0.0724699556	0.0330014297	-0.0527805207	0.121536115	-0.2750038692	-0.1678593914	0.3073459613	0.0213887505	0.1902310874	-0.0182432517	0.0002004079	-0.3003212197	-0.0239064714	-0.1098931654	0.5050000598	0.1183392475	0.0839742127	0.0890267383	-0.1386885353	-0.0774217364	0.2964710507	-0.0610228004	-0.0806520192	-0.0464769309	0.0457627961	-0.0499642712	-0.1242038795	-0.0445064204797205	0.0050357650814732	0.0019808214639176	2.5358929955784796e-05	0.1691964609577212	0.0748596263206736	0.0286274424006176	0.0056039636528708	-0.1072192529265976	0.023676388395387	0.0114959681981377	0.0005605713674492	-0.0004330038533818	0.0006430610450573	4.135275076701869e-07	1.8749233704348739e-07	-2.39255153204887e-05	0.0004634325337118	5.724302833509393e-10	2.147697133025491e-07	-0.0003440050812234	-8.024268754760003e-05	6.438888904861764e-09	1.1833949590751806e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
842.0286288140644	2.4504101554405224	709012.2117424934	6.004509929886045	859.4486599383147	0.986549325611236	738651.9990697649	0.9732795718639844	786.2753468406954	1.4192391520072078	2.0142397705901383	618228.9210494559	794.7999692766854	714.5487186580159	1.272692	20.918213	0.1878325306586108	0.1056320507230758	0.2580052368	0.0783609407	0.3259043928	0.0921286975	0.0556221273	0.0481534587	-0.1129664973	0.2556540718	-0.0301896805	-0.0010677003	-0.0994409487	0.0588951161	0.1421021445	0.0798856077	0.0128233365	-0.2090642924	0.2020590522	-0.084515924	-0.0604933132	-0.0649958672	0.1080953927	0.2699235311	0.0647040988	0.0057972598	0.1287906029	-0.0293214425	0.1672295619	-0.0030671657	0.0075308663	0.0222153307	0.2505441398	0.1072543778	0.1060789386	0.0523946459	-0.0762333013	0.2296436049	-0.1895805235	-0.3294309546	0.3187236445	0.0694684686	-0.0646723433	-0.182251111	-0.0736514323	0.0229034164	0.2350925454	-0.002414419	-0.0589071656	0.0630024654	-0.218793612	-0.1042845888	-0.0897235298	0.0198968332	-0.1036952997	0.1177666422	0.0698594453	-0.1247126371	-0.0226697926	-0.055595093	-0.1165920251	-0.0273455616778761	0.0171608588018443	0.0007477797434785	0.0002944950748168	0.2207795005330979	0.0515830395753766	0.0487435878556441	0.0026608099718348	-0.0271993404162884	0.0800199125103092	0.0007398041190811	0.0064031863981575	-0.0008730377550811	-0.0004400339016992	1.9362983464470923e-07	7.621949217970468e-07	-0.000284885056887	-0.0002609595415665	8.115949563750925e-08	6.809988233460376e-08	-0.0002636241290676	8.038095215580002e-05	6.4610974694730116e-09	6.949768142665061e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.4166134680237	-5.612015346040721	699592.7512853174	31.494716244196557	865.5990237360415	6.150363797726868	749261.6698927882	37.82697484438926	785.5723963207383	-0.7029505199570849	0.494139433507936	617123.9898611072	794.734679604291	712.5238604865731	1.695653	27.870077	0.1403955997777136	0.0676522515299905	0.2054097026	-0.152661469	0.164073484	0.2619639427	0.0333821954	0.046014571	-0.19041832	0.1557342509	0.1515950141	0.0846270381	-0.0893388264	-0.1808858803	-0.0022257543	0.1710755261	-0.040721051	-0.228178116	0.1260748034	0.212027198	-0.05403365	-0.0098381676	0.0636214373	0.1230624159	0.1945203754	0.1004528686	0.1469100596	-0.0588089984	0.1163805983	-0.1995820246	-0.0092042576	-0.0910279295	0.2766387348	0.0994570358	-0.1688844354	0.1112936459	-0.1076643135	0.3241052116	-0.1270497864	-0.2597573793	-0.1670964184	-0.1603664702	-0.1709237664	-0.1368064988	-0.19792909	0.0428372003	-0.0374508916	0.0387991237	0.0360554382	-0.0300752376	0.0110112608	0.014518048	0.1167472032	0.0207864615	-0.1010652189	-0.1943698244	0.1653606483	0.2100997189	-0.0169228133	-0.0611443214	-0.1082959623	-0.0094300467230254	0.0179155149548507	8.892578119844207e-05	0.0003209656760974	0.1765203373797277	-0.0442591631533701	0.0311594295086528	0.0019588735230366	-0.0076261931179857	0.0195731472983026	5.8158821472812457e-05	0.000383108095161	-0.0015521035248039	-0.0006790657697228	4.611303196092189e-07	2.4090253517086908e-06	-0.00077779518757	-0.000492910130683	6.049653538070514e-07	2.429603969299321e-07	-0.0002646037160856	-9.795870180000373e-07	9.595907258342054e-13	7.001512656630884e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
