global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
827.1305633696032	-0.2860452028496638	684144.9688601173	0.0818218580733053	872.7870422999064	7.072945217291476	761757.2212066186	50.02655404680637	781.6402591986944	0.4744680519871735	0.2251199323565032	610961.4948002021	789.3602894949647	668.3627385281502	1.446359	21.359562	0.1348982106837323	0.0703962643482337	-0.0484746208	-0.2445283979	-0.0795329259	-0.0186722039	-0.156781046	0.0566695573	-0.0629135354	-0.1769530067	-0.1103046139	-0.0940731609	-0.0705760844	-0.2658371887	0.084817355	-0.0442058067	-0.1104454025	0.1055227713	0.0985803169	0.1088994302	0.0462925881	-0.0707505537	0.0333403434	-0.0637862881	0.0389762111	0.1553361916	0.1019945074	-0.0381952252	-0.0958304957	0.0039815992	0.0411530958	-0.1428537222	-0.2234565741	-0.0467678832	0.0834842599	0.058576576	-0.1387938386	-0.1044476577	-0.0282825717	-0.0412295565	0.0290022631	-0.0505986476	0.0321737031	0.0168677264	0.1394010756	-0.040912071	0.0728648081	0.2075981089	0.1779683179	0.1473786768	0.0300336309	0.0154313954	0.0693681984	-0.0012466838	-0.0254799294	0.0159123695	0.0276578141	0.1388501584	0.1476274481	0.0825211438	0.0256158865	-0.0129820101	-0.1826598199	-0.1589571348	0.0510584178	-0.014845035	0.1216604187	-0.049924019	-0.0407847614	0.1335895474	0.183740827	0.0208790082	-0.1505910958	-0.0254479794553788	-0.0130785022751923	0.0006475996583613	0.0001710472217622	-0.0068358560990731	-0.0493163784392436	4.67289286072349e-05	0.0024321051823626	-0.066323843526689	-0.0130505436907526	0.0043988522201527	0.0001703166906242	0.0006439671176504	0.0006438405876061	4.145307022490392e-07	4.146936486149642e-07	-0.0008140263688676	0.0002189764938772	6.6263892921177e-07	4.795070487079516e-08	-8.123830384662204e-05	-0.0003262386440874	1.0643165289599964e-07	6.599662011876085e-09	0.0	0.0	0.0
825.8339401043927	-1.2966232652105418	682001.6966283456	1.6812318918852471	866.9381932814916	-5.84884901841474	751581.830970177	34.20903484021106	780.7588921258914	-0.8813670728029592	0.7768079170212568	609584.4476336493	788.4672702945298	660.7016208526936	1.510415	22.305527	0.1189746910927838	0.058093713793486	-0.1751592169	0.0971512453	-0.0717434213	0.0002159285	0.1191590593	0.0089297282	-0.036573301	0.0581402371	-0.03542305	-0.0077448564	0.1282887771	0.0069584021	-0.0077551046	-0.1876869738	0.0943889047	-0.0586471078	0.1210807145	0.1702908991	-0.0067150861	0.0347622372	0.1519442417	-0.1426639612	0.0825097384	0.0421536478	0.2013358267	0.0540087004	-0.053218819	0.0427545495	-0.0476557952	0.1544843037	-0.0238186524	-0.0172395676	0.0845494681	-0.1653206536	0.0741805361	-0.2006361267	-0.1411771343	0.0114336827	0.2554641314	-0.0341016869	-0.0805556191	0.1141200037	0.0322123287	-0.1666786312	0.0960446469	-0.0237211389	-0.1990152109	0.2257905149	-0.0868612332	-0.0631596765	-0.0509462476	0.1068507954	-0.0468172053	0.1818914423	-0.0379093056	0.0767112408	0.1040302596	0.1384254247	-0.1724818289	0.179340022	0.1613582051	-0.0488742414	-0.0858548668	-0.0729054694	-0.0532038474	-0.0527208502	0.1206746916	0.1084068067	0.011194788	0.0149355036	-0.1533170814	-0.0389238288144468	-0.013475849359068	0.0015150644495763	0.0001815985159482	0.0398235537895743	0.0466594098886474	0.0015859154364311	0.0021771005311568	-0.0834805813715036	-0.0171567378448146	0.0069690074661242	0.0002943536534756	0.0004648217697953	-0.0001791453478551	3.2093055658124783e-08	2.160592776756349e-07	-0.001269068866895	-0.0004550424980273	1.6105357889221591e-06	2.070636750110163e-07	-0.0002807043379692	-0.0001994660341225	3.978669876858943e-08	7.879492535472685e-08	1.0	0.0	0.0
826.8284858062551	0.9945457018624212	683645.3449406646	0.9891211530930156	870.8361826737722	3.8979893922805786	758355.6570538275	15.194321302331916	779.3225710465604	-1.4363210793310373	2.063018242930676	607343.6697426211	787.5639740784372	663.2491265087262	1.27611	18.845358	0.0220295946422243	0.0170786720040598	-0.0350110807	-0.1614448286	0.0553540571	0.0212102349	-0.0374959877	-0.1204139849	-0.0642864991	0.0086670041	0.0492179811	-0.1219312557	-0.0591928204	0.0670401251	-0.0020062781	0.0323289725	0.0584807273	0.1212183302	0.121716598	0.1044098732	0.0924854871	-0.048843539	0.1049598813	-0.3347587382	-0.0466557299	-0.007466466	-0.1630293059	-0.0775688534	-0.2416988908	0.0250935458	0.0521105456	-0.0174534977	0.0806688938	0.0843916242	-0.0666373772	-0.0412933033	-0.1479584329	-0.1284259099	0.0707983037	0.014683168	0.1372781902	-0.0035493186	-0.0428348183	0.065344779	0.1878879332	-0.1471854804	0.0060950174	-0.1007975718	0.0961411962	0.1763361742	0.0916718006	0.0328725251	-0.0105168523	0.1204157229	0.037779322	0.230065721	-0.0372939486	0.0859272604	0.0874493947	0.1277822395	-0.1063456005	-0.0497509412	-0.0944175409	0.1279434048	0.035163378	0.0086682677	-0.0048273082	-0.03743848	0.0299002271	0.0024298483	-0.1041839052	0.0089700792	-0.1551433414	-0.0389395057211885	-1.5676906741694807e-05	0.0015162851058104	2.4576540498779606e-10	0.0397842189330077	-3.933485656659741e-05	0.0015827840761094	1.5472309411147912e-09	-0.0663815038959825	0.0170990774755211	0.0044065040594923	0.0002923784505138	0.0004933313441406	2.8509574345299965e-05	8.127958293501858e-10	2.433758151115711e-07	-0.001200068449326	6.900041756900004e-05	1.44016428306771e-06	4.76105762469637e-09	-0.0002807044541228	-1.1615360003035603e-10	1.3491658800011928e-20	7.879499056437915e-08	0.0	0.0	0.0
826.0409786991381	-0.7875071071169941	682343.69849023	0.6201674437597768	868.3794821898142	-2.4567004839580022	754082.9250882498	6.035377267879483	779.2944961035812	-0.028074942979174	0.0007882024232838	607299.9116573345	787.5546844368973	666.0277870800478	1.204813	17.792452	0.0487549698153508	0.0276362560594397	-0.1268974403	0.043039444	-0.1386344325	0.1054041237	0.0777112301	0.0388335953	-0.092364249	-0.0042135749	0.0716248703	-0.0102351092	0.0523107128	0.0873993191	0.0904230181	0.1680589797	0.0829620313	-0.1041461194	0.2242691189	0.0375855861	0.0682573144	0.1742004024	0.1494713506	-0.131302892	0.0945616224	0.1782980478	0.0026737773	-0.0292812424	0.0928378377	0.0774108536	-0.004952683	0.0915723078	0.0128326451	0.0193908536	-0.2173318696	0.0076951545	0.0589816063	-0.1169187072	0.1964774573	-0.0610347534	0.1176782403	0.1091429823	-0.0258486533	0.0288201978	-0.0630558075	-0.2487636802	0.0713875568	-0.1422737287	0.0119744596	0.0982910016	-0.1189648851	-0.2500615698	0.0486996062	0.1291251353	-0.0434752141	0.1264315579	-0.0532540332	0.030376502	-0.0267284671	0.0331613242	0.06790395	0.0142189203	-0.0644506278	-0.0415893199	0.034076776	0.2365370669	0.0434909097	-0.241156412	-0.0391189577	-0.0976262952	-0.1362182019	0.0029914899	-0.1560591586	-0.0389358741281995	3.63159298899518e-06	0.0015160022941269	1.3188467637718947e-11	0.0436561470879723	0.0038719281549646	0.0019058591785666	1.4991827637207572e-05	-0.0797066590283606	-0.0133251551323781	0.0063531514934633	0.0001775597593019	-1.1636268878229721e-07	-0.0004934477068293	2.43490639375176e-07	1.3540275340645758e-14	-0.0012440018662025	-4.393341687650002e-05	1.5475406431153023e-06	1.930145118444337e-09	-0.0001870004791283	9.370397499450005e-05	8.780434929769887e-09	3.4969179194213764e-08	0.0	0.0	0.0
825.0842896792637	-0.9566890198743748	680764.0850755352	0.915253880748192	868.3756066163381	-0.0038755734760798	754076.1941662933	1.5020069768493324e-05	780.4092853725357	1.114789268954496	1.2427551141760995	609038.6526956719	788.0767142029943	655.0779490504705	1.359977	20.083891	0.0996598950528575	0.0538070908692187	0.0234311532	-0.0980862745	0.1309961785	0.0038478729	-0.0379499288	-0.0034272524	0.0769272834	-0.1389804347	-0.037049064	0.0611447391	-0.082701586	0.0223655412	-0.0946672825	0.081277419	-0.2027565026	0.0108508682	0.1227460444	-0.0889293976	0.0622634068	0.2098540686	0.1324499349	-0.0295305648	0.0176498508	-0.1760529061	-0.0279032709	-0.13081229	-0.090073959	-0.0675055449	-0.0248801028	-0.0697079866	0.0760817803	-0.0029973413	0.0501902246	0.1855486508	-0.0455109193	-0.0444313647	0.0505682917	0.0952783775	0.1893576266	-0.0460383825	0.0065113835	0.0203681085	-0.1166483947	-0.1458229338	-0.1345793715	0.0503605294	0.1006342951	0.0217583024	0.1924964892	-0.113014108	-0.0477057775	0.1867601472	0.010106521	0.1258373649	-0.086775675	-0.0347904954	-0.0165130656	0.0811751765	-0.1361091596	-0.1524807633	0.1233980285	0.147612444	-0.0863154056	0.1847209203	0.1485973854	-0.1140117166	0.1071144146	0.0850553527	-0.0904604589	-0.0029914899	-0.1560591586	-0.0178536586582964	0.0210822154699031	0.0003187531274869	0.0004444598091194	0.0145383368252254	-0.0291178102627469	0.0002113632376437	0.0008478468744973	-0.0393420045088532	0.0403646545195074	0.0015477933187746	0.0016293053344791	5.982910595662107e-05	5.994546864540336e-05	3.5934592111170372e-09	3.57952191956859e-09	-0.0012160065388406	2.7995327361900017e-05	1.4786719025030957e-06	7.837383540999477e-10	-0.000280963979135	-9.39635000067e-05	8.829139333509109e-09	7.89407575713727e-08	0.0	0.0	0.0
825.2549414450934	0.1706517658296888	681045.7183795446	0.0291220251807909	870.2153649330139	1.839758316675784	757274.7813654986	3.3847106637777147	781.6015973187133	1.1923119461775968	1.4216077769978086	610901.056931164	789.3793583866388	654.7452387911209	1.131988	16.716984	0.0917788509803559	0.0495295116052768	-0.0065212132	-0.024031933	-0.1405088879	0.0306510714	-0.0265205544	0.2159923921	0.0027872992	-0.012124654	-0.02076545	-0.0536834037	0.0593834592	-0.149409845	0.1097569947	-0.0879490152	-0.0457350824	-0.0268928127	0.1158049439	-0.0879029421	-0.0432139562	0.1681083018	0.1617908267	-0.0152400356	0.0366473392	-0.0444768934	-0.2570794898	-0.079353963	0.1601175449	0.2931873408	0.0088782808	-0.0225317277	-0.1814919746	-0.1301783898	0.0416313688	-0.0475469533	0.0119797379	-0.0328394949	0.048529488	0.0722478183	0.0207337588	0.1141632901	-0.1547543471	-0.1189472174	-0.1877062759	-0.1689642041	0.0012177172	0.165719044	0.0101431005	0.1416050905	-0.1126700493	-0.0564990794	-0.0419865493	0.1838469833	0.0794439442	-0.0338197285	-0.0935702944	0.0639230897	-0.1976159598	0.0071876413	-0.0474054009	-0.1022566722	0.0985578006	0.0713038536	0.0643190421	-0.157479485	0.0793744002	-0.0023997765	0.0975570671	0.0225169211	-0.0202905757	-0.0089700792	-0.1551433414	-0.0274076954346753	-0.0095540367763788	0.0007511817690399	9.127961872440048e-05	-0.0104084999069584	-0.0249468367321838	0.0001083368703131	0.0006223446629422	-0.0579704752788075	-0.0186284707699542	0.0033605760040508	0.000347019923227	0.0006728077805838	0.0006129786746271	3.757428555476929e-07	4.526703096140987e-07	-0.0013750920282866	-0.000159085489446	1.8908780862573556e-06	2.5308192952273382e-08	-0.0002800380091714	9.259699635999812e-07	8.574203734893503e-13	7.842128658068111e-08	0.0	0.0	0.0
825.9791313683746	0.7241899232811875	682241.5254560547	0.5244510449820122	868.6440203587214	-1.5713445742925387	754542.4341049627	2.4691237711586	780.5581257045669	-1.0434716141463696	1.08883300952923	609270.9876034264	788.9278283555268	656.0904915654068	1.098948	16.229063	0.1203714038417409	0.0643212878612747	-0.0204034351	0.0069141955	0.0992460083	0.04011954	0.0020930602	0.0051694306	0.0743080003	0.1037080455	-0.0536873801	0.0364819042	0.0009559333	-0.0104307636	-0.0999453334	-0.1132881462	0.1196807497	0.0198342532	0.1298473408	0.0218567588	-0.0166075763	0.0271211851	0.0753548449	-0.2764143203	0.0194169576	-0.0592978977	-0.1148160313	0.0655158763	-0.0165674837	-0.0361272395	-0.1778013393	0.0228939081	0.0433116129	0.0521641509	0.1194820357	-0.1553617392	-0.0122387712	-0.0394500542	0.060688635	0.0296046886	0.1011593831	0.107722935	-0.0198280237	-0.1346142665	0.1783839565	-0.1719633271	0.0165170704	-0.0665231883	-0.0853315916	0.1115068031	0.0455302318	0.089014083	-0.038578985	0.1695181943	0.0412167639	-0.0221278728	-0.2038777197	0.0341013854	-0.0510047157	0.0837794251	0.0266593149	0.016896334	0.0983625301	0.108629164	0.2411775596	-0.1687053831	-0.029379796	0.0835941649	-0.1156506643	0.113271576	0.0144415382	-0.0149355036	-0.1533170814	-0.0245322720883649	0.0028754233463103	0.0006018323738175	8.268059420506892e-06	0.0322291629332056	0.042637662840164	0.0010387189433751	0.0018179702924715	-0.0312821968421559	0.0266882784366516	0.0009785758392713	0.0007122642059122	0.0001513689232013	-0.0005214388573825	2.718984819883672e-07	2.2912550911121062e-08	-0.0009340212029522	0.0004410708253343	8.723956075642748e-07	1.945434729611687e-07	-0.0002809291108268	-8.911016554000151e-07	7.940621602566473e-13	7.89211653099365e-08	0.0	0.0	0.0
827.2991671610508	1.320035792676208	684423.9119853684	1.742494493946305	871.9348207712173	3.290800412495969	760270.3316733349	10.829367354883638	781.1802276406512	0.6221019360842774	0.3870108188798064	610242.5480566996	789.1727784110711	662.3284137739357	1.186525	17.522385	0.0426753980142366	0.0270614527260901	-0.0120774171	-0.0343552962	-0.1483883458	0.1503137852	-0.0408282941	0.0940611479	-0.1722749883	0.0817795969	0.1301907755	-0.0437961533	0.0216591037	-0.1363057747	-0.0171360587	0.1290957392	0.2195238356	-0.1005405985	0.0972770369	-0.025867454	0.0740304663	-0.0657916234	-0.1443831319	-0.0801188179	0.0722151421	-0.0140083006	0.0653693381	0.0329566471	0.1093860508	-0.0042404469	0.0840998766	0.0008990632	-0.1229820549	0.1613649228	-0.1307120881	-0.0873841558	0.0864882287	0.0251024143	0.0921154329	0.1199232797	0.0116948697	0.0463854572	0.1316463529	0.0523101417	-0.0028727898	-0.0491739936	-0.0140934487	-0.1595450026	0.0831702722	0.0015374738	-0.1602291028	-0.0925812299	0.0516365271	0.1997823492	-0.0184262511	-0.0908349026	-0.1950785219	-0.0062009357	0.0871017551	-0.1018837429	0.1582694282	0.0593843057	0.0285858839	-0.0208511319	-0.1224637561	-0.1494038985	0.0868774132	-0.036874873	-0.2656310526	0.0999068375	0.1875007916	-0.0208790082	-0.1505910958	-0.0253892474595431	-0.0008569753711782	0.0006446138865619	7.344067868060173e-07	0.0529358668568562	0.0207067039236506	0.0028022059998868	0.0004287675873817	-0.017750112822128	0.0135320840200279	0.0003150665051982	0.000183117297925	-1.3127226629975892e-07	-0.0001515001954675	2.2952309226720933e-08	1.7232407899474822e-14	-0.0009339997686399	2.1434312299996493e-08	8.723555678193867e-07	4.594297437737808e-16	-0.0002810001750345	-7.106420770000869e-08	5.050121616029975e-15	7.896109836941967e-08	0.0	0.0	0.0
824.6997088739996	-2.5994582870512204	680129.6098168597	6.757183386119265	864.7095556656519	-7.225265105565427	747722.6156594892	52.20445584570138	779.1667194545669	-2.013508186084323	4.05421521542858	607100.7767055917	787.3656297648263	656.0800978410329	1.322653	19.532686	0.0362989007967984	0.0188110851610362	-0.0265866013	0.1146483014	0.1535106926	0.1706933928	0.041316375	-0.1188832584	-0.021170244	-0.1322555782	0.0367287888	0.1829611316	-0.0198409834	0.1452079298	-0.1086538855	0.0070878258	-0.1338432259	-0.1558275193	-0.0590832274	0.0104562757	-0.1523784015	-0.0687852142	-0.1958047601	-0.0728784998	0.2830102365	0.251049641	0.1733041143	0.0489981511	0.0847028071	-0.0799864612	0.1089071034	0.019238837	0.1565490004	-0.0115709006	0.0219522369	0.1755840238	0.1457577285	-0.0081918228	-0.0882199497	-0.0259827244	-0.1273222012	0.0584681868	0.1422200983	0.1293194765	0.0760442903	-0.0839259404	-0.0402778409	-0.0050995715	-0.0794667148	-0.1125329013	0.1588027828	-0.1668592106	-0.0956063857	0.1827833498	-0.1274637243	-0.1753488315	-0.069254692	0.0717437351	-0.0792536901	-0.1021115569	-0.009574692	0.0837545302	-0.0016038587	-0.1713895791	-0.0914889686	-0.0482182536	-0.0370194478	0.10507432	-0.0580565145	0.0683056264	0.1133087422	-0.0267918699	-0.1469813818	-0.0159021665320864	0.0094870809274567	0.0002528789004142	9.000470452411269e-05	0.0397173047559107	-0.0132185621009455	0.0015774642970738	0.0001747303840165	-0.0129581699918333	0.0047919428302947	0.0001679141695372	2.2962716088812777e-05	-1.559470341300727e-07	-2.4674767830313793e-08	6.088441674798883e-16	2.4319477453966063e-14	-0.0011100012528091	-0.0001760014841692	1.2321027812377715e-06	3.0976522429761164e-08	-0.0002810000352095	1.398250000484401e-10	1.955103063854627e-20	7.896101978774022e-08	0.0	0.0	0.0
823.5391240224882	-1.1605848515114303	678216.6887957272	1.3469571975578087	870.9681778351465	6.258622169494629	758585.5668014755	39.170351460489655	779.37809599806	0.2113765434930883	0.0446800431390854	607430.2165215611	787.5329177119032	644.5755367887781	1.346187	19.880243	0.065739889117201	0.050105693342697	0.1982811982	-0.1177962983	-0.0076202441	0.1064556355	-0.1545911637	0.0296513197	0.0982528459	-0.2171117978	-0.0124882874	-0.1026533779	-0.1710211075	-0.061630614	0.1648402536	0.005523827	-0.1296138244	-0.0047083133	0.0705439214	-0.0136179679	0.0163070653	-0.0095449301	-0.1003418812	-0.0346628659	0.043815043	0.0106394454	0.1499308226	-0.1425365666	0.107218375	-0.1397963963	-0.2106423985	-0.1915937016	-0.0202426791	-0.1423255127	-0.0534811704	0.1117050877	-0.0551252592	-0.1064884073	0.1215764338	-0.0102760748	-0.1485865596	-0.0980538341	-0.0563287239	0.0235549228	0.2005509299	-0.0528978941	0.1036431878	0.1428189327	0.1849429479	-0.0287536442	0.0155150107	0.0326698839	-0.1365222295	-0.0067354258	-0.1341747888	-0.0650357194	-0.1221788363	0.0646122661	0.1105391281	0.0984376459	0.2049810079	0.0650122565	0.1466464729	-0.0539905538	0.1660484865	0.0791026406	-0.0185207158	-0.0210027995	-0.1920401177	0.0047600722	-0.1058286787	-0.0326654109	-0.1425091225	-0.0185932931586023	-0.0026911266265158	0.0003457105504817	7.242162519942831e-06	-0.0093530795271874	-0.049070384283098	8.748009664189208e-05	0.0024079026136909	-0.0077811067223478	0.0051770632694855	6.054562182456612e-05	2.680198409625589e-05	-1.3127226629975892e-07	2.4674767830313793e-08	6.088441674798883e-16	1.7232407899474822e-14	-0.0009339997686399	0.0001760014841692	8.723555678193867e-07	3.0976522429761164e-08	-0.0002810001750345	-1.398250000484401e-10	1.955103063854627e-20	7.896109836941967e-08	0.0	0.0	0.0
824.495321406457	0.9561973839688562	679792.5350211369	0.9143134371088842	865.5686048865318	-5.399572948614718	749209.0097652171	29.15538802741185	780.3481978653261	0.9701018672661804	0.9410976328733296	608943.3099116622	788.3376364328604	645.6721979303563	1.287552	19.014332	0.0497740767065406	0.0366140488675632	0.0247057303	0.147216136	-0.1084532408	0.0053093822	0.0910372892	0.1740391683	0.0856939357	-0.0371950533	-0.0043198816	0.0153644326	0.1264830027	0.0133864408	0.1376588649	-0.095170796	0.0259415964	-0.0558644685	-0.0312751348	-0.0993243617	0.1030310426	0.0272999098	-0.135153051	-0.0230481058	0.10879304	0.0341716557	0.0955910629	-0.1398950868	0.0911401035	0.2469288566	0.2562286059	0.1025663316	-0.0585188779	-0.1517219771	-0.0348455563	-0.0578891789	0.0571788711	-0.0234823824	-0.0356401116	0.0189620182	0.0865643305	-0.0563381919	0.1393972459	0.0321960708	-0.0421693832	0.0237658415	0.0153318074	0.1258142371	-0.0887443102	-0.0354940494	-0.1130228247	-0.0384312338	-0.0983817555	0.0632334102	-0.0896997946	-0.0353378659	-0.2022514414	-0.1591867615	0.2112622391	-0.11904316	0.0314133755	0.0261856312	0.0570886733	-0.0512082604	0.0226512215	0.0675962588	-0.0661295633	0.012096778	0.1153046716	-0.0323773841	0.0406226852	-0.0384910108	-0.1372005631	-0.0065302455945186	0.0120630475640836	4.264410752472958e-05	0.0001455171165333	0.0250589545527901	0.0344120340799775	0.0006279512032787	0.0011841880895215	-0.0044821116598683	0.0032989950624794	2.008932493152737e-05	1.088336842226412e-05	-1.3127226629975892e-07	0.0	0.0	1.7232407899474822e-14	-0.0009339997686399	0.0	8.723555678193867e-07	0.0	-0.0002810001750345	0.0	0.0	7.896109836941967e-08	0.0	0.0	0.0
825.6514022112511	1.156080804794101	681700.2379734052	1.336522827213376	865.8266289234161	0.2580240368843078	749655.7513528869	0.0665764036100746	780.7968437860476	0.4486459207214466	0.2012831621799945	609643.7112662536	788.6133444520177	652.7313855150912	1.183869	17.483149	0.0455338019413577	0.0214727314778299	0.0301929147	0.0476852235	0.1244941188	0.0387472602	-0.0281817795	-0.1087586513	0.0257297781	0.0939051042	-0.0761403738	0.0326606527	-0.0117522788	-0.0204923062	-0.1685955903	-0.1545490218	0.0003781976	0.0363583686	-0.0158961904	-0.1514700137	0.1763983829	0.0072587649	-0.1427206925	0.1134336275	0.1683470043	-0.0456720665	-0.1368091059	0.0166136541	-0.0567998227	-0.0799775285	-0.0283966717	-0.0092291581	0.05378045	0.0713891824	0.1927988378	-0.0699731809	-0.021800465	0.0636819755	0.0191074005	0.0751843394	-0.1330356941	-0.2193132252	0.0941427998	-0.2003624717	-0.1232871199	-0.044495323	-0.0454324405	0.0018701128	-0.0906527597	0.0024630275	0.066029977	0.1458195567	-0.1313038222	0.0621565219	-0.0536142477	-0.2157282722	-0.0256295949	-0.0869913283	0.0541549897	-0.1557564149	0.0043526368	-0.0483459457	0.0769925698	0.0973025606	0.1210405674	-0.146664134	-0.1122859585	-0.1173451261	-0.0803388718	-0.1064855619	-0.0236793179	-0.0442601199	-0.1310868562	-0.0165529695793225	-0.0100227239848039	0.0002740008018939	0.0001004549960755	0.0363445459797731	0.011285591426983	0.0013209260224758	0.0001273645738567	0.0067413322476994	0.0112234439075677	4.5445560473871845e-05	0.0001259656931463	-9.203937723751244e-08	3.9232889062246485e-08	1.5392195841705394e-15	8.471246962269124e-15	-0.0010830011107481	-0.0001490013421082	1.1728914058816184e-06	2.2201399950044862e-08	-0.0001699998975917	0.0001110002774428	1.2321061592378581e-08	2.8899965181188483e-08	0.0	0.0	0.0
821.749211365218	-3.902190846033136	675271.7663793578	15.227093398864804	875.8369862437248	10.010357320308684	767090.4264724907	100.20725368025768	779.2254194630873	-1.571424322960297	2.469374402791228	607192.2543374243	787.8636053829831	644.1604153315226	1.267659	18.720551	0.051930821084819	0.0261240999187446	0.2164022853	-0.0875038703	-0.0468590293	0.0746655495	-0.2826382774	-0.0454661461	-0.0688211068	0.0779994942	0.0964223302	0.0906386807	-0.2782114028	-0.1069764591	-0.0809073174	-0.0261548652	0.1476998617	-0.0401897747	-0.0232726916	0.0045808392	0.0959874752	-0.0926649623	-0.2056826114	0.0270232315	0.1216351651	-0.0263385099	0.0211118374	-0.1686870496	-0.0946289557	-0.0243778956	0.0685827654	-0.2903216451	-0.0018233045	0.1555377337	-0.0043147241	-0.0997777655	0.100184301	-0.0198076431	-0.0922483861	0.0261447743	-0.0019867615	-0.1684980644	0.1213428235	-0.1619750276	0.0243132973	0.0396505957	0.0510276584	-0.0899409425	0.162454031	-0.0208061487	-0.1157115203	0.1343423718	-0.1482179089	-0.0118160368	-0.1913779441	-0.1644485946	0.0864461795	0.0192922455	0.0829665837	-0.0168171737	-0.0404766686	-0.2020272452	-0.0867791769	-0.0428496339	0.0470237452	0.0204876787	-0.0455488477	-0.0833090354	0.0264139802	-0.1477040579	0.1951358629	-0.0499642712	-0.1242038795	-0.0144828481016503	0.0020701214776722	0.0002097528891354	4.285402932319732e-06	0.0363840193144824	3.947333470930015e-05	0.0013237968614766	1.5581441530724394e-09	0.0222523791638451	0.0155110469161457	0.0004951683784515	0.0002405925764348	0.0004263688576735	0.0004264608970507	1.818688967133197e-07	1.8179040279380528e-07	-0.0009340596842204	0.0001489414265277	8.724674936859132e-07	2.218354853610628e-08	-0.0002808011611391	-0.0001108012635474	1.2276920003700396e-08	7.88492920970668e-08	0.0	0.0	0.0
820.6113110265017	-1.137900338716349	673402.9237846339	1.2948171808507825	865.2849004467329	-10.552085796991946	748717.9589411124	111.34651466707916	778.9865558803482	-0.2388635827390999	0.0570558111589588	606820.0542423269	787.4926063509236	630.1657024545873	1.311706	19.371027	0.0661513545979867	0.0278217054187472	0.1708623437	0.2193969345	-0.109889314	-0.0244421801	0.0107310765	0.0483621034	0.0897617209	-0.0162480697	0.1977291267	0.1533825544	-0.0404147004	0.0926393664	0.0001682317	0.0965280652	0.1064002979	-0.2502932717	0.0108138106	0.1064711918	0.0957078546	-0.270071719	0.0949099974	0.0628034094	-0.0892802484	-0.0114993024	0.1073222892	-0.1204099271	0.1508727061	-0.0037625435	-0.1892989066	-0.0313013191	0.0688752181	0.0066192061	-0.1533146793	-0.0005356437	0.2700356915	-0.0577517728	-0.0014407945	-0.0535579772	0.0989790831	0.0024366363	-0.1550413571	-0.1154797296	0.1269940197	0.2460464798	0.1568264994	-0.0840690175	0.0019969992	-0.0792030897	-0.1259043466	-0.1718003237	-0.2762991856	-0.0816812527	-0.1222603206	0.0617514148	0.0077885939	-0.029508445	0.0384053573	-0.0463021199	0.0852636287	-0.0802737258	-0.088804937	0.1917882521	0.0630679974	-0.1258363079	-0.0030201976	0.1087520022	-0.0398996655	-0.1255314725	-0.1952667126	-0.055595093	-0.1165920251	-0.0241904691718701	-0.0097076210702198	0.0005851787987551	9.42379068429754e-05	0.0310796021029773	-0.0053044172115051	0.0009659416668793	2.8136841953711543e-05	0.0071297136461083	-0.0151226655177368	5.083281667550291e-05	0.0002286950123613	0.0001388794100908	-0.0002874894475827	8.265018247140602e-08	1.9287490547168603e-08	-0.0012750139133661	-0.0003409542291457	1.6256604792771367e-06	1.1624978637233853e-07	-0.000188911821897	9.188933924210002e-05	8.443650666349742e-09	3.568767645244385e-08	0.0	0.0	0.0
