global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
858.9048004341232	-7.637068128972146	58.32480960656211	737717.456208781	997.0536287185994	-8.569632915740272	73.43860831053911	994115.9385409268	792.6079709834501	-3.8221194317636673	14.60859695066542	628227.3956665016	807.5509540278737	685.0287155592737	2.518123	50.574829	0.8849007961327077	0.5528278271788155	-0.1685112589	0.0815148623	-0.0075763857	-0.0951672697	0.041648418	-0.1119001161	-0.0892429572	0.0629587217	0.1308754273	-0.0082402792	0.2749074058	-0.0282948	-0.0764556249	-0.0655531763	0.1676480778	-0.1580495267	-0.0577815754	-0.1800363225	-0.1588604025	-0.0895873047	-0.1457095994	0.0642098944	-0.0251270436	-0.0229310204	0.0119128092	-0.3054755798	0.1158365393	-0.0447075754	0.3436630881	0.090090903	0.1409298512	0.2968854032	0.0640073027	-0.1723125955	-0.4559839169	0.0169438542	-0.0065716046	0.0934667405	0.1421044966	-0.139989581	0.224809914	0.1936302277	0.0160964035	-0.1568920682	0.0	0.0	0.0	0.0	0.0079603703401289	0.0184337065179106	0.0003398015359884	6.33674959520039e-05	-0.7295803655295146	-0.0912854495121848	0.5322875097661801	0.0083330332926416	-0.0031567295930017	-0.3296631734000071	0.1086778078961632	9.964941723332678e-06	-0.0043451135008882	0.0071293524677511	1.888001133560091e-05	5.08276666094287e-05	0.003205878611989	-0.000141084396764	1.0277657674808515e-05	1.9904807010261837e-08	-0.0033840625136995	0.001639932469537	1.1451879096626177e-05	2.6893785046417253e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.7201986698178	4.815398235694602	23.188060168330683	746012.5815902295	1006.3138641195094	9.260235400910004	85.75195968026689	1012667.5931191384	793.6998783871912	1.091907403741175	1.1922617783447926	629959.4969518421	808.8358136929147	717.174878304852	2.14527	43.086323	0.6120211937605772	0.3815404857397108	-0.3108864132	-0.091907643	0.2128719192	-0.0362930868	0.1116620227	-0.1100406054	-0.2169177888	0.0344988924	0.1413117015	0.1492600473	0.2048684232	0.011008119	-0.0220900077	-0.0873067536	0.1632321814	-0.2754783608	-0.0410844662	0.0839145862	-0.2301707758	-0.1569575523	-0.2133861168	0.011266421	-0.1997910228	-0.0980311444	0.1488804151	0.1365051973	0.1054922797	0.0229439477	-0.0129918133	-0.0740816544	-0.1046991815	0.0890506045	-0.086259076	-0.0678183216	0.0979589975	-0.0390505967	-0.0112033223	-0.1279703277	0.0358349074	0.3660964023	-0.112131029	-0.002202385	0.0096682973	-0.1589606393	0.0	0.0	0.0	0.0	0.0411920409738542	0.0332316706337253	0.0011043439331084	0.0016967842395916	-0.7498705342761411	-0.0202901687466265	0.5623058181755853	0.0004116909477665	-0.233962127673422	-0.2308053980804203	0.0532711317830612	0.0547382771854746	0.0004899448395433	0.0048350583404315	2.4004594579511e-07	2.3377789155376212e-05	0.0026544636132135	-0.0005514149987754	7.04617707387447e-06	3.0405850087458454e-07	-0.0022166567269104	0.001167405786789	4.913567044957127e-06	1.3628362710286772e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.855509143342	0.1353104735242141	0.018308924245347	746246.3406773027	995.6632610077554	-10.65060311175398	113.43534664410356	991345.3293205976	793.9036397332836	0.2037613460923921	0.0415186861613836	630282.9891817553	807.2044831872955	701.6688249651065	1.395119	28.020031	0.2083889031800896	0.1125330850030183	-0.271813884	-0.0247360483	0.1388336939	-0.1566714634	-0.0989941851	-0.0812519343	-0.1526699918	0.0353244731	0.0406752794	0.1871240322	0.0335133673	0.0963976272	-0.0539898984	-0.037956916	-0.0741573222	-0.1739631043	0.1123157763	0.0289720618	-0.2078771285	-0.1549375608	-0.1793556114	0.0379219273	-0.1526360597	-0.0284269304	0.0582688821	0.0643503325	0.0800546118	0.0326631557	0.1185789139	0.0554700524	-0.1297999858	0.1258147275	0.1451753182	-0.0082017252	-0.0713719772	-0.0880452223	0.0074870844	-0.2043673731	0.1273428766	0.109578513	-0.0481569507	0.1641488963	0.0032245092	-0.1599982896	0.0	0.0	0.0	0.0	0.0248469780489415	-0.0163450629249127	0.0002671610820193	0.0006173723181645	-0.6872583874541789	0.0626121468219622	0.4723240911261183	0.0039202809296549	-0.1624765007157123	0.0714856269577097	0.0051101948615368	0.0263986132848228	-0.0003551725370676	-0.0008451173766109	1.261475310870357e-07	7.142233802496897e-07	0.0028429244547423	0.0001884608415287	8.082219455371803e-06	3.551748878974342e-08	-0.0023419998382808	-0.0001253431113703	5.4849632425072925e-06	1.5710895568012463e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.6397634378698	-3.2157457054722727	10.341020442263364	740700.8024103924	1005.8498135830494	10.186552575293945	103.7658533692277	1011733.8474850552	792.5617774560463	-1.3418622772372828	1.8005943710724264	628154.1710842876	806.5567127630962	699.9506685351537	1.507106	30.269209	0.3650892772644881	0.2043220801650299	-0.2178613706	-0.0661404041	0.1279732873	0.0359388093	0.0206432805	-0.0316747671	-0.0843088497	0.0741200296	0.0815904037	0.086897166	0.0956843504	0.0815007613	-0.0686539787	-0.0392270825	0.0562953915	-0.1540596322	0.0552575589	-0.0407183364	-0.1699108833	-0.1270274134	-0.1274884861	0.0617917153	-0.0942630734	-0.1266291706	0.0917990714	0.0138073408	0.0197325385	0.092215395	-0.1482602843	-0.0068471799	-0.01285786	-0.2264540324	0.0046291627	0.0382031707	0.133635535	-0.1713292631	0.0466828552	0.0653059749	-0.0040783053	0.3617971707	0.1214153715	0.0506481744	-0.0032245092	-0.1599982896	0.0	0.0	0.0	0.0	0.0347751005096483	0.0099281224607068	9.856761559479083e-05	0.0012093076154561	-0.7192952041026075	-0.0320368166484286	0.5173855906450118	0.001026357620965	-0.0194152538252296	0.1430612468904827	0.0204665203618596	0.000376952081098	-0.0023248939067851	-0.0019697213697175	5.405131677806484e-06	3.879802274321784e-06	0.0021833600686032	-0.000659564386139	4.76706118917097e-06	4.350251794630477e-07	-0.0033139759077216	-0.0009719760694408	1.0982436316959202e-05	9.447374795655872e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.217753771788	1.577990333918251	2.490053493939433	743419.4549192677	1007.752205787821	1.9023922047716724	3.6190961007760247	1015564.5082702189	794.1208251745169	1.5590477184705378	2.430629788468189	630627.8849758556	806.6887716587966	718.5809002939335	1.597471	32.084148	0.3318946513024606	0.169306384117471	-0.251831175	-0.0377616598	-0.0523610681	-0.0273350005	-0.0424618049	-0.0179141963	-0.1592771469	0.0461009708	0.0707409604	0.1905316879	0.0137448219	0.1348022104	-0.0647472828	-0.056756604	-0.0812336057	-0.1686390845	0.130747512	-0.0908920356	-0.2158186743	-0.1197837194	-0.0925891933	0.1053054917	-0.0219118055	-0.0614471171	-0.2196489715	-0.1315318227	-0.2025732696	0.2598679878	-0.351256677	0.0074317276	0.3226137791	-0.2781973985	-0.0242496764	-0.0174496304	-0.1870666799	0.1743334134	0.2766968297	0.1894708448	-0.1802909506	0.0310094112	0.1688190218	-0.1588324591	-0.0096682973	-0.1589606393	0.0	0.0	0.0	0.0	0.1232992709031179	0.0885241703934696	0.007836528743852	0.0152027102052404	-0.690191950786712	0.0291032533158954	0.4763649289307671	0.0008469993535691	-0.0210394250221952	-0.0016241711969656	2.6379320770526723e-06	0.0004426574052645	-0.0008594474970547	0.0014654464097303	7.386500001935885e-07	2.1475331797917187e-06	-0.0002429208660905	-0.0024262809346937	5.9010547182158633e-08	5.886839174058134e-06	-0.0036751096912201	-0.0003611337834985	1.3506431242499898e-05	1.304176095839415e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.6153570843339	3.3976033125459253	11.543708269423044	749289.9464202389	1007.699397472625	-0.052808315195989	0.0027887181538389	1015458.0756666916	796.7827257614525	2.661900586935644	7.085714734728327	634862.7120718501	811.4261510585382	721.4864910031154	1.582236	31.778156	0.4065741556006627	0.1994028125386999	-0.2255096922	-0.1157492768	0.0727298895	-0.0766901664	-0.0133577535	0.000123008	-0.1340228845	-0.034612823	0.0627012996	0.1340739482	0.0101427836	0.1238012077	0.0194908196	-0.0848166697	-0.050478904	-0.1359531585	0.1199942952	-0.0103854858	-0.1518333773	-0.1272358951	-0.1134109823	0.0122709804	-0.1449266333	-0.0520908748	0.0018603949	0.006109447	-0.0593353576	0.1556656191	-0.0982120452	0.0557925153	0.1051021262	-0.0548765638	0.1183560949	0.1010524502	-0.0590139337	-0.1110443226	-0.2288087345	-0.2734552119	0.0433806862	-0.4443742681	-0.4308651004	-0.090465394	-0.0160964035	-0.1568920682	0.0	0.0	0.0	0.0	0.0489224993234955	-0.0743767715796224	0.0055319041506073	0.0023934109400574	-0.8420510831114569	-0.1518591323247449	0.7090500265691777	0.0230611960704243	-0.0190554444519648	0.0019839805702304	3.936178903051747e-06	0.0003631099632619	-0.0027921513145085	-0.0019327038174538	7.796108963111545e-06	3.7353440460004912e-06	0.0005970233745764	0.0008399442406669	3.564369097905924e-07	7.055063274294952e-07	-0.0028806723268195	0.0007944373644005	8.298273054503673e-06	6.311307259557714e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.1265008496082	-0.4888562347257448	0.2389804182302325	748443.8624722871	1007.46675061165	-0.2326468609750236	0.0541245619215319	1014989.2535879966	796.4306288139175	-0.3520969475350739	0.1239722604635166	634301.746512932	808.7499831284933	702.7811114902339	1.822731	36.608341	0.964079217893842	0.5648108513079911	0.052030966	0.0064929649	-0.0252783967	0.0046309337	-0.0012622257	-0.0055373787	-0.0605359424	-0.0520030381	0.0502016139	-0.0191535268	-0.0408970109	-0.0212422276	0.0268719079	-0.0672545402	-0.0185689843	0.0415171661	-0.0091670084	-0.0176997725	0.0258128204	0.0429811025	0.0761072201	-0.0209974516	-0.0029096776	-0.0188449996	0.0437918141	0.036051769	-0.0100021535	0.0334199176	0.0381178999	0.2093329388	0.1573816868	-0.046633291	0.0045518817	-0.1128962901	0.076838225	0.1302476867	-0.0009874444	-0.101889928	-0.0266822248	-0.0972799816	-0.0388051538	-0.1607351667	-0.0224984012	-0.1538059919	0.0	0.0	0.0	0.0	-0.0562286120511004	-0.1051511113745959	0.0110567562233126	0.0031616568131931	-0.991122961859503	-0.149071878748046	0.9823247255251538	0.0222224250334721	0.1489662626295853	0.1680217070815501	0.0282312940505982	0.0221909474018265	-0.011879490940427	-0.0090873396259185	0.0001411223050036	8.257974147678857e-05	0.0021210308168972	0.0015240074423208	4.498771726227603e-06	2.3225986842491864e-06	-0.0031060156723732	-0.0002253433455536	9.64733335702794e-06	5.077962338533407e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.6967223246232	-0.4297785249849539	0.1847095805382426	747700.4215989466	1003.0369228606528	-4.42982775099722	19.623373903505083	1006083.0686217672	796.8174675546676	0.3868387407501359	0.1496442113451508	634918.0766002337	811.2280172642653	708.4121510560848	1.237743	24.859238	0.2423139478987692	0.1169018190593335	0.0149800644	-0.0148732157	0.003840723	-0.0801975905	-0.0123359222	-0.0316646013	-0.0491338382	-0.0449902522	0.0145523469	0.0457582107	-0.0211753926	0.0364508996	0.0409339973	-0.0336419996	-0.0088770653	-0.0263541066	0.0203545774	0.1472648615	0.0115818534	-0.0096695697	-0.0126712628	-0.0565556301	-0.0192853215	0.1487398798	0.0592011782	0.0988629936	-0.0155723855	-0.0182346314	0.0682215688	0.0523199572	0.0461123268	0.097477147	-0.0935102408	-0.0653305643	-0.040105906	0.0715843745	-0.0848867453	0.2255034927	-0.1983394209	0.0851380516	-0.1355119873	0.0044494733	-0.0288639064	-0.1497224247	0.0	0.0	0.0	0.0	-0.0202686439776584	0.035959968073442	0.0012931193038429	0.000410817928693	-0.9009426564965396	0.0901803053629634	0.8116976702950417	0.0081324874753573	0.1154351328845564	-0.0335311297450288	0.0011243366619779	0.0133252699040751	-0.0111365723085956	0.0007429186318314	0.0001240232427845	5.519280935222394e-07	0.0028210671460029	0.0007000363291057	7.958419842256947e-06	4.900508620677838e-07	-0.0033159116057828	-0.0002098959334096	1.0995269777365068e-05	4.4056302861887395e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.0991729866226	-3.59754933800059	12.942361239348484	741491.7857182454	1001.4460149724432	-1.5909078882095855	2.530987908767483	1002894.120904187	792.9079345495169	-3.909533005150706	15.284448318362712	628702.992671581	808.2773341357223	698.7386008810406	1.162638	23.3508	0.2522171572830834	0.1116516095619423	0.0228165076	-0.0011333153	-0.0120222933	-0.0446449889	-0.0527276142	0.008967353	-0.0214838144	0.0485522888	-0.0156539963	0.0429566808	-0.0072988266	0.0234274275	-0.0452471905	0.0072819695	-0.0605560554	-0.0281147645	0.0178388544	0.1123849804	0.0037896521	-0.0183114817	0.0188696579	-0.0469000321	-0.0055964503	0.0271946252	0.0285786935	0.0622550457	-0.0074088369	0.0097758607	-0.0053000558	0.1912829877	0.0865558034	-0.0015624388	0.0226148452	-0.0071227184	0.0108458874	0.1082412824	-0.044587496	-0.1154458222	-0.1320105953	-0.1244805384	-0.000913415	-0.0465563066	-0.0351825943	-0.1446678501	0.0	0.0	0.0	0.0	-0.0470004627339477	-0.0267318187562893	0.0007145901340191	0.0022090434972052	-0.9490944743520088	-0.0481518178554691	0.900780321245516	0.0023185975627862	0.0911863974154414	-0.0242487354691149	0.0005880011718511	0.0083149590736068	-0.0096570972341841	0.0014794750744114	9.32595269904862e-05	2.18884649580491e-06	0.0021078696777854	-0.0007131974682175	4.4431145785271256e-06	5.086506286718519e-07	-0.0024468884443676	0.0008690231614152	5.987263059179693e-06	7.552012550760692e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.3280997280801	0.2289267414574851	0.0524074529543422	741886.0953811855	1002.9800601715738	1.53404519913056	2.3532946729755198	1005969.0011017736	792.8765831708502	-0.0313513786667272	0.0009829089443045	628653.276140682	807.9428941059888	697.428098218303	1.045128	20.990698	0.20201377625236	0.1000543203798351	0.0360503515	0.0013514036	-0.0139793716	-0.0710718744	-0.0484284354	0.0193406024	-0.0160805335	0.035238716	-0.0092905915	-0.018227706	-0.0307742908	0.0355923517	-0.0353325452	0.0082324463	-0.0283363869	0.0161787865	0.0536046332	0.0569630187	0.0312123395	0.0135153565	0.0190890439	-0.0508655775	-0.0078583315	0.0821674903	0.0736143311	0.0530649582	-0.0370113484	0.0189881749	0.0001106887	0.0249188524	-0.0026215582	-0.0232575113	0.1387654417	0.0273776466	0.044285342	-0.0484560409	-0.0674246234	0.125276358	-0.0557774982	-0.0558413159	0.081329356	0.0847676529	-0.0414442159	-0.1386750491	0.0	0.0	0.0	0.0	-0.0555742903431735	-0.0085738276092258	7.351051987272261e-05	0.0030885017471473	-0.909340502997992	0.0397539713540168	0.826900150392641	0.0015803782384159	0.1292199504579088	0.0380335530424673	0.0014465511570341	0.0166977955963444	-0.0109999519879757	-0.0013428547537915	0.0001209989437377	1.8032588897806971e-06	0.0027831686211605	0.0006752989433751	7.74602757381244e-06	4.560286629235268e-07	-0.0027417832321339	-0.0002948947877663	7.517375292010616e-06	8.696293585173117e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.8858434183427	2.557743690262555	6.542052785077913	746298.7504586213	1006.5304498875396	3.550389715965821	12.605267135235865	1013103.5465508128	797.5780163428649	4.701433172014731	22.103473870920496	636130.6921534193	811.6581414695678	700.0303143950533	1.101602	22.124933	0.3597669935776091	0.2237568804031192	0.0409541209	-0.0049674943	-0.0182790287	-0.0852567358	-0.0359407107	-0.0030939168	-0.0877914442	-0.0544833263	0.0660638473	0.1031727126	-0.0655469007	0.1426695344	0.0300175578	-0.0914376864	-0.0731693452	-0.0646049422	0.1418725037	0.1365334684	-0.0028169854	-0.0095160769	0.0802636949	0.0018375192	0.0374924946	0.1873392156	0.1231942639	0.0622521416	-0.089073871	0.0520114592	0.086238361	0.1881349956	-0.0359755878	0.0129997795	0.0125493263	0.105730428	0.2347222176	0.1806268068	0.0994436003	-0.0701137773	-0.1227587773	-0.0420950508	-0.0137434295	0.111453145	-0.0476386148	-0.1317828871	0.0	0.0	0.0	0.0	-0.0531751048086448	0.0023991855345287	5.756091229091784e-06	0.0028275917714103	-0.7078940578223722	0.2014464451756197	0.5011139971002241	0.0405806702738939	0.0349783231229281	-0.0942416273349807	0.0088814843227453	0.0012234830884919	-0.0118220747183264	-0.0008221227303506	0.0001397614506456	6.758857837592895e-07	0.0027929369339889	9.768312828399746e-06	7.800496717239317e-06	9.541993551347903e-11	-0.0023400795646634	0.0004017036674705	5.475972368955248e-06	1.6136583645925012e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.0292506093948	1.1434071910521195	1.3073800045496986	748275.6044098511	1009.8272068754156	3.2967569878760514	10.868606637109576	1019750.9877458035	796.6552310144272	-0.922785328437726	0.851532762379922	634659.5571026503	812.6931876205816	708.9494054873128	1.125484	22.604593	0.4820132597170688	0.3875153979411014	0.0078352415	-0.0527229164	0.0059052239	-0.0660871871	-0.0193463723	0.0332365835	-0.0551608863	-0.0515448474	0.0296957555	0.0424843026	-0.0007935405	0.1376227536	0.0402740633	-0.0606181246	-0.0362583376	-0.0575172624	0.1297966037	0.1141734682	0.020983609	-0.0374465647	-0.0041068124	-0.1110136101	-0.0931031804	0.1060006687	0.1114428089	0.0359126284	-0.0710546752	-0.1150310321	-0.031976007	0.0020167942	0.1715875011	0.0697456601	0.0708770212	-0.0602852396	0.0703714248	0.0277154073	-0.2055671356	0.2063501295	-0.1331928198	-0.0515556445	0.013278454	0.1220248135	-0.0537557437	-0.1240360625	0.0	0.0	0.0	0.0	-0.0426917286387436	0.0104833761699012	0.0001099011759196	0.0018225836941641	-1.0903502819556223	-0.3824562241332501	1.1888637373607052	0.1462727633782628	-0.0160430662883044	-0.0510213894112324	0.0026031821774526	0.0002573799759309	-0.0111339054270468	0.0006881692912796	0.0001239638500584	4.73576973460267e-07	0.0027920219755834	-9.149584054997904e-07	7.795386712140633e-06	8.37148883794719e-13	-0.002412040715032	-7.196115036860011e-05	5.817940410972082e-06	5.178407162372276e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.6534307941301	-6.375819815264663	40.65107831672152	737285.7142145301	1001.7690281969436	-8.058178678472018	64.93424361418104	1003541.1858546488	792.4646322585046	-4.190598755922565	17.56111793313975	628000.193380607	806.0835943144511	689.789775707702	1.103372	22.1605	0.1949684189532823	0.1507666798086892	0.0174040712	0.0046201414	-0.024956212	-0.0670805096	-0.0170871265	0.0107834302	-0.0726627975	0.0215954949	-0.0105180945	0.0203630414	0.0581390862	-0.0322421946	-0.0118387625	0.0227708602	0.0263058089	-0.0554089597	-0.0368594114	0.0711307698	0.0433163241	-0.0142477336	-0.0109617388	-0.1060687371	-0.0271016987	0.0730019727	-0.0539327317	0.0488537949	0.0126633003	-0.0602353204	-0.0245608807	0.0441163915	0.0872876335	0.068346021	-0.0632189786	-0.0906984436	0.0246064168	0.1903722311	-0.1608539155	0.0480380113	-0.1711228298	0.027669481	-0.0528776938	0.0545925726	-0.0597856805	-0.1154848164	0.0	0.0	0.0	0.0	-0.0503008706407399	-0.0076091420019963	5.7899042006544336e-05	0.0025301775872164	-1.08001152429307	0.0103387576625524	1.1664248926058405	0.0001068899100049	0.1297424228918942	0.1457854891801986	0.0212534088555098	0.0168330962978591	-0.0113443360262988	-0.0002104305992519	0.0001286939598775	4.428103710155572e-08	0.0027971017467722	5.079771188799733e-06	7.823778181796092e-06	2.5804075330559853e-11	-0.0028212309467619	-0.0004091902317298	7.959344054967047e-06	1.6743664574316913e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.5433282290529	3.889897434922773	15.131302054218768	743980.9930724517	1001.339140790574	-0.4298874063696303	0.1848031821552076	1002680.074879205	794.4742804922074	2.009648233702819	4.038686023224861	631189.3823636107	808.4599661478182	696.2146500894846	1.394829	28.01421	0.2458781938101594	0.1405394355444915	0.0707789332	-0.0422079108	0.018861219	0.1671313637	-0.0187383777	0.0365001622	0.0753408442	-0.0190943287	-0.0097581947	0.0027933533	-0.0588156255	-0.038615375	0.0263723866	-0.0185757792	-0.0532517205	0.0516430469	-0.0391198802	0.0315658321	0.0475725534	0.0497679276	0.1062156102	-0.0361066317	-0.0577658841	-0.0438840302	0.1738547427	0.0354040359	-0.0309976427	-0.1018032161	-0.0501782077	-0.1200098525	0.0875502363	-0.0349425866	-0.1446990395	-0.024671897	0.077887226	-0.0414468802	-0.2397598275	0.1311795031	-0.0050819252	-0.1300763648	0.1465092697	-0.1024493482	-0.0657186448	-0.106184607	0.0	0.0	0.0	0.0	-0.0508818845576399	-0.0005810139168999	3.375771716314785e-07	0.0025889661761369	-0.9969289817418598	0.08308254255121	0.9938673946368616	0.0069027088767736	0.2189672455154436	0.0892248226235494	0.0079610689722038	0.0479466546086205	-0.0123330227981033	-0.0009886867718044	0.0001521034513385	9.775015327412023e-07	0.0023290154137041	-0.000468086333068	5.42431279727128e-06	2.191048152051402e-07	-0.0028242541362593	-3.023189497399978e-06	7.976411426177764e-06	9.139674737189531e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851.3646219737733	-11.17870625527962	124.96347354182774	724821.7195485459	982.2446650241284	-19.09447576644561	364.59900479537873	964804.5819683622	789.6753605545277	-4.798919937679671	23.02963256825945	623587.1750669234	801.1783132475566	677.7527967657925	2.331287	46.822342	1.0896595055791796	0.8908816581373266	0.031918227	0.0542853505	0.0147061433	0.5640022535	0.0660541092	-0.1324069244	0.1415392765	0.0526754571	0.0152680086	0.0868434596	-0.0021903317	-0.6186623538	-0.041148761	-0.0224932265	-0.0894481836	-0.0018470162	-0.6116087692	-0.0428977722	-0.1502631602	0.1239413075	0.3416819919	0.3351877067	0.2447897007	-0.0583689714	0.4204671629	0.1093341679	0.0412115859	-0.0209202913	0.029105763	-0.2411098483	0.2429600643	-0.0804406624	-0.2524586415	0.0330477497	-0.1760567465	-0.2728058377	0.0074372483	-0.0717476248	-0.0410389793	-0.0102250811	-0.122870528	0.0332605013	-0.0715450132	-0.0961957497	0.0	0.0	0.0	0.0	-0.0275179083032384	0.0233639762544015	0.0005458753864162	0.0007572352773854	-0.118993861889777	0.8779351198520828	0.0141595391674433	0.770770074669691	0.254604536295929	0.0356372907804853	0.0012700164941728	0.064823469902465	-0.0114535525130189	0.0008794702850843	0.0001311838651684	7.734679823464341e-07	0.0001808340706026	-0.0021481813431014	3.2700961090706125e-08	4.6146830828493634e-06	-0.0028510648819176	-2.681074565830024e-05	8.128570960903818e-06	7.18816082754065e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
