global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
922.3117935679855	-1.468234573832433	2.155712763796906	850659.0445545944	984.1125392285022	5.613685817509008	968477.4898667705	31.513468457701784	874.0084469359226	-1.9317487432707596	763890.7653153435	3.7316532071281583	876.3889505958557	791.0200129225977	1.398241	18.332434	0.1265260970323079	0.0764608266553688	0.0535936647	0.0060426663	-0.1028321698	0.1493074237	0.1986930928	0.1695861288	0.0828211921	-0.1347035273	0.0108356447	-0.0077854893	-0.0148999795	-0.0589323105	-0.0188039269	-0.1932732612	0.0752399522	0.0292898814	0.0188370789	-0.1319914788	-0.047741897	-0.0252805413	-0.0649657311	0.0738420051	-0.1737713371	0.0369398788	-0.151159215	0.1321651111	0.0972052022	-0.0526747129	-0.0294454999	-0.1182070923	-0.1361856777	0.1013637026	-0.0191091927	-0.1982009504	-0.102969804	0.0381423528	0.0303856196	-0.2155511836	0.0002374299	-0.1443127168	0.0513831959	-0.0022162963	-0.0958578569	-0.0148418819	-0.0437429655	0.0135621738	0.1719942681	0.1627375818	0.0267004396	0.1746173089	-0.1101518305	-0.1246917996	0.0026300304	-0.1800695894	0.0099294548	0.1930627783	-0.111628872	0.0319512189	-0.0137291796	-0.1442227132	0.219500125	0.021064211	0.0695047495	0.0651243751	-0.0899860808	0.0513372257	-0.2710572255	0.019325656	-0.152669407	0.0308001703	-0.1381944063	-0.0195152287	-0.1206875934	-0.1758900681	0.0842960564	0.2170112498	0.063260475	-0.1353134201	0.0401688008	-0.0407354149	-0.0827219102	0.0384910108	-0.1372005631	0.0239078066753393	-0.0004257644915384	0.0005715832200253	1.8127540225495429e-07	-0.0329921043500291	-0.0699029548698603	0.0048864230995377	0.0010884789494432	-0.0183119228576913	0.0100922246476642	0.0001018529983389	0.000335326518746	-0.0003739290630991	-0.0002460125614972	6.052218041441363e-08	1.3982294423017072e-07	-0.0005330496721211	-0.0002800072466937	2.8414195294841224e-07	7.84040582009866e-08	0.000265900100776	-0.000396083252274	7.070286359268698e-08	1.5688194273194916e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.5794236911456	-1.7323698768399254	3.0011053901823783	847466.4753235218	977.8618487263774	-6.250690502124826	956213.7951945686	39.07113175335351	873.5426170138031	-0.4658299221194966	763076.7037393239	0.2169975163418562	875.2758686765035	784.4698204969665	1.248325	16.366882	0.1020809401624883	0.0563603043067515	0.1401576891	0.0800387454	0.0307470587	-0.0809484013	0.1496805461	0.0565897012	-0.2233000991	-0.1100041416	-0.0037291149	-0.0056739734	-0.0075456424	-0.0892653457	-0.0524472971	-0.0922429966	-0.206757011	0.0544846954	0.1107467504	0.0073896683	-0.0614665789	0.18320878	0.0815352073	0.0383033169	-0.1011738819	-0.0296858925	-0.0634517208	0.0062061103	0.121883638	0.0530415597	0.1189028727	-0.1699677604	-0.1697216636	0.0442891593	-0.0837727974	-0.1758164015	-0.0072700759	-0.0444929311	0.0677030328	0.010856004	0.2289748792	-0.1397911562	-0.0222767111	0.021641099	-0.1113689385	-0.0133205261	-0.0919812518	0.0671065877	-0.1258502706	0.2150601732	-0.0881249932	-0.0144664999	0.0490931622	-0.2036185701	0.1431733818	-0.0670671656	-0.0043073184	0.1215943031	-0.1419623815	0.03932977	0.0390369414	-0.076870958	0.2365242859	-0.1478843	-0.1232541105	-0.0549949473	-0.2708828914	-0.210140282	-0.0881191786	0.0528025619	-0.1564525494	-0.0602435314	-0.2065657282	-0.0045438259	0.0438012451	-0.0532522359	0.0366125469	-0.1161945884	-0.0150184632	-0.0059451616	-0.0042134279	-0.0598181642	0.0407320007	0.0326654109	-0.1425091225	0.0227745696576278	-0.0011332370177114	0.0005186810230901	1.2842261383116491e-06	0.0098211438273381	0.0428132481773671	0.0018329742194968	9.645486607726128e-05	0.0090518002308783	0.0273637230885696	0.0007487733412679	8.193508741972843e-05	-0.0005358039270412	-0.0001618748639421	2.62034715762734e-08	2.870858482327717e-07	-0.0006456623283606	-0.0001126126562394	4.168798422640312e-07	1.2681610345315778e-08	0.0006068272181712	0.0003409271173951	3.682392727133971e-07	1.1623129937540045e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.366694435846	0.7872707447003222	0.619795225461	848916.5856156375	982.507489508325	4.645640781947577	965320.9669399512	21.581978274894496	873.6624837078753	0.1198666940721295	763286.1354386134	0.0143680243477815	875.7541051483154	779.2633855829517	1.348827	17.684561	0.0794084275475072	0.0409081632550715	0.1743590121	-0.0673517494	-0.0624742958	0.1219484562	0.1300725333	0.0711214735	0.0462724705	-0.0997614605	-0.030783617	-0.0976899264	-0.1047693992	-0.0318946095	-0.1164221102	-0.0179833443	0.0045940173	-0.0868279979	0.0782508367	0.0889008845	0.1746464642	0.2532718323	-0.0061686487	-0.1170243732	0.022095471	-0.0270254636	-0.2146496729	0.0684068189	-0.0828378388	0.0818431623	-0.0989477054	0.0052560744	-0.0197206433	-0.1167837999	0.0179944322	-0.0329820504	0.121973363	0.0147741103	-0.0581725182	-0.0756169163	0.0623141704	0.0610426747	-0.0675428224	-0.1401894426	-0.0437765556	0.0418199368	0.0538057988	-0.1337433734	-0.1993880947	0.2750956117	-0.1158516975	0.0509098868	0.1334622703	0.1425758407	0.1129423846	-0.1208618755	-0.0157889708	0.1304370559	-0.0180329647	0.0645478731	0.0300216261	-0.1065915778	0.3312077077	-0.0593907186	0.0683920548	0.1166684771	-0.0852566816	-0.0485953391	-0.0908924902	0.0962783597	-0.0546046857	-0.0674669475	-0.0652792521	0.0424103882	0.1342859678	0.0044014172	0.0554483802	0.0308537222	0.0004310034	-0.1010360799	-0.2265982311	0.1461915996	-0.0111464581	0.0267918699	-0.1469813818	0.0233416029647202	0.0005670333070923	0.0005448304289626	3.215267713521419e-07	-0.005282123193453	-0.0151032670207911	0.0002281086747013	2.790082543081412e-05	0.011582519367522	0.0025307191366437	6.404539348574637e-06	0.000134154754899	-0.0011369491675517	-0.0006011452405105	3.61375600188427e-07	1.292653409596504e-06	-0.0003261726251613	0.0003194897031992	1.0638858140461393e-07	1.0207367045037677e-07	0.0003033140002214	-0.0003035132179497	9.199938273030745e-08	9.212027347024277e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.0174690799204	0.6507746440744313	0.4235076373702027	850116.2132885419	978.1884280613492	-4.319061446975752	956852.6007931334	18.65429178275228	875.8420515500195	2.179567842144252	767099.299263347	4.75051597850935	877.1534160550435	779.275766160026	1.222353	16.026361	0.1401142824356498	0.0645718676209025	0.1473488862	0.0512124169	0.0866979991	-0.0716762953	0.051153369	0.0310786198	-0.2086112109	-0.0250067	-0.0713391785	0.0382176398	-0.1401835664	0.0859636213	0.0510066347	0.1089583976	-0.1598242509	0.0313777017	-0.0651928572	0.2304227733	-0.0799234112	0.2039461235	0.2266693096	-0.1654443574	0.082176982	0.0721503428	-0.0438669724	-0.1589632571	-0.1370078292	-0.0926624855	-0.132004902	0.1536519451	-0.0930126171	0.1157754566	0.0257278697	-0.0519960958	0.0725879643	-0.0380971703	0.074323883	0.1232915669	0.1095857918	0.0539444065	0.0033060236	0.1357909274	-0.0013486208	-0.0972203225	-0.0014531456	-0.1764887833	-0.3276686663	0.0147465362	0.0476440654	0.2337693249	0.1549961632	-0.0301177448	-0.0489040882	0.1828633797	0.1200532721	0.0832535843	-0.1248871924	0.0673648213	0.007386349	-0.0388913082	0.1602296156	-0.1461205052	-0.2028009273	-0.022583784	-0.0257740162	-0.1756717702	-0.1450770772	0.083022314	-0.0259590287	0.0151900238	0.0055040334	0.1397068041	0.1038754704	0.0576265715	0.002508978	-0.0879547153	-0.0469208475	-0.0056256557	-0.1380314401	-0.0386589483	0.2037841147	0.0208790082	-0.1505910958	0.0408736159803169	0.0175320130155967	0.0016706524833064	0.000307371480379	-0.0331196616666176	-0.0278375384731646	0.0007749285482449	0.0010969119889112	-0.0083542515742465	-0.0199367709417685	0.0003974748355845	6.979351936580011e-05	-0.0003107896398067	0.000826159527745	6.825395652838418e-07	9.659020021117833e-08	-0.0006925941353419	-0.0003664215101805	4.79686636309994e-07	1.342647231230315e-07	0.0006068921623982	0.0003035781621767	3.683180967803631e-07	9.215970055064346e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.0622182190336	-0.9552508608867356	0.9125042072248496	848355.6098305668	984.3216398469694	6.133211785620233	968889.0906710272	37.61628680727093	874.1176243155056	-1.7244272345138825	764081.6211389834	2.9736492871331968	876.1167150561015	777.2546984769059	1.284533	16.841597	0.0234098853597305	0.0157742372893583	0.1278368601	-0.1926469648	0.0488599856	0.0919665487	-0.0538131264	0.0118482735	0.0864737878	-0.1732347603	-0.0428164963	0.0029182744	-0.128953926	-0.0032826653	-0.1356620152	-0.0518095245	0.112829079	0.0973440476	0.0649822115	0.2760436191	-0.1565218382	-0.0015345679	0.0300508917	0.0125598975	0.0381140862	0.008235593	0.2534545871	0.0503193932	-0.0826329619	0.0560345163	-0.0069372644	-0.0239601032	0.0485844939	-0.027201777	-0.0994982698	-0.0670858002	0.0765556366	-0.2681652323	-0.1406467736	-0.1352869823	0.0211481912	-0.0212490868	-0.0460556012	0.2154405898	-0.1687915367	-0.092789144	0.0618704291	0.001597789	-0.0977189154	-0.2105909879	-0.0189306839	0.0311333495	0.077097668	0.0828726	-0.0393729397	0.0483618611	0.1185755588	-0.1770175625	0.0291500406	0.0772125712	-0.0366602539	0.0303433858	0.2000335128	-0.0678865214	0.0771164647	-0.007702673	0.0477482283	-0.1310779907	-0.0563070069	0.0580701893	0.1413228258	0.1918185555	0.1069320506	-0.1926897233	0.0741747368	0.1079066577	-0.0698794015	0.0211023386	-0.0668445508	-0.0750103146	-0.0905002079	-0.0836260982	0.004462679	0.0149355036	-0.1533170814	0.0407702490514623	-0.0001033669288545	0.0016622132077182	1.068472198083152e-08	-0.0194646996608724	0.0136549620057452	0.0001864579873783	0.0003788745328879	-0.0084288720191523	-7.462044490580064e-05	5.568210797939628e-09	7.104588351524857e-05	-0.000357833305155	-4.704366534830003e-05	2.213106449402845e-09	1.2804467427815137e-07	-0.0005481088807965	0.0001444852545453	3.004233452079919e-07	2.0875988781049012e-08	0.000606901962109	9.799710800001762e-09	3.68329991611754e-07	9.603433176367118e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.2448569362869	0.1826387172532122	0.0333569010398988	848692.0864315596	975.600176171942	-8.721463675027394	951795.7037467244	76.06392863482233	874.7089183138921	0.5912939983865044	765115.6917778592	0.3496285925278995	875.7411471557617	769.7175569943253	1.088143	14.266715	0.0354826803971875	0.0216899161243436	0.1589283236	-0.0320725251	0.0887440915	0.0433677717	-0.0837886109	0.0039596592	-0.1221770517	-0.0966690334	0.3317066229	-0.0355733825	0.0176347107	0.017950289	0.0335696577	-0.0679727861	-0.154718513	0.0345240937	0.0543849883	0.1138545295	-0.1081226821	-0.1135444372	-0.0957659458	0.1757460408	-0.1198964361	-0.1333495147	0.0311708498	0.1603611088	0.070058096	0.0294703939	0.0514464592	0.122716262	0.0884362422	0.2401320888	0.1634334165	0.0850247394	-0.1458317278	0.0571550152	0.0721538056	0.0079098543	0.0792516474	0.0448845152	-0.116193463	0.0360975929	-0.1071511475	0.0981953127	-0.0908005914	0.2923813318	0.01834484	-0.1545826812	0.1151326983	0.0528054186	-0.1008314598	-0.1908089655	-0.1102528315	-0.1546882344	-0.0257746993	-0.1068451605	0.0527143602	0.0554578187	-0.0333719064	-0.0647767423	0.1502390875	-0.0265705605	-0.0919084316	-0.1126356207	0.0636321678	-0.1246658243	-0.0117776109	-0.1127609976	0.0650691071	0.0387399372	0.29583459	-0.0248828108	0.1690067351	0.119813429	-0.0575304277	0.2002824387	-0.0252868643	0.0332764962	0.0508376565	0.066849073	-0.0698625893	0.0089700792	-0.1551433414	0.0409522273443343	0.0001819782928719	0.001677084924462	3.311609907660624e-08	-0.0272974602343651	-0.0078327605734926	6.135213820166167e-05	0.0007451513352467	-0.0247914200438401	-0.0163625480246877	0.0002677329778602	0.0006146145077901	-0.0003579011386	-6.783344499999715e-08	4.601376260567637e-15	1.2809322501117642e-07	-0.0003261085777681	0.0002220003030284	1.0634680449393293e-07	4.928413454470145e-08	0.0006069416957583	3.9733649300020136e-08	3.683782220499608e-07	1.5787628866969902e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.5966655795368	5.35180864324991	28.64185575396445	858581.3806631159	983.7442105890632	8.144034417121134	967752.6718674992	66.32529658725356	876.402729019346	1.6938107054538705	768081.7434325572	2.868994705910138	877.7552957153321	784.7372619079276	1.273453	16.696335	0.1013012786963051	0.0668656570577818	-0.0106307529	-0.0718054105	-0.0117965637	0.0818470619	-0.0957490636	-0.0398819051	0.1653590122	0.0028516154	0.0307867137	0.0147726625	0.1013474352	0.2260272559	0.0879944462	0.0447271858	0.1325537217	-0.192292285	-0.1508992772	-0.2144076656	-0.1830903988	-0.0855612673	0.043423145	0.0117507872	-0.0078524163	-0.0318269062	0.0660562115	-0.0282182507	0.1048166145	0.1598090686	-0.0643102888	-0.1922821074	-0.1622588066	-0.1352510125	-0.1188947059	0.1409842854	0.0209802046	-0.1255693933	-0.0113779365	-0.0107610314	-0.1850996851	0.0134828994	0.0400078635	0.1465910832	0.2950969013	0.151691051	-0.0908908759	0.1343946073	-0.0090875782	0.0743083206	-0.0451050531	-0.1095605265	-0.1128800584	-0.2979495789	-0.0795906754	0.02122426	0.2233294035	-0.1280062154	-0.0015929657	0.0220871963	-0.127918651	-0.0725689859	-0.0759456357	0.0843652015	0.0901872324	-0.0931940464	0.0050168685	-0.07367127	0.1080044286	-0.1225832905	-0.0496275256	-0.0193262384	0.2017251867	0.1575472337	0.0824157741	-0.1062314301	-0.2190404443	0.1212398488	-0.0410956534	0.1603789183	-0.148797124	-0.416648754	-0.0839726301	0.0029914899	-0.1560591586	0.0409592992117779	7.071867443600444e-06	0.0016776641919199	5.001130913985588e-11	0.0026771759076211	0.0299746361419862	0.0008984788118444	7.167270840346862e-06	-0.0805537647398324	-0.0557623446959923	0.0031094390859946	0.0064889090137602	-4.690118281273838e-05	0.0003109999557872	9.672097249967869e-08	2.199720949233906e-09	-0.0003260141796164	9.439815169999402e-08	1.0628524531095434e-07	8.911011044375085e-15	0.000606991861637	5.016587870001858e-08	3.684391200935509e-07	2.516615385744978e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.456535126938	-1.1401304525987823	1.2998974489431048	856469.7984091574	981.8369405138624	-1.9072700752008127	964003.7777576216	3.637679139756516	875.8241585592036	-0.5785704601423731	767067.956715937	0.3347437773493573	876.9272444788614	810.6218162523535	1.520641	19.937229	0.062489738897216	0.0341905178374258	-0.1623564488	0.0828400697	0.1364898	-0.0472788869	-0.2482935658	0.0468980429	-0.0571077635	0.1732873031	-0.052621423	0.1924783852	0.0145226367	-0.0134079628	0.1060579567	-0.0135618289	-0.0646055203	-0.0924252669	0.029299119	0.0241903316	-0.2066696359	-0.0289792122	-0.1002067493	-0.0027075417	0.1803360376	0.2440557717	0.0492630728	-0.1393974094	0.1459414909	0.0125600695	0.2001896742	0.0044425402	-0.2314157046	-0.0172639471	-0.1726091801	-0.0792159548	-0.0356533458	0.029483116	0.1318579747	0.0150182694	0.030913989	-0.0423183484	-0.0865452313	0.145702992	0.0799529743	-0.0260308147	-0.1079132655	-0.2195626198	0.1475178254	-0.0854821286	-0.043486019	-0.1819830701	0.1711079898	-0.2100020457	-0.0476019063	0.2500825813	0.0603142012	0.2201355408	0.0551778258	0.031914303	-0.0784379272	-0.0270928561	-0.1627045965	-0.0489864562	-0.0768949447	0.0964338451	0.0772702035	-0.2256728797	0.0665382376	-0.1121586895	0.077117335	0.0248607751	-0.0809525692	0.0963236549	-0.1742780248	-0.1005164956	0.054843016	0.2100134452	-0.2537045274	0.1140319757	0.0535557778	-0.2345138228	0.1480489624	-0.0029914899	-0.1560591586	0.0407411775496768	-0.000218121662101	0.0016598435481342	4.7577059477745514e-08	-0.016990861883869	-0.0196680377914901	0.0003868317105674	0.0002886893875567	-0.0560535286819998	0.0245002360578326	0.0006002615668895	0.0031419980777037	6.91735583956076e-05	0.0001160747412083	1.3473345546584493e-08	4.784981181110534e-09	-0.0005719787433096	-0.0002459645636931	3.271596827980293e-07	6.049856659278622e-08	0.0006070194244513	2.7562814300038932e-08	3.684725816611876e-07	7.597087321384304e-16	0.0	0.0	0.0	0.0	0.0	0.0	1.0
921.4224859067884	-4.034049220149541	16.27355311058912	849019.3975346457	986.615489917797	4.778549403934676	973410.1249457347	22.834534405844447	873.8617759171839	-1.9623826420197477	763634.4034091345	3.850945633700405	876.5710131136576	791.7992567059106	1.405383	18.426079	0.0655080204368166	0.038631941885709	0.0501848023	-0.1198430482	-0.0089252846	0.003200748	-0.2969604975	0.1380938278	0.069176627	-0.050370324	0.0410975673	-0.1431020438	-0.0988577749	0.0350543975	-0.1436076581	-0.0626524863	0.1374423733	0.0158664969	0.1676065072	0.0081594494	-0.1387487592	-0.1242047382	-0.1168297003	-0.0452496539	0.0037655391	0.0797813918	-0.1692293333	0.0807381594	-0.0018031587	-0.0963763886	0.0698420102	0.0347738261	-0.015178658	0.1099636274	0.0150182373	-0.0194576855	0.1501816885	0.2403230633	-0.0873246209	-0.160464477	0.0116989683	-0.1826395254	-0.1320337626	0.158135291	-0.0395720383	0.0579888282	0.0314383742	-0.159530768	0.1675622705	0.0024001122	-0.0092450013	0.1224879583	0.0485066534	0.0698263814	-0.0831365659	-0.1049375475	-0.003989817	0.1035720679	0.0684493294	0.0980721489	-0.0510134419	0.0651430342	-0.0058630607	-0.0505917172	0.1261586038	0.0474157631	0.1019581691	-0.1939149947	0.2070270747	-0.0042139139	0.1411319149	0.1994539054	-0.0378088668	-0.245754694	-0.1732898714	-0.0517964451	0.0971265885	-0.0221963953	-0.080952946	0.0224468118	-0.0134028749	0.0560771652	-0.0664045965	-0.0089700792	-0.1551433414	0.0409610830283639	0.000219905478687	0.0016778103228565	4.835841955660097e-08	0.004407118639591	0.0213979805234599	0.0004578735704823	1.9422694703430424e-05	-0.0263172710020569	0.0297362576799429	0.0008842450208079	0.0006925987529957	3.209893862297393e-05	-3.7074619772633664e-05	1.374527431285359e-09	1.0303418607214475e-09	-0.0003259900882663	0.0002459886550433	1.0626953764787006e-07	6.051041841001163e-08	0.0006070051641727	-1.4260278600000157e-08	3.684552693323266e-07	2.033555457496224e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.4932284789704	-1.9292574278180157	3.722034222790985	845467.7972186801	984.1747382866156	-2.440751631181456	968599.9154815284	5.957268525114939	873.5747919497283	-0.286983967455626	763132.917130011	0.0823597975765718	875.1376182301839	770.1815813041674	1.150656	15.086338	0.0571049706592538	0.0302232630138751	0.2157459516	0.0258581845	0.0630403152	0.0242414992	-0.2292437989	0.1852321917	-0.0763732469	-0.0940886731	0.2460394433	-0.0895843032	0.0030679996	0.2046062211	-0.0520594956	-0.1919775693	-0.0924385257	-0.1743195146	0.1250703683	0.0889390495	0.0096028503	0.0185622195	-0.1706508008	0.0700173554	0.098032254	-0.2117303515	0.071327608	-0.0734224652	-0.2408793803	-0.0200676974	0.0123579086	-0.0023261557	-0.0639367254	-0.0562665418	0.0759946977	0.1214157018	0.1042296366	0.1334369047	0.0555640865	-0.1544051908	0.1561627394	0.0173387858	-0.2879004938	-0.0735489611	0.0204303724	0.0423560585	-0.0265470687	0.0828575292	0.0258435544	0.0139890243	0.1779025028	0.0333745235	0.2000858802	0.1212644683	-0.0896724428	0.0378351292	0.0631267702	-0.0773799296	0.0490097509	0.1001222631	-0.0174451046	-0.0400357745	0.0618814474	-0.045298972	-0.0718548302	-0.109524512	0.261246097	-0.0489336061	0.1658826932	-0.0258094964	0.1430338989	0.0766344188	0.0473491818	-0.051465301	0.054093271	-0.1518983822	-0.1315900586	0.0327813674	0.1455623106	-0.0593027254	0.2595154665	0.0425188975	-0.1344523333	-0.0149355036	-0.1533170814	0.0357268888637491	-0.0052341941646147	0.0012764105878826	2.739678855288761e-05	-0.0209941664020334	-0.0254012850416244	0.0006452252817658	0.0004407550229162	-0.0214506601322739	0.0048666108697829	2.3683901357890043e-05	0.0004601308201103	-7.591201719285977e-05	-0.0001080109558158	1.1666366576249981e-08	5.7626343542890375e-09	-0.0004420148738779	-0.0001160247856116	1.953771487292959e-07	1.3461750876217748e-08	0.0003989832939355	-0.0002080218702372	1.5918766883962164e-07	4.327309849698249e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.5220011255944	1.02877264662402	1.058373158441791	847360.7545562689	977.9824535663312	-6.19228472028442	956449.6794836211	38.34439005706789	872.7785014477957	-0.7962905019325035	761742.31258946	0.6340785634679184	874.5853210385641	770.4447607756888	1.201437	15.75212	0.024971422369921	0.0135959875852546	0.1893715317	-0.0889683365	0.006709401	0.040335789	-0.055381433	0.0209548937	0.0290189975	-0.1620579026	-0.0661823581	-0.0217291119	-0.035318234	0.0287989731	-0.1983029416	-0.0877040494	-0.1085656426	-0.1007193628	-0.0419901581	-0.0655916863	-0.0266278233	0.0814626539	0.2503136104	-0.1353809273	-0.1354378979	0.0456289405	0.0731694353	-0.2323814114	0.1167683857	0.0879397856	0.0740492598	-0.1647931526	0.059915193	0.0497150661	0.1035095946	-0.0835102585	0.1932640976	0.008135438	-0.1373719137	-0.0757192204	0.1586288396	0.0494489084	0.0477394787	0.0360235004	0.252422534	0.1091368425	-3.94541e-05	0.136724093	-0.1887819272	0.0395216447	-0.1495656231	-0.0329201357	-0.0203452263	-0.0770463263	0.084004932	0.1303155825	-0.0341174009	-0.0715965192	-0.242337277	0.1023880364	-0.0618291367	0.0016915166	0.0839498293	0.0031765512	0.022691853	-0.2796624057	0.0697724998	0.0231941966	0.1691501104	-0.1435429287	0.079697582	-0.0785904695	0.0319364717	0.092724767	0.1181027295	-0.098998382	-0.0015031441	-0.1180740036	0.0928166636	0.1573471408	-0.1352192734	0.1118764233	0.1059183191	-0.0208790082	-0.1505910958	0.040907595878707	0.0051807070149579	0.0016734314005756	2.6839725174834022e-05	-0.0210500736527023	-5.5907250668899705e-05	3.1256206773551867e-09	0.0004431056007841	-0.0196696497473567	0.0017810103849171	3.171997991182907e-06	0.0003868951211836	-0.0001879605242235	-0.0001120485070306	1.255486792779543e-08	3.5329158666372925e-08	-0.0004610158211306	-1.900094725269997e-05	2.1253558733272137e-07	3.6103599649988656e-10	0.0001709567938313	-0.0002280265001042	2.9226225357077617e-08	5.1996084749770726e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.4968935380956	1.9748924125011629	3.900200040954662	851000.5185874365	973.016953227284	-4.965500339047139	946761.9912677066	24.656193617077257	875.889697249542	3.1111958017462484	767182.7617478943	9.67953931680348	876.3440609105428	775.2121667878297	1.251878	16.413464	0.0671253755010546	0.0392659475155159	0.1414193697	0.0384580999	0.1178854731	-0.0628874161	0.053992391	-0.1444303736	-0.1098178056	-0.0966459165	0.1408973964	0.1731899651	-0.0619946248	-0.0604502879	0.0289871976	0.0828194085	-0.0610113218	0.0440184626	0.0387589944	-0.0438899106	0.1318966268	0.2700235284	-0.0075849626	-0.0112243705	-0.0914771779	-0.0106431763	0.1133250104	0.0094485092	0.1810194696	-0.3362879992	0.0211259027	0.1439378766	-0.1109822645	-0.0543597616	-0.1849606453	0.2198088074	-0.086534702	-0.0512152079	-0.0140836752	0.0849683046	0.0097538318	-0.0086121688	0.0442984708	-0.1438149414	-0.0938473307	-0.1194003713	-0.2538414332	-0.072964042	-0.0605807029	-0.0457793882	-0.0218976594	0.1992534211	-0.0331652549	-0.1596633503	0.1208436648	0.2649055147	-0.063950746	-0.1872980458	0.1930026787	0.0780590686	-0.0377747412	-0.0138662788	0.0264585661	0.045165096	-0.0390694463	-0.084007045	-0.1693939038	0.2273051142	0.1965947951	0.1055889974	0.0977501907	0.0036195375	0.1429637225	-0.0588707133	-0.0996713518	0.0957621619	-0.2131778801	-0.0799209814	-0.2194322512	-0.2044838725	0.0798392669	0.0930877275	0.07034698	-0.0267918699	-0.1469813818	0.0347498124963152	-0.0061577833823917	0.001207549468529	3.791829618446058e-05	0.0133006141633842	0.0343506878160865	0.0011799697534382	0.0001769063371232	-0.029463783087408	-0.0097941333400513	9.592504788270442e-05	0.0008681145138218	-0.000224391349565	-3.643082534150001e-05	1.327205035062879e-09	5.035147775960202e-08	-0.0004770508697664	-1.6035048635799996e-05	2.2757753234487878e-07	2.5712278475247125e-10	0.0004549463391045	0.0002839895452731	2.069761714645867e-07	8.06500618244789e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
