global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
921.1380288130742	0.958120896989044	0.9179956532470904	848495.268125636	996.2489641077378	9.524607759363448	992511.9984857409	90.7181529697264	869.500030359456	-1.5585030669375328	756030.3027950949	2.428931809653696	871.180230743131	784.6775060729453	1.320531	17.60659	0.0099893748081397	0.0072267843531973	0.0124076656	0.2010259546	0.0199075357	0.0926903158	0.017916585	0.0497598403	0.1498319583	-0.0413946743	0.1635763209	0.1333258301	-0.0171172976	0.0421851488	0.0547648215	0.0800326538	0.0753041019	-0.2558340371	0.0128666584	0.034404968	-0.0587978828	-0.0666473109	-0.0275311061	-0.0105040928	0.0344304645	0.0721849237	-0.0160631992	-0.0924186245	-0.0405654045	0.1222648724	-0.0498927617	0.1416469325	0.0008750306	0.2021030169	-0.1010094722	-0.0090820083	-0.1460655523	0.2269400338	0.1288022432	0.1640602941	-0.0588154665	-0.0386267494	0.1321755731	0.0116567058	0.021381594	0.0068362201	0.123415621	-0.0267906817	-0.0566356266	-0.0535589403	0.0240592206	-0.1357385854	-0.0436290116	-0.0310606666	0.1716212965	-0.0112266546	-0.0079425379	0.048567194	0.1700495082	-0.1264641565	-0.011150905	-0.0909282925	0.1226171472	0.046765349	0.0294045983	0.1488206196	-0.025729381	0.021947338	-0.1411918836	-0.0073365829	0.0868897579	-0.0601621716	-0.1061658802	0.0551355619	0.1556891277	-0.1074688526	-0.1556108269	0.0143833348	0.0525506923	-0.161104009	-0.1518040813	-0.3125565066	-0.0311452847	-0.086381269	0.0384910108	-0.1372005631	0.0016531839510918	0.0035562194890132	2.733017176147495e-06	1.2646697054037304e-05	0.012950447732507	0.0005843087558474	3.414167221599373e-07	0.0001677140964723	0.0144365501583365	0.0002484021600536	6.170363311934374e-08	0.0002084139804741	-0.0001360006851372	-1.282826500001487e-09	1.6456438291060658e-18	1.8496186357787817e-08	2.3995578239510703e-05	-7.59423346430649e-09	5.757877750484796e-10	5.767238191039255e-17	6.500161598384066e-05	0.0001120000110045	4.225210080510691e-09	1.254400246501792e-08	0.0	0.0	0.0	0.0	0.0
920.0345413208504	-1.103487492223849	1.2176846454944783	846463.5572234676	989.3207662245808	-6.928197883157054	978755.5784831916	47.999925908181886	870.2059153818714	0.705885022415373	757258.3351656006	0.4982736648703516	870.6153077205088	783.9052212308313	1.316788	17.556683	0.019425987198248	0.0099948928962516	0.0390518205	-0.1493288779	-0.0408554046	0.0250032918	-0.0823573766	-0.0744369094	-0.0626804192	-0.0516024123	-0.1430754643	0.0648664008	-0.0911526276	0.0007758878	0.0272590481	-0.1498556821	-0.1218234986	0.0468750303	-0.0484423797	0.2320998418	0.0265871453	-0.0576955731	-0.0556368256	-0.0444776922	-0.2133476943	-0.019494711	-0.1055559098	-0.129776179	0.1290238736	0.1179536787	-0.0611785497	-0.077356842	-0.0731405598	-0.114750769	-0.0099400927	0.194269566	0.0752726803	-0.0713405365	-0.0155981509	-0.1792755895	-0.0844732648	-0.0352959876	-0.1275220983	-0.1406166852	-0.100881255	0.1275049034	0.0561075108	-0.0604230869	-0.0971936086	-0.1023242654	0.0556741701	0.1135343142	0.0173591482	-0.1262699039	-0.0518940559	-0.0376663927	0.1072511448	0.1211628458	-0.0124410254	0.1959566528	-0.0432727338	0.0520896951	-0.1095987359	-0.0533220243	0.0275289122	-0.0271395661	-0.2191236413	0.0281289008	-0.0437394071	-0.0946500004	-0.0055878531	-0.0259097823	0.065902343	-0.0157404353	-0.0091047117	-0.1674856801	-0.0925964518	0.1884948903	-0.0485308848	-0.1540775506	0.0601978859	-0.0126419775	-0.0193238738	0.0634146826	0.0326654109	-0.1425091225	-0.0019423912183782	-0.00359557516947	3.772883645232748e-06	1.292816079930922e-05	0.0183559909254711	0.0054055431929641	2.921989721100053e-05	0.0003369424028559	0.0148614622414839	0.0004249120831473	1.805502784046629e-07	0.000220863059955	-0.0001360014777823	-7.926451000010887e-10	6.282862545557362e-19	1.8496401958969444e-08	-6.399677263657644e-05	-8.799235087608714e-05	4.095586907897659e-09	7.742653812700434e-09	-4.700437554830292e-05	-0.0001120059915321	2.209411320685897e-09	1.2545342139098618e-08	0.0	0.0	0.0	0.0	0.0
920.1136668841648	0.0791255633143919	0.0062608547698198	846609.1599870238	992.7038941327264	3.3831279081456387	985461.0214262792	11.445554442873885	869.467577326483	-0.7383380553883399	755973.8680219838	0.5451430840346352	871.1681130343877	776.7568030612662	1.215157	16.201645	0.036340354055805	0.0225975928239903	0.0753460723	0.1458007445	0.092411389	-0.0641731672	0.0378262134	-0.0117884975	0.0666091287	-0.0748776452	0.1090704935	-0.0288493756	-0.1070901027	0.0577355838	0.0588144731	0.105177585	0.014848919	-0.0970980179	-0.0453419728	0.0778260936	-0.0453543817	-0.0527393499	-0.0488016811	-0.0512011488	-0.1539673575	0.0762524238	-0.042425182	-0.0949962012	0.2705549394	0.0210001779	0.164305195	0.0035384405	0.0125982691	-0.0244833026	-0.0067236196	0.0940040268	0.1920466051	-0.0577025284	0.0978378167	0.1203394774	-0.0360265101	0.0125093756	0.0521409114	-0.1381773146	0.0321323187	0.1096275813	0.0725496266	0.0147685418	-0.0179760749	0.0279081926	0.1180720471	0.1110942255	0.1446722412	-0.0495657568	0.1005976881	0.0506553021	0.0471646276	-0.0033637011	-0.1972231288	0.0106722203	-0.0263251882	-0.0570143631	0.0245665838	0.09967581	0.1327226905	0.0455303332	-0.0137596472	-0.1602334011	-0.0418362513	-0.0816837543	0.1064113562	0.1308473627	-0.0461583447	0.0237420305	0.0415743978	-1.962e-06	-0.1546688253	-0.0287001077	0.0963040208	-0.2054407139	-0.1010900499	0.1127021253	0.0011548612	0.0797121286	0.0267918699	-0.1469813818	-0.0018806003897822	6.179082859599991e-05	3.536657826048963e-06	3.81810649858024e-09	0.0010082343394088	-0.0173477565860623	0.0003009446585692	1.0165364831630996e-06	0.0151928697240606	0.0003314074825766	1.098309195078255e-07	0.0002308232904522	-0.0001360027274384	-1.249656099981027e-09	1.5616403682197906e-18	1.8496741870683722e-08	2.398390786462201e-05	8.798068050119845e-05	5.752278364586774e-10	7.74060014145396e-09	0.0002370016774658	0.0002840060530141	5.616979512160309e-08	8.065943814864946e-08	0.0	0.0	0.0	0.0	0.0
920.9295601661069	0.815893281942067	0.6656818475181973	848111.254787739	988.8019507015453	-3.9019434311811674	977729.2977111812	15.225162540137855	870.6411051379584	1.1735278114754235	758015.9339558457	1.3771675243062975	871.7168586535655	784.5314525676721	1.218202	16.242249	0.0061039651792851	0.0037516099453346	0.0200062865	-0.0893119579	-0.095094295	-0.0478773953	-0.091503687	-0.0524179416	-0.1843708026	-0.0944306958	-0.0843923968	0.1115257533	0.012123729	-0.0624134839	-0.015306135	-0.1858069353	-0.1417446803	0.003976896	0.0874002202	0.01110706	0.0547734322	0.1619554	-0.0945294391	-0.0153932305	0.0341011485	0.0408883264	0.076313546	-0.0951815343	-0.1142901825	0.1730635496	0.057665527	-0.1197200766	-0.0763957638	-0.0097442431	-0.0187929274	0.0635440213	0.024808183	-0.0437574819	-0.0209151648	-0.186649525	-0.1450630802	-0.042270161	-0.0421135795	0.0614692709	0.0535525621	-0.0028802431	-0.1105138657	0.1226249319	0.0588234021	-0.0346835693	0.1151984652	0.0638863966	0.0727785982	-0.0763366221	-0.1230457152	0.181436021	-0.0195627511	-0.0472416166	0.0489158076	0.1065747571	-0.0509012842	0.0472099725	-0.0752063272	-0.0533185116	-0.2010053264	-0.048259058	0.0242353003	-0.0174625873	0.1512214852	-0.10200861	0.0118105375	0.0161757701	0.1027340602	-0.1402063811	0.143886912	-0.1313779697	-0.0187270326	0.1301397148	-0.0757276512	-0.1601708396	-0.20360401	0.0127192417	0.1066417767	0.1406746835	0.0208790082	-0.1505910958	-0.0018575569136913	2.3043476090900145e-05	3.4505176876023477e-06	5.310017903518866e-10	-0.0017484993074816	-0.0027567336468904	7.599580399897645e-06	3.057249828263635e-06	0.0143188776516325	-0.000873992072428	7.638621426671631e-07	0.0002050302572024	-0.000136003181827	-4.543886000156569e-10	2.064689998241887e-19	1.8496865467068023e-08	2.3980536159706745e-05	-3.3717049152670597e-09	5.750661145070027e-10	1.1368394035636049e-17	0.0002860017710498	4.9000093584e-05	8.179701304362223e-08	2.401009171240758e-09	0.0	0.0	0.0	0.0	0.0
921.7822082874912	0.8526481213843908	0.7270088189003309	849682.4395153639	994.377539511288	5.575588809742726	988786.6910845232	31.087190575328307	870.5325271132078	-0.1085780247506136	757826.8807621079	0.0117891874587448	871.9598221593805	789.0110412887547	1.170609	15.607689	0.0917918152296587	0.0492680943265304	-0.0642305956	0.1023929019	0.0707846378	-0.0734095438	0.0716405808	0.0652754094	0.0608664598	-0.0669802764	0.0576790174	0.0090317344	0.0554326648	0.0932113832	-0.0152783949	0.0887522542	-0.0050116706	-0.1184655997	-0.0349824588	-0.0240149457	-0.0537374991	-0.0665560173	-0.0291541714	0.0516693813	0.0125749449	-0.0838732291	0.0720642369	-0.0327179537	-0.19745125	0.0250402313	0.0994697968	-0.1504986437	0.1001057121	0.0684306914	-0.0861623461	-0.1293991047	0.1851432128	0.1689655645	0.0337020349	0.1269648851	-0.0588702391	-0.0177682064	0.0374477465	-0.0464612925	0.0331826151	-0.0074133082	-0.0244407138	0.0271786699	0.0070515386	-0.1418256705	-0.0726636053	-0.0433567729	0.0707957549	-0.0162968765	-0.1077394355	0.1160550863	-0.1312371528	0.0370229903	0.1087320324	-0.2276621289	0.0333008278	-0.1332850006	0.1195853905	0.0008702787	-0.0060212932	-0.0016521299	0.0050503612	0.1160112637	-0.094541742	-0.1179819973	-0.1121862339	0.18322754	0.0736836266	0.1280639857	0.1824755076	-0.0124026822	0.0686704278	-0.0520360791	0.0727697289	-0.1265356817	-0.1239833303	0.0246003747	0.0264237635	-0.0366398635	0.0149355036	-0.1533170814	-0.0019035449784894	-4.598806479810011e-05	3.62348348513221e-06	2.1149021038742543e-09	0.0284211699546261	0.0301696692621077	0.0009102089433849	0.0008077629015897	-0.0169061112494972	-0.0312249889011297	0.0009749999318756	0.0002858165975803	0.0001380005070093	0.0002740036888363	7.507802149589991e-08	1.9044139934823852e-08	2.399677708897485e-05	1.6240929268104222e-08	5.758453106579482e-10	2.6376778349156424e-16	-4.700167921709668e-05	-0.0003330034502668	2.2091578492268583e-09	1.1089129788965755e-07	0.0	0.0	0.0	0.0	0.0
920.8466786659858	-0.9355296215054524	0.8752156727141348	847958.6056101773	986.8983958524816	-7.479143658806379	973968.4437362016	55.93758986906367	870.050458720311	-0.4820683928968492	756987.8007194236	0.232389935430151	870.4278952033927	792.9319530875778	1.172685	15.635372	0.0462012986368013	0.0278689913982262	-0.0409935407	-0.0858431927	-0.1167683476	0.0283352896	-0.0814321055	-0.0559415855	-0.0509984003	-0.0547420805	-0.1562670001	0.0018407634	-0.0517864506	-0.0569483894	0.0179291533	-0.0479840546	0.0070120821	0.0987725066	-0.0003270348	0.0857201223	-0.039952836	-0.1876464217	-0.0368334259	0.0320245291	0.1766591889	-0.1794752502	0.1649402108	0.0205111056	-0.1754884846	-0.0027104824	-0.0725008165	0.0924395875	0.1530475936	0.0688368294	-0.0756224028	-0.0024194856	-0.1792619532	-0.0097191395	0.0118434474	-0.070446688	-0.0127054363	-0.048013672	-0.1159815077	-0.0197729138	-0.1398732661	0.0012553314	0.0582470531	-0.0387511756	0.0507018336	-0.1366051178	-0.0953812279	-0.2051245122	-0.0628631686	0.0271044477	-0.0201272071	0.1086684764	-0.2117327766	-0.0878649341	-0.0148226285	0.1036588422	-0.0155496421	0.1086985617	0.0060365052	-0.0455063241	0.0444867925	-0.054200637	-0.1254008834	-0.0037843855	0.019886422	-0.0485986975	-0.0606828613	-0.0748384412	0.1535828463	0.1278210129	0.197246958	-0.158448517	0.1306003227	0.1149765868	0.0271057167	-0.1141708284	0.0656331151	0.0089222552	-0.0934682592	-0.0788073339	0.0089700792	-0.1551433414	-0.0019030333386922	5.116397971999427e-07	3.621535888173982e-06	2.617752820787985e-13	0.0122751339488189	-0.0161460360058071	0.0002606944787008	0.0001506789134614	-0.0005518397033199	0.0163542715461772	0.0002674621978061	3.045270581601952e-07	-0.0001359994023107	-0.0002739999093199	7.507595030736821e-08	1.8495837428867637e-08	2.400317247297501e-05	6.395384000160766e-09	5.761522887673853e-10	4.0900936509512324e-17	-4.699839502070308e-05	3.2841963936046572e-09	2.208849134522048e-09	1.078594595176584e-17	0.0	0.0	0.0	0.0	0.0
921.5061344315844	0.6594557655986364	0.4348819067812837	849173.5557950414	993.9957390280332	7.0973431755516	988027.5292058858	50.37228015154887	870.7818131520958	0.73135443178478	758260.9661164514	0.5348793048912384	871.9695548097719	784.63875751133	1.142201	15.228928	0.0083825541743787	0.0059651931391701	-0.0099520274	0.0781341724	0.0347732333	-0.0023727264	0.136600676	0.0169239691	0.0966726143	0.0319540008	0.0401657576	-0.0896407758	-0.0857147302	0.1167910454	-0.0383704655	0.0681747498	0.0443067899	-0.0413865553	-0.094785746	0.0212362537	-0.0578709378	-0.1784310178	0.0200070457	0.2049747013	-0.0108186366	0.0748564793	-0.1101012061	0.0125373992	0.009235036	-0.101797231	0.1001050785	-0.0632388792	-0.0239286135	-0.1247899306	0.027920003	0.0534812996	0.1085325745	-0.0715559997	-0.0185134027	0.1073790215	0.0723248523	0.0459061098	0.0578348847	-0.1323993064	0.0836431809	0.1851000625	-0.0317456149	-0.0959929297	0.0550957682	-0.0538130356	-0.0436520781	-0.0119949263	-0.0708064507	-0.0555372522	-0.1107232388	-0.0062515924	0.0540372577	-0.0789928617	0.006314838	0.0108747357	-0.0147429854	-0.0076230846	0.049099449	0.0095769596	0.1144763413	-0.0212630535	0.0040221076	-0.0557543592	0.0245935067	-0.1355453243	0.0393792883	0.1199669048	-0.0194147984	0.2027729647	0.1179839475	-0.005549314	0.0477633517	0.0884885684	0.0445890049	-0.0169934824	-0.1701864483	-0.1009512982	-0.0227743638	0.1344059228	0.0029914899	-0.1560591586	-0.0018923011734699	1.0732165222300092e-05	3.5808037311155605e-06	1.1517937035874759e-10	0.012304645969607	2.9512020788099308e-05	8.709593709972057e-10	0.0001514043124373	0.0051903783030269	0.0057422180063468	3.297306763241342e-05	2.6940026928532405e-05	-8.399941485448556e-05	5.199998745621445e-05	2.7039986954464607e-09	7.055901695895969e-09	2.4001951874019767e-05	-1.2205989552427352e-09	5.76093693762761e-10	1.4898618095396572e-18	-4.699902660596346e-05	-6.315852603823273e-10	2.208908501908061e-09	3.9889994113221223e-19	0.0	0.0	0.0	0.0	0.0
922.5571430449706	1.051008613386216	1.1046191054120165	851111.6821832984	990.3321428186752	-3.663596209358048	980757.7530998288	13.421937185222657	871.6023594752495	0.8205463231537351	759690.673042822	0.6732962684411139	872.4748730332668	791.6428111970733	1.126755	15.022981	0.0622548895956951	0.0354705824336844	-0.0553622658	-0.0838605659	-0.0853604009	0.079932868	-0.0253869388	0.0392393694	-0.1025370018	0.0132703578	-0.0568634911	0.212427488	-0.0254252493	-0.0550737911	-0.0805355618	-0.0735490921	-0.1413767064	-0.0898497275	-0.0190550921	-0.0638645498	0.1778310367	0.1062976291	0.0520062512	0.2612289546	-0.0755576542	0.0436529749	0.1017166377	-0.1085637161	0.1665041629	0.1805151103	0.0576549084	0.142566435	0.042786587	-0.0270558466	-0.0910492056	-0.1516732227	-0.2097833662	-0.0335601001	-0.0553137664	-0.0944695632	-0.1700658775	0.0138022779	0.0797795662	0.1005476776	0.0198939454	0.0732273274	-0.1783674417	-0.0430451791	0.0468333261	-0.0132427848	0.2210959002	-0.1396486285	-0.0451120097	-0.1853654112	0.2513942655	-0.0332770928	-0.0478043886	0.1411887812	0.0214593137	0.1073519651	-0.0434252318	0.0688365868	0.0019334415	-0.0916591465	-0.1692816018	-0.0830228616	-0.0676045194	-0.224327701	0.0233606387	-0.0651135179	-0.0776587395	0.119295363	0.0495377571	-0.0870832899	0.0607041082	-0.0410833243	0.0168566676	0.1152335688	0.1574098547	0.2280130199	-0.1544587428	-0.1325994876	-0.0721218322	0.1965636322	-0.0029914899	-0.1560591586	-0.0084447440966926	-0.0065524429232227	7.131370285862453e-05	4.293450826209125e-05	0.0147257271480896	0.0024210811784826	5.861634072802697e-06	0.0002168470400399	-0.0077379807779749	-0.0129283590810018	0.0001671424685273	5.987634652030904e-05	0.0004609945154286	0.000544993930283	2.970183840454048e-07	2.1251594325524973e-07	-0.0002380103471451	-0.0002620122990191	5.664892534813102e-08	6.865044483728462e-08	-4.694512764840867e-05	5.3898957554792976e-08	2.203845009925384e-09	2.9050976254933748e-15	0.0	0.0	0.0	0.0	0.0
922.0328693678484	-0.5242736771222098	0.2748628885232431	850144.6121947078	997.0063748527976	6.674232034122497	994021.7114971172	44.54537324530692	871.2756379675989	-0.3267215076506318	759121.2373158464	0.1067469435615018	872.9854008543108	796.2685106768304	1.12476	14.996392	0.0534499750368563	0.0344193929442572	-0.0831826474	0.1083723134	0.0197459311	0.0482784567	0.106999817	0.004458933	0.1069137673	-0.0724288338	-0.0078992929	0.0612687128	0.0218975667	0.2208100169	0.0015232845	-0.0031696643	0.1021042535	-0.0893854246	-0.1564203239	0.1789911648	-0.0418472314	0.0851949398	-0.1347861156	0.0570209043	-0.1352091931	-0.1378485881	0.0240527911	0.242141729	0.0787849234	0.054062668	0.1165051633	0.096655332	-0.1892725189	-0.0327887453	0.0249600292	-0.0834187806	-0.048824407	4.56632e-05	0.0312989608	0.0278067223	-0.0543437693	-0.1142413188	0.0042723334	-0.2116651416	0.0770793203	-0.0337721213	-0.1397820613	0.0682268826	-0.0807970908	-0.0324799572	-0.0402060583	-0.1439875677	0.1301711431	0.0713397887	0.1294295715	-0.0021229996	0.2261026123	-0.0068178719	-0.1644966146	0.1141488109	0.0202915395	-0.1417985758	0.128037876	-0.0229210848	-0.0057401332	0.014422447	-0.0149188961	0.0357105244	0.0152309807	-0.1398809149	-0.0093691394	-0.0091482107	0.0755131388	0.2167363789	0.1655937277	0.0499241467	0.1013306269	-0.0539963052	0.1158160044	0.1348016095	0.0647350767	0.0529977007	-0.0545921912	0.1269740622	-0.0089700792	-0.1551433414	-0.0019026834530677	0.0065420606436249	3.6202043225776255e-06	4.279855746486585e-05	0.0241183107825264	0.0093925836344367	8.822062732988996e-05	0.0005816929150025	-0.001425631991708	0.0063123487862669	3.984574719948521e-05	2.0324265757813186e-06	-0.0001360061973402	-0.0005970007127688	3.5640985104645525e-07	1.8497685714941425e-08	-0.0002649963740963	-2.698602695119998e-05	7.022307828418618e-08	7.282456506108917e-10	-4.701802737896378e-05	-7.289973055511008e-08	2.2106948986089873e-09	5.314370715007651e-15	0.0	0.0	0.0	0.0	0.0
919.2343850531176	-2.7984843147307856	7.831514459794235	844991.8546639833	992.1062063778148	-4.90016847498282	984274.7247333792	24.01165108321545	869.0222337159468	-2.253404251652114	755199.6426926536	5.077830721363824	870.4204228446072	788.8123036254461	1.212503	16.166256	0.0632898085543191	0.0305360223904737	0.0289479984	-0.0719983048	-0.1968132802	0.0352965167	0.0015825265	-0.2043501201	-0.0579470189	-0.0915447741	-0.1368165856	0.0423950191	-0.1125013996	0.0744494369	0.1956542483	-0.1207802544	-0.0600256251	0.0895751756	-0.0321843021	0.0677079814	0.0979676171	-0.0758711273	-0.0096283233	-0.0274442627	0.0881276169	0.0259560862	-0.1595009189	0.0867983119	0.1761787902	-0.0427751224	-0.0087484375	0.0512469759	-0.0161987143	-0.0031131428	-0.1124006042	-0.080673506	-0.0066105474	0.1181383609	0.1510916137	-0.1693383011	-0.0290957718	0.0196509367	-0.1025874634	-0.0808228008	-0.110848374	0.039354106	0.0127351917	0.0261183718	0.1361308869	-0.0315537635	-0.0556754454	0.0526473758	-0.082940555	0.1009809659	0.1696524924	-0.0083202129	0.0448846499	-0.0077200889	-0.1816995039	-0.0761300626	-0.1204298277	0.1562768568	-0.0200578518	0.0069060394	0.0188549022	-0.0582031538	-0.0481638418	-0.1616118668	-0.0212460752	-0.0353041193	0.0121118693	0.0456527679	0.1018941845	0.0036321878	0.2035843649	-0.0798285301	0.187553101	0.0114257623	-0.0036987775	0.1793209032	0.1424011818	0.00395569	-0.0522258648	-0.1422598348	-0.0149355036	-0.1533170814	-0.0018526046325462	5.007882052149998e-05	3.4321439245316405e-06	2.507888264824607e-09	0.0195786641359063	-0.00453964664662	2.060839167616911e-05	0.0003833240893466	0.0186199568205864	0.0200455888122944	0.0004018256308315	0.0003467027920005	0.0002030521040991	0.0003390583014393	1.1496053177490323e-07	4.1230156979071754e-08	-0.0003759721157934	-0.0001109757416971	1.413550318541658e-07	1.2315615245221468e-08	0.0002760378149823	0.0003230558423612	7.619687530020249e-08	1.0436507728374572e-07	0.0	0.0	0.0	0.0	0.0
918.3123522435344	-0.9220328095832429	0.8501445019479685	843297.5762830533	991.1915991390453	-0.9146072387695768	982460.7862038178	0.8365064012097095	868.6329429903178	-0.389290725628939	754523.1896480207	0.1515472690607059	870.016387120443	774.0327875140623	1.228265	16.37641	0.0401978712895161	0.0235237113085329	0.1198919299	0.0797766196	0.1168652573	-0.0333761714	0.1109888177	-0.0180391072	0.0015466865	-0.0519441132	0.0817718263	-0.1397022597	0.0063841102	0.1562490394	0.1198529334	0.190037858	0.0142023753	0.0246328506	0.0232445963	-0.0156070572	-0.0679402105	0.0230032798	-0.0995837799	0.0375180242	0.1090923202	0.0651584424	-0.1124637494	-0.0630483128	-0.120085483	-0.07950639	-0.1079518014	-0.1762835812	0.140114283	0.0155712017	0.246843838	-0.0502017398	-0.0209183067	-0.018158801	0.0902381002	0.1523038971	0.0149746372	0.0697546944	-0.1241974544	-0.0507994722	0.0875219435	-0.0236271676	-0.0100048718	0.0589798971	0.0719855325	0.0067543499	-0.0207539654	0.1346337944	-0.1568590627	0.0246027166	-0.1109396453	0.1514644513	-0.1153458028	-0.0261225978	-0.1550867534	-0.0264931935	-0.1010947246	-0.2090574416	-0.0273327548	0.0710039567	0.0329827276	0.0254196739	0.0509540185	-0.044356338	0.0566129501	-0.0328707467	0.0043815193	0.1209167713	0.1598241115	0.053360707	0.0568716407	0.088892524	0.1152003555	-0.0217832251	0.0856460544	0.0748642185	0.1471366709	0.1525449325	0.0284926077	0.099611582	-0.0208790082	-0.1505910958	-0.0018544253464654	-1.8207139192000493e-06	3.438893365613319e-06	3.314999175568804e-12	0.0159070901365367	-0.0036715739993695	1.3480455632846868e-05	0.0002530355166119	0.0255375517731266	0.0069175949525401	4.785311992740964e-05	0.0006521665505651	-6.600885676398251e-05	-0.000269060960863	7.239380066056523e-08	4.3571691712879595e-09	-0.0003759985780864	-2.646229299997204e-08	1.4137493072299462e-07	7.002529508163693e-16	-4.701239433536028e-05	-0.0003230502093176	2.2101652211434153e-09	1.0436143774018412e-07	0.0	0.0	0.0	0.0	0.0
918.9774161272696	0.665063883735229	0.4423099694489861	844519.4913519529	986.168951775046	-5.022647363999226	972529.201445093	25.226986543088376	869.2497120595349	0.6167690692170709	755595.0619155843	0.3804040847428919	869.9837784330083	769.1663446442863	1.198203	15.975604	0.035908227037508	0.0210565646805851	0.1716776135	-0.0422542396	-0.1064468711	-0.0726479609	-0.0716463024	-0.0883895304	-0.0764766521	-0.1168693781	0.0040130455	-0.0369605875	0.0038422705	-0.1417247597	0.1655452336	-0.0291932791	-0.0790026	0.042252872	0.11586494	-0.0566284412	0.0558239672	-0.1337166975	-0.1631435226	0.0678102072	0.2412308346	-0.1856222054	-0.0197558177	-0.0202265669	-0.1282796807	0.0025309842	-0.0004890016	0.1157595124	-0.0979609053	0.035853319	0.0845508748	0.0999486821	-0.0982585312	0.0635494356	0.1255014398	-0.0622896875	-0.0190210504	0.0634631143	-0.0953841452	0.1549042822	-0.0308389488	0.0199900143	0.0471870515	0.0722240145	0.1730026197	-0.1709576913	-0.1541503895	-0.1544143392	-0.0487823161	-0.0241183982	-0.099567566	-0.0768936855	-0.0450004104	-0.1306737007	0.0207486882	0.068179713	-0.1671544244	0.0879824456	-0.0392026618	0.0565941386	-0.1307424526	0.0236935321	0.0648835921	0.1270547044	-0.0518162762	-0.0286160816	0.020512118	-0.0840443359	0.001381343	-0.1740797805	0.161493687	-0.0902030965	0.0922224091	-0.1683127432	-0.00488433	0.0880361227	0.1379057047	0.0672404542	0.0231727759	-0.1732620032	-0.0267918699	-0.1469813818	-0.001817449525177	3.697582128839999e-05	3.303122776566103e-06	1.3672113599516936e-09	0.0231805110558838	0.007273420919347	5.290265186999598e-05	0.0005373360928119	0.0282384065133953	0.0027008547402686	7.294616328031905e-06	0.0007974076024157	-0.0002889534588489	-0.0002229446020849	4.97042955988022e-08	8.349410138074295e-08	-0.0003760358434541	-3.726536770002264e-08	1.4140295556223644e-07	1.388707629817891e-15	0.0002479452493441	0.0002949576436794	6.147684667230793e-08	8.700001156493949e-08	0.0	0.0	0.0	0.0	0.0
