global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
855.6861801622713	2.175673700218681	4.733556049823247	732198.838920699	867.7563316784604	-0.7734032875580397	753001.0511680581	0.5981526452055838	824.1837063382294	0.3501794967536398	679278.7817934208	0.1226256799466324	826.7321503901505	630.9149727317241	1.408549	23.427507	0.2715622172575709	0.121206010697232	-0.1397481391	-0.0043697061	-0.1922235032	0.0836203722	0.0306330602	0.1673817208	-0.1350354067	0.0934079637	0.1535899198	-0.0599192371	-0.0400508699	0.1195119477	-0.0349416466	-0.0263287985	0.273502227	-0.0933312326	0.0733912223	-0.0648695	-0.0836201964	-0.0939097147	0.2143156141	0.1729942524	-0.0247273553	-0.0886455919	0.0789095817	0.033144485	0.0086905702	0.0237305902	0.4100022872	0.041784568	0.2026763947	0.1257352325	0.2061176797	-0.0763624238	-0.1547358998	0.1020228026	0.0610146155	0.026872599	0.0261631395	-0.2100998017	-0.185604191	-0.1170769584	-0.0756845931	0.1438192117	-0.0706686947	0.0284662963	-0.139091803	-0.189713574	-0.1205618273	0.0477430734	0.2522887533	-0.0197257156	-0.0644773633	0.1019469316	0.0477999978	0.0541093687	0.2688856729	-0.134579651	0.1769371974	-0.2706948841	-0.0345327055	0.0910588746	-0.0066834902	0.133960216	-0.222755638	0.0469754793	0.1085239507	-0.1801439278	0.0660519701	-0.1187642046	0.1867542374	-0.0588693025	0.0267918699	-0.1469813818	-0.0113654227109378	-0.0087480570640679	0.0001291728333983	7.652850239618829e-05	-0.0166881599734551	0.0216241092318512	0.000467602100071	0.0002784946832996	0.003691094372769	0.0900308309479668	0.0081055505211813	1.3624177668686977e-05	0.0005070117757927	0.0011200189914073	2.5706094079246705e-07	1.2544425411130256e-06	0.0002109704642869	-0.0014102151963709	4.450853680143015e-08	1.988706900075416e-06	-0.0001150534803422	0.0004929502124955	1.3237303338853e-08	2.429999119993587e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.9430133228761	2.256833160604856	5.093295914805704	736066.2141095368	878.9741138837725	11.21778220531212	772595.492877763	125.83863760581724	826.9072411538609	2.723534815631524	683775.5854726895	7.417641891957039	831.725047446085	655.1742234816791	1.299589	21.615246	0.1003900949334659	0.0676517115605628	-0.0990079439	0.129647847	-0.0917497257	0.0034873606	0.0385009035	0.1148222099	-0.0898253277	-0.0946824392	0.0475459109	-0.1051344068	0.0513162692	-0.0319001615	0.232235456	0.0497349198	0.196747655	-0.0012549958	-0.1510325403	-0.0788738534	-0.1423569808	-0.0950869718	-0.1695460971	0.0615078879	0.0418539543	-0.0132228173	-0.0431957696	-0.1637307109	-0.0950986509	0.2162764704	-0.0022939448	0.1290370359	0.2467782797	-0.0079653804	0.0898534108	0.0948285441	-0.2665888529	-0.0739401676	-0.1048224836	-0.1067296216	0.1184715277	-0.1362322634	0.1001093416	0.0501976875	0.0051645533	0.1277628374	-0.250790736	-0.0990866091	-0.082942414	-0.0212885534	-0.0993192636	0.0612849821	0.0108399675	0.124075272	0.0868234181	0.1875956294	0.1932788356	0.0490859315	0.1590738591	0.0342145644	0.038811106	-0.0169593702	-0.0023693537	0.2290890841	-0.0720713828	-0.077344719	0.0722965801	-0.1240589648	0.0612266093	-0.1865839505	0.2157450762	-0.0052833725	0.0699812552	-0.1319268859	0.0208790082	-0.1505910958	-0.0148960321853905	-0.0035306094744527	0.0002218917748681	1.2465203261095169e-05	-0.013644139452424	0.003044020521031	9.26606093245844e-06	0.0001861625413971	-0.0510218495691532	-0.0547129439419222	0.0029935062347919	0.0026032291334572	0.000919059453517	0.0004120476777243	8.446702790989666e-07	1.6978328871798858e-07	0.0003778532274432	0.0001668827631563	1.4277306148924264e-07	2.784985663868173e-08	-0.0003181734593828	-0.0002031199790406	1.012343502556183e-07	4.12577258854538e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
854.3763205121892	-3.566692810686959	12.72129760580604	729958.897051947	879.7176239902436	0.7435101064711489	773903.0979590396	0.5528072784247392	823.5785562046333	-3.328684949227636	678281.6382401083	11.08014349121459	829.7723753755827	655.3943390342143	1.296488	21.56366	0.1113676089693772	0.051259359198218	-0.0736633222	0.021877443	-0.0616187109	0.0671617725	0.0342933886	0.0616575544	-0.0608766763	-0.2688534971	-0.0085910322	0.1466817314	0.1196617738	-0.0311194617	-0.040920132	-0.0451498291	0.109909412	0.1841034144	-0.0242220759	-0.1371260998	0.0499102374	-0.1862615246	-0.144435616	-0.0986987722	0.0951696957	0.0414359541	0.1027451986	-0.0383577396	-0.0603987061	0.0163756132	-0.1069291312	0.0499163625	-0.168565693	-0.0481246526	0.089196095	-0.0643386382	-0.1332249008	-0.2356307402	0.0327075183	0.1462380609	0.0223687238	-0.0340455326	0.2213943469	0.1930386848	0.0863674258	-0.0957970995	0.0915126499	-0.0056631129	-0.001218669	-0.0067454238	-0.061940701	0.0166766495	-0.0137015377	0.0833575001	0.0171946839	0.1734637625	-0.0878808958	-0.137333814	-0.0053445102	0.1795073639	-0.0152466181	0.1457575458	-0.0164868319	0.0598347801	-0.2588349512	-0.052183325	0.0718467326	-0.0350012464	0.0215598125	-0.1429204395	0.0831183688	-0.0931377127	0.0629261081	-0.0570886227	0.0149355036	-0.1533170814	-0.0078425605842937	0.0070534716010967	6.150575651831715e-05	4.9751461627479046e-05	-0.0342440213036212	-0.0205998818511971	0.0004243551322832	0.0011726529950428	-0.0597204474291714	-0.0086985978600182	7.56656047303133e-05	0.0035665318411404	0.000467846520348	-0.0004512129331689	2.188803666017316e-07	2.0359311105897241e-07	0.0011358605113247	0.0007580072838815	1.2901791011868091e-06	5.745750424174091e-07	-0.0006092663954736	-0.0002910929360907	3.712055406533931e-07	8.473509744196255e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851.6487279857246	-2.727592526464605	7.439760990425566	725305.5558797027	872.952299966862	-6.765324023381595	762045.7180174342	45.76960914134413	823.4217372796475	-0.1568189249858278	678023.3574246328	0.0245921752337106	828.6559244198517	630.9225563564995	1.271579	21.149366	0.0734897554976996	0.0398449984982265	-0.018641938	-0.1898492132	-0.0082817146	0.0566614726	-0.0591252873	-0.1098685592	-0.0972880419	-0.1042502736	0.1000557477	0.2046186573	-0.0647249678	-0.005819582	-0.128771875	-0.175030812	0.0668058029	-0.0861250239	0.0714070731	0.0906892071	0.1562891288	0.0525472261	-0.2692716598	-0.1689433251	0.0835795297	-0.0701718388	0.0132108379	0.0109122074	-0.0206343559	-0.0606214856	-0.050900227	0.0518181512	0.0718589993	-0.021856261	0.0225330481	-0.2177497613	-0.0438545093	0.0253075793	0.0847772245	0.0418996364	-0.182319337	0.2023276917	0.2585859418	-0.030402513	-0.0837985076	-0.0669402679	-0.0299723375	0.0200875386	-0.0163426198	0.0187750568	-0.0406280448	-0.0072868799	0.0474408105	0.0014229763	-0.1726213799	0.0578482394	-0.1882053404	-0.1130580726	-0.0520134554	0.0982468683	0.0646758798	0.0328886977	0.1707967459	0.1595711636	-0.0069725792	0.0041974323	0.1517929041	-0.0498095364	0.0166306846	-0.0673839851	0.0069771488	0.0047242254	-0.1779159343	-0.0028536959	0.0089700792	-0.1551433414	0.002353538564904	0.0101960991491977	5.53914377649038e-06	0.0001039604378602	-0.0384092710493888	-0.0041652497457676	1.7349305444617085e-05	0.0014752721025454	-0.0395511757540134	0.020169271675158	0.0004067995199063	0.0015642955035248	9.396909369937292e-05	-0.0003738774266486	8.830190570681528e-09	1.397843301573995e-07	0.0015409722799673	0.0004051117686425	2.374595567627619e-06	1.6411554509273545e-07	-0.0006090728922133	1.935032602999728e-07	3.709697880290742e-07	3.7443511746719036e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.30646283106	1.657734845335426	2.748084817439269	728131.9195092552	867.9785555894463	-4.973744377415756	753386.7729631414	24.73813313187484	822.183278861988	-1.2384584176594444	675985.3440402496	1.5337792522715348	826.0855029878162	622.1025301637435	1.096319	18.234383	0.0990637435140801	0.0477621578345734	-0.0745643962	-0.1877079009	0.0390359105	-0.0369917619	-0.057951935	-0.1125548813	-0.007895181	0.0860731809	0.0677172493	0.161998174	-0.0924304081	0.1249348512	-0.1151116284	-0.0854071294	-0.0377592345	0.0079422756	0.2458746023	0.0500527046	-0.0308081074	0.2401271091	-0.1078507943	0.06219948	0.0123431572	-0.219556044	0.0071930895	0.032205939	-0.0267974447	0.0832567564	0.1731536737	-0.0026898949	0.0870940175	0.0891396536	-0.0479660444	-0.1110717775	0.1281676401	0.0749122588	0.229571459	0.0226028987	0.0660078291	0.1811479462	0.0139499092	-0.0965048988	-0.1407394053	0.0048215148	-0.1125221273	0.0446193359	-0.1211885733	0.0289744148	-0.0987378007	0.0668441116	-0.0017044141	0.0468788453	-0.1736397939	0.0695823389	0.029564099	-0.2816701143	0.036214691	-0.0266505486	0.361335916	-0.1035931443	0.2236404024	0.0429719135	0.151162795	0.0327299498	-0.0038721422	-0.1572958324	0.0303048528	0.2047451772	-0.0753784903	-0.0197135214	-0.0823498637	0.0962844237	0.0029914899	-0.1560591586	-0.0024938466883241	-0.0048473852532281	6.219271304865081e-06	2.349714379321325e-05	-0.0184180150057358	0.019991256043653	0.0003996503182028	0.0003392232767515	-0.0434034451609761	-0.0038522694069626	1.4839979583820738e-05	0.0018838590518418	0.0006421323732167	0.0005481632795173	4.1233398473291123e-07	3.004829810111912e-07	0.0010349195472862	-0.0005060527326811	1.0710584693550728e-06	2.56089368254009e-07	-0.000255832248207	0.0003532406440063	6.545013922264804e-08	1.2477895257798558e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
854.4953223865492	1.1888595554892163	1.4133870426780168	730162.2559804927	864.9510435733496	-3.027512016096693	748140.3077786264	9.165829007609863	822.0735565231577	-0.1097223388303518	675804.9323346333	0.0120389916384025	826.1158258347284	641.5164638565566	1.215454	20.215876	0.114218656722325	0.0611962150499657	-0.1071814895	-0.1304988354	0.1344287117	-0.0430145163	-0.1729579957	0.0011451506	0.0463812682	0.1842767528	-0.0559106534	0.1941973692	0.0043871988	0.1490220924	-0.0865159738	-0.0717040443	-0.2594439541	0.0152736256	0.0792578192	0.0510030279	-0.2557725636	0.0287964935	0.0172313872	0.1003950108	-0.0594713388	0.0616149561	0.2025764334	-0.063429751	0.3622630271	0.0006003213	0.0308268848	-0.0274043647	-0.1931295149	0.1485576944	-0.1137511751	-0.0653677387	0.2246527976	0.1090245797	0.085899755	-0.0866861666	0.2190504085	-0.0430729236	0.0699469907	0.1107384876	0.1112397967	-0.0763620773	0.2640620825	0.0169820792	0.080488457	-0.1626364127	-0.1115463236	-0.0203046968	0.0237394296	0.0656769562	-0.1321696238	-0.041319984	0.2178150239	-0.2154887148	-0.0494817276	-0.0288739507	0.1140262063	-0.1618516988	0.1478222961	-0.2124201736	-0.2812224253	-0.0228002675	0.0983898632	0.2407529904	-0.0715042426	-0.0289613828	-0.1515446389	-0.1017766525	-0.0493945313	-0.0853155215	-0.0029914899	-0.1560591586	0.0092759355487004	0.0117697822370245	8.604298030364379e-05	0.0001385277739069	0.0124134629405716	0.0308314779463074	0.0009505800323536	0.0001540940621769	-0.0029304603235829	0.0404729848373932	0.0016380625016478	8.587597708093593e-06	0.0004619321600412	-0.0001802002131754	2.133813204803288e-07	3.247211682849564e-08	0.0010980289783542	6.310943106800008e-05	1.2056676373055682e-06	3.982800289726654e-09	0.0001237463415815	0.0003795785897885	1.5313157054805275e-08	1.4407990582582634e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
854.5912917652969	0.095969378747668	0.0092101216572133	730326.2759610788	876.5714362978312	11.620392724481576	768377.4829332427	135.03352707118435	823.5719253286877	1.498368805530049	678270.7161896016	2.2451090773855458	827.559598961655	645.994490704462	1.46283	24.330326	0.1305850663716314	0.0575522971994966	-0.0096284884	0.0388010396	0.0991765379	-0.1060036604	-0.1141341799	0.0190024406	0.0077754433	0.0254886656	-0.2045932331	-0.1814757061	-0.04751518	0.0614801111	0.0849917985	0.0011946825	-0.1890208469	-0.0754818887	0.026341815	-0.1513444624	0.1096885263	-0.0428598606	0.0711589052	0.0170903833	0.0883788908	-0.1677570733	-0.0054070964	0.166292943	-0.1105064565	-0.0042108308	-0.0885982086	-0.0812230888	-0.0710268743	0.0875579031	-0.1125800862	0.0443848227	0.0777599011	0.0187933258	-0.1754573731	0.141266335	-0.0495281016	-0.0771958052	-0.0467964227	-0.0192462494	-0.0485265814	-0.0406478938	-0.1113697215	0.0677029218	-0.0144417015	0.2652009205	-0.0454383781	-0.0247017528	-0.1934066338	-0.013263944	0.0973571017	-0.0956952836	-0.0041204697	-0.0072748972	0.1513725736	0.1281734281	0.1778304904	-0.0031593359	0.1029611469	0.0214589693	0.0469034077	-0.2219183556	-0.1732835289	-0.0023575848	0.1495241953	-0.2513709875	-0.0982430405	0.1355954238	-0.0809985795	0.1334051617	-0.0089700792	-0.1551433414	0.0088908964247309	-0.0003850391239694	7.90480392352927e-05	1.4825512698719986e-07	0.0040474386848785	-0.0083660242556931	6.999036184684529e-05	1.6381759907851e-05	-0.0434509823845417	-0.0405205220609588	0.0016419127080926	0.0018879878701817	-0.0001827402710642	-0.0006446724311054	3.339400666861729e-08	4.1560254342734665e-07	0.0016390296363164	0.0005410006579622	2.6864181487234703e-06	2.9268171191553325e-07	-0.0003168501879711	-0.0004405965295526	1.003940416173214e-07	1.941253018537951e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.0063020488491	0.415010283552192	0.1722335354540708	731035.7765432477	875.1803452257086	-1.3910910721225491	765940.6366693905	1.9351343709390632	823.7626932411712	0.1907679124834658	678584.9747759479	0.0363923964332992	828.4995697288402	635.5248366939339	1.46825	24.420477	0.3731199758103301	0.2148160250570574	0.1334852652	0.0036211701	0.1846880367	0.06770049	0.0012307558	-0.1385973597	0.0920743265	0.0404920944	-0.2216069779	-0.1100442408	0.2402057972	-0.0553517217	0.0725508318	-0.0790810345	-0.1197026062	-0.0577144357	0.17189098	-0.4189229309	-0.0635477532	0.0223993167	0.1142269076	0.2200456938	0.097973534	-0.0118812579	-0.1414688824	0.2087631575	-0.0607319909	-0.0236330874	-0.259743643	-0.0502938835	0.0903446049	-0.0606144207	-0.1706368419	-0.0043840429	-0.008728283	0.0810490136	-0.1097948919	0.4092764168	0.2442295249	-0.0898857906	-0.1630203423	0.1209227648	0.0027514158	-0.2315434583	-0.0225529511	0.0445193863	-0.0573494375	0.2233871957	0.1375532388	0.1852177656	-0.2791962231	-0.0078228611	0.0716933268	-0.0705327995	-0.1301505912	-0.0189802537	0.0791350772	0.0655686798	0.087419955	-0.1063450884	0.0453568844	-0.0316697289	0.0401949595	-0.2590764687	-0.0249002602	-0.0056165742	0.2106003878	-7.79178e-05	-0.1547051855	0.235134106	0.1394945446	-0.1120493293	-0.0149355036	-0.1533170814	0.0143495314288486	0.0054586350041176	0.0002059090522275	2.9796696108179034e-05	-0.0390805782696901	-0.0431280169545686	0.0018600258464335	0.0015272915978933	-0.2664435101198705	-0.2229925277353288	0.0497256674257913	0.0709921440849975	-0.001811969554633	-0.0016292292835688	3.2832336669169124e-06	2.6543880584381054e-06	0.0017515514957668	0.0001125218594504	3.0679326423229147e-06	1.2661168854175604e-08	-0.0006059149672782	-0.0002890647793071	3.6713294757174213e-07	8.355844663586242e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.4179820028278	3.4116799539787053	11.63956010838014	736881.4318258072	872.9750875902425	-2.2052576354660687	762085.5035531917	4.863161238781396	825.7835167702146	2.0208235290434686	681918.4165693833	4.083727735535699	830.7551341599	654.4199616245835	1.407713	23.413591	0.1448058807153623	0.0869312960838486	0.0726387491	0.1277277986	0.2008534302	0.0104410451	-0.0335312687	-0.0216411318	0.2271578288	0.0793659331	-0.0846421966	-0.1355934521	0.1109061681	-0.1275861333	0.1402966099	-0.0182954785	-0.0108635562	-0.0945940892	0.0696328464	0.0091244192	0.0087268179	-0.032955079	-0.0738110986	0.042726943	-0.0957999312	0.1275780388	0.0121930249	-0.0884872504	0.2446685191	-0.1355109469	-0.1224293217	0.0609106413	0.1783769705	-0.0716452975	-0.1575033786	0.0839933707	-0.0848112711	0.1512867604	-0.0405595362	0.078048693	0.0244066036	0.0449880764	0.0412886123	0.0657644885	-0.02485546	0.0007104144	0.180003466	-0.0917625302	0.1181814411	-0.1894745913	0.0939216567	0.116823401	0.0307812661	-0.0080140871	-0.0330751159	-0.2688074696	-0.0480781526	0.0470788883	-0.0430984659	-0.0697035599	-0.0255559342	-0.0014961523	0.0101631486	-0.1007237033	-0.1402189749	0.0972888605	0.0061373606	0.0941814931	-0.0152347441	0.1363912737	0.0623343735	0.0824729783	-0.1155212612	-0.0625788923	-0.0208790082	-0.1505910958	0.0313986078010515	0.0170490763722028	0.0009858725718442	0.0002906710051452	-0.0259413973492428	0.0131391809204473	0.0001726380752602	0.0006729560964313	-0.1885475418357884	0.0778959682840821	0.0060677818749147	0.0355501755323183	-0.0019701381323778	-0.0001581685777447	3.881444260649085e-06	2.501729898581281e-08	0.0020768555477281	0.0003253040519613	4.313328966128987e-06	1.0582272622244023e-07	-0.0003549544942117	0.0002509604730665	1.2599269296108377e-07	6.298115904176147e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.36046247681	-3.0575195260178134	9.348425651980197	731641.5207685422	874.052842245052	1.077754654809496	763968.3710366539	1.161555095963536	824.5659619729803	-1.2175547972343566	679909.0256444264	1.4824396842683951	829.2313895267231	654.7909662851634	1.099337	18.284578	0.0979654710901893	0.0472087317401241	0.1139661881	0.2088250804	0.1201751784	-0.0057279388	0.0953675427	0.0037133839	0.2363128124	-0.0034021265	0.1045758552	0.0679409829	-0.0317758332	-0.1466591294	0.0896601473	0.1390957972	-0.0044097901	0.0607226961	0.1578503771	0.1344820791	-0.0051962376	0.069566467	0.0130828829	-0.0341306655	0.155795161	-0.1522306499	-0.0694990147	0.0538618784	-0.0012736866	0.0734965062	0.0247767635	-0.0702094958	0.0203638502	-0.1038594067	-0.0718038448	0.1995355465	0.0090823807	0.0663069391	0.1695011789	-0.0067235221	-0.0688527298	0.0023919856	0.0015909732	-0.1438059249	-0.0334399426	-0.0252120195	-0.007788107	0.1075746332	-0.0194506432	0.1285941203	0.1106104719	0.1154479903	0.062065919	-0.0442407844	0.008933143	-0.1960204985	0.0361139116	0.1244606587	-0.1659709037	0.0082552552	0.0361327461	0.0579409847	0.156730507	-0.0308428583	0.0212278343	-0.0063883254	-0.0883255203	-0.1141514147	0.0693729522	0.0428456231	0.0557736039	0.0527158193	-0.0585886563	5.07072e-05	-0.0267918699	-0.1469813818	0.0347101799222571	0.0033115721212056	0.0012047965902354	1.0966509913946157e-05	0.008231921872948	0.0341733192221908	0.0011678157466617	6.776453772231971e-05	-0.1729777440389455	0.0155697977968428	0.0002424186034345	0.0299212999328029	-0.0021652437353855	-0.0001951056030077	4.688280433626154e-06	3.806619632499835e-08	0.002531658279514	0.0004548027317858	6.409293644231787e-06	2.0684552483991725e-07	-0.0006032617984171	-0.0002483073042054	3.639247974294338e-07	6.165651732175309e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856.2458414183376	0.8853789415276196	0.7838958701005682	733156.9409461969	878.7224377137828	4.66959546873079	772153.122541653	21.80512184159113	825.8038868163326	1.237924843352289	681952.0594809622	1.5324579177887891	832.1096180729546	646.3593090411075	1.106	18.395401	0.0970383507473082	0.0469006342887858	0.0857248602	0.1353353409	-0.0129697909	-0.1228990653	0.1532842326	0.0486664475	0.0778712383	-0.0100834426	0.033662275	0.0522866064	-0.035551346	-0.144417762	0.051062857	0.1483259712	0.0072891434	-0.0115660845	-0.0186902193	0.2014823754	-0.1048923033	0.0908045628	-0.0432921502	-0.1083293421	-0.1340751925	-0.1028344871	-0.0381626999	0.0518149324	0.0027749928	-0.2263966182	0.108904392	-0.0211983746	-0.0203113054	-0.1020780244	0.0304825005	0.1709572112	0.0133534766	0.0660355367	0.0524441559	-0.2034257933	-0.012602028	0.0936077723	0.0504121158	-0.1672417795	-0.0051645615	0.068129348	0.1213043844	-0.0497472319	0.2542813823	-0.0562407744	0.0917119299	0.0603691696	0.0672038496	-0.0460523719	0.033125361	-0.1330933274	0.1368970526	0.1396404522	-0.2321634568	-0.0573199497	-0.0378852789	0.0668658315	0.1183382524	0.0223604131	-0.0880793266	0.2225660097	0.1020816135	0.0594437343	0.018235538	0.0489447232	-0.1069575694	-0.0562997658	-0.0846682806	-0.0655063209	-0.0326654109	-0.1425091225	0.0499056742338552	0.0151954943115981	0.0024905763207356	0.0002309030473738	0.0250297489657782	0.0167978270928302	0.0002821669950406	0.0006264883332898	-0.1352594414062906	0.0377183026326549	0.0014226703534885	0.0182951164895417	-0.0019948525290425	0.000170391206343	3.979436612627258e-06	2.9033163199022863e-08	0.0021571030089504	-0.0003745552705636	4.653093391222869e-06	1.4029165070697168e-07	-0.000604849855715	-1.5880572978999984e-06	3.6584334795845634e-07	2.5219259814134443e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.1331358185231	-1.1127055998144897	1.2381137518585232	731252.6799748207	873.5293880083174	-5.193049705465455	763053.5917141854	26.96776524343485	824.3889995592212	-1.4148872571113316	679617.2225942537	2.0019059503360275	827.5862800739018	635.2767828473599	1.207693	20.086788	0.1253984152649463	0.0715398455210376	0.0941681639	0.1272407834	-0.1398176467	0.0315595928	0.1216609425	0.0385169371	-0.0945608076	-0.0223709629	-0.0785042319	0.030055082	0.0982227147	-0.0892320634	-0.0228441006	0.0493890733	0.0449000371	0.0763079783	-0.0942571241	-0.0816369414	-0.1251334532	0.004682658	-0.0814388457	0.0411885275	0.0592482441	-0.0450251467	0.1587912488	0.1992820233	0.0109540022	-0.1205636621	-0.0002640364	-0.0538690414	-0.1703005308	-0.0922257538	0.0950787639	0.0266211353	-0.0017955959	-0.0759474503	-0.0300942605	-0.0074516521	0.2099484621	-0.0488116237	0.0441359502	-0.0126129915	-0.12378593	-0.005369094	-0.0453449879	0.3100195959	0.0426231254	0.0755525574	0.0896617703	0.0812171126	-0.1113992741	-0.0932101589	0.0717679233	0.1137443131	0.0660072001	0.1474579377	-0.1012746532	0.015867013	-0.061935637	-0.0485678023	0.1135461676	-0.1066591718	-0.0264496693	0.0454526145	-0.0512082265	-0.0740803809	-0.0021786565	0.1473586444	-0.0054724266	0.050082991	-0.1083020132	0.0340145775	-0.0384910108	-0.1372005631	0.0431109551319366	-0.0067947191019186	0.0018585544523878	4.616820767397755e-05	-0.0295125501925923	-0.0545422991583705	0.0029748623974811	0.0008709906188702	-0.1669426069411628	-0.0316831655348722	0.0010038229783101	0.0278698340123115	-0.0017212378511763	0.0002736146778661	2.962659740322007e-06	7.486499194382436e-08	0.0025310269099432	0.0003739239009927	6.4060972188566224e-06	1.398190837336732e-07	-0.0006048238051783	2.605053670001745e-08	3.658118353103582e-07	6.78630462358956e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.3270184491707	2.193882630647636	4.813120997057391	735009.6165629447	877.6364638243671	4.107075816049701	770245.7626341396	16.868071758780314	824.8009658744432	0.4119663152220028	680296.6333074145	0.1697162448775945	831.7096343193388	631.0052271401655	1.297388	21.578634	0.1854076819358756	0.1216119902683263	0.0557043681	-0.0091595832	-0.0857415892	0.1693756007	0.0894260882	-0.1227071494	-0.0849825887	-0.0279300572	-0.147487037	-0.0323842583	-0.0521773339	-0.1070355765	-0.145719922	0.0368461965	0.0258725633	-0.1019237974	-0.0720282649	-0.2712694928	0.0478290621	0.0820264242	0.0552715562	0.0228072381	-0.0180052942	0.051208143	-0.2157703402	-0.1217992784	0.1782836601	0.2020412766	-0.0415446382	0.1590292858	-0.1385222048	-0.1535313114	0.109129815	-0.0701675123	0.0549886478	-0.013600102	-0.1867155718	0.203904082	-0.0208126108	0.0889612734	-0.0645515838	-0.2442399113	0.1047395173	0.0906241256	-0.1034499598	-0.1330959857	-0.1097786575	0.0176834662	0.0837183835	0.2290965641	-0.1666735351	0.0496545939	0.1232442034	0.1467114363	-0.2267686585	0.0117387521	-0.0803956296	0.0032426597	-0.1556332576	-0.318961026	-0.1013497902	0.0384962171	0.0126827962	-0.1193349873	0.0375182418	0.0666032711	-0.2525097724	0.0285438184	-0.1601734453	-0.2495648663	-0.0015882778	0.0696643823	-0.0442601199	-0.1310868562	0.0345794718568015	-0.0085314832751351	0.0011957398738953	7.278620687390996e-05	-0.0186917849952692	0.0108207651973231	0.0001170889594555	0.0003493828263093	-0.2568939964334049	-0.089951389492242	0.008091252471585	0.0659945254035262	-0.0007579423255752	0.0009632955256011	5.744765688983425e-07	9.279382696430996e-07	0.0025300245716606	-1.0023382825997962e-06	6.401024333206403e-06	1.0046820327651088e-12	-4.704078963849265e-05	0.0005577830155398	2.212835889812917e-09	3.1112189242468096e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
