global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
868.9605521156479	-1.9445294262282005	3.7811946894673754	755092.4411331317	895.2861130252961	-1.223380107264347	801537.2241759433	1.496658886850126	810.8798544365063	-1.8932116056743096	3.5842501838598984	657526.1383309697	815.8238471334826	684.5402364836019	1.064377	18.778551	0.077565552442856	0.0359349988748899	-0.1201208377	-0.1933768952	-0.0729997317	-0.0393274152	-0.1986395549	-0.1829151389	-0.1633678231	-0.0889180859	-0.031632211	-0.0502450292	-0.1115102032	0.1354228882	0.0281257906	0.0513172089	-0.149640402	-0.0839946575	0.041257411	-0.2108284921	-0.1385639018	-0.0346903853	0.0608438851	-0.0069844045	-0.0762726853	0.056648956	-0.031050612	-0.0008987393	0.0438918584	-0.0291592216	0.0162215917	0.1360998273	0.0776550913	0.0942043545	0.0852541921	0.1729260761	0.1192542441	0.1520211363	0.1092515131	-0.0868193314	-0.0144292912	-0.0588673604	-0.0331478964	0.0560593483	0.0410171412	-0.0329275009	0.039185971	0.1305117688	-0.0694405608	-0.1476966445	-0.0895137729	0.1105127507	0.0223490814	0.0189784381	-0.0949076393	0.1259522413	-0.0314518813	-0.0116767879	-0.0803819962	-0.1135093534	-0.0124627435	-0.0368868817	0.1173018525	0.0170265438	-0.1540072804	-0.1053483945	0.1157706815	-0.1068467908	0.1083651316	-0.0624823104	0.0935754629	-0.0879444799	-0.153513893	0.0267918699	-0.1469813818	-0.0173800406467989	-0.0092735227306376	8.599822383565409e-05	0.0003020658128843	0.0242025981124669	-0.0111349403897804	0.0001239868974839	0.0005857657553935	-0.0950812216204184	0.0162509127983127	0.0090404387048311	0.0002640921667783	0.003966056503775	0.0005300619527991	2.809656738053012e-07	1.5729604191135977e-05	-0.0001488611485731	-0.0001946873896585	2.215964155450255e-08	3.7903179692040793e-08	0.0005742972138182	9.33741880248e-05	3.298172897993473e-07	8.718738989290706e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.693868227861	-0.2666838877869395	0.0711202960051569	754629.0366966843	893.8883913101688	-1.397721715127318	799036.4561190815	1.953625992938452	810.9441121419271	0.0642577054208004	0.0041290527059463	657630.3530176585	816.808450604768	673.1108297758243	1.09925	19.393797	0.1336040613886437	0.0580899087768785	-0.1237734447	-0.1168339516	0.186021444	-0.008363491	-0.0531511101	-0.1154416669	-0.017639661	-0.0007244851	-0.0933476824	0.1888753877	-0.0292710662	0.0778207685	0.0267331632	-0.0785985584	-0.1063160314	0.0195670757	-0.1298121526	-0.0297490955	-0.0714237722	-0.0663582375	-0.061345277	0.0479355465	0.0692629429	-0.2048876629	0.0144048787	-0.0083306212	-0.0471682383	-0.1326106763	-0.0788156211	0.1574407763	0.0371767339	-0.1070282103	0.1026112398	0.0849732447	0.0400203624	-0.0097110959	0.1312565691	0.0132944567	-0.007399451	0.0244981538	-0.0281872361	-0.0316050376	-0.0681722359	0.2634366689	0.0108226929	-0.0531915134	-0.1580128624	-0.1301318671	-0.1049875118	0.0016284728	-0.109064727	-0.0273421102	-0.1060283534	0.17374169	0.0312102835	-0.0871460705	-0.0477191586	-0.0299206688	-0.039077745	0.0522820297	0.04948444	-0.065482793	-0.176711991	0.0195758708	0.1406584683	0.0043060537	0.0221528138	-0.1137278024	-0.0612970408	-0.2301728394	-0.0063412909	0.0208790082	-0.1505910958	0.0074992384566598	0.0248792791034586	0.0006189785287077	5.6238577429845264e-05	0.0421896354036874	0.0179870372912205	0.0003235335105157	0.001779965335496	-0.0597003801233739	0.0353808414970445	0.0035641353868753	0.0012518039450389	0.0045111431636425	0.0005450866598675	2.971194667655079e-07	2.0350412642878465e-05	-0.0002441530714551	-9.529192288200002e-05	5.961072230095917e-08	9.08055056654904e-09	0.0010410567010071	0.0004667594871889	1.0837990547117866e-06	2.1786441888084497e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.9934765031032	-2.7003917247577647	7.292115467140215	749944.7013459308	888.6716525170111	-5.216738793157674	789737.3059873154	27.214363636036182	810.3975688733552	-0.5465432685718952	0.2987095444212507	656744.2196358446	816.0704042580096	670.9343418268596	1.099734	19.402338	0.1050093420846775	0.0472866576757718	-0.1944730065	0.0176041582	0.1317717949	0.0453143633	-0.053134643	-0.1010682056	0.1343469437	0.127366556	-0.2184521549	-0.108108357	-0.0286345761	-0.0432148972	0.0789024319	-0.045343841	-0.1156096766	0.2155502386	-0.0557116385	-0.026303865	-0.0552837965	-0.1126074564	-0.1052502619	-0.0165063771	0.0306266361	0.0959549055	0.0225522414	-0.0593045379	-0.0404674201	0.0586625651	0.1884418306	0.2110881869	0.0901807068	-0.1119859472	0.1694926917	-0.1598520577	0.1113701428	-0.0024273146	0.1937279618	-0.0441927951	-0.0608072508	0.0415068902	0.0442662936	-0.0238516065	0.0142272837	-0.1844497383	0.0641233643	-0.0109617153	0.0748364006	-0.1846969368	-0.026536433	-0.084467692	-0.0247810311	-0.0852645672	-0.0972373983	0.102265301	-0.104626481	0.0621021489	0.0361202515	-0.1001838905	0.0309900853	-0.0154522083	-0.0491321539	-0.0787904373	-0.1025157453	0.0345974333	0.260480695	-0.0865408071	0.0347432402	-0.0668812175	-0.1431424862	-0.1472292311	0.0716147841	0.0149355036	-0.1533170814	-0.0121250815078184	-0.0196243199644782	0.0003851139340682	0.0001470176015712	0.0101810969074449	-0.0320085384962425	0.0010245465366654	0.0001036547342387	-0.0375603320370458	0.0221400480863281	0.0014107785427331	0.0004901817292649	0.0047090540405197	0.0001979108768772	3.9168715186302266e-08	2.2175189956534914e-05	-8.668406171552512e-05	0.0001574690097395	7.514126555500968e-09	2.4796489028362332e-08	0.0007717078768713	-0.0002693488241358	5.955330472252095e-07	7.254878906333814e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.7234194215043	-0.2700570815989067	0.0729308273217185	749477.0389348619	886.7911800261467	-1.880472490864463	786398.5969721656	3.536176788897998	811.432887883772	1.0353190104167425	1.0718854533303028	658423.3315393981	817.1884400577288	665.4198057178189	1.265803	22.332264	0.1165232825775576	0.0643727230269157	-0.0844723709	0.2024862837	0.0865594859	0.1620746652	-0.1062156284	0.1093637056	0.1290963173	-0.0422441683	-0.0510222582	0.0437436681	-0.0765758806	-0.0238506225	-0.0335956096	-0.1560029978	0.012231911	0.1403732769	0.1661755893	-0.0647975082	0.0422772432	0.2044466329	0.0558469367	-0.0017833275	-0.1232282963	0.0179694796	0.0218348882	-0.0959895799	0.0157214676	0.0446226722	0.0525261344	-0.1578388818	-0.0381216667	-0.1033542079	-0.0796379365	-0.1243061276	0.1391176539	0.0823811037	-0.1866100694	-0.1124678128	0.0136891739	-0.1627555282	-0.0304074682	0.1134521892	-0.1113645076	-0.0225927618	0.0259098427	-0.110710393	0.0456959444	-0.0864316666	-0.1228471284	-0.2213019439	-0.0264240283	-0.013032894	0.11366389	0.1118050498	0.0306739839	0.0022588697	-0.0466996567	0.0705485135	-0.0194035224	-0.0025981878	0.0054497675	-0.1536653732	-0.1279864771	-0.0201591359	0.0898838045	0.1906260483	0.0290781036	-0.0325619876	0.2020719326	-0.1263071231	-0.0156837658	0.0089700792	-0.1551433414	-0.0071779303900427	0.0049471511177756	2.447430418210935e-05	5.152268468429855e-05	0.0258974884119282	0.0157163915044833	0.0002470049619221	0.0006706799060459	-0.0970794091103357	-0.0595190770732899	0.0094244116732119	0.0035425205356562	0.0043941374817336	-0.0003149165587861	9.917243899767918e-08	1.9308444208376105e-05	-0.0002442464360048	-0.0001575623742892	5.965632150104687e-08	2.482590179167356e-08	0.0010260422014361	0.0002543343245648	1.0527625991278383e-06	6.468594865183302e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.6218002053033	0.8983807837989843	0.8070880326992774	751033.3445910807	893.6299088016633	6.838728775516643	798574.4139048691	46.76821126507936	810.5586175215872	-0.8742703621848023	0.7643486661947453	657005.2724385066	817.9919141760856	665.9721019776429	1.395979	24.628925	0.3670245330073425	0.199753717908831	0.0090843677	0.0941220138	-0.172934427	0.0709050798	-0.0534850051	0.0414916468	0.0923760111	-0.1153974318	0.0917427711	0.0074050077	0.1735145761	0.2138659485	0.0349725897	-0.2470750132	0.0096443847	-0.0716627862	0.122807148	0.1086734549	-0.3286530251	0.0021062281	0.0896900095	0.003967466	-0.2861787484	0.0057210489	-0.0063343524	0.1514462563	-0.0373362504	-0.0339600889	0.0072724205	0.2319512434	0.0291775399	-0.1132060234	-0.258849312	0.0722790852	0.1293518211	-0.0539264196	0.1124945991	-0.1721991954	0.1292689509	-0.0692756533	-0.2996775215	0.2207034835	0.2372805024	-0.1146906502	-0.0460901244	0.0040492772	-0.0221381519	0.0647616533	-0.2289479347	-0.0636231278	-0.006518433	0.1045331079	0.274355733	0.0454920806	-0.2864703491	-0.2525936273	-0.1369842192	-0.0143353945	-0.0165738876	0.0613066592	0.0988162337	-0.0852108335	0.2752329247	-0.1764471652	-0.0292438079	-0.0039940666	0.1481535139	-0.0993603607	-0.2175261049	0.0422391928	0.2156216699	0.0029914899	-0.1560591586	0.0070861576643608	0.0142640880544035	0.0002034642080237	5.0213630444179306e-05	-0.0916525094263107	-0.1175499978382389	0.0138180019917699	0.0084001824841399	-0.0971666194653408	-8.7210355005099e-05	0.0094413519383223	7.605646020115395e-09	0.0012479388532839	-0.0031461986284497	9.898565809658777e-06	1.5573513815355351e-06	0.0005256497297594	0.0007698961657642	2.763076383961303e-07	5.927401060584166e-07	0.0002396722604561	-0.00078636994098	5.744279243213664e-08	6.183776840768886e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.8248078101947	1.2030076048913545	1.4472272974264329	753119.8970508013	896.0306336433657	2.400724841702413	802870.8964273315	5.763479765567076	811.15995130037	0.6013337787828732	0.3616023135052895	657980.4665936187	817.0022771176735	676.3995828348047	1.559535	27.5145	0.3954520177023919	0.2199150418154571	-0.1164771524	-0.000804681	-0.0206187698	-0.0513319115	-0.0839992116	-0.0172588756	-0.0170386825	0.1327540782	-0.0074464195	-0.0660593565	-0.1645488671	0.0930761066	0.0104571296	0.1246781988	-0.0866678466	0.0077354338	0.050194184	-0.0705299873	-0.1023837072	-0.1315078524	-0.1606914204	0.0317459307	-0.0531346595	0.2284492512	-0.1439759203	0.0107327912	0.17293301	0.0163229346	0.025839383	0.2036097786	0.0298911911	0.1072434824	0.05734089	-0.0530456342	0.0506149808	0.0431274097	0.1615862305	-0.0151605501	-0.1412264549	0.1041117474	-0.1159784816	0.1222836779	-0.0921403572	-0.1299976693	0.1209407998	0.2143870944	-0.1185836721	-0.0969738408	0.0552381126	-0.169749897	0.0486056958	-0.0746446861	-0.195664152	-0.0575470259	-0.165689053	-0.1060877201	-0.0892797027	0.0645434043	-0.0881711005	0.0699238169	0.130859878	0.0492055388	-0.0351722054	0.0235625587	0.0444506589	-0.2329510449	0.1730380544	-0.0055714523	0.05856682	0.1006827599	-0.1029526346	-0.0029914899	-0.1560591586	0.0222430939437003	0.0151569362793395	0.0002297327173759	0.0004947552281882	0.1114413721140579	0.2030938815403686	0.0412471247191332	0.0124191794186639	-0.0565434511287321	0.0406231683366087	0.0031971618655473	0.0016502418057044	0.0027960850183406	0.0015481461650567	2.3967565483797672e-06	7.818091429788754e-06	-0.0002470905972844	-0.0007727403270438	6.105376326636154e-08	5.971276130397591e-07	0.0006503463992771	0.000410674138821	4.229504390526892e-07	1.6865324829636997e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.6682682210554	-0.1565395891392427	0.0245046429678829	752848.2236777254	897.3673106531943	1.336677009828577	805268.0902289465	1.7867054286042656	811.2996565969366	0.1397052965666034	0.0195175698887626	658207.1327943073	817.3550518018783	670.79066607882	1.17829	20.788282	0.1226943665805669	0.0779846434971493	-0.0753976678	0.0128631498	-0.1330269082	0.0618143681	-0.0505563624	0.0853171693	0.0059677464	0.0666328188	0.0042916781	-0.1391162128	-0.2183269742	0.1836473575	-0.0009124021	0.0871217344	0.0905355093	0.0799890842	0.1642090039	-0.0804396746	-0.0225441726	0.1083971926	-0.0526763012	0.0714266734	0.0116001021	0.0074189662	0.0733481643	0.1035369326	-0.0421614482	-0.0257005702	-0.1396078332	0.1467387555	-0.0283717507	0.0753672056	-0.0577768746	-0.1688928726	0.0171210171	0.1793591058	-0.0621249334	-0.1012583455	-0.0035803214	0.0588617719	0.06959652	0.0469152582	0.0397749605	0.060460666	0.0211496706	0.0045137141	-0.0056318533	-0.0630067515	0.0080049287	-0.1436778635	0.2183595678	0.1056991238	-0.0003233801	-0.07948634	0.0189065546	0.0514588254	-0.0466429543	0.0513844773	0.008317755	-0.0152484275	0.1327580105	0.0442739627	0.0531692367	-0.1256692663	-0.0312396616	0.0857594407	0.1015914087	-0.02965447	-0.1053510831	-0.1831074998	0.0355825754	-0.0089700792	-0.1551433414	0.0292901410225994	0.0070470470788991	4.966087253222033e-05	0.0008579123611237	0.0437393638241161	-0.0677020082899418	0.0045835619264913	0.0019131319477383	-0.0940074229896481	-0.037463971860916	0.0088373955771546	0.0014035491875955	0.0027155957060886	-8.048931225200029e-05	6.478529386800004e-09	7.374460038926841e-06	-0.0002464433960034	6.472012810000011e-07	6.073434743368863e-08	4.1886949812804244e-13	0.0007788366727603	0.0001284902734832	6.065865628363347e-07	1.650975037978754e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.4874079527741	-3.1808602682813216	10.11787204633072	747338.4785089061	881.1685633505545	-16.198747302639845	776458.03703728	262.39941417478167	809.7404094495272	-1.559247147409451	2.43125166670451	655679.530695488	814.357798349697	664.9466891078388	1.371376	24.194862	0.2918000419702587	0.2000662397882207	-0.1717420117	-0.0262828455	-0.0822724261	-0.1720946121	-0.1861680717	-0.1398599519	0.0181786505	-0.1811477974	0.0966951527	-0.1852684064	-0.2066214249	-0.2249562642	0.1105482644	0.0216886252	-0.1154777462	-0.0509842457	0.0862855948	-0.255086071	0.0330712117	-0.1423980121	0.0400427448	0.0500749983	-0.0886153619	0.0006432096	0.1451356481	-0.0412794195	-0.0724444287	-0.0182452628	-0.0783167309	-0.1350487762	0.1409803995	0.0522799219	0.0310555088	0.1062139531	0.0797501784	0.2685472619	-0.0027360101	0.0949549147	-0.0007810398	-0.0057029397	0.0040997125	0.1279747083	0.0267445527	-0.0546768585	-0.0226083501	-0.157195836	0.1267007542	-0.1770475779	-0.1942558534	0.0478891566	0.1051902883	0.1543055951	-0.1074638856	-0.2315960485	0.232508593	-0.0923201879	0.077472106	-0.0855394123	-0.0364207155	0.021262519	-0.0463687988	0.2234960065	0.015006019	-0.0837668096	0.035823979	0.1400504092	-0.1433252809	0.0598754445	-0.030167287	0.3892788877	-0.0696703073	-0.0149355036	-0.1533170814	0.0299735347344665	0.0006833937118671	4.670269654194941e-07	0.0008984127844782	0.0551966675965758	0.0114573037724597	0.0001312698097344	0.0030466721137668	-0.16519022963503	-0.0711828066453818	0.0272878119668739	0.0050669919619138	0.0062331134025069	0.0035175176964183	1.2372930744615908e-05	3.885170268851115e-05	-0.0001129569844731	0.0001334864115303	1.2759280341256154e-08	1.7818622063236612e-08	0.0012973633216227	0.0005185266488624	1.6831515882918852e-06	2.688698855804706e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.859932086818	0.3725241340439424	0.1387742304451892	747982.7021292156	890.6408291724421	9.472265821887618	793241.0865889752	89.72381980050031	808.37421875	-1.3661906995272377	1.8664770274747224	653468.8775396728	814.373530195433	661.4916773613761	1.212618	21.393921	0.1371237582501269	0.0770549356933622	-0.2225660389	0.0288942901	0.1369203368	-0.1132365503	-0.0956375508	-0.1675274139	0.0079399354	-0.1084926856	-0.1301335429	0.1317220606	-0.1734563965	0.0677019224	0.2080177559	-0.1070087674	-0.135852273	0.0317161431	0.0229409432	-0.1352808144	0.0453117447	-0.0057455583	0.0858351147	0.1790921735	0.0579807739	0.0489252415	0.2462438783	-0.093953105	-0.0219290443	-0.1546482524	-0.1084242838	-0.1390311523	0.202280253	-0.1342296801	0.1018536486	0.063941081	0.1128248828	0.1072009111	-0.0215307924	0.0553286406	0.0239856665	0.0968386675	0.1591009138	0.1757236129	-0.0459480765	0.2466539811	0.0613136589	-0.1472316942	0.067581051	-0.1994227227	-0.2106489479	-0.0029554446	-0.0716781278	-0.0338538381	-0.09347619	-0.1865185022	0.1295688972	-0.0724158226	0.1176053728	0.0198568274	-0.0353138024	0.1033269733	-0.2523178039	0.0737991515	0.1289660899	0.1023633552	-0.1094417722	-0.0383574259	-0.1334125818	0.0649527565	-0.0119989239	0.0263559896	-0.0235868593	-0.0208790082	-0.1505910958	0.0347230500327526	0.004749515298286	2.2557895568653668e-05	0.001205690203577	0.0542809937013402	-0.0009156738952355	8.384586824159361e-07	0.0029464262772049	-0.1391737071831755	0.0260165224518544	0.0193693207711082	0.0006768594404878	0.0059860312305894	-0.0002470821719175	6.104959967946914e-08	3.5832569893591646e-05	0.0004655465756706	0.0005785035601437	2.1673361411862169e-07	3.346663690989356e-07	1.410812158888445e-05	-0.0012832552000338	1.9903909476674747e-10	1.646743908413828e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.4284468862169	-0.4314852006011733	0.1861794783378348	747236.539786117	887.0958770751953	-3.544952097246778	786939.09512381	12.56668537177433	808.3490503143846	-0.0251684356153418	0.0006334501513236	653428.1871441675	814.7588184852771	660.2305349006373	0.950077	16.761978	0.1174648223859807	0.0597942041853864	-0.2274297941	0.0855967653	0.168757115	0.0034696685	-0.0642756765	-0.1211170792	0.1534414429	-0.0167325888	-0.215240697	0.0023305368	-0.0103504229	-0.0505124155	0.2166807752	-0.1395079232	-0.1405052841	0.1227253472	-0.0380382575	0.0112314174	0.0478324205	0.0340415329	-0.0785090906	-0.0282166136	0.052038543	-0.0100928152	0.195838991	-0.0765930981	-0.1233387721	-0.083065501	0.174740481	0.0942691504	0.1986422539	-0.1849881487	0.1118477785	-0.0667219243	0.1200054302	-0.0382565284	-0.0021082102	0.0105115176	-0.0838889202	0.0589475777	0.0364001619	-0.0402869751	0.0670721605	-0.0253977547	0.0640517172	-0.2010101974	0.2134962715	-0.1998782233	-0.1432325789	-0.1056357924	-0.1245466139	-0.1514786825	-0.0916721038	-0.1683700019	0.1030630062	-0.0553958936	0.0801838697	0.0455730083	-0.0317130138	0.1114804156	-0.2019352704	-0.1032200608	0.138580839	0.1225448745	-0.013871479	-0.0080312215	-0.1988647918	-0.0023738506	-0.0799921825	-0.0720156661	0.1315916982	-0.0267918699	-0.1469813818	0.0334930526314849	-0.0012299974012676	1.512893607125286e-06	0.0011217845745754	0.0845977027160813	0.0303167090147411	0.0009191028454844	0.0071567713048384	-0.1124050467245894	0.0267686604585861	0.0126348945291571	0.000716561182747	0.0060885827304575	0.0001025514998681	1.0516810125196964e-08	3.707083966562531e-05	-0.0003957931719877	-0.0008613397476583	1.5665223499208508e-07	7.419061608960639e-07	0.0002332059842902	0.0002190978627013	5.4385031108761e-08	4.800387344028452e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.551556416699	0.123109530482111	0.0151559564955258	747449.3937025367	881.3364769720262	-5.759400103169128	776753.9856414628	33.17068954838456	809.8797105220326	1.5306602076479976	2.342920671277011	655905.1455152513	814.6500722431816	663.974678801044	1.104925	19.493933	0.1567733692530757	0.0795131656004115	-0.1674115893	0.2260070346	0.0560262893	0.1429229271	-0.0616684504	0.107044922	0.1078170371	0.0494656713	-0.2774031435	0.0288202788	-0.0485864187	-0.1336370689	0.0887874444	0.0037977604	-0.0128684516	0.2588346897	0.075115628	0.0390733812	0.1472864736	-0.0167016401	-0.0724612083	-0.1338077642	-0.0756937137	0.1473803594	0.1026093346	0.0014847382	-0.0177384198	0.0116516382	0.0637522638	0.0291134139	0.0768813595	-0.0231429641	0.0769847225	-0.2722645921	0.1070822978	-0.0315078535	-0.0643396692	0.0495481389	-0.045731479	-0.0826797474	0.0698652559	0.1030247956	0.0469020859	-0.070120494	0.0801796129	-0.1062860756	-0.0367257106	-0.1616942353	-0.0757928362	-0.177788479	-0.0221165365	-0.0409610731	-0.0019021717	-0.0453121031	-0.0650612462	0.0540874113	0.0896820474	0.0200833256	-0.025147864	0.0180282245	-0.1588296694	-0.1389358142	0.0513760835	0.0792081399	0.0200180436	0.0376248509	-0.0311731189	0.0817273036	0.1228623135	-0.020348256	0.0099628901	-0.0326654109	-0.1425091225	0.0194168385225879	-0.014076214108897	0.0001981398036395	0.0003770136182122	0.0479662364980271	-0.0366314662180542	0.0013418643172844	0.0023007598437846	-0.0864528747401749	0.0259521719844144	0.0074740995508403	0.0006735152307086	0.0048646189809859	-0.0012239637494716	1.4980872600205777e-06	2.36645178301683e-05	-0.0003481311826749	4.766198931279998e-05	1.211953203506246e-07	2.2716652252534593e-09	0.00056385058434	0.0003306446000497	3.179274814605594e-07	1.0932585154209216e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.2003862132113	0.6488297965123593	0.4209801048422695	748571.7083034901	890.1863287156629	8.849851743636691	792431.6998322702	78.31987588434939	809.7209504780017	-0.1587600440309415	0.0252047515807065	655648.0176429985	816.898816164299	660.6291828506133	1.184699	20.901356	0.1564399762877677	0.0898230224760374	-0.0675253295	0.1198093108	-0.1504373324	0.0320738667	0.0164841208	0.1525159813	0.0668498943	-0.0936730246	-0.0645449546	-0.1782651863	-0.0055174834	0.0611589127	0.1181577197	0.0614228686	0.1950903092	-0.0055780289	0.1742988311	0.0400662663	0.0027693033	-0.001592122	-0.067420259	-0.035722204	-0.0039620227	0.0356151483	-0.029752249	0.0935134591	0.0314459194	-0.3227628837	0.0922020513	-0.0652125606	0.0871357637	0.0786634575	-0.2167287013	-0.1441614644	-0.0430413023	0.0432680804	-0.0255776618	-0.0171237577	-0.0348956391	-0.0323313498	-0.0363374256	-0.0679960237	0.0380064156	0.0168182524	0.1429687255	-0.0022514954	-0.0709507833	-0.0701909194	0.0216732363	-0.1466165791	0.0915504873	0.0305956704	0.0548357615	-0.1410663433	-0.0882329382	0.0174988755	-0.0415463201	-0.0187740086	-0.02046588	-0.0050175081	0.1152923603	-0.0374398425	-0.0181188441	-0.0512082418	0.0570056561	0.0823269242	0.046946558	0.105684387	0.0238794522	0.0262678049	-0.1223669349	-0.0384910108	-0.1372005631	0.0235100103103178	0.0040931717877299	1.6754055283868e-05	0.0005527205847912	0.036462808942403	-0.011503427555624	0.0001323288455274	0.0013295364359701	-0.1090310947977286	-0.0225782200575536	0.0118877796327912	0.0005097760209673	0.0031943248576195	-0.0016702941233664	2.7898824585523327e-06	1.0203711296005838e-05	-0.0007992120204642	-0.0004510808377893	6.387398536544689e-07	2.034739222206968e-07	0.0008077787609215	0.0002439281765815	6.525065265958738e-07	5.950095533037545e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.7771789504419	-0.4232072627694379	0.1791043872608	747839.5692334847	887.9172244164251	-2.2691042992377106	788396.9974153683	5.148834320819062	810.7084853858279	0.987534907826216	0.9752251941753332	657248.2482765832	815.9866787692357	665.849300868371	1.025871	18.099194	0.0634460320742329	0.0395591250413291	-0.0477775367	0.0633344166	-0.1580710308	-0.0938416009	-0.1037871973	0.0088759184	-0.0242872767	-0.1187055238	0.0042309948	-0.1455959212	-0.043310516	-0.0205216065	0.054034758	0.0622677831	0.0990358333	0.0156243926	0.0648151103	-0.0690089607	-0.0181378763	-0.1192640155	0.0339688958	-0.0388001317	0.0123452867	0.026628726	-0.040709345	-0.0232707752	-0.0203035856	-0.1304896205	-0.1611699334	-0.1547910462	0.0507315913	0.0802626677	-0.0461872089	-0.0218889776	-0.0616109615	0.179406669	0.0963335546	0.0859244793	0.0164501592	-0.0132329884	-0.0126978183	-0.098932418	0.065629892	-0.18236984	-0.0674876631	-0.0500396397	0.0108267267	-0.0580933562	-0.0019139338	0.0541970317	0.0713400991	0.197290338	-0.0450257204	-0.0501995448	-0.0275296135	0.0757028118	-0.0639017042	0.0041739552	0.1484657264	-0.0500256889	0.0385672257	-0.1024857173	-0.0865847591	-0.0946816209	-0.08992767	0.0605023635	0.0064743671	0.0755936851	-0.0433415324	0.0031211403	0.0705413491	-0.0442601199	-0.1310868562	0.0234712744301504	-3.8735880167398845e-05	1.500468412343083e-09	0.0005509007233754	0.0168228498190927	-0.0196399591233103	0.0003857279943652	0.0002830082760357	-0.1106201268961939	-0.0015890320984652	0.01223681247453	2.525023009953021e-06	0.0024953218080185	-0.0006990030496009	4.886052633514976e-07	6.226630925572717e-06	-0.0008710839703631	-7.187194989890003e-05	7.587872834235421e-07	5.165577182269996e-09	0.0007350876609756	-7.269109994589992e-05	5.403538693185787e-07	5.283996011344811e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
