global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
863.6205498898017	2.9845947561792627	8.907805858612752	745840.4541919635	903.1726015243062	4.296201085751704	815720.7481441832	18.457343769214123	812.9383941078511	2.166728706944696	4.694713289498233	660868.8326146518	817.4588288097847	657.2905351669948	1.522532	25.992893	0.3259678062553613	0.178555738478351	0.1089923051	0.0484874149	-0.0910464464	-0.1907756827	-0.2369305457	-0.1261598995	0.0182624196	0.146410071	-0.2259312711	0.0716619981	-0.2854792783	-0.1700230848	0.0941146621	-0.0195434519	0.0096116282	-0.2831267793	0.0867172824	-0.2563341676	0.1425591445	0.0190640854	-0.0968024728	-0.0274550323	0.0233155269	0.0660170491	0.2085324612	0.0576710959	-0.0223065933	-0.066837113	-0.1073498037	-0.1387536203	-0.0176312796	0.1160373277	0.2718756285	-0.0773805263	0.2174568293	-0.1813882719	0.1133097558	0.0016118998	-0.1029029678	-0.0890233144	0.0658780253	0.1866490165	-0.0151087571	-0.1068765347	0.0391947336	-0.0796087291	-0.0312263778	-0.1260737044	-0.1171956574	0.1330580296	0.0387080095	-0.2842428393	0.1718197556	0.1842994522	0.0523817716	-0.0145843947	-0.1063357	-0.0970820809	0.1329960273	-0.0140034437	0.0797916069	0.1430124347	0.0050921652	-0.0259924991	0.0590619306	0.0558414429	-0.2067708033	0.0303324685	0.0133638874	0.0267918699	-0.1469813818	0.0739431445578873	0.0098151129285923	9.633644180102164e-05	0.0054675886271086	0.0380695590681057	-0.150946089197717	0.0227847218440851	0.0014492913276399	-0.0891884363368973	-0.0416580627106668	0.0079545771762207	0.0017353941888058	0.0037549990245877	-0.0019481705468592	3.7953684796496753e-06	1.410001767465458e-05	-0.0017404478456002	0.0005194792512903	3.029158703254378e-06	2.6985869252123425e-07	0.000562270108126	3.3210302181000805e-06	3.1614767449202377e-07	1.1029241709533869e-11	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.3636907895522	4.743140899750415	22.497385594885177	754055.499481653	904.5556110779931	1.3830095536869749	818220.8535326816	1.9127154255894452	812.8125607232218	-0.1258333846292316	0.0158340406872481	660664.2588694412	818.5488663565558	680.6359859819637	1.545189	26.379698	0.1723844054314769	0.0863653626087389	-0.1177484282	0.0362557725	-0.0625217162	-0.2555091358	-0.2788449004	0.0358983248	0.0981525667	0.2001209685	-0.084872204	0.1246439415	0.063035149	-0.2959433548	-0.1618390969	-0.082923285	0.1839604347	-0.2555117532	0.0857297294	-0.2899319769	0.0763042669	-0.0885258665	0.1039693095	-0.3323251155	-0.0368632691	0.0978160885	-0.0449348764	0.0981751386	0.0148135862	-0.1720639645	-0.0559334739	0.082157298	-0.1043922597	-0.0192801421	0.2739850009	-0.0634846177	0.2101446448	-0.0073203665	0.168404556	0.1921735915	-0.3089164508	0.1236103379	0.1891958423	0.0684087716	-0.0171747994	-0.0337215121	-0.1982777215	0.1125821663	-0.1072219541	-0.3769500208	-0.0648599532	0.067545463	0.1005781173	-0.2569974403	0.2293348416	0.1816818248	-0.1215094465	-0.2693574684	0.0248081875	0.1034792855	-0.1212198634	0.1056294611	0.0951115281	0.1626757734	0.0469270335	0.0469361993	-0.0027758677	0.1481457532	0.1666739612	-0.0618405163	-0.1112989186	0.0208790082	-0.1505910958	0.0878421629816301	0.0138990184237428	0.0001931827131435	0.0077162455972912	0.0157108084503505	-0.0223587506177551	0.0004999137291869	0.0002468295021636	-0.165668395104177	-0.0764799587672797	0.0274460171363936	0.0058491840930448	0.003396071877392	-0.0003589271471957	1.2882869699404388e-07	1.1533304196412822e-05	-0.0013838617561641	0.0003565860894361	1.9150733601735867e-06	1.271536391793304e-07	8.484979230381404e-05	-0.0004774203158221	7.1994872540003806e-09	2.2793015795975587e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.7324533439086	-1.631237445643592	2.6609356040698304	751225.1456795506	912.6384214623574	8.08281038436428	832908.8883293036	65.33182370958703	815.2134037570206	2.4008430337987647	5.764047272940057	664572.8936651071	820.6161036184781	675.4865138993722	1.785314	30.479143	0.0620804573777529	0.0312988339861849	-0.0839209003	0.0201570823	-0.2967818844	0.2437454903	0.0368402204	-0.0145769598	0.2294978331	-0.1841699467	0.0275771762	0.1168308383	-0.0620021654	-0.2188498905	-0.0879828744	-0.1476111187	-0.0029886077	0.1448209701	0.1152890868	-0.0361799222	0.2039917859	0.2742437694	0.0886330053	0.0911081953	-0.0763947838	0.1411768193	-0.057976443	0.0067232275	0.1293285856	0.1294833339	-0.0936844917	0.0341027286	-0.1621110868	-0.0330758811	-0.1021552665	-0.0463487953	0.0222601819	-0.3048945786	-0.2232329773	0.0545454242	0.0301133386	0.1066280541	-0.0900000845	0.0251178845	0.0069193938	0.1172425691	6.73054e-05	0.0349317772	-0.1622495627	-0.1193903838	0.0201482988	-0.1490051784	0.0566471382	0.0306806478	-0.0768271526	-0.3161920773	-0.1579310974	0.0415471827	-0.0080755497	-0.1464040967	0.108110184	-0.0703905558	0.0623454088	0.1767404816	-0.249473232	-0.0526924569	0.2207268187	0.1679201499	0.2595702805	-0.100948756	-0.027058765	0.0149355036	-0.1533170814	0.0933810439505862	0.0055388809689561	3.067920238826413e-05	0.0087200193693013	0.0313285461137269	0.0156177376633764	0.000243913729722	0.0009814778015999	-0.1581019503143608	0.0075664447898161	0.0249962266932046	5.725108675733657e-05	0.0030292663963915	-0.0003668054810004	1.3454626089200805e-07	9.176454900306744e-06	-0.0013959388240807	-1.2077067916599956e-05	1.9486452005758074e-06	1.45855569462168e-10	0.0003731151224988	0.0002882653301949	1.3921489463729452e-07	8.309690059242428e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.1088668975689	-6.623586446339687	43.8718974121348	739787.2629158199	895.0458664221267	-17.592555040230764	801107.1029993354	309.49799284354884	811.3007639896322	-3.912639767388441	15.308749949349476	658208.9296501608	814.9980641976164	666.7128863014457	1.692616	28.896582	0.1971110882305938	0.0974102485780718	0.1121650336	0.0198191688	-0.083351339	-0.0394790982	0.1364474717	0.0733392023	-0.0958760725	-0.2570190282	-0.1354267997	-0.0268514228	-0.003497556	-0.0676869875	-0.1402711564	0.1136168795	-0.0660917576	0.0609634056	0.1682256	-0.0837152145	-0.0207010522	-0.0755722668	0.0473590658	-0.0674190284	-0.0146508015	-0.0173165636	0.0421814517	-0.1507222286	-0.2445920365	-0.0003680448	0.1322822716	-0.1221241477	0.0978478256	0.0466899597	-0.1512089766	-0.1767002422	0.0860329239	-0.0301006264	0.1314715487	0.1005712934	-0.0044395901	0.0474469279	0.0481786676	-0.0380657549	-0.1361701682	-0.0455047498	0.0147472023	-0.0976867996	0.0132657143	-0.0210180242	-0.0030071237	-0.1033685014	0.0969495273	0.003591339	0.044503899	0.0885804282	-0.0520170187	0.0822735914	0.1622279921	-0.0051217148	0.1805768771	0.056793571	-0.0844861331	0.0638786004	0.0010898496	0.0547402213	0.0888696308	0.0515443629	-0.2127218383	-0.0837734759	-0.2033196841	0.0089700792	-0.1551433414	0.0939558604564467	0.0005748165058604	3.304140154096721e-07	0.0088277037141112	0.0789595417173529	0.0476309956036259	0.0022687117421926	0.0062346092282143	-0.1238017115975935	0.0343002387167673	0.0153268637944937	0.0011765063760272	0.0046081076189098	0.0015788412225183	2.492739605923081e-06	2.123465582745455e-05	-0.0018485512974464	-0.0004526124733656	3.4171418992907685e-06	2.048580510462165e-07	0.0006337621747016	0.0002606470522028	4.016544940825015e-07	6.793688582200917e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
860.6537875745447	0.5449206769758348	0.296938544195802	740724.9420664095	899.5544871698859	4.50862074775921	809198.2753874763	20.327661047124817	811.0510181121566	-0.2497458774755614	0.0623730033160381	657803.7539807658	815.7396071068199	655.7321116452641	1.136151	19.39653	0.0466066698033588	0.028249040992551	0.1040013607	-0.0361943313	0.1365612951	-0.0937204075	-0.0266550952	0.0576062522	-0.0733605255	0.0742675056	-0.0246514363	-0.0924284372	-0.0010000886	0.0253819848	-0.0186789724	0.0991624405	0.0530841082	-0.041851537	-0.0540023445	-0.0243455415	0.1189407243	-0.0329792838	-0.0844765291	-0.0466378496	0.1659717175	-0.1039414618	0.1063275847	0.1165157486	-0.0635365324	0.1107952087	-0.186045619	-0.0241127613	0.0957079768	-0.0432780685	0.0611012865	0.0674716626	0.0198231675	0.0033070264	0.0909036686	-0.0657024896	-0.062515466	0.0459442931	-0.0954294978	-0.0194248792	-0.1036639425	-0.2281961267	0.0378871681	-0.0740733009	0.0545121401	-0.0943798582	-0.0811790064	0.006676123	-0.0809475951	-0.0444474253	-0.0778500813	0.0003579231	-0.0213788663	0.0861945977	0.1238576336	0.0639876839	0.0631225943	-0.037249668	-0.0565565526	0.0519512685	0.0127544925	-0.0331794477	0.132606739	0.0661838633	0.0134507293	-0.1073703715	-0.0872707919	0.0029914899	-0.1560591586	0.0979466538614133	0.0039907934049665	1.5926432001124865e-05	0.0095935470026475	0.0546030221496067	-0.0243565195677461	0.000593240045454	0.0029814900278704	-0.1235485930566824	0.0002531185409111	0.0152642548462857	6.406899575296632e-08	0.0047549098083226	0.0001468021894127	2.1550882816391425e-08	2.2609167285282465e-05	-0.0018490102895081	-4.58992061699989e-07	3.418839050706828e-06	2.1067371270360649e-13	0.0004208985903814	-0.0002128635843202	1.7715562338504957e-07	4.53109055296429e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.9020907651579	3.2483031906132283	10.551473618148078	746326.8224284112	894.4155192931006	-5.138967876785273	799979.1211523468	26.40899083863093	811.4911811997578	0.4401630876011495	0.1937435436865772	658517.9371649781	815.7918032627148	660.4347815954967	1.318007	22.501213	0.257447469423547	0.1381194005361061	-0.0317719343	-0.0140796328	-0.0146012598	0.0676532775	0.0144814635	-0.2313279048	-0.0569121959	0.0350591471	-0.0015891378	0.1127695681	0.1497608397	-0.0828867978	-0.0126872291	-0.0086285131	0.1221026342	-0.046866095	-0.0529150175	0.0743747721	-0.0818345819	-0.0589586736	0.2370237878	0.0374173644	0.1010100102	-0.0224188626	-0.0672730382	0.2132279946	0.1786977149	-0.128588616	0.0312657972	-0.3279302724	-0.0129858357	-0.0763249101	0.0691358753	-0.0282461146	-0.1614136203	0.1021448338	-0.0140920846	0.2394134404	0.0024334686	-0.0885993393	-0.1873847485	0.0547862142	0.1368193711	0.030632971	-0.1450673738	0.0270640674	0.0653579082	0.0040886062	0.0444660746	-0.1334379605	-0.0480158016	-0.0808860994	0.0281013917	0.011443156	0.0138852558	0.0182551162	-0.2572560052	0.0137291135	0.0999356067	-0.0319088568	0.0031408816	-0.2254910643	0.1011564597	0.1700030732	0.0221663024	0.0884916801	-0.3023540576	-0.1540106463	-0.0369698205	-0.0029914899	-0.1560591586	0.1116988220000365	0.0137521681386232	0.0001891221285129	0.0124766268361958	0.0678256042926221	0.0132225821430154	0.0001748366785287	0.0046003125976593	-0.2040837191676558	-0.0805351261109734	0.0416501644293026	0.0064859065377103	0.0026131268964427	-0.0021417829118798	4.587234041620742e-06	6.8284321769122566e-06	-0.0026618985548154	-0.0008128882653073	7.085703916128315e-06	6.607873318743115e-07	0.0004649792738129	4.4080683431499976e-05	2.1620572507557186e-07	1.9431066517881164e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.2735844242397	1.371493659081807	1.880994856901604	748698.375902372	905.9757242963358	11.560205003235184	820792.0130142702	133.63833971682374	812.5466848240192	1.055503624261405	1.1140879008289617	660232.115018504	817.3836472335781	671.3324313224335	1.155683	19.72998	0.0352154060023652	0.0206189053016082	-0.0938760168	0.0745867615	-0.0619167376	0.1108997724	-0.0682317697	-0.0826676145	0.12704492	-0.0350232316	-0.0351504907	0.0636332853	0.1079558485	-0.1227150931	-0.0065870783	-0.0266770639	0.0451451443	0.02939118	-0.2345686089	0.0732953908	-0.0516985162	0.1245945974	0.1338536441	-0.0119392626	0.0826035172	-0.0687816759	-0.008606037	0.1320834374	-0.1193799517	0.1409100355	0.1145170974	-0.0079689176	-0.0357701988	-0.0382518646	0.0097827068	0.0835878162	-0.0543217712	0.0544011304	-0.1977175642	0.1394452103	-0.0385565545	0.0084479302	-0.1368690468	-0.0415237286	0.0543692814	-0.3718883599	0.1465671726	0.0273889073	0.058987491	-0.0083617126	0.0862348258	-0.180623626	-0.0129720687	-0.0525153932	-0.0528420423	-0.1000981755	0.1775541099	0.0987112393	-0.0935452834	-0.1570761316	-0.1913944405	0.0673421083	0.0663061309	-0.2155866903	-0.0073975918	0.0500038585	0.1795166315	0.0470763674	0.0104894554	0.0022961936	-0.101190316	-0.0089700792	-0.1551433414	0.1276703235686938	0.0159715015686572	0.0002550888623576	0.0162997115201349	0.0645648442586832	-0.0032607600339389	1.0632555998933272e-05	0.004168619114148	-0.2059750328352549	-0.001891313667599	0.0424257141514843	3.577067389247132e-06	0.0026129960044612	-1.30891981500042e-07	1.7132710821007334e-14	6.827748119330195e-06	-0.0024419803760984	0.0002199181787169	5.963268157249684e-06	4.8364005330202315e-08	0.000403191729868	-6.178754394490002e-05	1.625635710339503e-07	3.817700586742951e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.0531264730997	-1.2204579511400198	1.489517610500895	746587.8053679385	900.9522192083252	-5.023505088010552	811714.9012964062	25.235603369267903	812.6345977003367	0.0879128763175458	0.0077286738224241	660374.989379588	817.2411327150603	666.8050311966081	1.269883	21.679621	0.2188679512121101	0.1150816915137301	0.0239305686	0.0197030906	-0.1910863751	0.0518785695	-0.0001217742	-0.0717775478	0.0323739001	-0.0845547573	-0.0249617817	0.0244414952	0.1453342667	-0.0315452415	0.1142550539	0.0047129198	-0.0667761634	-0.0102074267	0.1030216239	0.066699011	-0.0025181946	0.0282100598	0.1604526565	-0.0278557012	-0.0016726673	0.0619626985	-0.0311173572	0.0979447993	0.0786422921	0.1997085132	-0.0104926223	-0.1104070052	-0.0107638237	0.0923592146	-0.0680131121	-0.1236329275	0.0105987362	0.0044958537	-0.1575527377	0.0619117158	-0.0680859051	-0.0094475189	0.0358308407	0.2302157645	0.0601639385	0.0440052337	0.2133393087	-0.0636096187	-0.1129474032	0.0223363553	0.0820031018	-0.178254728	0.146139636	0.0199999835	0.1659410222	-0.0485418779	0.2524334443	0.0659628381	-0.0885144143	0.0078636602	0.1123234689	-0.1467885753	-0.0264013991	-0.0156827647	0.1003601161	0.1517373829	0.0866257247	-0.2040949006	0.096036962	0.0338248372	-0.1016967043	-0.0149355036	-0.1533170814	0.1312049160752053	0.0035345925065115	1.2493344187087264e-05	0.0172147300023016	0.1456044391044599	0.0810395948457766	0.0065674159327676	0.0212006526869243	-0.131450993755493	0.0745240390797619	0.0172793637593066	0.0055538324007618	0.0035091398583572	0.000896143853896	8.030738068755758e-07	1.231406254551119e-05	-0.002442825385903	-8.450098046000262e-07	5.967395866012141e-06	7.140415698701746e-13	0.0001047860979674	-0.0002984056319005	1.098012632723355e-08	8.904592114999636e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.1461203990643	3.092993925964606	9.566611426053948	751942.3941231485	910.3256966058462	9.373477397521016	828692.8739009192	87.86207852183733	812.8764287633425	0.2418310630057476	0.0584822630344898	660768.0884390454	816.9355469426665	672.762189349332	1.167682	19.934832	0.2022795003922906	0.1030035845923418	-0.0377120837	0.1468249325	-0.1346526775	-0.1209174886	0.0402518922	0.0577200254	0.1936830364	-0.0368420212	-0.1296259109	-0.0946565861	0.0575511474	0.1047652749	0.040557701	-0.0304314437	-0.0432535157	-0.0812450459	0.0133148041	0.027758439	-0.2333828887	0.0504246506	0.1478216394	0.0257009812	0.3147937395	0.0900949172	0.1134196526	-0.1150679661	-0.0473240543	0.0617822343	-0.1255973064	0.1600531228	-0.0449063623	0.1419520907	-0.0133938439	-0.0845661205	-0.0155074943	0.254385798	-0.0761249686	0.1074110117	0.0717186995	0.0564690782	-0.1830214701	0.0932393475	-0.2676376881	-0.0627552418	0.0547063695	-0.0036597772	0.0797608628	-0.0589752408	0.1353089386	-0.0078069317	0.1035674439	-0.0499465831	0.1339766246	-0.070162317	0.1957022429	0.0760569357	0.1709046862	-0.0440552783	-0.0765988398	-0.1760769066	0.0331465771	-0.1704039186	-0.0319963134	-0.0381212101	-0.0708462834	0.0190213201	0.0129097981	0.0862993985	-0.0053990104	-0.0208790082	-0.1505910958	0.1182860384388533	-0.0129188776363519	0.000166897399383	0.0139915868895578	0.0730720132452802	-0.0725324258591796	0.0052609528010173	0.0053395191197184	-0.199386577208557	-0.067935583453064	0.0397550071709438	0.0046152434991082	0.0030381017563057	-0.0004710381020515	2.218768935842794e-07	9.23006228166778e-06	-0.001938851832679	0.000503973553224	3.759146429082717e-06	2.53989342349224e-07	0.000101945484369	-2.840613598400002e-06	1.0392881783230024e-08	8.069085615415008e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.0799119725291	-1.0662084265352405	1.1368004088147534	750094.4139223438	910.9945207841556	0.6688241783093645	829911.0168987534	0.4473257814911965	811.8944915303583	-0.9819372329841372	0.9642007295205436	659172.6653773391	816.982781691456	674.2839157291419	1.039892	17.753191	0.0249948254551501	0.0165151639695861	7.88584e-05	0.1977357417	0.0513095716	-0.0467047787	0.0248976855	0.2188372676	0.139930359	0.06806171	0.0370050813	-0.2458237997	-0.0833221693	0.0817180519	-0.0471737154	0.0351870386	-0.0519752349	0.0779744671	-0.0029372424	-0.0426576919	-0.0941208758	-0.0551367081	-0.1160669533	-0.1447068055	0.1866454198	0.0795798001	-0.0586450225	-0.0082201161	0.0896372999	0.082623975	-0.1052002987	0.0056635656	0.0259117481	0.0249616236	-0.1026174474	0.0468634021	0.0516958787	0.1151447161	0.0743909775	-0.1312546043	-0.1328931876	0.1864698459	-0.1188247803	0.1152661402	-0.0021847316	0.0486041235	0.0306302019	-0.0221790384	0.0975722714	-0.0747379629	0.1617342883	0.028120452	0.1195434226	0.0524414274	0.0723424932	-0.0721372178	0.0961246423	0.0824880326	0.2008972533	0.0186218189	-0.0354972282	-0.1128342687	-0.0076280514	0.135026716	0.1394488271	-0.0944427354	-0.0478269847	-0.1202515371	0.0612255298	-0.0344495025	0.0130785446	-0.0267918699	-0.1469813818	0.1035872646254887	-0.0146987738133645	0.0002160539516164	0.010730321392591	0.0761547944146912	0.0030827811694109	9.503539738475002e-06	0.0057995527123438	-0.1994391663985766	-5.258919001960294e-05	0.0397759810937591	2.765622906917905e-09	0.0030681138096153	3.0012053309600054e-05	9.007233438582758e-10	9.41332234875211e-06	-0.002051850922784	-0.0001129990901049	4.210092209329552e-06	1.2768794364557856e-08	0.0001021479666015	2.0248223249999438e-07	1.0434207080821158e-08	4.0999054478181766e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.4688731837606	-0.6110387887684965	0.3733684013796712	749036.3704499683	901.005305565208	-9.989215218947606	811810.5606566538	99.78442069045448	812.9252138414009	1.0307223110426094	1.0623884824810177	660847.4032990874	816.9832155688639	673.0367205735776	1.148866	19.6136	0.0936365433967189	0.0500970251579854	0.014041895	0.0994608264	0.0898083981	0.0367882643	-0.2171489877	0.0789490271	0.0247010241	0.1276265804	0.0690437349	-0.1733074874	-0.1051345427	-0.0118452012	0.0670134178	-0.0031358086	0.0047377588	0.041315722	-0.1486217529	-0.0957174136	-0.0069151808	0.143879904	-0.1443296812	-0.097782588	0.0066191176	0.0628822801	0.0994930292	-0.0873628511	0.0418973924	-0.0463226127	0.0656426524	-0.124929464	-0.0020915282	-0.0361796173	0.0398956494	0.1793762526	0.0621172575	-0.0115762548	-0.0070917271	-0.0974596505	-0.1097361772	0.0105685987	-0.0676196318	0.0545580875	-0.1206223226	0.1510236705	0.0782285339	-0.0434566323	0.1423671411	-0.135019475	0.0729206264	0.1413050039	-0.0788595006	-0.0615068642	0.0277684442	-0.1202257593	0.1718597452	0.0906450994	-0.0381424151	-0.000208465	-0.1235697912	0.0592339403	-0.0199874977	0.007470915	0.1254983883	-0.0880746858	-0.0335060042	-0.1056540764	0.0520726594	0.03052392	0.0635165481	-0.0326654109	-0.1425091225	0.1040982043728746	0.0005109397473859	2.610594254587725e-07	0.0108364361536567	0.0986704065324488	0.0225156121177576	0.0005069527890373	0.0097358491252787	-0.1989999770897412	0.0004391893088353	0.0396009908817175	1.928872489952992e-07	0.0038659081666096	0.0007977943569943	6.364758360519488e-07	1.49452459526588e-05	-0.0024418986580911	-0.0003900477353071	5.962869056387115e-06	1.521372358181976e-07	0.0003177219187549	0.0002155739521534	1.009472176572953e-07	4.64721288470364e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.2586278596133	-3.210245324147309	10.30567504120966	743489.941318343	903.66870435469	2.6633987894820166	816617.1272300842	7.093693111814272	811.8623876620395	-1.0628261793614229	1.1295994875359994	659120.5365003077	816.9028505718629	668.4631113305065	1.349608	23.040699	0.1225202307922564	0.0891281909145864	-0.0120534049	-0.0340711091	0.0173695903	0.2797939152	-0.0813252008	0.0863985499	-0.0398372322	0.0084604713	0.253665504	-0.112403266	0.0761413279	-0.0667120487	0.0839650763	0.0465064393	0.0472640808	0.2107085983	-0.1271230645	0.0296844102	0.0331208413	0.1333404568	0.086850831	-0.1409841783	-0.1632138575	0.0612650076	-0.0615866087	-0.1027768368	0.0146389066	0.017230416	-0.0364655203	0.0850122813	0.0503433746	-0.1586739295	-0.130522592	0.1206357453	0.0041418788	-0.0364652502	-0.1721069	0.0453042144	-0.0712899965	0.0777272002	0.1292088075	-0.0152681423	0.0349300226	0.1282193932	0.1321517607	-0.0134752368	-0.0035143036	-0.1419417998	0.056379167	-0.2152602109	0.0131529746	0.0955344977	-0.1278111878	-0.1306506346	0.0376642943	0.0425187058	0.0913397308	0.0020479035	-0.164263491	-0.0917082722	0.1048581722	0.1692047108	0.0463224654	-0.1429570704	-0.1326139728	-0.1808882617	0.0459128941	0.081382618	-0.1878514038	-0.0384910108	-0.1372005631	0.10374519683387	-0.0003530075390046	1.246143225940893e-07	0.0107630658660984	0.0137084316238542	-0.0849619749085946	0.0072185371803686	0.0001879210975858	-0.1989454972389239	5.447985081730167e-05	0.0395793108716426	2.968054145075445e-09	0.0040259339353673	0.0001600257687576	2.5608246666492777e-08	1.6208144051942034e-05	-0.0019681517947218	0.0004737468633692	3.873621487066643e-06	2.2443609055225002e-07	0.0004269646565047	0.0001092427377498	1.8229881790417644e-07	1.193397575107158e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.5106014131255	1.2519735535122436	1.5674377786940747	745650.5587528577	910.413382220122	6.744677865431981	828852.526525482	45.49067950844811	814.4329840223062	2.570596360266677	6.607965647416288	663301.085463478	821.6070164851761	678.2721174347422	1.651418	28.193245	0.3039759401183621	0.201226601146494	-0.2281268051	-0.2284444693	-0.1030035592	0.0139291002	-0.2475545149	0.1409703413	0.0532786217	-0.0428632881	0.229461192	0.2645937029	0.1009887612	-0.176306	-0.203471323	-0.1886315795	0.2944589287	0.1483445851	0.0653575472	-0.1052530531	0.0086449413	0.2364864681	0.0790500101	-0.0593846267	-0.0135096383	0.1354167488	0.0731432649	0.0871411894	0.0078551235	-0.1726441796	-0.1662677228	0.0978867337	-0.2417439513	-0.2963465118	0.0156505351	-0.0936148704	0.1642100706	-0.0332960544	-0.1766693902	0.0528491006	-0.0687946062	0.0681370716	0.0614870438	0.036980662	-0.1782259614	-0.0923094938	-0.1862847984	0.2008450897	-0.1510148712	-0.3355095514	0.0389067605	0.0292046621	0.0061074858	0.2114716654	0.0194293599	-0.0082557288	0.0266631372	-0.2341216388	-0.1430078253	-0.1622669403	-0.2362092324	-0.0079739815	0.0461643068	-0.2652749264	-0.0574726242	0.1916332838	-0.0370851994	-0.1278848845	0.0494863197	-0.2082391906	0.1301441479	-0.0442601199	-0.1310868562	0.096605930718411	-0.0071392661154589	5.0969120667340966e-05	0.0093327058499704	0.114044839998499	0.1003364083746448	0.0100673948455234	0.0130062255302832	-0.1998016733943473	-0.0008561761554233	0.0399207086911814	7.330376091155643e-07	0.0007806751538123	-0.003245258781555	1.0531704559259845e-05	6.094536957798583e-07	-0.0014934098857946	0.0004747419089272	2.23027308698904e-06	2.2537988009184197e-07	0.0002340835575302	-0.0001928810989745	5.4795111905994455e-08	3.720311834161087e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
