global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
832.1847502152033	0.6616373600088536	692531.4584907403	0.4377639961594854	872.0671686612643	13.913863353240233	760501.146656874	193.59559341264148	770.728371172676	-1.9127111124331575	594022.2221304863	3.658463799625288	774.4868634890638	683.7958335750982	1.150927	21.45583	0.1551729803488734	0.0827572553723368	0.0847756345	-0.0270142299	-0.1054373255	0.1108769124	0.0747027228	-0.0083559858	0.0430879166	0.0802777463	0.079884634	-0.0044739666	-0.10401891	0.0579100609	0.0291672261	0.076956841	0.0163600933	-0.0860800641	-0.0761242288	-0.0550178332	-0.1016758236	-0.1088468276	0.0551043616	-0.1684157069	-0.0441225558	-0.1501659102	0.0272953231	-0.0868501324	0.0957874174	-0.0620321276	0.0829181476	-0.0620599208	0.0845035388	0.0223493281	-0.0229009043	0.0114937873	-0.0122257915	-0.1038935758	0.1132347868	0.0710587382	0.0664378302	0.0401170268	-0.0565282628	0.0273514562	0.0218957943	-0.1687538095	0.011965109	-0.0987224385	-0.0500410433	-0.1580027441	0.0432695361	0.1057769581	0.0398458148	0.0172964978	-0.0343537912	0.0997831012	-0.0074039966	0.0254555081	-0.0866581536	0.010206865	0.1118377338	-0.0637775955	0.1480621254	-0.0456486655	0.0149355036	-0.1533170814	0.0316061646199017	-0.0004671997486838	0.0009989496419803	2.1827560517020961e-07	-0.0818751805914104	-0.0474844189080983	0.006703545196876	0.0022547700390397	-0.2439217201030885	0.0278628883781664	0.0594978055380494	0.0007763405487741	0.005246759105792	-0.0009934051332127	2.752848111421127e-05	9.868537586935398e-07	-0.0009110311434297	0.0005391299535919	2.9066110686000417e-07	8.299777442988265e-07	-0.0005816141975874	-5.463437947380006e-05	2.984915420487185e-09	3.382750748352352e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.0071733630087	-2.177576852194534	688911.9078340516	4.741840947213454	866.4638992700822	-5.6032693911821525	750759.688738315	31.39662787015881	769.8296349758981	-0.8987361967779179	592637.6668871245	0.8077267513988364	773.1325277961104	677.5115985493911	1.099544	20.497948	0.1169881473095511	0.0701151226737345	0.0618085751	0.0043680383	0.0511851554	0.0910857161	0.024327988	-0.088108892	-0.0357811929	-0.0811191788	0.0190808264	0.01337091	-0.2025951396	-0.1128294745	-0.0708946167	0.0554637571	0.1571937111	-0.0054100741	-0.0083008008	-0.0883253003	-0.0918518785	-0.0024306844	-0.026627183	0.0406487505	0.0425789326	-0.0836050856	0.0181826155	-0.0228456041	0.2366956427	0.0314458357	-0.0268438647	-0.0392546386	-0.0461440137	-0.0196193724	-0.15869355	-0.0292703726	0.0690707336	-0.0230846644	0.0042677646	-0.0164159963	0.0333136423	0.0358822052	-0.032964345	0.0793895857	0.0117884226	-0.0036624832	-0.0581549411	-0.0321348896	0.1598302191	0.0349889019	-0.1415675457	0.190368507	-0.0939604149	-0.001702217	-0.0858576545	-0.0055206438	-0.0257308188	-0.0082605972	-0.0035569843	0.0643592111	-0.0057674441	0.0955814518	-0.0099681344	0.0119465153	0.0089700792	-0.1551433414	0.0316425570551501	3.6392435248402966e-05	0.0010012514169884	1.3244093433092026e-09	-0.021585008121832	0.0602901724695784	0.0004659125756195	0.0036349048964115	-0.2274268808184842	0.0164948392846042	0.051722986118825	0.0002720797230249	0.0047091371409011	-0.0005376219648909	2.2175972611814187e-05	2.890373771331522e-07	-0.00091199964105	-9.684976203000635e-07	9.37987640526886e-13	8.317433452753288e-07	-0.0008463585974786	-0.0002647443998911	7.008959727375158e-08	7.163228755259429e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.1401223879817	0.1329490249729588	689132.6227983333	0.0176754432412604	860.5150135920597	-5.948885678022407	740486.0886173428	35.38924081018011	769.9658042622418	0.1361692863437156	592847.3397332008	0.0185420745433568	773.1226822115041	673.5363766394163	0.793859	14.799288	0.0432613619669062	0.0221186906564385	0.056762841	-0.0048919975	0.0425864128	0.0458947657	0.0659899464	-0.1155487937	-0.1651933906	0.0300313901	0.0001591584	0.0421938671	-0.1507012024	-0.0801897451	-0.0653752268	-0.0241806995	0.0162605139	0.033617858	0.0329523321	-0.0366342164	-0.0338228125	-0.1288384183	0.0230273068	0.0420980428	0.0776724736	0.0236489574	-0.0178390635	-0.0302350767	0.1869639841	0.0267140897	-0.002543675	0.0102732821	-0.0881493235	0.034311676	-0.0186365396	0.0079916461	-0.0767565863	0.0334737047	0.0124977006	0.0901031007	0.0326595242	0.0815675862	-0.0222017721	0.0921283006	-0.0006596592	-0.0210856207	0.0737281331	-0.0747674524	0.0332025064	-0.1232932734	-0.0937432996	0.1317931322	-0.1249792065	0.0614323505	-0.0573140576	-0.0003628539	0.0014542574	-0.006000262	0.0172009646	-0.0129774512	-0.004288286	0.0966108032	0.1719686327	0.031622893	0.0029914899	-0.1560591586	0.0316207499089671	-2.180714618300189e-05	0.0009998718248054	4.755516246468138e-10	-0.0329163529733023	-0.0113313448514703	0.001083486293063	0.0001283993761429	-0.2443434106023971	-0.0169165297839128	0.0597037023048116	0.00028616897993	0.0045917183412902	-0.0001174187996109	2.1083877325740825e-05	1.3787174502064754e-08	-0.0009110315198843	9.681211657000402e-07	9.372585914764048e-13	8.299784302226977e-07	-0.0006649119145484	0.0001814466829301	3.2922898746372515e-08	4.421078541084188e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.8459361373748	-1.2941862506069128	686985.5858514411	1.674918051259979	866.5384631817158	6.023449589656025	750888.9081733298	36.28194495912733	769.0932500859941	-0.8725541762477178	591504.4273278374	0.7613507904873333	772.6155630921882	675.9899353981018	0.969891	18.080917	0.112687113311217	0.0588577632334693	0.0416224644	0.0325668443	0.0282782496	0.0376183893	-0.0026036218	-0.1150235282	-0.0201873009	0.0231013675	-0.037244891	0.0059915382	-0.1088225072	0.0429805672	0.0427360669	-0.0577861655	0.1910850884	0.0774581036	-0.0511287107	-0.061070739	-0.0319899549	0.041487148	0.0103174555	0.1158723276	0.0308560304	0.0177937487	-0.0088464507	0.0258369087	0.0683934364	-0.1320093237	0.0024416253	0.0352473105	-0.1426785316	-0.0069942504	-0.1660443166	-0.079991532	0.0274450991	-0.1488327162	-0.037904322	0.0222646414	0.0133716537	0.1130112764	0.013730817	0.0629185716	-0.0005547371	0.0516231753	-0.1871193062	-0.0305698318	-0.0507242874	0.1026261102	0.0002833435	0.0781254857	-0.1671211295	0.1024975288	-0.1071355174	-0.0883489894	-0.0311758972	-0.0572882223	0.0677099878	0.1414151755	-0.0207285026	-0.0023434608	-0.0258651142	0.1282041571	-0.0029914899	-0.1560591586	0.0311858910882278	-0.0004348588207392	0.0009725598029668	1.8910219397477402e-07	-0.0216111612785852	0.0113051916947171	0.000467042291809	0.0001278073592543	-0.2092818997120815	0.0350615108903155	0.0437989135470977	0.0012293095459117	0.0039639108436241	-0.0006278074976661	1.571258917620072e-05	3.941422541257706e-07	-0.0004333981546	0.0004776333652842	2.281336316328056e-07	1.8783396041068549e-07	-0.0004526417393899	0.0002122701751585	4.505862726182028e-08	2.0488454423791415e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.008539736854	0.1626035994792118	687255.1589566311	0.0264399305635959	864.4071183718168	-2.1313448098990198	747199.666291868	4.542630698683487	769.4602547750254	0.3670046890313188	592069.0836784471	0.134692441770975	773.1647707209028	670.845191974389	0.9864	18.388678	0.2463446329359512	0.1194422613606602	0.041550022	0.0691075223	-0.1374445957	0.036517763	-0.0108954687	-0.0090754816	0.1235849772	0.0619354794	0.0208750205	-0.0294360709	-0.0269416838	0.1605145	0.1282510265	-0.0091831787	-0.0186542814	-0.0075484513	-0.0672481564	0.014033503	0.1070875711	-0.1352164609	0.0764192731	-0.0748193259	-0.0211725166	0.0385623145	0.0278602333	-0.0186455475	-0.0581619556	-0.1789912156	0.062749386	-0.0337425843	0.0150991661	-0.0293971631	0.0092806487	0.0485483245	-0.048585016	0.0110424019	0.0662429334	0.0295428726	0.060836685	0.1560892834	0.0217030917	0.0417963023	0.0293156635	-0.0699439402	-0.0059679324	-0.1320931958	0.0649279616	-0.2463370963	0.0676868948	-0.288006832	-0.1103939495	-0.0495134665	0.1132210887	-0.0573442071	0.083162578	0.0331727865	0.1528812394	-0.2743674616	-0.1253053097	-0.0042239441	0.1207746686	0.1514301479	-0.0089700792	-0.1551433414	-0.0130388347942158	-0.0442247258824436	0.0001700112127908	0.0019558263793772	-0.0765470466099742	-0.054935885331389	0.0058594503447095	0.0030179514971435	-0.2933127965829101	-0.0840308968708286	0.0860323966392875	0.0070611916289158	0.0041020183122249	0.0001381074686008	1.682655423382842e-05	1.9073672883321143e-08	-0.0011308106251883	-0.0006974124705883	4.863841541320766e-07	1.2787326700387542e-06	-0.0008801842972266	-0.0004275425578367	1.8279263876154802e-07	7.747243970842838e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.3523673212968	2.3438275844428063	691146.7586507244	5.493527745595	864.5313115437825	0.1241931719657714	747414.3886396127	0.0154239439629196	770.9566056972822	1.4963509222567382	594374.0878682745	2.239066082538591	774.9178874966311	669.8554025386509	0.846121	15.773575	0.2561474510969712	0.1284754253095441	0.0411860736	-0.0099659153	-0.2079736561	0.0419041823	0.0415298789	0.0468561819	0.1898117848	-0.011889924	0.0703814114	0.0206477198	0.0910741247	0.1167465629	0.0600034348	0.0476600608	-0.0355158004	-0.0195860179	-0.0642731558	-0.0983023051	-0.0419989577	-0.1358856502	0.1130986371	0.0419072139	0.1540295985	0.0805076021	0.0045070048	-0.0884529752	-0.1261398517	-0.0669692078	0.0773427512	-0.054041595	0.0669053727	0.0113651635	0.0208936733	-0.0186329265	0.0066114697	-0.0664592317	-0.0304702751	0.1360025537	0.0008905603	0.1318106047	0.0789329392	0.0766706149	0.021727282	-0.0043152056	0.0084050769	-0.045936147	-0.0735171126	-0.254835107	0.138860669	-0.1372974402	-0.0030590763	-0.0876942875	0.0351157826	-0.0043696013	0.0085126903	-0.0617032063	0.064619533	-0.1340916053	-0.049843274	0.0556845152	-0.0514362401	0.2168211748	-0.0149355036	-0.1533170814	-0.0416581280844212	-0.0286192932902054	0.001735399635498	0.0008190639484307	-0.0120983681669883	0.0644486784429859	0.0001463705123039	0.0041536321530473	-0.2067594628410489	0.0865533337418612	0.042749475474319	0.00749147958183	0.0037360251380751	-0.0003659931741498	1.395788383232907e-05	1.3395100352424602e-07	2.8846870976373395e-05	0.0011596574961646	1.3448055084109195e-06	8.321419651275337e-10	-0.0008850565393505	-4.87224212389998e-06	2.373874331390539e-11	7.833250778470831e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.7317829040583	0.3794155827614531	691777.7586927635	0.1439561844422131	864.8361024122971	0.3047908685146012	747941.4840356932	0.0928974735298849	770.8782900084345	-0.0783156888476241	594253.3380063281	0.0061333471196778	773.619308154581	676.784763963599	1.002267	18.684477	0.2577908559512524	0.144752174041842	0.0733578016	-0.0173658312	-0.1524771994	0.0864258506	0.0472606588	0.0462915782	0.1166103123	-0.0862603326	0.0775633531	0.0205869554	-0.0378116217	0.1581907897	0.0548968481	0.0160674784	0.0074272579	-0.1905063578	0.0670840621	-0.0216076385	-0.0499272686	0.0473882189	-0.0312226281	-0.0518322022	-0.0700521806	0.0121309041	0.0048718448	-0.0814896291	0.0030271161	-0.1181791983	0.0858902025	0.0122740326	0.1778003711	-0.0286317837	-0.084361953	-0.0033505175	-0.0205112622	0.1156896226	0.0258997238	0.006022692	0.0220848132	0.0283581202	-0.054880473	0.0578618505	0.2105705247	-0.0403576636	-0.0629820158	-0.0896603243	0.0587670914	-0.1582022303	0.0628714689	-0.148625165	0.1357663938	-0.1551338795	0.069259898	0.0620952103	-0.2319671156	0.0815944097	-0.0203635287	-0.300494017	0.0512702393	0.0091013948	-0.0710774621	0.0632939435	-0.0208790082	-0.1505910958	-0.0232661501035096	0.0183919779809116	0.000541313740639	0.0003382648540503	-0.0651468271928052	-0.0530484590258169	0.0042441090932892	0.0028141390050137	-0.2473096601130464	-0.0405501972719974	0.0611620679852305	0.0016443184987979	0.0059750410358095	0.0022390158977344	3.570111537960746e-05	5.01319219030738e-06	3.087236351340117e-05	2.025492537027773e-06	4.102620017555205e-12	9.531028289035836e-10	-0.0002100934961714	0.000674963043179	4.5557510965759154e-07	4.413927713352207e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.7501873396153	-1.981595564442955	688485.3733901267	3.9267209810199937	867.4733127300556	2.637210317758445	752509.9482988567	6.954878260091598	770.1403095903385	-0.7379804180960718	593116.0964559023	0.544615097493253	774.7445265467921	680.6448714356674	1.226115	22.857494	0.1323470387407598	0.0753549094952864	0.0424739069	-0.0511821331	0.106499276	0.0337111634	0.0300128514	0.1182636836	-0.0908259661	-0.0387353038	0.0033489652	0.0390739527	-0.0460344301	-0.1234250844	-0.0664287063	0.1236028322	0.0354870811	-0.0266207965	0.0813162711	-0.0062900311	-0.0899551772	0.0023199886	-0.080577143	0.0165664648	0.00269995	0.2492625652	-0.019191994	-0.0077464434	0.11787236	0.1397035067	-0.0266941322	-0.14276968	-0.0008296812	-0.0181929936	-0.0583807695	0.0233563124	0.0552282169	0.0898597707	0.0711860115	-0.0325709183	-0.0239070681	-0.0143586477	0.0277025164	0.0980351583	0.0297237338	0.0352373736	0.0963757573	-0.0541469461	0.0317095601	-0.1090964219	-0.155674974	0.1070797163	0.071814526	-0.1269454352	0.0003302048	0.0075004643	-0.2101053303	-0.0118883945	0.1122342871	-0.1912649312	-0.1371930764	0.206344621	-0.119659811	-0.020509084	-0.0267918699	-0.1469813818	-0.0208399542142814	0.0024261958892282	0.0004343036916533	5.886426492907819e-06	-0.0023076956554888	0.0628391315373164	5.325459238361883e-06	0.0039487564523641	-0.2058505818798011	0.0414590782332452	0.0423744620602526	0.0017188551679503	0.0061555637143539	0.0001805226785444	3.789096464147038e-05	3.258843746884483e-08	0.0001060646776545	7.519231414109883e-05	5.653884105893691e-09	1.1249715845952992e-08	-0.0004668311651053	-0.0002567376689338	6.591423064961284e-08	2.1793133671357186e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.5166652020849	-0.2335221375303717	688097.8978479878	0.0545325887167538	864.6857977060172	-2.7875150240383846	747681.5287544912	7.770240009239716	771.5833685751847	1.4430589848462887	595340.8946618293	2.0824192337456013	775.5857234964346	655.7279877097983	1.509119	28.133329	0.4188096807585929	0.2378059879012625	-0.0393857085	-0.1751704915	0.0126876727	0.0008860866	0.0884961081	0.0051224148	-0.1694394053	-0.0806365479	0.0938760878	0.0961971243	0.0646743516	-0.1801250071	0.1116752133	-0.0345020602	-0.2835496758	0.0769708758	0.3490991055	0.0962527089	-0.0654741084	-0.2338759378	-0.0615718047	-0.007393898	-0.0020430279	0.0020451899	-0.0446236914	-0.1307881041	-0.0110474382	0.0917113612	-0.1994042124	-0.0129524825	-0.0061595244	0.1347347345	0.2622078928	-0.2537923771	-0.2412545117	0.3013122193	-0.097433864	0.0649539494	-0.0562318399	-0.3703532058	0.0054393225	0.0101037569	-0.0380429118	0.1994920558	0.1249528969	-0.0014974166	-0.0842492194	-0.2356992005	0.0685845025	0.0930268955	-0.0097218661	0.278288785	-0.0608480486	-0.2237859948	-0.2050168315	0.2352573977	-0.2313553574	0.0780109236	0.1795840454	-0.1564033954	-0.1117506656	0.2324707327	-0.0326654109	-0.1425091225	0.0322888564089964	0.0531288106232777	0.0010425702482007	0.0028226705182441	0.1131786892941733	0.1154863849496621	0.012809415710347	0.0133371051087415	-0.1836591701874681	0.0221914116923329	0.0337306907939493	0.0004924587528986	0.0100632823100181	0.0039077185956641	0.0001012696508511	1.5270264622899783e-05	0.0006357831705978	0.0005297184929433	2.8060168176612094e-07	4.042202400153913e-07	-0.0003442067838464	0.0001226243812589	1.5036738879128065e-08	1.1847831004588236e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.596574031773	3.079908829688065	693217.0550894457	9.48583839919051	864.063183632875	-0.622614073142131	746605.1853097796	0.3876482840746348	770.5101455301946	-1.0732230449901865	593685.8843649616	1.1518077042980075	775.1233546383065	696.8080440571433	2.234529	41.656582	0.7423606553314765	0.4891153928532466	0.1665185545	0.1318946168	0.0151816221	0.2062383907	-0.1848279926	-0.2379219466	-0.0660858712	0.2844014368	0.1354442353	-0.1873579701	-0.2078193473	-0.075481861	0.0927343247	0.0205929843	-0.2643325479	-0.0086422551	0.1793871774	-0.0551326645	-0.0473352845	0.2761251094	0.2187654062	-0.3421440183	0.07637658	0.1214580734	0.2441027533	-0.0148413576	0.1751345979	-0.0943558717	-0.1174290893	0.0517621528	-0.0163317747	0.0782458175	0.2579041314	-0.081575791	0.3581062508	0.2296269393	0.0943114045	0.2477954805	0.2657005965	-0.2589333416	-0.0942236188	-0.2176024241	0.5093136628	0.22299778	-0.0403666517	-0.0400735811	-0.0462695181	-0.0414351334	0.0542182516	0.090260582	-0.1740535471	-0.0318772197	-0.1194145188	0.0462049626	0.1395774728	0.033186346	0.1956644911	0.1099716435	-0.0749839422	0.0399750437	-0.2581599148	-0.0380798896	-0.0384910108	-0.1372005631	0.0530961835275718	0.0208073271185754	0.0028192047051935	0.0004329448618194	-0.1690193437827503	-0.2821980330769236	0.0285675385727515	0.0796357298724844	-0.5845430041618158	-0.4008838339743477	0.3416905237145206	0.1607078483419723	0.0098940979729946	-0.0001691843370234	9.789317469921587e-05	2.8623339894080793e-08	0.0007188724833719	8.308931277409997e-05	6.9038338972722124e-09	5.167776473492826e-07	0.0001729487895886	0.000517155573435	2.6744988713488374e-07	2.991128382016184e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
835.5193709092586	2.9227968774855526	698092.6191646032	8.542741587039297	881.4550488789877	17.391865246112616	776963.0031942585	302.4769767389398	772.4069918458798	1.896846315685252	596612.5610524011	3.598025945328716	777.0624135969484	683.9399811468626	2.208058	41.163094	0.7739972255752029	0.4705483145756526	0.0695664242	-0.1808227617	-0.1027278807	0.0991091957	0.1802007846	0.2868050173	-0.095003625	0.2571152438	0.1619162002	0.1318448862	0.121078589	-0.2067217876	-0.0152663816	0.2714627303	-0.1591280675	0.0963686809	-0.0708609725	0.062370359	0.0881163608	0.2184833985	-0.0444196061	-0.1246360392	0.1181398813	0.0860066979	-0.0517273873	-0.2154405581	-0.0931704728	0.2043490743	-0.0808405644	-0.2180630367	-0.1274406484	-0.0325853562	0.202139426	0.0843262302	0.1033631651	0.0234996223	-0.0109597382	-0.0231763635	-0.0447700295	-0.1964465043	0.1878041188	0.1064002243	0.0401802196	0.2469089098	0.174590458	0.0391227622	-0.0252137523	0.0381715586	0.0482698513	0.034902705	0.2020779625	-0.1180826127	-0.1124772202	-0.3566547192	-0.0464436031	-0.4410438312	0.2439961246	-0.0234494705	0.147587991	-0.0701534496	0.2038416693	-0.2082762343	-0.0442601199	-0.1310868562	0.0496091049597993	-0.0034870785677725	0.0024610632949123	1.2159716937818311e-05	0.0582995317816426	0.2273188755643929	0.0033988354059587	0.0516738711878599	-0.214699676996048	0.3698433271657678	0.0460959513022073	0.1367840866490451	0.0075331093898078	-0.0023609885831868	5.6747737078810446e-05	5.574267089938416e-06	0.0016058458660652	0.0008869733826933	7.867217816063954e-07	2.5787409455586925e-06	-4.604813007669066e-05	-0.0002189969196652	4.7959650822885787e-08	2.120430283559823e-09	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
835.8617975637683	0.3424266545097225	698664.9446265339	0.1172560137187208	871.7514899229392	-9.703558956048482	759950.6601828643	94.15905641350872	775.3189585355568	2.9119666896770013	601119.4874646604	8.479550001788434	779.3892843574657	721.2866361266688	1.756302	32.741356	0.4483341300018719	0.2601700268666173	0.0853522134	-0.3536375333	0.2181810092	0.0636012722	0.1257353364	0.2065760287	-0.2112596114	-0.1101464859	0.1867699933	0.2319715047	0.3312868794	-0.0535154292	-0.2995552138	-0.1222573373	-0.0498384795	0.0787987404	0.2189873026	0.0105990322	-0.2038755152	0.244440139	-0.0054734119	0.0353271618	-0.0319809907	-0.0170664628	-0.0937640614	-0.2144534095	-0.2331905578	0.3942837371	0.04140645	0.2588254534	-0.0212816039	0.0936071194	-0.025675909	-0.2187948909	0.0856881629	0.1150643571	0.0588561695	-0.1363662192	-0.2110423942	-0.2258711084	0.2618324827	0.1578328219	-0.0151801978	0.2211768843	0.0089731864	-0.0449142579	-0.0934965191	0.1104743368	-0.2128856669	-0.2945156072	0.1447673464	0.214722531	-0.1181852519	0.1858945317	0.1828642697	0.1164707596	-0.1168862588	-0.1287607095	-0.0811892991	-0.0744646011	-0.0215169224	0.1072024671	-0.0499642712	-0.1242038795	0.0081594574435968	-0.0414496475162025	6.657674577386723e-05	0.0017180732792174	0.1892338140558251	0.1309342822741825	0.0358094363821145	0.0171437862746553	-0.0090621887121216	0.2056374882839264	8.212326425410414e-05	0.0422867765877219	0.0065707607759637	-0.0009623486138441	4.317489717494308e-05	9.261148545676618e-07	0.0014130383064105	-0.0001928075596547	3.717475506000074e-08	1.996677255383454e-06	-0.0002971461951291	-0.0002510980650524	6.305023827306398e-08	8.829586127970117e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
823.735379645404	-12.126417918364268	678539.9756795579	147.050011530826	858.2006095494979	-13.55088037344126	736508.2862311298	183.62635889531552	771.3191664526632	-3.9997920828935776	594933.2565372313	15.998336706378144	776.7172932739766	676.9315021038055	1.936303	36.096973	0.5082456984772581	0.4102136310179265	-0.0511007605	-0.1221610582	0.2500101108	-0.1126819055	-0.0020974319	0.0835238844	-0.0636633348	-0.1919292379	-0.0565442211	0.1079395217	0.0529428781	0.0451663463	-0.4167146919	-0.1258057354	-0.1422120624	-0.0347594752	-0.0879610858	-0.021247103	-0.1115780284	0.0273799089	0.1564616121	0.0070652628	-0.1560186003	-0.1067208663	-0.0939436399	0.0585615231	0.0225542482	0.3254363377	0.2449846999	0.2506260767	0.0093143323	-0.0480038196	0.1062531148	-0.0611512145	0.149918803	-0.06044184	0.0235054173	0.034655752	-0.1450040758	-0.0260056628	-0.0814264436	-0.1234300491	0.201103723	-0.1932796087	0.1210191187	-0.0269398504	-0.3324250643	0.2591280018	-0.1361852139	0.0596600201	0.1869509589	0.0626348294	-0.0601207945	0.0548373678	0.0534111473	0.1362789235	-0.0042261928	-0.1277528477	-0.1089746279	0.1678488826	0.1526630392	-0.0651667282	-0.055595093	-0.1165920251	0.0105558937062681	0.0023964362626712	0.000111426891938	5.742906761045986e-06	-0.2168655834898203	-0.4060993975456454	0.0470306813023802	0.1649167206869361	-0.00758657663944	0.0014756120726815	5.755614510609673e-05	2.1774309890436868e-06	0.0076100465234147	0.001039285747451	5.791280808853617e-05	1.0801148648547847e-06	0.0008482575409076	-0.0005647807655029	3.189773130820417e-07	7.195408557066087e-07	6.427234384219493e-05	0.0003614185389712	1.306233603121454e-07	4.1309341829693335e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
817.6273626363234	-6.1080170090806405	668514.5041316298	37.30787178321841	849.9866284786126	-8.213981070885325	722477.268592439	67.46948503286242	767.2440261380664	-4.075140314596865	588663.3956445499	16.606768583652638	771.1344036251331	633.0301565025982	1.380987	25.744659	0.1940734265112395	0.1662038560721402	-0.1894608261	-0.0026769925	0.1524995011	-0.1862404877	-0.0680819269	0.0231305069	-0.1461683343	-0.1931495645	-0.247389337	-0.0157332538	0.0723954589	0.1214527084	-0.1643054777	-0.0677623414	-0.0562624074	-0.0552965702	-0.0594123531	0.1861204292	0.2435968059	0.031970153	0.071891294	-0.0695523218	-0.0617847364	-0.0751873897	-0.0979864028	0.2403341803	-0.0694273899	0.0495832986	0.1580152041	0.1569444932	-0.0105531041	-0.1780950409	0.0651442841	0.0973336861	-0.1359818997	0.0664128824	-0.0605104405	-0.1304999381	-0.1674955492	0.0328503828	-0.1085311958	-0.1653215153	0.0298018696	0.0080676407	0.0952617155	0.0632641917	-0.1718749471	0.0837132035	-0.0553722445	-0.0462112762	0.0241844838	0.0053083372	0.0872021166	-0.030277684	-0.0200734329	-0.0846890888	0.0358229915	-0.0570412461	0.0593881546	-0.0369041789	0.0430818529	0.0461855254	-0.0611443214	-0.1082959623	0.0082108560652045	-0.0023450376410635	6.741815732350554e-05	5.49920153800513e-06	-0.0510356972081211	0.1658298862816992	0.002604642389519	0.0274995511842012	-0.007038376387058	0.000548200252382	4.9538742165895626e-05	3.005235167116888e-07	0.0074721507466708	-0.0001378957767438	5.5833036780972994e-05	1.9015245243803505e-08	0.0009883991991395	0.0001401416582319	1.963968437198669e-08	9.769329768596051e-07	-0.0001646962679039	-0.000228968611746	5.242662516493397e-08	2.7124860661473206e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
